44571,12,16,12,16,0.000000,89.999997,100,400
44571,-153,117,-141,133,99.999995,89.999997,100,400
44571,-309,232,-450,365,96.125002,89.999997,100,400
44571,-345,289,-795,654,91.925001,89.999997,100,400
44571,-359,328,-1154,982,89.599999,89.999997,100,400
44571,-373,347,-1527,1329,87.650000,89.999997,100,400
44571,-375,362,-1902,1691,86.950000,89.999997,100,400
44571,-373,370,-2275,2061,86.950000,89.999997,100,400
44571,-373,370,-2648,2431,86.650003,89.999997,100,400
44571,-374,372,-3022,2803,86.550002,89.999997,100,400
44571,-372,367,-3394,3170,86.300005,89.999997,100,400
44571,-364,363,-3758,3533,86.249999,89.999997,100,400
44571,-365,361,-4123,3894,86.050003,89.999997,100,400
44571,-365,365,-4488,4259,86.050003,89.999997,100,400
44571,-369,366,-4857,4625,85.900002,89.999997,100,400
44571,-364,367,-5221,4992,86.050003,89.999997,100,400
44571,-364,360,-5585,5352,85.849996,89.999997,100,400
44571,-364,365,-5949,5717,85.900002,89.999997,100,400
44571,-361,358,-6310,6075,85.750001,89.999997,100,400
44571,-356,358,-6666,6433,85.849996,89.999997,100,400
44571,-353,353,-7019,6786,85.849996,89.999997,100,400
44571,-351,353,-7370,7139,85.949997,89.999997,100,400
44571,-355,357,-7725,7496,86.050003,89.999997,100,400
44571,-355,359,-8080,7855,86.249999,89.999997,100,400
44571,-357,357,-8437,8212,86.249999,89.999997,100,400
44571,-359,363,-8796,8575,86.449996,89.999997,100,400
44571,-361,361,-9157,8936,86.449996,89.999997,100,400
44571,-363,365,-9520,9301,86.550002,89.999997,100,400
44571,-362,363,-9882,9664,86.550002,89.999997,100,400
44571,-357,360,-10239,10024,86.749998,89.999997,100,400
44571,-356,361,-10595,10385,87.000000,89.999997,100,400
44571,-349,353,-10944,10738,87.199996,89.999997,100,400
44571,-345,347,-11289,11085,87.199996,89.999997,100,400
44571,-339,344,-11628,11429,87.574999,89.999997,100,400
44571,-341,342,-11969,11771,87.650000,89.999997,100,400
44571,-345,344,-12314,12115,87.574999,89.999997,100,400
44571,-343,347,-12657,12462,87.574999,89.999997,100,400
44571,-346,351,-13003,12813,88.249999,89.999997,100,400
44571,-343,350,-13346,13163,88.775003,89.999997,100,400
44571,-345,349,-13691,13512,89.074995,89.999997,100,400
44571,-349,353,-14040,13865,89.074995,89.999997,100,400
44571,-353,350,-14393,14215,89.150001,89.999997,100,400
44571,-350,348,-14743,14563,89.000000,89.999997,100,400
44571,-353,354,-15096,14917,89.074995,89.999997,100,400
44571,-351,354,-15447,15271,89.300002,89.999997,100,400
44571,-358,355,-15805,15626,89.074995,89.999997,100,400
44571,-356,361,-16161,15987,89.449998,89.999997,100,400
44571,-362,356,-16523,16343,89.000000,89.999997,100,400
44571,-360,360,-16883,16703,89.000000,89.999997,100,400
44571,-358,357,-17241,17060,88.925004,89.999997,100,400
44571,-351,355,-17592,17415,89.224996,89.999997,100,400
44571,-355,352,-17947,17767,89.000000,89.999997,100,400
44571,-353,352,-18300,18119,89.000000,89.999997,100,400
44571,-352,358,-18652,18477,89.375003,89.999997,100,400
44571,-353,352,-19005,18829,89.300002,89.999997,100,400
44571,-356,349,-19361,19178,88.775003,89.999997,100,400
44571,-354,354,-19715,19532,88.775003,89.999997,100,400
44571,-350,348,-20065,19880,88.625002,89.999997,100,400
44571,-345,347,-20410,20227,88.775003,89.999997,100,400
44571,-342,346,-20752,20573,89.074995,89.999997,100,400
44571,-339,342,-21091,20915,89.300002,89.999997,100,400
44571,-343,343,-21434,21258,89.300002,89.999997,100,400
44571,-350,345,-21784,21603,88.925004,89.999997,100,400
44571,-346,345,-22130,21948,88.849998,89.999997,100,400
44571,-346,347,-22476,22295,88.925004,89.999997,100,400
44571,-342,344,-22818,22639,88.925004,89.999997,100,400
44571,-342,343,-23160,22982,89.150001,89.999997,100,400
44571,-336,340,-23496,23322,89.449998,89.999997,100,400
44571,-340,335,-23836,23657,89.074995,89.999997,100,400
44571,-338,341,-24174,23998,89.300002,89.999997,100,400
44571,-341,341,-24515,24339,89.300002,89.999997,100,400
44571,-345,339,-24860,24678,88.849998,89.999997,100,400
44571,-349,345,-25209,25023,88.550001,89.999997,100,400
44571,-342,345,-25551,25368,88.550001,89.999997,100,400
44571,-339,340,-25890,25708,88.849998,89.999997,100,400
44571,-339,342,-26229,26050,89.074995,89.999997,100,400
44571,-339,342,-26568,26392,89.300002,89.999997,100,400
44571,-341,341,-26909,26733,89.300002,89.999997,100,400
44571,-345,341,-27254,27074,89.000000,89.999997,100,400
44571,-344,343,-27598,27417,88.925004,89.999997,100,400
44571,-344,344,-27942,27761,88.925004,89.999997,100,400
44571,-337,337,-28279,28098,88.925004,89.999997,100,400
44571,-336,338,-28615,28436,89.074995,89.999997,100,400
44571,-336,337,-28951,28773,89.150001,89.999997,100,400
44571,-335,340,-29286,29113,89.525004,89.999997,100,400
44571,-337,336,-29623,29449,89.525004,89.999997,100,400
44571,-335,331,-29958,29780,89.150001,89.999997,100,400
44571,-333,331,-30291,30111,89.000000,89.999997,100,400
44571,-325,328,-30616,30439,89.224996,89.999997,100,400
44571,-333,331,-30949,30770,89.224996,89.999997,100,400
44571,-331,330,-31280,31100,89.000000,89.999997,100,400
44571,-334,339,-31614,31439,89.375003,89.999997,100,400
44571,-339,335,-31953,31774,89.074995,89.999997,100,400
44571,-339,340,-32292,32114,89.074995,89.999997,100,400
44571,-335,341,-32627,32455,89.599999,89.999997,100,400
44571,-341,343,-32968,32798,89.750000,89.999997,100,400
44571,-346,340,-33314,33138,89.300002,89.999997,100,400
44571,-347,347,-33661,33485,89.300002,89.999997,100,400
44571,-351,342,-34012,33827,88.625002,89.999997,100,400
44571,-344,346,-34356,34173,88.775003,89.999997,100,400
44571,-344,347,-34700,34520,89.000000,89.999997,100,400
44571,-344,351,-35044,34871,89.525004,89.999997,100,400
44571,-348,350,-35392,35221,89.675005,89.999997,100,400
44571,-354,354,-35746,35575,89.675005,89.999997,100,400
44571,-359,352,-36105,35927,89.150001,89.999997,100,400
44571,-355,357,-36460,36284,89.300002,89.999997,100,400
44571,-355,351,-36815,36635,89.300002,89.999997,100,400
44571,-351,350,-37166,36985,88.925004,89.999997,100,400
44571,-347,348,-37513,37333,89.000000,89.999997,100,400
44571,-346,350,-37859,37683,89.300002,89.999997,100,400
44571,-349,352,-38208,38035,89.300002,89.999997,100,400
44571,-352,351,-38560,38386,89.449998,89.999997,100,400
44571,-354,348,-38914,38734,84.712501,88.166253,100,400
44571,-349,349,-39263,39083,80.350001,84.239996,100,400
44571,-334,337,-39597,39420,80.350001,80.448755,100,400
44571,-324,329,-39921,39749,72.725000,76.747500,100,400
44571,-308,315,-40229,40064,69.400001,73.203750,100,400
44571,-297,301,-40526,40365,65.987503,69.817495,100,400
44571,-282,290,-40808,40655,65.987503,66.554998,100,400
44571,-268,278,-41076,40933,60.462502,63.427501,100,400
44571,-252,260,-41328,41193,57.912504,60.502505,100,400
44571,-240,244,-41568,41437,55.212504,57.757504,100,400
44571,-230,234,-41798,41671,55.212504,55.125001,100,400
44571,-218,222,-42016,41893,50.212502,52.627502,100,400
44571,-207,206,-42223,42099,47.550000,50.310003,100,400
44571,-196,198,-42419,42297,45.250000,48.082502,100,400
44571,-183,190,-42602,42487,45.250000,45.944999,100,400
44571,-174,177,-42776,42664,41.537498,43.953753,100,400
44571,-164,168,-42940,42832,39.787503,42.063752,100,400
44571,-155,157,-43095,42989,37.999999,40.297502,100,400
44571,-148,151,-43243,43140,37.999999,38.598752,100,400
44571,-141,143,-43384,43283,34.762501,36.989999,100,400
44571,-132,132,-43516,43415,33.112498,35.505000,100,400
44571,-123,129,-43639,43544,32.025001,34.053750,100,400
44571,-113,119,-43752,43663,32.025001,32.714997,100,400
44571,-103,113,-43855,43776,30.525002,31.443750,100,400
44571,-102,103,-43957,43879,29.324998,30.285004,100,400
44571,-105,98,-44062,43977,27.487500,29.182498,100,400
44571,-94,98,-44156,44075,27.487500,28.080001,100,400
44571,-86,90,-44242,44165,25.837500,27.067501,100,400
44571,-84,85,-44326,44250,24.862500,26.111250,100,400
44571,-77,84,-44403,44334,24.425002,25.166249,100,400
44571,-68,79,-44471,44413,24.399999,24.277501,100,400
44571,-67,68,-44538,44481,23.637501,23.512500,100,400
44571,-65,63,-44603,44544,5.625000,16.053750,100,400
44571,-16,48,-44619,44592,-26.950001,-9.686250,100,400
44571,156,-142,-44463,44450,27.875000,6.086250,100,400
44571,83,-121,-44380,44329,26.062499,25.222498,100,400
44571,-30,14,-44410,44343,24.487500,25.064999,100,400
44571,-48,53,-44458,44396,24.262501,24.468749,100,400
44571,-57,57,-44515,44453,23.550001,23.827500,100,400
44571,-61,58,-44576,44511,23.550001,22.725001,100,400
44571,2,56,-44574,44567,7.412500,7.245001,100,400
44571,1,27,-44573,44594,0.725000,-0.483750,100,400
44571,0,2,-44573,44596,-0.775000,-1.856250,100,400
44571,0,0,-44573,44596,-2.975000,-3.656250,100,400
44571,0,-217,-44573,44379,12.375000,24.659999,100,400
44571,6,-138,-44567,44241,6.249998,26.212500,100,400
44571,2,19,-44565,44260,6.249998,25.998749,100,400
44571,-1,49,-44566,44309,9.712500,25.447500,100,400
44571,0,68,-44566,44377,13.112500,23.332497,100,400
44571,0,60,-44566,44437,3.862499,11.407501,100,400
44571,0,36,-44566,44473,3.862499,5.152500,100,400
44571,0,8,-44566,44481,0.562500,5.512500,100,400
