44571,0,-2,0,-2,0.000000,26.999998,30,400
44571,-34,10,-34,8,29.999998,26.999998,30,400
44571,-52,27,-86,35,29.602500,26.999998,30,400
44571,-66,40,-152,75,29.602500,26.999998,30,400
44571,-80,53,-232,128,28.409999,26.999998,30,400
44571,-76,56,-308,184,27.959999,26.999998,30,400
44571,-69,58,-377,242,27.712501,26.999998,30,400
44571,-65,57,-442,299,27.712501,26.999998,30,400
44571,-70,62,-512,361,27.352501,26.999998,30,400
44571,-68,64,-580,425,27.262501,26.999998,30,400
44571,-68,58,-648,483,27.037499,26.999998,30,400
44571,-73,60,-721,543,26.745000,26.999998,30,400
44571,-67,52,-788,595,26.407500,26.999998,30,400
44571,-73,62,-861,657,26.190000,26.999998,30,400
44571,-75,68,-936,725,26.085000,26.999998,30,400
44571,-76,59,-1012,784,25.829999,26.999998,30,400
44571,-68,56,-1080,840,25.829999,26.999998,30,400
44571,-66,52,-1146,892,25.440002,26.999998,30,400
44571,-75,66,-1221,958,25.305000,26.999998,30,400
44571,-76,63,-1297,1021,25.109997,26.999998,30,400
44571,-71,52,-1368,1073,25.109997,26.999998,30,400
44571,-66,60,-1434,1133,24.735000,26.999998,30,400
44571,-68,70,-1502,1203,24.765002,26.999998,30,400
44571,-66,61,-1568,1264,24.690001,26.999998,30,400
44571,-67,63,-1635,1327,24.690001,26.999998,30,400
44571,-67,60,-1702,1387,24.525000,26.999998,30,400
44571,-66,62,-1768,1449,24.465002,26.999998,30,400
44571,-66,59,-1834,1508,24.360000,26.999998,30,400
44571,-64,61,-1898,1569,24.360000,26.999998,30,400
44571,-63,56,-1961,1625,24.209998,26.999998,30,400
44571,-64,59,-2025,1684,24.134998,26.999998,30,400
44571,-63,62,-2088,1746,24.120001,26.999998,30,400
44571,-64,60,-2152,1806,24.120001,26.999998,30,400
44571,-64,58,-2216,1864,23.970000,26.999998,30,400
44571,-63,60,-2279,1924,23.925001,26.999998,30,400
44571,-63,61,-2342,1985,23.894999,26.999998,30,400
44571,-60,62,-2402,2047,23.894999,26.999998,30,400
44571,-64,62,-2466,2109,23.894999,26.999998,30,400
44571,-67,62,-2533,2171,23.819999,26.999998,30,400
44571,-65,62,-2598,2233,23.775000,26.999998,30,400
44571,-57,61,-2655,2294,23.775000,26.999998,30,400
44571,-66,63,-2721,2357,23.790002,26.999998,30,400
44571,-63,61,-2784,2418,23.760000,26.999998,30,400
44571,-64,64,-2848,2482,23.760000,26.999998,30,400
44571,-64,64,-2912,2546,23.760000,26.999998,30,400
44571,-66,63,-2978,2609,23.715002,26.999998,30,400
44571,-68,62,-3046,2671,23.624999,26.999998,30,400
44571,-63,61,-3109,2732,23.595002,26.999998,30,400
44571,-63,61,-3172,2793,23.595002,26.999998,30,400
44571,-62,56,-3234,2849,23.475000,26.999998,30,400
44571,-61,57,-3295,2906,23.415002,26.999998,30,400
44571,-55,55,-3350,2961,23.415002,26.999998,30,400
44571,-57,57,-3407,3018,23.415002,26.999998,30,400
44571,-59,57,-3466,3075,23.385000,26.999998,30,400
44571,-62,60,-3528,3135,23.354998,26.999998,30,400
44571,-60,63,-3588,3198,23.400000,26.999998,30,400
44571,-62,58,-3650,3256,23.340001,26.999998,30,400
44571,-63,60,-3713,3316,23.295000,26.999998,30,400
44571,-66,53,-3779,3369,23.100000,26.999998,30,400
44571,-61,60,-3840,3429,23.084998,26.999998,30,400
44571,-58,68,-3898,3497,23.234999,26.999998,30,400
44571,-62,62,-3960,3559,23.234999,26.999998,30,400
44571,-64,57,-4024,3616,23.129999,26.999998,30,400
44571,-64,53,-4088,3669,22.965001,26.999998,30,400
44571,-60,65,-4148,3734,23.040002,26.999998,30,400
44571,-64,60,-4212,3794,23.040002,26.999998,30,400
44571,-66,48,-4278,3842,22.709999,26.999998,30,400
44571,-62,56,-4340,3898,22.620000,26.999998,30,400
44571,-66,69,-4406,3967,22.665000,26.999998,30,400
44571,-64,63,-4470,4030,22.665000,26.999998,30,400
44571,-64,62,-4534,4092,22.620000,26.999998,30,400
44571,-65,59,-4599,4151,22.530000,26.999998,30,400
44571,-63,61,-4662,4212,22.500001,26.999998,30,400
44571,-57,58,-4719,4270,22.500001,26.999998,30,400
44571,-53,55,-4772,4325,22.545001,26.999998,30,400
44571,-61,56,-4833,4381,22.470000,26.999998,30,400
44571,-70,56,-4903,4437,22.259999,26.999998,30,400
44571,-70,58,-4973,4495,22.259999,26.999998,30,400
44571,-65,64,-5038,4559,22.065001,26.999998,30,400
44571,-64,62,-5102,4621,22.034999,26.999998,30,400
44571,-59,60,-5161,4681,22.050000,26.999998,30,400
44571,-61,62,-5222,4743,22.050000,26.999998,30,400
44571,-64,60,-5286,4803,22.005000,26.999998,30,400
44571,-64,59,-5350,4862,21.929999,26.999998,30,400
44571,-56,58,-5406,4920,21.959999,26.999998,30,400
44571,-58,57,-5464,4977,21.959999,26.999998,30,400
44571,-60,56,-5524,5033,21.884999,26.999998,30,400
44571,-59,57,-5583,5090,21.855000,26.999998,30,400
44571,-56,53,-5639,5143,21.809998,26.999998,30,400
44571,-58,59,-5697,5202,21.809998,26.999998,30,400
44571,-63,57,-5760,5259,21.734999,26.999998,30,400
44571,-61,60,-5821,5319,21.720001,26.999998,30,400
44571,-60,59,-5881,5378,21.704999,26.999998,30,400
44571,-58,59,-5939,5437,21.704999,26.999998,30,400
44571,-56,56,-5995,5493,21.720001,26.999998,30,400
44571,-57,54,-6052,5547,21.675001,26.999998,30,400
44571,-48,47,-6100,5594,21.659998,26.999998,30,400
44571,-49,49,-6149,5643,21.659998,26.999998,30,400
44571,-50,50,-6199,5693,21.659998,26.999998,30,400
44571,-58,54,-6257,5747,21.600000,26.999998,30,400
44571,-53,54,-6310,5801,21.615001,26.999998,30,400
44571,-54,54,-6364,5855,21.615001,26.999998,30,400
44571,-56,56,-6420,5911,21.615001,26.999998,30,400
44571,-59,59,-6479,5970,21.615001,26.999998,30,400
44571,-62,54,-6541,6024,21.495000,26.999998,30,400
44571,-56,55,-6597,6079,21.479999,26.999998,30,400
44571,-51,44,-6648,6123,21.479999,26.999998,30,400
44571,-46,52,-6694,6175,21.465000,26.999998,30,400
44571,-54,63,-6748,6238,21.600000,26.999998,30,400
44571,-57,58,-6805,6296,21.615001,26.999998,30,400
44571,-57,53,-6862,6349,21.615001,26.999998,30,400
44571,-49,46,-6911,6395,21.509999,26.999998,30,400
44571,-49,46,-6960,6441,21.465000,26.999998,30,400
44571,-58,60,-7018,6501,21.495000,26.999998,30,400
44571,-54,54,-7072,6555,21.495000,26.999998,30,400
44571,-52,40,-7124,6595,21.315001,26.999998,30,400
44571,-50,44,-7174,6639,21.225000,26.999998,30,400
44571,-50,62,-7224,6701,21.405000,26.999998,30,400
44571,-48,67,-7272,6768,21.405000,26.999998,30,400
44571,-54,63,-7326,6831,21.825001,26.999998,30,400
44571,-58,59,-7384,6890,21.840000,26.999998,30,400
44571,-56,56,-7440,6946,21.840000,26.999998,30,400
44571,-56,57,-7496,7003,21.840000,26.999998,30,400
44571,-57,55,-7553,7058,21.825001,26.999998,30,400
44571,-55,57,-7608,7115,21.855000,26.999998,30,400
44571,-57,54,-7665,7169,21.809998,26.999998,30,400
44571,-58,56,-7723,7225,21.809998,26.999998,30,400
44571,-59,60,-7782,7285,21.795000,26.999998,30,400
44571,-60,61,-7842,7346,21.809998,26.999998,30,400
44571,-55,59,-7897,7405,21.870001,26.999998,30,400
44571,-52,56,-7949,7461,21.870001,26.999998,30,400
44571,-57,58,-8006,7519,21.945001,26.999998,30,400
44571,-59,60,-8065,7579,21.959999,26.999998,30,400
44571,-59,60,-8124,7639,21.974999,26.999998,30,400
44571,-54,61,-8178,7700,21.974999,26.999998,30,400
44571,-55,57,-8233,7757,22.109999,26.999998,30,400
44571,-60,60,-8293,7817,22.109999,26.999998,30,400
44571,-57,58,-8350,7875,22.125000,26.999998,30,400
44571,-56,59,-8406,7934,22.170002,26.999998,30,400
44571,-56,63,-8462,7997,22.275000,26.999998,30,400
44571,-62,62,-8524,8059,22.275000,26.999998,30,400
44571,-62,64,-8586,8123,22.304999,26.999998,30,400
44571,-60,63,-8646,8186,22.349999,26.999998,30,400
44571,-60,61,-8706,8247,22.349999,26.999998,30,400
44571,-58,60,-8764,8307,22.394999,26.999998,30,400
44571,-56,54,-8820,8361,22.365002,26.999998,30,400
44571,-48,53,-8868,8414,22.440002,26.999998,30,400
44571,-52,55,-8920,8469,22.440002,26.999998,30,400
44571,-52,54,-8972,8523,22.515000,26.999998,30,400
44571,-58,56,-9030,8579,22.484998,26.999998,30,400
44571,-51,54,-9081,8633,22.530000,26.999998,30,400
44571,-52,59,-9133,8692,22.530000,26.999998,30,400
44571,-56,58,-9189,8750,22.665000,26.999998,30,400
44571,-55,56,-9244,8806,22.680001,26.999998,30,400
44571,-56,53,-9300,8859,22.634998,26.999998,30,400
44571,-50,46,-9350,8905,22.634998,26.999998,30,400
44571,-48,54,-9398,8959,22.665000,26.999998,30,400
44571,-48,60,-9446,9019,22.844999,26.999998,30,400
44571,-53,58,-9499,9077,22.920000,26.999998,30,400
44571,-55,52,-9554,9129,22.920000,26.999998,30,400
44571,-51,44,-9605,9173,22.770001,26.999998,30,400
44571,-51,50,-9656,9223,22.754999,26.999998,30,400
44571,-46,60,-9702,9283,22.965001,26.999998,30,400
44571,-50,51,-9752,9334,22.965001,26.999998,30,400
44571,-52,35,-9804,9369,22.725001,26.999998,30,400
44571,-48,36,-9852,9405,22.545001,26.999998,30,400
44571,-51,52,-9903,9457,22.559999,26.999998,30,400
44571,-51,63,-9954,9520,22.559999,26.999998,30,400
44571,-52,54,-10006,9574,22.770001,26.999998,30,400
44571,-52,55,-10058,9629,22.815001,26.999998,30,400
44571,-52,49,-10110,9678,22.770001,26.999998,30,400
44571,-49,51,-10159,9729,22.770001,26.999998,30,400
44571,-45,46,-10204,9775,22.815001,26.999998,30,400
44571,-46,48,-10250,9823,22.844999,26.999998,30,400
44571,-48,50,-10298,9873,22.875001,26.999998,30,400
44571,-51,50,-10349,9923,22.875001,26.999998,30,400
44571,-48,48,-10397,9971,22.859999,26.999998,30,400
44571,-52,54,-10449,10025,22.890000,26.999998,30,400
44571,-55,58,-10504,10083,22.934999,26.999998,30,400
44571,-54,57,-10558,10140,22.934999,26.999998,30,400
44571,-53,53,-10611,10193,22.980001,26.999998,30,400
44571,-50,53,-10661,10246,23.024999,26.999998,30,400
44571,-46,56,-10707,10302,23.175001,26.999998,30,400
44571,-49,57,-10756,10359,23.295000,26.999998,30,400
44571,-53,56,-10809,10415,23.340001,26.999998,30,400
44571,-55,56,-10864,10471,23.354998,26.999998,30,400
44571,-53,56,-10917,10527,23.400000,26.999998,30,400
44571,-47,54,-10964,10581,23.504999,26.999998,30,400
44571,-52,56,-11016,10637,23.504999,26.999998,30,400
44571,-53,54,-11069,10691,23.580000,26.999998,30,400
44571,-52,57,-11121,10748,23.655001,26.999998,30,400
44571,-51,57,-11172,10805,23.745001,26.999998,30,400
44571,-51,56,-11223,10861,23.745001,26.999998,30,400
44571,-55,58,-11278,10919,23.865003,26.999998,30,400
44571,-58,59,-11336,10978,23.880000,26.999998,30,400
44571,-51,54,-11387,11032,23.925001,26.999998,30,400
44571,-50,55,-11437,11087,23.925001,26.999998,30,400
44571,-49,50,-11486,11137,24.015001,26.999998,30,400
44571,-48,49,-11534,11186,24.030001,26.999998,30,400
44571,-49,52,-11583,11238,24.075000,26.999998,30,400
44571,-43,53,-11626,11291,24.075000,26.999998,30,400
44571,-40,48,-11666,11339,24.345000,26.999998,30,400
44571,-46,50,-11712,11389,24.404998,26.999998,30,400
44571,-46,54,-11758,11443,24.525000,26.999998,30,400
44571,-53,56,-11811,11499,24.525000,26.999998,30,400
44571,-46,50,-11857,11549,24.630000,26.999998,30,400
44571,-47,53,-11904,11602,24.720000,26.999998,30,400
44571,-50,47,-11954,11649,24.674999,26.999998,30,400
44571,-45,42,-11999,11691,24.674999,26.999998,30,400
44571,-52,52,-12051,11743,24.630000,26.999998,30,400
44571,-51,58,-12102,11801,24.735000,26.999998,30,400
44571,-49,56,-12151,11857,24.840002,26.999998,30,400
44571,-44,50,-12195,11907,24.840002,26.999998,30,400
44571,-43,43,-12238,11950,24.930000,26.999998,30,400
44571,-50,48,-12288,11998,24.900001,26.999998,30,400
44571,-50,59,-12338,12057,25.035000,26.999998,30,400
44571,-53,50,-12391,12107,25.035000,26.999998,30,400
44571,-51,36,-12442,12143,24.765002,26.999998,30,400
44571,-50,44,-12492,12187,24.674999,26.999998,30,400
44571,-60,65,-12552,12252,24.750000,26.999998,30,400
44571,-60,67,-12612,12319,24.750000,26.999998,30,400
44571,-60,64,-12672,12383,24.915000,26.999998,30,400
44571,-61,63,-12733,12446,24.944999,26.999998,30,400
44571,-63,65,-12796,12511,24.975001,26.999998,30,400
44571,-58,63,-12854,12574,25.049999,26.999998,30,400
44571,-66,64,-12920,12638,25.020000,26.999998,30,400
44571,-70,64,-12990,12702,24.930000,26.999998,30,400
44571,-64,63,-13054,12765,24.915000,26.999998,30,400
44571,-64,67,-13118,12832,24.959999,26.999998,30,400
44571,-59,65,-13177,12897,24.959999,26.999998,30,400
44571,-67,64,-13244,12961,25.005000,26.999998,30,400
44571,-73,67,-13317,13028,24.915000,26.999998,30,400
44571,-70,69,-13387,13097,24.900001,26.999998,30,400
44571,-63,70,-13450,13167,24.900001,26.999998,30,400
44571,-61,67,-13511,13234,25.095001,26.999998,30,400
44571,-73,69,-13584,13303,25.035000,26.999998,30,400
44571,-77,68,-13661,13371,24.900001,26.999998,30,400
44571,-65,66,-13726,13437,24.900001,26.999998,30,400
44571,-63,67,-13789,13504,24.975001,26.999998,30,400
44571,-60,65,-13849,13569,25.049999,26.999998,30,400
44571,-63,63,-13912,13632,25.049999,26.999998,30,400
44571,-67,65,-13979,13697,25.049999,26.999998,30,400
44571,-71,66,-14050,13763,24.944999,26.999998,30,400
44571,-68,66,-14118,13829,24.915000,26.999998,30,400
44571,-61,54,-14179,13883,24.810001,26.999998,30,400
44571,-53,41,-14232,13924,24.810001,26.999998,30,400
44571,-50,45,-14282,13969,24.555000,26.999998,30,400
44571,-56,60,-14338,14029,24.615001,26.999998,30,400
44571,-52,72,-14390,14101,24.915000,26.999998,30,400
44571,-50,66,-14440,14167,24.915000,26.999998,30,400
44571,-58,65,-14498,14232,25.259999,26.999998,30,400
44571,-67,63,-14565,14295,25.200000,26.999998,30,400
44571,-67,61,-14632,14356,25.109997,26.999998,30,400
44571,-64,58,-14696,14414,25.109997,26.999998,30,400
44571,-65,55,-14761,14469,24.869999,26.999998,30,400
44571,-67,67,-14828,14536,24.869999,26.999998,30,400
44571,-63,67,-14891,14603,24.930000,26.999998,30,400
44571,-55,61,-14946,14664,24.930000,26.999998,30,400
44571,-56,55,-15002,14719,25.005000,26.999998,30,400
44571,-65,57,-15067,14776,24.884998,26.999998,30,400
44571,-66,70,-15133,14846,24.944999,26.999998,30,400
44571,-60,59,-15193,14905,24.944999,26.999998,30,400
44571,-53,55,-15246,14960,24.959999,26.999998,30,400
44571,-59,67,-15305,15027,25.080001,26.999998,30,400
44571,-66,68,-15371,15095,25.109997,26.999998,30,400
44571,-71,66,-15442,15161,25.109997,26.999998,30,400
44571,-70,63,-15512,15224,24.930000,26.999998,30,400
44571,-69,68,-15581,15292,24.915000,26.999998,30,400
44571,-63,63,-15644,15355,24.915000,26.999998,30,400
44571,-61,64,-15705,15419,24.959999,26.999998,30,400
44571,-57,60,-15762,15479,25.005000,26.999998,30,400
44571,-64,62,-15826,15541,24.975001,26.999998,30,400
44571,-65,67,-15891,15608,25.005000,26.999998,30,400
44571,-67,66,-15958,15674,24.990001,26.999998,30,400
44571,-70,63,-16028,15737,24.990001,26.999998,30,400
44571,-67,66,-16095,15803,24.869999,26.999998,30,400
44571,-63,66,-16158,15869,24.915000,26.999998,30,400
44571,-62,68,-16220,15937,25.005000,26.999998,30,400
44571,-60,66,-16280,16003,25.005000,26.999998,30,400
44571,-68,64,-16348,16067,25.035000,26.999998,30,400
44571,-68,61,-16416,16128,24.930000,26.999998,30,400
44571,-59,61,-16475,16189,24.959999,26.999998,30,400
44571,-54,58,-16529,16247,24.959999,26.999998,30,400
44571,-64,66,-16593,16313,25.049999,26.999998,30,400
44571,-66,64,-16659,16377,25.020000,26.999998,30,400
44571,-67,64,-16726,16441,24.975001,26.999998,30,400
44571,-64,66,-16790,16507,24.975001,26.999998,30,400
44571,-66,63,-16856,16570,24.959999,26.999998,30,400
44571,-62,63,-16918,16633,24.975001,26.999998,30,400
44571,-56,56,-16974,16689,24.975001,26.999998,30,400
44571,-55,58,-17029,16747,24.975001,26.999998,30,400
44571,-57,58,-17086,16805,25.035000,26.999998,30,400
44571,-61,55,-17147,16860,24.944999,26.999998,30,400
44571,-53,59,-17200,16919,25.035000,26.999998,30,400
44571,-58,59,-17258,16978,25.035000,26.999998,30,400
44571,-62,63,-17320,17041,25.065001,26.999998,30,400
44571,-66,60,-17386,17101,24.975001,26.999998,30,400
44571,-60,62,-17446,17163,25.005000,26.999998,30,400
44571,-60,55,-17506,17218,25.005000,26.999998,30,400
44571,-62,63,-17568,17281,24.944999,26.999998,30,400
44571,-64,71,-17632,17352,25.049999,26.999998,30,400
44571,-62,65,-17694,17417,25.095001,26.999998,30,400
44571,-60,56,-17754,17473,25.095001,26.999998,30,400
44571,-68,56,-17822,17529,24.854999,26.999998,30,400
44571,-67,69,-17889,17598,24.884998,26.999998,30,400
44571,-61,63,-17950,17661,24.915000,26.999998,30,400
44571,-52,52,-18002,17713,24.915000,26.999998,30,400
44571,-52,58,-18054,17771,25.005000,26.999998,30,400
44571,-66,70,-18120,17841,25.065001,26.999998,30,400
44571,-68,63,-18188,17904,24.990001,26.999998,30,400
44571,-71,64,-18259,17968,24.884998,26.999998,30,400
44571,-65,61,-18324,18029,24.825000,26.999998,30,400
44571,-60,65,-18384,18094,24.900001,26.999998,30,400
44571,-63,63,-18447,18157,24.900001,26.999998,30,400
44571,-61,65,-18508,18222,24.959999,26.999998,30,400
44571,-56,58,-18564,18280,24.959999,26.999998,30,400
44571,-62,61,-18626,18341,24.975001,26.999998,30,400
44571,-58,60,-18684,18401,25.005000,26.999998,30,400
44571,-57,56,-18741,18457,24.990001,26.999998,30,400
44571,-62,54,-18803,18511,24.990001,26.999998,30,400
44571,-62,60,-18865,18571,24.840002,26.999998,30,400
44571,-61,64,-18926,18635,24.884998,26.999998,30,400
44571,-58,66,-18984,18701,25.005000,26.999998,30,400
44571,-58,64,-19042,18765,25.005000,26.999998,30,400
44571,-68,65,-19110,18830,25.049999,26.999998,30,400
44571,-73,65,-19183,18895,24.930000,26.999998,30,400
44571,-64,66,-19247,18961,24.959999,26.999998,30,400
44571,-58,64,-19305,19025,24.959999,26.999998,30,400
44571,-65,65,-19370,19090,25.049999,26.999998,30,400
44571,-65,63,-19435,19153,25.020000,26.999998,30,400
44571,-67,64,-19502,19217,24.975001,26.999998,30,400
44571,-61,65,-19563,19282,24.975001,26.999998,30,400
44571,-67,65,-19630,19347,25.005000,26.999998,30,400
44571,-71,65,-19701,19412,24.915000,26.999998,30,400
44571,-64,60,-19765,19472,24.854999,26.999998,30,400
44571,-59,61,-19824,19533,24.854999,26.999998,30,400
44571,-60,61,-19884,19594,24.900001,26.999998,30,400
44571,-52,61,-19936,19655,25.035000,26.999998,30,400
44571,-55,60,-19991,19715,25.109997,26.999998,30,400
44571,-61,60,-20052,19775,25.109997,26.999998,30,400
44571,-70,66,-20122,19841,25.035000,26.999998,30,400
44571,-64,62,-20186,19903,25.005000,26.999998,30,400
44571,-67,58,-20253,19961,24.869999,26.999998,30,400
44571,-59,55,-20312,20016,24.869999,26.999998,30,400
44571,-65,71,-20377,20087,24.900001,26.999998,30,400
44571,-60,70,-20437,20157,25.049999,26.999998,30,400
44571,-61,64,-20498,20221,25.095001,26.999998,30,400
44571,-60,54,-20558,20275,25.095001,26.999998,30,400
44571,-71,62,-20629,20337,24.869999,26.999998,30,400
44571,-68,70,-20697,20407,24.900001,26.999998,30,400
44571,-59,55,-20756,20462,24.840002,26.999998,30,400
44571,-52,57,-20808,20519,24.840002,26.999998,30,400
44571,-60,69,-20868,20588,25.049999,26.999998,30,400
44571,-64,68,-20932,20656,25.109997,26.999998,30,400
44571,-70,66,-21002,20722,25.049999,26.999998,30,400
44571,-71,63,-21073,20785,24.930000,26.999998,30,400
44571,-65,67,-21138,20852,24.930000,26.999998,30,400
44571,-64,65,-21202,20917,24.975001,26.999998,30,400
44571,-60,64,-21262,20981,25.035000,26.999998,30,400
44571,-62,59,-21324,21040,24.990001,26.999998,30,400
44571,-66,60,-21390,21100,24.900001,26.999998,30,400
44571,-58,61,-21448,21161,24.944999,26.999998,30,400
44571,-50,54,-21498,21215,25.005000,26.999998,30,400
44571,-55,53,-21553,21268,24.975001,26.999998,30,400
44571,-57,57,-21610,21325,24.975001,26.999998,30,400
44571,-59,62,-21669,21387,25.020000,26.999998,30,400
44571,-63,65,-21732,21452,25.049999,26.999998,30,400
44571,-64,65,-21796,21517,25.065001,26.999998,30,400
44571,-67,64,-21863,21581,25.020000,26.999998,30,400
44571,-72,64,-21935,21645,24.900001,26.999998,30,400
44571,-68,68,-22003,21713,24.900001,26.999998,30,400
44571,-60,68,-22063,21781,25.020000,26.999998,30,400
44571,-67,67,-22130,21848,25.020000,26.999998,30,400
44571,-70,66,-22200,21914,24.959999,26.999998,30,400
44571,-63,66,-22263,21980,25.005000,26.999998,30,400
44571,-63,65,-22326,22045,25.035000,26.999998,30,400
44571,-73,67,-22399,22112,24.944999,26.999998,30,400
44571,-67,65,-22466,22177,24.915000,26.999998,30,400
44571,-60,59,-22526,22236,24.900001,26.999998,30,400
44571,-55,59,-22581,22295,24.959999,26.999998,30,400
44571,-56,60,-22637,22355,25.020000,26.999998,30,400
44571,-59,60,-22696,22415,25.035000,26.999998,30,400
44571,-60,60,-22756,22475,25.035000,26.999998,30,400
44571,-64,61,-22820,22536,24.990001,26.999998,30,400
44571,-68,66,-22888,22602,24.959999,26.999998,30,400
44571,-60,61,-22948,22663,24.975001,26.999998,30,400
44571,-55,60,-23003,22723,25.049999,26.999998,30,400
44571,-62,57,-23065,22780,24.975001,26.999998,30,400
44571,-63,67,-23128,22847,25.035000,26.999998,30,400
44571,-68,70,-23196,22917,25.065001,26.999998,30,400
44571,-66,64,-23262,22981,25.035000,26.999998,30,400
