44571,0,-3,0,-3,0.000000,26.999998,30,400
44571,-67,72,-23699,23416,25.005000,26.999998,30,400
44571,-72,72,-23771,23488,25.005000,26.999998,30,400
44571,-80,70,-23851,23558,24.854999,26.999998,30,400
44571,-74,72,-23925,23630,24.825000,26.999998,30,400
44571,-69,76,-23994,23706,24.930000,26.999998,30,400
44571,-70,73,-24064,23779,24.975001,26.999998,30,400
44571,-64,71,-24128,23850,25.080001,26.999998,30,400
44571,-73,70,-24201,23920,25.035000,26.999998,30,400
44571,-78,73,-24279,23993,24.959999,26.999998,30,400
44571,-77,73,-24356,24066,24.900001,26.999998,30,400
44571,-72,75,-24428,24141,24.900001,26.999998,30,400
44571,-66,72,-24494,24213,25.035000,26.999998,30,400
44571,-70,73,-24564,24286,25.080001,26.999998,30,400
44571,-74,71,-24638,24357,25.035000,26.999998,30,400
44571,-74,70,-24712,24427,25.035000,26.999998,30,400
44571,-67,67,-24779,24494,24.975001,26.999998,30,400
44571,-69,69,-24848,24563,24.975001,26.999998,30,400
44571,-62,67,-24910,24630,25.049999,26.999998,30,400
44571,-70,70,-24980,24700,25.049999,26.999998,30,400
44571,-81,75,-25061,24775,24.959999,26.999998,30,400
44571,-74,74,-25135,24849,24.959999,26.999998,30,400
44571,-66,72,-25201,24921,25.049999,26.999998,30,400
44571,-70,66,-25271,24987,25.049999,26.999998,30,400
44571,-79,69,-25350,25056,24.840002,26.999998,30,400
44571,-75,78,-25425,25134,24.884998,26.999998,30,400
44571,-67,72,-25492,25206,24.959999,26.999998,30,400
44571,-68,66,-25560,25272,24.959999,26.999998,30,400
44571,-68,68,-25628,25340,24.930000,26.999998,30,400
44571,-70,76,-25698,25416,25.020000,26.999998,30,400
44571,-73,64,-25771,25480,24.884998,26.999998,30,400
44571,-73,68,-25844,25548,24.884998,26.999998,30,400
44571,-68,79,-25912,25627,24.975001,26.999998,30,400
44571,-67,70,-25979,25697,25.020000,26.999998,30,400
44571,-73,74,-26052,25771,25.035000,26.999998,30,400
44571,-80,75,-26132,25846,25.035000,26.999998,30,400
44571,-75,72,-26207,25918,24.915000,26.999998,30,400
44571,-73,73,-26280,25991,24.915000,26.999998,30,400
44571,-69,69,-26349,26060,24.915000,26.999998,30,400
44571,-68,72,-26417,26132,24.915000,26.999998,30,400
44571,-66,71,-26483,26203,25.049999,26.999998,30,400
44571,-72,70,-26555,26273,25.020000,26.999998,30,400
44571,-77,70,-26632,26343,24.915000,26.999998,30,400
44571,-72,73,-26704,26416,24.915000,26.999998,30,400
44571,-68,73,-26772,26489,25.005000,26.999998,30,400
44571,-73,73,-26845,26562,25.005000,26.999998,30,400
44571,-73,71,-26918,26633,24.975001,26.999998,30,400
44571,-74,71,-26992,26704,24.930000,26.999998,30,400
44571,-71,72,-27063,26776,24.944999,26.999998,30,400
44571,-70,74,-27133,26850,25.005000,26.999998,30,400
44571,-73,72,-27206,26922,24.990001,26.999998,30,400
44571,-76,74,-27282,26996,24.959999,26.999998,30,400
44571,-73,74,-27355,27070,24.975001,26.999998,30,400
44571,-65,72,-27420,27142,25.080001,26.999998,30,400
44571,-67,67,-27487,27209,25.080001,26.999998,30,400
44571,-73,67,-27560,27276,24.990001,26.999998,30,400
44571,-76,70,-27636,27346,24.900001,26.999998,30,400
44571,-71,69,-27707,27415,24.869999,26.999998,30,400
44571,-67,71,-27774,27486,24.930000,26.999998,30,400
44571,-70,72,-27844,27558,24.959999,26.999998,30,400
44571,-68,72,-27912,27630,25.020000,26.999998,30,400
44571,-67,70,-27979,27700,25.065001,26.999998,30,400
44571,-74,66,-28053,27766,24.944999,26.999998,30,400
44571,-73,70,-28126,27836,24.900001,26.999998,30,400
44571,-68,79,-28194,27915,25.065001,26.999998,30,400
44571,-68,73,-28262,27988,25.139999,26.999998,30,400
44571,-78,68,-28340,28056,24.990001,26.999998,30,400
44571,-80,72,-28420,28128,24.869999,26.999998,30,400
44571,-78,78,-28498,28206,24.869999,26.999998,30,400
44571,-69,66,-28567,28272,24.825000,26.999998,30,400
44571,-66,73,-28633,28345,24.930000,26.999998,30,400
44571,-67,79,-28700,28424,25.109997,26.999998,30,400
44571,-70,70,-28770,28494,25.109997,26.999998,30,400
44571,-76,73,-28846,28567,25.065001,26.999998,30,400
44571,-80,73,-28926,28640,24.959999,26.999998,30,400
44571,-76,72,-29002,28712,24.900001,26.999998,30,400
44571,-69,74,-29071,28786,24.975001,26.999998,30,400
44571,-65,68,-29136,28854,25.020000,26.999998,30,400
44571,-70,72,-29206,28926,25.049999,26.999998,30,400
44571,-76,71,-29282,28997,24.975001,26.999998,30,400
44571,-74,73,-29356,29070,24.959999,26.999998,30,400
44571,-69,70,-29425,29140,24.975001,26.999998,30,400
44571,-65,72,-29490,29212,25.080001,26.999998,30,400
44571,-72,73,-29562,29285,25.095001,26.999998,30,400
44571,-76,72,-29638,29357,25.035000,26.999998,30,400
44571,-77,71,-29715,29428,24.944999,26.999998,30,400
44571,-75,72,-29790,29500,24.900001,26.999998,30,400
44571,-72,73,-29862,29573,24.915000,26.999998,30,400
44571,-68,73,-29930,29646,24.990001,26.999998,30,400
44571,-71,70,-30001,29716,24.975001,26.999998,30,400
44571,-70,72,-30071,29788,25.005000,26.999998,30,400
44571,-72,72,-30143,29860,25.005000,26.999998,30,400
44571,-71,72,-30214,29932,25.020000,26.999998,30,400
44571,-72,68,-30286,30000,25.020000,26.999998,30,400
44571,-72,70,-30358,30070,24.930000,26.999998,30,400
44571,-60,67,-30418,30137,25.035000,26.999998,30,400
44571,-69,69,-30487,30206,25.035000,26.999998,30,400
44571,-75,71,-30562,30277,25.035000,26.999998,30,400
44571,-77,77,-30639,30354,24.975001,26.999998,30,400
44571,-67,74,-30706,30428,25.080001,26.999998,30,400
44571,-69,70,-30775,30498,25.095001,26.999998,30,400
44571,-76,64,-30851,30562,25.095001,26.999998,30,400
44571,-75,74,-30926,30636,24.900001,26.999998,30,400
44571,-66,79,-30992,30715,25.095001,26.999998,30,400
44571,-69,70,-31061,30785,25.109997,26.999998,30,400
44571,-78,65,-31139,30850,25.109997,26.999998,30,400
44571,-76,76,-31215,30926,24.915000,26.999998,30,400
44571,-67,70,-31282,30996,24.959999,26.999998,30,400
44571,-68,64,-31350,31060,24.900001,26.999998,30,400
44571,-68,74,-31418,31134,24.900001,26.999998,30,400
44571,-72,74,-31490,31208,25.020000,26.999998,30,400
44571,-76,73,-31566,31281,24.975001,26.999998,30,400
44571,-76,75,-31642,31356,24.959999,26.999998,30,400
44571,-68,73,-31710,31429,24.959999,26.999998,30,400
44571,-73,73,-31783,31502,25.035000,26.999998,30,400
44571,-79,71,-31862,31573,24.915000,26.999998,30,400
44571,-75,69,-31937,31642,24.825000,26.999998,30,400
44571,-68,72,-32005,31714,24.825000,26.999998,30,400
44571,-67,71,-32072,31785,24.944999,26.999998,30,400
44571,-67,70,-32139,31855,24.990001,26.999998,30,400
44571,-71,66,-32210,31921,24.915000,26.999998,30,400
44571,-68,72,-32278,31993,24.915000,26.999998,30,400
44571,-67,71,-32345,32064,25.035000,26.999998,30,400
44571,-71,73,-32416,32137,25.065001,26.999998,30,400
44571,-73,69,-32489,32206,25.005000,26.999998,30,400
44571,-79,74,-32568,32280,25.005000,26.999998,30,400
44571,-76,74,-32644,32354,24.900001,26.999998,30,400
44571,-69,73,-32713,32427,24.959999,26.999998,30,400
44571,-67,71,-32780,32498,25.020000,26.999998,30,400
44571,-70,72,-32850,32570,25.020000,26.999998,30,400
44571,-76,74,-32926,32644,25.020000,26.999998,30,400
44571,-74,71,-33000,32715,24.975001,26.999998,30,400
44571,-69,69,-33069,32784,24.975001,26.999998,30,400
44571,-66,70,-33135,32854,25.035000,26.999998,30,400
44571,-64,68,-33199,32922,25.095001,26.999998,30,400
44571,-76,71,-33275,32993,25.020000,26.999998,30,400
44571,-77,72,-33352,33065,24.944999,26.999998,30,400
44571,-75,77,-33427,33142,24.975001,26.999998,30,400
44571,-66,73,-33493,33215,25.080001,26.999998,30,400
44571,-67,67,-33560,33282,25.080001,26.999998,30,400
44571,-78,65,-33638,33347,24.884998,26.999998,30,400
44571,-73,77,-33711,33424,24.944999,26.999998,30,400
44571,-65,74,-33776,33498,25.080001,26.999998,30,400
44571,-69,70,-33845,33568,25.095001,26.999998,30,400
44571,-79,67,-33924,33635,24.915000,26.999998,30,400
44571,-76,77,-34000,33712,24.930000,26.999998,30,400
44571,-68,68,-34068,33780,24.930000,26.999998,30,400
44571,-68,63,-34136,33843,24.854999,26.999998,30,400
44571,-70,77,-34206,33920,24.959999,26.999998,30,400
44571,-64,70,-34270,33990,25.049999,26.999998,30,400
44571,-73,72,-34343,34062,25.035000,26.999998,30,400
44571,-80,74,-34423,34136,24.944999,26.999998,30,400
44571,-71,71,-34494,34207,24.944999,26.999998,30,400
44571,-69,71,-34563,34278,24.975001,26.999998,30,400
44571,-67,68,-34630,34346,24.990001,26.999998,30,400
44571,-72,69,-34702,34415,24.944999,26.999998,30,400
44571,-71,72,-34773,34487,24.959999,26.999998,30,400
44571,-67,70,-34840,34557,25.005000,26.999998,30,400
44571,-71,67,-34911,34624,24.944999,26.999998,30,400
44571,-71,70,-34982,34694,24.930000,26.999998,30,400
44571,-64,72,-35046,34766,25.049999,26.999998,30,400
44571,-72,73,-35118,34839,25.065001,26.999998,30,400
44571,-76,73,-35194,34912,25.020000,26.999998,30,400
44571,-76,72,-35270,34984,24.959999,26.999998,30,400
44571,-74,76,-35344,35060,24.990001,26.999998,30,400
44571,-77,74,-35421,35134,24.944999,26.999998,30,400
44571,-74,76,-35495,35210,24.975001,26.999998,30,400
44571,-66,73,-35561,35283,25.080001,26.999998,30,400
44571,-69,71,-35630,35354,25.109997,26.999998,30,400
44571,-75,72,-35705,35426,25.065001,26.999998,30,400
44571,-73,70,-35778,35496,25.020000,26.999998,30,400
44571,-72,66,-35850,35562,24.930000,26.999998,30,400
44571,-70,69,-35920,35631,24.915000,26.999998,30,400
44571,-60,68,-35980,35699,25.035000,26.999998,30,400
44571,-68,69,-36048,35768,25.049999,26.999998,30,400
44571,-76,72,-36124,35840,24.990001,26.999998,30,400
44571,-79,76,-36203,35916,24.944999,26.999998,30,400
44571,-69,72,-36272,35988,24.990001,26.999998,30,400
44571,-70,71,-36342,36059,25.005000,26.999998,30,400
44571,-75,67,-36417,36126,25.005000,26.999998,30,400
44571,-75,76,-36492,36202,24.900001,26.999998,30,400
44571,-64,73,-36556,36275,25.035000,26.999998,30,400
44571,-70,69,-36626,36344,25.020000,26.999998,30,400
44571,-77,67,-36703,36411,25.020000,26.999998,30,400
44571,-75,76,-36778,36487,24.884998,26.999998,30,400
44571,-67,63,-36845,36550,24.825000,26.999998,30,400
44571,-65,63,-36910,36613,24.795001,26.999998,30,400
44571,-68,78,-36978,36691,24.795001,26.999998,30,400
44571,-66,72,-37044,36763,25.035000,26.999998,30,400
44571,-72,72,-37116,36835,25.035000,26.999998,30,400
44571,-77,71,-37193,36906,24.944999,26.999998,30,400
44571,-72,71,-37265,36977,24.944999,26.999998,30,400
44571,-70,69,-37335,37046,24.915000,26.999998,30,400
44571,-68,69,-37403,37115,24.930000,26.999998,30,400
44571,-65,69,-37468,37184,24.990001,26.999998,30,400
44571,-72,73,-37540,37257,24.990001,26.999998,30,400
44571,-77,71,-37617,37328,24.915000,26.999998,30,400
44571,-74,71,-37691,37399,24.869999,26.999998,30,400
44571,-69,73,-37760,37472,24.930000,26.999998,30,400
44571,-62,70,-37822,37542,24.930000,26.999998,30,400
44571,-60,70,-37882,37612,25.200000,26.999998,30,400
44571,-72,70,-37954,37682,25.170001,26.999998,30,400
44571,-82,71,-38036,37753,25.005000,26.999998,30,400
44571,-82,74,-38118,37827,25.005000,26.999998,30,400
44571,-78,73,-38196,37900,24.810001,26.999998,30,400
44571,-70,74,-38266,37974,24.869999,26.999998,30,400
44571,-65,70,-38331,38044,24.944999,26.999998,30,400
44571,-65,73,-38396,38117,24.944999,26.999998,30,400
44571,-69,70,-38465,38187,25.080001,26.999998,30,400
44571,-70,69,-38535,38256,25.065001,26.999998,30,400
44571,-73,68,-38608,38324,24.851250,26.999998,30,400
44571,-72,68,-38680,38392,24.851250,26.999998,30,400
44571,-64,67,-38744,38459,24.326249,26.999998,30,400
44571,-64,67,-38808,38526,24.131249,26.999998,30,400
44571,-65,69,-38873,38595,23.947499,26.919000,30,400
44571,-69,73,-38942,38668,23.947499,26.672624,30,400
44571,-63,67,-39005,38735,23.572502,26.446501,30,400
44571,-61,69,-39066,38804,23.463750,26.213625,30,400
44571,-62,62,-39128,38866,23.231250,26.004374,30,400
44571,-66,69,-39194,38935,23.028751,25.771501,30,400
44571,-67,73,-39261,39008,22.867500,25.525126,30,400
44571,-64,70,-39325,39078,22.717503,25.288876,30,400
44571,-64,64,-39389,39142,22.477500,25.072876,30,400
44571,-68,68,-39457,39210,22.222502,24.843376,30,400
44571,-68,68,-39525,39278,21.967499,24.613873,30,400
44571,-65,51,-39590,39329,21.513748,24.441750,30,400
44571,-64,51,-39654,39380,21.078749,24.269626,30,400
44571,-58,64,-39712,39444,20.951250,24.053626,30,400
44571,-54,63,-39766,39507,20.883752,23.841002,30,400
44571,-50,56,-39816,39563,20.786249,23.652000,30,400
44571,-49,57,-39865,39620,20.722499,23.459625,30,400
44571,-51,54,-39916,39674,20.576251,23.277376,30,400
44571,-52,54,-39968,39728,20.411253,23.095126,30,400
44571,-47,51,-40015,39779,20.294998,22.923000,30,400
44571,-49,52,-40064,39831,20.156251,22.747500,30,400
44571,-50,49,-40114,39880,19.953751,22.582124,30,400
44571,-50,49,-40164,39929,19.751250,22.416750,30,400
44571,-50,54,-40214,39983,19.623750,22.234502,30,400
44571,-51,55,-40265,40038,19.492500,22.048877,30,400
44571,-49,52,-40314,40090,19.353750,21.873374,30,400
44571,-46,50,-40360,40140,19.241249,21.704624,30,400
44571,-48,51,-40408,40191,19.106252,21.532501,30,400
44571,-50,54,-40458,40245,18.978751,21.350249,30,400
44571,-48,49,-40506,40294,18.813751,21.184875,30,400
44571,-46,48,-40552,40342,18.671252,21.022876,30,400
44571,-43,44,-40595,40386,18.524999,20.874375,30,400
44571,-36,39,-40631,40425,18.435001,20.742748,30,400
44571,-37,39,-40668,40464,18.326252,20.611124,30,400
44571,-43,36,-40711,40500,18.060001,20.489623,30,400
44571,-50,41,-40761,40541,17.737501,20.351249,30,400
44571,-42,43,-40803,40584,17.595002,20.206126,30,400
44571,-34,38,-40837,40622,17.527501,20.077877,30,400
44571,-31,37,-40868,40659,17.501252,19.953001,30,400
44571,-37,41,-40905,40700,17.422499,19.814625,30,400
44571,-35,38,-40940,40738,17.336249,19.686377,30,400
44571,-32,34,-40972,40772,17.246250,19.571625,30,400
44571,-34,39,-41006,40811,17.231251,19.440000,30,400
44571,-32,38,-41038,40849,17.246251,19.311751,30,400
44571,-31,39,-41069,40888,17.310000,19.180127,30,400
44571,-31,34,-41100,40922,17.261250,19.065375,30,400
44571,-26,35,-41126,40957,17.366249,18.947251,30,400
44571,-26,30,-41152,40987,17.358751,18.846002,30,400
44571,-34,34,-41186,41021,17.231251,18.731250,30,400
44571,-30,31,-41216,41052,17.141250,18.626626,30,400
44571,-23,25,-41239,41077,17.099999,18.542251,30,400
44571,-19,27,-41258,41104,17.099999,18.451125,30,400
44571,-18,28,-41276,41132,17.366249,18.356626,30,400
44571,-23,30,-41299,41162,17.437499,18.255377,30,400
44571,-29,30,-41328,41192,17.351251,18.154126,30,400
44571,-25,32,-41353,41224,17.351251,18.046124,30,400
44571,-24,28,-41377,41252,17.415000,17.951625,30,400
44571,-31,28,-41408,41280,17.231252,17.857124,30,400
44571,-36,34,-41444,41314,17.051250,17.742376,30,400
44571,-26,30,-41470,41344,17.051250,17.641126,30,400
44571,-25,26,-41495,41370,16.972500,17.553374,30,400
44571,-28,28,-41523,41398,16.867501,17.458876,30,400
44571,-33,31,-41556,41429,16.698749,17.354250,30,400
44571,-29,25,-41585,41454,16.698749,17.269875,30,400
44571,-23,19,-41608,41473,16.323750,17.205751,30,400
44571,-28,19,-41636,41492,16.016250,17.141625,30,400
44571,-31,24,-41667,41516,15.742500,17.060626,30,400
44571,-31,30,-41698,41546,15.742500,16.959375,30,400
44571,-27,26,-41725,41572,15.480000,16.871624,30,400
44571,-23,16,-41748,41588,15.236250,16.817625,30,400
44571,-24,12,-41772,41600,14.876249,16.777125,30,400
44571,-20,16,-41792,41616,14.876249,16.723125,30,400
44571,-15,19,-41807,41635,14.744999,16.659000,30,400
44571,-17,23,-41824,41658,14.816251,16.581376,30,400
44571,-20,29,-41844,41687,14.943750,16.483500,30,400
44571,-28,35,-41872,41722,14.943750,16.365374,30,400
44571,-32,33,-41904,41755,14.898751,16.254001,30,400
44571,-34,28,-41938,41783,14.636250,16.159500,30,400
44571,-28,28,-41966,41811,14.531249,16.064999,30,400
44571,-32,28,-41998,41839,14.531249,15.970501,30,400
44571,-28,25,-42026,41864,14.148749,15.886126,30,400
44571,-17,16,-42043,41880,14.062500,15.832124,30,400
44571,-5,10,-42048,41890,14.156250,15.798376,30,400
44571,0,11,-42048,41901,14.156250,15.761250,30,400
44571,-7,13,-42055,41914,14.512501,15.717376,30,400
44571,-16,16,-42071,41930,14.452500,15.663374,30,400
44571,-20,24,-42091,41954,14.467500,15.582375,30,400
44571,-28,32,-42119,41986,14.452501,15.474375,30,400
44571,-34,33,-42153,42019,14.302500,15.363002,30,400
44571,-35,23,-42188,42042,13.901249,15.285376,30,400
44571,-24,8,-42212,42050,13.451251,15.258376,30,400
44571,-4,4,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
44571,0,0,-42216,42054,13.436250,15.244875,30,400
