44571,0,0,0,0,29.999998,26.999998,30,400
44571,-24,0,-24,0,29.999998,26.999998,30,400
44571,-48,0,-72,0,29.129998,26.999998,30,400
44571,-60,0,-132,0,29.129998,26.999998,30,400
44571,-57,4,-189,4,26.587501,26.999998,30,400
44571,-60,21,-249,25,25.890003,26.999998,30,400
44571,-65,37,-314,62,25.470001,26.999998,30,400
44571,-69,50,-383,112,25.470001,26.999998,30,400
44571,-78,66,-461,178,25.005000,26.999998,30,400
44571,-81,66,-542,244,24.779999,26.999998,30,400
44571,-77,61,-619,305,24.540000,26.999998,30,400
44571,-69,63,-688,368,24.450000,26.999998,30,400
44571,-72,63,-760,431,24.315001,26.999998,30,400
44571,-72,60,-832,491,24.134998,26.999998,30,400
44571,-65,58,-897,549,24.030001,26.999998,30,400
44571,-66,59,-963,608,23.925001,26.999998,30,400
44571,-69,57,-1032,665,23.745001,26.999998,30,400
44571,-61,61,-1093,726,23.745001,26.999998,30,400
44571,-60,62,-1153,788,23.775000,26.999998,30,400
44571,-71,61,-1224,849,23.624999,26.999998,30,400
44571,-73,62,-1297,911,23.459998,26.999998,30,400
44571,-70,60,-1367,971,23.309999,26.999998,30,400
44571,-69,63,-1436,1034,23.219999,26.999998,30,400
44571,-66,62,-1502,1096,23.159998,26.999998,30,400
44571,-66,61,-1568,1157,23.084998,26.999998,30,400
44571,-60,59,-1628,1216,23.070001,26.999998,30,400
44571,-63,59,-1691,1275,23.010000,26.999998,30,400
44571,-65,58,-1756,1333,22.905000,26.999998,30,400
44571,-64,57,-1820,1390,22.800000,26.999998,30,400
44571,-63,58,-1883,1448,22.725001,26.999998,30,400
44571,-63,56,-1946,1504,22.620000,26.999998,30,400
44571,-68,59,-2014,1563,22.484998,26.999998,30,400
44571,-66,58,-2080,1621,22.365002,26.999998,30,400
44571,-65,59,-2145,1680,22.275000,26.999998,30,400
44571,-61,56,-2206,1736,22.200000,26.999998,30,400
44571,-67,55,-2273,1791,22.020001,26.999998,30,400
44571,-64,55,-2337,1846,21.884999,26.999998,30,400
44571,-63,56,-2400,1902,21.779999,26.999998,30,400
44571,-60,56,-2460,1958,21.720001,26.999998,30,400
44571,-67,54,-2527,2012,21.525000,26.999998,30,400
44571,-67,60,-2594,2072,21.420000,26.999998,30,400
44571,-68,62,-2662,2134,21.330000,26.999998,30,400
44571,-62,63,-2724,2197,21.345001,26.999998,30,400
44571,-58,52,-2782,2249,21.254999,26.999998,30,400
44571,-52,51,-2834,2300,21.240001,26.999998,30,400
44571,-50,54,-2884,2354,21.300000,26.999998,30,400
44571,-50,56,-2934,2410,21.390002,26.999998,30,400
44571,-49,65,-2983,2475,21.630001,26.999998,30,400
44571,-55,61,-3038,2536,21.720001,26.999998,30,400
44571,-62,60,-3100,2596,21.690000,26.999998,30,400
44571,-60,54,-3160,2650,21.600000,26.999998,30,400
44571,-63,60,-3223,2710,21.555000,26.999998,30,400
44571,-65,69,-3288,2779,21.615001,26.999998,30,400
44571,-64,56,-3352,2835,21.495000,26.999998,30,400
44571,-63,57,-3415,2892,21.405000,26.999998,30,400
44571,-56,71,-3471,2963,21.630001,26.999998,30,400
44571,-61,64,-3532,3027,21.675001,26.999998,30,400
44571,-66,65,-3598,3092,21.659998,26.999998,30,400
44571,-64,62,-3662,3154,21.630001,26.999998,30,400
44571,-63,66,-3725,3220,21.675001,26.999998,30,400
44571,-65,60,-3790,3280,21.600000,26.999998,30,400
44571,-59,60,-3849,3340,21.600000,26.999998,30,400
44571,-61,56,-3910,3396,21.540000,26.999998,30,400
44571,-63,57,-3973,3453,21.450000,26.999998,30,400
44571,-65,61,-4038,3514,21.390002,26.999998,30,400
44571,-60,60,-4098,3574,21.390002,26.999998,30,400
44571,-52,58,-4150,3632,21.479999,26.999998,30,400
44571,-52,57,-4202,3689,21.555000,26.999998,30,400
44571,-57,55,-4259,3744,21.525000,26.999998,30,400
44571,-60,57,-4319,3801,21.525000,26.999998,30,400
44571,-56,61,-4375,3862,21.555000,26.999998,30,400
44571,-57,59,-4432,3921,21.584999,26.999998,30,400
44571,-56,59,-4488,3980,21.630001,26.999998,30,400
44571,-60,57,-4548,4037,21.630001,26.999998,30,400
44571,-57,59,-4605,4096,21.615001,26.999998,30,400
44571,-58,57,-4663,4153,21.600000,26.999998,30,400
44571,-59,61,-4722,4214,21.630001,26.999998,30,400
44571,-64,59,-4786,4273,21.630001,26.999998,30,400
44571,-62,61,-4848,4334,21.540000,26.999998,30,400
44571,-60,61,-4908,4395,21.555000,26.999998,30,400
44571,-55,61,-4963,4456,21.645000,26.999998,30,400
44571,-61,60,-5024,4516,21.645000,26.999998,30,400
44571,-59,54,-5083,4570,21.555000,26.999998,30,400
44571,-59,52,-5142,4622,21.450000,26.999998,30,400
44571,-57,57,-5199,4679,21.450000,26.999998,30,400
44571,-59,57,-5258,4736,21.450000,26.999998,30,400
44571,-63,59,-5321,4795,21.360000,26.999998,30,400
44571,-54,59,-5375,4854,21.434998,26.999998,30,400
44571,-59,61,-5434,4915,21.465000,26.999998,30,400
44571,-58,63,-5492,4978,21.465000,26.999998,30,400
44571,-64,56,-5556,5034,21.420000,26.999998,30,400
44571,-66,61,-5622,5095,21.345001,26.999998,30,400
44571,-58,60,-5680,5155,21.375000,26.999998,30,400
44571,-51,68,-5731,5223,21.375000,26.999998,30,400
44571,-55,69,-5786,5292,21.840000,26.999998,30,400
44571,-63,63,-5849,5355,21.840000,26.999998,30,400
44571,-59,53,-5908,5408,21.750000,26.999998,30,400
44571,-63,58,-5971,5466,21.675001,26.999998,30,400
44571,-65,68,-6036,5534,21.720001,26.999998,30,400
44571,-62,55,-6098,5589,21.615001,26.999998,30,400
44571,-61,51,-6159,5640,21.465000,26.999998,30,400
44571,-59,61,-6218,5701,21.495000,26.999998,30,400
44571,-62,69,-6280,5770,21.600000,26.999998,30,400
44571,-64,62,-6344,5832,21.570001,26.999998,30,400
44571,-64,63,-6408,5895,21.555000,26.999998,30,400
44571,-58,61,-6466,5956,21.600000,26.999998,30,400
44571,-64,62,-6530,6018,21.570001,26.999998,30,400
44571,-57,59,-6587,6077,21.600000,26.999998,30,400
44571,-59,62,-6646,6139,21.645000,26.999998,30,400
44571,-59,55,-6705,6194,21.584999,26.999998,30,400
44571,-61,60,-6766,6254,21.570001,26.999998,30,400
44571,-65,63,-6831,6317,21.540000,26.999998,30,400
44571,-63,61,-6894,6378,21.509999,26.999998,30,400
44571,-60,57,-6954,6435,21.465000,26.999998,30,400
44571,-60,59,-7014,6494,21.450000,26.999998,30,400
44571,-60,60,-7074,6554,21.450000,26.999998,30,400
44571,-58,64,-7132,6618,21.540000,26.999998,30,400
44571,-55,62,-7187,6680,21.645000,26.999998,30,400
44571,-56,60,-7243,6740,21.704999,26.999998,30,400
44571,-61,59,-7304,6799,21.675001,26.999998,30,400
44571,-56,59,-7360,6858,21.720001,26.999998,30,400
44571,-56,60,-7416,6918,21.779999,26.999998,30,400
44571,-60,64,-7476,6982,21.840000,26.999998,30,400
44571,-61,61,-7537,7043,21.840000,26.999998,30,400
44571,-65,63,-7602,7106,21.809998,26.999998,30,400
44571,-60,62,-7662,7168,21.840000,26.999998,30,400
44571,-56,62,-7718,7230,21.929999,26.999998,30,400
44571,-58,61,-7776,7291,21.974999,26.999998,30,400
44571,-63,58,-7839,7349,21.900001,26.999998,30,400
44571,-63,57,-7902,7406,21.809998,26.999998,30,400
44571,-59,60,-7961,7466,21.825001,26.999998,30,400
44571,-58,59,-8019,7525,21.840000,26.999998,30,400
44571,-66,62,-8085,7587,21.779999,26.999998,30,400
44571,-61,60,-8146,7647,21.765001,26.999998,30,400
44571,-65,66,-8211,7713,21.779999,26.999998,30,400
44571,-63,63,-8274,7776,21.779999,26.999998,30,400
44571,-62,57,-8336,7833,21.704999,26.999998,30,400
44571,-63,63,-8399,7896,21.704999,26.999998,30,400
44571,-61,63,-8460,7959,21.734999,26.999998,30,400
44571,-61,69,-8521,8028,21.855000,26.999998,30,400
44571,-63,64,-8584,8092,21.870001,26.999998,30,400
44571,-64,61,-8648,8153,21.825001,26.999998,30,400
44571,-62,55,-8710,8208,21.720001,26.999998,30,400
44571,-64,66,-8774,8274,21.720001,26.999998,30,400
44571,-63,65,-8837,8339,21.779999,26.999998,30,400
44571,-63,55,-8900,8394,21.659998,26.999998,30,400
44571,-60,58,-8960,8452,21.630001,26.999998,30,400
44571,-59,71,-9019,8523,21.630001,26.999998,30,400
44571,-63,63,-9082,8586,21.809998,26.999998,30,400
44571,-65,64,-9147,8650,21.795000,26.999998,30,400
44571,-61,60,-9208,8710,21.779999,26.999998,30,400
44571,-61,62,-9269,8772,21.779999,26.999998,30,400
44571,-62,60,-9331,8832,21.765001,26.999998,30,400
44571,-57,62,-9388,8894,21.840000,26.999998,30,400
44571,-58,56,-9446,8950,21.809998,26.999998,30,400
44571,-61,58,-9507,9008,21.809998,26.999998,30,400
44571,-64,63,-9571,9071,21.750000,26.999998,30,400
44571,-62,63,-9633,9134,21.765001,26.999998,30,400
44571,-63,60,-9696,9194,21.720001,26.999998,30,400
44571,-60,61,-9756,9255,21.720001,26.999998,30,400
44571,-58,62,-9814,9317,21.795000,26.999998,30,400
44571,-61,65,-9875,9382,21.855000,26.999998,30,400
44571,-54,61,-9929,9443,21.959999,26.999998,30,400
44571,-55,59,-9984,9502,21.959999,26.999998,30,400
44571,-56,58,-10040,9560,22.050000,26.999998,30,400
44571,-62,62,-10102,9622,22.050000,26.999998,30,400
44571,-56,61,-10158,9683,22.125000,26.999998,30,400
44571,-62,65,-10220,9748,22.125000,26.999998,30,400
44571,-60,62,-10280,9810,22.200000,26.999998,30,400
44571,-66,65,-10346,9875,22.185000,26.999998,30,400
44571,-60,62,-10406,9937,22.215002,26.999998,30,400
44571,-60,65,-10466,10002,22.215002,26.999998,30,400
44571,-57,62,-10523,10064,22.365002,26.999998,30,400
44571,-62,58,-10585,10122,22.304999,26.999998,30,400
44571,-59,54,-10644,10176,22.230000,26.999998,30,400
44571,-58,58,-10702,10234,22.230000,26.999998,30,400
44571,-54,56,-10756,10290,22.259999,26.999998,30,400
44571,-59,58,-10815,10348,22.245000,26.999998,30,400
44571,-64,60,-10879,10408,22.185000,26.999998,30,400
44571,-60,63,-10939,10471,22.185000,26.999998,30,400
44571,-61,64,-11000,10535,22.275000,26.999998,30,400
44571,-61,56,-11061,10591,22.200000,26.999998,30,400
44571,-61,61,-11122,10652,22.200000,26.999998,30,400
44571,-62,61,-11184,10713,22.185000,26.999998,30,400
44571,-61,67,-11245,10780,22.275000,26.999998,30,400
44571,-60,68,-11305,10848,22.394999,26.999998,30,400
44571,-63,62,-11368,10910,22.380000,26.999998,30,400
44571,-58,52,-11426,10962,22.290001,26.999998,30,400
44571,-61,60,-11487,11022,22.275000,26.999998,30,400
44571,-63,70,-11550,11092,22.380000,26.999998,30,400
44571,-62,56,-11612,11148,22.290001,26.999998,30,400
44571,-61,56,-11673,11204,22.215002,26.999998,30,400
44571,-59,68,-11732,11272,22.349999,26.999998,30,400
44571,-54,63,-11786,11335,22.484998,26.999998,30,400
44571,-60,59,-11846,11394,22.470000,26.999998,30,400
44571,-63,64,-11909,11458,22.484998,26.999998,30,400
44571,-62,64,-11971,11522,22.515000,26.999998,30,400
44571,-55,58,-12026,11580,22.559999,26.999998,30,400
44571,-62,60,-12088,11640,22.530000,26.999998,30,400
44571,-58,58,-12146,11698,22.530000,26.999998,30,400
44571,-54,52,-12200,11750,22.500001,26.999998,30,400
44571,-59,60,-12259,11810,22.515000,26.999998,30,400
44571,-61,62,-12320,11872,22.530000,26.999998,30,400
44571,-62,60,-12382,11932,22.500001,26.999998,30,400
44571,-62,60,-12444,11992,22.470000,26.999998,30,400
44571,-58,60,-12502,12052,22.500001,26.999998,30,400
44571,-58,62,-12560,12114,22.559999,26.999998,30,400
44571,-59,60,-12619,12174,22.575000,26.999998,30,400
44571,-55,61,-12674,12235,22.665000,26.999998,30,400
44571,-54,60,-12728,12295,22.754999,26.999998,30,400
44571,-56,58,-12784,12353,22.784999,26.999998,30,400
44571,-59,60,-12843,12413,22.800000,26.999998,30,400
44571,-56,57,-12899,12470,22.815001,26.999998,30,400
44571,-55,62,-12954,12532,22.920000,26.999998,30,400
44571,-60,59,-13014,12591,22.905000,26.999998,30,400
44571,-58,61,-13072,12652,22.949999,26.999998,30,400
44571,-63,60,-13135,12712,22.905000,26.999998,30,400
44571,-58,62,-13193,12774,22.965001,26.999998,30,400
44571,-56,61,-13249,12835,23.040002,26.999998,30,400
44571,-55,54,-13304,12889,23.024999,26.999998,30,400
44571,-61,56,-13365,12945,22.949999,26.999998,30,400
44571,-59,57,-13424,13002,22.920000,26.999998,30,400
44571,-59,57,-13483,13059,22.890000,26.999998,30,400
44571,-53,57,-13536,13116,22.949999,26.999998,30,400
44571,-59,60,-13595,13176,22.965001,26.999998,30,400
44571,-61,60,-13656,13236,22.949999,26.999998,30,400
44571,-62,63,-13718,13299,22.965001,26.999998,30,400
44571,-59,53,-13777,13352,22.875001,26.999998,30,400
44571,-62,60,-13839,13412,22.844999,26.999998,30,400
44571,-60,60,-13899,13472,22.844999,26.999998,30,400
44571,-61,66,-13960,13538,22.920000,26.999998,30,400
44571,-59,66,-14019,13604,23.024999,26.999998,30,400
44571,-57,61,-14076,13665,23.084998,26.999998,30,400
44571,-56,53,-14132,13718,23.084998,26.999998,30,400
44571,-58,56,-14190,13774,23.010000,26.999998,30,400
44571,-60,66,-14250,13840,23.100000,26.999998,30,400
44571,-60,57,-14310,13897,23.055001,26.999998,30,400
44571,-60,52,-14370,13949,23.055001,26.999998,30,400
44571,-58,60,-14428,14009,22.965001,26.999998,30,400
44571,-58,71,-14486,14080,23.159998,26.999998,30,400
44571,-56,62,-14542,14142,23.250001,26.999998,30,400
44571,-62,65,-14604,14207,23.250001,26.999998,30,400
44571,-63,61,-14667,14268,23.265001,26.999998,30,400
44571,-60,60,-14727,14328,23.265001,26.999998,30,400
44571,-55,59,-14782,14387,23.325002,26.999998,30,400
44571,-60,59,-14842,14446,23.325002,26.999998,30,400
44571,-58,54,-14900,14500,23.250001,26.999998,30,400
44571,-55,59,-14955,14559,23.309999,26.999998,30,400
44571,-60,61,-15015,14620,23.325002,26.999998,30,400
44571,-59,57,-15074,14677,23.325002,26.999998,30,400
44571,-61,56,-15135,14733,23.219999,26.999998,30,400
44571,-59,59,-15194,14792,23.219999,26.999998,30,400
44571,-60,60,-15254,14852,23.219999,26.999998,30,400
44571,-57,62,-15311,14914,23.219999,26.999998,30,400
44571,-57,60,-15368,14974,23.340001,26.999998,30,400
44571,-57,60,-15425,15034,23.385000,26.999998,30,400
44571,-51,58,-15476,15092,23.490000,26.999998,30,400
44571,-53,55,-15529,15147,23.490000,26.999998,30,400
44571,-51,56,-15580,15203,23.595002,26.999998,30,400
44571,-54,53,-15634,15256,23.580000,26.999998,30,400
44571,-44,50,-15678,15306,23.670000,26.999998,30,400
44571,-42,45,-15720,15351,23.670000,26.999998,30,400
44571,-49,49,-15769,15400,23.715002,26.999998,30,400
44571,-47,50,-15816,15450,23.760000,26.999998,30,400
44571,-51,50,-15867,15500,23.745001,26.999998,30,400
44571,-51,50,-15918,15550,23.745001,26.999998,30,400
44571,-47,48,-15965,15598,23.745001,26.999998,30,400
44571,-43,45,-16008,15643,23.775000,26.999998,30,400
44571,-41,41,-16049,15684,23.775000,26.999998,30,400
44571,-45,43,-16094,15727,23.745001,26.999998,30,400
44571,-49,45,-16143,15772,23.685000,26.999998,30,400
44571,-48,46,-16191,15818,23.655001,26.999998,30,400
44571,-46,46,-16237,15864,23.655001,26.999998,30,400
44571,-39,46,-16276,15910,23.760000,26.999998,30,400
44571,-38,45,-16314,15955,23.865003,26.999998,30,400
44571,-45,48,-16359,16003,23.909999,26.999998,30,400
44571,-54,52,-16413,16055,23.880000,26.999998,30,400
44571,-45,42,-16458,16097,23.835001,26.999998,30,400
44571,-50,41,-16508,16138,23.699999,26.999998,30,400
44571,-48,48,-16556,16186,23.699999,26.999998,30,400
44571,-50,47,-16606,16233,23.655001,26.999998,30,400
44571,-46,52,-16652,16285,23.745001,26.999998,30,400
44571,-48,61,-16700,16346,23.940001,26.999998,30,400
44571,-48,52,-16748,16398,23.999999,26.999998,30,400
44571,-48,51,-16796,16449,24.045000,26.999998,30,400
44571,-46,44,-16842,16493,24.015001,26.999998,30,400
44571,-48,47,-16890,16540,23.999999,26.999998,30,400
44571,-51,55,-16941,16595,24.059997,26.999998,30,400
44571,-51,55,-16992,16650,24.120001,26.999998,30,400
44571,-48,40,-17040,16690,23.999999,26.999998,30,400
44571,-47,36,-17087,16726,23.835001,26.999998,30,400
44571,-51,51,-17138,16777,23.835001,26.999998,30,400
44571,-49,63,-17187,16840,24.045000,26.999998,30,400
44571,-49,51,-17236,16891,24.075000,26.999998,30,400
44571,-48,51,-17284,16942,24.120001,26.999998,30,400
44571,-47,52,-17331,16994,24.195002,26.999998,30,400
44571,-51,50,-17382,17044,24.179999,26.999998,30,400
44571,-54,50,-17436,17094,24.120001,26.999998,30,400
44571,-49,50,-17485,17144,24.134998,26.999998,30,400
44571,-47,50,-17532,17194,24.179999,26.999998,30,400
44571,-45,48,-17577,17242,24.225001,26.999998,30,400
44571,-49,45,-17626,17287,24.165000,26.999998,30,400
44571,-46,49,-17672,17336,24.209998,26.999998,30,400
44571,-44,50,-17716,17386,24.300001,26.999998,30,400
44571,-45,45,-17761,17431,24.300001,26.999998,30,400
44571,-50,48,-17811,17479,24.269999,26.999998,30,400
44571,-50,49,-17861,17528,24.255000,26.999998,30,400
44571,-49,50,-17910,17578,24.269999,26.999998,30,400
44571,-49,52,-17959,17630,24.315001,26.999998,30,400
44571,-53,55,-18012,17685,24.345000,26.999998,30,400
44571,-49,53,-18061,17738,24.404998,26.999998,30,400
44571,-45,50,-18106,17788,24.479999,26.999998,30,400
44571,-49,52,-18155,17840,24.525000,26.999998,30,400
44571,-45,49,-18200,17889,24.584999,26.999998,30,400
44571,-38,49,-18238,17938,24.750000,26.999998,30,400
44571,-41,48,-18279,17986,24.750000,26.999998,30,400
44571,-44,49,-18323,18035,24.930000,26.999998,30,400
44571,-45,49,-18368,18084,24.990001,26.999998,30,400
44571,-52,47,-18420,18131,24.915000,26.999998,30,400
44571,-46,49,-18466,18180,24.915000,26.999998,30,400
44571,-45,49,-18511,18229,25.020000,26.999998,30,400
44571,-51,49,-18562,18278,24.990001,26.999998,30,400
44571,-57,53,-18619,18331,24.930000,26.999998,30,400
44571,-59,51,-18678,18382,24.930000,26.999998,30,400
44571,-48,48,-18726,18430,24.810001,26.999998,30,400
44571,-44,45,-18770,18475,24.825000,26.999998,30,400
44571,-41,49,-18811,18524,24.944999,26.999998,30,400
44571,-45,48,-18856,18572,24.944999,26.999998,30,400
44571,-53,45,-18909,18617,24.869999,26.999998,30,400
44571,-53,48,-18962,18665,24.795001,26.999998,30,400
44571,-51,51,-19013,18716,24.795001,26.999998,30,400
44571,-45,56,-19058,18772,24.795001,26.999998,30,400
44571,-45,57,-19103,18829,25.139999,26.999998,30,400
44571,-55,45,-19158,18874,24.990001,26.999998,30,400
44571,-58,43,-19216,18917,24.765002,26.999998,30,400
44571,-58,53,-19274,18970,24.765002,26.999998,30,400
44571,-52,51,-19326,19021,24.674999,26.999998,30,400
44571,-54,62,-19380,19083,24.795001,26.999998,30,400
44571,-52,63,-19432,19146,24.959999,26.999998,30,400
44571,-52,56,-19484,19202,24.959999,26.999998,30,400
44571,-53,48,-19537,19250,24.944999,26.999998,30,400
44571,-49,43,-19586,19293,24.854999,26.999998,30,400
44571,-48,53,-19634,19346,24.930000,26.999998,30,400
44571,-53,59,-19687,19405,24.930000,26.999998,30,400
44571,-53,41,-19740,19446,24.840002,26.999998,30,400
44571,-51,39,-19791,19485,24.659999,26.999998,30,400
44571,-47,47,-19838,19532,24.659999,26.999998,30,400
44571,-50,62,-19888,19594,24.659999,26.999998,30,400
44571,-50,58,-19938,19652,24.959999,26.999998,30,400
44571,-50,52,-19988,19704,24.990001,26.999998,30,400
44571,-52,56,-20040,19760,25.049999,26.999998,30,400
44571,-56,52,-20096,19812,24.990001,26.999998,30,400
44571,-59,50,-20155,19862,24.854999,26.999998,30,400
44571,-57,51,-20212,19913,24.765002,26.999998,30,400
44571,-51,54,-20263,19967,24.810001,26.999998,30,400
44571,-45,52,-20308,20019,24.915000,26.999998,30,400
44571,-45,43,-20353,20062,24.884998,26.999998,30,400
44571,-49,49,-20402,20111,24.884998,26.999998,30,400
44571,-43,50,-20445,20161,24.990001,26.999998,30,400
44571,-42,47,-20487,20208,25.065001,26.999998,30,400
44571,-52,47,-20539,20255,24.990001,26.999998,30,400
44571,-56,47,-20595,20302,24.854999,26.999998,30,400
44571,-57,50,-20652,20352,24.750000,26.999998,30,400
44571,-53,52,-20705,20404,24.735000,26.999998,30,400
44571,-51,55,-20756,20459,24.795001,26.999998,30,400
44571,-50,54,-20806,20513,24.854999,26.999998,30,400
44571,-46,54,-20852,20567,24.975001,26.999998,30,400
44571,-44,51,-20896,20618,25.080001,26.999998,30,400
44571,-52,49,-20948,20667,25.035000,26.999998,30,400
44571,-50,49,-20998,20716,25.020000,26.999998,30,400
44571,-48,48,-21046,20764,25.020000,26.999998,30,400
44571,-50,48,-21096,20812,24.990001,26.999998,30,400
44571,-53,48,-21149,20860,24.915000,26.999998,30,400
44571,-55,50,-21204,20910,24.840002,26.999998,30,400
44571,-46,56,-21250,20966,24.990001,26.999998,30,400
44571,-58,56,-21308,21022,24.959999,26.999998,30,400
44571,-57,56,-21365,21078,24.944999,26.999998,30,400
44571,-56,56,-21421,21134,24.944999,26.999998,30,400
44571,-53,56,-21474,21190,24.990001,26.999998,30,400
44571,-52,48,-21526,21238,24.930000,26.999998,30,400
44571,-47,48,-21573,21286,24.944999,26.999998,30,400
44571,-48,49,-21621,21335,24.959999,26.999998,30,400
44571,-51,52,-21672,21387,24.975001,26.999998,30,400
44571,-46,52,-21718,21439,25.065001,26.999998,30,400
44571,-52,51,-21770,21490,25.049999,26.999998,30,400
44571,-54,53,-21824,21543,25.035000,26.999998,30,400
44571,-56,55,-21880,21598,25.020000,26.999998,30,400
44571,-64,48,-21944,21646,24.779999,26.999998,30,400
44571,-56,46,-22000,21692,24.630000,26.999998,30,400
44571,-55,53,-22055,21745,24.599998,26.999998,30,400
44571,-49,51,-22104,21796,24.630000,26.999998,30,400
44571,-53,63,-22157,21859,24.779999,26.999998,30,400
44571,-52,63,-22209,21922,24.944999,26.999998,30,400
44571,-53,56,-22262,21978,24.990001,26.999998,30,400
44571,-53,48,-22315,22026,24.915000,26.999998,30,400
44571,-49,43,-22364,22069,24.825000,26.999998,30,400
44571,-45,51,-22409,22120,24.915000,26.999998,30,400
44571,-45,54,-22454,22174,25.049999,26.999998,30,400
44571,-50,40,-22504,22214,24.900001,26.999998,30,400
44571,-46,34,-22550,22248,24.720000,26.999998,30,400
44571,-44,38,-22594,22286,24.630000,26.999998,30,400
44571,-47,50,-22641,22336,24.630000,26.999998,30,400
44571,-49,59,-22690,22395,24.825000,26.999998,30,400
44571,-44,45,-22734,22440,24.840002,26.999998,30,400
44571,-43,48,-22777,22488,24.915000,26.999998,30,400
44571,-43,50,-22820,22538,24.915000,26.999998,30,400
44571,-44,46,-22864,22584,25.049999,26.999998,30,400
44571,-52,42,-22916,22626,24.900001,26.999998,30,400
44571,-50,44,-22966,22670,24.810001,26.999998,30,400
44571,-45,44,-23011,22714,24.810001,26.999998,30,400
44571,-41,43,-23052,22757,24.825000,26.999998,30,400
44571,-36,41,-23088,22798,24.900001,26.999998,30,400
44571,-40,40,-23128,22838,24.900001,26.999998,30,400
44571,-44,47,-23172,22885,24.900001,26.999998,30,400
44571,-41,47,-23213,22932,25.035000,26.999998,30,400
44571,-41,44,-23254,22976,25.080001,26.999998,30,400
44571,-49,43,-23303,23019,24.990001,26.999998,30,400
44571,-53,41,-23356,23060,24.990001,26.999998,30,400
44571,-48,45,-23404,23105,24.765002,26.999998,30,400
44571,-47,47,-23451,23152,24.765002,26.999998,30,400
44571,-47,51,-23498,23203,24.825000,26.999998,30,400
44571,-46,53,-23544,23256,24.825000,26.999998,30,400
44571,-44,51,-23588,23307,25.035000,26.999998,30,400
44571,-48,51,-23636,23358,25.080001,26.999998,30,400
44571,-49,44,-23685,23402,25.005000,26.999998,30,400
44571,-52,46,-23737,23448,25.005000,26.999998,30,400
44571,-41,48,-23778,23496,25.020000,26.999998,30,400
44571,-40,42,-23818,23538,25.049999,26.999998,30,400
44571,-47,46,-23865,23584,25.035000,26.999998,30,400
44571,-51,49,-23916,23633,25.035000,26.999998,30,400
44571,-54,46,-23970,23679,24.884998,26.999998,30,400
44571,-43,49,-24013,23728,24.975001,26.999998,30,400
44571,-46,50,-24059,23778,25.035000,26.999998,30,400
44571,-48,47,-24107,23825,25.035000,26.999998,30,400
44571,-52,49,-24159,23874,24.975001,26.999998,30,400
44571,-54,49,-24213,23923,24.900001,26.999998,30,400
44571,-45,44,-24258,23967,24.884998,26.999998,30,400
44571,-43,41,-24301,24008,24.854999,26.999998,30,400
44571,-35,44,-24336,24052,24.990001,26.999998,30,400
44571,-40,40,-24376,24092,24.990001,26.999998,30,400
44571,-48,42,-24424,24134,24.900001,26.999998,30,400
44571,-48,44,-24472,24178,24.840002,26.999998,30,400
44571,-44,46,-24516,24224,24.869999,26.999998,30,400
44571,-44,50,-24560,24274,24.959999,26.999998,30,400
44571,-40,53,-24600,24327,25.154999,26.999998,30,400
44571,-45,45,-24645,24372,25.154999,26.999998,30,400
44571,-55,40,-24700,24412,24.930000,26.999998,30,400
44571,-50,39,-24750,24451,24.765002,26.999998,30,400
44571,-49,48,-24799,24499,24.750000,26.999998,30,400
44571,-46,46,-24845,24545,24.750000,26.999998,30,400
44571,-45,48,-24890,24593,24.795001,26.999998,30,400
