44571,0,0,0,0,29.999998,26.999998,30,400
44571,-53,59,-24943,24652,24.884998,26.999998,30,400
44571,-46,52,-24989,24704,24.975001,26.999998,30,400
44571,-48,51,-25037,24755,25.020000,26.999998,30,400
44571,-46,43,-25083,24798,24.975001,26.999998,30,400
44571,-45,39,-25128,24837,24.884998,26.999998,30,400
44571,-42,48,-25170,24885,24.975001,26.999998,30,400
44571,-44,56,-25214,24941,25.154999,26.999998,30,400
44571,-48,39,-25262,24980,25.020000,26.999998,30,400
44571,-48,31,-25310,25011,24.765002,26.999998,30,400
44571,-46,37,-25356,25048,24.630000,26.999998,30,400
44571,-46,52,-25402,25100,24.720000,26.999998,30,400
44571,-48,61,-25450,25161,24.915000,26.999998,30,400
44571,-48,51,-25498,25212,24.959999,26.999998,30,400
44571,-48,51,-25546,25263,25.005000,26.999998,30,400
44571,-50,50,-25596,25313,25.005000,26.999998,30,400
44571,-47,47,-25643,25360,25.005000,26.999998,30,400
44571,-54,49,-25697,25409,24.930000,26.999998,30,400
44571,-55,49,-25752,25458,24.840002,26.999998,30,400
44571,-50,53,-25802,25511,24.884998,26.999998,30,400
44571,-45,49,-25847,25560,24.944999,26.999998,30,400
44571,-41,46,-25888,25606,25.020000,26.999998,30,400
44571,-50,48,-25938,25654,24.990001,26.999998,30,400
44571,-52,51,-25990,25705,24.975001,26.999998,30,400
44571,-46,48,-26036,25753,25.005000,26.999998,30,400
44571,-49,45,-26085,25798,24.944999,26.999998,30,400
44571,-50,45,-26135,25843,24.869999,26.999998,30,400
44571,-50,51,-26185,25894,24.884998,26.999998,30,400
44571,-49,54,-26234,25948,24.959999,26.999998,30,400
44571,-49,54,-26283,26002,25.035000,26.999998,30,400
44571,-51,50,-26334,26052,25.020000,26.999998,30,400
44571,-50,48,-26384,26100,24.990001,26.999998,30,400
44571,-53,48,-26437,26148,24.915000,26.999998,30,400
44571,-51,47,-26488,26195,24.854999,26.999998,30,400
44571,-42,50,-26530,26245,24.975001,26.999998,30,400
44571,-37,49,-26567,26294,25.154999,26.999998,30,400
44571,-42,43,-26609,26337,25.170001,26.999998,30,400
44571,-47,45,-26656,26382,25.170001,26.999998,30,400
44571,-54,48,-26710,26430,25.049999,26.999998,30,400
44571,-48,46,-26758,26476,25.020000,26.999998,30,400
44571,-47,48,-26805,26524,25.035000,26.999998,30,400
44571,-55,51,-26860,26575,25.035000,26.999998,30,400
44571,-50,50,-26910,26625,24.975001,26.999998,30,400
44571,-53,52,-26963,26677,24.959999,26.999998,30,400
44571,-48,50,-27011,26727,24.990001,26.999998,30,400
44571,-47,43,-27058,26770,24.990001,26.999998,30,400
44571,-41,45,-27099,26815,24.990001,26.999998,30,400
44571,-41,42,-27140,26857,25.005000,26.999998,30,400
44571,-52,44,-27192,26901,24.884998,26.999998,30,400
44571,-48,41,-27240,26942,24.884998,26.999998,30,400
44571,-46,47,-27286,26989,24.795001,26.999998,30,400
44571,-46,50,-27332,27039,24.854999,26.999998,30,400
44571,-39,51,-27371,27090,25.035000,26.999998,30,400
44571,-44,48,-27415,27138,25.035000,26.999998,30,400
44571,-54,42,-27469,27180,24.915000,26.999998,30,400
44571,-48,38,-27517,27218,24.765002,26.999998,30,400
44571,-45,46,-27562,27264,24.779999,26.999998,30,400
44571,-47,46,-27609,27310,24.779999,26.999998,30,400
44571,-45,49,-27654,27359,24.825000,26.999998,30,400
44571,-50,59,-27704,27418,24.959999,26.999998,30,400
44571,-48,54,-27752,27472,25.049999,26.999998,30,400
44571,-51,48,-27803,27520,25.049999,26.999998,30,400
44571,-51,43,-27854,27563,24.884998,26.999998,30,400
44571,-44,37,-27898,27600,24.779999,26.999998,30,400
44571,-39,44,-27937,27644,24.854999,26.999998,30,400
44571,-41,56,-27978,27700,24.854999,26.999998,30,400
44571,-49,46,-28027,27746,25.035000,26.999998,30,400
44571,-52,36,-28079,27782,24.795001,26.999998,30,400
44571,-49,39,-28128,27821,24.645000,26.999998,30,400
44571,-46,52,-28174,27873,24.645000,26.999998,30,400
44571,-48,62,-28222,27935,24.944999,26.999998,30,400
44571,-46,52,-28268,27987,25.035000,26.999998,30,400
44571,-50,50,-28318,28037,25.035000,26.999998,30,400
44571,-52,48,-28370,28085,24.975001,26.999998,30,400
44571,-48,50,-28418,28135,25.005000,26.999998,30,400
44571,-52,48,-28470,28183,24.944999,26.999998,30,400
44571,-51,48,-28521,28231,24.900001,26.999998,30,400
44571,-46,50,-28567,28281,24.959999,26.999998,30,400
44571,-41,46,-28608,28327,25.035000,26.999998,30,400
44571,-39,40,-28647,28367,25.049999,26.999998,30,400
44571,-49,44,-28696,28411,24.975001,26.999998,30,400
44571,-46,45,-28742,28456,24.959999,26.999998,30,400
44571,-40,46,-28782,28502,25.049999,26.999998,30,400
44571,-44,42,-28826,28544,25.020000,26.999998,30,400
44571,-48,42,-28874,28586,24.930000,26.999998,30,400
44571,-45,44,-28919,28630,24.915000,26.999998,30,400
44571,-48,48,-28967,28678,24.915000,26.999998,30,400
44571,-46,48,-29013,28726,24.944999,26.999998,30,400
44571,-45,51,-29058,28777,25.035000,26.999998,30,400
44571,-48,48,-29106,28825,25.035000,26.999998,30,400
44571,-48,44,-29154,28869,24.975001,26.999998,30,400
44571,-46,45,-29200,28914,24.959999,26.999998,30,400
44571,-44,43,-29244,28957,24.944999,26.999998,30,400
44571,-40,47,-29284,29004,25.049999,26.999998,30,400
44571,-38,45,-29322,29049,25.154999,26.999998,30,400
44571,-41,37,-29363,29086,25.095001,26.999998,30,400
44571,-45,42,-29408,29128,25.049999,26.999998,30,400
44571,-51,46,-29459,29174,24.975001,26.999998,30,400
44571,-47,44,-29506,29218,24.930000,26.999998,30,400
44571,-38,48,-29544,29266,25.080001,26.999998,30,400
44571,-42,48,-29586,29314,25.170001,26.999998,30,400
44571,-49,46,-29635,29360,25.125000,26.999998,30,400
44571,-49,46,-29684,29406,25.080001,26.999998,30,400
44571,-57,46,-29741,29452,24.915000,26.999998,30,400
44571,-48,45,-29789,29497,24.869999,26.999998,30,400
44571,-41,39,-29830,29536,24.840002,26.999998,30,400
44571,-34,39,-29864,29575,24.915000,26.999998,30,400
44571,-33,41,-29897,29616,25.035000,26.999998,30,400
44571,-39,41,-29936,29657,25.065001,26.999998,30,400
44571,-49,39,-29985,29696,24.915000,26.999998,30,400
44571,-46,42,-30031,29738,24.854999,26.999998,30,400
44571,-44,46,-30075,29784,24.884998,26.999998,30,400
44571,-40,46,-30115,29830,24.975001,26.999998,30,400
44571,-32,44,-30147,29874,25.154999,26.999998,30,400
44571,-40,44,-30187,29918,25.215000,26.999998,30,400
44571,-49,38,-30236,29956,25.049999,26.999998,30,400
44571,-52,36,-30288,29992,24.810001,26.999998,30,400
44571,-50,47,-30338,30039,24.765002,26.999998,30,400
44571,-46,45,-30384,30084,24.750000,26.999998,30,400
44571,-43,49,-30427,30133,24.840002,26.999998,30,400
44571,-49,59,-30476,30192,24.990001,26.999998,30,400
44571,-51,55,-30527,30247,25.049999,26.999998,30,400
44571,-54,47,-30581,30294,24.944999,26.999998,30,400
44571,-49,44,-30630,30338,24.944999,26.999998,30,400
44571,-42,40,-30672,30378,24.840002,26.999998,30,400
44571,-42,50,-30714,30428,24.959999,26.999998,30,400
44571,-40,56,-30754,30484,25.200000,26.999998,30,400
44571,-48,40,-30802,30524,25.200000,26.999998,30,400
44571,-48,32,-30850,30556,24.840002,26.999998,30,400
44571,-42,32,-30892,30588,24.690001,26.999998,30,400
44571,-43,46,-30935,30634,24.735000,26.999998,30,400
44571,-45,60,-30980,30694,24.735000,26.999998,30,400
44571,-46,47,-31026,30741,24.975001,26.999998,30,400
44571,-46,47,-31072,30788,24.990001,26.999998,30,400
44571,-46,49,-31118,30837,25.035000,26.999998,30,400
44571,-46,43,-31164,30880,25.035000,26.999998,30,400
44571,-48,46,-31212,30926,24.959999,26.999998,30,400
44571,-45,42,-31257,30968,24.915000,26.999998,30,400
44571,-43,42,-31300,31010,24.900001,26.999998,30,400
44571,-42,47,-31342,31057,24.900001,26.999998,30,400
44571,-40,44,-31382,31101,25.035000,26.999998,30,400
44571,-36,34,-31418,31135,25.005000,26.999998,30,400
44571,-48,39,-31466,31174,24.869999,26.999998,30,400
44571,-49,48,-31515,31222,24.869999,26.999998,30,400
44571,-42,50,-31557,31272,24.975001,26.999998,30,400
44571,-43,48,-31600,31320,25.049999,26.999998,30,400
44571,-48,42,-31648,31362,24.959999,26.999998,30,400
44571,-48,46,-31696,31408,24.959999,26.999998,30,400
44571,-49,47,-31745,31455,24.900001,26.999998,30,400
44571,-47,49,-31792,31504,24.930000,26.999998,30,400
44571,-48,53,-31840,31557,25.005000,26.999998,30,400
44571,-47,49,-31887,31606,25.005000,26.999998,30,400
44571,-50,46,-31937,31652,24.975001,26.999998,30,400
44571,-46,45,-31983,31697,24.959999,26.999998,30,400
44571,-46,45,-32029,31742,24.944999,26.999998,30,400
44571,-39,46,-32068,31788,24.944999,26.999998,30,400
44571,-36,42,-32104,31830,25.139999,26.999998,30,400
44571,-42,42,-32146,31872,25.139999,26.999998,30,400
44571,-45,45,-32191,31917,25.139999,26.999998,30,400
44571,-51,43,-32242,31960,25.020000,26.999998,30,400
44571,-50,42,-32292,32002,24.900001,26.999998,30,400
44571,-42,48,-32334,32050,24.990001,26.999998,30,400
44571,-50,48,-32384,32098,24.959999,26.999998,30,400
44571,-44,46,-32428,32144,24.990001,26.999998,30,400
44571,-48,48,-32476,32192,24.990001,26.999998,30,400
44571,-55,48,-32531,32240,24.884998,26.999998,30,400
44571,-47,44,-32578,32284,24.840002,26.999998,30,400
44571,-41,44,-32619,32328,24.884998,26.999998,30,400
44571,-36,44,-32655,32372,25.005000,26.999998,30,400
44571,-39,41,-32694,32413,25.035000,26.999998,30,400
44571,-50,42,-32744,32455,24.915000,26.999998,30,400
44571,-47,42,-32791,32497,24.840002,26.999998,30,400
44571,-46,46,-32837,32543,24.840002,26.999998,30,400
44571,-43,45,-32880,32588,24.869999,26.999998,30,400
44571,-36,47,-32916,32635,25.035000,26.999998,30,400
44571,-42,48,-32958,32683,25.125000,26.999998,30,400
44571,-52,42,-33010,32725,24.975001,26.999998,30,400
44571,-47,37,-33057,32762,24.825000,26.999998,30,400
44571,-43,46,-33100,32808,24.869999,26.999998,30,400
44571,-45,44,-33145,32852,24.854999,26.999998,30,400
44571,-43,48,-33188,32900,24.930000,26.999998,30,400
44571,-49,59,-33237,32959,25.080001,26.999998,30,400
44571,-51,52,-33288,33011,25.095001,26.999998,30,400
44571,-56,47,-33344,33058,24.959999,26.999998,30,400
44571,-47,44,-33391,33102,24.915000,26.999998,30,400
44571,-43,39,-33434,33141,24.854999,26.999998,30,400
44571,-39,46,-33473,33187,24.959999,26.999998,30,400
44571,-43,57,-33516,33244,25.170001,26.999998,30,400
44571,-48,42,-33564,33286,25.080001,26.999998,30,400
44571,-51,33,-33615,33319,24.810001,26.999998,30,400
44571,-48,35,-33663,33354,24.615001,26.999998,30,400
44571,-45,46,-33708,33400,24.630000,26.999998,30,400
44571,-47,59,-33755,33459,24.810001,26.999998,30,400
44571,-44,51,-33799,33510,24.915000,26.999998,30,400
44571,-45,48,-33844,33558,24.959999,26.999998,30,400
44571,-42,50,-33886,33608,25.080001,26.999998,30,400
44571,-44,43,-33930,33651,25.065001,26.999998,30,400
44571,-49,48,-33979,33699,25.049999,26.999998,30,400
44571,-51,39,-34030,33738,24.869999,26.999998,30,400
44571,-48,45,-34078,33783,24.825000,26.999998,30,400
44571,-45,49,-34123,33832,24.884998,26.999998,30,400
44571,-41,47,-34164,33879,24.975001,26.999998,30,400
44571,-37,39,-34201,33918,25.005000,26.999998,30,400
44571,-47,45,-34248,33963,24.975001,26.999998,30,400
44571,-46,46,-34294,34009,24.975001,26.999998,30,400
44571,-36,44,-34330,34053,24.975001,26.999998,30,400
44571,-40,39,-34370,34092,25.080001,26.999998,30,400
44571,-48,40,-34418,34132,24.959999,26.999998,30,400
44571,-46,43,-34464,34175,24.915000,26.999998,30,400
44571,-47,45,-34511,34220,24.915000,26.999998,30,400
44571,-46,49,-34557,34269,24.930000,26.999998,30,400
44571,-47,52,-34604,34321,25.005000,26.999998,30,400
44571,-48,49,-34652,34370,25.020000,26.999998,30,400
44571,-48,44,-34700,34414,25.020000,26.999998,30,400
44571,-43,46,-34743,34460,25.005000,26.999998,30,400
44571,-47,44,-34790,34504,24.959999,26.999998,30,400
44571,-45,48,-34835,34552,25.005000,26.999998,30,400
44571,-41,48,-34876,34600,25.005000,26.999998,30,400
44571,-44,44,-34920,34644,25.109997,26.999998,30,400
44571,-44,45,-34964,34689,25.125000,26.999998,30,400
44571,-50,46,-35014,34735,25.065001,26.999998,30,400
44571,-50,46,-35064,34781,25.065001,26.999998,30,400
44571,-44,45,-35108,34826,25.020000,26.999998,30,400
44571,-50,46,-35158,34872,24.959999,26.999998,30,400
44571,-46,48,-35204,34920,24.990001,26.999998,30,400
44571,-50,49,-35254,34969,24.990001,26.999998,30,400
44571,-50,48,-35304,35017,24.944999,26.999998,30,400
44571,-40,43,-35344,35060,24.990001,26.999998,30,400
44571,-41,41,-35385,35101,24.990001,26.999998,30,400
44571,-39,35,-35424,35136,24.990001,26.999998,30,400
44571,-40,36,-35464,35172,24.869999,26.999998,30,400
44571,-44,41,-35508,35213,24.825000,26.999998,30,400
44571,-43,43,-35551,35256,24.825000,26.999998,30,400
44571,-43,46,-35594,35302,24.825000,26.999998,30,400
44571,-44,48,-35638,35350,24.930000,26.999998,30,400
44571,-38,49,-35676,35399,25.095001,26.999998,30,400
44571,-43,48,-35719,35447,25.170001,26.999998,30,400
44571,-53,43,-35772,35490,25.170001,26.999998,30,400
44571,-52,36,-35824,35526,24.779999,26.999998,30,400
44571,-48,44,-35872,35570,24.720000,26.999998,30,400
44571,-50,49,-35922,35619,24.705001,26.999998,30,400
44571,-44,50,-35966,35669,24.705001,26.999998,30,400
44571,-52,61,-36018,35730,24.930000,26.999998,30,400
44571,-48,56,-36066,35786,25.049999,26.999998,30,400
44571,-50,51,-36116,35837,25.065001,26.999998,30,400
44571,-50,41,-36166,35878,24.930000,26.999998,30,400
44571,-47,36,-36213,35914,24.765002,26.999998,30,400
44571,-44,48,-36257,35962,24.825000,26.999998,30,400
44571,-41,56,-36298,36018,25.049999,26.999998,30,400
44571,-49,46,-36347,36064,25.005000,26.999998,30,400
44571,-50,34,-36397,36098,24.765002,26.999998,30,400
44571,-47,38,-36444,36136,24.630000,26.999998,30,400
44571,-45,50,-36489,36186,24.705001,26.999998,30,400
44571,-47,60,-36536,36246,24.900001,26.999998,30,400
44571,-44,47,-36580,36293,24.944999,26.999998,30,400
44571,-44,48,-36624,36341,25.005000,26.999998,30,400
44571,-46,50,-36670,36391,25.065001,26.999998,30,400
44571,-47,47,-36717,36438,25.065001,26.999998,30,400
44571,-53,44,-36770,36482,24.930000,26.999998,30,400
44571,-52,45,-36822,36527,24.825000,26.999998,30,400
44571,-48,49,-36870,36576,24.840002,26.999998,30,400
44571,-46,50,-36916,36626,24.900001,26.999998,30,400
44571,-35,41,-36951,36667,24.990001,26.999998,30,400
44571,-43,42,-36994,36709,24.975001,26.999998,30,400
44571,-48,48,-37042,36757,24.975001,26.999998,30,400
44571,-44,49,-37086,36806,25.049999,26.999998,30,400
44571,-44,44,-37130,36850,25.049999,26.999998,30,400
44571,-49,44,-37179,36894,24.975001,26.999998,30,400
44571,-47,42,-37226,36936,24.900001,26.999998,30,400
44571,-47,48,-37273,36984,24.915000,26.999998,30,400
44571,-48,52,-37321,37036,24.975001,26.999998,30,400
44571,-48,51,-37369,37087,25.020000,26.999998,30,400
44571,-49,47,-37418,37134,24.990001,26.999998,30,400
44571,-50,47,-37468,37181,24.944999,26.999998,30,400
44571,-46,49,-37514,37230,24.990001,26.999998,30,400
44571,-48,45,-37562,37275,24.944999,26.999998,30,400
44571,-43,45,-37605,37320,24.975001,26.999998,30,400
44571,-35,46,-37640,37366,25.139999,26.999998,30,400
44571,-36,38,-37676,37404,25.170001,26.999998,30,400
44571,-45,42,-37721,37446,25.125000,26.999998,30,400
44571,-48,43,-37769,37489,25.049999,26.999998,30,400
44571,-52,42,-37821,37531,24.900001,26.999998,30,400
44571,-42,47,-37863,37578,24.975001,26.999998,30,400
44571,-40,46,-37903,37624,25.065001,26.999998,30,400
44571,-48,44,-37951,37668,25.005000,26.999998,30,400
44571,-47,46,-37998,37714,24.990001,26.999998,30,400
44571,-54,47,-38052,37761,24.884998,26.999998,30,400
44571,-48,46,-38100,37807,24.854999,26.999998,30,400
44571,-42,42,-38142,37849,24.854999,26.999998,30,400
44571,-38,44,-38180,37893,24.944999,26.999998,30,400
44571,-33,42,-38213,37935,25.080001,26.999998,30,400
44571,-41,39,-38254,37974,25.080001,26.999998,30,400
44571,-50,38,-38304,38012,24.869999,26.999998,30,400
44571,-48,43,-38352,38055,24.795001,26.999998,30,400
44571,-44,47,-38396,38102,24.840002,26.999998,30,400
44571,-40,46,-38436,38148,24.840002,26.999998,30,400
44571,-37,47,-38473,38195,25.080001,26.999998,30,400
44571,-47,46,-38520,38241,25.065001,26.999998,30,400
44571,-52,38,-38572,38279,24.851250,26.999998,30,400
44571,-46,38,-38618,38317,24.851250,26.999998,30,400
44571,-47,48,-38665,38365,24.397500,26.999998,30,400
44571,-44,45,-38709,38410,24.247499,26.999998,30,400
44571,-44,50,-38753,38460,24.172498,26.999998,30,400
44571,-50,58,-38803,38518,24.172498,26.999998,30,400
44571,-44,51,-38847,38569,24.045000,26.999998,30,400
44571,-43,46,-38890,38615,23.928750,26.851500,30,400
44571,-42,41,-38932,38656,23.756251,26.713122,30,400
44571,-43,39,-38975,38695,23.756251,26.581502,30,400
44571,-41,47,-39016,38742,23.471251,26.422876,30,400
44571,-43,54,-39059,38796,23.475000,26.240626,30,400
44571,-44,41,-39103,38837,23.264998,26.102251,30,400
44571,-44,34,-39147,38871,23.264998,25.987499,30,400
44571,-39,35,-39186,38906,22.743750,25.869375,30,400
44571,-42,46,-39228,38952,22.646251,25.714125,30,400
44571,-44,60,-39272,39012,22.721252,25.511626,30,400
44571,-48,49,-39320,39061,22.721252,25.346250,30,400
44571,-47,48,-39367,39109,22.394999,25.184249,30,400
44571,-47,51,-39414,39160,22.278751,25.012129,30,400
44571,-46,47,-39460,39207,22.121248,24.853502,30,400
44571,-42,42,-39502,39249,22.121248,24.711750,30,400
44571,-48,38,-39550,39287,21.633750,24.583501,30,400
44571,-47,38,-39597,39325,21.322501,24.455252,30,400
44571,-42,37,-39639,39362,21.090001,24.330376,30,400
44571,-36,37,-39675,39399,21.090001,24.205500,30,400
44571,-25,33,-39700,39432,20.996249,24.094127,30,400
44571,-24,34,-39724,39466,21.056250,23.979374,30,400
44571,-31,36,-39755,39502,21.014999,23.857875,30,400
44571,-36,36,-39791,39538,21.014999,23.736375,30,400
44571,-33,36,-39824,39574,20.801250,23.614876,30,400
44571,-26,30,-39850,39604,20.763749,23.513625,30,400
44571,-22,28,-39872,39632,20.771251,23.419124,30,400
44571,-25,28,-39897,39660,20.722500,23.324623,30,400
44571,-30,29,-39927,39689,20.595000,23.226752,30,400
44571,-35,37,-39962,39726,20.493749,23.101876,30,400
44571,-32,32,-39994,39758,20.373749,22.993876,30,400
44571,-34,34,-40028,39792,20.246251,22.879126,30,400
44571,-40,38,-40068,39830,20.066252,22.750874,30,400
44571,-36,41,-40104,39871,20.006250,22.612500,30,400
44571,-36,35,-40140,39906,19.856250,22.494375,30,400
44571,-34,37,-40174,39943,19.773749,22.369501,30,400
44571,-32,35,-40206,39978,19.698750,22.251376,30,400
44571,-32,36,-40238,40014,19.638753,22.129875,30,400
44571,-28,32,-40266,40046,19.593749,22.021875,30,400
44571,-28,31,-40294,40077,19.533751,21.917251,30,400
44571,-34,33,-40328,40110,19.391251,21.805873,30,400
44571,-32,38,-40360,40148,19.361249,21.677627,30,400
44571,-28,34,-40388,40182,19.346251,21.562877,30,400
44571,-20,32,-40408,40214,19.496250,21.454875,30,400
44571,-22,33,-40430,40247,19.661250,21.343500,30,400
44571,-27,27,-40457,40274,19.560002,21.252376,30,400
44571,-25,22,-40482,40296,19.398750,21.178125,30,400
44571,-23,24,-40505,40320,19.335000,21.097124,30,400
44571,-30,31,-40535,40351,19.244999,20.992501,30,400
44571,-38,30,-40573,40381,18.922501,20.891249,30,400
44571,-30,25,-40603,40406,18.697501,20.806875,30,400
44571,-22,19,-40625,40425,18.547498,20.742748,30,400
44571,-32,29,-40680,40475,18.266248,20.573998,30,400
44571,-36,30,-40716,40505,18.041249,20.472749,30,400
44571,-28,25,-40744,40530,17.891251,20.388374,30,400
44571,-30,26,-40774,40556,17.718750,20.300625,30,400
44571,-32,25,-40806,40581,17.493750,20.216250,30,400
44571,-24,19,-40830,40600,17.328749,20.152125,30,400
44571,-16,18,-40846,40618,17.298749,20.091376,30,400
44571,-12,22,-40858,40640,17.403751,20.017124,30,400
44571,-11,24,-40869,40664,17.557500,19.936125,30,400
44571,-15,26,-40884,40690,17.711251,19.848374,30,400
44571,-15,21,-40899,40711,17.790000,19.777500,30,400
44571,-16,17,-40915,40728,17.752499,19.720126,30,400
44571,-15,18,-40930,40746,17.763749,19.659374,30,400
44571,-10,19,-40940,40765,17.928749,19.595249,30,400
44571,-9,13,-40949,40778,17.985000,19.551376,30,400
44571,-14,10,-40963,40788,17.842503,19.517627,30,400
44571,-16,17,-40979,40805,17.805000,19.460249,30,400
44571,-17,23,-40996,40828,17.876250,19.382626,30,400
44571,-24,19,-41020,40847,17.673750,19.318500,30,400
44571,-28,20,-41048,40867,17.388752,19.251001,30,400
44571,-24,24,-41072,40891,17.388752,19.170001,30,400
44571,-15,23,-41087,40914,17.422501,19.092376,30,400
44571,-15,25,-41102,40939,17.591251,19.008001,30,400
44571,-21,27,-41123,40966,17.647500,18.916874,30,400
44571,-23,28,-41146,40994,17.647500,18.822375,30,400
44571,-20,20,-41166,41014,17.598750,18.754876,30,400
44571,-16,16,-41182,41030,17.538751,18.700874,30,400
44571,-11,11,-41193,41041,17.497502,18.663749,30,400
44571,-5,8,-41198,41049,17.497502,18.636751,30,400
44571,-5,9,-41203,41058,17.617503,18.606376,30,400
44571,-5,11,-41208,41069,17.733753,18.569250,30,400
44571,-6,17,-41214,41086,17.958750,18.511875,30,400
44571,-14,25,-41228,41111,17.958750,18.427500,30,400
44571,-23,23,-41251,41134,18.067499,18.349876,30,400
44571,-29,17,-41280,41151,17.688748,18.292500,30,400
44571,-32,20,-41312,41171,17.298750,18.225000,30,400
44571,-31,28,-41343,41199,17.298750,18.130499,30,400
44571,-21,33,-41364,41232,17.306251,18.019126,30,400
44571,-17,36,-41381,41268,17.670001,17.897626,30,400
44571,-20,31,-41401,41299,17.842499,17.792999,30,400
44571,-27,25,-41428,41324,17.842499,17.708624,30,400
44571,-23,17,-41451,41341,17.475000,17.651251,30,400
44571,-22,16,-41473,41357,17.257500,17.597251,30,400
44571,-20,19,-41493,41376,17.160001,17.533125,30,400
44571,-23,18,-41516,41394,17.160001,17.472376,30,400
44571,-26,7,-41542,41401,16.436250,17.448750,30,400
44571,-23,2,-41565,41403,15.877500,17.442002,30,400
44571,-18,0,-41583,41403,15.405001,17.442002,30,400
44571,-13,0,-41596,41403,15.405001,17.442002,30,400
44571,-13,0,-41609,41403,14.767500,17.442002,30,400
44571,-12,0,-41621,41403,14.542498,17.442002,30,400
44571,-11,0,-41632,41403,14.336249,17.442002,30,400
44571,-10,0,-41642,41403,14.336249,17.442002,30,400
44571,-6,0,-41648,41403,14.036251,17.442002,30,400
44571,-2,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
44571,0,0,-41650,41403,13.998751,17.442002,30,400
