44571,1,-1,1,-1,64.999998,58.499995,65,400
44571,-78,50,-77,49,64.999998,58.499995,65,400
44571,-157,123,-234,172,63.602503,58.499995,65,400
44571,-193,170,-427,342,63.602503,58.499995,65,400
44571,-215,186,-642,528,61.067501,58.499995,65,400
44571,-225,196,-867,724,59.653751,58.499995,65,400
44571,-225,204,-1092,928,58.630000,58.499995,65,400
44571,-219,202,-1311,1130,58.630000,58.499995,65,400
44571,-220,204,-1531,1334,57.021247,58.499995,65,400
44571,-214,204,-1745,1538,56.647502,58.499995,65,400
44571,-211,208,-1956,1746,56.550001,58.499995,65,400
44571,-208,206,-2164,1952,56.550001,58.499995,65,400
44571,-209,208,-2373,2160,56.452500,58.499995,65,400
44571,-208,205,-2581,2365,56.354998,58.499995,65,400
44571,-210,205,-2791,2570,56.192500,58.499995,65,400
44571,-212,208,-3003,2778,56.062500,58.499995,65,400
44571,-210,202,-3213,2980,55.802500,58.499995,65,400
44571,-211,206,-3424,3186,55.640001,58.499995,65,400
44571,-212,204,-3636,3390,55.379996,58.499995,65,400
44571,-211,205,-3847,3595,55.184999,58.499995,65,400
44571,-206,205,-4053,3800,55.184999,58.499995,65,400
44571,-209,204,-4262,4004,54.989996,58.499995,65,400
44571,-211,205,-4473,4209,54.795004,58.499995,65,400
44571,-207,207,-4680,4416,54.795004,58.499995,65,400
44571,-206,207,-4886,4623,54.795004,58.499995,65,400
44571,-213,209,-5099,4832,54.697498,58.499995,65,400
44571,-211,208,-5310,5040,54.599996,58.499995,65,400
44571,-208,207,-5518,5247,54.567498,58.499995,65,400
44571,-208,205,-5726,5452,54.567498,58.499995,65,400
44571,-210,205,-5936,5657,54.307503,58.499995,65,400
44571,-211,207,-6147,5864,54.177498,58.499995,65,400
44571,-210,207,-6357,6071,54.079997,58.499995,65,400
44571,-214,206,-6571,6277,54.079997,58.499995,65,400
44571,-210,207,-6781,6484,53.722501,58.499995,65,400
44571,-209,204,-6990,6688,53.560002,58.499995,65,400
44571,-212,208,-7202,6896,53.430002,58.499995,65,400
44571,-207,208,-7409,7104,53.430002,58.499995,65,400
44571,-199,210,-7608,7314,53.820002,58.499995,65,400
44571,-204,206,-7812,7520,53.884999,58.499995,65,400
44571,-211,211,-8023,7731,53.884999,58.499995,65,400
44571,-209,209,-8232,7940,53.884999,58.499995,65,400
44571,-211,206,-8443,8146,53.722501,58.499995,65,400
44571,-212,208,-8655,8354,53.592495,58.499995,65,400
44571,-212,207,-8867,8561,53.430002,58.499995,65,400
44571,-204,208,-9071,8769,53.430002,58.499995,65,400
44571,-204,204,-9275,8973,53.560002,58.499995,65,400
44571,-206,205,-9481,9178,53.527498,58.499995,65,400
44571,-198,204,-9679,9382,53.722501,58.499995,65,400
44571,-202,204,-9881,9586,53.722501,58.499995,65,400
44571,-206,204,-10087,9790,53.722501,58.499995,65,400
44571,-208,204,-10295,9994,53.592495,58.499995,65,400
44571,-205,208,-10500,10202,53.689997,58.499995,65,400
44571,-210,207,-10710,10409,53.689997,58.499995,65,400
44571,-208,209,-10918,10618,53.624999,58.499995,65,400
44571,-211,207,-11129,10825,53.494999,58.499995,65,400
44571,-204,206,-11333,11031,53.560002,58.499995,65,400
44571,-207,208,-11540,11239,53.560002,58.499995,65,400
44571,-209,207,-11749,11446,53.527498,58.499995,65,400
44571,-203,206,-11952,11652,53.624999,58.499995,65,400
44571,-205,202,-12157,11854,53.527498,58.499995,65,400
44571,-198,205,-12355,12059,53.754999,58.499995,65,400
44571,-196,203,-12551,12262,53.982501,58.499995,65,400
44571,-202,203,-12753,12465,54.014999,58.499995,65,400
44571,-204,203,-12957,12668,53.982501,58.499995,65,400
44571,-204,206,-13161,12874,54.047503,58.499995,65,400
44571,-206,208,-13367,13082,54.047503,58.499995,65,400
44571,-210,208,-13577,13290,54.047503,58.499995,65,400
44571,-207,206,-13784,13496,54.014999,58.499995,65,400
44571,-209,204,-13993,13700,53.852501,58.499995,65,400
44571,-210,207,-14203,13907,53.852501,58.499995,65,400
44571,-208,205,-14411,14112,53.657503,58.499995,65,400
44571,-210,207,-14621,14319,53.560002,58.499995,65,400
44571,-208,204,-14829,14523,53.430002,58.499995,65,400
44571,-206,208,-15035,14731,53.430002,58.499995,65,400
44571,-194,205,-15229,14936,53.852501,58.499995,65,400
44571,-201,206,-15430,15142,54.014999,58.499995,65,400
44571,-205,205,-15635,15347,54.014999,58.499995,65,400
44571,-206,206,-15841,15553,54.014999,58.499995,65,400
44571,-206,207,-16047,15760,54.047503,58.499995,65,400
44571,-210,208,-16257,15968,53.982501,58.499995,65,400
44571,-209,206,-16466,16174,53.884999,58.499995,65,400
44571,-209,206,-16675,16380,53.884999,58.499995,65,400
44571,-212,208,-16887,16588,53.657503,58.499995,65,400
44571,-205,204,-17092,16792,53.624999,58.499995,65,400
44571,-207,208,-17299,17000,53.657503,58.499995,65,400
44571,-202,204,-17501,17204,53.657503,58.499995,65,400
44571,-205,202,-17706,17406,53.624999,58.499995,65,400
44571,-201,204,-17907,17610,53.722501,58.499995,65,400
44571,-202,201,-18109,17811,53.689997,58.499995,65,400
44571,-203,202,-18312,18013,53.689997,58.499995,65,400
44571,-203,202,-18515,18215,53.624999,58.499995,65,400
44571,-202,205,-18717,18420,53.722501,58.499995,65,400
44571,-205,203,-18922,18623,53.657503,58.499995,65,400
44571,-208,209,-19130,18832,53.657503,58.499995,65,400
44571,-204,204,-19334,19036,53.689997,58.499995,65,400
44571,-206,204,-19540,19240,53.624999,58.499995,65,400
44571,-209,205,-19749,19445,53.494999,58.499995,65,400
44571,-200,204,-19949,19649,53.494999,58.499995,65,400
44571,-200,205,-20149,19854,53.787498,58.499995,65,400
44571,-205,203,-20354,20057,53.722501,58.499995,65,400
44571,-206,204,-20560,20261,53.657503,58.499995,65,400
44571,-198,201,-20758,20462,53.754999,58.499995,65,400
44571,-204,203,-20962,20665,53.722501,58.499995,65,400
44571,-203,201,-21165,20866,53.657503,58.499995,65,400
44571,-202,204,-21367,21070,53.722501,58.499995,65,400
44571,-198,205,-21565,21275,53.950002,58.499995,65,400
44571,-202,206,-21767,21481,53.950002,58.499995,65,400
44571,-204,205,-21971,21686,54.112501,58.499995,65,400
44571,-202,203,-22173,21889,54.144999,58.499995,65,400
44571,-205,202,-22378,22091,54.047503,58.499995,65,400
44571,-206,204,-22584,22295,54.047503,58.499995,65,400
44571,-209,204,-22793,22499,53.820002,58.499995,65,400
44571,-204,202,-22997,22701,53.754999,58.499995,65,400
44571,-207,201,-23204,22902,53.560002,58.499995,65,400
44571,-205,206,-23409,23108,53.560002,58.499995,65,400
44571,-202,202,-23611,23310,53.592495,58.499995,65,400
44571,-205,204,-23816,23514,53.560002,58.499995,65,400
44571,-205,202,-24021,23716,53.462501,58.499995,65,400
44571,-197,208,-24218,23924,53.462501,58.499995,65,400
44571,-198,204,-24416,24128,54.014999,58.499995,65,400
44571,-206,208,-24622,24336,54.079997,58.499995,65,400
44571,-204,204,-24826,24540,54.079997,58.499995,65,400
44571,-203,203,-25029,24743,54.079997,58.499995,65,400
44571,-206,202,-25235,24945,53.950002,58.499995,65,400
44571,-201,201,-25436,25146,53.950002,58.499995,65,400
44571,-203,204,-25639,25350,53.982501,58.499995,65,400
44571,-202,201,-25841,25551,53.982501,58.499995,65,400
44571,-206,200,-26047,25751,53.754999,58.499995,65,400
44571,-200,201,-26247,25952,53.787498,58.499995,65,400
44571,-200,200,-26447,26152,53.787498,58.499995,65,400
44571,-200,201,-26647,26353,53.787498,58.499995,65,400
44571,-203,200,-26850,26553,53.722501,58.499995,65,400
44571,-202,207,-27052,26760,53.884999,58.499995,65,400
44571,-202,202,-27254,26962,53.884999,58.499995,65,400
44571,-204,205,-27458,27167,53.884999,58.499995,65,400
44571,-201,203,-27659,27370,53.982501,58.499995,65,400
44571,-202,200,-27861,27570,53.917498,58.499995,65,400
44571,-202,204,-28063,27774,53.982501,58.499995,65,400
44571,-204,202,-28267,27976,53.982501,58.499995,65,400
44571,-202,203,-28469,28179,53.950002,58.499995,65,400
44571,-204,201,-28673,28380,53.852501,58.499995,65,400
44571,-205,201,-28878,28581,53.722501,58.499995,65,400
44571,-199,201,-29077,28782,53.787498,58.499995,65,400
44571,-204,203,-29281,28985,53.754999,58.499995,65,400
44571,-201,201,-29482,29186,53.754999,58.499995,65,400
44571,-201,202,-29683,29388,53.787498,58.499995,65,400
44571,-198,202,-29881,29590,53.917498,58.499995,65,400
44571,-204,204,-30085,29794,53.917498,58.499995,65,400
44571,-202,202,-30287,29996,53.917498,58.499995,65,400
44571,-203,202,-30490,30198,53.884999,58.499995,65,400
44571,-204,202,-30694,30400,53.820002,58.499995,65,400
44571,-203,202,-30897,30602,53.820002,58.499995,65,400
44571,-205,204,-31102,30806,53.754999,58.499995,65,400
44571,-202,202,-31304,31008,53.754999,58.499995,65,400
44571,-204,201,-31508,31209,53.657503,58.499995,65,400
44571,-203,203,-31711,31412,53.657503,58.499995,65,400
44571,-201,200,-31912,31612,53.624999,58.499995,65,400
44571,-203,201,-32115,31813,53.560002,58.499995,65,400
44571,-200,201,-32315,32014,53.592495,58.499995,65,400
44571,-200,203,-32515,32217,53.592495,58.499995,65,400
44571,-200,203,-32715,32420,53.787498,58.499995,65,400
44571,-204,207,-32919,32627,53.884999,58.499995,65,400
44571,-199,204,-33118,32831,54.047503,58.499995,65,400
44571,-200,200,-33318,33031,54.047503,58.499995,65,400
44571,-203,204,-33521,33235,54.079997,58.499995,65,400
44571,-200,200,-33721,33435,54.079997,58.499995,65,400
44571,-205,205,-33926,33640,54.079997,58.499995,65,400
44571,-204,201,-34130,33841,54.079997,58.499995,65,400
44571,-204,199,-34334,34040,53.820002,58.499995,65,400
44571,-202,204,-34536,34244,53.884999,58.499995,65,400
44571,-201,199,-34737,34443,53.820002,58.499995,65,400
44571,-204,201,-34941,34644,53.820002,58.499995,65,400
44571,-202,203,-35143,34847,53.754999,58.499995,65,400
44571,-200,205,-35343,35052,53.917498,58.499995,65,400
44571,-201,204,-35544,35256,54.014999,58.499995,65,400
44571,-206,206,-35750,35462,54.014999,58.499995,65,400
44571,-201,204,-35951,35666,54.112501,58.499995,65,400
44571,-204,203,-36155,35869,54.079997,58.499995,65,400
44571,-204,203,-36359,36072,54.047503,58.499995,65,400
44571,-203,201,-36562,36273,54.047503,58.499995,65,400
44571,-201,205,-36763,36478,54.112501,58.499995,65,400
44571,-205,201,-36968,36679,53.982501,58.499995,65,400
44571,-205,201,-37173,36880,53.852501,58.499995,65,400
44571,-198,202,-37371,37082,53.982501,58.499995,65,400
44571,-198,201,-37569,37283,54.079997,58.499995,65,400
44571,-202,202,-37771,37485,54.079997,58.499995,65,400
44571,-201,203,-37972,37688,54.144999,58.499995,65,400
44571,-198,204,-38170,37892,54.340002,58.499995,65,400
44571,-202,205,-38372,38097,54.437503,58.499995,65,400
44571,-204,203,-38576,38300,54.364376,58.499995,65,400
44571,-203,202,-38779,38502,52.682501,58.499995,65,400
44571,-197,201,-38976,38703,51.211873,57.534751,65,400
44571,-197,204,-39173,38907,51.211873,56.043005,65,400
44571,-190,201,-39363,39108,48.652503,54.573183,65,400
44571,-180,194,-39543,39302,47.645002,53.154564,65,400
44571,-180,184,-39723,39486,46.312509,51.809062,65,400
44571,-172,182,-39895,39668,46.312509,50.478192,65,400
44571,-160,176,-40055,39844,44.459995,49.191186,65,400
44571,-159,168,-40214,40012,43.460629,47.962685,65,400
44571,-160,164,-40374,40176,42.323125,46.763438,65,400
44571,-154,161,-40528,40337,42.323125,45.586128,65,400
44571,-148,157,-40676,40494,40.649373,44.438063,65,400
44571,-144,151,-40820,40645,39.820625,43.333872,65,400
44571,-142,147,-40962,40792,38.910628,42.258940,65,400
44571,-139,142,-41101,40934,38.910628,41.220563,65,400
44571,-139,138,-41240,41072,36.749374,40.211439,65,400
44571,-131,130,-41371,41202,35.636250,39.260813,65,400
44571,-124,129,-41495,41331,34.872499,38.317501,65,400
44571,-117,124,-41612,41455,34.872499,37.410749,65,400
44571,-112,119,-41724,41574,33.694378,36.540564,65,400
44571,-109,113,-41833,41687,33.003752,35.714248,65,400
44571,-99,111,-41932,41798,32.784373,34.902564,65,400
44571,-100,111,-42032,41909,32.784373,34.090877,65,400
44571,-101,102,-42133,42011,31.736249,33.344999,65,400
44571,-99,99,-42232,42110,30.931878,32.621063,65,400
44571,-91,96,-42323,42206,30.436249,31.919062,65,400
44571,-94,90,-42417,42296,30.436249,31.260937,65,400
44571,-93,92,-42510,42388,28.673125,30.588186,65,400
44571,-93,85,-42603,42473,27.527499,29.966623,65,400
44571,-84,86,-42687,42559,26.942502,29.337751,65,400
44571,-78,81,-42765,42640,26.942502,28.745436,65,400
44571,-68,80,-42833,42720,26.487500,28.160439,65,400
44571,-72,77,-42905,42797,26.146251,27.597376,65,400
44571,-74,72,-42979,42869,25.447500,27.070874,65,400
44571,-75,68,-43054,42937,25.447500,26.573626,65,400
44571,-72,67,-43126,43004,23.668124,26.083687,65,400
44571,-59,68,-43185,43072,23.627501,25.586439,65,400
44571,-52,65,-43237,43137,23.838753,25.111127,65,400
44571,-48,67,-43285,43204,24.374999,24.621189,65,400
44571,-53,64,-43338,43268,24.480625,24.153186,65,400
44571,-53,56,-43391,43324,24.196249,23.743688,65,400
44571,-52,50,-43443,43374,23.676252,23.378062,65,400
44571,-52,52,-43495,43426,23.253750,22.997813,65,400
44571,-54,47,-43549,43473,23.253750,22.654125,65,400
44571,-54,50,-43603,43523,21.840000,22.288498,65,400
44571,-52,54,-43655,43577,21.515000,21.893625,65,400
44571,-60,54,-43715,43631,20.735002,21.498750,65,400
44571,-53,53,-43768,43684,20.735002,21.111188,65,400
44571,-46,48,-43814,43732,20.028125,20.760186,65,400
44571,-45,40,-43859,43772,19.418752,20.467687,65,400
44571,-45,36,-43904,43808,18.614375,20.204437,65,400
44571,-48,35,-43952,43843,18.614375,19.948499,65,400
44571,-37,37,-43989,43880,17.290002,19.677938,65,400
44571,-27,35,-44016,43915,17.460625,19.422001,65,400
44571,-23,29,-44039,43944,17.566250,19.209938,65,400
44571,-20,30,-44059,43974,17.566250,18.990563,65,400
44571,-27,34,-44086,44008,18.013125,18.741936,65,400
44571,-34,34,-44120,44042,17.736876,18.493313,65,400
44571,-32,33,-44152,44075,17.525625,18.251999,65,400
44571,-29,33,-44181,44108,17.525625,18.010688,65,400
44571,-26,29,-44207,44137,17.419999,17.798625,65,400
44571,-29,29,-44236,44166,17.184374,17.586563,65,400
44571,-27,23,-44263,44189,16.770002,17.418375,65,400
44571,-24,23,-44287,44212,16.770002,17.250187,65,400
44571,-23,23,-44310,44235,16.339375,17.081999,65,400
44571,-22,22,-44332,44257,16.160626,16.921125,65,400
44571,-21,24,-44353,44281,16.136250,16.745625,65,400
44571,-23,24,-44376,44305,16.136250,16.570126,65,400
44571,-26,21,-44402,44326,15.543124,16.416562,65,400
44571,-23,22,-44425,44348,15.307501,16.255687,65,400
44571,-16,16,-44441,44364,15.177500,16.138688,65,400
44571,-14,9,-44455,44373,15.177500,16.072874,65,400
44571,-18,9,-44473,44382,14.235000,16.007062,65,400
44571,-17,9,-44490,44391,13.706876,15.941250,65,400
44571,-17,13,-44507,44404,13.373748,15.846187,65,400
44571,-11,18,-44518,44422,13.373748,15.714563,65,400
44571,-6,21,-44524,44443,14.308125,15.561001,65,400
44571,-9,21,-44533,44464,14.820001,15.407437,65,400
44571,-15,12,-44548,44476,14.551875,15.319688,65,400
44571,-21,10,-44569,44486,14.551875,15.246562,65,400
44571,-21,14,-44590,44500,7.791875,13.389188,65,400
44571,2,14,-44588,44514,-0.349375,5.681812,65,400
44571,0,5,-44588,44519,-7.076875,-0.058500,65,400
44571,164,0,-44424,44519,22.156875,-5.031000,65,400
44571,104,165,-44320,44684,31.744376,-2.727562,65,400
44571,-34,122,-44354,44806,34.328126,-16.343438,65,400
44571,-51,-144,-44405,44662,27.576253,0.650812,65,400
44571,-51,-120,-44456,44542,21.604374,14.837062,65,400
44571,-55,13,-44511,44555,21.604374,14.742000,65,400
44571,-52,28,-44563,44583,17.940000,12.782251,65,400
44571,-41,1,-44604,44584,8.409375,12.628687,65,400
44571,-2,-4,-44606,44580,-3.339375,3.590437,65,400
44571,0,0,-44606,44580,-3.339375,-6.647063,65,400
44571,137,-124,-44469,44456,18.070000,3.034688,65,400
44571,78,-107,-44391,44349,17.290000,16.248374,65,400
44571,-5,-2,-44396,44347,16.908127,16.262999,65,400
44571,-11,13,-44407,44360,16.908127,16.167937,65,400
44571,-10,12,-44417,44372,16.932499,16.080188,65,400
44571,-6,10,-44423,44382,17.078750,16.007062,65,400
44571,0,8,-44423,44390,17.468750,15.948562,65,400
44571,0,8,-44423,44398,17.468750,15.890063,65,400
