44571,0,1,0,1,0.000000,58.499995,65,400
44571,-81,74,-81,75,64.999998,58.499995,65,400
44571,-164,136,-245,211,64.967499,58.499995,65,400
44571,-203,170,-448,381,64.967499,58.499995,65,400
44571,-225,190,-673,571,61.652498,58.499995,65,400
44571,-234,203,-907,774,60.141252,58.499995,65,400
44571,-230,209,-1137,983,59.117501,58.499995,65,400
44571,-226,209,-1363,1192,59.117501,58.499995,65,400
44571,-230,211,-1593,1403,57.362499,58.499995,65,400
44571,-226,212,-1819,1615,56.745004,58.499995,65,400
44571,-222,214,-2041,1829,56.484998,58.499995,65,400
44571,-220,216,-2261,2045,56.354998,58.499995,65,400
44571,-217,214,-2478,2259,56.257503,58.499995,65,400
44571,-219,214,-2697,2473,56.095004,58.499995,65,400
44571,-217,207,-2914,2680,55.770001,58.499995,65,400
44571,-219,210,-3133,2890,55.477497,58.499995,65,400
44571,-212,213,-3345,3103,55.477497,58.499995,65,400
44571,-219,210,-3564,3313,55.217497,58.499995,65,400
44571,-219,213,-3783,3526,55.022500,58.499995,65,400
44571,-212,212,-3995,3738,55.022500,58.499995,65,400
44571,-214,212,-4209,3950,55.022500,58.499995,65,400
44571,-216,213,-4425,4163,54.860002,58.499995,65,400
44571,-217,214,-4642,4377,54.762500,58.499995,65,400
44571,-215,217,-4857,4594,54.827503,58.499995,65,400
44571,-219,219,-5076,4813,54.827503,58.499995,65,400
44571,-219,217,-5295,5030,54.762500,58.499995,65,400
44571,-216,212,-5511,5242,54.632500,58.499995,65,400
44571,-222,217,-5733,5459,54.470002,58.499995,65,400
44571,-218,212,-5951,5671,54.470002,58.499995,65,400
44571,-219,216,-6170,5887,54.177498,58.499995,65,400
44571,-220,213,-6390,6100,53.950002,58.499995,65,400
44571,-221,212,-6611,6312,53.657503,58.499995,65,400
44571,-213,212,-6824,6524,53.657503,58.499995,65,400
44571,-216,213,-7040,6737,53.527498,58.499995,65,400
44571,-213,214,-7253,6951,53.560002,58.499995,65,400
44571,-212,215,-7465,7166,53.657503,58.499995,65,400
44571,-213,217,-7678,7383,53.657503,58.499995,65,400
44571,-220,217,-7898,7600,53.689997,58.499995,65,400
44571,-219,217,-8117,7817,53.624999,58.499995,65,400
44571,-219,216,-8336,8033,53.527498,58.499995,65,400
44571,-216,216,-8552,8249,53.527498,58.499995,65,400
44571,-207,214,-8759,8463,53.754999,58.499995,65,400
44571,-211,214,-8970,8677,53.852501,58.499995,65,400
44571,-216,213,-9186,8890,53.754999,58.499995,65,400
44571,-217,212,-9403,9102,53.754999,58.499995,65,400
44571,-214,214,-9617,9316,53.592495,58.499995,65,400
44571,-217,216,-9834,9532,53.560002,58.499995,65,400
44571,-217,214,-10051,9746,53.462501,58.499995,65,400
44571,-215,218,-10266,9964,53.462501,58.499995,65,400
44571,-211,217,-10477,10181,53.754999,58.499995,65,400
44571,-220,221,-10697,10402,53.787498,58.499995,65,400
44571,-217,216,-10914,10618,53.754999,58.499995,65,400
44571,-219,215,-11133,10833,53.754999,58.499995,65,400
44571,-219,216,-11352,11049,53.527498,58.499995,65,400
44571,-212,214,-11564,11263,53.592495,58.499995,65,400
44571,-213,218,-11777,11481,53.754999,58.499995,65,400
44571,-214,212,-11991,11693,53.689997,58.499995,65,400
44571,-215,212,-12206,11905,53.592495,58.499995,65,400
44571,-211,212,-12417,12117,53.624999,58.499995,65,400
44571,-216,214,-12633,12331,53.560002,58.499995,65,400
44571,-216,214,-12849,12545,53.494999,58.499995,65,400
44571,-210,217,-13059,12762,53.494999,58.499995,65,400
44571,-212,215,-13271,12977,53.820002,58.499995,65,400
44571,-216,219,-13487,13196,53.917498,58.499995,65,400
44571,-216,216,-13703,13412,53.917498,58.499995,65,400
44571,-217,214,-13920,13626,53.917498,58.499995,65,400
44571,-218,217,-14138,13843,53.787498,58.499995,65,400
44571,-217,214,-14355,14057,53.689997,58.499995,65,400
44571,-218,216,-14573,14273,53.624999,58.499995,65,400
44571,-220,214,-14793,14487,53.624999,58.499995,65,400
44571,-210,216,-15003,14703,53.624999,58.499995,65,400
44571,-210,214,-15213,14917,53.754999,58.499995,65,400
44571,-215,214,-15428,15131,53.722501,58.499995,65,400
44571,-216,214,-15644,15345,53.722501,58.499995,65,400
44571,-215,218,-15859,15563,53.754999,58.499995,65,400
44571,-216,215,-16075,15778,53.722501,58.499995,65,400
44571,-222,221,-16297,15999,53.689997,58.499995,65,400
44571,-216,216,-16513,16215,53.689997,58.499995,65,400
44571,-218,216,-16731,16431,53.624999,58.499995,65,400
44571,-217,218,-16948,16649,53.657503,58.499995,65,400
44571,-215,215,-17163,16864,53.657503,58.499995,65,400
44571,-212,215,-17375,17079,53.657503,58.499995,65,400
44571,-218,210,-17593,17289,53.494999,58.499995,65,400
44571,-207,216,-17800,17505,53.787498,58.499995,65,400
44571,-207,212,-18007,17717,53.950002,58.499995,65,400
44571,-213,213,-18220,17930,53.950002,58.499995,65,400
44571,-213,211,-18433,18141,53.884999,58.499995,65,400
44571,-212,215,-18645,18356,53.982501,58.499995,65,400
44571,-214,214,-18859,18570,53.982501,58.499995,65,400
44571,-218,218,-19077,18788,53.982501,58.499995,65,400
44571,-216,216,-19293,19004,53.982501,58.499995,65,400
44571,-218,213,-19511,19217,53.820002,58.499995,65,400
44571,-218,217,-19729,19434,53.787498,58.499995,65,400
44571,-218,217,-19947,19651,53.754999,58.499995,65,400
44571,-216,216,-20163,19867,53.754999,58.499995,65,400
44571,-219,213,-20382,20080,53.560002,58.499995,65,400
44571,-211,213,-20593,20293,53.624999,58.499995,65,400
44571,-212,214,-20805,20507,53.689997,58.499995,65,400
44571,-209,212,-21014,20719,53.787498,58.499995,65,400
44571,-211,212,-21225,20931,53.820002,58.499995,65,400
44571,-209,213,-21434,21144,53.950002,58.499995,65,400
44571,-215,215,-21649,21359,53.950002,58.499995,65,400
44571,-216,219,-21865,21578,53.950002,58.499995,65,400
44571,-216,216,-22081,21794,54.047503,58.499995,65,400
44571,-214,214,-22295,22008,54.047503,58.499995,65,400
44571,-216,213,-22511,22221,53.950002,58.499995,65,400
44571,-219,218,-22730,22439,53.950002,58.499995,65,400
44571,-213,212,-22943,22651,53.884999,58.499995,65,400
44571,-218,212,-23161,22863,53.689997,58.499995,65,400
44571,-211,212,-23372,23075,53.722501,58.499995,65,400
44571,-212,214,-23584,23289,53.722501,58.499995,65,400
44571,-213,211,-23797,23500,53.722501,58.499995,65,400
44571,-212,212,-24009,23712,53.722501,58.499995,65,400
44571,-214,217,-24223,23929,53.820002,58.499995,65,400
44571,-213,215,-24436,24144,53.820002,58.499995,65,400
44571,-215,217,-24651,24361,53.950002,58.499995,65,400
44571,-215,214,-24866,24575,53.917498,58.499995,65,400
44571,-216,215,-25082,24790,53.884999,58.499995,65,400
44571,-215,215,-25297,25005,53.884999,58.499995,65,400
44571,-217,212,-25514,25217,53.722501,58.499995,65,400
44571,-215,216,-25729,25433,53.754999,58.499995,65,400
44571,-211,212,-25940,25645,53.787498,58.499995,65,400
44571,-213,216,-26153,25861,53.787498,58.499995,65,400
44571,-212,212,-26365,26073,53.884999,58.499995,65,400
44571,-213,214,-26578,26287,53.917498,58.499995,65,400
44571,-212,212,-26790,26499,53.917498,58.499995,65,400
44571,-212,217,-27002,26716,53.917498,58.499995,65,400
44571,-216,217,-27218,26933,54.112501,58.499995,65,400
44571,-214,216,-27432,27149,54.177498,58.499995,65,400
44571,-216,217,-27648,27366,54.210002,58.499995,65,400
44571,-215,215,-27863,27581,54.210002,58.499995,65,400
44571,-212,216,-28075,27797,54.340002,58.499995,65,400
44571,-218,216,-28293,28013,54.274999,58.499995,65,400
44571,-215,213,-28508,28226,54.210002,58.499995,65,400
44571,-217,209,-28725,28435,54.210002,58.499995,65,400
44571,-212,215,-28937,28650,54.047503,58.499995,65,400
44571,-212,213,-29149,28863,54.079997,58.499995,65,400
44571,-212,214,-29361,29077,54.144999,58.499995,65,400
44571,-216,218,-29577,29295,54.144999,58.499995,65,400
44571,-208,214,-29785,29509,54.404999,58.499995,65,400
44571,-215,218,-30000,29727,54.502495,58.499995,65,400
44571,-215,218,-30215,29945,54.599996,58.499995,65,400
44571,-208,214,-30423,30159,54.795004,58.499995,65,400
44571,-212,213,-30635,30372,54.827503,58.499995,65,400
44571,-208,213,-30843,30585,54.989996,58.499995,65,400
44571,-212,216,-31055,30801,55.120002,58.499995,65,400
44571,-210,214,-31265,31015,55.250002,58.499995,65,400
44571,-212,207,-31477,31222,55.250002,58.499995,65,400
44571,-210,214,-31687,31436,55.217497,58.499995,65,400
44571,-208,211,-31895,31647,55.314999,58.499995,65,400
44571,-210,212,-32105,31859,55.379996,58.499995,65,400
44571,-210,214,-32315,32073,55.379996,58.499995,65,400
44571,-210,214,-32525,32287,55.640001,58.499995,65,400
44571,-211,216,-32736,32503,55.802500,58.499995,65,400
44571,-216,218,-32952,32721,55.867497,58.499995,65,400
44571,-212,214,-33164,32935,55.867497,58.499995,65,400
44571,-213,216,-33377,33151,56.030001,58.499995,65,400
44571,-214,214,-33591,33365,56.030001,58.499995,65,400
44571,-214,218,-33805,33583,56.160001,58.499995,65,400
44571,-213,215,-34018,33798,56.160001,58.499995,65,400
44571,-213,213,-34231,34011,56.224998,58.499995,65,400
44571,-213,215,-34444,34226,56.289996,58.499995,65,400
44571,-210,212,-34654,34438,56.354998,58.499995,65,400
44571,-213,213,-34867,34651,56.354998,58.499995,65,400
44571,-211,214,-35078,34865,56.452500,58.499995,65,400
44571,-209,215,-35287,35080,56.647502,58.499995,65,400
44571,-212,218,-35499,35298,56.842500,58.499995,65,400
44571,-214,215,-35713,35513,56.842500,58.499995,65,400
44571,-213,214,-35926,35727,56.923752,58.499995,65,400
44571,-211,214,-36137,35941,57.070001,58.499995,65,400
44571,-214,214,-36351,36155,57.070001,58.499995,65,400
44571,-214,218,-36565,36373,57.070001,58.499995,65,400
44571,-216,211,-36781,36584,57.021247,58.499995,65,400
44571,-218,212,-36999,36796,56.777497,58.499995,65,400
44571,-210,211,-37209,37007,56.810001,58.499995,65,400
44571,-212,213,-37421,37220,56.810001,58.499995,65,400
44571,-209,211,-37630,37431,56.923752,58.499995,65,400
44571,-209,214,-37839,37645,57.167497,58.499995,65,400
44571,-212,213,-38051,37858,57.216250,58.499995,65,400
44571,-222,217,-38273,38075,57.216250,58.499995,65,400
44571,-219,216,-38492,38291,56.842500,58.499995,65,400
44571,-215,214,-38707,38505,55.705004,58.499995,65,400
44571,-215,217,-38922,38722,54.023129,57.395815,65,400
44571,-211,213,-39133,38935,52.406246,55.838250,65,400
44571,-211,212,-39344,39147,50.740626,54.288003,65,400
44571,-201,203,-39545,39350,49.204996,52.803565,65,400
44571,-196,194,-39741,39544,47.514996,51.384941,65,400
44571,-184,191,-39925,39735,46.361251,49.988252,65,400
44571,-177,185,-40102,39920,46.361251,48.635436,65,400
44571,-168,177,-40270,40097,44.386875,47.341127,65,400
44571,-163,170,-40433,40267,43.403754,46.098001,65,400
44571,-164,167,-40597,40434,42.217502,44.876813,65,400
44571,-157,159,-40754,40593,42.217502,43.714127,65,400
44571,-152,156,-40906,40749,39.999376,42.573375,65,400
44571,-151,153,-41057,40902,38.870002,41.454566,65,400
44571,-144,142,-41201,41044,37.602501,40.416189,65,400
44571,-134,137,-41335,41181,37.602501,39.414376,65,400
44571,-133,137,-41468,41318,35.774377,38.412565,65,400
44571,-132,132,-41600,41450,34.701876,37.447310,65,400
44571,-125,125,-41725,41575,33.686251,36.533248,65,400
44571,-117,120,-41842,41695,33.686251,35.655750,65,400
44571,-114,120,-41956,41815,32.248124,34.778252,65,400
44571,-110,111,-42066,41926,31.403124,33.966562,65,400
44571,-104,107,-42170,42033,30.704374,33.184123,65,400
44571,-98,101,-42268,42134,30.704374,32.445563,65,400
44571,-97,101,-42365,42235,29.461249,31.706998,65,400
44571,-98,102,-42463,42337,28.860000,30.961128,65,400
44571,-93,93,-42556,42430,28.104375,30.281061,65,400
44571,-83,91,-42639,42521,28.104375,29.615626,65,400
44571,-69,86,-42708,42607,28.088123,28.986752,65,400
44571,-67,86,-42775,42693,28.470000,28.357873,65,400
44571,-72,81,-42847,42774,28.323751,27.765562,65,400
44571,-72,75,-42919,42849,28.323751,27.217126,65,400
44571,-75,72,-42994,42921,27.129378,26.690624,65,400
44571,-77,72,-43071,42993,26.260001,26.164125,65,400
44571,-75,72,-43146,43065,25.504373,25.637624,65,400
44571,-75,75,-43221,43140,25.504373,25.089188,65,400
44571,-71,75,-43292,43215,24.513124,24.540751,65,400
44571,-61,66,-43353,43281,24.261249,24.058124,65,400
44571,-57,60,-43410,43341,23.944376,23.619373,65,400
44571,-56,53,-43466,43394,23.944376,23.231813,65,400
44571,-53,53,-43519,43447,22.912498,22.844250,65,400
44571,-52,59,-43571,43506,22.831250,22.412812,65,400
44571,-58,58,-43629,43564,22.360000,21.988689,65,400
44571,-56,57,-43685,43621,21.953751,21.571876,65,400
44571,-56,56,-43741,43677,21.498751,21.162374,65,400
44571,-56,48,-43797,43725,20.653749,20.811376,65,400
44571,-54,45,-43851,43770,19.776249,20.482313,65,400
44571,-48,43,-43899,43813,19.142501,20.167874,65,400
44571,-40,40,-43939,43853,19.142501,19.875373,65,400
44571,-35,35,-43974,43888,18.533125,19.619437,65,400
44571,-33,39,-44007,43927,18.557500,19.334249,65,400
44571,-36,40,-44043,43967,18.460001,19.041750,65,400
44571,-34,34,-44077,44001,18.460001,18.793125,65,400
44571,-36,36,-44113,44037,17.891252,18.529875,65,400
44571,-34,32,-44147,44069,17.517499,18.295875,65,400
44571,-34,38,-44181,44107,17.436250,18.018000,65,400
44571,-24,36,-44205,44143,17.436250,17.754750,65,400
44571,-22,31,-44227,44174,18.086249,17.528063,65,400
44571,-27,27,-44254,44201,17.866874,17.330625,65,400
44571,-35,30,-44289,44231,17.338750,17.111250,65,400
44571,-36,26,-44325,44257,17.338750,16.921125,65,400
44571,-24,22,-44349,44279,16.266249,16.760251,65,400
44571,-14,14,-44363,44293,16.152501,16.657874,65,400
44571,-13,14,-44376,44307,16.095624,16.555499,65,400
44571,-17,13,-44393,44320,16.095624,16.460437,65,400
44571,-22,12,-44415,44332,15.096251,16.372686,65,400
44571,-26,16,-44441,44348,14.397499,16.255687,65,400
44571,-20,21,-44461,44369,14.283751,16.102125,65,400
44571,-22,27,-44483,44396,14.283751,15.904688,65,400
44571,-28,22,-44511,44418,13.828750,15.743812,65,400
44571,-14,17,-44525,44435,13.861251,15.619501,65,400
44571,-2,18,-44527,44453,14.625000,15.487875,65,400
44571,-4,22,-44531,44475,14.625000,15.327000,65,400
44571,-8,28,-44539,44503,16.379998,15.122250,65,400
44571,-11,30,-44550,44533,17.216874,14.902875,65,400
44571,-16,24,-44566,44557,17.476876,14.288625,65,400
44571,-23,24,-44589,44581,17.476876,11.773126,65,400
44571,2,-8,-44587,44573,5.801250,7.736625,65,400
44571,3,-8,-44584,44565,1.828125,4.285125,65,400
44571,0,2,-44584,44567,-3.079375,0.175500,65,400
44571,0,1,-44584,44568,-3.079375,-3.780563,65,400
44571,134,131,-44450,44699,14.113125,-15.561001,65,400
44571,88,-78,-44362,44621,27.990624,6.946875,65,400
44571,-21,-126,-44383,44495,23.042501,15.180751,65,400
44571,-36,8,-44419,44503,23.042501,15.122250,65,400
44571,-49,29,-44468,44532,20.791876,14.910188,65,400
44571,-45,23,-44513,44555,19.711250,14.742000,65,400
44571,-35,28,-44548,44583,19.199375,12.782251,65,400
