44571,-1,0,-1,0,0.000000,58.499995,65,400
44571,-91,71,-92,71,64.999998,58.499995,65,400
44571,-159,125,-251,196,63.943749,58.499995,65,400
44571,-203,172,-454,368,63.943749,58.499995,65,400
44571,-226,192,-680,560,60.774997,58.499995,65,400
44571,-233,200,-913,760,59.166249,58.499995,65,400
44571,-240,208,-1153,968,57.606250,58.499995,65,400
44571,-236,210,-1389,1178,57.606250,58.499995,65,400
44571,-227,211,-1616,1389,55.997503,58.499995,65,400
44571,-230,215,-1846,1604,55.510001,58.499995,65,400
44571,-221,208,-2067,1812,55.087497,58.499995,65,400
44571,-224,209,-2291,2021,54.599996,58.499995,65,400
44571,-221,208,-2512,2229,54.177498,58.499995,65,400
44571,-221,205,-2733,2434,53.657503,58.499995,65,400
44571,-227,210,-2960,2644,53.105000,58.499995,65,400
44571,-219,208,-3179,2852,52.747504,58.499995,65,400
44571,-211,204,-3390,3056,52.747504,58.499995,65,400
44571,-206,207,-3596,3263,52.552501,58.499995,65,400
44571,-208,209,-3804,3472,52.585000,58.499995,65,400
44571,-200,205,-4004,3677,52.747504,58.499995,65,400
44571,-204,204,-4208,3881,52.747504,58.499995,65,400
44571,-202,209,-4410,4090,52.975000,58.499995,65,400
44571,-204,210,-4614,4300,53.170002,58.499995,65,400
44571,-206,212,-4820,4512,53.364999,58.499995,65,400
44571,-204,208,-5024,4720,53.364999,58.499995,65,400
44571,-205,210,-5229,4930,53.657503,58.499995,65,400
44571,-207,207,-5436,5137,53.657503,58.499995,65,400
44571,-216,211,-5652,5348,53.494999,58.499995,65,400
44571,-208,206,-5860,5554,53.494999,58.499995,65,400
44571,-207,207,-6067,5761,53.430002,58.499995,65,400
44571,-200,207,-6267,5968,53.657503,58.499995,65,400
44571,-205,202,-6472,6170,53.560002,58.499995,65,400
44571,-211,210,-6683,6380,53.560002,58.499995,65,400
44571,-208,207,-6891,6587,53.494999,58.499995,65,400
44571,-201,211,-7092,6798,53.820002,58.499995,65,400
44571,-206,208,-7298,7006,53.884999,58.499995,65,400
44571,-216,215,-7514,7221,53.884999,58.499995,65,400
44571,-214,211,-7728,7432,53.754999,58.499995,65,400
44571,-216,211,-7944,7643,53.592495,58.499995,65,400
44571,-215,212,-8159,7855,53.494999,58.499995,65,400
44571,-212,212,-8371,8067,53.494999,58.499995,65,400
44571,-206,214,-8577,8281,53.754999,58.499995,65,400
44571,-210,209,-8787,8490,53.722501,58.499995,65,400
44571,-210,209,-8997,8699,53.689997,58.499995,65,400
44571,-211,207,-9208,8906,53.689997,58.499995,65,400
44571,-217,210,-9425,9116,53.332501,58.499995,65,400
44571,-208,211,-9633,9327,53.430002,58.499995,65,400
44571,-205,214,-9838,9541,53.722501,58.499995,65,400
44571,-207,210,-10045,9751,53.722501,58.499995,65,400
44571,-218,215,-10263,9966,53.722501,58.499995,65,400
44571,-211,213,-10474,10179,53.787498,58.499995,65,400
44571,-215,212,-10689,10391,53.689997,58.499995,65,400
44571,-220,219,-10909,10610,53.689997,58.499995,65,400
44571,-208,205,-11117,10815,53.560002,58.499995,65,400
44571,-214,212,-11331,11027,53.494999,58.499995,65,400
44571,-212,212,-11543,11239,53.494999,58.499995,65,400
44571,-207,212,-11750,11451,53.657503,58.499995,65,400
44571,-203,207,-11953,11658,53.787498,58.499995,65,400
44571,-212,211,-12165,11869,53.754999,58.499995,65,400
44571,-213,211,-12378,12080,53.689997,58.499995,65,400
44571,-213,214,-12591,12294,53.722501,58.499995,65,400
44571,-214,215,-12805,12509,53.722501,58.499995,65,400
44571,-218,216,-13023,12725,53.689997,58.499995,65,400
44571,-217,215,-13240,12940,53.624999,58.499995,65,400
44571,-217,213,-13457,13153,53.494999,58.499995,65,400
44571,-210,214,-13667,13367,53.494999,58.499995,65,400
44571,-212,211,-13879,13578,53.592495,58.499995,65,400
44571,-210,212,-14089,13790,53.657503,58.499995,65,400
44571,-216,211,-14305,14001,53.494999,58.499995,65,400
44571,-207,211,-14512,14212,53.494999,58.499995,65,400
44571,-203,208,-14715,14420,53.787498,58.499995,65,400
44571,-208,208,-14923,14628,53.787498,58.499995,65,400
44571,-212,210,-15135,14838,53.722501,58.499995,65,400
44571,-210,210,-15345,15048,53.722501,58.499995,65,400
44571,-208,210,-15553,15258,53.787498,58.499995,65,400
44571,-214,210,-15767,15468,53.657503,58.499995,65,400
44571,-210,210,-15977,15678,53.657503,58.499995,65,400
44571,-212,210,-16189,15888,53.657503,58.499995,65,400
44571,-210,208,-16399,16096,53.527498,58.499995,65,400
44571,-206,208,-16605,16304,53.592495,58.499995,65,400
44571,-206,210,-16811,16514,53.722501,58.499995,65,400
44571,-209,208,-17020,16722,53.722501,58.499995,65,400
44571,-206,202,-17226,16924,53.560002,58.499995,65,400
44571,-210,209,-17436,17133,53.527498,58.499995,65,400
44571,-203,207,-17639,17340,53.657503,58.499995,65,400
44571,-204,209,-17843,17549,53.657503,58.499995,65,400
44571,-203,206,-18046,17755,53.917498,58.499995,65,400
44571,-204,207,-18250,17962,54.014999,58.499995,65,400
44571,-204,205,-18454,18167,54.047503,58.499995,65,400
44571,-205,203,-18659,18370,54.047503,58.499995,65,400
44571,-204,202,-18863,18572,53.917498,58.499995,65,400
44571,-204,203,-19067,18775,53.884999,58.499995,65,400
44571,-204,203,-19271,18978,53.852501,58.499995,65,400
44571,-206,205,-19477,19183,53.852501,58.499995,65,400
44571,-206,203,-19683,19386,53.722501,58.499995,65,400
44571,-206,202,-19889,19588,53.592495,58.499995,65,400
44571,-205,204,-20094,19792,53.560002,58.499995,65,400
44571,-200,200,-20294,19992,53.560002,58.499995,65,400
44571,-200,200,-20494,20192,53.560002,58.499995,65,400
44571,-203,202,-20697,20394,53.527498,58.499995,65,400
44571,-200,206,-20897,20600,53.722501,58.499995,65,400
44571,-202,210,-21099,20810,53.982501,58.499995,65,400
44571,-207,210,-21306,21020,53.982501,58.499995,65,400
44571,-203,209,-21509,21229,54.274999,58.499995,65,400
44571,-203,204,-21712,21433,54.307503,58.499995,65,400
44571,-207,208,-21919,21641,54.340002,58.499995,65,400
44571,-202,202,-22121,21843,54.340002,58.499995,65,400
44571,-204,204,-22325,22047,54.340002,58.499995,65,400
44571,-201,197,-22526,22244,54.210002,58.499995,65,400
44571,-201,196,-22727,22440,54.047503,58.499995,65,400
44571,-194,200,-22921,22640,54.047503,58.499995,65,400
44571,-195,198,-23116,22838,54.340002,58.499995,65,400
44571,-197,199,-23313,23037,54.404999,58.499995,65,400
44571,-196,197,-23509,23234,54.437503,58.499995,65,400
44571,-196,200,-23705,23434,54.437503,58.499995,65,400
44571,-196,199,-23901,23633,54.664999,58.499995,65,400
44571,-203,205,-24104,23838,54.730002,58.499995,65,400
44571,-197,200,-24301,24038,54.827503,58.499995,65,400
44571,-204,204,-24505,24242,54.827503,58.499995,65,400
44571,-202,205,-24707,24447,54.924999,58.499995,65,400
44571,-202,203,-24909,24650,54.957503,58.499995,65,400
44571,-206,208,-25115,24858,55.022500,58.499995,65,400
44571,-206,206,-25321,25064,55.022500,58.499995,65,400
44571,-205,198,-25526,25262,54.795004,58.499995,65,400
44571,-203,206,-25729,25468,54.892495,58.499995,65,400
44571,-202,203,-25931,25671,54.924999,58.499995,65,400
44571,-204,205,-26135,25876,54.924999,58.499995,65,400
44571,-202,204,-26337,26080,55.022500,58.499995,65,400
44571,-200,206,-26537,26286,55.217497,58.499995,65,400
44571,-207,207,-26744,26493,55.217497,58.499995,65,400
44571,-205,207,-26949,26700,55.217497,58.499995,65,400
44571,-203,206,-27152,26906,55.379996,58.499995,65,400
44571,-205,203,-27357,27109,55.314999,58.499995,65,400
44571,-206,205,-27563,27314,55.282500,58.499995,65,400
44571,-206,207,-27769,27521,55.282500,58.499995,65,400
44571,-204,206,-27973,27727,55.379996,58.499995,65,400
44571,-205,202,-28178,27929,55.282500,58.499995,65,400
44571,-207,206,-28385,28135,55.250002,58.499995,65,400
44571,-197,201,-28582,28336,55.379996,58.499995,65,400
44571,-200,202,-28782,28538,55.445004,58.499995,65,400
44571,-198,201,-28980,28739,55.542500,58.499995,65,400
44571,-197,200,-29177,28939,55.640001,58.499995,65,400
44571,-195,201,-29372,29140,55.835004,58.499995,65,400
44571,-200,203,-29572,29343,55.835004,58.499995,65,400
44571,-202,202,-29774,29545,55.932500,58.499995,65,400
44571,-199,201,-29973,29746,55.997503,58.499995,65,400
44571,-202,203,-30175,29949,56.030001,58.499995,65,400
44571,-202,201,-30377,30150,56.030001,58.499995,65,400
44571,-205,207,-30582,30357,56.062500,58.499995,65,400
44571,-195,197,-30777,30554,56.127503,58.499995,65,400
44571,-202,200,-30979,30754,56.062500,58.499995,65,400
44571,-192,195,-31171,30949,56.062500,58.499995,65,400
44571,-190,195,-31361,31144,56.322500,58.499995,65,400
44571,-192,196,-31553,31340,56.452500,58.499995,65,400
44571,-190,193,-31743,31533,56.550001,58.499995,65,400
44571,-192,193,-31935,31726,56.550001,58.499995,65,400
44571,-190,196,-32125,31922,56.777497,58.499995,65,400
44571,-193,199,-32318,32121,57.021247,58.499995,65,400
44571,-197,199,-32515,32320,57.118749,58.499995,65,400
44571,-200,198,-32715,32518,57.118749,58.499995,65,400
44571,-204,202,-32919,32720,56.923752,58.499995,65,400
44571,-199,202,-33118,32922,57.070001,58.499995,65,400
44571,-201,205,-33319,33127,57.264998,58.499995,65,400
44571,-207,202,-33526,33329,57.264998,58.499995,65,400
44571,-206,201,-33732,33530,56.810001,58.499995,65,400
44571,-200,203,-33932,33733,56.923752,58.499995,65,400
44571,-195,198,-34127,33931,57.070001,58.499995,65,400
44571,-200,202,-34327,34133,57.070001,58.499995,65,400
44571,-198,198,-34525,34331,57.167497,58.499995,65,400
44571,-204,200,-34729,34531,56.972500,58.499995,65,400
44571,-200,197,-34929,34728,56.842500,58.499995,65,400
44571,-198,199,-35127,34927,56.842500,58.499995,65,400
44571,-194,195,-35321,35122,56.923752,58.499995,65,400
44571,-194,197,-35515,35319,57.070001,58.499995,65,400
44571,-196,197,-35711,35516,57.118749,58.499995,65,400
44571,-197,192,-35908,35708,57.118749,58.499995,65,400
44571,-203,202,-36111,35910,56.842500,58.499995,65,400
44571,-204,201,-36315,36111,56.745004,58.499995,65,400
44571,-204,199,-36519,36310,56.582505,58.499995,65,400
44571,-197,204,-36716,36514,56.582505,58.499995,65,400
44571,-197,200,-36913,36714,56.923752,58.499995,65,400
44571,-198,200,-37111,36914,57.021247,58.499995,65,400
44571,-197,199,-37308,37113,57.118749,58.499995,65,400
44571,-201,201,-37509,37314,57.118749,58.499995,65,400
44571,-208,203,-37717,37517,56.874998,58.499995,65,400
44571,-208,203,-37925,37720,56.712500,58.499995,65,400
44571,-201,202,-38126,37922,56.745004,58.499995,65,400
44571,-196,198,-38322,38120,56.810001,58.499995,65,400
44571,-196,201,-38518,38321,56.810001,58.499995,65,400
44571,-193,196,-38711,38517,56.030001,58.499995,65,400
44571,-196,203,-38907,38720,54.778750,57.410436,65,400
44571,-198,201,-39105,38921,53.316252,55.940625,65,400
44571,-194,194,-39299,39115,51.740003,54.522006,65,400
44571,-186,193,-39485,39308,50.569998,53.110690,65,400
44571,-180,182,-39665,39490,49.204996,51.779809,65,400
44571,-172,175,-39837,39665,47.953749,50.500121,65,400
44571,-172,176,-40009,39841,47.953749,49.213126,65,400
44571,-167,171,-40176,40012,45.589374,47.962685,65,400
44571,-160,164,-40336,40176,44.484377,46.763438,65,400
44571,-155,162,-40491,40338,43.566252,45.578815,65,400
44571,-155,158,-40646,40496,43.566252,44.423439,65,400
44571,-151,151,-40797,40647,41.226251,43.319254,65,400
44571,-140,147,-40937,40794,40.430002,42.244316,65,400
44571,-135,140,-41072,40934,39.576880,41.220563,65,400
44571,-134,134,-41206,41068,39.576880,40.240689,65,400
44571,-129,132,-41335,41200,37.586246,39.275434,65,400
44571,-126,131,-41461,41331,36.806252,38.317501,65,400
44571,-123,128,-41584,41459,36.050626,37.381499,65,400
44571,-122,119,-41706,41578,36.050626,36.511314,65,400
44571,-115,118,-41821,41696,34.125001,35.648437,65,400
44571,-112,110,-41933,41806,33.117500,34.844063,65,400
44571,-111,110,-42044,41916,32.166877,34.039687,65,400
44571,-108,107,-42152,42023,32.166877,33.257247,65,400
44571,-100,100,-42252,42123,30.428127,32.525998,65,400
44571,-91,103,-42343,42226,30.273748,31.772815,65,400
44571,-90,96,-42433,42322,29.834997,31.070814,65,400
44571,-89,89,-42522,42411,29.834997,30.420002,65,400
44571,-94,86,-42616,42497,27.958125,29.791128,65,400
44571,-85,84,-42701,42581,27.218752,29.176876,65,400
44571,-78,87,-42779,42668,27.023752,28.540686,65,400
44571,-78,84,-42857,42752,27.023752,27.926441,65,400
44571,-74,77,-42931,42829,26.227500,27.363375,65,400
44571,-75,71,-43006,42900,25.423126,26.844187,65,400
44571,-74,70,-43080,42970,24.626874,26.332315,65,400
44571,-71,73,-43151,43043,24.147501,25.798500,65,400
44571,-68,75,-43219,43118,23.936251,25.250061,65,400
44571,-64,72,-43283,43190,23.806249,24.723562,65,400
44571,-64,66,-43347,43256,23.383750,24.240937,65,400
44571,-67,59,-43414,43315,22.449377,23.809502,65,400
44571,-65,57,-43479,43372,22.449377,23.392686,65,400
44571,-61,56,-43540,43428,20.791876,22.983186,65,400
44571,-53,52,-43593,43480,20.312498,22.602939,65,400
44571,-48,54,-43641,43534,20.215001,22.208064,65,400
44571,-44,52,-43685,43586,20.215001,21.827812,65,400
44571,-45,51,-43730,43637,20.174376,21.454875,65,400
44571,-39,51,-43769,43688,20.442501,21.081936,65,400
44571,-42,44,-43811,43732,20.198751,20.760186,65,400
44571,-48,42,-43859,43774,20.198751,20.453064,65,400
44571,-43,44,-43902,43818,19.215624,20.131312,65,400
44571,-40,40,-43942,43858,18.890625,19.838812,65,400
44571,-42,34,-43984,43892,18.159377,19.590186,65,400
44571,-37,31,-44021,43923,18.159377,19.363499,65,400
44571,-34,37,-44055,43960,17.436250,19.092938,65,400
44571,-35,35,-44090,43995,17.151876,18.837002,65,400
44571,-26,31,-44116,44026,17.184374,18.610312,65,400
44571,-27,37,-44143,44063,17.184374,18.339750,65,400
44571,-28,48,-44171,44111,18.200000,17.988751,65,400
44571,-36,47,-44207,44158,18.443751,17.645062,65,400
44571,-39,34,-44246,44192,17.883125,17.396436,65,400
44571,-40,26,-44286,44218,17.883125,17.206313,65,400
44571,-36,24,-44322,44242,15.998124,17.030812,65,400
44571,-26,14,-44348,44256,15.201875,16.928438,65,400
44571,-27,10,-44375,44266,14.153751,16.855312,65,400
44571,-22,14,-44397,44280,14.153751,16.752937,65,400
44571,-15,17,-44412,44297,13.560625,16.628624,65,400
44571,-9,20,-44421,44317,14.023751,16.482374,65,400
44571,-2,24,-44423,44341,15.080000,16.306875,65,400
44571,-3,31,-44426,44372,15.080000,16.080188,65,400
44571,-11,21,-44437,44393,16.818750,15.926625,65,400
44571,-16,16,-44453,44409,16.688751,15.809625,65,400
44571,-17,15,-44470,44424,16.453125,15.699938,65,400
44571,-17,12,-44487,44436,16.453125,15.612187,65,400
44571,-18,0,-44505,44436,15.047500,15.612187,65,400
44571,-22,0,-44527,44436,13.796250,15.612187,65,400
44571,-18,0,-44545,44436,12.772501,15.612187,65,400
44571,-9,0,-44554,44436,12.260624,15.612187,65,400
44571,-7,0,-44561,44436,11.862500,15.612187,65,400
44571,-2,2,-44563,44438,11.846250,15.597563,65,400
44571,0,8,-44563,44446,12.236250,15.539062,65,400
44571,0,0,-44563,44446,12.236250,15.539062,65,400
44571,0,0,-44563,44446,12.236250,15.539062,65,400
44571,0,0,-44563,44446,12.236250,15.539062,65,400
