44571,3,0,3,0,0.000000,58.499995,65,400
44571,-79,41,-76,41,64.918751,58.499995,65,400
44571,-141,104,-217,145,63.114996,58.499995,65,400
44571,-172,146,-389,291,63.114996,58.499995,65,400
44571,-188,163,-577,454,60.628753,58.499995,65,400
44571,-198,176,-775,630,59.556249,58.499995,65,400
44571,-200,179,-975,809,58.532499,58.499995,65,400
44571,-204,187,-1179,996,58.532499,58.499995,65,400
44571,-212,200,-1391,1196,57.118749,58.499995,65,400
44571,-218,202,-1609,1398,56.517497,58.499995,65,400
44571,-217,207,-1826,1605,56.192500,58.499995,65,400
44571,-215,207,-2041,1812,56.192500,58.499995,65,400
44571,-211,206,-2252,2018,55.770001,58.499995,65,400
44571,-210,205,-2462,2223,55.607503,58.499995,65,400
44571,-214,206,-2676,2429,55.347503,58.499995,65,400
44571,-213,207,-2889,2636,55.152500,58.499995,65,400
44571,-213,204,-3102,2840,54.860002,58.499995,65,400
44571,-210,202,-3312,3042,54.599996,58.499995,65,400
44571,-210,203,-3522,3245,54.372500,58.499995,65,400
44571,-208,204,-3730,3449,54.242501,58.499995,65,400
44571,-210,202,-3940,3651,54.242501,58.499995,65,400
44571,-208,203,-4148,3854,53.820002,58.499995,65,400
44571,-213,206,-4361,4060,53.592495,58.499995,65,400
44571,-216,209,-4577,4269,53.364999,58.499995,65,400
44571,-208,207,-4785,4476,53.364999,58.499995,65,400
44571,-205,207,-4990,4683,53.397498,58.499995,65,400
44571,-200,204,-5190,4887,53.527498,58.499995,65,400
44571,-198,202,-5388,5089,53.657503,58.499995,65,400
44571,-200,198,-5588,5287,53.657503,58.499995,65,400
44571,-198,193,-5786,5480,53.430002,58.499995,65,400
44571,-190,189,-5976,5669,53.397498,58.499995,65,400
44571,-186,192,-6162,5861,53.592495,58.499995,65,400
44571,-190,191,-6352,6052,53.592495,58.499995,65,400
44571,-195,190,-6547,6242,53.462501,58.499995,65,400
44571,-190,192,-6737,6434,53.527498,58.499995,65,400
44571,-186,195,-6923,6629,53.820002,58.499995,65,400
44571,-192,195,-7115,6824,53.820002,58.499995,65,400
44571,-201,196,-7316,7020,53.754999,58.499995,65,400
44571,-198,198,-7514,7218,53.754999,58.499995,65,400
44571,-200,194,-7714,7412,53.560002,58.499995,65,400
44571,-198,193,-7912,7605,53.560002,58.499995,65,400
44571,-192,193,-8104,7798,53.430002,58.499995,65,400
44571,-190,193,-8294,7991,53.527498,58.499995,65,400
44571,-190,195,-8484,8186,53.689997,58.499995,65,400
44571,-193,191,-8677,8377,53.689997,58.499995,65,400
44571,-196,194,-8873,8571,53.560002,58.499995,65,400
44571,-194,193,-9067,8764,53.527498,58.499995,65,400
44571,-197,194,-9264,8958,53.430002,58.499995,65,400
44571,-197,198,-9461,9156,53.430002,58.499995,65,400
44571,-190,198,-9651,9354,53.722501,58.499995,65,400
44571,-193,196,-9844,9550,53.820002,58.499995,65,400
44571,-196,192,-10040,9742,53.689997,58.499995,65,400
44571,-195,190,-10235,9932,53.689997,58.499995,65,400
44571,-185,190,-10420,10122,53.689997,58.499995,65,400
44571,-190,188,-10610,10310,53.624999,58.499995,65,400
44571,-194,190,-10804,10500,53.494999,58.499995,65,400
44571,-191,190,-10995,10690,53.462501,58.499995,65,400
44571,-187,195,-11182,10885,53.722501,58.499995,65,400
44571,-194,194,-11376,11079,53.722501,58.499995,65,400
44571,-194,189,-11570,11268,53.560002,58.499995,65,400
44571,-194,194,-11764,11462,53.560002,58.499995,65,400
44571,-198,192,-11962,11654,53.560002,58.499995,65,400
44571,-194,192,-12156,11846,53.299997,58.499995,65,400
44571,-188,192,-12344,12038,53.430002,58.499995,65,400
44571,-189,198,-12533,12236,53.722501,58.499995,65,400
44571,-193,193,-12726,12429,53.722501,58.499995,65,400
44571,-197,196,-12923,12625,53.689997,58.499995,65,400
44571,-196,193,-13119,12818,53.592495,58.499995,65,400
44571,-199,194,-13318,13012,53.430002,58.499995,65,400
44571,-194,194,-13512,13206,53.430002,58.499995,65,400
44571,-196,198,-13708,13404,53.494999,58.499995,65,400
44571,-190,198,-13898,13602,53.754999,58.499995,65,400
44571,-193,194,-14091,13796,53.787498,58.499995,65,400
44571,-198,191,-14289,13987,53.787498,58.499995,65,400
44571,-195,195,-14484,14182,53.560002,58.499995,65,400
44571,-197,195,-14681,14377,53.494999,58.499995,65,400
44571,-193,195,-14874,14572,53.560002,58.499995,65,400
44571,-194,196,-15068,14768,53.560002,58.499995,65,400
44571,-200,200,-15268,14968,53.624999,58.499995,65,400
44571,-200,200,-15468,15168,53.624999,58.499995,65,400
44571,-205,202,-15673,15370,53.527498,58.499995,65,400
44571,-197,201,-15870,15571,53.527498,58.499995,65,400
44571,-195,197,-16065,15768,53.722501,58.499995,65,400
44571,-198,197,-16263,15965,53.689997,58.499995,65,400
44571,-201,196,-16464,16161,53.527498,58.499995,65,400
44571,-199,200,-16663,16361,53.527498,58.499995,65,400
44571,-196,196,-16859,16557,53.560002,58.499995,65,400
44571,-202,195,-17061,16752,53.332501,58.499995,65,400
44571,-192,198,-17253,16950,53.527498,58.499995,65,400
44571,-194,200,-17447,17150,53.527498,58.499995,65,400
44571,-193,197,-17640,17347,53.852501,58.499995,65,400
44571,-200,199,-17840,17546,53.820002,58.499995,65,400
44571,-198,200,-18038,17746,53.884999,58.499995,65,400
44571,-202,204,-18240,17950,53.884999,58.499995,65,400
44571,-202,202,-18442,18152,53.950002,58.499995,65,400
44571,-202,202,-18644,18354,53.950002,58.499995,65,400
44571,-206,199,-18850,18553,53.722501,58.499995,65,400
44571,-204,201,-19054,18754,53.722501,58.499995,65,400
44571,-202,197,-19256,18951,53.462501,58.499995,65,400
44571,-200,202,-19456,19153,53.527498,58.499995,65,400
44571,-196,201,-19652,19354,53.689997,58.499995,65,400
44571,-192,194,-19844,19548,53.754999,58.499995,65,400
44571,-197,198,-20041,19746,53.787498,58.499995,65,400
44571,-201,197,-20242,19943,53.657503,58.499995,65,400
44571,-204,199,-20446,20142,53.494999,58.499995,65,400
44571,-194,199,-20640,20341,53.657503,58.499995,65,400
44571,-200,204,-20840,20545,53.657503,58.499995,65,400
44571,-202,201,-21042,20746,53.754999,58.499995,65,400
44571,-203,203,-21245,20949,53.754999,58.499995,65,400
44571,-201,200,-21446,21149,53.722501,58.499995,65,400
44571,-205,200,-21651,21349,53.722501,58.499995,65,400
44571,-203,199,-21854,21548,53.430002,58.499995,65,400
44571,-200,200,-22054,21748,53.430002,58.499995,65,400
44571,-194,203,-22248,21951,53.722501,58.499995,65,400
44571,-198,199,-22446,22150,53.722501,58.499995,65,400
44571,-194,194,-22640,22344,53.754999,58.499995,65,400
44571,-198,202,-22838,22546,53.884999,58.499995,65,400
44571,-202,199,-23040,22745,53.787498,58.499995,65,400
44571,-198,195,-23238,22940,53.787498,58.499995,65,400
44571,-198,198,-23436,23138,53.689997,58.499995,65,400
44571,-198,199,-23634,23337,53.722501,58.499995,65,400
44571,-202,200,-23836,23537,53.657503,58.499995,65,400
44571,-202,201,-24038,23738,53.657503,58.499995,65,400
44571,-201,201,-24239,23939,53.624999,58.499995,65,400
44571,-201,198,-24440,24137,53.527498,58.499995,65,400
44571,-199,198,-24639,24335,53.494999,58.499995,65,400
44571,-191,197,-24830,24532,53.494999,58.499995,65,400
44571,-196,202,-25026,24734,53.884999,58.499995,65,400
44571,-198,194,-25224,24928,53.754999,58.499995,65,400
44571,-200,194,-25424,25122,53.560002,58.499995,65,400
44571,-195,197,-25619,25319,53.560002,58.499995,65,400
44571,-202,196,-25821,25515,53.430002,58.499995,65,400
44571,-193,192,-26014,25707,53.397498,58.499995,65,400
44571,-192,197,-26206,25904,53.560002,58.499995,65,400
44571,-191,199,-26397,26103,53.560002,58.499995,65,400
44571,-199,198,-26596,26301,53.787498,58.499995,65,400
44571,-201,199,-26797,26500,53.722501,58.499995,65,400
44571,-200,200,-26997,26700,53.722501,58.499995,65,400
44571,-200,197,-27197,26897,53.722501,58.499995,65,400
44571,-199,196,-27396,27093,53.527498,58.499995,65,400
44571,-198,200,-27594,27293,53.592495,58.499995,65,400
44571,-190,197,-27784,27490,53.820002,58.499995,65,400
44571,-196,196,-27980,27686,53.820002,58.499995,65,400
44571,-193,191,-28173,27877,53.754999,58.499995,65,400
44571,-195,196,-28368,28073,53.787498,58.499995,65,400
44571,-198,194,-28566,28267,53.657503,58.499995,65,400
44571,-197,194,-28763,28461,53.560002,58.499995,65,400
44571,-197,194,-28960,28655,53.560002,58.499995,65,400
44571,-193,199,-29153,28854,53.657503,58.499995,65,400
44571,-192,196,-29345,29050,53.787498,58.499995,65,400
44571,-199,202,-29544,29252,53.884999,58.499995,65,400
44571,-197,196,-29741,29448,53.884999,58.499995,65,400
44571,-198,195,-29939,29643,53.754999,58.499995,65,400
44571,-197,196,-30136,29839,53.722501,58.499995,65,400
44571,-197,194,-30333,30033,53.624999,58.499995,65,400
44571,-200,197,-30533,30230,53.624999,58.499995,65,400
44571,-193,195,-30726,30425,53.592495,58.499995,65,400
44571,-190,191,-30916,30616,53.624999,58.499995,65,400
44571,-186,194,-31102,30810,53.884999,58.499995,65,400
44571,-193,192,-31295,31002,53.884999,58.499995,65,400
44571,-191,192,-31486,31194,53.884999,58.499995,65,400
44571,-195,193,-31681,31387,53.820002,58.499995,65,400
44571,-193,195,-31874,31582,53.884999,58.499995,65,400
44571,-197,196,-32071,31778,53.884999,58.499995,65,400
44571,-199,196,-32270,31974,53.754999,58.499995,65,400
44571,-193,195,-32463,32169,53.820002,58.499995,65,400
44571,-196,191,-32659,32360,53.657503,58.499995,65,400
44571,-194,195,-32853,32555,53.657503,58.499995,65,400
44571,-193,191,-33046,32746,53.624999,58.499995,65,400
44571,-194,191,-33240,32937,53.527498,58.499995,65,400
44571,-190,195,-33430,33132,53.689997,58.499995,65,400
44571,-188,190,-33618,33322,53.689997,58.499995,65,400
44571,-189,190,-33807,33512,53.787498,58.499995,65,400
44571,-189,189,-33996,33701,53.787498,58.499995,65,400
44571,-191,189,-34187,33890,53.722501,58.499995,65,400
44571,-193,190,-34380,34080,53.722501,58.499995,65,400
44571,-191,191,-34571,34271,53.624999,58.499995,65,400
44571,-190,193,-34761,34464,53.722501,58.499995,65,400
44571,-193,189,-34954,34653,53.592495,58.499995,65,400
44571,-194,197,-35148,34850,53.592495,58.499995,65,400
44571,-194,190,-35342,35040,53.560002,58.499995,65,400
44571,-194,192,-35536,35232,53.494999,58.499995,65,400
44571,-190,192,-35726,35424,53.560002,58.499995,65,400
44571,-189,190,-35915,35614,53.592495,58.499995,65,400
44571,-193,192,-36108,35806,53.560002,58.499995,65,400
44571,-193,190,-36301,35996,53.462501,58.499995,65,400
44571,-185,185,-36486,36181,53.462501,58.499995,65,400
44571,-180,194,-36666,36375,53.917498,58.499995,65,400
44571,-186,188,-36852,36563,53.982501,58.499995,65,400
44571,-188,189,-37040,36752,54.014999,58.499995,65,400
44571,-188,188,-37228,36940,54.014999,58.499995,65,400
44571,-192,193,-37420,37133,54.047503,58.499995,65,400
44571,-193,192,-37613,37325,54.047503,58.499995,65,400
44571,-198,197,-37811,37522,53.982501,58.499995,65,400
44571,-193,195,-38004,37717,54.047503,58.499995,65,400
44571,-190,192,-38194,37909,54.112501,58.499995,65,400
44571,-191,190,-38385,38099,54.112501,58.499995,65,400
44571,-195,193,-38580,38292,53.941877,58.499995,65,400
44571,-192,192,-38772,38484,52.381872,58.499995,65,400
44571,-192,196,-38964,38680,50.951873,57.702940,65,400
44571,-186,192,-39150,38872,50.951873,56.298943,65,400
44571,-176,188,-39326,39060,48.595625,54.924193,65,400
44571,-170,182,-39496,39242,47.604378,53.593318,65,400
44571,-173,180,-39669,39422,46.426249,52.277063,65,400
44571,-170,174,-39839,39596,46.426249,51.004689,65,400
44571,-166,170,-40005,39766,43.956252,49.761562,65,400
44571,-159,166,-40164,39932,42.891876,48.547688,65,400
44571,-156,159,-40320,40091,41.721874,47.385002,65,400
44571,-150,160,-40470,40251,41.721874,46.215002,65,400
44571,-138,152,-40608,40403,40.161880,45.103503,65,400
44571,-137,147,-40745,40550,39.454996,44.028560,65,400
44571,-133,140,-40878,40690,38.715628,43.004812,65,400
44571,-130,139,-41008,40829,38.715628,41.988378,65,400
44571,-122,136,-41130,40965,37.789371,40.993873,65,400
44571,-126,127,-41256,41092,36.814374,40.065187,65,400
44571,-121,126,-41377,41218,36.075003,39.143814,65,400
44571,-125,125,-41502,41343,36.075003,38.229752,65,400
44571,-118,114,-41620,41457,33.905622,37.396126,65,400
44571,-114,117,-41734,41574,33.125627,36.540564,65,400
44571,-111,106,-41845,41680,31.980002,35.765438,65,400
44571,-104,117,-41949,41797,31.980002,34.909875,65,400
44571,-97,107,-42046,41904,31.468124,34.127438,65,400
44571,-88,99,-42134,42003,31.289376,33.403499,65,400
44571,-88,96,-42222,42099,30.964376,32.701501,65,400
44571,-82,93,-42304,42192,30.964376,32.021442,65,400
44571,-88,88,-42392,42280,30.119377,31.377939,65,400
44571,-87,82,-42479,42362,29.168751,30.778315,65,400
44571,-89,82,-42568,42444,28.104375,30.178689,65,400
44571,-84,84,-42652,42528,27.421876,29.564436,65,400
44571,-77,84,-42729,42612,27.137500,28.950188,65,400
44571,-77,86,-42806,42698,26.950627,28.321312,65,400
44571,-74,79,-42880,42777,26.593126,27.743628,65,400
44571,-74,73,-42954,42850,25.943126,27.209813,65,400
44571,-75,67,-43029,42917,25.943126,26.719878,65,400
44571,-68,71,-43097,42988,24.537503,26.200686,65,400
44571,-67,74,-43164,43062,24.334376,25.659564,65,400
44571,-67,72,-43231,43134,24.033750,25.133062,65,400
44571,-60,67,-43291,43201,24.033750,24.643124,65,400
44571,-57,61,-43348,43262,23.619373,24.197063,65,400
44571,-56,57,-43404,43319,23.213124,23.780252,65,400
44571,-50,50,-43454,43369,22.806875,23.414626,65,400
44571,-54,51,-43508,43420,22.806875,23.041687,65,400
44571,-51,50,-43559,43470,21.758751,22.676062,65,400
44571,-55,52,-43614,43522,21.165625,22.295813,65,400
44571,-52,50,-43666,43572,20.645625,21.930187,65,400
44571,-44,54,-43710,43626,20.645625,21.535313,65,400
44571,-40,52,-43750,43678,21.035625,21.155062,65,400
44571,-39,50,-43789,43728,21.255000,20.789436,65,400
44571,-35,41,-43824,43769,21.263125,20.489627,65,400
44571,-42,33,-43866,43802,21.263125,20.248312,65,400
44571,-46,29,-43912,43831,19.280624,20.036250,65,400
44571,-44,35,-43956,43866,18.484374,19.780314,65,400
44571,-39,34,-43995,43900,17.923751,19.531688,65,400
44571,-37,36,-44032,43936,17.923751,19.268437,65,400
44571,-31,43,-44063,43979,17.907500,18.954000,65,400
44571,-31,48,-44094,44027,18.484374,18.603000,65,400
44571,-34,38,-44128,44065,18.403126,18.325125,65,400
44571,-39,34,-44167,44099,18.403126,18.076499,65,400
44571,-37,35,-44204,44134,17.444374,17.820562,65,400
44571,-28,27,-44232,44161,17.168124,17.623125,65,400
44571,-18,13,-44250,44174,16.778125,17.528063,65,400
44571,-13,11,-44263,44185,16.778125,17.447627,65,400
44571,-13,13,-44276,44198,16.469375,17.352564,65,400
44571,-16,20,-44292,44218,16.534375,17.206313,65,400
44571,-20,24,-44312,44242,16.566875,17.030812,65,400
44571,-28,32,-44340,44274,16.566875,16.796811,65,400
44571,-27,25,-44367,44299,16.217499,16.614000,65,400
44571,-27,18,-44394,44317,15.559376,16.482374,65,400
44571,-23,18,-44417,44335,15.128749,16.350750,65,400
44571,-23,12,-44440,44347,14.405625,16.262999,65,400
44571,-16,7,-44456,44354,13.836876,16.211812,65,400
44571,-9,0,-44465,44354,13.324999,16.211812,65,400
44571,-1,0,-44466,44354,13.268125,16.211812,65,400
44571,-3,0,-44469,44354,13.097499,16.211812,65,400
44571,-4,0,-44473,44354,13.097499,16.211812,65,400
44571,-1,0,-44474,44354,12.813125,16.211812,65,400
44571,0,0,-44474,44354,12.813125,16.211812,65,400
44571,0,0,-44474,44354,12.813125,16.211812,65,400
44571,0,0,-44474,44354,12.813125,16.211812,65,400
44571,0,0,-44474,44354,12.813125,16.211812,65,400
44571,0,0,-44474,44354,12.813125,16.211812,65,400
44571,0,0,-44474,44354,12.813125,16.211812,65,400
44571,0,0,-44474,44354,12.813125,16.211812,65,400
44571,0,0,-44474,44354,12.813125,16.211812,65,400
44571,0,0,-44474,44354,12.813125,16.211812,65,400
44571,0,0,-44474,44354,12.813125,16.211812,65,400
44571,0,0,-44474,44354,12.813125,16.211812,65,400
