29714,4,1,4,1,0.000000,89.999997,100,400
29714,-154,111,-150,112,99.650003,89.999997,100,400
29714,-296,236,-446,348,95.150000,89.999997,100,400
29714,-341,300,-787,648,92.074992,89.999997,100,400
29714,-361,337,-1148,985,90.274999,89.999997,100,400
29714,-377,349,-1525,1334,90.274999,89.999997,100,400
29714,-378,361,-1903,1695,87.100001,89.999997,100,400
29714,-380,367,-2283,2062,87.100001,89.999997,100,400
29714,-376,371,-2659,2433,86.199999,89.999997,100,400
29714,-378,376,-3037,2809,86.099998,89.999997,100,400
29714,-377,373,-3414,3182,85.900002,89.999997,100,400
29714,-376,373,-3790,3555,85.750001,89.999997,100,400
29714,-374,371,-4164,3926,85.750001,89.999997,100,400
29714,-371,369,-4535,4295,85.499999,89.999997,100,400
29714,-365,372,-4900,4667,85.849996,89.999997,100,400
29714,-367,371,-5267,5038,86.050003,89.999997,100,400
29714,-372,376,-5639,5414,86.050003,89.999997,100,400
29714,-375,372,-6014,5786,86.099998,89.999997,100,400
29714,-374,371,-6388,6157,85.949997,89.999997,100,400
29714,-371,373,-6759,6530,86.050003,89.999997,100,400
29714,-369,368,-7128,6898,86.050003,89.999997,100,400
29714,-372,369,-7500,7267,85.849996,89.999997,100,400
29714,-371,370,-7871,7637,85.800001,89.999997,100,400
29714,-373,373,-8244,8010,85.800001,89.999997,100,400
29714,-371,373,-8615,8383,85.800001,89.999997,100,400
29714,-375,372,-8990,8755,85.750001,89.999997,100,400
29714,-369,372,-9359,9127,85.900002,89.999997,100,400
29714,-370,370,-9729,9497,85.900002,89.999997,100,400
29714,-369,370,-10098,9867,85.900002,89.999997,100,400
29714,-369,368,-10467,10235,85.900002,89.999997,100,400
29714,-367,370,-10834,10605,86.050003,89.999997,100,400
29714,-372,375,-11206,10980,86.199999,89.999997,100,400
29714,-368,372,-11574,11352,86.199999,89.999997,100,400
29714,-367,367,-11941,11719,86.400001,89.999997,100,400
29714,-345,351,-12286,12070,86.699998,89.999997,100,400
29714,-356,354,-12642,12424,86.599997,89.999997,100,400
29714,-365,367,-13007,12791,86.599997,89.999997,100,400
29714,-369,369,-13376,13160,86.699998,89.999997,100,400
29714,-371,377,-13747,13537,87.000000,89.999997,100,400
29714,-373,379,-14120,13916,87.300002,89.999997,100,400
29714,-372,376,-14492,14292,87.300002,89.999997,100,400
29714,-374,379,-14866,14671,87.875001,89.999997,100,400
29714,-361,365,-15227,15036,88.175004,89.999997,100,400
29714,-369,368,-15596,15404,88.099998,89.999997,100,400
29714,-372,371,-15968,15775,88.099998,89.999997,100,400
29714,-373,375,-16341,16150,88.175004,89.999997,100,400
29714,-373,380,-16714,16530,88.699997,89.999997,100,400
29714,-375,379,-17089,16909,89.000000,89.999997,100,400
29714,-374,379,-17463,17288,89.000000,89.999997,100,400
29714,-373,378,-17836,17666,89.750000,89.999997,100,400
29714,-382,374,-18218,18040,89.150001,89.999997,100,400
29714,-378,372,-18596,18412,88.699997,89.999997,100,400
29714,-376,377,-18972,18789,88.699997,89.999997,100,400
29714,-374,380,-19346,19169,89.224996,89.999997,100,400
29714,-380,381,-19726,19550,89.300002,89.999997,100,400
29714,-381,375,-20107,19925,88.849998,89.999997,100,400
29714,-342,341,-20449,20266,88.775003,89.999997,100,400
29714,-282,281,-20731,20547,88.775003,89.999997,100,400
29714,-246,247,-20977,20794,88.775003,89.999997,100,400
29714,-292,293,-21269,21087,88.849998,89.999997,100,400
29714,-321,320,-21590,21407,88.775003,89.999997,100,400
29714,-334,335,-21924,21742,88.775003,89.999997,100,400
29714,-344,344,-22268,22086,88.849998,89.999997,100,400
29714,-350,352,-22618,22438,89.000000,89.999997,100,400
29714,-352,352,-22970,22790,89.000000,89.999997,100,400
29714,-339,347,-23309,23137,89.000000,89.999997,100,400
29714,-348,343,-23657,23480,89.224996,89.999997,100,400
29714,-353,345,-24010,23825,84.925005,88.751250,100,400
29714,-352,345,-24362,24170,79.999998,84.870006,100,400
29714,-338,338,-24700,24508,79.999998,81.067503,100,400
29714,-325,333,-25025,24841,72.312499,77.321252,100,400
29714,-312,320,-25337,25161,69.012506,73.721256,100,400
29714,-303,308,-25640,25469,65.600008,70.256253,100,400
29714,-286,297,-25926,25766,65.600008,66.915005,100,400
29714,-270,278,-26196,26044,60.075002,63.787502,100,400
29714,-253,256,-26449,26300,57.137503,60.907502,100,400
29714,-238,243,-26687,26543,54.537504,58.173751,100,400
29714,-227,231,-26914,26774,54.537504,55.574999,100,400
29714,-182,184,-27096,26958,49.875002,53.505003,100,400
29714,-132,135,-27228,27093,48.450001,51.986253,100,400
29714,-89,92,-27317,27185,47.562503,50.951252,100,400
29714,-45,48,-27362,27233,47.562503,50.411251,100,400
29714,-6,4,-27368,27237,47.000001,50.366250,100,400
29714,0,0,-27368,27237,47.000001,50.366250,100,400
29714,0,0,-27368,27237,47.000001,50.366250,100,400
29714,-38,35,-27406,27272,46.300001,49.972503,100,400
29714,-112,116,-27518,27388,45.200000,48.667505,100,400
29714,-151,158,-27669,27546,45.200000,46.889997,100,400
29714,-165,172,-27834,27718,42.299999,44.955002,100,400
29714,-164,171,-27998,27889,42.299999,43.031250,100,400
29714,-160,165,-28158,28054,39.150001,41.175000,100,400
29714,-154,158,-28312,28212,37.525001,39.397503,100,400
29714,-148,154,-28460,28366,36.125001,37.664999,100,400
29714,-135,145,-28595,28511,36.125001,36.033751,100,400
29714,-132,134,-28727,28645,33.687500,34.526249,100,400
29714,-125,124,-28852,28769,32.050004,33.131250,100,400
29714,-117,117,-28969,28886,30.587500,31.814998,100,400
29714,-107,103,-29076,28989,28.949998,30.656252,100,400
29714,-104,103,-29180,29092,28.949998,29.497500,100,400
29714,-97,100,-29277,29192,26.587501,28.372499,100,400
29714,-90,89,-29367,29281,25.387499,27.371252,100,400
29714,-83,79,-29450,29360,24.049999,26.482498,100,400
29714,-81,82,-29531,29442,24.049999,25.559998,100,400
29714,-71,78,-29602,29520,22.750000,24.682500,100,400
29714,-70,67,-29672,29587,21.649999,23.928750,100,400
29714,-72,64,-29744,29651,5.850000,18.258750,100,400
29714,-20,57,-29764,29708,5.850000,-8.707500,100,400
29714,179,208,-29585,29916,27.912503,-24.772500,100,400
29714,107,-46,-29478,29870,50.050003,-14.355000,100,400
29714,-62,-391,-29540,29479,25.100000,25.143751,100,400
29714,-74,-179,-29614,29300,25.100000,27.157498,100,400
29714,-44,28,-29658,29328,6.700001,26.842502,100,400
29714,-18,48,-29676,29376,7.975001,26.302501,100,400
29714,-6,61,-29682,29437,10.650000,25.616250,100,400
29714,-8,67,-29690,29504,10.650000,24.862500,100,400
29714,-14,60,-29704,29564,9.975000,16.087500,100,400
29714,-12,43,-29716,29607,2.525000,10.428750,100,400
29714,-1,21,-29717,29628,-3.137500,4.567500,100,400
29714,0,1,-29717,29629,-3.137500,2.981250,100,400
29714,209,0,-29508,29629,36.125001,1.631250,100,400
29714,103,0,-29405,29629,42.562501,23.456249,100,400
29714,-76,23,-29481,29652,38.962502,23.197499,100,400
29714,-102,46,-29583,29698,38.962502,22.680001,100,400
29714,-115,58,-29698,29756,24.100000,12.577501,100,400
29714,-96,8,-29794,29764,-11.500000,10.687500,100,400
29714,181,0,-29613,29764,11.562500,-23.062502,100,400
29714,152,-223,-29461,29541,11.562500,24.446251,100,400
29714,-38,-135,-29499,29406,23.212501,25.965001,100,400
29714,-45,21,-29544,29427,20.850001,25.728751,100,400
29714,-48,51,-29592,29478,20.474998,25.155002,100,400
29714,-56,65,-29648,29543,20.474998,24.423750,100,400
29714,-54,64,-29702,29607,20.525000,23.703748,100,400
29714,-51,63,-29753,29670,-3.962500,11.520001,100,400
29714,199,35,-29554,29705,36.050000,-14.298749,100,400
29714,115,219,-29439,29924,36.050000,-24.862500,100,400
29714,-70,-22,-29509,29902,49.712503,-21.914999,100,400
29714,-119,-376,-29628,29526,20.925002,24.615001,100,400
29714,-87,-177,-29715,29349,3.937498,26.606249,100,400
29714,-21,31,-29736,29380,-1.075001,26.257499,100,400
29714,0,43,-29736,29423,-1.075001,25.773750,100,400
29714,0,59,-29736,29482,4.025001,25.110000,100,400
29714,0,65,-29736,29547,-0.974999,16.953750,100,400
29714,0,48,-29736,29595,-10.575000,5.613750,100,400
29714,216,10,-29520,29605,-10.575000,3.251250,100,400
29714,118,0,-29402,29605,41.549998,23.726249,100,400
29714,-71,25,-29473,29630,38.362502,23.444998,100,400
29714,-103,48,-29576,29678,34.325000,22.905000,100,400
29714,-112,58,-29688,29736,34.325000,17.302501,100,400
29714,-106,7,-29794,29743,-7.300000,15.648750,100,400
29714,168,-8,-29626,29735,10.800000,-18.461251,100,400
29714,149,-235,-29477,29500,31.612500,24.907499,100,400
29714,-29,-145,-29506,29355,31.612500,26.538750,100,400
