29714,-1,1,-1,1,0.000000,26.999998,30,400
29714,-43,32,-44,33,29.999998,26.999998,30,400
29714,-72,42,-116,75,29.827502,26.999998,30,400
29714,-86,58,-202,133,29.827502,26.999998,30,400
29714,-92,65,-294,198,28.590000,26.999998,30,400
29714,-92,67,-386,265,28.027501,26.999998,30,400
29714,-92,73,-478,338,27.599998,26.999998,30,400
29714,-85,74,-563,412,27.599998,26.999998,30,400
29714,-81,69,-644,481,27.082500,26.999998,30,400
29714,-88,72,-732,553,26.722500,26.999998,30,400
29714,-87,74,-819,627,26.429998,26.999998,30,400
29714,-88,75,-907,702,26.429998,26.999998,30,400
29714,-88,77,-995,779,26.009999,26.999998,30,400
29714,-87,72,-1082,851,25.785000,26.999998,30,400
29714,-84,72,-1166,923,25.605000,26.999998,30,400
29714,-86,75,-1252,998,25.440002,26.999998,30,400
29714,-86,75,-1338,1073,25.440002,26.999998,30,400
29714,-86,74,-1424,1147,25.095001,26.999998,30,400
29714,-88,73,-1512,1220,24.869999,26.999998,30,400
29714,-80,73,-1592,1293,24.765002,26.999998,30,400
29714,-74,71,-1666,1364,24.765002,26.999998,30,400
29714,-73,66,-1739,1430,24.615001,26.999998,30,400
29714,-69,67,-1808,1497,24.584999,26.999998,30,400
29714,-66,66,-1874,1563,24.584999,26.999998,30,400
29714,-71,66,-1945,1629,24.584999,26.999998,30,400
29714,-68,67,-2013,1696,24.495001,26.999998,30,400
29714,-72,71,-2085,1767,24.479999,26.999998,30,400
29714,-67,65,-2152,1832,24.450000,26.999998,30,400
29714,-74,68,-2226,1900,24.450000,26.999998,30,400
29714,-74,62,-2300,1962,24.179999,26.999998,30,400
29714,-68,65,-2368,2027,24.134998,26.999998,30,400
29714,-66,76,-2434,2103,24.284999,26.999998,30,400
29714,-69,72,-2503,2175,24.284999,26.999998,30,400
29714,-62,61,-2565,2236,24.315001,26.999998,30,400
29714,-63,66,-2628,2302,24.360000,26.999998,30,400
29714,-70,77,-2698,2379,24.465002,26.999998,30,400
29714,-63,60,-2761,2439,24.465002,26.999998,30,400
29714,-66,62,-2827,2501,24.360000,26.999998,30,400
29714,-74,78,-2901,2579,24.420001,26.999998,30,400
29714,-65,71,-2966,2650,24.509998,26.999998,30,400
29714,-74,71,-3040,2721,24.509998,26.999998,30,400
29714,-68,70,-3108,2791,24.495001,26.999998,30,400
29714,-70,68,-3178,2859,24.465002,26.999998,30,400
29714,-72,69,-3250,2928,24.420001,26.999998,30,400
29714,-71,69,-3321,2997,24.420001,26.999998,30,400
29714,-67,66,-3388,3063,24.374999,26.999998,30,400
29714,-74,73,-3462,3136,24.360000,26.999998,30,400
29714,-72,71,-3534,3207,24.345000,26.999998,30,400
29714,-72,66,-3606,3273,24.345000,26.999998,30,400
29714,-72,73,-3678,3346,24.269999,26.999998,30,400
29714,-73,71,-3751,3417,24.240000,26.999998,30,400
29714,-71,72,-3822,3489,24.255000,26.999998,30,400
29714,-71,72,-3893,3561,24.255000,26.999998,30,400
29714,-70,68,-3963,3629,24.240000,26.999998,30,400
29714,-71,72,-4034,3701,24.255000,26.999998,30,400
29714,-69,70,-4103,3771,24.269999,26.999998,30,400
29714,-71,72,-4174,3843,24.269999,26.999998,30,400
29714,-70,70,-4244,3913,24.284999,26.999998,30,400
29714,-73,73,-4317,3986,24.284999,26.999998,30,400
29714,-69,71,-4386,4057,24.315001,26.999998,30,400
29714,-68,68,-4454,4125,24.315001,26.999998,30,400
29714,-71,66,-4525,4191,24.315001,26.999998,30,400
29714,-67,66,-4592,4257,24.225001,26.999998,30,400
29714,-65,64,-4657,4321,24.209998,26.999998,30,400
29714,-69,64,-4726,4385,24.134998,26.999998,30,400
29714,-68,70,-4794,4455,24.165000,26.999998,30,400
29714,-70,71,-4864,4526,24.179999,26.999998,30,400
29714,-67,71,-4931,4597,24.240000,26.999998,30,400
29714,-73,68,-5004,4665,24.165000,26.999998,30,400
29714,-72,63,-5076,4728,24.030001,26.999998,30,400
29714,-68,67,-5144,4795,24.015001,26.999998,30,400
29714,-67,76,-5211,4871,24.150000,26.999998,30,400
29714,-64,70,-5275,4941,24.240000,26.999998,30,400
29714,-64,63,-5339,5004,24.225001,26.999998,30,400
29714,-61,63,-5400,5067,24.255000,26.999998,30,400
29714,-69,75,-5469,5142,24.345000,26.999998,30,400
29714,-66,63,-5535,5205,24.300001,26.999998,30,400
29714,-63,64,-5598,5269,24.315001,26.999998,30,400
29714,-66,77,-5664,5346,24.479999,26.999998,30,400
29714,-68,71,-5732,5417,24.525000,26.999998,30,400
29714,-71,74,-5803,5491,24.570002,26.999998,30,400
29714,-69,71,-5872,5562,24.599998,26.999998,30,400
29714,-72,70,-5944,5632,24.570002,26.999998,30,400
29714,-68,68,-6012,5700,24.570002,26.999998,30,400
29714,-69,67,-6081,5767,24.540000,26.999998,30,400
29714,-64,67,-6145,5834,24.584999,26.999998,30,400
29714,-71,72,-6216,5906,24.599998,26.999998,30,400
29714,-70,70,-6286,5976,24.599998,26.999998,30,400
29714,-69,67,-6355,6043,24.570002,26.999998,30,400
29714,-69,72,-6424,6115,24.615001,26.999998,30,400
29714,-74,72,-6498,6187,24.584999,26.999998,30,400
29714,-70,76,-6568,6263,24.674999,26.999998,30,400
29714,-68,71,-6636,6334,24.720000,26.999998,30,400
29714,-70,69,-6706,6403,24.705001,26.999998,30,400
29714,-71,72,-6777,6475,24.720000,26.999998,30,400
29714,-67,69,-6844,6544,24.750000,26.999998,30,400
29714,-70,74,-6914,6618,24.810001,26.999998,30,400
29714,-70,73,-6984,6691,24.854999,26.999998,30,400
29714,-70,72,-7054,6763,24.884998,26.999998,30,400
29714,-68,73,-7122,6836,24.959999,26.999998,30,400
29714,-66,69,-7188,6905,25.005000,26.999998,30,400
29714,-71,65,-7259,6970,24.915000,26.999998,30,400
29714,-72,66,-7331,7036,24.915000,26.999998,30,400
29714,-67,66,-7398,7102,24.810001,26.999998,30,400
29714,-69,69,-7467,7171,24.810001,26.999998,30,400
29714,-67,70,-7534,7241,24.854999,26.999998,30,400
29714,-68,72,-7602,7313,24.915000,26.999998,30,400
29714,-63,70,-7665,7383,25.020000,26.999998,30,400
29714,-74,72,-7739,7455,24.990001,26.999998,30,400
29714,-83,68,-7822,7523,24.765002,26.999998,30,400
29714,-80,74,-7902,7597,24.674999,26.999998,30,400
29714,-69,77,-7971,7674,24.795001,26.999998,30,400
29714,-69,71,-8040,7745,24.825000,26.999998,30,400
29714,-61,63,-8101,7808,24.854999,26.999998,30,400
29714,-62,73,-8163,7881,25.020000,26.999998,30,400
29714,-71,72,-8234,7953,25.035000,26.999998,30,400
29714,-76,62,-8310,8015,24.825000,26.999998,30,400
29714,-75,73,-8385,8088,24.795001,26.999998,30,400
29714,-70,78,-8455,8166,24.915000,26.999998,30,400
29714,-71,75,-8526,8241,24.975001,26.999998,30,400
29714,-68,71,-8594,8312,25.020000,26.999998,30,400
29714,-68,72,-8662,8384,25.080001,26.999998,30,400
29714,-80,71,-8742,8455,24.944999,26.999998,30,400
29714,-76,73,-8818,8528,24.900001,26.999998,30,400
29714,-70,67,-8888,8595,24.854999,26.999998,30,400
29714,-66,74,-8954,8669,24.975001,26.999998,30,400
29714,-70,74,-9024,8743,25.035000,26.999998,30,400
29714,-73,69,-9097,8812,24.975001,26.999998,30,400
29714,-75,71,-9172,8883,24.915000,26.999998,30,400
29714,-74,74,-9246,8957,24.915000,26.999998,30,400
29714,-72,75,-9318,9032,24.959999,26.999998,30,400
29714,-68,74,-9386,9106,25.049999,26.999998,30,400
29714,-74,69,-9460,9175,24.975001,26.999998,30,400
29714,-74,72,-9534,9247,24.944999,26.999998,30,400
29714,-68,72,-9602,9319,25.005000,26.999998,30,400
29714,-76,74,-9678,9393,24.975001,26.999998,30,400
29714,-73,74,-9751,9467,24.990001,26.999998,30,400
29714,-77,74,-9828,9541,24.944999,26.999998,30,400
29714,-72,74,-9900,9615,24.975001,26.999998,30,400
29714,-68,70,-9968,9685,25.005000,26.999998,30,400
29714,-74,70,-10042,9755,24.944999,26.999998,30,400
29714,-73,72,-10115,9827,24.930000,26.999998,30,400
29714,-65,70,-10180,9897,25.005000,26.999998,30,400
29714,-74,70,-10254,9967,25.005000,26.999998,30,400
29714,-74,72,-10328,10039,24.915000,26.999998,30,400
29714,-69,77,-10397,10116,25.035000,26.999998,30,400
29714,-73,73,-10470,10189,25.035000,26.999998,30,400
29714,-80,68,-10550,10257,25.035000,26.999998,30,400
29714,-78,68,-10628,10325,24.705001,26.999998,30,400
29714,-69,80,-10697,10405,24.869999,26.999998,30,400
29714,-66,76,-10763,10481,25.020000,26.999998,30,400
29714,-69,66,-10832,10547,24.975001,26.999998,30,400
29714,-67,68,-10899,10615,24.990001,26.999998,30,400
29714,-70,78,-10969,10693,25.109997,26.999998,30,400
29714,-76,64,-11045,10757,24.930000,26.999998,30,400
29714,-74,68,-11119,10825,24.840002,26.999998,30,400
29714,-67,78,-11186,10903,25.005000,26.999998,30,400
29714,-75,75,-11261,10978,25.005000,26.999998,30,400
29714,-80,73,-11341,11051,24.900001,26.999998,30,400
29714,-73,73,-11414,11124,24.900001,26.999998,30,400
29714,-68,71,-11482,11195,24.944999,26.999998,30,400
29714,-71,72,-11553,11267,24.959999,26.999998,30,400
29714,-68,70,-11621,11337,24.990001,26.999998,30,400
29714,-69,69,-11690,11406,24.990001,26.999998,30,400
29714,-80,73,-11770,11479,24.884998,26.999998,30,400
29714,-74,72,-11844,11551,24.854999,26.999998,30,400
29714,-72,71,-11916,11622,24.840002,26.999998,30,400
29714,-69,73,-11985,11695,24.900001,26.999998,30,400
29714,-68,76,-12053,11771,25.020000,26.999998,30,400
29714,-74,73,-12127,11844,25.005000,26.999998,30,400
29714,-75,71,-12202,11915,24.944999,26.999998,30,400
29714,-74,74,-12276,11989,24.944999,26.999998,30,400
29714,-70,74,-12346,12063,25.005000,26.999998,30,400
29714,-73,76,-12419,12139,25.049999,26.999998,30,400
29714,-80,74,-12499,12213,24.959999,26.999998,30,400
29714,-76,76,-12575,12289,24.959999,26.999998,30,400
29714,-71,76,-12646,12365,25.035000,26.999998,30,400
29714,-71,72,-12717,12437,25.049999,26.999998,30,400
29714,-75,68,-12792,12505,24.944999,26.999998,30,400
29714,-76,72,-12868,12577,24.884998,26.999998,30,400
29714,-66,71,-12934,12648,24.959999,26.999998,30,400
29714,-66,69,-13000,12717,25.005000,26.999998,30,400
29714,-72,71,-13072,12788,24.990001,26.999998,30,400
29714,-78,76,-13150,12864,24.959999,26.999998,30,400
29714,-73,74,-13223,12938,24.975001,26.999998,30,400
29714,-72,71,-13295,13009,24.959999,26.999998,30,400
29714,-71,69,-13366,13078,24.930000,26.999998,30,400
29714,-68,77,-13434,13155,25.065001,26.999998,30,400
29714,-66,76,-13500,13231,25.065001,26.999998,30,400
29714,-77,68,-13577,13299,25.080001,26.999998,30,400
29714,-75,64,-13652,13363,24.915000,26.999998,30,400
29714,-72,77,-13724,13440,24.990001,26.999998,30,400
29714,-75,69,-13799,13509,24.900001,26.999998,30,400
29714,-71,64,-13870,13573,24.795001,26.999998,30,400
29714,-67,79,-13937,13652,24.975001,26.999998,30,400
29714,-67,76,-14004,13728,25.109997,26.999998,30,400
29714,-74,75,-14078,13803,25.125000,26.999998,30,400
29714,-77,72,-14155,13875,25.049999,26.999998,30,400
29714,-76,72,-14231,13947,24.990001,26.999998,30,400
29714,-81,74,-14312,14021,24.884998,26.999998,30,400
29714,-76,72,-14388,14093,24.825000,26.999998,30,400
29714,-64,72,-14452,14165,24.944999,26.999998,30,400
29714,-67,76,-14519,14241,25.080001,26.999998,30,400
29714,-75,73,-14594,14314,25.049999,26.999998,30,400
29714,-81,72,-14675,14386,24.915000,26.999998,30,400
29714,-77,75,-14752,14461,24.884998,26.999998,30,400
29714,-72,78,-14824,14539,24.975001,26.999998,30,400
29714,-70,76,-14894,14615,25.065001,26.999998,30,400
29714,-72,74,-14966,14689,25.095001,26.999998,30,400
29714,-78,72,-15044,14761,25.005000,26.999998,30,400
29714,-80,73,-15124,14834,24.900001,26.999998,30,400
29714,-78,77,-15202,14911,24.884998,26.999998,30,400
29714,-70,74,-15272,14985,24.944999,26.999998,30,400
29714,-68,74,-15340,15059,25.035000,26.999998,30,400
29714,-73,75,-15413,15134,25.065001,26.999998,30,400
29714,-76,74,-15489,15208,25.035000,26.999998,30,400
29714,-79,69,-15568,15277,24.884998,26.999998,30,400
29714,-76,73,-15644,15350,24.840002,26.999998,30,400
29714,-62,68,-15706,15418,24.930000,26.999998,30,400
29714,-64,70,-15770,15488,25.020000,26.999998,30,400
29714,-71,71,-15841,15559,25.020000,26.999998,30,400
29714,-77,73,-15918,15632,24.959999,26.999998,30,400
29714,-71,72,-15989,15704,24.975001,26.999998,30,400
29714,-71,70,-16060,15774,24.959999,26.999998,30,400
29714,-68,65,-16128,15839,24.915000,26.999998,30,400
29714,-68,73,-16196,15912,24.990001,26.999998,30,400
29714,-66,75,-16262,15987,25.125000,26.999998,30,400
29714,-74,69,-16336,16056,25.049999,26.999998,30,400
29714,-74,62,-16410,16118,24.869999,26.999998,30,400
29714,-68,72,-16478,16190,24.869999,26.999998,30,400
29714,-66,74,-16544,16264,25.049999,26.999998,30,400
29714,-70,63,-16614,16327,24.944999,26.999998,30,400
29714,-69,72,-16683,16399,24.990001,26.999998,30,400
29714,-69,78,-16752,16477,25.125000,26.999998,30,400
29714,-82,77,-16834,16554,25.049999,26.999998,30,400
29714,-79,71,-16913,16625,24.930000,26.999998,30,400
29714,-71,74,-16984,16699,24.975001,26.999998,30,400
29714,-70,72,-17054,16771,25.005000,26.999998,30,400
29714,-72,70,-17126,16841,24.975001,26.999998,30,400
29714,-68,67,-17194,16908,24.959999,26.999998,30,400
29714,-61,71,-17255,16979,25.109997,26.999998,30,400
29714,-71,70,-17326,17049,25.095001,26.999998,30,400
29714,-74,67,-17400,17116,24.990001,26.999998,30,400
29714,-80,69,-17480,17185,24.825000,26.999998,30,400
29714,-75,73,-17555,17258,24.795001,26.999998,30,400
29714,-67,73,-17622,17331,24.884998,26.999998,30,400
29714,-65,73,-17687,17404,25.005000,26.999998,30,400
29714,-66,69,-17753,17473,25.049999,26.999998,30,400
29714,-75,72,-17828,17545,25.005000,26.999998,30,400
29714,-79,72,-17907,17617,24.900001,26.999998,30,400
29714,-74,74,-17981,17691,24.900001,26.999998,30,400
29714,-69,74,-18050,17765,24.975001,26.999998,30,400
29714,-66,72,-18116,17837,25.065001,26.999998,30,400
29714,-73,72,-18189,17909,25.049999,26.999998,30,400
29714,-74,71,-18263,17980,25.005000,26.999998,30,400
29714,-79,69,-18342,18049,24.854999,26.999998,30,400
29714,-73,70,-18415,18119,24.810001,26.999998,30,400
29714,-63,69,-18478,18188,24.900001,26.999998,30,400
29714,-62,65,-18540,18253,24.944999,26.999998,30,400
29714,-62,68,-18602,18321,25.035000,26.999998,30,400
29714,-70,73,-18672,18394,25.080001,26.999998,30,400
29714,-74,70,-18746,18464,25.020000,26.999998,30,400
29714,-78,71,-18824,18535,24.915000,26.999998,30,400
29714,-75,66,-18899,18601,24.779999,26.999998,30,400
29714,-67,70,-18966,18671,24.825000,26.999998,30,400
29714,-62,78,-19028,18749,25.065001,26.999998,30,400
29714,-69,72,-19097,18821,25.109997,26.999998,30,400
29714,-73,63,-19170,18884,24.959999,26.999998,30,400
29714,-68,70,-19238,18954,24.990001,26.999998,30,400
29714,-70,74,-19308,19028,25.049999,26.999998,30,400
29714,-73,61,-19381,19089,24.869999,26.999998,30,400
29714,-71,71,-19452,19160,24.869999,26.999998,30,400
29714,-65,79,-19517,19239,25.080001,26.999998,30,400
29714,-76,74,-19593,19313,25.049999,26.999998,30,400
29714,-75,70,-19668,19383,25.049999,26.999998,30,400
29714,-69,71,-19737,19454,25.005000,26.999998,30,400
29714,-74,71,-19811,19525,24.959999,26.999998,30,400
29714,-71,69,-19882,19594,24.930000,26.999998,30,400
29714,-65,68,-19947,19662,24.975001,26.999998,30,400
29714,-59,70,-20006,19732,25.139999,26.999998,30,400
29714,-69,71,-20075,19803,25.170001,26.999998,30,400
29714,-76,69,-20151,19872,25.065001,26.999998,30,400
29714,-79,68,-20230,19940,24.900001,26.999998,30,400
29714,-76,73,-20306,20013,24.854999,26.999998,30,400
29714,-69,72,-20375,20085,24.900001,26.999998,30,400
29714,-69,72,-20444,20157,24.944999,26.999998,30,400
29714,-66,72,-20510,20229,25.035000,26.999998,30,400
29714,-71,70,-20581,20299,25.020000,26.999998,30,400
29714,-79,72,-20660,20371,24.915000,26.999998,30,400
29714,-72,73,-20732,20444,24.930000,26.999998,30,400
29714,-68,71,-20800,20515,24.975001,26.999998,30,400
29714,-65,72,-20865,20587,25.080001,26.999998,30,400
29714,-71,72,-20936,20659,25.095001,26.999998,30,400
29714,-74,71,-21010,20730,25.049999,26.999998,30,400
29714,-76,70,-21086,20800,24.959999,26.999998,30,400
29714,-74,69,-21160,20869,24.884998,26.999998,30,400
29714,-63,69,-21223,20938,24.975001,26.999998,30,400
29714,-61,69,-21284,21007,25.095001,26.999998,30,400
29714,-71,70,-21355,21077,25.080001,26.999998,30,400
29714,-76,72,-21431,21149,25.020000,26.999998,30,400
29714,-76,74,-21507,21223,24.990001,26.999998,30,400
29714,-80,73,-21587,21296,24.884998,26.999998,30,400
29714,-75,66,-21662,21362,24.750000,26.999998,30,400
29714,-67,71,-21729,21433,24.810001,26.999998,30,400
29714,-61,78,-21790,21511,25.065001,26.999998,30,400
29714,-64,72,-21854,21583,25.184998,26.999998,30,400
29714,-71,61,-21925,21644,25.035000,26.999998,30,400
29714,-72,68,-21997,21712,24.975001,26.999998,30,400
29714,-69,76,-22066,21788,25.080001,26.999998,30,400
29714,-70,61,-22136,21849,24.944999,26.999998,30,400
29714,-65,65,-22201,21914,24.944999,26.999998,30,400
29714,-63,79,-22264,21993,25.184998,26.999998,30,400
29714,-73,73,-22337,22066,25.184998,26.999998,30,400
29714,-78,75,-22415,22141,25.139999,26.999998,30,400
29714,-78,73,-22493,22214,25.065001,26.999998,30,400
29714,-81,74,-22574,22288,25.065001,26.999998,30,400
29714,-78,73,-22652,22361,24.884998,26.999998,30,400
29714,-73,72,-22725,22433,24.869999,26.999998,30,400
29714,-63,72,-22788,22505,25.005000,26.999998,30,400
29714,-77,77,-22865,22582,25.005000,26.999998,30,400
29714,-81,74,-22946,22656,24.900001,26.999998,30,400
29714,-78,75,-23024,22731,24.854999,26.999998,30,400
29714,-72,76,-23096,22807,24.915000,26.999998,30,400
29714,-70,79,-23166,22886,25.049999,26.999998,30,400
29714,-75,77,-23241,22963,25.080001,26.999998,30,400
29714,-79,74,-23320,23037,25.005000,26.999998,30,400
29714,-85,78,-23405,23115,24.900001,26.999998,30,400
29714,-77,76,-23482,23191,24.884998,26.999998,30,400
29714,-71,80,-23553,23271,25.020000,26.999998,30,400
29714,-76,78,-23629,23349,25.049999,26.999998,30,400
29714,-82,78,-23711,23427,24.990001,26.999998,30,400
29714,-81,79,-23792,23506,24.667500,26.999998,30,400
29714,-76,75,-23868,23581,24.367504,26.999998,30,400
29714,-72,76,-23940,23657,24.157501,26.999998,30,400
29714,-65,74,-24005,23731,24.048752,26.942625,30,400
29714,-65,73,-24070,23804,23.925001,26.696250,30,400
29714,-66,72,-24136,23876,23.767499,26.453248,30,400
29714,-68,78,-24204,23954,23.662499,26.190002,30,400
29714,-66,73,-24270,24027,23.520002,25.943627,30,400
29714,-68,70,-24338,24097,23.295000,25.707375,30,400
29714,-71,65,-24409,24162,22.938751,25.488001,30,400
29714,-70,77,-24479,24239,22.781250,25.228126,30,400
29714,-66,75,-24545,24314,22.668749,24.975001,30,400
29714,-66,65,-24611,24379,22.406253,24.755625,30,400
29714,-65,53,-24676,24432,21.982503,24.576749,30,400
29714,-62,60,-24738,24492,21.719998,24.374250,30,400
29714,-62,66,-24800,24558,21.547502,24.151500,30,400
29714,-63,49,-24863,24607,21.101249,23.986127,30,400
29714,-56,48,-24919,24655,20.771251,23.824126,30,400
29714,-51,62,-24970,24717,20.745001,23.614876,30,400
29714,-48,66,-25018,24783,20.834999,23.392123,30,400
29714,-48,60,-25066,24843,20.835001,23.189624,30,400
29714,-55,60,-25121,24903,20.703752,22.987126,30,400
29714,-51,58,-25172,24961,20.617501,22.791376,30,400
29714,-47,57,-25219,25018,20.591249,22.598999,30,400
29714,-41,55,-25260,25073,20.745001,22.413374,30,400
29714,-46,54,-25306,25127,20.745001,22.231126,30,400
29714,-54,52,-25360,25179,20.505003,22.055625,30,400
29714,-49,54,-25409,25233,20.433751,21.873374,30,400
29714,-51,58,-25460,25291,20.400000,21.677627,30,400
29714,-48,60,-25508,25351,20.400000,21.475127,30,400
29714,-45,55,-25553,25406,20.546249,21.289502,30,400
29714,-49,45,-25602,25451,20.272501,21.137626,30,400
29714,-53,46,-25655,25497,19.916252,20.982375,30,400
29714,-47,47,-25702,25544,19.740001,20.823751,30,400
29714,-54,50,-25756,25594,19.447501,20.655000,30,400
29714,-49,47,-25805,25641,19.218750,20.496377,30,400
29714,-51,48,-25856,25689,18.960001,20.334375,30,400
29714,-45,47,-25901,25736,18.836251,20.175751,30,400
29714,-51,44,-25952,25780,18.487500,20.027250,30,400
29714,-48,47,-26000,25827,18.285001,19.868626,30,400
29714,-44,46,-26044,25873,18.165001,19.713375,30,400
29714,-46,46,-26090,25919,17.992500,19.558125,30,400
29714,-52,47,-26142,25966,17.684999,19.399501,30,400
29714,-44,46,-26186,26012,17.565001,19.244250,30,400
29714,-33,44,-26219,26056,17.688750,19.095752,30,400
29714,-32,44,-26251,26100,17.838751,18.947251,30,400
29714,-33,45,-26284,26145,17.985000,18.795376,30,400
29714,-38,44,-26322,26189,17.977501,18.646875,30,400
29714,-45,46,-26367,26235,17.831250,18.491626,30,400
29714,-39,40,-26406,26275,17.707501,18.356626,30,400
29714,-36,39,-26442,26314,17.640001,18.225000,30,400
29714,-32,36,-26474,26350,17.610000,18.103501,30,400
29714,-30,37,-26504,26387,17.654999,17.978625,30,400
29714,-28,38,-26532,26425,17.775001,17.850376,30,400
29714,-26,37,-26558,26462,17.924998,17.725501,30,400
29714,-36,33,-26594,26495,17.722500,17.614126,30,400
29714,-35,26,-26629,26521,17.388752,17.526377,30,400
29714,-35,22,-26664,26543,16.965001,17.452125,30,400
29714,-30,22,-26694,26565,16.672499,17.377876,30,400
29714,-26,26,-26720,26591,16.575001,17.290126,30,400
29714,-26,30,-26746,26621,16.567501,17.188875,30,400
29714,-24,31,-26770,26652,16.635000,17.084250,30,400
29714,-24,31,-26794,26683,16.702500,16.979624,30,400
29714,-30,32,-26824,26715,16.635000,16.871624,30,400
29714,-28,26,-26852,26741,16.484999,16.783874,30,400
29714,-30,21,-26882,26762,16.170000,16.713000,30,400
29714,-26,23,-26908,26785,16.005001,16.635375,30,400
29714,-28,27,-26936,26812,15.877501,16.544250,30,400
29714,-33,29,-26969,26841,15.663750,16.446376,30,400
29714,-25,20,-26994,26861,15.457500,16.378876,30,400
29714,-24,8,-27018,26869,15.457500,16.351875,30,400
29714,-22,10,-27040,26879,14.654999,16.318125,30,400
29714,-22,15,-27062,26894,14.415001,16.267500,30,400
29714,-26,23,-27088,26917,14.250000,16.189876,30,400
29714,-27,31,-27115,26948,14.238749,16.085249,30,400
29714,-20,36,-27135,26984,14.523750,15.963750,30,400
29714,-23,38,-27158,27022,14.775001,15.835500,30,400
29714,-30,33,-27188,27055,14.730000,15.724125,30,400
29714,-28,25,-27216,27080,14.557499,15.639750,30,400
29714,-29,21,-27245,27101,14.268751,15.568876,30,400
29714,-25,26,-27270,27127,14.197501,15.481125,30,400
29714,-13,18,-27283,27145,14.261250,15.420374,30,400
29714,-4,10,-27287,27155,14.381249,15.386625,30,400
29714,-8,8,-27295,27163,14.351250,15.359625,30,400
29714,-9,6,-27304,27169,14.250000,15.339375,30,400
29714,-1,7,-27305,27176,14.381252,15.315750,30,400
29714,-7,11,-27312,27187,14.445000,15.278627,30,400
29714,-13,17,-27325,27204,14.486251,15.221250,30,400
29714,-19,25,-27344,27229,14.550001,15.136875,30,400
29714,-28,32,-27372,27261,14.535000,15.028874,30,400
29714,-32,38,-27404,27299,14.550001,14.900624,30,400
29714,-26,24,-27430,27323,14.407501,14.819626,30,400
29714,-24,8,-27454,27331,13.957501,14.792626,30,400
29714,-15,0,-27469,27331,13.563751,14.792626,30,400
29714,-3,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
29714,0,0,-27472,27331,13.485000,14.792626,30,400
