29714,1,0,1,0,0.000000,26.999998,30,400
29714,-37,11,-36,11,29.999998,26.999998,30,400
29714,-60,29,-96,40,29.490002,26.999998,30,400
29714,-77,44,-173,84,29.490002,26.999998,30,400
29714,-91,64,-264,148,28.139999,26.999998,30,400
29714,-82,68,-346,216,27.825000,26.999998,30,400
29714,-80,63,-426,279,27.442498,26.999998,30,400
29714,-84,73,-510,352,27.442498,26.999998,30,400
29714,-79,78,-589,430,27.172498,26.999998,30,400
29714,-79,73,-668,503,27.037499,26.999998,30,400
29714,-80,69,-748,572,26.790002,26.999998,30,400
29714,-76,70,-824,642,26.655000,26.999998,30,400
29714,-71,66,-895,708,26.542499,26.999998,30,400
29714,-71,68,-966,776,26.475000,26.999998,30,400
29714,-73,63,-1039,839,26.250001,26.999998,30,400
29714,-75,67,-1114,906,26.130001,26.999998,30,400
29714,-76,69,-1190,975,26.130001,26.999998,30,400
29714,-77,69,-1267,1044,25.905000,26.999998,30,400
29714,-76,68,-1343,1112,25.785000,26.999998,30,400
29714,-75,70,-1418,1182,25.710000,26.999998,30,400
29714,-78,73,-1496,1255,25.710000,26.999998,30,400
29714,-77,71,-1573,1326,25.545002,26.999998,30,400
29714,-77,71,-1650,1397,25.454999,26.999998,30,400
29714,-80,69,-1730,1466,25.290001,26.999998,30,400
29714,-79,71,-1809,1537,25.290001,26.999998,30,400
29714,-78,72,-1887,1609,25.080001,26.999998,30,400
29714,-77,71,-1964,1680,24.990001,26.999998,30,400
29714,-76,69,-2040,1749,24.884998,26.999998,30,400
29714,-73,72,-2113,1821,24.884998,26.999998,30,400
29714,-63,69,-2176,1890,24.959999,26.999998,30,400
29714,-66,68,-2242,1958,24.990001,26.999998,30,400
29714,-70,60,-2312,2018,24.840002,26.999998,30,400
29714,-67,64,-2379,2082,24.840002,26.999998,30,400
29714,-61,63,-2440,2145,24.825000,26.999998,30,400
29714,-68,65,-2508,2210,24.779999,26.999998,30,400
29714,-68,66,-2576,2276,24.750000,26.999998,30,400
29714,-64,69,-2640,2345,24.750000,26.999998,30,400
29714,-64,67,-2704,2412,24.869999,26.999998,30,400
29714,-64,67,-2768,2479,24.915000,26.999998,30,400
29714,-58,58,-2826,2537,24.915000,26.999998,30,400
29714,-56,60,-2882,2597,24.915000,26.999998,30,400
29714,-61,71,-2943,2668,25.125000,26.999998,30,400
29714,-69,67,-3012,2735,25.095001,26.999998,30,400
29714,-70,62,-3082,2797,24.975001,26.999998,30,400
29714,-66,57,-3148,2854,24.975001,26.999998,30,400
29714,-62,67,-3210,2921,24.915000,26.999998,30,400
29714,-67,65,-3277,2986,24.884998,26.999998,30,400
29714,-61,54,-3338,3040,24.779999,26.999998,30,400
29714,-58,60,-3396,3100,24.779999,26.999998,30,400
29714,-60,74,-3456,3174,25.020000,26.999998,30,400
29714,-71,66,-3527,3240,24.944999,26.999998,30,400
29714,-72,69,-3599,3309,24.900001,26.999998,30,400
29714,-65,66,-3664,3375,24.900001,26.999998,30,400
29714,-62,67,-3726,3442,24.990001,26.999998,30,400
29714,-72,66,-3798,3508,24.900001,26.999998,30,400
29714,-68,65,-3866,3573,24.854999,26.999998,30,400
29714,-64,61,-3930,3634,24.810001,26.999998,30,400
29714,-64,66,-3994,3700,24.840002,26.999998,30,400
29714,-62,62,-4056,3762,24.840002,26.999998,30,400
29714,-60,60,-4116,3822,24.840002,26.999998,30,400
29714,-58,60,-4174,3882,24.869999,26.999998,30,400
29714,-58,64,-4232,3946,24.869999,26.999998,30,400
29714,-60,64,-4292,4010,25.020000,26.999998,30,400
29714,-65,65,-4357,4075,25.020000,26.999998,30,400
29714,-69,66,-4426,4141,24.975001,26.999998,30,400
29714,-67,63,-4493,4204,24.975001,26.999998,30,400
29714,-63,67,-4556,4271,24.975001,26.999998,30,400
29714,-62,63,-4618,4334,24.990001,26.999998,30,400
29714,-65,66,-4683,4400,25.005000,26.999998,30,400
29714,-68,66,-4751,4466,25.005000,26.999998,30,400
29714,-68,67,-4819,4533,24.959999,26.999998,30,400
29714,-65,68,-4884,4601,25.005000,26.999998,30,400
29714,-63,66,-4947,4667,25.049999,26.999998,30,400
29714,-71,65,-5018,4732,25.049999,26.999998,30,400
29714,-66,58,-5084,4790,24.840002,26.999998,30,400
29714,-61,64,-5145,4854,24.884998,26.999998,30,400
29714,-59,63,-5204,4917,24.944999,26.999998,30,400
29714,-62,61,-5266,4978,24.944999,26.999998,30,400
29714,-64,64,-5330,5042,24.930000,26.999998,30,400
29714,-62,64,-5392,5106,24.959999,26.999998,30,400
29714,-60,66,-5452,5172,25.049999,26.999998,30,400
29714,-66,61,-5518,5233,25.049999,26.999998,30,400
29714,-63,57,-5581,5290,24.884998,26.999998,30,400
29714,-54,56,-5635,5346,24.915000,26.999998,30,400
29714,-58,68,-5693,5414,25.065001,26.999998,30,400
29714,-63,68,-5756,5482,25.065001,26.999998,30,400
29714,-74,66,-5830,5548,25.020000,26.999998,30,400
29714,-71,60,-5901,5608,24.854999,26.999998,30,400
29714,-67,67,-5968,5675,24.854999,26.999998,30,400
29714,-72,73,-6040,5748,24.854999,26.999998,30,400
29714,-62,58,-6102,5806,24.810001,26.999998,30,400
29714,-59,61,-6161,5867,24.840002,26.999998,30,400
29714,-56,72,-6217,5939,25.080001,26.999998,30,400
29714,-71,65,-6288,6004,25.080001,26.999998,30,400
29714,-74,67,-6362,6071,24.884998,26.999998,30,400
29714,-68,64,-6430,6135,24.825000,26.999998,30,400
29714,-62,66,-6492,6201,24.884998,26.999998,30,400
29714,-65,65,-6557,6266,24.884998,26.999998,30,400
29714,-62,65,-6619,6331,24.930000,26.999998,30,400
29714,-63,59,-6682,6390,24.869999,26.999998,30,400
29714,-64,65,-6746,6455,24.884998,26.999998,30,400
29714,-65,67,-6811,6522,24.915000,26.999998,30,400
29714,-63,62,-6874,6584,24.915000,26.999998,30,400
29714,-60,61,-6934,6645,24.915000,26.999998,30,400
29714,-61,64,-6995,6709,24.959999,26.999998,30,400
29714,-65,66,-7060,6775,24.975001,26.999998,30,400
29714,-62,67,-7122,6842,24.975001,26.999998,30,400
29714,-66,66,-7188,6908,25.049999,26.999998,30,400
29714,-74,67,-7262,6975,24.944999,26.999998,30,400
29714,-70,69,-7332,7044,24.930000,26.999998,30,400
29714,-66,69,-7398,7113,24.930000,26.999998,30,400
29714,-63,70,-7461,7183,25.080001,26.999998,30,400
29714,-67,65,-7528,7248,25.049999,26.999998,30,400
29714,-72,67,-7600,7315,24.975001,26.999998,30,400
29714,-68,68,-7668,7383,24.975001,26.999998,30,400
29714,-60,65,-7728,7448,25.049999,26.999998,30,400
29714,-68,64,-7796,7512,24.990001,26.999998,30,400
29714,-68,57,-7864,7569,24.825000,26.999998,30,400
29714,-66,63,-7930,7632,24.825000,26.999998,30,400
29714,-60,64,-7990,7696,24.840002,26.999998,30,400
29714,-64,62,-8054,7758,24.810001,26.999998,30,400
29714,-65,66,-8119,7824,24.825000,26.999998,30,400
29714,-61,66,-8180,7890,24.825000,26.999998,30,400
29714,-61,67,-8241,7957,24.990001,26.999998,30,400
29714,-65,63,-8306,8020,24.959999,26.999998,30,400
29714,-62,56,-8368,8076,24.869999,26.999998,30,400
29714,-56,60,-8424,8136,24.869999,26.999998,30,400
29714,-59,68,-8483,8204,25.065001,26.999998,30,400
29714,-67,68,-8550,8272,25.080001,26.999998,30,400
29714,-72,63,-8622,8335,24.944999,26.999998,30,400
29714,-66,60,-8688,8395,24.944999,26.999998,30,400
29714,-61,69,-8749,8464,24.975001,26.999998,30,400
29714,-64,66,-8813,8530,25.005000,26.999998,30,400
29714,-65,55,-8878,8585,24.854999,26.999998,30,400
29714,-61,64,-8939,8649,24.854999,26.999998,30,400
29714,-57,74,-8996,8723,25.154999,26.999998,30,400
29714,-72,65,-9068,8788,25.049999,26.999998,30,400
29714,-72,67,-9140,8855,24.975001,26.999998,30,400
29714,-66,65,-9206,8920,24.959999,26.999998,30,400
29714,-61,65,-9267,8985,25.020000,26.999998,30,400
29714,-71,65,-9338,9050,24.930000,26.999998,30,400
29714,-66,66,-9404,9116,24.930000,26.999998,30,400
29714,-64,63,-9468,9179,24.915000,26.999998,30,400
29714,-64,69,-9532,9248,24.915000,26.999998,30,400
29714,-66,66,-9598,9314,24.990001,26.999998,30,400
29714,-71,65,-9669,9379,24.900001,26.999998,30,400
29714,-66,65,-9735,9444,24.884998,26.999998,30,400
29714,-61,66,-9796,9510,24.884998,26.999998,30,400
29714,-63,66,-9859,9576,25.005000,26.999998,30,400
29714,-66,66,-9925,9642,25.005000,26.999998,30,400
29714,-72,66,-9997,9708,24.915000,26.999998,30,400
29714,-69,67,-10066,9775,24.915000,26.999998,30,400
29714,-65,69,-10131,9844,24.944999,26.999998,30,400
29714,-64,70,-10195,9914,25.035000,26.999998,30,400
29714,-68,71,-10263,9985,25.080001,26.999998,30,400
29714,-77,71,-10340,10056,25.080001,26.999998,30,400
29714,-79,74,-10419,10130,24.915000,26.999998,30,400
29714,-69,72,-10488,10202,24.959999,26.999998,30,400
29714,-68,71,-10556,10273,25.005000,26.999998,30,400
29714,-69,63,-10625,10336,25.005000,26.999998,30,400
29714,-69,67,-10694,10403,24.884998,26.999998,30,400
29714,-65,65,-10759,10468,24.884998,26.999998,30,400
29714,-68,68,-10827,10536,24.884998,26.999998,30,400
29714,-67,69,-10894,10605,24.884998,26.999998,30,400
29714,-63,71,-10957,10676,25.035000,26.999998,30,400
29714,-67,66,-11024,10742,25.020000,26.999998,30,400
29714,-73,67,-11097,10809,24.930000,26.999998,30,400
29714,-64,63,-11161,10872,24.930000,26.999998,30,400
29714,-61,67,-11222,10939,25.005000,26.999998,30,400
29714,-66,72,-11288,11011,25.095001,26.999998,30,400
29714,-76,69,-11364,11080,24.990001,26.999998,30,400
29714,-72,64,-11436,11144,24.990001,26.999998,30,400
29714,-68,68,-11504,11212,24.869999,26.999998,30,400
29714,-71,78,-11575,11290,24.975001,26.999998,30,400
29714,-65,61,-11640,11351,24.915000,26.999998,30,400
29714,-61,66,-11701,11417,24.915000,26.999998,30,400
29714,-66,77,-11767,11494,25.154999,26.999998,30,400
29714,-78,72,-11845,11566,25.065001,26.999998,30,400
29714,-79,71,-11924,11637,24.944999,26.999998,30,400
29714,-69,72,-11993,11709,24.944999,26.999998,30,400
29714,-73,68,-12066,11777,24.915000,26.999998,30,400
29714,-70,69,-12136,11846,24.900001,26.999998,30,400
29714,-70,68,-12206,11914,24.869999,26.999998,30,400
29714,-66,68,-12272,11982,24.900001,26.999998,30,400
29714,-67,70,-12339,12052,24.944999,26.999998,30,400
29714,-64,68,-12403,12120,25.005000,26.999998,30,400
29714,-70,68,-12473,12188,24.975001,26.999998,30,400
29714,-66,69,-12539,12257,25.020000,26.999998,30,400
29714,-74,71,-12613,12328,25.020000,26.999998,30,400
29714,-71,72,-12684,12400,24.990001,26.999998,30,400
29714,-73,74,-12757,12474,25.005000,26.999998,30,400
29714,-78,72,-12835,12546,24.915000,26.999998,30,400
29714,-73,73,-12908,12619,24.915000,26.999998,30,400
29714,-68,73,-12976,12692,24.990001,26.999998,30,400
29714,-72,72,-13048,12764,24.990001,26.999998,30,400
29714,-75,74,-13123,12838,24.975001,26.999998,30,400
29714,-73,72,-13196,12910,24.975001,26.999998,30,400
29714,-62,72,-13258,12982,25.109997,26.999998,30,400
29714,-70,68,-13328,13050,25.080001,26.999998,30,400
29714,-72,62,-13400,13112,24.930000,26.999998,30,400
29714,-68,68,-13468,13180,24.930000,26.999998,30,400
29714,-63,67,-13531,13247,24.990001,26.999998,30,400
29714,-73,69,-13604,13316,24.930000,26.999998,30,400
29714,-70,68,-13674,13384,24.900001,26.999998,30,400
29714,-64,72,-13738,13456,24.900001,26.999998,30,400
29714,-68,69,-13806,13525,25.035000,26.999998,30,400
29714,-74,70,-13880,13595,24.975001,26.999998,30,400
29714,-64,63,-13944,13658,24.959999,26.999998,30,400
29714,-63,72,-14007,13730,24.959999,26.999998,30,400
29714,-68,74,-14075,13804,25.184998,26.999998,30,400
29714,-76,69,-14151,13873,25.080001,26.999998,30,400
29714,-74,65,-14225,13938,24.944999,26.999998,30,400
29714,-70,73,-14295,14011,24.944999,26.999998,30,400
29714,-75,71,-14370,14082,24.930000,26.999998,30,400
29714,-70,62,-14440,14144,24.810001,26.999998,30,400
29714,-61,73,-14501,14217,24.990001,26.999998,30,400
29714,-67,76,-14568,14293,24.990001,26.999998,30,400
29714,-77,71,-14645,14364,25.035000,26.999998,30,400
29714,-79,71,-14724,14435,24.915000,26.999998,30,400
29714,-69,70,-14793,14505,24.930000,26.999998,30,400
29714,-72,72,-14865,14577,24.930000,26.999998,30,400
29714,-65,69,-14930,14646,24.990001,26.999998,30,400
29714,-73,67,-15003,14713,24.900001,26.999998,30,400
29714,-73,72,-15076,14785,24.884998,26.999998,30,400
29714,-66,69,-15142,14854,24.930000,26.999998,30,400
29714,-67,70,-15209,14924,24.975001,26.999998,30,400
29714,-64,68,-15273,14992,25.035000,26.999998,30,400
29714,-69,70,-15342,15062,25.049999,26.999998,30,400
29714,-76,73,-15418,15135,25.005000,26.999998,30,400
29714,-76,73,-15494,15208,25.005000,26.999998,30,400
29714,-72,72,-15566,15280,24.959999,26.999998,30,400
29714,-67,70,-15633,15350,25.005000,26.999998,30,400
29714,-71,70,-15704,15420,24.990001,26.999998,30,400
29714,-76,74,-15780,15494,24.990001,26.999998,30,400
29714,-71,73,-15851,15567,24.990001,26.999998,30,400
29714,-72,71,-15923,15638,24.975001,26.999998,30,400
29714,-69,73,-15992,15711,25.035000,26.999998,30,400
29714,-68,72,-16060,15783,25.035000,26.999998,30,400
29714,-75,68,-16135,15851,24.990001,26.999998,30,400
29714,-74,67,-16209,15918,24.884998,26.999998,30,400
29714,-69,69,-16278,15987,24.884998,26.999998,30,400
29714,-66,69,-16344,16056,24.884998,26.999998,30,400
29714,-66,70,-16410,16126,24.990001,26.999998,30,400
29714,-70,72,-16480,16198,25.020000,26.999998,30,400
29714,-73,70,-16553,16268,24.975001,26.999998,30,400
29714,-69,70,-16622,16338,24.975001,26.999998,30,400
29714,-63,61,-16685,16399,24.959999,26.999998,30,400
29714,-61,65,-16746,16464,25.020000,26.999998,30,400
29714,-67,76,-16813,16540,25.154999,26.999998,30,400
29714,-75,70,-16888,16610,25.154999,26.999998,30,400
29714,-71,65,-16959,16675,24.990001,26.999998,30,400
