29714,0,0,0,0,0.000000,26.999998,30,400
29714,-72,63,-17110,16818,24.869999,26.999998,30,400
29714,-64,67,-17174,16885,24.915000,26.999998,30,400
29714,-60,65,-17234,16950,24.990001,26.999998,30,400
29714,-67,67,-17301,17017,24.990001,26.999998,30,400
29714,-75,68,-17376,17085,24.884998,26.999998,30,400
29714,-64,65,-17440,17150,24.900001,26.999998,30,400
29714,-57,67,-17497,17217,25.049999,26.999998,30,400
29714,-65,64,-17562,17281,25.035000,26.999998,30,400
29714,-70,61,-17632,17342,24.900001,26.999998,30,400
29714,-68,70,-17700,17412,24.930000,26.999998,30,400
29714,-61,74,-17761,17486,25.125000,26.999998,30,400
29714,-69,65,-17830,17551,25.065001,26.999998,30,400
29714,-71,69,-17901,17620,25.035000,26.999998,30,400
29714,-73,59,-17974,17679,24.825000,26.999998,30,400
29714,-70,63,-18044,17742,24.720000,26.999998,30,400
29714,-63,71,-18107,17813,24.840002,26.999998,30,400
29714,-62,65,-18169,17878,24.884998,26.999998,30,400
29714,-59,58,-18228,17936,24.869999,26.999998,30,400
29714,-58,64,-18286,18000,24.959999,26.999998,30,400
29714,-57,63,-18343,18063,25.049999,26.999998,30,400
29714,-64,61,-18407,18124,25.005000,26.999998,30,400
29714,-70,69,-18477,18193,24.990001,26.999998,30,400
29714,-75,74,-18552,18267,24.975001,26.999998,30,400
29714,-71,73,-18623,18340,25.005000,26.999998,30,400
29714,-69,70,-18692,18410,25.020000,26.999998,30,400
29714,-69,65,-18761,18475,24.959999,26.999998,30,400
29714,-67,61,-18828,18536,24.959999,26.999998,30,400
29714,-64,72,-18892,18608,24.990001,26.999998,30,400
29714,-68,72,-18960,18680,25.049999,26.999998,30,400
29714,-68,68,-19028,18748,25.049999,26.999998,30,400
29714,-74,71,-19102,18819,25.049999,26.999998,30,400
29714,-71,70,-19173,18889,24.990001,26.999998,30,400
29714,-73,70,-19246,18959,24.944999,26.999998,30,400
29714,-68,67,-19314,19026,24.930000,26.999998,30,400
29714,-66,64,-19380,19090,24.930000,26.999998,30,400
29714,-60,64,-19440,19154,24.959999,26.999998,30,400
29714,-55,64,-19495,19218,25.095001,26.999998,30,400
29714,-64,65,-19559,19283,25.109997,26.999998,30,400
29714,-70,65,-19629,19348,25.109997,26.999998,30,400
29714,-67,70,-19696,19418,25.080001,26.999998,30,400
29714,-68,65,-19764,19483,25.035000,26.999998,30,400
29714,-70,68,-19834,19551,25.005000,26.999998,30,400
29714,-69,61,-19903,19612,25.005000,26.999998,30,400
29714,-66,71,-19969,19683,24.959999,26.999998,30,400
29714,-63,75,-20032,19758,25.139999,26.999998,30,400
29714,-70,69,-20102,19827,25.125000,26.999998,30,400
29714,-71,62,-20173,19889,25.125000,26.999998,30,400
29714,-69,69,-20242,19958,24.990001,26.999998,30,400
29714,-73,72,-20315,20030,24.975001,26.999998,30,400
29714,-67,60,-20382,20090,24.869999,26.999998,30,400
29714,-64,67,-20446,20157,24.869999,26.999998,30,400
29714,-58,74,-20504,20231,25.154999,26.999998,30,400
29714,-64,67,-20568,20298,25.200000,26.999998,30,400
29714,-74,68,-20642,20366,25.109997,26.999998,30,400
29714,-74,68,-20716,20434,25.109997,26.999998,30,400
29714,-74,67,-20790,20501,24.915000,26.999998,30,400
29714,-69,69,-20859,20570,24.915000,26.999998,30,400
29714,-66,68,-20925,20638,24.944999,26.999998,30,400
29714,-62,64,-20987,20702,24.944999,26.999998,30,400
29714,-61,69,-21048,20771,25.095001,26.999998,30,400
29714,-64,63,-21112,20834,25.080001,26.999998,30,400
29714,-70,65,-21182,20899,25.005000,26.999998,30,400
29714,-71,68,-21253,20967,24.959999,26.999998,30,400
29714,-67,69,-21320,21036,24.990001,26.999998,30,400
29714,-69,70,-21389,21106,25.005000,26.999998,30,400
29714,-73,70,-21462,21176,24.959999,26.999998,30,400
29714,-63,67,-21525,21243,25.020000,26.999998,30,400
29714,-66,67,-21591,21310,25.035000,26.999998,30,400
29714,-72,68,-21663,21378,24.975001,26.999998,30,400
29714,-67,69,-21730,21447,25.005000,26.999998,30,400
29714,-61,65,-21791,21512,25.065001,26.999998,30,400
29714,-73,68,-21864,21580,24.990001,26.999998,30,400
29714,-71,70,-21935,21650,24.975001,26.999998,30,400
29714,-65,70,-22000,21720,25.049999,26.999998,30,400
29714,-67,68,-22067,21788,25.065001,26.999998,30,400
29714,-72,61,-22139,21849,24.900001,26.999998,30,400
29714,-67,66,-22206,21915,24.884998,26.999998,30,400
29714,-60,67,-22266,21982,24.990001,26.999998,30,400
29714,-65,65,-22331,22047,24.990001,26.999998,30,400
29714,-70,66,-22401,22113,24.930000,26.999998,30,400
29714,-61,69,-22462,22182,25.049999,26.999998,30,400
29714,-62,64,-22524,22246,25.080001,26.999998,30,400
29714,-67,67,-22591,22313,25.080001,26.999998,30,400
29714,-71,59,-22662,22372,24.900001,26.999998,30,400
29714,-63,68,-22725,22440,24.975001,26.999998,30,400
29714,-62,73,-22787,22513,25.139999,26.999998,30,400
29714,-67,66,-22854,22579,25.125000,26.999998,30,400
29714,-72,63,-22926,22642,24.990001,26.999998,30,400
29714,-70,65,-22996,22707,24.915000,26.999998,30,400
29714,-66,73,-23062,22780,25.020000,26.999998,30,400
29714,-67,58,-23129,22838,24.884998,26.999998,30,400
29714,-66,59,-23195,22897,24.779999,26.999998,30,400
29714,-62,73,-23257,22970,24.944999,26.999998,30,400
29714,-57,71,-23314,23041,25.154999,26.999998,30,400
29714,-68,68,-23382,23109,25.154999,26.999998,30,400
29714,-69,63,-23451,23172,25.065001,26.999998,30,400
29714,-74,67,-23525,23239,24.959999,26.999998,30,400
29714,-68,67,-23593,23306,24.944999,26.999998,30,400
29714,-63,67,-23656,23373,25.005000,26.999998,30,400
29714,-66,61,-23722,23434,24.900001,26.999998,30,400
29714,-65,66,-23787,23500,24.671250,26.999998,30,400
29714,-60,67,-23847,23567,24.551250,26.999998,30,400
29714,-59,64,-23906,23631,24.404998,26.999998,30,400
29714,-58,63,-23964,23694,24.262501,26.999998,30,400
29714,-58,62,-24022,23756,24.105001,26.858250,30,400
29714,-62,64,-24084,23820,23.902500,26.642249,30,400
29714,-62,68,-24146,23888,23.760000,26.412752,30,400
29714,-62,66,-24208,23954,23.587504,26.190002,30,400
29714,-59,63,-24267,24017,23.426250,25.977375,30,400
29714,-56,65,-24323,24082,23.351249,25.758001,30,400
29714,-59,64,-24382,24146,23.205000,25.541998,30,400
29714,-64,66,-24446,24212,22.995000,25.319251,30,400
29714,-62,66,-24508,24278,22.995000,25.096501,30,400
29714,-58,66,-24566,24344,22.725001,24.873751,30,400
29714,-62,62,-24628,24406,22.492499,24.664500,30,400
29714,-58,57,-24686,24463,22.260002,24.472128,30,400
29714,-58,53,-24744,24516,22.260002,24.293249,30,400
29714,-57,50,-24801,24566,21.648751,24.124499,30,400
29714,-57,49,-24858,24615,21.314999,23.959128,30,400
29714,-54,53,-24912,24668,21.097501,23.780249,30,400
29714,-48,49,-24960,24717,21.097501,23.614876,30,400
29714,-38,47,-24998,24764,20.924999,23.456249,30,400
29714,-39,47,-25037,24811,20.898750,23.297627,30,400
29714,-44,47,-25081,24858,20.778751,23.138998,30,400
29714,-42,52,-25123,24910,20.778751,22.963501,30,400
29714,-45,54,-25168,24964,20.737500,22.781250,30,400
29714,-38,47,-25206,25011,20.767502,22.622626,30,400
29714,-35,47,-25241,25058,20.906251,22.463999,30,400
29714,-37,40,-25278,25098,20.906251,22.328999,30,400
29714,-36,37,-25314,25135,20.722499,22.204126,30,400
29714,-36,46,-25350,25181,20.812501,22.048877,30,400
29714,-46,59,-25396,25240,20.932503,21.849752,30,400
29714,-36,54,-25432,25294,20.932503,21.667500,30,400
29714,-35,51,-25467,25345,21.431249,21.495376,30,400
29714,-49,49,-25516,25394,21.247502,21.330001,30,400
29714,-46,37,-25562,25431,20.872500,21.205127,30,400
29714,-44,39,-25606,25470,20.872500,21.073501,30,400
29714,-52,50,-25658,25520,20.355000,20.904751,30,400
29714,-42,39,-25700,25559,20.130001,20.773124,30,400
29714,-36,21,-25736,25580,19.657502,20.702251,30,400
29714,-30,16,-25766,25596,19.657502,20.648253,30,400
29714,-26,20,-25792,25616,18.997500,20.580752,30,400
29714,-33,28,-25825,25644,18.761251,20.486250,30,400
29714,-42,41,-25867,25685,18.581249,20.347876,30,400
29714,-44,49,-25911,25734,18.581249,20.182499,30,400
29714,-43,45,-25954,25779,18.412500,20.030625,30,400
29714,-40,38,-25994,25817,18.412500,20.030625,30,400
29714,-38,39,-26032,25856,18.097500,19.770752,30,400
29714,-34,34,-26066,25890,17.970002,19.656000,30,400
29714,-37,30,-26103,25920,17.673750,19.554751,30,400
29714,-39,39,-26142,25959,17.527501,19.423126,30,400
29714,-32,34,-26174,25993,17.452499,19.308375,30,400
29714,-20,28,-26194,26021,17.557500,19.213876,30,400
29714,-24,30,-26218,26051,17.602499,19.112626,30,400
29714,-28,31,-26246,26082,17.565001,19.008001,30,400
29714,-28,32,-26274,26114,17.550000,18.900000,30,400
29714,-30,34,-26304,26148,17.527500,18.785249,30,400
29714,-28,27,-26332,26175,17.400001,18.694126,30,400
29714,-31,30,-26363,26205,17.261250,18.592877,30,400
29714,-29,35,-26392,26240,17.287500,18.474750,30,400
29714,-25,33,-26417,26273,17.373751,18.363374,30,400
29714,-28,36,-26445,26309,17.448750,18.241875,30,400
29714,-31,33,-26476,26342,17.377503,18.130499,30,400
29714,-27,32,-26503,26374,17.388750,18.022501,30,400
29714,-22,29,-26525,26403,17.463751,17.924624,30,400
29714,-22,26,-26547,26429,17.471251,17.836875,30,400
29714,-23,26,-26570,26455,17.452500,17.749125,30,400
29714,-24,24,-26594,26479,17.362500,17.668125,30,400
29714,-26,21,-26620,26500,17.152501,17.597251,30,400
29714,-28,24,-26648,26524,16.957501,17.516251,30,400
29714,-27,22,-26675,26546,16.743749,17.442002,30,400
29714,-27,25,-26702,26571,16.597500,17.357627,30,400
29714,-22,25,-26724,26596,16.582501,17.273250,30,400
29714,-22,23,-26746,26619,16.522499,17.195625,30,400
29714,-23,20,-26769,26639,16.368749,17.128125,30,400
29714,-27,21,-26796,26660,16.132500,17.057250,30,400
29714,-24,23,-26820,26683,16.019999,16.979624,30,400
29714,-25,25,-26845,26708,15.926249,16.895249,30,400
29714,-25,24,-26870,26732,15.810001,16.814251,30,400
29714,-24,18,-26894,26750,15.585000,16.753501,30,400
29714,-21,16,-26915,26766,15.393749,16.699499,30,400
29714,-21,22,-26936,26788,15.337500,16.625250,30,400
29714,-26,25,-26962,26813,15.217501,16.540875,30,400
29714,-26,24,-26988,26837,15.075000,16.459875,30,400
29714,-24,24,-27012,26861,14.985001,16.378876,30,400
29714,-20,25,-27032,26886,15.022500,16.294501,30,400
29714,-15,21,-27047,26907,15.101251,16.223624,30,400
29714,-13,20,-27060,26927,15.210001,16.156126,30,400
29714,-17,22,-27077,26949,15.258751,16.081876,30,400
29714,-23,22,-27100,26971,15.150000,16.007627,30,400
29714,-28,23,-27128,26994,14.932501,15.930000,30,400
29714,-24,21,-27152,27015,14.775001,15.859124,30,400
29714,-28,21,-27180,27036,14.512502,15.788250,30,400
29714,-26,23,-27206,27059,14.347498,15.710625,30,400
29714,-24,26,-27230,27085,14.347498,15.622875,30,400
29714,-23,23,-27253,27108,14.216250,15.545250,30,400
29714,-11,21,-27264,27129,14.400000,15.474375,30,400
29714,0,19,-27264,27148,14.827500,15.410251,30,400
29714,-3,20,-27267,27168,14.827500,15.342751,30,400
29714,-11,18,-27278,27186,15.315000,15.281999,30,400
29714,-13,22,-27291,27208,15.468750,15.207750,30,400
29714,-17,22,-27308,27230,15.517501,15.133500,30,400
29714,-19,15,-27327,27245,15.517501,15.082876,30,400
29714,-26,13,-27353,27258,14.966249,15.039000,30,400
29714,-29,18,-27382,27276,14.609999,14.978250,30,400
29714,-26,18,-27408,27294,14.332500,14.917500,30,400
29714,-20,20,-27428,27314,14.332500,14.850001,30,400
29714,-12,11,-27440,27325,14.190001,14.812876,30,400
29714,-5,5,-27445,27330,14.171251,14.796000,30,400
29714,-5,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
29714,0,0,-27450,27330,14.040002,14.796000,30,400
