59429,-1,0,-1,0,99.999995,89.999997,100,400
59429,-142,110,-143,110,99.999995,89.999997,100,400
59429,-278,220,-421,330,95.674999,89.999997,100,400
59429,-328,279,-749,609,95.674999,89.999997,100,400
59429,-350,314,-1099,923,89.300002,89.999997,100,400
59429,-359,331,-1458,1254,87.300002,89.999997,100,400
59429,-356,334,-1814,1588,86.199999,89.999997,100,400
59429,-357,342,-2171,1930,86.199999,89.999997,100,400
59429,-349,342,-2520,2272,85.100001,89.999997,100,400
59429,-344,343,-2864,2615,85.050001,89.999997,100,400
59429,-341,343,-3205,2958,85.150001,89.999997,100,400
59429,-337,334,-3542,3292,85.000000,89.999997,100,400
59429,-334,334,-3876,3626,85.000000,89.999997,100,400
59429,-332,334,-4208,3960,85.100001,89.999997,100,400
59429,-333,336,-4541,4296,85.250002,89.999997,100,400
59429,-337,337,-4878,4633,85.250002,89.999997,100,400
59429,-336,339,-5214,4972,85.250002,89.999997,100,400
59429,-333,334,-5547,5306,85.449998,89.999997,100,400
59429,-333,336,-5880,5642,85.600000,89.999997,100,400
59429,-331,333,-6211,5975,85.699995,89.999997,100,400
59429,-342,339,-6553,6314,85.699995,89.999997,100,400
59429,-335,338,-6888,6652,85.699995,89.999997,100,400
59429,-343,343,-7231,6995,85.699995,89.999997,100,400
59429,-345,336,-7576,7331,85.250002,89.999997,100,400
59429,-346,345,-7922,7676,85.250002,89.999997,100,400
59429,-329,334,-8251,8010,85.449998,89.999997,100,400
59429,-334,335,-8585,8345,85.499999,89.999997,100,400
59429,-327,332,-8912,8677,85.750001,89.999997,100,400
59429,-332,331,-9244,9008,85.750001,89.999997,100,400
59429,-338,334,-9582,9342,85.499999,89.999997,100,400
59429,-336,340,-9918,9682,85.699995,89.999997,100,400
59429,-337,335,-10255,10017,85.600000,89.999997,100,400
59429,-329,331,-10584,10348,85.600000,89.999997,100,400
59429,-324,323,-10908,10671,85.650000,89.999997,100,400
59429,-327,323,-11235,10994,85.449998,89.999997,100,400
59429,-326,325,-11561,11319,85.400003,89.999997,100,400
59429,-322,327,-11883,11646,85.400003,89.999997,100,400
59429,-324,326,-12207,11972,85.750001,89.999997,100,400
59429,-329,328,-12536,12300,85.699995,89.999997,100,400
59429,-332,331,-12868,12631,85.650000,89.999997,100,400
59429,-336,331,-13204,12962,85.650000,89.999997,100,400
59429,-333,335,-13537,13297,85.499999,89.999997,100,400
59429,-326,332,-13863,13629,85.800001,89.999997,100,400
59429,-328,331,-14191,13960,85.949997,89.999997,100,400
59429,-329,326,-14520,14286,85.800001,89.999997,100,400
59429,-332,329,-14852,14615,85.650000,89.999997,100,400
59429,-334,331,-15186,14946,85.650000,89.999997,100,400
59429,-325,330,-15511,15276,85.750001,89.999997,100,400
59429,-327,328,-15838,15604,85.750001,89.999997,100,400
59429,-328,327,-16166,15931,85.750001,89.999997,100,400
59429,-323,325,-16489,16256,85.849996,89.999997,100,400
59429,-330,326,-16819,16582,85.650000,89.999997,100,400
59429,-329,328,-17148,16910,85.600000,89.999997,100,400
59429,-333,335,-17481,17245,85.699995,89.999997,100,400
59429,-333,336,-17814,17581,85.849996,89.999997,100,400
59429,-340,344,-18154,17925,86.050003,89.999997,100,400
59429,-339,341,-18493,18266,86.150004,89.999997,100,400
59429,-345,342,-18838,18608,86.150004,89.999997,100,400
59429,-340,342,-19178,18950,86.099998,89.999997,100,400
59429,-345,342,-19523,19292,85.949997,89.999997,100,400
59429,-341,343,-19864,19635,86.050003,89.999997,100,400
59429,-345,343,-20209,19978,86.050003,89.999997,100,400
59429,-344,344,-20553,20322,85.949997,89.999997,100,400
59429,-347,352,-20900,20674,86.199999,89.999997,100,400
59429,-346,350,-21246,21024,86.400001,89.999997,100,400
59429,-346,350,-21592,21374,86.400001,89.999997,100,400
59429,-346,346,-21938,21720,86.599997,89.999997,100,400
59429,-344,343,-22282,22063,86.550002,89.999997,100,400
59429,-347,347,-22629,22410,86.550002,89.999997,100,400
59429,-345,344,-22974,22754,86.550002,89.999997,100,400
59429,-348,352,-23322,23106,86.699998,89.999997,100,400
59429,-347,352,-23669,23458,86.950000,89.999997,100,400
59429,-347,349,-24016,23807,87.050006,89.999997,100,400
59429,-350,351,-24366,24158,87.050006,89.999997,100,400
59429,-347,351,-24713,24509,87.300002,89.999997,100,400
59429,-346,345,-25059,24854,87.250002,89.999997,100,400
59429,-348,350,-25407,25204,87.349997,89.999997,100,400
59429,-345,348,-25752,25552,87.349997,89.999997,100,400
59429,-347,352,-26099,25904,87.875001,89.999997,100,400
59429,-349,355,-26448,26259,88.325000,89.999997,100,400
59429,-348,353,-26796,26612,88.699997,89.999997,100,400
59429,-352,355,-27148,26967,88.699997,89.999997,100,400
59429,-346,351,-27494,27318,89.300002,89.999997,100,400
59429,-352,348,-27846,27666,89.000000,89.999997,100,400
59429,-349,348,-28195,28014,88.925004,89.999997,100,400
59429,-347,348,-28542,28362,88.925004,89.999997,100,400
59429,-346,348,-28888,28710,89.150001,89.999997,100,400
59429,-348,356,-29236,29066,89.750000,89.999997,100,400
59429,-350,350,-29586,29416,89.750000,89.999997,100,400
59429,-357,348,-29943,29764,89.750000,89.999997,100,400
59429,-345,344,-30288,30108,89.000000,89.999997,100,400
59429,-345,344,-30633,30452,88.925004,89.999997,100,400
59429,-339,339,-30972,30791,88.925004,89.999997,100,400
59429,-336,339,-31308,31130,88.925004,89.999997,100,400
59429,-338,343,-31646,31473,89.525004,89.999997,100,400
59429,-344,344,-31990,31817,89.525004,89.999997,100,400
59429,-343,340,-32333,32157,89.300002,89.999997,100,400
59429,-345,338,-32678,32495,88.775003,89.999997,100,400
59429,-339,337,-33017,32832,88.625002,89.999997,100,400
59429,-339,340,-33356,33172,88.699997,89.999997,100,400
59429,-338,340,-33694,33512,88.849998,89.999997,100,400
59429,-338,342,-34032,33854,89.150001,89.999997,100,400
59429,-337,340,-34369,34194,89.150001,89.999997,100,400
59429,-339,340,-34708,34534,89.449998,89.999997,100,400
59429,-340,337,-35048,34871,89.224996,89.999997,100,400
59429,-344,336,-35392,35207,88.625002,89.999997,100,400
59429,-340,339,-35732,35546,88.625002,89.999997,100,400
59429,-334,335,-36066,35881,88.625002,89.999997,100,400
59429,-336,339,-36402,36220,88.849998,89.999997,100,400
59429,-332,334,-36734,36554,89.000000,89.999997,100,400
59429,-332,342,-37066,36896,89.750000,89.999997,100,400
59429,-336,335,-37402,37231,89.675005,89.999997,100,400
59429,-337,333,-37739,37564,89.375003,89.999997,100,400
59429,-347,338,-38086,37902,88.699997,89.999997,100,400
59429,-347,348,-38433,38250,88.699997,89.999997,100,400
59429,-342,343,-38775,38593,88.849998,89.999997,100,400
59429,-343,348,-39118,38941,89.224996,89.999997,100,400
59429,-347,344,-39465,39285,89.000000,89.999997,100,400
59429,-346,347,-39811,39632,89.000000,89.999997,100,400
59429,-349,354,-40160,39986,89.449998,89.999997,100,400
59429,-350,350,-40510,40336,89.449998,89.999997,100,400
59429,-352,347,-40862,40683,89.074995,89.999997,100,400
59429,-346,348,-41208,41031,89.224996,89.999997,100,400
59429,-342,340,-41550,41371,89.074995,89.999997,100,400
59429,-339,340,-41889,41711,89.150001,89.999997,100,400
59429,-335,336,-42224,42047,89.224996,89.999997,100,400
59429,-340,339,-42564,42386,89.224996,89.999997,100,400
59429,-343,345,-42907,42731,89.300002,89.999997,100,400
59429,-340,341,-43247,43072,89.375003,89.999997,100,400
59429,-341,335,-43588,43407,88.925004,89.999997,100,400
59429,-342,342,-43930,43749,88.925004,89.999997,100,400
59429,-335,340,-44265,44089,89.300002,89.999997,100,400
59429,-343,341,-44608,44430,89.150001,89.999997,100,400
59429,-338,338,-44946,44768,89.150001,89.999997,100,400
59429,-344,345,-45290,45113,89.150001,89.999997,100,400
59429,-344,347,-45634,45460,89.449998,89.999997,100,400
59429,-351,350,-45985,45810,89.375003,89.999997,100,400
59429,-352,347,-46337,46157,89.000000,89.999997,100,400
59429,-351,351,-46688,46508,89.000000,89.999997,100,400
59429,-341,346,-47029,46854,89.375003,89.999997,100,400
59429,-348,347,-47377,47201,89.300002,89.999997,100,400
59429,-348,343,-47725,47544,88.925004,89.999997,100,400
59429,-351,351,-48076,47895,88.925004,89.999997,100,400
59429,-345,354,-48421,48249,89.599999,89.999997,100,400
59429,-353,356,-48774,48605,89.824995,89.999997,100,400
59429,-354,352,-49128,48957,89.675005,89.999997,100,400
59429,-357,354,-49485,49311,89.449998,89.999997,100,400
59429,-353,349,-49838,49660,89.150001,89.999997,100,400
59429,-352,352,-50190,50012,89.150001,89.999997,100,400
59429,-344,346,-50534,50358,89.300002,89.999997,100,400
59429,-348,349,-50882,50707,89.375003,89.999997,100,400
59429,-352,349,-51234,51056,89.375003,89.999997,100,400
59429,-351,354,-51585,51410,89.375003,89.999997,100,400
59429,-352,351,-51937,51761,89.300002,89.999997,100,400
59429,-355,353,-52292,52114,89.150001,89.999997,100,400
59429,-348,347,-52640,52461,89.074995,89.999997,100,400
59429,-344,349,-52984,52810,89.449998,89.999997,100,400
59429,-344,342,-53328,53152,89.300002,89.999997,100,400
59429,-346,341,-53674,53493,85.862504,89.280001,100,400
59429,-339,341,-54013,53834,85.862504,85.443747,100,400
59429,-330,336,-54343,54170,78.099999,81.663756,100,400
59429,-317,322,-54660,54492,74.512506,78.041248,100,400
59429,-300,309,-54960,54801,71.437498,74.565006,100,400
59429,-288,291,-55248,55092,71.437498,71.291249,100,400
59429,-280,277,-55528,55369,64.337495,68.175002,100,400
59429,-266,267,-55794,55636,61.087502,65.171253,100,400
59429,-252,257,-56046,55893,58.312507,62.279997,100,400
59429,-241,248,-56287,56141,58.312507,59.490005,100,400
59429,-229,237,-56516,56378,53.562502,56.823751,100,400
59429,-216,221,-56732,56599,51.237505,54.337497,100,400
59429,-210,215,-56942,56814,48.987503,51.918751,100,400
59429,-192,201,-57134,57015,48.987503,49.657499,100,400
59429,-183,188,-57317,57203,45.350001,47.542496,100,400
59429,-175,179,-57492,57382,43.462502,45.528749,100,400
59429,-168,169,-57660,57551,41.437502,43.627498,100,400
59429,-155,157,-57815,57708,41.437502,41.861251,100,400
59429,-147,150,-57962,57858,38.037502,40.173751,100,400
59429,-138,141,-58100,57999,36.537501,38.587501,100,400
59429,-138,136,-58238,58135,34.662503,37.057504,100,400
59429,-124,131,-58362,58266,34.662503,35.583747,100,400
59429,-115,120,-58477,58386,32.575000,34.233750,100,400
59429,-114,111,-58591,58497,30.925000,32.985001,100,400
59429,-105,106,-58696,58603,29.687498,31.792500,100,400
59429,-98,102,-58794,58705,28.762502,30.645002,100,400
59429,-99,97,-58893,58802,27.374999,29.553752,100,400
59429,-93,92,-58986,58894,26.137500,28.518751,100,400
59429,-86,88,-59072,58982,25.212500,27.528749,100,400
59429,-81,82,-59153,59064,24.275001,26.606249,100,400
59429,-71,77,-59224,59141,24.275001,25.740001,100,400
59429,-68,75,-59292,59216,23.512500,24.896251,100,400
59429,-65,70,-59357,59286,23.075000,24.108751,100,400
59429,-59,66,-59416,59352,22.862501,23.366248,100,400
59429,-64,64,-59480,59416,22.862501,11.171250,100,400
59429,152,34,-59328,59450,13.362501,-19.811251,100,400
59429,123,-186,-59205,59264,33.250000,24.356250,100,400
59429,-36,-111,-59241,59153,23.250001,25.605003,100,400
59429,-53,25,-59294,59178,23.250001,25.323749,100,400
59429,-48,52,-59342,59230,20.187500,24.738749,100,400
59429,-43,64,-59385,59294,21.224998,24.018748,100,400
59429,-45,64,-59430,59358,16.312500,18.798751,100,400
59429,0,55,-59430,59413,16.312500,5.355000,100,400
59429,0,21,-59430,59434,0.012500,-0.056250,100,400
59429,0,-1,-59430,59433,-0.337500,-0.270000,100,400
59429,0,0,-59430,59433,-0.887500,-0.720000,100,400
59429,0,0,-59430,59433,-0.887500,-1.170000,100,400
59429,0,0,-59430,59433,-1.987500,-1.620000,100,400
59429,0,0,-59430,59433,-2.537500,-2.070000,100,400
59429,0,0,-59430,59433,-3.087500,-2.520000,100,400
59429,0,0,-59430,59433,-3.087500,-2.970000,100,400
59429,179,0,-59251,59433,38.825001,-3.420000,100,400
59429,77,0,-59174,59433,43.637501,21.555001,100,400
59429,-76,-29,-59250,59404,37.437500,22.781251,100,400
59429,-100,22,-59350,59426,37.437500,22.533749,100,400
59429,-108,42,-59458,59468,9.187500,13.286251,100,400
59429,-36,8,-59494,59476,-21.412500,-1.653750,100,400
59429,180,1,-59314,59477,15.837500,-23.040002,100,400
59429,124,-197,-59190,59280,34.987500,24.176250,100,400
59429,-36,-112,-59226,59168,25.687499,25.436250,100,400
59429,-54,27,-59280,59195,22.987499,25.132501,100,400
59429,-62,48,-59342,59243,21.162498,24.592500,100,400
59429,-52,63,-59394,59306,21.162498,23.883752,100,400
59429,-51,64,-59445,59370,9.300000,16.638750,100,400
59429,-9,48,-59454,59418,-12.362500,-1.901250,100,400
59429,203,8,-59251,59426,38.474998,-15.041250,100,400
59429,114,187,-59137,59613,54.949999,-20.969999,100,400
59429,-58,-35,-59195,59578,49.575000,-12.701251,100,400
59429,-105,-386,-59300,59192,21.012500,25.166249,100,400
59429,-80,-178,-59380,59014,4.812498,27.168748,100,400
59429,-32,24,-59412,59038,4.012499,26.898751,100,400
59429,-9,46,-59421,59084,4.012499,26.381250,100,400
