59429,0,0,0,0,0.000000,89.999997,100,400
59429,-147,112,-147,112,99.875000,89.999997,100,400
59429,-285,235,-432,347,96.125002,89.999997,100,400
59429,-331,299,-763,646,93.724994,89.999997,100,400
59429,-362,332,-1125,978,91.474998,89.999997,100,400
59429,-372,348,-1497,1326,91.474998,89.999997,100,400
59429,-374,361,-1871,1687,88.699997,89.999997,100,400
59429,-370,361,-2241,2048,88.699997,89.999997,100,400
59429,-364,357,-2605,2405,87.499998,89.999997,100,400
59429,-356,353,-2961,2758,87.349997,89.999997,100,400
59429,-352,346,-3313,3104,87.050006,89.999997,100,400
59429,-350,347,-3663,3451,86.899999,89.999997,100,400
59429,-348,346,-4011,3797,86.899999,89.999997,100,400
59429,-352,347,-4363,4144,86.550002,89.999997,100,400
59429,-348,353,-4711,4497,86.800004,89.999997,100,400
59429,-352,349,-5063,4846,86.650003,89.999997,100,400
59429,-348,348,-5411,5194,86.650003,89.999997,100,400
59429,-354,352,-5765,5546,86.550002,89.999997,100,400
59429,-342,343,-6107,5889,86.599997,89.999997,100,400
59429,-343,345,-6450,6234,86.699998,89.999997,100,400
59429,-343,344,-6793,6578,86.699998,89.999997,100,400
59429,-348,349,-7141,6927,86.800004,89.999997,100,400
59429,-350,355,-7491,7282,87.050006,89.999997,100,400
59429,-351,354,-7842,7636,87.199996,89.999997,100,400
59429,-353,353,-8195,7989,87.199996,89.999997,100,400
59429,-350,352,-8545,8341,87.300002,89.999997,100,400
59429,-350,351,-8895,8692,87.300002,89.999997,100,400
59429,-352,352,-9247,9044,87.349997,89.999997,100,400
59429,-347,346,-9594,9390,87.349997,89.999997,100,400
59429,-347,350,-9941,9740,87.449998,89.999997,100,400
59429,-348,354,-10289,10094,87.875001,89.999997,100,400
59429,-345,346,-10634,10440,87.949997,89.999997,100,400
59429,-348,348,-10982,10788,87.949997,89.999997,100,400
59429,-347,348,-11329,11136,88.025003,89.999997,100,400
59429,-346,345,-11675,11481,87.949997,89.999997,100,400
59429,-344,345,-12019,11826,88.025003,89.999997,100,400
59429,-343,342,-12362,12168,88.025003,89.999997,100,400
59429,-337,342,-12699,12510,88.325000,89.999997,100,400
59429,-334,336,-13033,12846,88.475001,89.999997,100,400
59429,-330,333,-13363,13179,88.699997,89.999997,100,400
59429,-330,330,-13693,13509,88.699997,89.999997,100,400
59429,-326,329,-14019,13838,88.925004,89.999997,100,400
59429,-326,324,-14345,14162,88.775003,89.999997,100,400
59429,-330,330,-14675,14492,88.775003,89.999997,100,400
59429,-328,330,-15003,14822,88.775003,89.999997,100,400
59429,-335,334,-15338,15156,88.849998,89.999997,100,400
59429,-336,342,-15674,15498,89.300002,89.999997,100,400
59429,-344,342,-16018,15840,89.150001,89.999997,100,400
59429,-342,340,-16360,16180,89.150001,89.999997,100,400
59429,-334,336,-16694,16516,89.150001,89.999997,100,400
59429,-331,334,-17025,16850,89.375003,89.999997,100,400
59429,-338,332,-17363,17182,88.925004,89.999997,100,400
59429,-337,335,-17700,17517,88.775003,89.999997,100,400
59429,-335,333,-18035,17850,88.625002,89.999997,100,400
59429,-336,341,-18371,18191,89.000000,89.999997,100,400
59429,-334,339,-18705,18530,89.375003,89.999997,100,400
59429,-332,330,-19037,18860,89.224996,89.999997,100,400
59429,-331,326,-19368,19186,89.224996,89.999997,100,400
59429,-328,326,-19696,19512,88.699997,89.999997,100,400
59429,-323,324,-20019,19836,88.775003,89.999997,100,400
59429,-325,323,-20344,20159,88.625002,89.999997,100,400
59429,-319,323,-20663,20482,88.625002,89.999997,100,400
59429,-319,322,-20982,20804,89.150001,89.999997,100,400
59429,-315,322,-21297,21126,89.675005,89.999997,100,400
59429,-319,320,-21616,21446,89.750000,89.999997,100,400
59429,-324,318,-21940,21764,89.750000,89.999997,100,400
59429,-321,318,-22261,22082,89.074995,89.999997,100,400
59429,-326,324,-22587,22406,88.925004,89.999997,100,400
59429,-324,326,-22911,22732,89.074995,89.999997,100,400
59429,-319,322,-23230,23054,89.074995,89.999997,100,400
59429,-327,325,-23557,23379,89.150001,89.999997,100,400
59429,-330,331,-23887,23710,89.224996,89.999997,100,400
59429,-332,334,-24219,24044,89.375003,89.999997,100,400
59429,-337,332,-24556,24376,89.375003,89.999997,100,400
59429,-336,334,-24892,24710,88.849998,89.999997,100,400
59429,-326,332,-25218,25042,89.300002,89.999997,100,400
59429,-331,328,-25549,25370,89.074995,89.999997,100,400
59429,-324,328,-25873,25698,89.074995,89.999997,100,400
59429,-328,325,-26201,26023,89.150001,89.999997,100,400
59429,-328,331,-26529,26354,89.375003,89.999997,100,400
59429,-327,329,-26856,26683,89.525004,89.999997,100,400
59429,-333,330,-27189,27013,89.525004,89.999997,100,400
59429,-335,329,-27524,27342,88.849998,89.999997,100,400
59429,-325,327,-27849,27669,89.000000,89.999997,100,400
59429,-321,323,-28170,27992,89.150001,89.999997,100,400
59429,-320,322,-28490,28314,89.150001,89.999997,100,400
59429,-319,320,-28809,28634,89.375003,89.999997,100,400
59429,-327,324,-29136,28958,89.150001,89.999997,100,400
59429,-325,326,-29461,29284,89.224996,89.999997,100,400
59429,-324,325,-29785,29609,89.300002,89.999997,100,400
59429,-328,323,-30113,29932,88.925004,89.999997,100,400
59429,-328,327,-30441,30259,88.925004,89.999997,100,400
59429,-325,333,-30766,30592,89.449998,89.999997,100,400
59429,-328,327,-31094,30919,89.449998,89.999997,100,400
59429,-335,330,-31429,31249,89.000000,89.999997,100,400
59429,-333,336,-31762,31585,89.224996,89.999997,100,400
59429,-331,329,-32093,31914,89.074995,89.999997,100,400
59429,-334,342,-32427,32256,89.675005,89.999997,100,400
59429,-341,340,-32768,32596,89.599999,89.999997,100,400
59429,-351,346,-33119,32942,89.224996,89.999997,100,400
59429,-349,347,-33468,33289,89.074995,89.999997,100,400
59429,-345,346,-33813,33635,89.150001,89.999997,100,400
59429,-341,345,-34154,33980,89.150001,89.999997,100,400
59429,-342,342,-34496,34322,89.449998,89.999997,100,400
59429,-346,342,-34842,34664,89.150001,89.999997,100,400
59429,-344,350,-35186,35014,89.599999,89.999997,100,400
59429,-347,347,-35533,35361,89.599999,89.999997,100,400
59429,-352,350,-35885,35711,89.449998,89.999997,100,400
59429,-346,348,-36231,36059,89.599999,89.999997,100,400
59429,-348,342,-36579,36401,89.150001,89.999997,100,400
59429,-338,337,-36917,36738,89.074995,89.999997,100,400
59429,-328,332,-37245,37070,89.375003,89.999997,100,400
59429,-332,333,-37577,37403,89.375003,89.999997,100,400
59429,-340,338,-37917,37741,89.300002,89.999997,100,400
59429,-337,337,-38254,38078,89.300002,89.999997,100,400
59429,-339,333,-38593,38411,88.849998,89.999997,100,400
59429,-332,336,-38925,38747,89.150001,89.999997,100,400
59429,-328,331,-39253,39078,89.375003,89.999997,100,400
59429,-328,328,-39581,39406,89.375003,89.999997,100,400
59429,-332,327,-39913,39733,89.000000,89.999997,100,400
59429,-332,332,-40245,40065,89.000000,89.999997,100,400
59429,-330,339,-40575,40404,89.675005,89.999997,100,400
59429,-338,342,-40913,40746,89.675005,89.999997,100,400
59429,-346,345,-41259,41091,89.900001,89.999997,100,400
59429,-354,349,-41613,41440,89.525004,89.999997,100,400
59429,-350,347,-41963,41787,89.300002,89.999997,100,400
59429,-356,349,-42319,42136,89.300002,89.999997,100,400
59429,-346,348,-42665,42484,88.925004,89.999997,100,400
59429,-347,350,-43012,42834,89.150001,89.999997,100,400
59429,-345,354,-43357,43188,89.824995,89.999997,100,400
59429,-349,352,-43706,43540,89.824995,89.999997,100,400
59429,-350,348,-44056,43888,89.900001,89.999997,100,400
59429,-354,352,-44410,44240,89.750000,89.999997,100,400
59429,-353,349,-44763,44589,89.449998,89.999997,100,400
59429,-355,349,-45118,44938,89.449998,89.999997,100,400
59429,-346,348,-45464,45286,89.150001,89.999997,100,400
59429,-347,350,-45811,45636,89.375003,89.999997,100,400
59429,-349,354,-46160,45990,89.750000,89.999997,100,400
59429,-352,353,-46512,46343,89.824995,89.999997,100,400
59429,-353,351,-46865,46694,89.824995,89.999997,100,400
59429,-351,348,-47216,47042,89.449998,89.999997,100,400
59429,-351,348,-47567,47390,89.224996,89.999997,100,400
59429,-354,350,-47921,47740,88.925004,89.999997,100,400
59429,-349,349,-48270,48089,88.925004,89.999997,100,400
59429,-345,350,-48615,48439,89.300002,89.999997,100,400
59429,-346,351,-48961,48790,89.675005,89.999997,100,400
59429,-344,344,-49305,49134,89.675005,89.999997,100,400
59429,-348,344,-49653,49478,89.675005,89.999997,100,400
59429,-343,341,-49996,49819,89.224996,89.999997,100,400
59429,-344,342,-50340,50161,89.074995,89.999997,100,400
59429,-340,340,-50680,50501,89.074995,89.999997,100,400
59429,-335,338,-51015,50839,89.074995,89.999997,100,400
59429,-338,342,-51353,51181,89.599999,89.999997,100,400
59429,-342,341,-51695,51522,89.525004,89.999997,100,400
59429,-340,342,-52035,51864,89.675005,89.999997,100,400
59429,-347,342,-52382,52206,89.300002,89.999997,100,400
59429,-354,351,-52736,52557,89.074995,89.999997,100,400
59429,-355,355,-53091,52912,89.074995,89.999997,100,400
59429,-342,344,-53433,53256,89.175001,89.999997,100,400
59429,-343,349,-53776,53605,89.175001,88.019998,100,400
59429,-346,353,-54122,53958,81.537497,84.048757,100,400
59429,-336,348,-54458,54306,78.237498,80.133750,100,400
59429,-330,337,-54788,54643,74.637496,76.342498,100,400
59429,-313,324,-55101,54967,74.637496,72.697500,100,400
59429,-304,308,-55405,55275,68.050001,69.232503,100,400
59429,-289,291,-55694,55566,64.587503,65.958756,100,400
59429,-280,274,-55974,55840,60.637498,62.876250,100,400
59429,-259,263,-56233,56103,60.637498,59.917502,100,400
59429,-243,245,-56476,56348,54.812506,57.161251,100,400
59429,-233,236,-56709,56584,52.124998,54.506247,100,400
59429,-219,226,-56928,56810,49.912500,51.963747,100,400
59429,-202,213,-57130,57023,49.912500,49.567501,100,400
59429,-191,199,-57321,57222,46.425002,47.328750,100,400
59429,-190,187,-57511,57409,43.824997,45.225000,100,400
59429,-174,173,-57685,57582,41.575004,43.278750,100,400
59429,-164,168,-57849,57750,41.575004,41.388752,100,400
59429,-159,160,-58008,57910,37.912501,39.588754,100,400
59429,-143,150,-58151,58060,36.649997,37.901251,100,400
59429,-133,138,-58284,58198,35.362500,36.348750,100,400
59429,-124,128,-58408,58326,35.362500,34.908747,100,400
59429,-123,126,-58531,58452,32.799999,33.491251,100,400
59429,-115,112,-58646,58564,31.137499,32.231251,100,400
59429,-107,113,-58753,58677,30.250000,30.960001,100,400
59429,-103,107,-58856,58784,29.262498,29.756250,100,400
59429,-100,99,-58956,58883,27.937501,28.642502,100,400
59429,-90,93,-59046,58976,27.037501,27.596251,100,400
59429,-84,83,-59130,59059,25.912498,26.662501,100,400
59429,-81,80,-59211,59139,24.825000,25.762499,100,400
59429,-74,77,-59285,59216,24.825000,24.896251,100,400
59429,-74,73,-59359,59289,23.125000,24.075000,100,400
59429,-68,65,-59427,59354,22.050000,23.343750,100,400
59429,-62,61,-59489,59415,-11.525000,9.382501,100,400
59429,165,33,-59324,59448,11.262501,-22.713748,100,400
59429,137,-168,-59187,59280,35.174999,24.176250,100,400
59429,-37,-106,-59224,59174,26.312501,25.368750,100,400
59429,-54,21,-59278,59195,23.162500,25.132501,100,400
59429,-69,53,-59347,59248,23.162500,24.536251,100,400
59429,-59,62,-59406,59310,20.587500,23.838750,100,400
59429,-49,60,-59455,59370,3.475000,14.838749,100,400
59429,-13,44,-59468,59414,-23.687499,-7.256250,100,400
59429,167,172,-59301,59586,25.350002,-24.266250,100,400
59429,96,-57,-59205,59529,46.500002,-1.125000,100,400
59429,-73,-111,-59278,59418,36.387500,22.623750,100,400
59429,-115,14,-59393,59432,29.900003,21.791251,100,400
59429,-97,-7,-59490,59425,29.900003,22.544999,100,400
59429,-31,22,-59521,59447,-32.349998,-10.102500,100,400
59429,164,-151,-59357,59296,23.825000,8.921250,100,400
59429,95,-120,-59262,59176,23.137500,25.346250,100,400
59429,-27,14,-59289,59190,23.137500,25.188747,100,400
59429,-49,47,-59338,59237,21.062500,24.659999,100,400
59429,-51,59,-59389,59296,21.025000,23.996250,100,400
59429,-46,56,-59435,59352,15.150000,19.766250,100,400
59429,4,49,-59431,59401,15.150000,5.490000,100,400
59429,3,15,-59428,59416,0.487500,1.046250,100,400
59429,0,0,-59428,59416,1.037500,1.496250,100,400
59429,0,0,-59428,59416,1.587500,1.946250,100,400
59429,0,0,-59428,59416,1.587500,2.396250,100,400
