59429,0,-1,0,-1,0.000000,26.999998,30,400
59429,-30,2,-30,1,29.999998,26.999998,30,400
59429,-46,9,-76,10,29.265002,26.999998,30,400
59429,-62,29,-138,39,29.265002,26.999998,30,400
59429,-67,49,-205,88,28.117498,26.999998,30,400
59429,-73,62,-278,150,27.870001,26.999998,30,400
59429,-74,56,-352,206,27.465002,26.999998,30,400
59429,-72,49,-424,255,27.465002,26.999998,30,400
59429,-66,56,-490,311,26.722500,26.999998,30,400
59429,-66,65,-556,376,26.699999,26.999998,30,400
59429,-61,54,-617,430,26.542499,26.999998,30,400
59429,-65,55,-682,485,26.542499,26.999998,30,400
59429,-68,58,-750,543,26.145001,26.999998,30,400
59429,-65,56,-815,599,26.009999,26.999998,30,400
59429,-61,52,-876,651,25.875000,26.999998,30,400
59429,-66,53,-942,704,25.680000,26.999998,30,400
59429,-60,53,-1002,757,25.575001,26.999998,30,400
59429,-63,49,-1065,806,25.365001,26.999998,30,400
59429,-67,51,-1132,857,25.125000,26.999998,30,400
59429,-68,56,-1200,913,24.944999,26.999998,30,400
59429,-63,54,-1263,967,24.810001,26.999998,30,400
59429,-57,52,-1320,1019,24.735000,26.999998,30,400
59429,-52,50,-1372,1069,24.705001,26.999998,30,400
59429,-50,50,-1422,1119,24.705001,26.999998,30,400
59429,-55,52,-1477,1171,24.705001,26.999998,30,400
59429,-47,53,-1524,1224,24.750000,26.999998,30,400
59429,-47,53,-1571,1277,24.840002,26.999998,30,400
59429,-49,52,-1620,1329,24.884998,26.999998,30,400
59429,-51,52,-1671,1381,24.884998,26.999998,30,400
59429,-53,50,-1724,1431,24.854999,26.999998,30,400
59429,-47,50,-1771,1481,24.900001,26.999998,30,400
59429,-53,52,-1824,1533,24.884998,26.999998,30,400
59429,-53,52,-1877,1585,24.884998,26.999998,30,400
59429,-57,56,-1934,1641,24.854999,26.999998,30,400
59429,-56,52,-1990,1693,24.795001,26.999998,30,400
59429,-53,53,-2043,1746,24.795001,26.999998,30,400
59429,-50,53,-2093,1799,24.795001,26.999998,30,400
59429,-51,53,-2144,1852,24.869999,26.999998,30,400
59429,-55,51,-2199,1903,24.810001,26.999998,30,400
59429,-54,51,-2253,1954,24.765002,26.999998,30,400
59429,-55,47,-2308,2001,24.765002,26.999998,30,400
59429,-49,48,-2357,2049,24.630000,26.999998,30,400
59429,-52,50,-2409,2099,24.599998,26.999998,30,400
59429,-57,52,-2466,2151,24.525000,26.999998,30,400
59429,-55,52,-2521,2203,24.525000,26.999998,30,400
59429,-59,54,-2580,2257,24.404998,26.999998,30,400
59429,-56,54,-2636,2311,24.374999,26.999998,30,400
59429,-60,59,-2696,2370,24.360000,26.999998,30,400
59429,-56,53,-2752,2423,24.360000,26.999998,30,400
59429,-57,48,-2809,2471,24.179999,26.999998,30,400
59429,-52,52,-2861,2523,24.179999,26.999998,30,400
59429,-49,50,-2910,2573,24.195002,26.999998,30,400
59429,-53,60,-2963,2633,24.195002,26.999998,30,400
59429,-56,58,-3019,2691,24.329998,26.999998,30,400
59429,-55,55,-3074,2746,24.329998,26.999998,30,400
59429,-55,52,-3129,2798,24.284999,26.999998,30,400
59429,-55,50,-3184,2848,24.284999,26.999998,30,400
59429,-55,59,-3239,2907,24.269999,26.999998,30,400
59429,-55,56,-3294,2963,24.284999,26.999998,30,400
59429,-49,42,-3343,3005,24.179999,26.999998,30,400
59429,-46,45,-3389,3050,24.165000,26.999998,30,400
59429,-51,54,-3440,3104,24.209998,26.999998,30,400
59429,-53,61,-3493,3165,24.329998,26.999998,30,400
59429,-53,50,-3546,3215,24.284999,26.999998,30,400
59429,-50,54,-3596,3269,24.345000,26.999998,30,400
59429,-48,49,-3644,3318,24.345000,26.999998,30,400
59429,-54,51,-3698,3369,24.315001,26.999998,30,400
59429,-48,49,-3746,3418,24.329998,26.999998,30,400
59429,-44,47,-3790,3465,24.374999,26.999998,30,400
59429,-51,50,-3841,3515,24.374999,26.999998,30,400
59429,-51,48,-3892,3563,24.315001,26.999998,30,400
59429,-53,46,-3945,3609,24.209998,26.999998,30,400
59429,-52,51,-3997,3660,24.195002,26.999998,30,400
59429,-51,52,-4048,3712,24.195002,26.999998,30,400
59429,-50,49,-4098,3761,24.195002,26.999998,30,400
59429,-48,48,-4146,3809,24.195002,26.999998,30,400
59429,-47,48,-4193,3857,24.209998,26.999998,30,400
59429,-51,47,-4244,3904,24.209998,26.999998,30,400
59429,-44,49,-4288,3953,24.225001,26.999998,30,400
59429,-44,50,-4332,4003,24.315001,26.999998,30,400
59429,-49,50,-4381,4053,24.329998,26.999998,30,400
59429,-45,48,-4426,4101,24.329998,26.999998,30,400
59429,-52,50,-4478,4151,24.345000,26.999998,30,400
59429,-47,50,-4525,4201,24.390002,26.999998,30,400
59429,-51,55,-4576,4256,24.450000,26.999998,30,400
59429,-55,55,-4631,4311,24.450000,26.999998,30,400
59429,-57,59,-4688,4370,24.479999,26.999998,30,400
59429,-58,57,-4746,4427,24.465002,26.999998,30,400
59429,-55,58,-4801,4485,24.509998,26.999998,30,400
59429,-54,56,-4855,4541,24.509998,26.999998,30,400
59429,-52,52,-4907,4593,24.540000,26.999998,30,400
59429,-59,56,-4966,4649,24.495001,26.999998,30,400
59429,-56,55,-5022,4704,24.479999,26.999998,30,400
59429,-55,50,-5077,4754,24.479999,26.999998,30,400
59429,-50,50,-5127,4804,24.404998,26.999998,30,400
59429,-50,52,-5177,4856,24.435000,26.999998,30,400
59429,-59,55,-5236,4911,24.374999,26.999998,30,400
59429,-52,51,-5288,4962,24.374999,26.999998,30,400
59429,-57,53,-5345,5015,24.300001,26.999998,30,400
59429,-55,54,-5400,5069,24.284999,26.999998,30,400
59429,-58,59,-5458,5128,24.300001,26.999998,30,400
59429,-56,54,-5514,5182,24.269999,26.999998,30,400
59429,-55,49,-5569,5231,24.179999,26.999998,30,400
59429,-54,54,-5623,5285,24.179999,26.999998,30,400
59429,-53,55,-5676,5340,24.209998,26.999998,30,400
59429,-53,61,-5729,5401,24.329998,26.999998,30,400
59429,-56,59,-5785,5460,24.329998,26.999998,30,400
59429,-57,55,-5842,5515,24.345000,26.999998,30,400
59429,-56,54,-5898,5569,24.315001,26.999998,30,400
59429,-55,46,-5953,5615,24.179999,26.999998,30,400
59429,-57,60,-6010,5675,24.179999,26.999998,30,400
59429,-56,57,-6066,5732,24.240000,26.999998,30,400
59429,-51,45,-6117,5777,24.150000,26.999998,30,400
59429,-46,46,-6163,5823,24.150000,26.999998,30,400
59429,-53,57,-6216,5880,24.150000,26.999998,30,400
59429,-57,62,-6273,5942,24.284999,26.999998,30,400
59429,-53,53,-6326,5995,24.284999,26.999998,30,400
59429,-51,55,-6377,6050,24.345000,26.999998,30,400
59429,-53,53,-6430,6103,24.345000,26.999998,30,400
59429,-57,56,-6487,6159,24.329998,26.999998,30,400
59429,-49,52,-6536,6211,24.374999,26.999998,30,400
59429,-52,52,-6588,6263,24.374999,26.999998,30,400
59429,-55,53,-6643,6316,24.374999,26.999998,30,400
59429,-53,49,-6696,6365,24.284999,26.999998,30,400
59429,-56,52,-6752,6417,24.225001,26.999998,30,400
59429,-55,56,-6807,6473,24.240000,26.999998,30,400
59429,-57,57,-6864,6530,24.240000,26.999998,30,400
59429,-53,56,-6917,6586,24.284999,26.999998,30,400
59429,-51,54,-6968,6640,24.329998,26.999998,30,400
59429,-54,53,-7022,6693,24.315001,26.999998,30,400
59429,-50,56,-7072,6749,24.315001,26.999998,30,400
59429,-49,54,-7121,6803,24.479999,26.999998,30,400
59429,-50,51,-7171,6854,24.495001,26.999998,30,400
59429,-54,55,-7225,6909,24.509998,26.999998,30,400
59429,-53,54,-7278,6963,24.509998,26.999998,30,400
59429,-48,54,-7326,7017,24.615001,26.999998,30,400
59429,-56,56,-7382,7073,24.615001,26.999998,30,400
59429,-51,54,-7433,7127,24.659999,26.999998,30,400
59429,-59,59,-7492,7186,24.659999,26.999998,30,400
59429,-54,54,-7546,7240,24.659999,26.999998,30,400
59429,-52,57,-7598,7297,24.735000,26.999998,30,400
59429,-49,54,-7647,7351,24.810001,26.999998,30,400
59429,-53,55,-7700,7406,24.840002,26.999998,30,400
59429,-56,57,-7756,7463,24.854999,26.999998,30,400
59429,-55,49,-7811,7512,24.765002,26.999998,30,400
59429,-53,49,-7864,7561,24.705001,26.999998,30,400
59429,-50,54,-7914,7615,24.765002,26.999998,30,400
59429,-52,48,-7966,7663,24.765002,26.999998,30,400
59429,-58,49,-8024,7712,24.570002,26.999998,30,400
59429,-53,53,-8077,7765,24.570002,26.999998,30,400
59429,-55,56,-8132,7821,24.584999,26.999998,30,400
59429,-54,57,-8186,7878,24.584999,26.999998,30,400
59429,-57,56,-8243,7934,24.615001,26.999998,30,400
59429,-54,51,-8297,7985,24.570002,26.999998,30,400
59429,-55,52,-8352,8037,24.525000,26.999998,30,400
59429,-51,46,-8403,8083,24.525000,26.999998,30,400
59429,-49,54,-8452,8137,24.525000,26.999998,30,400
59429,-51,62,-8503,8199,24.690001,26.999998,30,400
59429,-55,57,-8558,8256,24.720000,26.999998,30,400
59429,-52,54,-8610,8310,24.720000,26.999998,30,400
59429,-53,47,-8663,8357,24.659999,26.999998,30,400
59429,-55,52,-8718,8409,24.615001,26.999998,30,400
59429,-55,60,-8773,8469,24.690001,26.999998,30,400
59429,-54,52,-8827,8521,24.690001,26.999998,30,400
59429,-51,44,-8878,8565,24.555000,26.999998,30,400
59429,-46,50,-8924,8615,24.615001,26.999998,30,400
59429,-52,60,-8976,8675,24.735000,26.999998,30,400
59429,-53,60,-9029,8735,24.735000,26.999998,30,400
59429,-56,56,-9085,8791,24.840002,26.999998,30,400
59429,-54,60,-9139,8851,24.930000,26.999998,30,400
59429,-53,56,-9192,8907,24.975001,26.999998,30,400
59429,-56,53,-9248,8960,24.975001,26.999998,30,400
59429,-52,55,-9300,9015,24.975001,26.999998,30,400
59429,-50,54,-9350,9069,25.035000,26.999998,30,400
59429,-58,48,-9408,9117,24.884998,26.999998,30,400
59429,-59,50,-9467,9167,24.884998,26.999998,30,400
59429,-60,59,-9527,9226,24.735000,26.999998,30,400
59429,-56,57,-9583,9283,24.750000,26.999998,30,400
59429,-55,55,-9638,9338,24.750000,26.999998,30,400
59429,-51,51,-9689,9389,24.750000,26.999998,30,400
59429,-51,54,-9740,9443,24.795001,26.999998,30,400
59429,-54,54,-9794,9497,24.795001,26.999998,30,400
59429,-48,55,-9842,9552,24.900001,26.999998,30,400
59429,-46,53,-9888,9605,24.900001,26.999998,30,400
59429,-53,54,-9941,9659,25.020000,26.999998,30,400
59429,-62,53,-10003,9712,24.884998,26.999998,30,400
59429,-57,55,-10060,9767,24.854999,26.999998,30,400
59429,-51,56,-10111,9823,24.930000,26.999998,30,400
59429,-56,59,-10167,9882,24.975001,26.999998,30,400
59429,-53,57,-10220,9939,25.035000,26.999998,30,400
59429,-63,56,-10283,9995,24.930000,26.999998,30,400
59429,-58,58,-10341,10053,24.930000,26.999998,30,400
59429,-52,56,-10393,10109,24.930000,26.999998,30,400
59429,-53,54,-10446,10163,25.005000,26.999998,30,400
59429,-65,54,-10511,10217,24.840002,26.999998,30,400
59429,-59,54,-10570,10271,24.765002,26.999998,30,400
59429,-55,50,-10625,10321,24.765002,26.999998,30,400
59429,-48,52,-10673,10373,24.750000,26.999998,30,400
59429,-48,50,-10721,10423,24.779999,26.999998,30,400
59429,-55,50,-10776,10473,24.705001,26.999998,30,400
59429,-52,53,-10828,10526,24.705001,26.999998,30,400
59429,-54,53,-10882,10579,24.705001,26.999998,30,400
59429,-52,56,-10934,10635,24.765002,26.999998,30,400
59429,-56,59,-10990,10694,24.810001,26.999998,30,400
59429,-53,51,-11043,10745,24.810001,26.999998,30,400
59429,-56,52,-11099,10797,24.720000,26.999998,30,400
59429,-54,55,-11153,10852,24.735000,26.999998,30,400
59429,-50,56,-11203,10908,24.825000,26.999998,30,400
59429,-52,64,-11255,10972,24.825000,26.999998,30,400
59429,-59,59,-11314,11031,25.005000,26.999998,30,400
59429,-65,58,-11379,11089,24.900001,26.999998,30,400
59429,-62,52,-11441,11141,24.750000,26.999998,30,400
59429,-59,58,-11500,11199,24.750000,26.999998,30,400
59429,-58,65,-11558,11264,24.840002,26.999998,30,400
59429,-55,50,-11613,11314,24.765002,26.999998,30,400
59429,-51,46,-11664,11360,24.690001,26.999998,30,400
59429,-48,57,-11712,11417,24.690001,26.999998,30,400
59429,-55,68,-11767,11485,25.020000,26.999998,30,400
59429,-59,56,-11826,11541,24.975001,26.999998,30,400
59429,-59,60,-11885,11601,24.990001,26.999998,30,400
59429,-53,55,-11938,11656,24.990001,26.999998,30,400
59429,-66,58,-12004,11714,24.900001,26.999998,30,400
59429,-58,55,-12062,11769,24.854999,26.999998,30,400
59429,-53,57,-12115,11826,24.915000,26.999998,30,400
59429,-55,53,-12170,11879,24.915000,26.999998,30,400
59429,-55,53,-12225,11932,24.854999,26.999998,30,400
59429,-57,58,-12282,11990,24.869999,26.999998,30,400
59429,-54,57,-12336,12047,24.915000,26.999998,30,400
59429,-57,55,-12393,12102,24.884998,26.999998,30,400
59429,-53,55,-12446,12157,24.915000,26.999998,30,400
59429,-52,55,-12498,12212,24.959999,26.999998,30,400
59429,-54,55,-12552,12267,24.975001,26.999998,30,400
59429,-49,58,-12601,12325,25.109997,26.999998,30,400
59429,-50,54,-12651,12379,25.109997,26.999998,30,400
59429,-57,52,-12708,12431,25.095001,26.999998,30,400
59429,-62,52,-12770,12483,24.944999,26.999998,30,400
59429,-57,53,-12827,12536,24.884998,26.999998,30,400
59429,-50,57,-12877,12593,24.884998,26.999998,30,400
59429,-60,56,-12937,12649,24.930000,26.999998,30,400
59429,-58,58,-12995,12707,24.930000,26.999998,30,400
59429,-60,56,-13055,12763,24.869999,26.999998,30,400
59429,-52,57,-13107,12820,24.869999,26.999998,30,400
59429,-49,55,-13156,12875,25.035000,26.999998,30,400
59429,-52,56,-13208,12931,25.095001,26.999998,30,400
59429,-62,56,-13270,12987,25.005000,26.999998,30,400
59429,-64,54,-13334,13041,25.005000,26.999998,30,400
59429,-60,51,-13394,13092,24.720000,26.999998,30,400
59429,-49,55,-13443,13147,24.810001,26.999998,30,400
59429,-47,50,-13490,13197,24.854999,26.999998,30,400
59429,-56,54,-13546,13251,24.854999,26.999998,30,400
59429,-54,56,-13600,13307,24.854999,26.999998,30,400
59429,-57,57,-13657,13364,24.854999,26.999998,30,400
59429,-57,59,-13714,13423,24.884998,26.999998,30,400
59429,-56,60,-13770,13483,24.884998,26.999998,30,400
59429,-55,52,-13825,13535,24.900001,26.999998,30,400
59429,-57,57,-13882,13592,24.900001,26.999998,30,400
59429,-53,52,-13935,13644,24.884998,26.999998,30,400
59429,-52,61,-13987,13705,24.884998,26.999998,30,400
59429,-57,66,-14044,13771,25.154999,26.999998,30,400
59429,-64,58,-14108,13829,25.065001,26.999998,30,400
59429,-64,55,-14172,13884,24.930000,26.999998,30,400
59429,-63,51,-14235,13935,24.930000,26.999998,30,400
59429,-60,62,-14295,13997,24.779999,26.999998,30,400
59429,-56,60,-14351,14057,24.840002,26.999998,30,400
59429,-52,48,-14403,14105,24.779999,26.999998,30,400
59429,-51,49,-14454,14154,24.779999,26.999998,30,400
59429,-52,64,-14506,14218,24.930000,26.999998,30,400
59429,-56,63,-14562,14281,25.035000,26.999998,30,400
59429,-60,55,-14622,14336,24.959999,26.999998,30,400
59429,-60,60,-14682,14396,24.959999,26.999998,30,400
59429,-52,56,-14734,14452,25.020000,26.999998,30,400
59429,-60,54,-14794,14506,24.930000,26.999998,30,400
59429,-55,57,-14849,14563,24.959999,26.999998,30,400
59429,-52,56,-14901,14619,25.020000,26.999998,30,400
59429,-57,48,-14958,14667,24.884998,26.999998,30,400
59429,-59,52,-15017,14719,24.779999,26.999998,30,400
59429,-56,56,-15073,14775,24.779999,26.999998,30,400
59429,-54,57,-15127,14832,24.825000,26.999998,30,400
59429,-55,56,-15182,14888,24.825000,26.999998,30,400
59429,-52,55,-15234,14943,24.884998,26.999998,30,400
59429,-48,53,-15282,14996,24.959999,26.999998,30,400
59429,-54,55,-15336,15051,24.975001,26.999998,30,400
59429,-44,56,-15380,15107,24.975001,26.999998,30,400
59429,-48,54,-15428,15161,25.244999,26.999998,30,400
59429,-58,56,-15486,15217,25.215000,26.999998,30,400
59429,-63,52,-15549,15269,25.049999,26.999998,30,400
59429,-61,54,-15610,15323,25.049999,26.999998,30,400
59429,-57,58,-15667,15381,24.959999,26.999998,30,400
59429,-54,58,-15721,15439,25.020000,26.999998,30,400
59429,-59,58,-15780,15497,25.005000,26.999998,30,400
59429,-65,55,-15845,15552,25.005000,26.999998,30,400
59429,-61,61,-15906,15613,24.854999,26.999998,30,400
59429,-51,58,-15957,15671,24.959999,26.999998,30,400
59429,-51,60,-16008,15731,25.095001,26.999998,30,400
59429,-60,58,-16068,15789,25.095001,26.999998,30,400
59429,-63,53,-16131,15842,24.915000,26.999998,30,400
59429,-56,52,-16187,15894,24.854999,26.999998,30,400
59429,-48,54,-16235,15948,24.944999,26.999998,30,400
59429,-53,55,-16288,16003,24.944999,26.999998,30,400
59429,-56,54,-16344,16057,24.944999,26.999998,30,400
59429,-50,54,-16394,16111,25.005000,26.999998,30,400
59429,-58,56,-16452,16167,24.975001,26.999998,30,400
59429,-58,59,-16510,16226,24.975001,26.999998,30,400
59429,-61,53,-16571,16279,24.869999,26.999998,30,400
59429,-59,51,-16630,16330,24.750000,26.999998,30,400
59429,-54,55,-16684,16385,24.765002,26.999998,30,400
59429,-51,56,-16735,16441,24.765002,26.999998,30,400
59429,-51,65,-16786,16506,25.049999,26.999998,30,400
59429,-55,61,-16841,16567,25.139999,26.999998,30,400
59429,-64,58,-16905,16625,25.049999,26.999998,30,400
59429,-65,52,-16970,16677,25.049999,26.999998,30,400
59429,-61,54,-17031,16731,24.750000,26.999998,30,400
59429,-55,64,-17086,16795,24.884998,26.999998,30,400
59429,-50,50,-17136,16845,24.884998,26.999998,30,400
59429,-48,44,-17184,16889,24.825000,26.999998,30,400
59429,-45,48,-17229,16937,24.869999,26.999998,30,400
59429,-51,64,-17280,17001,25.065001,26.999998,30,400
59429,-54,56,-17334,17057,25.095001,26.999998,30,400
59429,-63,56,-17397,17113,24.990001,26.999998,30,400
59429,-61,58,-17458,17171,24.990001,26.999998,30,400
59429,-58,55,-17516,17226,24.900001,26.999998,30,400
59429,-54,53,-17570,17279,24.884998,26.999998,30,400
59429,-46,53,-17616,17332,24.990001,26.999998,30,400
59429,-47,51,-17663,17383,24.990001,26.999998,30,400
59429,-58,50,-17721,17433,24.930000,26.999998,30,400
59429,-55,49,-17776,17482,24.840002,26.999998,30,400
59429,-55,53,-17831,17535,24.810001,26.999998,30,400
59429,-52,57,-17883,17592,24.810001,26.999998,30,400
59429,-52,54,-17935,17646,24.915000,26.999998,30,400
59429,-47,50,-17982,17696,24.959999,26.999998,30,400
59429,-45,53,-18027,17749,25.080001,26.999998,30,400
59429,-52,53,-18079,17802,25.080001,26.999998,30,400
59429,-57,57,-18136,17859,25.095001,26.999998,30,400
59429,-55,56,-18191,17915,25.109997,26.999998,30,400
59429,-57,55,-18248,17970,25.080001,26.999998,30,400
59429,-59,54,-18307,18024,25.080001,26.999998,30,400
59429,-60,54,-18367,18078,24.915000,26.999998,30,400
59429,-53,55,-18420,18133,24.944999,26.999998,30,400
59429,-54,56,-18474,18189,24.975001,26.999998,30,400
59429,-50,58,-18524,18247,24.975001,26.999998,30,400
59429,-58,54,-18582,18301,25.035000,26.999998,30,400
59429,-59,56,-18641,18357,24.990001,26.999998,30,400
59429,-58,55,-18699,18412,24.944999,26.999998,30,400
59429,-52,54,-18751,18466,24.944999,26.999998,30,400
59429,-54,57,-18805,18523,25.020000,26.999998,30,400
59429,-55,54,-18860,18577,25.005000,26.999998,30,400
59429,-60,49,-18920,18626,24.840002,26.999998,30,400
59429,-53,50,-18973,18676,24.840002,26.999998,30,400
59429,-46,52,-19019,18728,24.884998,26.999998,30,400
59429,-54,53,-19073,18781,24.869999,26.999998,30,400
59429,-52,52,-19125,18833,24.869999,26.999998,30,400
59429,-52,56,-19177,18889,24.869999,26.999998,30,400
59429,-54,58,-19231,18947,24.990001,26.999998,30,400
59429,-58,57,-19289,19004,24.975001,26.999998,30,400
59429,-57,51,-19346,19055,24.884998,26.999998,30,400
59429,-55,52,-19401,19107,24.884998,26.999998,30,400
59429,-51,52,-19452,19159,24.854999,26.999998,30,400
59429,-52,52,-19504,19211,24.854999,26.999998,30,400
59429,-52,64,-19556,19275,25.035000,26.999998,30,400
59429,-56,59,-19612,19334,25.080001,26.999998,30,400
59429,-63,59,-19675,19393,25.020000,26.999998,30,400
59429,-65,51,-19740,19444,24.810001,26.999998,30,400
59429,-60,52,-19800,19496,24.690001,26.999998,30,400
59429,-58,63,-19858,19559,24.765002,26.999998,30,400
59429,-53,54,-19911,19613,24.765002,26.999998,30,400
59429,-49,44,-19960,19657,24.705001,26.999998,30,400
59429,-49,52,-20009,19709,24.750000,26.999998,30,400
59429,-53,64,-20062,19773,24.915000,26.999998,30,400
59429,-56,60,-20118,19833,24.915000,26.999998,30,400
59429,-56,58,-20174,19891,25.005000,26.999998,30,400
59429,-56,56,-20230,19947,25.005000,26.999998,30,400
