59429,0,-1,0,-1,0.000000,26.999998,30,400
59429,-58,56,-20288,20003,24.975001,26.999998,30,400
59429,-61,50,-20349,20053,24.975001,26.999998,30,400
59429,-49,55,-20398,20108,24.900001,26.999998,30,400
59429,-50,57,-20448,20165,25.005000,26.999998,30,400
59429,-57,52,-20505,20217,24.930000,26.999998,30,400
59429,-57,52,-20562,20269,24.930000,26.999998,30,400
59429,-56,56,-20618,20325,24.854999,26.999998,30,400
59429,-54,54,-20672,20379,24.854999,26.999998,30,400
59429,-51,52,-20723,20431,24.869999,26.999998,30,400
59429,-50,52,-20773,20483,24.869999,26.999998,30,400
59429,-47,54,-20820,20537,25.005000,26.999998,30,400
59429,-55,56,-20875,20593,25.020000,26.999998,30,400
59429,-54,54,-20929,20647,25.020000,26.999998,30,400
59429,-53,52,-20982,20699,25.020000,26.999998,30,400
59429,-58,54,-21040,20753,24.944999,26.999998,30,400
59429,-58,52,-21098,20805,24.854999,26.999998,30,400
59429,-50,54,-21148,20859,24.915000,26.999998,30,400
59429,-44,55,-21192,20914,24.915000,26.999998,30,400
59429,-56,53,-21248,20967,25.035000,26.999998,30,400
59429,-58,56,-21306,21023,25.005000,26.999998,30,400
59429,-66,53,-21372,21076,24.810001,26.999998,30,400
59429,-57,58,-21429,21134,24.810001,26.999998,30,400
59429,-52,59,-21481,21193,24.930000,26.999998,30,400
59429,-47,55,-21528,21248,25.049999,26.999998,30,400
59429,-56,55,-21584,21303,25.035000,26.999998,30,400
59429,-60,53,-21644,21356,25.035000,26.999998,30,400
59429,-58,48,-21702,21404,24.779999,26.999998,30,400
59429,-48,51,-21750,21455,24.825000,26.999998,30,400
59429,-46,49,-21796,21504,24.869999,26.999998,30,400
59429,-50,49,-21846,21553,24.854999,26.999998,30,400
59429,-53,50,-21899,21603,24.810001,26.999998,30,400
59429,-51,54,-21950,21657,24.854999,26.999998,30,400
59429,-52,56,-22002,21713,24.915000,26.999998,30,400
59429,-51,56,-22053,21769,24.990001,26.999998,30,400
59429,-58,50,-22111,21819,24.990001,26.999998,30,400
59429,-54,47,-22165,21866,24.765002,26.999998,30,400
59429,-51,52,-22216,21918,24.779999,26.999998,30,400
59429,-51,51,-22267,21969,24.779999,26.999998,30,400
59429,-49,60,-22316,22029,24.779999,26.999998,30,400
59429,-50,60,-22366,22089,25.095001,26.999998,30,400
59429,-58,57,-22424,22146,25.080001,26.999998,30,400
59429,-61,52,-22485,22198,24.944999,26.999998,30,400
59429,-59,46,-22544,22244,24.944999,26.999998,30,400
59429,-56,57,-22600,22301,24.765002,26.999998,30,400
59429,-54,62,-22654,22363,24.884998,26.999998,30,400
59429,-52,49,-22706,22412,24.840002,26.999998,30,400
59429,-49,47,-22755,22459,24.840002,26.999998,30,400
59429,-46,58,-22801,22517,24.990001,26.999998,30,400
59429,-57,62,-22858,22579,25.065001,26.999998,30,400
59429,-63,54,-22921,22633,24.930000,26.999998,30,400
59429,-59,56,-22980,22689,24.930000,26.999998,30,400
59429,-50,55,-23030,22744,24.959999,26.999998,30,400
59429,-52,54,-23082,22798,24.990001,26.999998,30,400
59429,-53,50,-23135,22848,24.944999,26.999998,30,400
59429,-47,53,-23182,22901,24.944999,26.999998,30,400
59429,-52,50,-23234,22951,25.005000,26.999998,30,400
59429,-60,50,-23294,23001,24.854999,26.999998,30,400
59429,-60,51,-23354,23052,24.720000,26.999998,30,400
59429,-54,55,-23408,23107,24.720000,26.999998,30,400
59429,-50,52,-23458,23159,24.765002,26.999998,30,400
59429,-48,52,-23506,23211,24.825000,26.999998,30,400
59429,-48,52,-23554,23263,24.884998,26.999998,30,400
59429,-46,52,-23600,23315,24.884998,26.999998,30,400
59429,-52,52,-23652,23367,24.975001,26.999998,30,400
59429,-46,56,-23698,23423,25.125000,26.999998,30,400
59429,-47,50,-23745,23473,25.170001,26.999998,30,400
59429,-55,52,-23800,23525,25.170001,26.999998,30,400
59429,-58,49,-23858,23574,24.990001,26.999998,30,400
59429,-61,53,-23919,23627,24.869999,26.999998,30,400
59429,-53,53,-23972,23680,24.869999,26.999998,30,400
59429,-53,52,-24025,23732,24.854999,26.999998,30,400
59429,-49,55,-24074,23787,24.944999,26.999998,30,400
59429,-55,54,-24129,23841,24.930000,26.999998,30,400
59429,-50,56,-24179,23897,25.020000,26.999998,30,400
59429,-54,57,-24233,23954,25.065001,26.999998,30,400
59429,-53,53,-24286,24007,25.065001,26.999998,30,400
59429,-59,53,-24345,24060,24.975001,26.999998,30,400
59429,-59,53,-24404,24113,24.884998,26.999998,30,400
59429,-53,48,-24457,24161,24.810001,26.999998,30,400
59429,-49,52,-24506,24213,24.810001,26.999998,30,400
59429,-43,52,-24549,24265,24.990001,26.999998,30,400
59429,-53,49,-24602,24314,24.930000,26.999998,30,400
59429,-58,49,-24660,24363,24.795001,26.999998,30,400
59429,-52,55,-24712,24418,24.795001,26.999998,30,400
59429,-53,54,-24765,24472,24.854999,26.999998,30,400
59429,-49,56,-24814,24528,24.959999,26.999998,30,400
59429,-55,53,-24869,24581,24.930000,26.999998,30,400
59429,-51,51,-24920,24632,24.930000,26.999998,30,400
59429,-53,53,-24973,24685,24.930000,26.999998,30,400
59429,-49,48,-25022,24733,24.915000,26.999998,30,400
59429,-48,57,-25070,24790,25.049999,26.999998,30,400
59429,-54,63,-25124,24853,25.049999,26.999998,30,400
59429,-63,57,-25187,24910,25.095001,26.999998,30,400
59429,-64,54,-25251,24964,24.944999,26.999998,30,400
59429,-60,49,-25311,25013,24.779999,26.999998,30,400
59429,-56,60,-25367,25073,24.779999,26.999998,30,400
59429,-53,60,-25420,25133,24.944999,26.999998,30,400
59429,-50,45,-25470,25178,24.869999,26.999998,30,400
59429,-48,44,-25518,25222,24.810001,26.999998,30,400
59429,-47,57,-25565,25279,24.810001,26.999998,30,400
59429,-51,64,-25616,25343,25.154999,26.999998,30,400
59429,-59,56,-25675,25399,25.109997,26.999998,30,400
59429,-63,58,-25738,25457,25.035000,26.999998,30,400
59429,-58,55,-25796,25512,25.035000,26.999998,30,400
59429,-64,57,-25860,25569,24.884998,26.999998,30,400
59429,-57,52,-25917,25621,24.810001,26.999998,30,400
59429,-51,60,-25968,25681,24.944999,26.999998,30,400
59429,-51,54,-26019,25735,24.944999,26.999998,30,400
59429,-58,50,-26077,25785,24.869999,26.999998,30,400
59429,-60,54,-26137,25839,24.779999,26.999998,30,400
59429,-54,57,-26191,25896,24.825000,26.999998,30,400
59429,-53,49,-26244,25945,24.825000,26.999998,30,400
59429,-50,50,-26294,25995,24.765002,26.999998,30,400
59429,-48,53,-26342,26048,24.840002,26.999998,30,400
59429,-48,55,-26390,26103,24.944999,26.999998,30,400
59429,-50,56,-26440,26159,25.035000,26.999998,30,400
59429,-48,53,-26488,26212,25.109997,26.999998,30,400
59429,-52,49,-26540,26261,25.065001,26.999998,30,400
59429,-56,52,-26596,26313,25.005000,26.999998,30,400
59429,-64,51,-26660,26364,24.810001,26.999998,30,400
59429,-55,53,-26715,26417,24.810001,26.999998,30,400
59429,-55,58,-26770,26475,24.825000,26.999998,30,400
59429,-53,55,-26823,26530,24.854999,26.999998,30,400
59429,-55,57,-26878,26587,24.884998,26.999998,30,400
59429,-56,56,-26934,26643,24.884998,26.999998,30,400
59429,-52,60,-26986,26703,25.005000,26.999998,30,400
59429,-50,54,-27036,26757,25.065001,26.999998,30,400
59429,-57,57,-27093,26814,25.065001,26.999998,30,400
59429,-66,57,-27159,26871,25.065001,26.999998,30,400
59429,-61,53,-27220,26924,24.810001,26.999998,30,400
59429,-54,54,-27274,26978,24.810001,26.999998,30,400
59429,-48,55,-27322,27033,24.915000,26.999998,30,400
59429,-54,57,-27376,27090,24.915000,26.999998,30,400
59429,-58,54,-27434,27144,24.900001,26.999998,30,400
59429,-54,56,-27488,27200,24.930000,26.999998,30,400
59429,-58,59,-27546,27259,24.944999,26.999998,30,400
59429,-55,63,-27601,27322,24.944999,26.999998,30,400
59429,-60,55,-27661,27377,24.990001,26.999998,30,400
59429,-63,54,-27724,27431,24.854999,26.999998,30,400
59429,-59,54,-27783,27485,24.779999,26.999998,30,400
59429,-55,60,-27838,27545,24.779999,26.999998,30,400
59429,-54,68,-27892,27613,25.065001,26.999998,30,400
59429,-59,61,-27951,27674,25.095001,26.999998,30,400
59429,-64,58,-28015,27732,25.005000,26.999998,30,400
59429,-65,53,-28080,27785,25.005000,26.999998,30,400
59429,-64,62,-28144,27847,24.795001,26.999998,30,400
59429,-57,62,-28201,27909,24.869999,26.999998,30,400
59429,-54,50,-28255,27959,24.810001,26.999998,30,400
59429,-51,47,-28306,28006,24.810001,26.999998,30,400
59429,-50,61,-28356,28067,24.915000,26.999998,30,400
59429,-54,65,-28410,28132,25.080001,26.999998,30,400
59429,-60,59,-28470,28191,25.065001,26.999998,30,400
59429,-64,58,-28534,28249,25.065001,26.999998,30,400
59429,-59,56,-28593,28305,24.930000,26.999998,30,400
59429,-56,52,-28649,28357,24.869999,26.999998,30,400
59429,-51,56,-28700,28413,24.944999,26.999998,30,400
59429,-49,57,-28749,28470,25.065001,26.999998,30,400
59429,-55,49,-28804,28519,24.975001,26.999998,30,400
59429,-57,50,-28861,28569,24.869999,26.999998,30,400
59429,-57,57,-28918,28626,24.869999,26.999998,30,400
59429,-56,57,-28974,28683,24.884998,26.999998,30,400
59429,-56,56,-29030,28739,24.884998,26.999998,30,400
59429,-52,54,-29082,28793,24.915000,26.999998,30,400
59429,-50,56,-29132,28849,25.005000,26.999998,30,400
59429,-59,56,-29191,28905,24.959999,26.999998,30,400
59429,-54,60,-29245,28965,24.959999,26.999998,30,400
59429,-51,56,-29296,29021,25.125000,26.999998,30,400
59429,-57,56,-29353,29077,25.109997,26.999998,30,400
59429,-66,56,-29419,29133,24.959999,26.999998,30,400
59429,-57,57,-29476,29190,24.959999,26.999998,30,400
59429,-54,59,-29530,29249,25.035000,26.999998,30,400
59429,-58,58,-29588,29307,25.035000,26.999998,30,400
59429,-66,62,-29654,29369,24.975001,26.999998,30,400
59429,-64,59,-29718,29428,24.975001,26.999998,30,400
59429,-57,61,-29775,29489,24.959999,26.999998,30,400
59429,-51,61,-29826,29550,25.109997,26.999998,30,400
59429,-56,60,-29882,29610,25.170001,26.999998,30,400
59429,-64,57,-29946,29667,25.170001,26.999998,30,400
59429,-64,52,-30010,29719,24.884998,26.999998,30,400
59429,-57,53,-30067,29772,24.825000,26.999998,30,400
59429,-52,57,-30119,29829,24.900001,26.999998,30,400
59429,-56,57,-30175,29886,24.900001,26.999998,30,400
59429,-53,54,-30228,29940,24.930000,26.999998,30,400
59429,-54,54,-30282,29994,24.930000,26.999998,30,400
59429,-53,58,-30335,30052,25.005000,26.999998,30,400
59429,-59,61,-30394,30113,25.005000,26.999998,30,400
59429,-62,50,-30456,30163,24.854999,26.999998,30,400
59429,-63,58,-30519,30221,24.779999,26.999998,30,400
59429,-56,56,-30575,30277,24.779999,26.999998,30,400
59429,-52,58,-30627,30335,24.779999,26.999998,30,400
59429,-53,66,-30680,30401,25.065001,26.999998,30,400
59429,-59,58,-30739,30459,25.049999,26.999998,30,400
59429,-62,54,-30801,30513,24.930000,26.999998,30,400
59429,-62,50,-30863,30563,24.930000,26.999998,30,400
59429,-57,60,-30920,30623,24.795001,26.999998,30,400
59429,-56,64,-30976,30687,24.915000,26.999998,30,400
59429,-51,48,-31027,30735,24.869999,26.999998,30,400
59429,-49,47,-31076,30782,24.869999,26.999998,30,400
59429,-49,61,-31125,30843,25.020000,26.999998,30,400
59429,-58,59,-31183,30902,25.035000,26.999998,30,400
59429,-65,54,-31248,30956,24.869999,26.999998,30,400
59429,-63,59,-31311,31015,24.810001,26.999998,30,400
59429,-52,57,-31363,31072,24.884998,26.999998,30,400
59429,-56,58,-31419,31130,24.915000,26.999998,30,400
59429,-50,56,-31469,31186,25.005000,26.999998,30,400
59429,-51,53,-31520,31239,25.035000,26.999998,30,400
59429,-60,51,-31580,31290,25.035000,26.999998,30,400
59429,-59,51,-31639,31341,24.779999,26.999998,30,400
59429,-60,60,-31699,31401,24.779999,26.999998,30,400
59429,-57,60,-31756,31461,24.825000,26.999998,30,400
59429,-54,57,-31810,31518,24.825000,26.999998,30,400
59429,-52,56,-31862,31574,24.930000,26.999998,30,400
59429,-52,59,-31914,31633,25.035000,26.999998,30,400
59429,-59,58,-31973,31691,25.020000,26.999998,30,400
59429,-59,57,-32032,31748,25.020000,26.999998,30,400
59429,-61,58,-32093,31806,24.944999,26.999998,30,400
59429,-55,57,-32148,31863,24.975001,26.999998,30,400
59429,-56,57,-32204,31920,24.990001,26.999998,30,400
59429,-51,56,-32255,31976,24.990001,26.999998,30,400
59429,-60,56,-32315,32032,25.005000,26.999998,30,400
59429,-63,59,-32378,32091,24.944999,26.999998,30,400
59429,-66,61,-32444,32152,24.869999,26.999998,30,400
59429,-56,60,-32500,32212,24.869999,26.999998,30,400
59429,-53,59,-32553,32271,25.020000,26.999998,30,400
59429,-52,57,-32605,32328,25.095001,26.999998,30,400
59429,-60,57,-32665,32385,25.049999,26.999998,30,400
59429,-63,56,-32728,32441,25.049999,26.999998,30,400
59429,-60,51,-32788,32492,24.810001,26.999998,30,400
59429,-52,53,-32840,32545,24.825000,26.999998,30,400
59429,-48,52,-32888,32597,24.884998,26.999998,30,400
59429,-54,56,-32942,32653,24.884998,26.999998,30,400
59429,-54,56,-32996,32709,24.944999,26.999998,30,400
59429,-54,56,-33050,32765,24.975001,26.999998,30,400
59429,-55,59,-33105,32824,25.035000,26.999998,30,400
59429,-59,56,-33164,32880,25.035000,26.999998,30,400
59429,-64,51,-33228,32931,24.795001,26.999998,30,400
59429,-62,56,-33290,32987,24.705001,26.999998,30,400
59429,-53,52,-33343,33039,24.690001,26.999998,30,400
59429,-51,60,-33394,33099,24.690001,26.999998,30,400
59429,-52,64,-33446,33163,25.005000,26.999998,30,400
59429,-60,59,-33506,33222,24.990001,26.999998,30,400
59429,-63,55,-33569,33277,24.869999,26.999998,30,400
59429,-61,50,-33630,33327,24.705001,26.999998,30,400
59429,-59,62,-33689,33389,24.750000,26.999998,30,400
59429,-56,63,-33745,33452,24.854999,26.999998,30,400
59429,-52,48,-33797,33500,24.795001,26.999998,30,400
59429,-50,47,-33847,33547,24.750000,26.999998,30,400
59429,-49,61,-33896,33608,24.750000,26.999998,30,400
59429,-56,66,-33952,33674,25.080001,26.999998,30,400
59429,-61,58,-34013,33732,25.035000,26.999998,30,400
59429,-65,61,-34078,33793,24.975001,26.999998,30,400
59429,-60,57,-34138,33850,24.975001,26.999998,30,400
59429,-60,61,-34198,33911,24.944999,26.999998,30,400
59429,-52,56,-34250,33967,25.005000,26.999998,30,400
59429,-55,55,-34305,34022,25.005000,26.999998,30,400
59429,-63,53,-34368,34075,25.005000,26.999998,30,400
59429,-61,57,-34429,34132,24.795001,26.999998,30,400
59429,-57,60,-34486,34192,24.840002,26.999998,30,400
59429,-56,58,-34542,34250,24.869999,26.999998,30,400
59429,-54,57,-34596,34307,24.869999,26.999998,30,400
59429,-51,56,-34647,34363,24.990001,26.999998,30,400
59429,-55,56,-34702,34419,25.005000,26.999998,30,400
59429,-61,57,-34763,34476,24.944999,26.999998,30,400
59429,-53,58,-34816,34534,24.944999,26.999998,30,400
59429,-56,58,-34872,34592,25.049999,26.999998,30,400
59429,-59,55,-34931,34647,24.990001,26.999998,30,400
59429,-64,57,-34995,34704,24.884998,26.999998,30,400
59429,-57,59,-35052,34763,24.884998,26.999998,30,400
59429,-58,56,-35110,34819,24.884998,26.999998,30,400
59429,-53,60,-35163,34879,24.990001,26.999998,30,400
59429,-63,58,-35226,34937,24.915000,26.999998,30,400
59429,-58,58,-35284,34995,24.915000,26.999998,30,400
59429,-53,56,-35337,35051,24.959999,26.999998,30,400
59429,-49,57,-35386,35108,25.080001,26.999998,30,400
59429,-58,58,-35444,35166,25.080001,26.999998,30,400
59429,-63,56,-35507,35222,24.975001,26.999998,30,400
59429,-61,51,-35568,35273,24.825000,26.999998,30,400
59429,-50,52,-35618,35325,24.854999,26.999998,30,400
59429,-50,53,-35668,35378,24.900001,26.999998,30,400
59429,-55,54,-35723,35432,24.900001,26.999998,30,400
59429,-53,55,-35776,35487,24.915000,26.999998,30,400
59429,-56,56,-35832,35543,24.915000,26.999998,30,400
59429,-54,58,-35886,35601,24.975001,26.999998,30,400
59429,-58,60,-35944,35661,25.005000,26.999998,30,400
59429,-59,53,-36003,35714,24.915000,26.999998,30,400
59429,-61,57,-36064,35771,24.854999,26.999998,30,400
59429,-53,53,-36117,35824,24.854999,26.999998,30,400
59429,-53,62,-36170,35886,24.990001,26.999998,30,400
59429,-58,65,-36228,35951,24.990001,26.999998,30,400
59429,-64,59,-36292,36010,25.020000,26.999998,30,400
59429,-65,53,-36357,36063,24.840002,26.999998,30,400
59429,-62,52,-36419,36115,24.690001,26.999998,30,400
59429,-58,62,-36477,36177,24.690001,26.999998,30,400
59429,-53,59,-36530,36236,24.840002,26.999998,30,400
59429,-50,47,-36580,36283,24.795001,26.999998,30,400
59429,-49,50,-36629,36333,24.810001,26.999998,30,400
59429,-47,62,-36676,36395,24.810001,26.999998,30,400
59429,-56,59,-36732,36454,25.080001,26.999998,30,400
59429,-62,54,-36794,36508,24.959999,26.999998,30,400
59429,-60,59,-36854,36567,24.944999,26.999998,30,400
59429,-50,56,-36904,36623,24.944999,26.999998,30,400
59429,-58,55,-36962,36678,24.990001,26.999998,30,400
59429,-58,52,-37020,36730,24.900001,26.999998,30,400
59429,-54,57,-37074,36787,24.944999,26.999998,30,400
59429,-54,53,-37128,36840,24.944999,26.999998,30,400
59429,-50,51,-37178,36891,24.944999,26.999998,30,400
59429,-54,54,-37232,36945,24.944999,26.999998,30,400
59429,-56,58,-37288,37003,24.975001,26.999998,30,400
59429,-52,52,-37340,37055,24.975001,26.999998,30,400
59429,-50,51,-37390,37106,24.990001,26.999998,30,400
59429,-52,52,-37442,37158,24.990001,26.999998,30,400
59429,-61,54,-37503,37212,24.884998,26.999998,30,400
59429,-53,53,-37556,37265,24.884998,26.999998,30,400
59429,-48,56,-37604,37321,25.005000,26.999998,30,400
59429,-50,52,-37654,37373,25.035000,26.999998,30,400
59429,-57,53,-37711,37426,24.975001,26.999998,30,400
59429,-56,53,-37767,37479,24.975001,26.999998,30,400
59429,-47,54,-37814,37533,25.035000,26.999998,30,400
59429,-55,53,-37869,37586,25.005000,26.999998,30,400
59429,-59,54,-37928,37640,24.930000,26.999998,30,400
59429,-60,54,-37988,37694,24.930000,26.999998,30,400
59429,-53,55,-38041,37749,24.869999,26.999998,30,400
59429,-51,58,-38092,37807,24.975001,26.999998,30,400
59429,-46,54,-38138,37861,25.095001,26.999998,30,400
59429,-53,56,-38191,37917,25.095001,26.999998,30,400
59429,-61,55,-38252,37972,25.049999,26.999998,30,400
59429,-62,48,-38314,38020,24.840002,26.999998,30,400
59429,-54,50,-38368,38070,24.779999,26.999998,30,400
59429,-46,51,-38414,38121,24.854999,26.999998,30,400
59429,-51,54,-38465,38175,24.900001,26.999998,30,400
59429,-55,52,-38520,38227,24.854999,26.999998,30,400
59429,-50,55,-38570,38282,24.930000,26.999998,30,400
59429,-54,57,-38624,38339,24.975001,26.999998,30,400
59429,-53,59,-38677,38398,24.975001,26.999998,30,400
59429,-61,55,-38738,38453,24.975001,26.999998,30,400
59429,-56,50,-38794,38503,24.884998,26.999998,30,400
59429,-55,54,-38849,38557,24.869999,26.999998,30,400
59429,-52,56,-38901,38613,24.869999,26.999998,30,400
59429,-49,65,-38950,38678,25.170001,26.999998,30,400
59429,-54,61,-39004,38739,25.275001,26.999998,30,400
59429,-62,55,-39066,38794,25.170001,26.999998,30,400
59429,-63,52,-39129,38846,25.170001,26.999998,30,400
59429,-65,52,-39194,38898,24.810001,26.999998,30,400
59429,-62,64,-39256,38962,24.840002,26.999998,30,400
59429,-55,55,-39311,39017,24.840002,26.999998,30,400
59429,-49,45,-39360,39062,24.840002,26.999998,30,400
59429,-48,53,-39408,39115,24.854999,26.999998,30,400
59429,-49,66,-39457,39181,25.109997,26.999998,30,400
59429,-56,58,-39513,39239,25.139999,26.999998,30,400
59429,-63,54,-39576,39293,25.139999,26.999998,30,400
59429,-61,54,-39637,39347,24.900001,26.999998,30,400
59429,-57,56,-39694,39403,24.884998,26.999998,30,400
59429,-55,54,-39749,39457,24.869999,26.999998,30,400
59429,-47,52,-39796,39509,24.869999,26.999998,30,400
59429,-46,54,-39842,39563,25.065001,26.999998,30,400
59429,-56,48,-39898,39611,24.944999,26.999998,30,400
59429,-53,47,-39951,39658,24.854999,26.999998,30,400
59429,-57,57,-40008,39715,24.854999,26.999998,30,400
59429,-54,56,-40062,39771,24.884998,26.999998,30,400
59429,-50,50,-40112,39821,24.884998,26.999998,30,400
59429,-47,51,-40159,39872,24.944999,26.999998,30,400
59429,-48,51,-40207,39923,24.944999,26.999998,30,400
59429,-52,52,-40259,39975,24.990001,26.999998,30,400
