59429,0,-1,0,-1,0.000000,26.999998,30,400
59429,-55,54,-40314,40029,24.975001,26.999998,30,400
59429,-50,54,-40364,40083,25.035000,26.999998,30,400
59429,-53,54,-40417,40137,25.035000,26.999998,30,400
59429,-57,52,-40474,40189,24.975001,26.999998,30,400
59429,-58,55,-40532,40244,24.930000,26.999998,30,400
59429,-45,53,-40577,40297,25.049999,26.999998,30,400
59429,-53,54,-40630,40351,25.065001,26.999998,30,400
59429,-58,56,-40688,40407,25.035000,26.999998,30,400
59429,-66,56,-40754,40463,24.884998,26.999998,30,400
59429,-61,57,-40815,40520,24.825000,26.999998,30,400
59429,-53,59,-40868,40579,24.915000,26.999998,30,400
59429,-45,58,-40913,40637,24.915000,26.999998,30,400
59429,-54,58,-40967,40695,25.170001,26.999998,30,400
59429,-61,54,-41028,40749,25.065001,26.999998,30,400
59429,-62,48,-41090,40797,24.854999,26.999998,30,400
59429,-56,51,-41146,40848,24.854999,26.999998,30,400
59429,-48,53,-41194,40901,24.854999,26.999998,30,400
59429,-51,54,-41245,40955,24.900001,26.999998,30,400
59429,-54,52,-41299,41007,24.869999,26.999998,30,400
59429,-51,54,-41350,41061,24.869999,26.999998,30,400
59429,-53,56,-41403,41117,24.959999,26.999998,30,400
59429,-53,60,-41456,41177,25.065001,26.999998,30,400
59429,-58,54,-41514,41231,25.005000,26.999998,30,400
59429,-60,48,-41574,41279,25.005000,26.999998,30,400
59429,-56,52,-41630,41331,24.765002,26.999998,30,400
59429,-54,55,-41684,41386,24.779999,26.999998,30,400
59429,-49,63,-41733,41449,24.990001,26.999998,30,400
59429,-55,63,-41788,41512,24.990001,26.999998,30,400
59429,-62,56,-41850,41568,25.020000,26.999998,30,400
59429,-62,49,-41912,41617,24.825000,26.999998,30,400
59429,-60,50,-41972,41667,24.674999,26.999998,30,400
59429,-58,64,-42030,41731,24.674999,26.999998,30,400
59429,-51,53,-42081,41784,24.795001,26.999998,30,400
59429,-49,43,-42130,41827,24.705001,26.999998,30,400
59429,-45,46,-42175,41873,24.720000,26.999998,30,400
59429,-47,61,-42222,41934,24.720000,26.999998,30,400
59429,-51,61,-42273,41995,25.080001,26.999998,30,400
59429,-57,53,-42330,42048,25.020000,26.999998,30,400
59429,-58,53,-42388,42101,24.944999,26.999998,30,400
59429,-54,52,-42442,42153,24.915000,26.999998,30,400
59429,-53,54,-42495,42207,24.930000,26.999998,30,400
59429,-50,52,-42545,42259,24.959999,26.999998,30,400
59429,-45,53,-42590,42312,25.080001,26.999998,30,400
59429,-52,51,-42642,42363,25.080001,26.999998,30,400
59429,-60,48,-42702,42411,24.884998,26.999998,30,400
59429,-61,55,-42763,42466,24.795001,26.999998,30,400
59429,-56,58,-42819,42524,24.825000,26.999998,30,400
59429,-51,52,-42870,42576,24.825000,26.999998,30,400
59429,-50,53,-42920,42629,24.884998,26.999998,30,400
59429,-49,54,-42969,42683,24.959999,26.999998,30,400
59429,-49,54,-43018,42737,25.035000,26.999998,30,400
59429,-54,56,-43072,42793,25.065001,26.999998,30,400
59429,-51,54,-43123,42847,25.109997,26.999998,30,400
59429,-57,55,-43180,42902,25.080001,26.999998,30,400
59429,-57,53,-43237,42955,25.020000,26.999998,30,400
59429,-63,51,-43300,43006,24.840002,26.999998,30,400
59429,-52,54,-43352,43060,24.840002,26.999998,30,400
59429,-54,56,-43406,43116,24.900001,26.999998,30,400
59429,-48,55,-43454,43171,25.005000,26.999998,30,400
59429,-55,56,-43509,43227,25.020000,26.999998,30,400
59429,-61,52,-43570,43279,25.020000,26.999998,30,400
59429,-56,54,-43626,43333,24.854999,26.999998,30,400
59429,-47,56,-43673,43389,24.990001,26.999998,30,400
59429,-51,55,-43724,43444,25.049999,26.999998,30,400
59429,-62,55,-43786,43499,25.049999,26.999998,30,400
59429,-57,50,-43843,43549,24.840002,26.999998,30,400
59429,-51,49,-43894,43598,24.810001,26.999998,30,400
59429,-44,53,-43938,43651,24.944999,26.999998,30,400
59429,-42,47,-43980,43698,24.944999,26.999998,30,400
59429,-55,51,-44035,43749,24.959999,26.999998,30,400
59429,-56,52,-44091,43801,24.900001,26.999998,30,400
59429,-55,53,-44146,43854,24.869999,26.999998,30,400
59429,-52,55,-44198,43909,24.869999,26.999998,30,400
59429,-53,57,-44251,43966,24.975001,26.999998,30,400
59429,-50,49,-44301,44015,24.959999,26.999998,30,400
59429,-51,47,-44352,44062,24.900001,26.999998,30,400
59429,-52,49,-44404,44111,24.900001,26.999998,30,400
59429,-47,50,-44451,44161,24.900001,26.999998,30,400
59429,-49,62,-44500,44223,25.095001,26.999998,30,400
59429,-50,59,-44550,44282,25.230000,26.999998,30,400
59429,-59,53,-44609,44335,25.230000,26.999998,30,400
59429,-59,46,-44668,44381,24.944999,26.999998,30,400
59429,-59,46,-44727,44427,24.750000,26.999998,30,400
59429,-53,58,-44780,44485,24.825000,26.999998,30,400
59429,-51,58,-44831,44543,24.825000,26.999998,30,400
59429,-49,44,-44880,44587,24.854999,26.999998,30,400
59429,-46,42,-44926,44629,24.795001,26.999998,30,400
59429,-46,56,-44972,44685,24.944999,26.999998,30,400
59429,-52,64,-45024,44749,24.944999,26.999998,30,400
59429,-58,54,-45082,44803,25.065001,26.999998,30,400
59429,-60,53,-45142,44856,24.959999,26.999998,30,400
59429,-53,53,-45195,44909,24.959999,26.999998,30,400
59429,-53,59,-45248,44968,25.049999,26.999998,30,400
59429,-58,53,-45306,45021,24.975001,26.999998,30,400
59429,-50,53,-45356,45074,25.020000,26.999998,30,400
59429,-53,51,-45409,45125,24.990001,26.999998,30,400
59429,-60,50,-45469,45175,24.840002,26.999998,30,400
59429,-59,52,-45528,45227,24.840002,26.999998,30,400
59429,-53,56,-45581,45283,24.779999,26.999998,30,400
59429,-52,54,-45633,45337,24.810001,26.999998,30,400
59429,-49,53,-45682,45390,24.869999,26.999998,30,400
59429,-48,52,-45730,45442,24.869999,26.999998,30,400
59429,-45,51,-45775,45493,25.020000,26.999998,30,400
59429,-54,51,-45829,45544,24.975001,26.999998,30,400
59429,-49,54,-45878,45598,25.049999,26.999998,30,400
59429,-49,51,-45927,45649,25.049999,26.999998,30,400
59429,-54,52,-45981,45701,25.049999,26.999998,30,400
59429,-59,51,-46040,45752,24.930000,26.999998,30,400
59429,-54,53,-46094,45805,24.915000,26.999998,30,400
59429,-45,54,-46139,45859,24.915000,26.999998,30,400
59429,-55,54,-46194,45913,25.035000,26.999998,30,400
59429,-54,52,-46248,45965,25.005000,26.999998,30,400
59429,-64,54,-46312,46019,24.854999,26.999998,30,400
59429,-56,52,-46368,46071,24.854999,26.999998,30,400
59429,-50,55,-46418,46126,24.869999,26.999998,30,400
59429,-41,51,-46459,46177,25.020000,26.999998,30,400
59429,-49,54,-46508,46231,25.095001,26.999998,30,400
59429,-60,51,-46568,46282,25.095001,26.999998,30,400
59429,-55,45,-46623,46327,24.810001,26.999998,30,400
59429,-50,46,-46673,46373,24.750000,26.999998,30,400
59429,-39,47,-46712,46420,24.869999,26.999998,30,400
59429,-42,47,-46754,46467,24.869999,26.999998,30,400
59429,-48,48,-46802,46515,24.944999,26.999998,30,400
59429,-50,48,-46852,46563,24.915000,26.999998,30,400
59429,-46,46,-46898,46609,24.915000,26.999998,30,400
59429,-50,52,-46948,46661,24.915000,26.999998,30,400
59429,-48,52,-46996,46713,25.005000,26.999998,30,400
59429,-54,47,-47050,46760,24.900001,26.999998,30,400
59429,-52,43,-47102,46803,24.765002,26.999998,30,400
59429,-51,52,-47153,46855,24.765002,26.999998,30,400
59429,-47,46,-47200,46901,24.765002,26.999998,30,400
59429,-48,54,-47248,46955,24.854999,26.999998,30,400
59429,-48,63,-47296,47018,25.080001,26.999998,30,400
59429,-54,55,-47350,47073,25.080001,26.999998,30,400
59429,-58,50,-47408,47123,24.975001,26.999998,30,400
59429,-56,46,-47464,47169,24.825000,26.999998,30,400
59429,-54,51,-47518,47220,24.779999,26.999998,30,400
59429,-52,60,-47570,47280,24.900001,26.999998,30,400
59429,-50,51,-47620,47331,24.915000,26.999998,30,400
59429,-46,40,-47666,47371,24.825000,26.999998,30,400
59429,-46,46,-47712,47417,24.825000,26.999998,30,400
59429,-45,59,-47757,47476,25.035000,26.999998,30,400
59429,-53,57,-47810,47533,25.035000,26.999998,30,400
59429,-60,50,-47870,47583,24.944999,26.999998,30,400
59429,-58,56,-47928,47639,24.915000,26.999998,30,400
59429,-46,51,-47974,47690,24.990001,26.999998,30,400
59429,-52,52,-48026,47742,24.990001,26.999998,30,400
59429,-56,47,-48082,47789,24.854999,26.999998,30,400
59429,-48,48,-48130,47837,24.854999,26.999998,30,400
59429,-47,52,-48177,47889,24.930000,26.999998,30,400
59429,-49,48,-48226,47937,24.930000,26.999998,30,400
59429,-49,50,-48275,47987,24.930000,26.999998,30,400
59429,-51,53,-48326,48040,24.959999,26.999998,30,400
59429,-51,55,-48377,48095,25.020000,26.999998,30,400
59429,-55,50,-48432,48145,25.020000,26.999998,30,400
59429,-50,49,-48482,48194,24.930000,26.999998,30,400
59429,-47,51,-48529,48245,24.990001,26.999998,30,400
59429,-55,52,-48584,48297,24.944999,26.999998,30,400
59429,-48,52,-48632,48349,24.944999,26.999998,30,400
59429,-48,50,-48680,48399,25.035000,26.999998,30,400
59429,-52,50,-48732,48449,25.005000,26.999998,30,400
59429,-55,51,-48787,48500,24.944999,26.999998,30,400
59429,-55,49,-48842,48549,24.944999,26.999998,30,400
59429,-46,48,-48888,48597,24.884998,26.999998,30,400
59429,-48,53,-48936,48650,24.959999,26.999998,30,400
59429,-47,51,-48983,48701,25.020000,26.999998,30,400
59429,-52,53,-49035,48754,25.020000,26.999998,30,400
59429,-62,51,-49097,48805,24.869999,26.999998,30,400
59429,-53,51,-49150,48856,24.840002,26.999998,30,400
59429,-48,54,-49198,48910,24.930000,26.999998,30,400
59429,-44,52,-49242,48962,24.930000,26.999998,30,400
59429,-51,51,-49293,49013,25.049999,26.999998,30,400
59429,-56,50,-49349,49063,24.959999,26.999998,30,400
59429,-55,44,-49404,49107,24.795001,26.999998,30,400
59429,-47,46,-49451,49153,24.795001,26.999998,30,400
59429,-44,50,-49495,49203,24.869999,26.999998,30,400
59429,-48,50,-49543,49253,24.900001,26.999998,30,400
59429,-51,47,-49594,49300,24.840002,26.999998,30,400
59429,-45,49,-49639,49349,24.900001,26.999998,30,400
59429,-50,50,-49689,49399,24.900001,26.999998,30,400
59429,-50,54,-49739,49453,24.959999,26.999998,30,400
59429,-53,56,-49792,49509,25.005000,26.999998,30,400
59429,-54,47,-49846,49556,24.900001,26.999998,30,400
59429,-56,49,-49902,49605,24.900001,26.999998,30,400
59429,-50,50,-49952,49655,24.795001,26.999998,30,400
59429,-48,53,-50000,49708,24.869999,26.999998,30,400
59429,-48,61,-50048,49769,25.065001,26.999998,30,400
59429,-52,54,-50100,49823,25.065001,26.999998,30,400
59429,-60,53,-50160,49876,24.990001,26.999998,30,400
59429,-59,47,-50219,49923,24.810001,26.999998,30,400
59429,-55,44,-50274,49967,24.645000,26.999998,30,400
59429,-53,56,-50327,50023,24.645000,26.999998,30,400
59429,-48,58,-50375,50081,24.840002,26.999998,30,400
59429,-47,43,-50422,50124,24.779999,26.999998,30,400
59429,-43,39,-50465,50163,24.720000,26.999998,30,400
59429,-40,50,-50505,50213,24.720000,26.999998,30,400
59429,-46,62,-50551,50275,25.109997,26.999998,30,400
59429,-53,52,-50604,50327,25.095001,26.999998,30,400
59429,-58,51,-50662,50378,24.990001,26.999998,30,400
59429,-56,53,-50718,50431,24.990001,26.999998,30,400
59429,-49,50,-50767,50481,24.959999,26.999998,30,400
59429,-51,53,-50818,50534,24.990001,26.999998,30,400
59429,-50,47,-50868,50581,24.944999,26.999998,30,400
59429,-48,48,-50916,50629,24.944999,26.999998,30,400
59429,-46,47,-50962,50676,24.959999,26.999998,30,400
59429,-48,44,-51010,50720,24.900001,26.999998,30,400
59429,-47,49,-51057,50769,24.930000,26.999998,30,400
59429,-49,49,-51106,50818,24.930000,26.999998,30,400
59429,-50,48,-51156,50866,24.900001,26.999998,30,400
59429,-48,47,-51204,50913,24.884998,26.999998,30,400
59429,-45,47,-51249,50960,24.915000,26.999998,30,400
59429,-43,48,-51292,51008,24.915000,26.999998,30,400
59429,-48,48,-51340,51056,24.990001,26.999998,30,400
59429,-52,48,-51392,51104,24.930000,26.999998,30,400
59429,-44,50,-51436,51154,25.020000,26.999998,30,400
59429,-48,49,-51484,51203,25.020000,26.999998,30,400
59429,-50,48,-51534,51251,25.005000,26.999998,30,400
59429,-57,44,-51591,51295,24.810001,26.999998,30,400
59429,-51,49,-51642,51344,24.779999,26.999998,30,400
59429,-43,49,-51685,51393,24.869999,26.999998,30,400
59429,-50,50,-51735,51443,24.869999,26.999998,30,400
59429,-45,52,-51780,51495,24.975001,26.999998,30,400
59429,-50,52,-51830,51547,25.005000,26.999998,30,400
59429,-54,45,-51884,51592,24.869999,26.999998,30,400
59429,-48,49,-51932,51641,24.869999,26.999998,30,400
59429,-42,51,-51974,51692,25.020000,26.999998,30,400
59429,-46,51,-52020,51743,25.095001,26.999998,30,400
59429,-56,49,-52076,51792,24.990001,26.999998,30,400
59429,-58,48,-52134,51840,24.990001,26.999998,30,400
59429,-53,43,-52187,51883,24.690001,26.999998,30,400
59429,-44,45,-52231,51928,24.705001,26.999998,30,400
59429,-40,48,-52271,51976,24.825000,26.999998,30,400
59429,-46,47,-52317,52023,24.825000,26.999998,30,400
59429,-49,46,-52366,52069,24.795001,26.999998,30,400
59429,-46,48,-52412,52117,24.825000,26.999998,30,400
59429,-50,51,-52462,52168,24.840002,26.999998,30,400
59429,-48,52,-52510,52220,24.840002,26.999998,30,400
59429,-48,53,-52558,52273,24.975001,26.999998,30,400
59429,-48,49,-52606,52322,24.990001,26.999998,30,400
59429,-50,42,-52656,52364,24.869999,26.999998,30,400
59429,-53,48,-52709,52412,24.869999,26.999998,30,400
59429,-48,46,-52757,52458,24.765002,26.999998,30,400
59429,-45,55,-52802,52513,24.915000,26.999998,30,400
59429,-44,59,-52846,52572,25.139999,26.999998,30,400
59429,-53,51,-52899,52623,25.139999,26.999998,30,400
59429,-58,50,-52957,52673,24.990001,26.999998,30,400
59429,-57,42,-53014,52715,24.765002,26.999998,30,400
59429,-56,48,-53070,52763,24.645000,26.999998,30,400
59429,-54,60,-53124,52823,24.645000,26.999998,30,400
59429,-49,49,-53173,52872,24.735000,26.999998,30,400
59429,-45,39,-53218,52911,24.645000,26.999998,30,400
59429,-43,40,-53261,52951,24.599998,26.999998,30,400
59429,-41,55,-53302,53006,24.599998,26.999998,30,400
59429,-48,60,-53350,53066,24.990001,26.999998,30,400
59429,-53,47,-53403,53113,24.900001,26.999998,30,400
59429,-55,51,-53458,53164,24.731251,26.999998,30,400
59429,-46,49,-53504,53213,24.731251,26.999998,30,400
59429,-46,52,-53550,53265,24.521251,26.999998,30,400
59429,-50,49,-53600,53314,24.318750,26.999998,30,400
59429,-44,47,-53644,53361,24.198751,26.999998,30,400
59429,-38,45,-53682,53406,24.198751,26.999998,30,400
59429,-46,45,-53728,53451,23.973752,26.925749,30,400
59429,-47,42,-53775,53493,23.722503,26.784001,30,400
59429,-47,46,-53822,53539,23.531249,26.628750,30,400
59429,-50,52,-53872,53591,23.373752,26.453248,30,400
59429,-52,52,-53924,53643,23.178750,26.277751,30,400
59429,-52,52,-53976,53695,22.983750,26.102251,30,400
59429,-53,58,-54029,53753,22.859999,25.906502,30,400
59429,-50,56,-54079,53809,22.762500,25.717501,30,400
59429,-45,48,-54124,53857,22.638751,25.555503,30,400
59429,-34,43,-54158,53900,22.646251,25.410376,30,400
59429,-27,41,-54185,53941,22.755003,25.272001,30,400
59429,-31,40,-54216,53981,22.773750,25.136999,30,400
59429,-38,44,-54254,54025,22.773750,24.988501,30,400
59429,-38,40,-54292,54065,22.608751,24.853502,30,400
59429,-42,40,-54334,54105,22.421251,24.718500,30,400
59429,-45,38,-54379,54143,22.147500,24.590251,30,400
59429,-36,37,-54415,54180,22.147500,24.465375,30,400
59429,-37,35,-54452,54215,21.858752,24.347252,30,400
59429,-48,37,-54500,54252,21.513751,24.222376,30,400
59429,-41,37,-54541,54289,21.300002,24.097500,30,400
59429,-41,33,-54582,54322,21.300002,23.986127,30,400
59429,-43,37,-54625,54359,20.775000,23.861251,30,400
59429,-33,42,-54658,54401,20.786249,23.719502,30,400
59429,-30,39,-54688,54440,20.808749,23.587877,30,400
59429,-28,37,-54716,54477,20.808749,23.463001,30,400
59429,-23,36,-54739,54513,20.947500,23.341499,30,400
59429,-20,31,-54759,54544,21.037500,23.236875,30,400
59429,-25,29,-54784,54573,21.003749,23.138998,30,400
59429,-31,28,-54815,54601,20.842503,23.044502,30,400
59429,-35,24,-54850,54625,20.546251,22.963501,30,400
59429,-30,25,-54880,54650,20.358751,22.879126,30,400
59429,-30,28,-54910,54678,20.216250,22.784625,30,400
59429,-30,29,-54940,54707,20.216250,22.686751,30,400
59429,-28,32,-54968,54739,20.043750,22.578750,30,400
59429,-24,29,-54992,54768,20.028752,22.480873,30,400
59429,-21,31,-55013,54799,20.099999,22.376249,30,400
59429,-23,25,-55036,54824,20.099999,22.291874,30,400
59429,-28,26,-55064,54850,19.908750,22.204126,30,400
59429,-35,32,-55099,54882,19.732501,22.096124,30,400
59429,-36,31,-55135,54913,19.522502,21.991500,30,400
59429,-29,34,-55164,54947,19.522502,21.876750,30,400
59429,-32,35,-55196,54982,19.413753,21.758626,30,400
59429,-34,33,-55230,55015,19.271251,21.647252,30,400
59429,-33,34,-55263,55049,19.162498,21.532501,30,400
59429,-32,30,-55295,55079,19.012500,21.431250,30,400
59429,-36,28,-55331,55107,18.757502,21.336751,30,400
59429,-33,26,-55364,55133,18.528751,21.248999,30,400
59429,-30,28,-55394,55161,18.386249,21.154501,30,400
59429,-34,18,-55428,55179,18.018749,21.093750,30,400
59429,-31,16,-55459,55195,18.018749,21.039751,30,400
59429,-19,22,-55478,55217,17.651250,20.965501,30,400
59429,-18,31,-55496,55248,17.778751,20.860874,30,400
59429,-18,39,-55514,55287,18.026250,20.729250,30,400
59429,-24,35,-55538,55322,18.026250,20.611124,30,400
59429,-24,23,-55562,55345,17.996251,20.533501,30,400
59429,-25,20,-55587,55365,17.827501,20.466001,30,400
59429,-21,20,-55608,55385,17.733749,20.398500,30,400
59429,-19,22,-55627,55407,17.733749,20.324251,30,400
59429,-24,24,-55651,55431,17.617503,20.243252,30,400
59429,-22,10,-55673,55441,17.355000,20.209502,30,400
59429,-11,0,-55684,55441,17.148749,20.209502,30,400
59429,-5,0,-55689,55441,17.148749,20.209502,30,400
59429,-3,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
59429,0,0,-55692,55441,16.998752,20.209502,30,400
