59429,1,0,1,0,0.000000,26.999998,30,400
59429,-60,60,-21152,20646,21.659998,26.999998,30,400
59429,-56,58,-21208,20704,21.690000,26.999998,30,400
59429,-49,56,-21257,20760,21.690000,26.999998,30,400
59429,-52,54,-21309,20814,21.825001,26.999998,30,400
59429,-56,55,-21365,20869,21.809998,26.999998,30,400
59429,-55,57,-21420,20926,21.840000,26.999998,30,400
59429,-56,56,-21476,20982,21.840000,26.999998,30,400
59429,-54,58,-21530,21040,21.840000,26.999998,30,400
59429,-56,53,-21586,21093,21.855000,26.999998,30,400
59429,-59,59,-21645,21152,21.855000,26.999998,30,400
59429,-55,58,-21700,21210,21.900001,26.999998,30,400
59429,-58,60,-21758,21270,21.900001,26.999998,30,400
59429,-58,56,-21816,21326,21.900001,26.999998,30,400
59429,-53,52,-21869,21378,21.884999,26.999998,30,400
59429,-57,50,-21926,21428,21.779999,26.999998,30,400
59429,-57,52,-21983,21480,21.779999,26.999998,30,400
59429,-53,51,-22036,21531,21.675001,26.999998,30,400
59429,-52,52,-22088,21583,21.675001,26.999998,30,400
59429,-52,53,-22140,21636,21.690000,26.999998,30,400
59429,-55,54,-22195,21690,21.690000,26.999998,30,400
59429,-56,58,-22251,21748,21.704999,26.999998,30,400
59429,-56,58,-22307,21806,21.734999,26.999998,30,400
59429,-55,50,-22362,21856,21.659998,26.999998,30,400
59429,-55,56,-22417,21912,21.659998,26.999998,30,400
59429,-54,56,-22471,21968,21.704999,26.999998,30,400
59429,-53,60,-22524,22028,21.809998,26.999998,30,400
59429,-58,64,-22582,22092,21.900001,26.999998,30,400
59429,-58,58,-22640,22150,21.900001,26.999998,30,400
59429,-55,53,-22695,22203,21.870001,26.999998,30,400
59429,-56,52,-22751,22255,21.809998,26.999998,30,400
59429,-57,62,-22808,22317,21.884999,26.999998,30,400
59429,-59,56,-22867,22373,21.884999,26.999998,30,400
59429,-53,45,-22920,22418,21.720001,26.999998,30,400
59429,-52,44,-22972,22462,21.600000,26.999998,30,400
59429,-58,62,-23030,22524,21.659998,26.999998,30,400
59429,-60,67,-23090,22591,21.659998,26.999998,30,400
59429,-62,59,-23152,22650,21.720001,26.999998,30,400
59429,-62,62,-23214,22712,21.720001,26.999998,30,400
59429,-62,62,-23276,22774,21.720001,26.999998,30,400
59429,-56,60,-23332,22834,21.720001,26.999998,30,400
59429,-62,61,-23394,22895,21.765001,26.999998,30,400
59429,-54,58,-23448,22953,21.825001,26.999998,30,400
59429,-54,54,-23502,23007,21.825001,26.999998,30,400
59429,-54,57,-23556,23064,21.825001,26.999998,30,400
59429,-59,62,-23615,23126,21.915001,26.999998,30,400
59429,-57,58,-23672,23184,21.929999,26.999998,30,400
59429,-54,58,-23726,23242,21.990001,26.999998,30,400
59429,-61,60,-23787,23302,21.974999,26.999998,30,400
59429,-60,60,-23847,23362,21.974999,26.999998,30,400
59429,-63,64,-23910,23426,21.990001,26.999998,30,400
59429,-62,63,-23972,23489,22.005000,26.999998,30,400
59429,-56,61,-24028,23550,22.079999,26.999998,30,400
59429,-57,58,-24085,23608,22.079999,26.999998,30,400
59429,-62,60,-24147,23668,22.065001,26.999998,30,400
59429,-61,60,-24208,23728,22.050000,26.999998,30,400
59429,-58,62,-24266,23790,22.109999,26.999998,30,400
59429,-54,56,-24320,23846,22.109999,26.999998,30,400
59429,-61,60,-24381,23906,22.125000,26.999998,30,400
59429,-60,60,-24441,23966,22.125000,26.999998,30,400
59429,-57,59,-24498,24025,22.154999,26.999998,30,400
59429,-64,61,-24562,24086,22.154999,26.999998,30,400
59429,-59,58,-24621,24144,22.095001,26.999998,30,400
59429,-58,55,-24679,24199,22.050000,26.999998,30,400
59429,-63,57,-24742,24256,21.959999,26.999998,30,400
59429,-60,60,-24802,24316,21.959999,26.999998,30,400
59429,-60,58,-24862,24374,21.929999,26.999998,30,400
59429,-58,60,-24920,24434,21.959999,26.999998,30,400
59429,-62,62,-24982,24496,21.959999,26.999998,30,400
59429,-62,65,-25044,24561,21.959999,26.999998,30,400
59429,-62,56,-25106,24617,21.915001,26.999998,30,400
59429,-62,59,-25168,24676,21.870001,26.999998,30,400
59429,-60,58,-25228,24734,21.840000,26.999998,30,400
59429,-60,66,-25288,24800,21.840000,26.999998,30,400
59429,-60,70,-25348,24870,22.079999,26.999998,30,400
59429,-58,61,-25406,24931,22.125000,26.999998,30,400
59429,-59,57,-25465,24988,22.095001,26.999998,30,400
59429,-59,58,-25524,25046,22.095001,26.999998,30,400
59429,-61,67,-25585,25113,22.170002,26.999998,30,400
59429,-63,58,-25648,25171,22.095001,26.999998,30,400
59429,-56,50,-25704,25221,22.005000,26.999998,30,400
59429,-59,61,-25763,25282,22.005000,26.999998,30,400
59429,-59,67,-25822,25349,22.154999,26.999998,30,400
59429,-62,59,-25884,25408,22.109999,26.999998,30,400
59429,-62,62,-25946,25470,22.109999,26.999998,30,400
59429,-61,61,-26007,25531,22.109999,26.999998,30,400
59429,-59,61,-26066,25592,22.140001,26.999998,30,400
59429,-56,59,-26122,25651,22.185000,26.999998,30,400
59429,-58,57,-26180,25708,22.170002,26.999998,30,400
59429,-54,56,-26234,25764,22.170002,26.999998,30,400
59429,-53,54,-26287,25818,22.215002,26.999998,30,400
59429,-51,57,-26338,25875,22.304999,26.999998,30,400
59429,-60,56,-26398,25931,22.245000,26.999998,30,400
59429,-54,55,-26452,25986,22.259999,26.999998,30,400
59429,-54,54,-26506,26040,22.259999,26.999998,30,400
59429,-56,54,-26562,26094,22.230000,26.999998,30,400
59429,-56,58,-26618,26152,22.259999,26.999998,30,400
59429,-64,61,-26682,26213,22.215002,26.999998,30,400
59429,-57,59,-26739,26272,22.215002,26.999998,30,400
59429,-53,61,-26792,26333,22.365002,26.999998,30,400
59429,-54,57,-26846,26390,22.410000,26.999998,30,400
59429,-61,59,-26907,26449,22.380000,26.999998,30,400
59429,-61,60,-26968,26509,22.380000,26.999998,30,400
59429,-57,60,-27025,26569,22.410000,26.999998,30,400
59429,-55,60,-27080,26629,22.484998,26.999998,30,400
59429,-59,59,-27139,26688,22.484998,26.999998,30,400
59429,-60,60,-27199,26748,22.484998,26.999998,30,400
59429,-57,62,-27256,26810,22.559999,26.999998,30,400
59429,-61,60,-27317,26870,22.545001,26.999998,30,400
59429,-60,54,-27377,26924,22.455000,26.999998,30,400
59429,-57,53,-27434,26977,22.455000,26.999998,30,400
59429,-64,56,-27498,27033,22.275000,26.999998,30,400
59429,-60,58,-27558,27091,22.245000,26.999998,30,400
59429,-58,59,-27616,27150,22.259999,26.999998,30,400
59429,-55,57,-27671,27207,22.259999,26.999998,30,400
59429,-61,61,-27732,27268,22.290001,26.999998,30,400
59429,-58,63,-27790,27331,22.365002,26.999998,30,400
59429,-60,56,-27850,27387,22.304999,26.999998,30,400
59429,-61,60,-27911,27447,22.304999,26.999998,30,400
59429,-58,56,-27969,27503,22.259999,26.999998,30,400
59429,-59,64,-28028,27567,22.335000,26.999998,30,400
59429,-56,67,-28084,27634,22.500001,26.999998,30,400
59429,-59,62,-28143,27696,22.500001,26.999998,30,400
59429,-61,59,-28204,27755,22.515000,26.999998,30,400
59429,-57,56,-28261,27811,22.500001,26.999998,30,400
59429,-59,67,-28320,27878,22.620000,26.999998,30,400
59429,-59,58,-28379,27936,22.620000,26.999998,30,400
59429,-58,49,-28437,27985,22.470000,26.999998,30,400
59429,-55,59,-28492,28044,22.530000,26.999998,30,400
59429,-58,70,-28550,28114,22.709999,26.999998,30,400
59429,-59,59,-28609,28173,22.709999,26.999998,30,400
59429,-64,64,-28673,28237,22.709999,26.999998,30,400
59429,-61,59,-28734,28296,22.680001,26.999998,30,400
59429,-62,60,-28796,28356,22.650000,26.999998,30,400
59429,-56,56,-28852,28412,22.650000,26.999998,30,400
59429,-56,58,-28908,28470,22.650000,26.999998,30,400
59429,-56,54,-28964,28524,22.650000,26.999998,30,400
59429,-50,54,-29014,28578,22.709999,26.999998,30,400
59429,-52,57,-29066,28635,22.784999,26.999998,30,400
59429,-54,58,-29120,28693,22.784999,26.999998,30,400
59429,-57,57,-29177,28750,22.844999,26.999998,30,400
59429,-52,55,-29229,28805,22.890000,26.999998,30,400
59429,-55,57,-29284,28862,22.920000,26.999998,30,400
59429,-57,61,-29341,28923,22.920000,26.999998,30,400
59429,-59,61,-29400,28984,23.010000,26.999998,30,400
59429,-60,60,-29460,29044,23.010000,26.999998,30,400
59429,-56,61,-29516,29105,23.084998,26.999998,30,400
59429,-53,57,-29569,29162,23.084998,26.999998,30,400
59429,-53,58,-29622,29220,23.219999,26.999998,30,400
59429,-60,59,-29682,29279,23.205000,26.999998,30,400
59429,-57,61,-29739,29340,23.265001,26.999998,30,400
59429,-57,60,-29796,29400,23.265001,26.999998,30,400
59429,-52,59,-29848,29459,23.415002,26.999998,30,400
59429,-54,55,-29902,29514,23.429999,26.999998,30,400
59429,-59,58,-29961,29572,23.415002,26.999998,30,400
59429,-53,58,-30014,29630,23.415002,26.999998,30,400
59429,-54,56,-30068,29686,23.520002,26.999998,30,400
59429,-58,54,-30126,29740,23.459998,26.999998,30,400
59429,-54,52,-30180,29792,23.429999,26.999998,30,400
59429,-60,56,-30240,29848,23.429999,26.999998,30,400
59429,-58,55,-30298,29903,23.325002,26.999998,30,400
59429,-57,59,-30355,29962,23.354998,26.999998,30,400
59429,-55,57,-30410,30019,23.385000,26.999998,30,400
59429,-57,62,-30467,30081,23.385000,26.999998,30,400
59429,-57,59,-30524,30140,23.490000,26.999998,30,400
59429,-56,52,-30580,30192,23.429999,26.999998,30,400
59429,-58,58,-30638,30250,23.429999,26.999998,30,400
59429,-57,58,-30695,30308,23.429999,26.999998,30,400
59429,-59,68,-30754,30376,23.580000,26.999998,30,400
59429,-55,62,-30809,30438,23.685000,26.999998,30,400
59429,-55,59,-30864,30497,23.745001,26.999998,30,400
59429,-58,52,-30922,30549,23.745001,26.999998,30,400
59429,-59,58,-30981,30607,23.640001,26.999998,30,400
59429,-55,64,-31036,30671,23.775000,26.999998,30,400
59429,-53,47,-31089,30718,23.685000,26.999998,30,400
59429,-54,47,-31143,30765,23.580000,26.999998,30,400
59429,-55,57,-31198,30822,23.609999,26.999998,30,400
59429,-51,66,-31249,30888,23.835001,26.999998,30,400
59429,-54,54,-31303,30942,23.835001,26.999998,30,400
59429,-59,59,-31362,31001,23.835001,26.999998,30,400
59429,-62,59,-31424,31060,23.835001,26.999998,30,400
59429,-61,61,-31485,31121,23.790002,26.999998,30,400
59429,-61,61,-31546,31182,23.790002,26.999998,30,400
59429,-58,60,-31604,31242,23.819999,26.999998,30,400
59429,-54,54,-31658,31296,23.819999,26.999998,30,400
59429,-58,54,-31716,31350,23.760000,26.999998,30,400
59429,-54,62,-31770,31412,23.880000,26.999998,30,400
59429,-52,58,-31822,31470,23.970000,26.999998,30,400
59429,-52,56,-31874,31526,23.970000,26.999998,30,400
59429,-58,57,-31932,31583,24.015001,26.999998,30,400
59429,-54,59,-31986,31642,24.089999,26.999998,30,400
59429,-55,62,-32041,31704,24.195002,26.999998,30,400
59429,-57,61,-32098,31765,24.195002,26.999998,30,400
59429,-56,61,-32154,31826,24.329998,26.999998,30,400
59429,-63,62,-32217,31888,24.315001,26.999998,30,400
59429,-56,59,-32273,31947,24.360000,26.999998,30,400
59429,-56,61,-32329,32008,24.435000,26.999998,30,400
59429,-56,60,-32385,32068,24.495001,26.999998,30,400
59429,-61,62,-32446,32130,24.509998,26.999998,30,400
59429,-58,59,-32504,32189,24.525000,26.999998,30,400
59429,-60,63,-32564,32252,24.525000,26.999998,30,400
59429,-52,58,-32616,32310,24.659999,26.999998,30,400
59429,-57,62,-32673,32372,24.735000,26.999998,30,400
59429,-62,62,-32735,32434,24.735000,26.999998,30,400
59429,-57,55,-32792,32489,24.735000,26.999998,30,400
59429,-58,57,-32850,32546,24.690001,26.999998,30,400
59429,-60,59,-32910,32605,24.674999,26.999998,30,400
59429,-55,56,-32965,32661,24.690001,26.999998,30,400
59429,-62,57,-33027,32718,24.690001,26.999998,30,400
59429,-60,58,-33087,32776,24.584999,26.999998,30,400
59429,-57,63,-33144,32839,24.674999,26.999998,30,400
59429,-56,61,-33200,32900,24.750000,26.999998,30,400
59429,-58,53,-33258,32953,24.750000,26.999998,30,400
59429,-56,56,-33314,33009,24.674999,26.999998,30,400
59429,-58,57,-33372,33066,24.659999,26.999998,30,400
59429,-59,65,-33431,33131,24.750000,26.999998,30,400
59429,-60,65,-33491,33196,24.750000,26.999998,30,400
59429,-59,60,-33550,33256,24.840002,26.999998,30,400
59429,-58,56,-33608,33312,24.810001,26.999998,30,400
59429,-57,58,-33665,33370,24.825000,26.999998,30,400
59429,-59,66,-33724,33436,24.930000,26.999998,30,400
59429,-60,56,-33784,33492,24.869999,26.999998,30,400
59429,-57,49,-33841,33541,24.750000,26.999998,30,400
59429,-58,61,-33899,33602,24.795001,26.999998,30,400
59429,-61,68,-33960,33670,24.900001,26.999998,30,400
59429,-56,60,-34016,33730,24.900001,26.999998,30,400
59429,-55,59,-34071,33789,25.020000,26.999998,30,400
59429,-64,59,-34135,33848,24.944999,26.999998,30,400
59429,-66,61,-34201,33909,24.869999,26.999998,30,400
59429,-64,61,-34265,33970,24.869999,26.999998,30,400
59429,-61,62,-34326,34032,24.840002,26.999998,30,400
59429,-56,54,-34382,34086,24.810001,26.999998,30,400
59429,-54,58,-34436,34144,24.869999,26.999998,30,400
59429,-56,60,-34492,34204,24.869999,26.999998,30,400
59429,-52,57,-34544,34261,25.005000,26.999998,30,400
59429,-54,53,-34598,34314,24.990001,26.999998,30,400
59429,-60,57,-34658,34371,24.944999,26.999998,30,400
59429,-66,60,-34724,34431,24.944999,26.999998,30,400
59429,-54,62,-34778,34493,24.975001,26.999998,30,400
59429,-56,63,-34834,34556,25.080001,26.999998,30,400
59429,-62,62,-34896,34618,25.080001,26.999998,30,400
59429,-71,60,-34967,34678,25.080001,26.999998,30,400
59429,-67,63,-35034,34741,24.854999,26.999998,30,400
59429,-58,63,-35092,34804,24.930000,26.999998,30,400
59429,-53,61,-35145,34865,25.049999,26.999998,30,400
59429,-64,61,-35209,34926,25.049999,26.999998,30,400
59429,-69,61,-35278,34987,24.884998,26.999998,30,400
59429,-64,63,-35342,35050,24.869999,26.999998,30,400
59429,-56,61,-35398,35111,24.944999,26.999998,30,400
59429,-58,64,-35456,35175,24.944999,26.999998,30,400
59429,-63,58,-35519,35233,24.959999,26.999998,30,400
59429,-59,52,-35578,35285,24.854999,26.999998,30,400
59429,-60,57,-35638,35342,24.810001,26.999998,30,400
59429,-56,58,-35694,35400,24.810001,26.999998,30,400
59429,-54,56,-35748,35456,24.869999,26.999998,30,400
59429,-60,60,-35808,35516,24.869999,26.999998,30,400
59429,-60,62,-35868,35578,24.900001,26.999998,30,400
59429,-57,65,-35925,35643,24.900001,26.999998,30,400
59429,-61,55,-35986,35698,24.930000,26.999998,30,400
59429,-65,60,-36051,35758,24.854999,26.999998,30,400
59429,-60,59,-36111,35817,24.840002,26.999998,30,400
59429,-62,64,-36173,35881,24.869999,26.999998,30,400
59429,-61,69,-36234,35950,24.990001,26.999998,30,400
59429,-66,65,-36300,36015,24.975001,26.999998,30,400
59429,-60,57,-36360,36072,24.930000,26.999998,30,400
59429,-59,58,-36419,36130,24.915000,26.999998,30,400
59429,-60,66,-36479,36196,24.915000,26.999998,30,400
59429,-65,59,-36544,36255,24.915000,26.999998,30,400
59429,-62,51,-36606,36306,24.750000,26.999998,30,400
59429,-56,60,-36662,36366,24.810001,26.999998,30,400
59429,-60,71,-36722,36437,24.810001,26.999998,30,400
59429,-56,59,-36778,36496,25.020000,26.999998,30,400
59429,-60,61,-36838,36557,25.035000,26.999998,30,400
59429,-68,59,-36906,36616,24.900001,26.999998,30,400
59429,-68,62,-36974,36678,24.900001,26.999998,30,400
59429,-62,60,-37036,36738,24.779999,26.999998,30,400
59429,-60,62,-37096,36800,24.810001,26.999998,30,400
59429,-55,57,-37151,36857,24.840002,26.999998,30,400
59429,-54,59,-37205,36916,24.840002,26.999998,30,400
59429,-58,63,-37263,36979,24.990001,26.999998,30,400
59429,-56,57,-37319,37036,25.005000,26.999998,30,400
59429,-60,55,-37379,37091,24.930000,26.999998,30,400
59429,-56,57,-37435,37148,24.930000,26.999998,30,400
59429,-60,60,-37495,37208,24.944999,26.999998,30,400
59429,-53,61,-37548,37269,25.065001,26.999998,30,400
59429,-59,60,-37607,37329,25.080001,26.999998,30,400
59429,-65,61,-37672,37390,25.080001,26.999998,30,400
59429,-71,60,-37743,37450,24.854999,26.999998,30,400
59429,-65,60,-37808,37510,24.779999,26.999998,30,400
59429,-57,60,-37865,37570,24.825000,26.999998,30,400
59429,-53,61,-37918,37631,24.825000,26.999998,30,400
59429,-58,61,-37976,37692,24.990001,26.999998,30,400
59429,-60,60,-38036,37752,24.990001,26.999998,30,400
59429,-66,62,-38102,37814,24.930000,26.999998,30,400
59429,-59,60,-38161,37874,24.930000,26.999998,30,400
59429,-59,64,-38220,37938,25.020000,26.999998,30,400
59429,-64,60,-38284,37998,24.959999,26.999998,30,400
59429,-62,56,-38346,38054,24.869999,26.999998,30,400
59429,-60,57,-38406,38111,24.869999,26.999998,30,400
59429,-57,58,-38463,38169,24.840002,26.999998,30,400
59429,-55,57,-38518,38226,24.869999,26.999998,30,400
59429,-61,61,-38579,38287,24.869999,26.999998,30,400
59429,-59,60,-38638,38347,24.869999,26.999998,30,400
59429,-58,63,-38696,38410,24.959999,26.999998,30,400
59429,-54,58,-38750,38468,25.020000,26.999998,30,400
59429,-63,57,-38813,38525,24.930000,26.999998,30,400
59429,-62,57,-38875,38582,24.854999,26.999998,30,400
59429,-61,59,-38936,38641,24.854999,26.999998,30,400
59429,-61,70,-38997,38711,24.959999,26.999998,30,400
59429,-58,63,-39055,38774,25.035000,26.999998,30,400
59429,-61,59,-39116,38833,25.005000,26.999998,30,400
59429,-66,54,-39182,38887,25.005000,26.999998,30,400
59429,-66,64,-39248,38951,24.795001,26.999998,30,400
59429,-60,60,-39308,39011,24.795001,26.999998,30,400
59429,-52,50,-39360,39061,24.765002,26.999998,30,400
59429,-52,54,-39412,39115,24.765002,26.999998,30,400
59429,-58,67,-39470,39182,24.930000,26.999998,30,400
59429,-56,63,-39526,39245,25.035000,26.999998,30,400
59429,-58,59,-39584,39304,25.049999,26.999998,30,400
59429,-66,60,-39650,39364,25.049999,26.999998,30,400
59429,-66,61,-39716,39425,24.884998,26.999998,30,400
59429,-63,57,-39779,39482,24.795001,26.999998,30,400
59429,-60,61,-39839,39543,24.810001,26.999998,30,400
59429,-57,58,-39896,39601,24.810001,26.999998,30,400
59429,-54,56,-39950,39657,24.854999,26.999998,30,400
59429,-53,59,-40003,39716,24.944999,26.999998,30,400
59429,-53,59,-40056,39775,25.035000,26.999998,30,400
59429,-50,54,-40106,39829,25.035000,26.999998,30,400
59429,-59,53,-40165,39882,25.005000,26.999998,30,400
59429,-63,57,-40228,39939,24.915000,26.999998,30,400
59429,-62,59,-40290,39998,24.869999,26.999998,30,400
59429,-53,62,-40343,40060,24.869999,26.999998,30,400
59429,-63,63,-40406,40123,25.005000,26.999998,30,400
59429,-66,63,-40472,40186,24.959999,26.999998,30,400
59429,-68,60,-40540,40246,24.840002,26.999998,30,400
59429,-61,64,-40601,40310,24.840002,26.999998,30,400
59429,-53,58,-40654,40368,24.959999,26.999998,30,400
59429,-55,61,-40709,40429,25.049999,26.999998,30,400
59429,-63,59,-40772,40488,24.990001,26.999998,30,400
59429,-69,63,-40841,40551,24.990001,26.999998,30,400
59429,-63,61,-40904,40612,24.869999,26.999998,30,400
59429,-57,63,-40961,40675,24.959999,26.999998,30,400
59429,-59,61,-41020,40736,24.990001,26.999998,30,400
