59429,1,0,1,0,0.000000,26.999998,30,400
59429,-62,58,-41082,40794,24.990001,26.999998,30,400
59429,-59,54,-41141,40848,24.854999,26.999998,30,400
59429,-61,58,-41202,40906,24.810001,26.999998,30,400
59429,-55,56,-41257,40962,24.825000,26.999998,30,400
59429,-55,56,-41312,41018,24.840002,26.999998,30,400
59429,-60,58,-41372,41076,24.810001,26.999998,30,400
59429,-57,60,-41429,41136,24.854999,26.999998,30,400
59429,-57,64,-41486,41200,24.959999,26.999998,30,400
59429,-55,56,-41541,41256,24.975001,26.999998,30,400
59429,-57,60,-41598,41316,24.975001,26.999998,30,400
59429,-61,58,-41659,41374,24.975001,26.999998,30,400
59429,-65,65,-41724,41439,24.975001,26.999998,30,400
59429,-62,67,-41786,41506,25.049999,26.999998,30,400
59429,-64,64,-41850,41570,25.049999,26.999998,30,400
59429,-67,56,-41917,41626,24.884998,26.999998,30,400
59429,-62,59,-41979,41685,24.840002,26.999998,30,400
59429,-61,67,-42040,41752,24.930000,26.999998,30,400
59429,-56,56,-42096,41808,24.930000,26.999998,30,400
59429,-55,52,-42151,41860,24.884998,26.999998,30,400
59429,-55,64,-42206,41924,25.020000,26.999998,30,400
59429,-61,65,-42267,41989,25.080001,26.999998,30,400
59429,-61,57,-42328,42046,25.080001,26.999998,30,400
59429,-66,60,-42394,42106,24.930000,26.999998,30,400
59429,-66,59,-42460,42165,24.825000,26.999998,30,400
59429,-62,58,-42522,42223,24.765002,26.999998,30,400
59429,-60,59,-42582,42282,24.765002,26.999998,30,400
59429,-58,62,-42640,42344,24.810001,26.999998,30,400
59429,-54,57,-42694,42401,24.854999,26.999998,30,400
59429,-55,58,-42749,42459,24.900001,26.999998,30,400
59429,-56,59,-42805,42518,24.900001,26.999998,30,400
59429,-52,57,-42857,42575,25.020000,26.999998,30,400
59429,-52,54,-42909,42629,25.049999,26.999998,30,400
59429,-59,57,-42968,42686,25.020000,26.999998,30,400
59429,-68,58,-43036,42744,25.020000,26.999998,30,400
59429,-59,63,-43095,42807,24.930000,26.999998,30,400
59429,-57,61,-43152,42868,24.990001,26.999998,30,400
59429,-62,59,-43214,42927,24.944999,26.999998,30,400
59429,-63,53,-43277,42980,24.944999,26.999998,30,400
59429,-61,60,-43338,43040,24.779999,26.999998,30,400
59429,-58,64,-43396,43104,24.869999,26.999998,30,400
59429,-52,61,-43448,43165,25.005000,26.999998,30,400
59429,-63,63,-43511,43228,25.005000,26.999998,30,400
59429,-66,58,-43577,43286,24.884998,26.999998,30,400
59429,-64,62,-43641,43348,24.854999,26.999998,30,400
59429,-54,60,-43695,43408,24.944999,26.999998,30,400
59429,-57,65,-43752,43473,24.944999,26.999998,30,400
59429,-65,59,-43817,43532,24.975001,26.999998,30,400
59429,-59,53,-43876,43585,24.884998,26.999998,30,400
59429,-60,60,-43936,43645,24.884998,26.999998,30,400
59429,-56,60,-43992,43705,24.944999,26.999998,30,400
59429,-48,59,-44040,43764,24.944999,26.999998,30,400
59429,-59,60,-44099,43824,25.125000,26.999998,30,400
59429,-77,61,-44176,43885,24.884998,26.999998,30,400
59429,-68,64,-44244,43949,24.825000,26.999998,30,400
59429,-62,59,-44306,44008,24.779999,26.999998,30,400
59429,-60,60,-44366,44068,24.779999,26.999998,30,400
59429,-56,57,-44422,44125,24.795001,26.999998,30,400
59429,-58,64,-44480,44189,24.884998,26.999998,30,400
59429,-59,72,-44539,44261,25.080001,26.999998,30,400
59429,-63,64,-44602,44325,25.095001,26.999998,30,400
59429,-64,57,-44666,44382,24.990001,26.999998,30,400
59429,-67,56,-44733,44438,24.825000,26.999998,30,400
59429,-67,66,-44800,44504,24.810001,26.999998,30,400
59429,-61,59,-44861,44563,24.779999,26.999998,30,400
59429,-55,50,-44916,44613,24.705001,26.999998,30,400
59429,-53,60,-44969,44673,24.810001,26.999998,30,400
59429,-59,72,-45028,44745,25.005000,26.999998,30,400
59429,-59,63,-45087,44808,25.065001,26.999998,30,400
59429,-67,64,-45154,44872,25.020000,26.999998,30,400
59429,-71,60,-45225,44932,24.854999,26.999998,30,400
59429,-69,61,-45294,44993,24.735000,26.999998,30,400
59429,-63,61,-45357,45054,24.705001,26.999998,30,400
59429,-60,60,-45417,45114,24.705001,26.999998,30,400
59429,-58,58,-45475,45172,24.705001,26.999998,30,400
59429,-55,59,-45530,45231,24.765002,26.999998,30,400
59429,-58,63,-45588,45294,24.840002,26.999998,30,400
59429,-50,60,-45638,45354,24.990001,26.999998,30,400
59429,-55,52,-45693,45406,24.944999,26.999998,30,400
59429,-55,57,-45748,45463,24.975001,26.999998,30,400
59429,-60,61,-45808,45524,24.990001,26.999998,30,400
59429,-58,61,-45866,45585,25.035000,26.999998,30,400
59429,-66,61,-45932,45646,24.959999,26.999998,30,400
59429,-64,62,-45996,45708,24.930000,26.999998,30,400
59429,-66,60,-46062,45768,24.840002,26.999998,30,400
59429,-56,62,-46118,45830,24.930000,26.999998,30,400
59429,-56,63,-46174,45893,25.035000,26.999998,30,400
59429,-57,60,-46231,45953,25.080001,26.999998,30,400
59429,-69,62,-46300,46015,24.975001,26.999998,30,400
59429,-68,64,-46368,46079,24.915000,26.999998,30,400
59429,-60,63,-46428,46142,24.959999,26.999998,30,400
59429,-53,62,-46481,46204,25.095001,26.999998,30,400
59429,-62,62,-46543,46266,25.095001,26.999998,30,400
59429,-69,58,-46612,46324,24.930000,26.999998,30,400
59429,-62,55,-46674,46379,24.825000,26.999998,30,400
59429,-63,60,-46737,46439,24.779999,26.999998,30,400
59429,-55,59,-46792,46498,24.840002,26.999998,30,400
59429,-53,59,-46845,46557,24.930000,26.999998,30,400
59429,-60,59,-46905,46616,24.915000,26.999998,30,400
59429,-59,62,-46964,46678,24.959999,26.999998,30,400
59429,-56,64,-47020,46742,25.080001,26.999998,30,400
59429,-60,54,-47080,46796,24.990001,26.999998,30,400
59429,-67,58,-47147,46854,24.854999,26.999998,30,400
59429,-64,60,-47211,46914,24.795001,26.999998,30,400
59429,-61,66,-47272,46980,24.869999,26.999998,30,400
59429,-60,70,-47332,47050,25.020000,26.999998,30,400
59429,-66,65,-47398,47115,25.005000,26.999998,30,400
59429,-66,56,-47464,47171,24.854999,26.999998,30,400
59429,-66,60,-47530,47231,24.765002,26.999998,30,400
59429,-62,71,-47592,47302,24.900001,26.999998,30,400
59429,-58,56,-47650,47358,24.869999,26.999998,30,400
59429,-54,52,-47704,47410,24.840002,26.999998,30,400
59429,-60,67,-47764,47477,24.944999,26.999998,30,400
59429,-59,67,-47823,47544,25.065001,26.999998,30,400
59429,-60,61,-47883,47605,25.080001,26.999998,30,400
59429,-66,62,-47949,47667,25.020000,26.999998,30,400
59429,-70,61,-48019,47728,24.884998,26.999998,30,400
59429,-69,62,-48088,47790,24.779999,26.999998,30,400
59429,-61,61,-48149,47851,24.779999,26.999998,30,400
59429,-57,59,-48206,47910,24.810001,26.999998,30,400
59429,-55,56,-48261,47966,24.825000,26.999998,30,400
59429,-55,63,-48316,48029,24.944999,26.999998,30,400
59429,-54,62,-48370,48091,25.065001,26.999998,30,400
59429,-53,59,-48423,48150,25.154999,26.999998,30,400
59429,-59,56,-48482,48206,25.109997,26.999998,30,400
59429,-63,58,-48545,48264,25.035000,26.999998,30,400
59429,-67,60,-48612,48324,24.930000,26.999998,30,400
59429,-60,63,-48672,48387,24.975001,26.999998,30,400
59429,-59,63,-48731,48450,25.035000,26.999998,30,400
59429,-61,63,-48792,48513,25.065001,26.999998,30,400
59429,-71,61,-48863,48574,24.915000,26.999998,30,400
59429,-64,62,-48927,48636,24.884998,26.999998,30,400
59429,-55,61,-48982,48697,24.975001,26.999998,30,400
59429,-55,65,-49037,48762,24.975001,26.999998,30,400
59429,-61,61,-49098,48823,25.125000,26.999998,30,400
59429,-68,61,-49166,48884,25.020000,26.999998,30,400
59429,-66,60,-49232,48944,24.930000,26.999998,30,400
59429,-62,62,-49294,49006,24.930000,26.999998,30,400
59429,-62,63,-49356,49069,24.944999,26.999998,30,400
59429,-55,56,-49411,49125,24.959999,26.999998,30,400
59429,-54,57,-49465,49182,25.005000,26.999998,30,400
59429,-62,59,-49527,49241,24.959999,26.999998,30,400
59429,-57,57,-49584,49298,24.959999,26.999998,30,400
59429,-60,62,-49644,49360,24.990001,26.999998,30,400
59429,-66,62,-49710,49422,24.930000,26.999998,30,400
59429,-63,62,-49773,49484,24.915000,26.999998,30,400
59429,-57,61,-49830,49545,24.975001,26.999998,30,400
59429,-60,60,-49890,49605,24.975001,26.999998,30,400
59429,-56,58,-49946,49663,25.005000,26.999998,30,400
59429,-66,61,-50012,49724,24.930000,26.999998,30,400
59429,-64,69,-50076,49793,25.005000,26.999998,30,400
59429,-65,66,-50141,49859,25.020000,26.999998,30,400
59429,-67,62,-50208,49921,24.944999,26.999998,30,400
59429,-60,53,-50268,49974,24.840002,26.999998,30,400
59429,-64,67,-50332,50041,24.884998,26.999998,30,400
59429,-59,62,-50391,50103,24.930000,26.999998,30,400
59429,-53,51,-50444,50154,24.900001,26.999998,30,400
59429,-53,57,-50497,50211,24.959999,26.999998,30,400
59429,-57,69,-50554,50280,25.139999,26.999998,30,400
59429,-61,59,-50615,50339,25.109997,26.999998,30,400
59429,-63,61,-50678,50400,25.080001,26.999998,30,400
59429,-69,61,-50747,50461,24.959999,26.999998,30,400
59429,-67,64,-50814,50525,24.915000,26.999998,30,400
59429,-64,63,-50878,50588,24.900001,26.999998,30,400
59429,-60,62,-50938,50650,24.930000,26.999998,30,400
59429,-56,59,-50994,50709,24.975001,26.999998,30,400
59429,-54,58,-51048,50767,25.035000,26.999998,30,400
59429,-61,61,-51109,50828,25.035000,26.999998,30,400
59429,-60,58,-51169,50886,25.005000,26.999998,30,400
59429,-60,56,-51229,50942,24.944999,26.999998,30,400
59429,-58,60,-51287,51002,24.975001,26.999998,30,400
59429,-59,60,-51346,51062,24.990001,26.999998,30,400
59429,-56,60,-51402,51122,25.049999,26.999998,30,400
59429,-62,61,-51464,51183,25.035000,26.999998,30,400
59429,-68,63,-51532,51246,24.959999,26.999998,30,400
59429,-68,60,-51600,51306,24.840002,26.999998,30,400
59429,-60,62,-51660,51368,24.869999,26.999998,30,400
59429,-54,62,-51714,51430,24.990001,26.999998,30,400
59429,-53,61,-51767,51491,24.990001,26.999998,30,400
59429,-66,63,-51833,51554,25.065001,26.999998,30,400
59429,-69,61,-51902,51615,24.944999,26.999998,30,400
59429,-64,64,-51966,51679,24.944999,26.999998,30,400
59429,-54,61,-52020,51740,25.049999,26.999998,30,400
59429,-62,62,-52082,51802,25.049999,26.999998,30,400
59429,-68,61,-52150,51863,24.944999,26.999998,30,400
59429,-62,54,-52212,51917,24.825000,26.999998,30,400
59429,-60,58,-52272,51975,24.795001,26.999998,30,400
59429,-50,58,-52322,52033,24.915000,26.999998,30,400
59429,-51,59,-52373,52092,25.035000,26.999998,30,400
59429,-64,60,-52437,52152,24.975001,26.999998,30,400
59429,-61,61,-52498,52213,24.975001,26.999998,30,400
59429,-58,63,-52556,52276,25.049999,26.999998,30,400
59429,-58,56,-52614,52332,25.020000,26.999998,30,400
59429,-66,57,-52680,52389,24.884998,26.999998,30,400
59429,-62,57,-52742,52446,24.810001,26.999998,30,400
59429,-60,64,-52802,52510,24.869999,26.999998,30,400
59429,-60,69,-52862,52579,25.005000,26.999998,30,400
59429,-60,63,-52922,52642,25.049999,26.999998,30,400
59429,-65,59,-52987,52701,24.959999,26.999998,30,400
59429,-61,56,-53048,52757,24.884998,26.999998,30,400
59429,-62,68,-53110,52825,24.975001,26.999998,30,400
59429,-58,61,-53168,52886,25.020000,26.999998,30,400
59429,-58,50,-53226,52936,24.900001,26.999998,30,400
59429,-58,61,-53284,52997,24.944999,26.999998,30,400
59429,-56,70,-53340,53067,25.154999,26.999998,30,400
59429,-60,59,-53400,53126,25.139999,26.999998,30,400
59429,-62,62,-53462,53188,25.016248,26.999998,30,400
59429,-68,60,-53530,53248,24.641253,26.999998,30,400
59429,-64,61,-53594,53309,24.356250,26.999998,30,400
59429,-60,60,-53654,53369,24.131249,26.999998,30,400
59429,-58,59,-53712,53428,23.928750,26.999998,30,400
59429,-55,57,-53767,53485,23.752502,26.810999,30,400
59429,-52,56,-53819,53541,23.617500,26.621998,30,400
59429,-54,61,-53873,53602,23.520002,26.416123,30,400
59429,-51,57,-53924,53659,23.418751,26.223751,30,400
59429,-49,56,-53973,53715,23.340001,26.034752,30,400
59429,-51,55,-54024,53770,23.208752,25.849126,30,400
59429,-52,56,-54076,53826,23.073750,25.660124,30,400
59429,-58,59,-54134,53885,22.871252,25.461002,30,400
59429,-54,61,-54188,53946,22.871252,25.255125,30,400
59429,-56,60,-54244,54006,22.623749,25.052624,30,400
59429,-55,58,-54299,54064,22.462500,24.856875,30,400
59429,-61,56,-54360,54120,22.158750,24.667876,30,400
59429,-58,52,-54418,54172,21.851248,24.492374,30,400
59429,-54,45,-54472,54217,21.513751,24.340502,30,400
59429,-52,49,-54524,54266,21.273749,24.175126,30,400
59429,-48,48,-54572,54314,21.093750,24.013125,30,400
59429,-48,48,-54620,54362,20.913750,23.851125,30,400
59429,-43,52,-54663,54414,20.887501,23.675625,30,400
59429,-43,48,-54706,54462,20.801253,23.513625,30,400
59429,-39,46,-54745,54508,20.760001,23.358374,30,400
59429,-36,48,-54781,54556,20.805002,23.196377,30,400
59429,-40,46,-54821,54602,20.745003,23.041126,30,400
59429,-44,38,-54865,54640,20.490000,22.912877,30,400
59429,-43,36,-54908,54676,20.223749,22.791376,30,400
59429,-37,40,-54945,54716,20.130001,22.656377,30,400
59429,-37,44,-54982,54760,20.096251,22.507875,30,400
59429,-44,44,-55026,54804,19.931252,22.359375,30,400
59429,-46,44,-55072,54848,19.728752,22.210874,30,400
59429,-38,42,-55110,54890,19.646252,22.069126,30,400
59429,-38,44,-55148,54934,19.593749,21.920625,30,400
59429,-48,47,-55196,54981,19.398750,21.762002,30,400
59429,-46,48,-55242,55029,19.256250,21.600000,30,400
59429,-43,45,-55285,55074,19.125001,21.448126,30,400
59429,-41,39,-55326,55113,18.941251,21.316499,30,400
59429,-41,39,-55367,55152,18.757500,21.184875,30,400
59429,-43,33,-55410,55185,18.446252,21.073501,30,400
59429,-44,29,-55454,55214,18.056250,20.975624,30,400
59429,-41,35,-55495,55249,17.812501,20.857499,30,400
59429,-39,44,-55534,55293,17.741251,20.709000,30,400
59429,-30,42,-55564,55335,17.808749,20.567250,30,400
59429,-29,35,-55593,55370,17.789999,20.449126,30,400
59429,-29,33,-55622,55403,17.741251,20.337750,30,400
59429,-26,32,-55648,55435,17.733749,20.229750,30,400
59429,-25,25,-55673,55460,17.639999,20.145375,30,400
59429,-25,20,-55698,55480,17.471249,20.077877,30,400
59429,-22,23,-55720,55503,17.403751,20.000249,30,400
59429,-23,33,-55743,55536,17.467500,19.888876,30,400
59429,-29,38,-55772,55574,17.508751,19.760626,30,400
59429,-23,34,-55795,55608,17.670001,19.645875,30,400
59429,-24,21,-55819,55629,17.512500,19.574999,30,400
59429,-27,9,-55846,55638,17.066252,19.544624,30,400
59429,-23,7,-55869,55645,16.740000,19.521000,30,400
59429,-23,9,-55892,55654,16.443750,19.490624,30,400
59429,-28,12,-55920,55666,16.443750,19.450127,30,400
59429,-16,16,-55936,55682,16.038752,19.396126,30,400
59429,-12,21,-55948,55703,16.128749,19.325249,30,400
59429,-16,29,-55964,55732,16.263751,19.227376,30,400
59429,-22,42,-55986,55774,16.481253,19.085626,30,400
59429,-24,43,-56010,55817,16.728751,18.940500,30,400
59429,-20,32,-56030,55849,16.923751,18.832499,30,400
59429,-23,27,-56053,55876,16.927499,18.741378,30,400
59429,-28,29,-56081,55905,16.845001,18.643500,30,400
59429,-31,33,-56112,55938,16.773751,18.532124,30,400
59429,-27,30,-56139,55968,16.740000,18.430875,30,400
59429,-22,27,-56161,55995,16.770002,18.339752,30,400
59429,-21,29,-56182,56024,16.871250,18.241875,30,400
59429,-22,25,-56204,56049,16.856250,18.157500,30,400
59429,-27,22,-56231,56071,16.642503,18.083252,30,400
59429,-29,24,-56260,56095,16.421252,18.002250,30,400
59429,-26,28,-56286,56123,16.368753,17.907749,30,400
59429,-24,31,-56310,56154,16.436250,17.803124,30,400
59429,-31,29,-56341,56183,16.275000,17.705250,30,400
59429,-34,25,-56375,56208,15.944998,17.620875,30,400
59429,-27,15,-56402,56223,15.573751,17.570249,30,400
59429,-24,5,-56426,56228,15.056251,17.553374,30,400
59429,-24,7,-56450,56235,14.696249,17.529751,30,400
59429,-24,9,-56474,56244,14.381249,17.499375,30,400
59429,-20,13,-56494,56257,14.201250,17.455500,30,400
59429,-10,17,-56504,56274,14.268751,17.398126,30,400
59429,0,16,-56504,56290,14.508750,17.344126,30,400
59429,-5,13,-56509,56303,14.609999,17.300249,30,400
59429,-12,11,-56521,56314,14.550001,17.263124,30,400
59429,-18,15,-56539,56329,14.437500,17.212499,30,400
59429,-23,21,-56562,56350,14.321251,17.141625,30,400
59429,-20,26,-56582,56376,14.336251,17.053876,30,400
59429,-21,19,-56603,56395,14.227499,16.989749,30,400
59429,-19,15,-56622,56410,14.096251,16.939125,30,400
59429,-12,6,-56634,56416,13.961250,16.918876,30,400
59429,-7,8,-56641,56424,13.950000,16.891875,30,400
59429,-3,10,-56644,56434,14.043751,16.858125,30,400
59429,0,12,-56644,56446,14.238751,16.817625,30,400
59429,0,9,-56644,56455,14.441251,16.787249,30,400
59429,0,7,-56644,56462,14.598750,16.763625,30,400
59429,0,5,-56644,56467,14.711250,16.746750,30,400
59429,0,1,-56644,56468,14.711250,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
59429,0,0,-56644,56468,14.733749,16.743375,30,400
