59429,0,-1,0,-1,0.000000,26.999998,30,400
59429,-22,8,-22,7,29.999998,26.999998,30,400
59429,-50,21,-72,28,29.759999,26.999998,30,400
59429,-63,40,-135,68,29.759999,26.999998,30,400
59429,-67,51,-202,119,28.882501,26.999998,30,400
59429,-72,59,-274,178,28.590000,26.999998,30,400
59429,-70,63,-344,241,28.432500,26.999998,30,400
59429,-65,65,-409,306,28.432500,26.999998,30,400
59429,-65,64,-474,370,28.409999,26.999998,30,400
59429,-68,62,-542,432,28.275001,26.999998,30,400
59429,-63,63,-605,495,28.275001,26.999998,30,400
59429,-58,59,-663,554,28.297499,26.999998,30,400
59429,-65,61,-728,615,28.207498,26.999998,30,400
59429,-64,59,-792,674,28.095000,26.999998,30,400
59429,-63,63,-855,737,28.095000,26.999998,30,400
59429,-59,61,-914,798,28.139999,26.999998,30,400
59429,-62,63,-976,861,28.139999,26.999998,30,400
59429,-68,64,-1044,925,28.072497,26.999998,30,400
59429,-61,56,-1105,981,27.959999,26.999998,30,400
59429,-65,59,-1170,1040,27.825000,26.999998,30,400
59429,-66,60,-1236,1100,27.825000,26.999998,30,400
59429,-67,60,-1303,1160,27.532501,26.999998,30,400
59429,-68,60,-1371,1220,27.352501,26.999998,30,400
59429,-65,63,-1436,1283,27.307499,26.999998,30,400
59429,-64,65,-1500,1348,27.307499,26.999998,30,400
59429,-67,58,-1567,1406,27.127502,26.999998,30,400
59429,-67,59,-1634,1465,26.947499,26.999998,30,400
59429,-66,61,-1700,1526,26.835000,26.999998,30,400
59429,-69,66,-1769,1592,26.835000,26.999998,30,400
59429,-70,70,-1839,1662,26.767498,26.999998,30,400
59429,-67,64,-1906,1726,26.699999,26.999998,30,400
59429,-65,59,-1971,1785,26.565000,26.999998,30,400
59429,-71,61,-2042,1846,26.565000,26.999998,30,400
59429,-70,70,-2112,1916,26.340001,26.999998,30,400
59429,-69,57,-2181,1973,26.130001,26.999998,30,400
59429,-71,55,-2252,2028,25.890003,26.999998,30,400
59429,-68,65,-2320,2093,25.890003,26.999998,30,400
59429,-70,68,-2390,2161,25.815002,26.999998,30,400
59429,-70,63,-2460,2224,25.710000,26.999998,30,400
59429,-75,66,-2535,2290,25.575001,26.999998,30,400
59429,-73,64,-2608,2354,25.575001,26.999998,30,400
59429,-70,63,-2678,2417,25.334999,26.999998,30,400
59429,-70,65,-2748,2482,25.259999,26.999998,30,400
59429,-67,60,-2815,2542,25.154999,26.999998,30,400
59429,-65,58,-2880,2600,25.154999,26.999998,30,400
59429,-64,64,-2944,2664,25.049999,26.999998,30,400
59429,-68,61,-3012,2725,24.944999,26.999998,30,400
59429,-59,60,-3071,2785,24.959999,26.999998,30,400
59429,-56,59,-3127,2844,24.959999,26.999998,30,400
59429,-62,57,-3189,2901,24.930000,26.999998,30,400
59429,-65,64,-3254,2965,24.915000,26.999998,30,400
59429,-63,64,-3317,3029,24.930000,26.999998,30,400
59429,-59,61,-3376,3090,24.930000,26.999998,30,400
59429,-56,59,-3432,3149,25.005000,26.999998,30,400
59429,-65,60,-3497,3209,24.930000,26.999998,30,400
59429,-67,63,-3564,3272,24.869999,26.999998,30,400
59429,-61,60,-3625,3332,24.854999,26.999998,30,400
59429,-57,61,-3682,3393,24.915000,26.999998,30,400
59429,-56,57,-3738,3450,24.930000,26.999998,30,400
59429,-60,63,-3798,3513,24.975001,26.999998,30,400
59429,-58,60,-3856,3573,25.005000,26.999998,30,400
59429,-66,61,-3922,3634,25.005000,26.999998,30,400
59429,-64,61,-3986,3695,24.884998,26.999998,30,400
59429,-56,53,-4042,3748,24.840002,26.999998,30,400
59429,-60,58,-4102,3806,24.810001,26.999998,30,400
59429,-61,58,-4163,3864,24.810001,26.999998,30,400
59429,-57,57,-4220,3921,24.765002,26.999998,30,400
59429,-58,59,-4278,3980,24.779999,26.999998,30,400
59429,-58,59,-4336,4039,24.795001,26.999998,30,400
59429,-56,62,-4392,4101,24.795001,26.999998,30,400
59429,-63,59,-4455,4160,24.825000,26.999998,30,400
59429,-61,57,-4516,4217,24.765002,26.999998,30,400
59429,-60,59,-4576,4276,24.750000,26.999998,30,400
59429,-57,58,-4633,4334,24.750000,26.999998,30,400
59429,-61,69,-4694,4403,24.884998,26.999998,30,400
59429,-62,65,-4756,4468,24.930000,26.999998,30,400
59429,-62,61,-4818,4529,24.915000,26.999998,30,400
59429,-55,55,-4873,4584,24.915000,26.999998,30,400
59429,-61,63,-4934,4647,24.944999,26.999998,30,400
59429,-62,64,-4996,4711,24.975001,26.999998,30,400
59429,-51,49,-5047,4760,24.944999,26.999998,30,400
59429,-47,48,-5094,4808,24.944999,26.999998,30,400
59429,-56,62,-5150,4870,25.049999,26.999998,30,400
59429,-65,52,-5215,4922,24.854999,26.999998,30,400
59429,-63,58,-5278,4980,24.779999,26.999998,30,400
59429,-64,72,-5342,5052,24.779999,26.999998,30,400
59429,-62,64,-5404,5116,24.930000,26.999998,30,400
59429,-58,60,-5462,5176,24.959999,26.999998,30,400
59429,-57,60,-5519,5236,25.005000,26.999998,30,400
59429,-66,60,-5585,5296,25.005000,26.999998,30,400
59429,-56,55,-5641,5351,24.900001,26.999998,30,400
59429,-59,62,-5700,5413,24.944999,26.999998,30,400
59429,-60,63,-5760,5476,24.990001,26.999998,30,400
59429,-62,60,-5822,5536,24.990001,26.999998,30,400
59429,-62,61,-5884,5597,24.944999,26.999998,30,400
59429,-59,63,-5943,5660,25.005000,26.999998,30,400
59429,-64,62,-6007,5722,24.975001,26.999998,30,400
59429,-62,66,-6069,5788,25.035000,26.999998,30,400
59429,-61,63,-6130,5851,25.035000,26.999998,30,400
59429,-65,60,-6195,5911,24.990001,26.999998,30,400
59429,-68,61,-6263,5972,24.884998,26.999998,30,400
59429,-66,64,-6329,6036,24.854999,26.999998,30,400
59429,-59,63,-6388,6099,24.854999,26.999998,30,400
59429,-53,63,-6441,6162,25.065001,26.999998,30,400
59429,-56,57,-6497,6219,25.080001,26.999998,30,400
59429,-69,62,-6566,6281,24.975001,26.999998,30,400
59429,-62,60,-6628,6341,24.975001,26.999998,30,400
59429,-65,64,-6693,6405,24.930000,26.999998,30,400
59429,-60,64,-6753,6469,24.990001,26.999998,30,400
59429,-58,55,-6811,6524,24.944999,26.999998,30,400
59429,-65,58,-6876,6582,24.944999,26.999998,30,400
59429,-63,58,-6939,6640,24.765002,26.999998,30,400
59429,-55,59,-6994,6699,24.825000,26.999998,30,400
59429,-58,59,-7052,6758,24.840002,26.999998,30,400
59429,-60,60,-7112,6818,24.840002,26.999998,30,400
59429,-58,62,-7170,6880,24.900001,26.999998,30,400
59429,-60,58,-7230,6938,24.869999,26.999998,30,400
59429,-60,56,-7290,6994,24.810001,26.999998,30,400
59429,-56,58,-7346,7052,24.810001,26.999998,30,400
59429,-59,60,-7405,7112,24.854999,26.999998,30,400
59429,-60,67,-7465,7179,24.959999,26.999998,30,400
59429,-60,63,-7525,7242,25.005000,26.999998,30,400
59429,-64,60,-7589,7302,25.005000,26.999998,30,400
59429,-61,54,-7650,7356,24.840002,26.999998,30,400
59429,-58,63,-7708,7419,24.915000,26.999998,30,400
59429,-60,65,-7768,7484,24.990001,26.999998,30,400
59429,-60,51,-7828,7535,24.990001,26.999998,30,400
59429,-55,53,-7883,7588,24.825000,26.999998,30,400
59429,-59,57,-7942,7645,24.795001,26.999998,30,400
59429,-60,54,-8002,7699,24.705001,26.999998,30,400
59429,-60,63,-8062,7762,24.705001,26.999998,30,400
59429,-60,66,-8122,7828,24.840002,26.999998,30,400
59429,-60,62,-8182,7890,24.869999,26.999998,30,400
59429,-60,60,-8242,7950,24.869999,26.999998,30,400
59429,-57,58,-8299,8008,24.869999,26.999998,30,400
59429,-57,57,-8356,8065,24.884998,26.999998,30,400
59429,-50,54,-8406,8119,24.944999,26.999998,30,400
59429,-52,56,-8458,8175,25.005000,26.999998,30,400
59429,-57,59,-8515,8234,25.005000,26.999998,30,400
59429,-67,56,-8582,8290,24.869999,26.999998,30,400
59429,-60,58,-8642,8348,24.840002,26.999998,30,400
59429,-60,60,-8702,8408,24.840002,26.999998,30,400
59429,-58,59,-8760,8467,24.854999,26.999998,30,400
59429,-62,63,-8822,8530,24.869999,26.999998,30,400
59429,-58,64,-8880,8594,24.959999,26.999998,30,400
59429,-57,63,-8937,8657,25.049999,26.999998,30,400
59429,-60,59,-8997,8716,25.035000,26.999998,30,400
59429,-71,63,-9068,8779,25.035000,26.999998,30,400
59429,-68,62,-9136,8841,24.825000,26.999998,30,400
59429,-59,65,-9195,8906,24.915000,26.999998,30,400
59429,-56,62,-9251,8968,25.005000,26.999998,30,400
59429,-65,62,-9316,9030,25.005000,26.999998,30,400
59429,-64,63,-9380,9093,24.944999,26.999998,30,400
59429,-60,63,-9440,9156,24.990001,26.999998,30,400
59429,-68,63,-9508,9219,24.915000,26.999998,30,400
59429,-60,57,-9568,9276,24.915000,26.999998,30,400
59429,-57,54,-9625,9330,24.825000,26.999998,30,400
59429,-59,60,-9684,9390,24.840002,26.999998,30,400
59429,-54,58,-9738,9448,24.900001,26.999998,30,400
59429,-53,56,-9791,9504,24.900001,26.999998,30,400
59429,-57,58,-9848,9562,24.959999,26.999998,30,400
59429,-55,59,-9903,9621,25.020000,26.999998,30,400
59429,-64,62,-9967,9683,24.990001,26.999998,30,400
59429,-68,54,-10035,9737,24.990001,26.999998,30,400
59429,-64,61,-10099,9798,24.735000,26.999998,30,400
59429,-60,58,-10159,9856,24.705001,26.999998,30,400
59429,-61,65,-10220,9921,24.765002,26.999998,30,400
59429,-58,70,-10278,9991,24.765002,26.999998,30,400
59429,-58,62,-10336,10053,25.005000,26.999998,30,400
59429,-63,56,-10399,10109,24.900001,26.999998,30,400
59429,-63,61,-10462,10170,24.869999,26.999998,30,400
59429,-60,67,-10522,10237,24.869999,26.999998,30,400
59429,-60,53,-10582,10290,24.869999,26.999998,30,400
59429,-51,51,-10633,10341,24.869999,26.999998,30,400
59429,-55,62,-10688,10403,24.975001,26.999998,30,400
59429,-59,54,-10747,10457,24.975001,26.999998,30,400
59429,-60,57,-10807,10514,24.854999,26.999998,30,400
59429,-63,68,-10870,10582,24.930000,26.999998,30,400
59429,-59,62,-10929,10644,24.975001,26.999998,30,400
59429,-59,62,-10988,10706,24.975001,26.999998,30,400
59429,-63,58,-11051,10764,24.944999,26.999998,30,400
59429,-63,60,-11114,10824,24.900001,26.999998,30,400
59429,-57,57,-11171,10881,24.900001,26.999998,30,400
59429,-53,57,-11224,10938,24.959999,26.999998,30,400
59429,-55,62,-11279,11000,24.959999,26.999998,30,400
59429,-64,60,-11343,11060,25.005000,26.999998,30,400
59429,-62,57,-11405,11117,24.930000,26.999998,30,400
59429,-65,59,-11470,11176,24.840002,26.999998,30,400
59429,-59,61,-11529,11237,24.840002,26.999998,30,400
59429,-62,62,-11591,11299,24.869999,26.999998,30,400
59429,-59,62,-11650,11361,24.915000,26.999998,30,400
59429,-56,59,-11706,11420,24.959999,26.999998,30,400
59429,-53,57,-11759,11477,24.959999,26.999998,30,400
59429,-64,59,-11823,11536,24.944999,26.999998,30,400
59429,-61,60,-11884,11596,24.930000,26.999998,30,400
59429,-60,61,-11944,11657,24.944999,26.999998,30,400
59429,-53,60,-11997,11717,24.944999,26.999998,30,400
59429,-63,59,-12060,11776,24.990001,26.999998,30,400
59429,-69,62,-12129,11838,24.884998,26.999998,30,400
59429,-63,63,-12192,11901,24.884998,26.999998,30,400
59429,-62,64,-12254,11965,24.884998,26.999998,30,400
59429,-57,60,-12311,12025,24.959999,26.999998,30,400
59429,-53,53,-12364,12078,24.959999,26.999998,30,400
59429,-60,59,-12424,12137,24.944999,26.999998,30,400
59429,-60,60,-12484,12197,24.944999,26.999998,30,400
59429,-58,60,-12542,12257,24.975001,26.999998,30,400
59429,-56,59,-12598,12316,25.020000,26.999998,30,400
59429,-65,59,-12663,12375,24.930000,26.999998,30,400
59429,-64,65,-12727,12440,24.930000,26.999998,30,400
59429,-56,56,-12783,12496,24.944999,26.999998,30,400
59429,-49,50,-12832,12546,24.959999,26.999998,30,400
59429,-52,54,-12884,12600,24.990001,26.999998,30,400
59429,-61,59,-12945,12659,24.990001,26.999998,30,400
59429,-66,70,-13011,12729,25.020000,26.999998,30,400
59429,-63,63,-13074,12792,25.020000,26.999998,30,400
59429,-68,60,-13142,12852,24.900001,26.999998,30,400
59429,-60,53,-13202,12905,24.900001,26.999998,30,400
59429,-55,64,-13257,12969,24.930000,26.999998,30,400
59429,-58,63,-13315,13032,25.005000,26.999998,30,400
59429,-58,50,-13373,13082,24.884998,26.999998,30,400
59429,-55,52,-13428,13134,24.884998,26.999998,30,400
59429,-56,58,-13484,13192,24.869999,26.999998,30,400
59429,-60,55,-13544,13247,24.795001,26.999998,30,400
59429,-62,64,-13606,13311,24.825000,26.999998,30,400
59429,-60,65,-13666,13376,24.900001,26.999998,30,400
59429,-60,63,-13726,13439,24.944999,26.999998,30,400
59429,-57,59,-13783,13498,24.975001,26.999998,30,400
59429,-55,56,-13838,13554,24.990001,26.999998,30,400
59429,-62,56,-13900,13610,24.900001,26.999998,30,400
59429,-56,51,-13956,13661,24.900001,26.999998,30,400
59429,-52,57,-14008,13718,24.900001,26.999998,30,400
59429,-50,58,-14058,13776,25.020000,26.999998,30,400
59429,-60,54,-14118,13830,24.930000,26.999998,30,400
59429,-55,54,-14173,13884,24.930000,26.999998,30,400
59429,-57,56,-14230,13940,24.900001,26.999998,30,400
59429,-54,56,-14284,13996,24.930000,26.999998,30,400
59429,-58,61,-14342,14057,24.975001,26.999998,30,400
59429,-60,61,-14402,14118,24.975001,26.999998,30,400
59429,-62,60,-14464,14178,24.959999,26.999998,30,400
59429,-54,56,-14518,14234,24.990001,26.999998,30,400
59429,-61,57,-14579,14291,24.930000,26.999998,30,400
59429,-60,61,-14639,14352,24.930000,26.999998,30,400
59429,-59,61,-14698,14413,24.975001,26.999998,30,400
59429,-58,62,-14756,14475,25.035000,26.999998,30,400
59429,-58,57,-14814,14532,25.020000,26.999998,30,400
59429,-67,62,-14881,14594,25.020000,26.999998,30,400
59429,-60,62,-14941,14656,24.975001,26.999998,30,400
59429,-59,62,-15000,14718,25.020000,26.999998,30,400
59429,-63,61,-15063,14779,24.990001,26.999998,30,400
59429,-60,55,-15123,14834,24.990001,26.999998,30,400
59429,-63,58,-15186,14892,24.840002,26.999998,30,400
59429,-60,59,-15246,14951,24.825000,26.999998,30,400
59429,-56,56,-15302,15007,24.825000,26.999998,30,400
59429,-54,56,-15356,15063,24.825000,26.999998,30,400
59429,-57,58,-15413,15121,24.869999,26.999998,30,400
59429,-57,61,-15470,15182,24.930000,26.999998,30,400
59429,-58,59,-15528,15241,24.944999,26.999998,30,400
59429,-56,53,-15584,15294,24.944999,26.999998,30,400
59429,-58,59,-15642,15353,24.915000,26.999998,30,400
59429,-58,60,-15700,15413,24.944999,26.999998,30,400
59429,-58,65,-15758,15478,25.049999,26.999998,30,400
59429,-62,66,-15820,15544,25.049999,26.999998,30,400
59429,-69,62,-15889,15606,25.005000,26.999998,30,400
59429,-64,52,-15953,15658,24.825000,26.999998,30,400
59429,-63,61,-16016,15719,24.795001,26.999998,30,400
59429,-59,66,-16075,15785,24.795001,26.999998,30,400
59429,-57,51,-16132,15836,24.810001,26.999998,30,400
59429,-48,50,-16180,15886,24.840002,26.999998,30,400
59429,-52,60,-16232,15946,24.959999,26.999998,30,400
59429,-58,54,-16290,16000,24.900001,26.999998,30,400
59429,-58,57,-16348,16057,24.884998,26.999998,30,400
59429,-60,66,-16408,16123,24.975001,26.999998,30,400
59429,-58,63,-16466,16186,25.049999,26.999998,30,400
59429,-62,60,-16528,16246,25.020000,26.999998,30,400
59429,-68,58,-16596,16304,25.020000,26.999998,30,400
59429,-66,62,-16662,16366,24.810001,26.999998,30,400
59429,-59,60,-16721,16426,24.825000,26.999998,30,400
59429,-56,60,-16777,16486,24.884998,26.999998,30,400
59429,-56,64,-16833,16550,24.884998,26.999998,30,400
59429,-67,62,-16900,16612,24.930000,26.999998,30,400
59429,-62,63,-16962,16675,24.944999,26.999998,30,400
59429,-65,67,-17027,16742,24.975001,26.999998,30,400
59429,-63,68,-17090,16810,24.975001,26.999998,30,400
59429,-72,68,-17162,16878,24.990001,26.999998,30,400
59429,-73,69,-17235,16947,24.930000,26.999998,30,400
59429,-64,67,-17299,17014,24.975001,26.999998,30,400
59429,-65,68,-17364,17082,24.975001,26.999998,30,400
59429,-68,66,-17432,17148,24.990001,26.999998,30,400
59429,-72,66,-17504,17214,24.900001,26.999998,30,400
59429,-66,66,-17570,17280,24.900001,26.999998,30,400
59429,-64,68,-17634,17348,24.900001,26.999998,30,400
59429,-62,67,-17696,17415,25.035000,26.999998,30,400
59429,-67,67,-17763,17482,25.035000,26.999998,30,400
59429,-73,66,-17836,17548,24.930000,26.999998,30,400
59429,-64,60,-17900,17608,24.930000,26.999998,30,400
59429,-66,64,-17966,17672,24.840002,26.999998,30,400
59429,-63,63,-18029,17735,24.840002,26.999998,30,400
59429,-62,65,-18091,17800,24.884998,26.999998,30,400
59429,-61,66,-18152,17866,24.884998,26.999998,30,400
59429,-62,65,-18214,17931,25.005000,26.999998,30,400
59429,-68,67,-18282,17998,24.990001,26.999998,30,400
59429,-72,62,-18354,18060,24.840002,26.999998,30,400
59429,-71,66,-18425,18126,24.840002,26.999998,30,400
59429,-63,63,-18488,18189,24.765002,26.999998,30,400
59429,-64,73,-18552,18262,24.900001,26.999998,30,400
59429,-63,70,-18615,18332,25.005000,26.999998,30,400
59429,-66,63,-18681,18395,25.005000,26.999998,30,400
59429,-64,59,-18745,18454,24.884998,26.999998,30,400
59429,-63,68,-18808,18522,24.959999,26.999998,30,400
59429,-62,63,-18870,18585,24.975001,26.999998,30,400
59429,-60,54,-18930,18639,24.884998,26.999998,30,400
59429,-58,63,-18988,18702,24.959999,26.999998,30,400
59429,-61,60,-19049,18762,24.944999,26.999998,30,400
59429,-63,62,-19112,18824,24.930000,26.999998,30,400
59429,-66,72,-19178,18896,25.020000,26.999998,30,400
59429,-68,67,-19246,18963,25.020000,26.999998,30,400
59429,-72,67,-19318,19030,24.930000,26.999998,30,400
59429,-68,66,-19386,19096,24.900001,26.999998,30,400
59429,-63,66,-19449,19162,24.944999,26.999998,30,400
59429,-58,60,-19507,19222,24.944999,26.999998,30,400
59429,-56,64,-19563,19286,25.095001,26.999998,30,400
59429,-63,62,-19626,19348,25.080001,26.999998,30,400
59429,-70,63,-19696,19411,24.975001,26.999998,30,400
59429,-64,62,-19760,19473,24.975001,26.999998,30,400
59429,-60,64,-19820,19537,25.005000,26.999998,30,400
59429,-68,66,-19888,19603,24.975001,26.999998,30,400
59429,-68,67,-19956,19670,24.959999,26.999998,30,400
59429,-62,68,-20018,19738,24.959999,26.999998,30,400
59429,-61,62,-20079,19800,25.065001,26.999998,30,400
59429,-72,66,-20151,19866,24.975001,26.999998,30,400
59429,-71,67,-20222,19933,24.915000,26.999998,30,400
59429,-62,67,-20284,20000,24.915000,26.999998,30,400
59429,-66,67,-20350,20067,25.005000,26.999998,30,400
59429,-76,69,-20426,20136,24.900001,26.999998,30,400
59429,-67,68,-20493,20204,24.915000,26.999998,30,400
59429,-66,70,-20559,20274,24.915000,26.999998,30,400
59429,-63,64,-20622,20338,24.990001,26.999998,30,400
59429,-64,60,-20686,20398,24.930000,26.999998,30,400
