59429,0,-1,0,-1,0.000000,26.999998,30,400
59429,-69,60,-20755,20458,24.795001,26.999998,30,400
59429,-62,64,-20817,20522,24.795001,26.999998,30,400
59429,-59,64,-20876,20586,24.900001,26.999998,30,400
59429,-59,63,-20935,20649,24.959999,26.999998,30,400
59429,-63,66,-20998,20715,25.005000,26.999998,30,400
59429,-67,65,-21065,20780,25.005000,26.999998,30,400
59429,-67,61,-21132,20841,24.884998,26.999998,30,400
59429,-64,64,-21196,20905,24.884998,26.999998,30,400
59429,-62,64,-21258,20969,24.915000,26.999998,30,400
59429,-62,72,-21320,21041,24.915000,26.999998,30,400
59429,-66,68,-21386,21109,25.095001,26.999998,30,400
59429,-72,65,-21458,21174,24.990001,26.999998,30,400
59429,-71,62,-21529,21236,24.854999,26.999998,30,400
59429,-69,72,-21598,21308,24.854999,26.999998,30,400
59429,-65,63,-21663,21371,24.869999,26.999998,30,400
59429,-58,57,-21721,21428,24.854999,26.999998,30,400
59429,-61,65,-21782,21493,24.915000,26.999998,30,400
59429,-64,59,-21846,21552,24.840002,26.999998,30,400
59429,-64,66,-21910,21618,24.869999,26.999998,30,400
59429,-64,74,-21974,21692,25.020000,26.999998,30,400
59429,-67,68,-22041,21760,25.035000,26.999998,30,400
59429,-72,62,-22113,21822,24.884998,26.999998,30,400
59429,-69,66,-22182,21888,24.884998,26.999998,30,400
59429,-60,63,-22242,21951,24.884998,26.999998,30,400
59429,-57,61,-22299,22012,24.944999,26.999998,30,400
59429,-55,62,-22354,22074,25.049999,26.999998,30,400
59429,-65,65,-22419,22139,25.049999,26.999998,30,400
59429,-68,63,-22487,22202,24.975001,26.999998,30,400
59429,-68,65,-22555,22267,24.930000,26.999998,30,400
59429,-65,68,-22620,22335,24.975001,26.999998,30,400
59429,-69,69,-22689,22404,24.975001,26.999998,30,400
59429,-64,69,-22753,22473,25.049999,26.999998,30,400
59429,-65,67,-22818,22540,25.080001,26.999998,30,400
59429,-70,64,-22888,22604,24.990001,26.999998,30,400
59429,-76,70,-22964,22674,24.990001,26.999998,30,400
59429,-72,70,-23036,22744,24.869999,26.999998,30,400
59429,-63,69,-23099,22813,24.959999,26.999998,30,400
59429,-65,66,-23164,22879,24.975001,26.999998,30,400
59429,-65,67,-23229,22946,24.975001,26.999998,30,400
59429,-65,65,-23294,23011,25.005000,26.999998,30,400
59429,-75,68,-23369,23079,24.900001,26.999998,30,400
59429,-71,65,-23440,23144,24.810001,26.999998,30,400
59429,-64,64,-23504,23208,24.810001,26.999998,30,400
59429,-59,63,-23563,23271,24.869999,26.999998,30,400
59429,-61,63,-23624,23334,24.900001,26.999998,30,400
59429,-60,62,-23684,23396,24.930000,26.999998,30,400
59429,-63,66,-23747,23462,24.930000,26.999998,30,400
59429,-65,71,-23812,23533,25.065001,26.999998,30,400
59429,-70,63,-23882,23596,24.959999,26.999998,30,400
59429,-69,66,-23951,23662,24.915000,26.999998,30,400
59429,-66,66,-24017,23728,24.915000,26.999998,30,400
59429,-66,73,-24083,23801,25.020000,26.999998,30,400
59429,-68,71,-24151,23872,25.065001,26.999998,30,400
59429,-74,68,-24225,23940,24.975001,26.999998,30,400
59429,-67,64,-24292,24004,24.975001,26.999998,30,400
59429,-63,72,-24355,24076,25.065001,26.999998,30,400
59429,-69,65,-24424,24141,25.005000,26.999998,30,400
59429,-73,58,-24497,24199,24.779999,26.999998,30,400
59429,-70,69,-24567,24268,24.765002,26.999998,30,400
59429,-62,62,-24629,24330,24.765002,26.999998,30,400
59429,-65,69,-24694,24399,24.825000,26.999998,30,400
59429,-65,72,-24759,24471,24.930000,26.999998,30,400
59429,-65,71,-24824,24542,25.020000,26.999998,30,400
59429,-68,69,-24892,24611,25.020000,26.999998,30,400
59429,-72,65,-24964,24676,24.930000,26.999998,30,400
59429,-66,64,-25030,24740,24.900001,26.999998,30,400
59429,-61,66,-25091,24806,24.975001,26.999998,30,400
59429,-59,66,-25150,24872,24.975001,26.999998,30,400
59429,-68,64,-25218,24936,25.020000,26.999998,30,400
59429,-67,64,-25285,25000,24.975001,26.999998,30,400
59429,-70,66,-25355,25066,24.915000,26.999998,30,400
59429,-65,67,-25420,25133,24.915000,26.999998,30,400
59429,-68,70,-25488,25203,24.975001,26.999998,30,400
59429,-62,67,-25550,25270,25.049999,26.999998,30,400
59429,-62,63,-25612,25333,25.065001,26.999998,30,400
59429,-74,65,-25686,25398,25.065001,26.999998,30,400
59429,-68,68,-25754,25466,24.930000,26.999998,30,400
59429,-64,68,-25818,25534,24.990001,26.999998,30,400
59429,-66,67,-25884,25601,25.005000,26.999998,30,400
59429,-73,68,-25957,25669,25.005000,26.999998,30,400
59429,-69,69,-26026,25738,24.930000,26.999998,30,400
59429,-66,70,-26092,25808,24.990001,26.999998,30,400
59429,-72,67,-26164,25875,24.915000,26.999998,30,400
59429,-70,63,-26234,25938,24.915000,26.999998,30,400
59429,-64,65,-26298,26003,24.825000,26.999998,30,400
59429,-60,64,-26358,26067,24.884998,26.999998,30,400
59429,-62,65,-26420,26132,24.930000,26.999998,30,400
59429,-60,64,-26480,26196,24.930000,26.999998,30,400
59429,-66,65,-26546,26261,24.975001,26.999998,30,400
59429,-67,67,-26613,26328,24.975001,26.999998,30,400
59429,-65,62,-26678,26390,24.930000,26.999998,30,400
59429,-63,65,-26741,26455,24.930000,26.999998,30,400
59429,-64,67,-26805,26522,25.005000,26.999998,30,400
59429,-68,73,-26873,26595,25.080001,26.999998,30,400
59429,-72,69,-26945,26664,25.035000,26.999998,30,400
59429,-76,64,-27021,26728,25.035000,26.999998,30,400
59429,-69,64,-27090,26792,24.779999,26.999998,30,400
59429,-66,76,-27156,26868,24.930000,26.999998,30,400
59429,-65,61,-27221,26929,24.869999,26.999998,30,400
59429,-61,60,-27282,26989,24.869999,26.999998,30,400
59429,-59,67,-27341,27056,24.975001,26.999998,30,400
59429,-61,59,-27402,27115,24.944999,26.999998,30,400
59429,-69,71,-27471,27186,24.975001,26.999998,30,400
59429,-66,69,-27537,27255,25.020000,26.999998,30,400
59429,-73,71,-27610,27326,24.990001,26.999998,30,400
59429,-72,64,-27682,27390,24.869999,26.999998,30,400
59429,-69,67,-27751,27457,24.840002,26.999998,30,400
59429,-59,61,-27810,27518,24.869999,26.999998,30,400
59429,-57,64,-27867,27582,24.869999,26.999998,30,400
59429,-59,66,-27926,27648,25.080001,26.999998,30,400
59429,-67,64,-27993,27712,25.035000,26.999998,30,400
59429,-67,63,-28060,27775,24.975001,26.999998,30,400
59429,-70,66,-28130,27841,24.975001,26.999998,30,400
59429,-63,67,-28193,27908,24.975001,26.999998,30,400
59429,-64,68,-28257,27976,25.035000,26.999998,30,400
59429,-69,69,-28326,28045,25.035000,26.999998,30,400
59429,-70,65,-28396,28110,25.035000,26.999998,30,400
59429,-68,68,-28464,28178,24.959999,26.999998,30,400
59429,-64,68,-28528,28246,25.020000,26.999998,30,400
59429,-69,68,-28597,28314,25.005000,26.999998,30,400
59429,-67,66,-28664,28380,25.005000,26.999998,30,400
59429,-76,70,-28740,28450,24.900001,26.999998,30,400
59429,-68,70,-28808,28520,24.930000,26.999998,30,400
59429,-64,69,-28872,28589,25.005000,26.999998,30,400
59429,-70,67,-28942,28656,25.005000,26.999998,30,400
59429,-66,62,-29008,28718,24.900001,26.999998,30,400
59429,-66,63,-29074,28781,24.854999,26.999998,30,400
59429,-62,63,-29136,28844,24.869999,26.999998,30,400
59429,-58,64,-29194,28908,24.869999,26.999998,30,400
59429,-60,67,-29254,28975,25.065001,26.999998,30,400
59429,-66,68,-29320,29043,25.095001,26.999998,30,400
59429,-74,68,-29394,29111,25.005000,26.999998,30,400
59429,-76,63,-29470,29174,25.005000,26.999998,30,400
59429,-66,64,-29536,29238,24.779999,26.999998,30,400
59429,-63,71,-29599,29309,24.900001,26.999998,30,400
59429,-65,73,-29664,29382,25.020000,26.999998,30,400
59429,-70,69,-29734,29451,25.020000,26.999998,30,400
59429,-73,63,-29807,29514,24.854999,26.999998,30,400
59429,-69,68,-29876,29582,24.840002,26.999998,30,400
59429,-64,70,-29940,29652,24.930000,26.999998,30,400
59429,-64,59,-30004,29711,24.930000,26.999998,30,400
59429,-57,60,-30061,29771,24.900001,26.999998,30,400
59429,-61,65,-30122,29836,24.900001,26.999998,30,400
59429,-60,59,-30182,29895,24.944999,26.999998,30,400
59429,-68,72,-30250,29967,25.005000,26.999998,30,400
59429,-69,69,-30319,30036,25.005000,26.999998,30,400
59429,-74,67,-30393,30103,24.900001,26.999998,30,400
59429,-65,65,-30458,30168,24.900001,26.999998,30,400
59429,-64,66,-30522,30234,24.930000,26.999998,30,400
59429,-56,63,-30578,30297,24.930000,26.999998,30,400
59429,-63,64,-30641,30361,25.049999,26.999998,30,400
59429,-68,66,-30709,30427,25.020000,26.999998,30,400
59429,-71,65,-30780,30492,24.930000,26.999998,30,400
59429,-66,68,-30846,30560,24.930000,26.999998,30,400
59429,-62,68,-30908,30628,25.049999,26.999998,30,400
59429,-71,72,-30979,30700,25.065001,26.999998,30,400
59429,-74,68,-31053,30768,24.975001,26.999998,30,400
59429,-66,69,-31119,30837,24.975001,26.999998,30,400
59429,-65,65,-31184,30902,25.020000,26.999998,30,400
59429,-73,68,-31257,30970,24.944999,26.999998,30,400
59429,-70,68,-31327,31038,24.915000,26.999998,30,400
59429,-61,68,-31388,31106,24.915000,26.999998,30,400
59429,-64,66,-31452,31172,25.049999,26.999998,30,400
59429,-74,69,-31526,31241,24.975001,26.999998,30,400
59429,-68,67,-31594,31308,24.959999,26.999998,30,400
59429,-66,72,-31660,31380,24.959999,26.999998,30,400
59429,-66,65,-31726,31445,25.035000,26.999998,30,400
59429,-67,61,-31793,31506,24.944999,26.999998,30,400
59429,-70,64,-31863,31570,24.854999,26.999998,30,400
59429,-61,64,-31924,31634,24.854999,26.999998,30,400
59429,-61,65,-31985,31699,24.959999,26.999998,30,400
59429,-61,64,-32046,31763,25.005000,26.999998,30,400
59429,-66,67,-32112,31830,25.020000,26.999998,30,400
59429,-72,64,-32184,31894,25.020000,26.999998,30,400
59429,-67,64,-32251,31958,24.854999,26.999998,30,400
59429,-59,64,-32310,32022,24.930000,26.999998,30,400
59429,-59,68,-32369,32090,25.065001,26.999998,30,400
59429,-67,70,-32436,32160,25.065001,26.999998,30,400
59429,-70,66,-32506,32226,25.049999,26.999998,30,400
59429,-71,64,-32577,32290,24.944999,26.999998,30,400
59429,-67,66,-32644,32356,24.930000,26.999998,30,400
59429,-64,71,-32708,32427,24.930000,26.999998,30,400
59429,-67,57,-32775,32484,24.884998,26.999998,30,400
59429,-61,60,-32836,32544,24.869999,26.999998,30,400
59429,-63,66,-32899,32610,24.915000,26.999998,30,400
59429,-62,62,-32961,32672,24.915000,26.999998,30,400
59429,-65,73,-33026,32745,25.035000,26.999998,30,400
59429,-70,70,-33096,32815,25.035000,26.999998,30,400
59429,-73,67,-33169,32882,24.944999,26.999998,30,400
59429,-67,66,-33236,32948,24.930000,26.999998,30,400
59429,-62,66,-33298,33014,24.930000,26.999998,30,400
59429,-58,60,-33356,33074,25.020000,26.999998,30,400
59429,-66,62,-33422,33136,24.959999,26.999998,30,400
59429,-66,67,-33488,33203,24.975001,26.999998,30,400
59429,-61,63,-33549,33266,24.975001,26.999998,30,400
59429,-60,64,-33609,33330,25.065001,26.999998,30,400
59429,-69,64,-33678,33394,24.990001,26.999998,30,400
59429,-74,68,-33752,33462,24.900001,26.999998,30,400
59429,-69,68,-33821,33530,24.900001,26.999998,30,400
59429,-63,70,-33884,33600,24.990001,26.999998,30,400
59429,-63,66,-33947,33666,25.035000,26.999998,30,400
59429,-71,67,-34018,33733,24.975001,26.999998,30,400
59429,-69,68,-34087,33801,24.975001,26.999998,30,400
59429,-62,68,-34149,33869,25.049999,26.999998,30,400
59429,-59,62,-34208,33931,25.095001,26.999998,30,400
59429,-73,67,-34281,33998,25.005000,26.999998,30,400
59429,-71,67,-34352,34065,25.005000,26.999998,30,400
59429,-68,69,-34420,34134,24.959999,26.999998,30,400
59429,-62,65,-34482,34199,25.005000,26.999998,30,400
59429,-63,59,-34545,34258,24.944999,26.999998,30,400
59429,-66,61,-34611,34319,24.944999,26.999998,30,400
59429,-59,62,-34670,34381,24.915000,26.999998,30,400
59429,-57,61,-34727,34442,24.975001,26.999998,30,400
59429,-58,63,-34785,34505,25.049999,26.999998,30,400
59429,-65,64,-34850,34569,25.049999,26.999998,30,400
59429,-71,67,-34921,34636,24.975001,26.999998,30,400
59429,-67,62,-34988,34698,24.900001,26.999998,30,400
59429,-60,64,-35048,34762,24.959999,26.999998,30,400
59429,-60,64,-35108,34826,24.959999,26.999998,30,400
59429,-68,74,-35176,34900,25.109997,26.999998,30,400
59429,-72,68,-35248,34968,25.049999,26.999998,30,400
59429,-75,67,-35323,35035,24.930000,26.999998,30,400
59429,-66,65,-35389,35100,24.930000,26.999998,30,400
59429,-63,72,-35452,35172,25.049999,26.999998,30,400
59429,-66,62,-35518,35234,24.990001,26.999998,30,400
59429,-62,52,-35580,35286,24.840002,26.999998,30,400
59429,-63,64,-35643,35350,24.840002,26.999998,30,400
59429,-61,58,-35704,35408,24.810001,26.999998,30,400
59429,-62,64,-35766,35472,24.840002,26.999998,30,400
59429,-59,70,-35825,35542,25.005000,26.999998,30,400
59429,-65,65,-35890,35607,25.005000,26.999998,30,400
59429,-67,61,-35957,35668,24.915000,26.999998,30,400
59429,-62,62,-36019,35730,24.915000,26.999998,30,400
59429,-58,60,-36077,35790,24.944999,26.999998,30,400
59429,-49,56,-36126,35846,25.049999,26.999998,30,400
59429,-56,59,-36182,35905,25.049999,26.999998,30,400
59429,-60,59,-36242,35964,25.080001,26.999998,30,400
59429,-66,56,-36308,36020,24.930000,26.999998,30,400
59429,-57,59,-36365,36079,24.959999,26.999998,30,400
59429,-59,60,-36424,36139,24.959999,26.999998,30,400
59429,-55,60,-36479,36199,25.049999,26.999998,30,400
59429,-65,63,-36544,36262,25.020000,26.999998,30,400
59429,-64,60,-36608,36322,24.959999,26.999998,30,400
59429,-60,64,-36668,36386,24.959999,26.999998,30,400
59429,-59,59,-36727,36445,25.020000,26.999998,30,400
59429,-69,63,-36796,36508,24.930000,26.999998,30,400
59429,-64,64,-36860,36572,24.930000,26.999998,30,400
59429,-59,66,-36919,36638,24.930000,26.999998,30,400
59429,-57,60,-36976,36698,25.080001,26.999998,30,400
59429,-69,63,-37045,36761,24.990001,26.999998,30,400
59429,-67,63,-37112,36824,24.930000,26.999998,30,400
59429,-62,64,-37174,36888,24.930000,26.999998,30,400
59429,-62,65,-37236,36953,25.005000,26.999998,30,400
59429,-56,54,-37292,37007,24.975001,26.999998,30,400
59429,-59,57,-37351,37064,24.944999,26.999998,30,400
59429,-57,58,-37408,37122,24.944999,26.999998,30,400
59429,-53,59,-37461,37181,25.049999,26.999998,30,400
59429,-57,57,-37518,37238,25.049999,26.999998,30,400
59429,-62,59,-37580,37297,25.005000,26.999998,30,400
59429,-66,64,-37646,37361,25.005000,26.999998,30,400
59429,-62,63,-37708,37424,24.990001,26.999998,30,400
59429,-63,59,-37771,37483,24.930000,26.999998,30,400
59429,-61,61,-37832,37544,24.930000,26.999998,30,400
59429,-55,62,-37887,37606,24.930000,26.999998,30,400
59429,-63,68,-37950,37674,25.109997,26.999998,30,400
59429,-67,62,-38017,37736,25.035000,26.999998,30,400
59429,-67,60,-38084,37796,24.930000,26.999998,30,400
59429,-58,53,-38142,37849,24.930000,26.999998,30,400
59429,-54,61,-38196,37910,24.959999,26.999998,30,400
59429,-53,62,-38249,37972,25.095001,26.999998,30,400
59429,-59,52,-38308,38024,24.990001,26.999998,30,400
59429,-59,50,-38367,38074,24.854999,26.999998,30,400
59429,-63,65,-38430,38139,24.884998,26.999998,30,400
59429,-60,58,-38490,38197,24.854999,26.999998,30,400
59429,-60,65,-38550,38262,24.930000,26.999998,30,400
59429,-60,68,-38610,38330,25.049999,26.999998,30,400
59429,-65,66,-38675,38396,25.049999,26.999998,30,400
59429,-67,59,-38742,38455,24.944999,26.999998,30,400
59429,-65,62,-38807,38517,24.900001,26.999998,30,400
59429,-56,61,-38863,38578,24.975001,26.999998,30,400
59429,-51,59,-38914,38637,24.975001,26.999998,30,400
59429,-57,59,-38971,38696,25.125000,26.999998,30,400
59429,-65,62,-39036,38758,25.080001,26.999998,30,400
59429,-65,59,-39101,38817,24.990001,26.999998,30,400
59429,-63,61,-39164,38878,24.990001,26.999998,30,400
59429,-62,64,-39226,38942,24.990001,26.999998,30,400
59429,-68,66,-39294,39008,24.959999,26.999998,30,400
59429,-65,66,-39359,39074,24.975001,26.999998,30,400
59429,-58,64,-39417,39138,24.975001,26.999998,30,400
59429,-57,58,-39474,39196,25.080001,26.999998,30,400
59429,-67,61,-39541,39257,24.990001,26.999998,30,400
59429,-69,65,-39610,39322,24.930000,26.999998,30,400
59429,-66,67,-39676,39389,24.930000,26.999998,30,400
59429,-54,64,-39730,39453,25.095001,26.999998,30,400
59429,-64,64,-39794,39517,25.095001,26.999998,30,400
59429,-69,65,-39863,39582,25.035000,26.999998,30,400
59429,-69,66,-39932,39648,25.035000,26.999998,30,400
59429,-70,66,-40002,39714,24.930000,26.999998,30,400
59429,-60,60,-40062,39774,24.930000,26.999998,30,400
59429,-58,58,-40120,39832,24.930000,26.999998,30,400
59429,-60,59,-40180,39891,24.930000,26.999998,30,400
59429,-55,59,-40235,39950,24.975001,26.999998,30,400
59429,-55,61,-40290,40011,25.065001,26.999998,30,400
59429,-63,61,-40353,40072,25.035000,26.999998,30,400
59429,-67,64,-40420,40136,25.035000,26.999998,30,400
59429,-68,62,-40488,40198,24.900001,26.999998,30,400
59429,-65,60,-40553,40258,24.825000,26.999998,30,400
59429,-57,62,-40610,40320,24.900001,26.999998,30,400
59429,-56,65,-40666,40385,24.900001,26.999998,30,400
59429,-66,73,-40732,40458,25.139999,26.999998,30,400
59429,-69,63,-40801,40521,25.049999,26.999998,30,400
59429,-71,63,-40872,40584,24.930000,26.999998,30,400
59429,-62,61,-40934,40645,24.930000,26.999998,30,400
59429,-60,67,-40994,40712,25.020000,26.999998,30,400
59429,-65,59,-41059,40771,24.930000,26.999998,30,400
59429,-58,53,-41117,40824,24.854999,26.999998,30,400
59429,-56,64,-41173,40888,24.975001,26.999998,30,400
59429,-59,58,-41232,40946,24.975001,26.999998,30,400
59429,-58,58,-41290,41004,24.959999,26.999998,30,400
59429,-60,69,-41350,41073,25.095001,26.999998,30,400
59429,-63,64,-41413,41137,25.109997,26.999998,30,400
59429,-68,61,-41481,41198,25.109997,26.999998,30,400
59429,-67,62,-41548,41260,24.930000,26.999998,30,400
59429,-66,65,-41614,41325,24.915000,26.999998,30,400
59429,-48,57,-41662,41382,25.049999,26.999998,30,400
59429,-56,59,-41718,41441,25.049999,26.999998,30,400
59429,-62,61,-41780,41502,25.080001,26.999998,30,400
59429,-68,60,-41848,41562,24.959999,26.999998,30,400
59429,-61,62,-41909,41624,24.975001,26.999998,30,400
59429,-61,64,-41970,41688,24.975001,26.999998,30,400
59429,-63,65,-42033,41753,25.049999,26.999998,30,400
59429,-72,67,-42105,41820,24.975001,26.999998,30,400
