59429,0,-1,0,-1,29.999998,26.999998,30,400
59429,-29,2,-29,1,29.999998,26.999998,30,400
59429,-46,10,-75,11,29.309998,26.999998,30,400
59429,-65,32,-140,43,28.567499,26.999998,30,400
59429,-67,52,-207,95,28.230002,26.999998,30,400
59429,-60,52,-267,147,28.049999,26.999998,30,400
59429,-57,57,-324,204,28.049999,26.999998,30,400
59429,-61,63,-385,267,28.095000,26.999998,30,400
59429,-60,55,-445,322,27.982499,26.999998,30,400
59429,-57,51,-502,373,27.847500,26.999998,30,400
59429,-54,46,-556,419,27.667500,26.999998,30,400
59429,-56,53,-612,472,27.599998,26.999998,30,400
59429,-61,62,-673,534,27.622499,26.999998,30,400
59429,-63,51,-736,585,27.352501,26.999998,30,400
59429,-55,48,-791,633,27.195001,26.999998,30,400
59429,-61,55,-852,688,27.059999,26.999998,30,400
59429,-65,66,-917,754,27.082500,26.999998,30,400
59429,-68,59,-985,813,26.879999,26.999998,30,400
59429,-66,62,-1051,875,26.790002,26.999998,30,400
59429,-64,58,-1115,933,26.655000,26.999998,30,400
59429,-64,59,-1179,992,26.655000,26.999998,30,400
59429,-63,54,-1242,1046,26.340001,26.999998,30,400
59429,-57,55,-1299,1101,26.294999,26.999998,30,400
59429,-55,52,-1354,1153,26.234998,26.999998,30,400
59429,-56,47,-1410,1200,26.234998,26.999998,30,400
59429,-62,55,-1472,1255,25.995000,26.999998,30,400
59429,-57,56,-1529,1311,25.980000,26.999998,30,400
59429,-60,55,-1589,1366,25.905000,26.999998,30,400
59429,-59,53,-1648,1419,25.905000,26.999998,30,400
59429,-65,57,-1713,1476,25.695000,26.999998,30,400
59429,-63,56,-1776,1532,25.590000,26.999998,30,400
59429,-63,60,-1839,1592,25.545002,26.999998,30,400
59429,-60,59,-1899,1651,25.545002,26.999998,30,400
59429,-66,58,-1965,1709,25.410000,26.999998,30,400
59429,-63,55,-2028,1764,25.290001,26.999998,30,400
59429,-65,56,-2093,1820,25.154999,26.999998,30,400
59429,-59,55,-2152,1875,25.154999,26.999998,30,400
59429,-64,56,-2216,1931,24.975001,26.999998,30,400
59429,-59,58,-2275,1989,24.959999,26.999998,30,400
59429,-52,53,-2327,2042,24.975001,26.999998,30,400
59429,-57,57,-2384,2099,24.975001,26.999998,30,400
59429,-57,53,-2441,2152,24.915000,26.999998,30,400
59429,-52,52,-2493,2204,24.915000,26.999998,30,400
59429,-55,53,-2548,2257,24.884998,26.999998,30,400
59429,-53,52,-2601,2309,24.884998,26.999998,30,400
59429,-52,45,-2653,2354,24.765002,26.999998,30,400
59429,-49,47,-2702,2401,24.735000,26.999998,30,400
59429,-51,48,-2753,2449,24.690001,26.999998,30,400
59429,-54,50,-2807,2499,24.630000,26.999998,30,400
59429,-50,46,-2857,2545,24.570002,26.999998,30,400
59429,-54,52,-2911,2597,24.540000,26.999998,30,400
59429,-54,52,-2965,2649,24.509998,26.999998,30,400
59429,-53,53,-3018,2702,24.509998,26.999998,30,400
59429,-53,55,-3071,2757,24.540000,26.999998,30,400
59429,-55,48,-3126,2805,24.435000,26.999998,30,400
59429,-53,50,-3179,2855,24.390002,26.999998,30,400
59429,-54,49,-3233,2904,24.390002,26.999998,30,400
59429,-56,53,-3289,2957,24.269999,26.999998,30,400
59429,-54,62,-3343,3019,24.390002,26.999998,30,400
59429,-52,56,-3395,3075,24.450000,26.999998,30,400
59429,-56,52,-3451,3127,24.390002,26.999998,30,400
59429,-55,49,-3506,3176,24.300001,26.999998,30,400
59429,-45,46,-3551,3222,24.315001,26.999998,30,400
59429,-50,56,-3601,3278,24.404998,26.999998,30,400
59429,-53,51,-3654,3329,24.374999,26.999998,30,400
59429,-51,42,-3705,3371,24.240000,26.999998,30,400
59429,-51,43,-3756,3414,24.120001,26.999998,30,400
59429,-53,55,-3809,3469,24.150000,26.999998,30,400
59429,-54,63,-3863,3532,24.284999,26.999998,30,400
59429,-51,51,-3914,3583,24.284999,26.999998,30,400
59429,-49,54,-3963,3637,24.360000,26.999998,30,400
59429,-53,53,-4016,3690,24.360000,26.999998,30,400
59429,-47,52,-4063,3742,24.435000,26.999998,30,400
59429,-45,47,-4108,3789,24.465002,26.999998,30,400
59429,-49,53,-4157,3842,24.525000,26.999998,30,400
59429,-50,52,-4207,3894,24.555000,26.999998,30,400
59429,-54,45,-4261,3939,24.420001,26.999998,30,400
59429,-47,44,-4308,3983,24.374999,26.999998,30,400
59429,-51,52,-4359,4035,24.390002,26.999998,30,400
59429,-51,53,-4410,4088,24.420001,26.999998,30,400
59429,-54,50,-4464,4138,24.360000,26.999998,30,400
59429,-57,51,-4521,4189,24.269999,26.999998,30,400
59429,-50,50,-4571,4239,24.269999,26.999998,30,400
59429,-50,53,-4621,4292,24.315001,26.999998,30,400
59429,-50,54,-4671,4346,24.374999,26.999998,30,400
59429,-50,54,-4721,4400,24.435000,26.999998,30,400
59429,-54,53,-4775,4453,24.420001,26.999998,30,400
59429,-54,52,-4829,4505,24.390002,26.999998,30,400
59429,-51,50,-4880,4555,24.374999,26.999998,30,400
59429,-49,52,-4929,4607,24.420001,26.999998,30,400
59429,-56,54,-4985,4661,24.390002,26.999998,30,400
59429,-55,53,-5040,4714,24.360000,26.999998,30,400
59429,-51,55,-5091,4769,24.420001,26.999998,30,400
59429,-54,50,-5145,4819,24.360000,26.999998,30,400
59429,-55,56,-5200,4875,24.374999,26.999998,30,400
59429,-50,53,-5250,4928,24.420001,26.999998,30,400
59429,-54,53,-5304,4981,24.404998,26.999998,30,400
59429,-57,57,-5361,5038,24.404998,26.999998,30,400
59429,-54,54,-5415,5092,24.404998,26.999998,30,400
59429,-52,48,-5467,5140,24.345000,26.999998,30,400
59429,-50,49,-5517,5189,24.329998,26.999998,30,400
59429,-52,51,-5569,5240,24.315001,26.999998,30,400
59429,-49,51,-5618,5291,24.345000,26.999998,30,400
59429,-51,52,-5669,5343,24.360000,26.999998,30,400
59429,-52,52,-5721,5395,24.360000,26.999998,30,400
59429,-52,53,-5773,5448,24.374999,26.999998,30,400
59429,-50,55,-5823,5503,24.450000,26.999998,30,400
59429,-49,50,-5872,5553,24.465002,26.999998,30,400
59429,-51,46,-5923,5599,24.390002,26.999998,30,400
59429,-49,52,-5972,5651,24.435000,26.999998,30,400
59429,-53,52,-6025,5703,24.435000,26.999998,30,400
59429,-53,57,-6078,5760,24.479999,26.999998,30,400
59429,-51,59,-6129,5819,24.599998,26.999998,30,400
59429,-50,54,-6179,5873,24.659999,26.999998,30,400
59429,-51,52,-6230,5925,24.659999,26.999998,30,400
59429,-52,45,-6282,5970,24.570002,26.999998,30,400
59429,-46,50,-6328,6020,24.630000,26.999998,30,400
59429,-52,61,-6380,6081,24.765002,26.999998,30,400
59429,-53,46,-6433,6127,24.765002,26.999998,30,400
59429,-53,42,-6486,6169,24.495001,26.999998,30,400
59429,-50,48,-6536,6217,24.465002,26.999998,30,400
59429,-52,62,-6588,6279,24.615001,26.999998,30,400
59429,-51,55,-6639,6334,24.615001,26.999998,30,400
59429,-49,49,-6688,6383,24.674999,26.999998,30,400
59429,-49,54,-6737,6437,24.750000,26.999998,30,400
59429,-52,50,-6789,6487,24.720000,26.999998,30,400
59429,-47,54,-6836,6541,24.720000,26.999998,30,400
59429,-43,49,-6879,6590,24.915000,26.999998,30,400
59429,-46,49,-6925,6639,24.959999,26.999998,30,400
59429,-46,48,-6971,6687,24.990001,26.999998,30,400
59429,-57,45,-7028,6732,24.990001,26.999998,30,400
59429,-48,47,-7076,6779,24.795001,26.999998,30,400
59429,-50,52,-7126,6831,24.825000,26.999998,30,400
59429,-52,52,-7178,6883,24.825000,26.999998,30,400
59429,-52,52,-7230,6935,24.825000,26.999998,30,400
59429,-56,53,-7286,6988,24.779999,26.999998,30,400
59429,-49,51,-7335,7039,24.810001,26.999998,30,400
59429,-49,52,-7384,7091,24.854999,26.999998,30,400
59429,-47,53,-7431,7144,24.854999,26.999998,30,400
59429,-51,53,-7482,7197,24.975001,26.999998,30,400
59429,-53,52,-7535,7249,24.959999,26.999998,30,400
59429,-54,54,-7589,7303,24.959999,26.999998,30,400
59429,-52,52,-7641,7355,24.959999,26.999998,30,400
59429,-47,52,-7688,7407,25.035000,26.999998,30,400
59429,-55,50,-7743,7457,24.959999,26.999998,30,400
59429,-59,53,-7802,7510,24.869999,26.999998,30,400
59429,-53,55,-7855,7565,24.900001,26.999998,30,400
59429,-51,52,-7906,7617,24.915000,26.999998,30,400
59429,-54,56,-7960,7673,24.944999,26.999998,30,400
59429,-48,53,-8008,7726,25.020000,26.999998,30,400
59429,-53,53,-8061,7779,25.020000,26.999998,30,400
59429,-61,52,-8122,7831,24.884998,26.999998,30,400
59429,-56,52,-8178,7883,24.825000,26.999998,30,400
59429,-49,48,-8227,7931,24.810001,26.999998,30,400
59429,-48,49,-8275,7980,24.825000,26.999998,30,400
59429,-50,49,-8325,8029,24.810001,26.999998,30,400
59429,-49,50,-8374,8079,24.825000,26.999998,30,400
59429,-50,51,-8424,8130,24.840002,26.999998,30,400
59429,-50,50,-8474,8180,24.840002,26.999998,30,400
59429,-51,54,-8525,8234,24.884998,26.999998,30,400
59429,-50,55,-8575,8289,24.959999,26.999998,30,400
59429,-47,50,-8622,8339,25.005000,26.999998,30,400
59429,-57,49,-8679,8388,24.884998,26.999998,30,400
59429,-53,52,-8732,8440,24.869999,26.999998,30,400
59429,-52,52,-8784,8492,24.869999,26.999998,30,400
59429,-56,62,-8840,8554,24.959999,26.999998,30,400
59429,-51,58,-8891,8612,25.065001,26.999998,30,400
59429,-50,50,-8941,8662,25.065001,26.999998,30,400
59429,-58,47,-8999,8709,24.900001,26.999998,30,400
59429,-55,46,-9054,8755,24.765002,26.999998,30,400
59429,-50,57,-9104,8812,24.869999,26.999998,30,400
59429,-51,59,-9155,8871,24.990001,26.999998,30,400
59429,-54,42,-9209,8913,24.810001,26.999998,30,400
59429,-55,44,-9264,8957,24.645000,26.999998,30,400
59429,-52,57,-9316,9014,24.720000,26.999998,30,400
59429,-52,63,-9368,9077,24.884998,26.999998,30,400
59429,-50,50,-9418,9127,24.884998,26.999998,30,400
59429,-49,53,-9467,9180,24.944999,26.999998,30,400
59429,-48,51,-9515,9231,24.990001,26.999998,30,400
59429,-57,54,-9572,9285,24.944999,26.999998,30,400
59429,-49,49,-9621,9334,24.944999,26.999998,30,400
59429,-47,51,-9668,9385,25.005000,26.999998,30,400
59429,-49,49,-9717,9434,25.005000,26.999998,30,400
59429,-59,48,-9776,9482,24.840002,26.999998,30,400
59429,-54,49,-9830,9531,24.765002,26.999998,30,400
59429,-50,56,-9880,9587,24.854999,26.999998,30,400
59429,-55,56,-9935,9643,24.869999,26.999998,30,400
59429,-52,52,-9987,9695,24.869999,26.999998,30,400
59429,-56,54,-10043,9749,24.840002,26.999998,30,400
59429,-52,54,-10095,9803,24.869999,26.999998,30,400
59429,-52,55,-10147,9858,24.915000,26.999998,30,400
59429,-48,55,-10195,9913,25.020000,26.999998,30,400
59429,-55,55,-10250,9968,25.020000,26.999998,30,400
59429,-63,56,-10313,10024,24.915000,26.999998,30,400
59429,-58,55,-10371,10079,24.869999,26.999998,30,400
59429,-52,53,-10423,10132,24.884998,26.999998,30,400
59429,-47,55,-10470,10187,24.884998,26.999998,30,400
59429,-57,53,-10527,10240,24.944999,26.999998,30,400
59429,-59,56,-10586,10296,24.900001,26.999998,30,400
59429,-53,56,-10639,10352,24.944999,26.999998,30,400
59429,-54,55,-10693,10407,24.944999,26.999998,30,400
59429,-52,55,-10745,10462,25.005000,26.999998,30,400
59429,-54,55,-10799,10517,25.020000,26.999998,30,400
59429,-62,54,-10861,10571,24.900001,26.999998,30,400
59429,-62,57,-10923,10628,24.900001,26.999998,30,400
59429,-53,50,-10976,10678,24.779999,26.999998,30,400
59429,-49,48,-11025,10726,24.765002,26.999998,30,400
59429,-48,50,-11073,10776,24.795001,26.999998,30,400
59429,-52,51,-11125,10827,24.795001,26.999998,30,400
59429,-51,49,-11176,10876,24.750000,26.999998,30,400
59429,-49,50,-11225,10926,24.765002,26.999998,30,400
59429,-52,54,-11277,10980,24.795001,26.999998,30,400
59429,-52,55,-11329,11035,24.795001,26.999998,30,400
59429,-50,54,-11379,11089,24.900001,26.999998,30,400
59429,-51,47,-11430,11136,24.840002,26.999998,30,400
59429,-49,52,-11479,11188,24.884998,26.999998,30,400
59429,-48,47,-11527,11235,24.884998,26.999998,30,400
59429,-54,55,-11581,11290,24.884998,26.999998,30,400
59429,-52,60,-11633,11350,25.005000,26.999998,30,400
59429,-55,55,-11688,11405,25.005000,26.999998,30,400
59429,-61,52,-11749,11457,25.005000,26.999998,30,400
59429,-57,46,-11806,11503,24.705001,26.999998,30,400
59429,-47,52,-11853,11555,24.779999,26.999998,30,400
59429,-50,58,-11903,11613,24.900001,26.999998,30,400
59429,-52,50,-11955,11663,24.900001,26.999998,30,400
59429,-50,39,-12005,11702,24.705001,26.999998,30,400
59429,-49,47,-12054,11749,24.674999,26.999998,30,400
59429,-53,60,-12107,11809,24.779999,26.999998,30,400
59429,-54,60,-12161,11869,24.779999,26.999998,30,400
59429,-49,52,-12210,11921,24.915000,26.999998,30,400
59429,-51,54,-12261,11975,24.959999,26.999998,30,400
59429,-52,51,-12313,12026,24.944999,26.999998,30,400
59429,-50,53,-12363,12079,24.990001,26.999998,30,400
59429,-46,47,-12409,12126,25.005000,26.999998,30,400
59429,-55,49,-12464,12175,24.915000,26.999998,30,400
59429,-52,52,-12516,12227,24.915000,26.999998,30,400
59429,-53,48,-12569,12275,24.840002,26.999998,30,400
59429,-45,50,-12614,12325,24.915000,26.999998,30,400
59429,-46,52,-12660,12377,25.005000,26.999998,30,400
59429,-54,51,-12714,12428,24.959999,26.999998,30,400
59429,-55,51,-12769,12479,24.900001,26.999998,30,400
59429,-57,52,-12826,12531,24.825000,26.999998,30,400
59429,-51,53,-12877,12584,24.854999,26.999998,30,400
59429,-47,53,-12924,12637,24.944999,26.999998,30,400
59429,-45,55,-12969,12692,25.095001,26.999998,30,400
59429,-52,51,-13021,12743,25.080001,26.999998,30,400
59429,-59,33,-13080,12776,24.690001,26.999998,30,400
59429,-53,33,-13133,12809,24.390002,26.999998,30,400
59429,-48,43,-13181,12852,24.315001,26.999998,30,400
59429,-42,55,-13223,12907,24.509998,26.999998,30,400
59429,-49,64,-13272,12971,24.735000,26.999998,30,400
59429,-54,64,-13326,13035,24.884998,26.999998,30,400
59429,-51,58,-13377,13093,24.990001,26.999998,30,400
59429,-56,53,-13433,13146,24.944999,26.999998,30,400
59429,-57,53,-13490,13199,24.884998,26.999998,30,400
59429,-51,54,-13541,13253,24.930000,26.999998,30,400
59429,-50,54,-13591,13307,24.990001,26.999998,30,400
59429,-60,55,-13651,13362,24.915000,26.999998,30,400
59429,-59,54,-13710,13416,24.840002,26.999998,30,400
59429,-50,48,-13760,13464,24.810001,26.999998,30,400
59429,-48,49,-13808,13513,24.825000,26.999998,30,400
59429,-51,52,-13859,13565,24.840002,26.999998,30,400
59429,-48,49,-13907,13614,24.854999,26.999998,30,400
59429,-48,51,-13955,13665,24.900001,26.999998,30,400
59429,-53,53,-14008,13718,24.900001,26.999998,30,400
59429,-54,55,-14062,13773,24.915000,26.999998,30,400
59429,-53,58,-14115,13831,24.990001,26.999998,30,400
59429,-53,48,-14168,13879,24.915000,26.999998,30,400
59429,-57,50,-14225,13929,24.810001,26.999998,30,400
59429,-50,53,-14275,13982,24.854999,26.999998,30,400
59429,-52,54,-14327,14036,24.884998,26.999998,30,400
59429,-57,63,-14384,14099,24.975001,26.999998,30,400
59429,-53,60,-14437,14159,25.080001,26.999998,30,400
59429,-58,55,-14495,14214,25.035000,26.999998,30,400
59429,-62,49,-14557,14263,24.840002,26.999998,30,400
59429,-57,53,-14614,14316,24.779999,26.999998,30,400
59429,-53,63,-14667,14379,24.930000,26.999998,30,400
59429,-54,53,-14721,14432,24.915000,26.999998,30,400
59429,-50,45,-14771,14477,24.915000,26.999998,30,400
59429,-56,52,-14827,14529,24.779999,26.999998,30,400
59429,-54,64,-14881,14593,24.930000,26.999998,30,400
59429,-53,58,-14934,14651,25.005000,26.999998,30,400
59429,-55,53,-14989,14704,25.005000,26.999998,30,400
59429,-56,59,-15045,14763,25.020000,26.999998,30,400
59429,-61,54,-15106,14817,24.915000,26.999998,30,400
59429,-51,54,-15157,14871,24.959999,26.999998,30,400
59429,-46,52,-15203,14923,24.959999,26.999998,30,400
59429,-51,54,-15254,14977,25.095001,26.999998,30,400
59429,-57,50,-15311,15027,24.990001,26.999998,30,400
59429,-59,48,-15370,15075,24.825000,26.999998,30,400
59429,-52,56,-15422,15131,24.825000,26.999998,30,400
59429,-56,58,-15478,15189,24.915000,26.999998,30,400
59429,-51,53,-15529,15242,24.944999,26.999998,30,400
59429,-56,53,-15585,15295,24.900001,26.999998,30,400
59429,-52,56,-15637,15351,24.900001,26.999998,30,400
59429,-50,57,-15687,15408,25.065001,26.999998,30,400
59429,-50,55,-15737,15463,25.139999,26.999998,30,400
59429,-60,55,-15797,15518,25.065001,26.999998,30,400
59429,-64,57,-15861,15575,25.065001,26.999998,30,400
59429,-60,57,-15921,15632,24.915000,26.999998,30,400
59429,-52,57,-15973,15689,24.990001,26.999998,30,400
59429,-53,57,-16026,15746,25.049999,26.999998,30,400
59429,-62,55,-16088,15801,25.049999,26.999998,30,400
59429,-55,57,-16143,15858,24.975001,26.999998,30,400
59429,-52,54,-16195,15912,25.005000,26.999998,30,400
59429,-58,56,-16253,15968,24.975001,26.999998,30,400
59429,-56,57,-16309,16025,24.975001,26.999998,30,400
59429,-56,56,-16365,16081,24.990001,26.999998,30,400
59429,-64,58,-16429,16139,24.900001,26.999998,30,400
59429,-59,56,-16488,16195,24.854999,26.999998,30,400
59429,-49,51,-16537,16246,24.854999,26.999998,30,400
59429,-50,51,-16587,16297,24.900001,26.999998,30,400
59429,-55,55,-16642,16352,24.900001,26.999998,30,400
59429,-52,53,-16694,16405,24.915000,26.999998,30,400
59429,-53,55,-16747,16460,24.915000,26.999998,30,400
59429,-53,53,-16800,16513,24.944999,26.999998,30,400
59429,-55,56,-16855,16569,24.959999,26.999998,30,400
59429,-52,57,-16907,16626,25.035000,26.999998,30,400
59429,-53,47,-16960,16673,24.944999,26.999998,30,400
59429,-55,55,-17015,16728,24.944999,26.999998,30,400
59429,-50,53,-17065,16781,24.990001,26.999998,30,400
59429,-60,59,-17125,16840,24.975001,26.999998,30,400
59429,-56,62,-17181,16902,25.065001,26.999998,30,400
59429,-58,57,-17239,16959,25.049999,26.999998,30,400
59429,-63,55,-17302,17014,24.930000,26.999998,30,400
59429,-59,50,-17361,17064,24.795001,26.999998,30,400
59429,-50,57,-17411,17121,24.900001,26.999998,30,400
59429,-51,60,-17462,17181,25.035000,26.999998,30,400
59429,-57,44,-17519,17225,24.840002,26.999998,30,400
59429,-56,46,-17575,17271,24.690001,26.999998,30,400
59429,-56,56,-17631,17327,24.690001,26.999998,30,400
59429,-53,66,-17684,17393,24.884998,26.999998,30,400
59429,-55,58,-17739,17451,24.930000,26.999998,30,400
59429,-50,56,-17789,17507,25.020000,26.999998,30,400
59429,-56,53,-17845,17560,24.975001,26.999998,30,400
59429,-57,57,-17902,17617,24.975001,26.999998,30,400
59429,-47,53,-17949,17670,25.065001,26.999998,30,400
59429,-51,51,-18000,17721,25.065001,26.999998,30,400
59429,-54,50,-18054,17771,25.005000,26.999998,30,400
59429,-63,50,-18117,17821,24.810001,26.999998,30,400
59429,-54,53,-18171,17874,24.795001,26.999998,30,400
59429,-53,57,-18224,17931,24.854999,26.999998,30,400
59429,-52,55,-18276,17986,24.900001,26.999998,30,400
59429,-55,53,-18331,18039,24.869999,26.999998,30,400
59429,-54,54,-18385,18093,24.869999,26.999998,30,400
59429,-49,54,-18434,18147,24.944999,26.999998,30,400
59429,-48,53,-18482,18200,25.020000,26.999998,30,400
59429,-52,55,-18534,18255,25.065001,26.999998,30,400
59429,-63,54,-18597,18309,24.930000,26.999998,30,400
59429,-59,57,-18656,18366,24.900001,26.999998,30,400
59429,-55,53,-18711,18419,24.869999,26.999998,30,400
59429,-50,55,-18761,18474,24.944999,26.999998,30,400
59429,-50,54,-18811,18528,25.005000,26.999998,30,400
59429,-59,54,-18870,18582,24.930000,26.999998,30,400
59429,-58,58,-18928,18640,24.930000,26.999998,30,400
59429,-54,55,-18982,18695,24.944999,26.999998,30,400
59429,-57,58,-19039,18753,24.959999,26.999998,30,400
59429,-53,57,-19092,18810,25.020000,26.999998,30,400
59429,-57,58,-19149,18868,25.035000,26.999998,30,400
59429,-66,57,-19215,18925,24.900001,26.999998,30,400
59429,-58,54,-19273,18979,24.840002,26.999998,30,400
59429,-50,52,-19323,19031,24.869999,26.999998,30,400
59429,-51,52,-19374,19083,24.884998,26.999998,30,400
59429,-53,52,-19427,19135,24.869999,26.999998,30,400
59429,-50,51,-19477,19186,24.869999,26.999998,30,400
59429,-52,54,-19529,19240,24.915000,26.999998,30,400
59429,-54,55,-19583,19295,24.930000,26.999998,30,400
59429,-54,57,-19637,19352,24.975001,26.999998,30,400
59429,-51,55,-19688,19407,24.975001,26.999998,30,400
59429,-55,49,-19743,19456,24.944999,26.999998,30,400
59429,-55,54,-19798,19510,24.930000,26.999998,30,400
59429,-53,55,-19851,19565,24.959999,26.999998,30,400
59429,-57,62,-19908,19627,24.959999,26.999998,30,400
59429,-55,62,-19963,19689,25.139999,26.999998,30,400
59429,-61,58,-20024,19747,25.095001,26.999998,30,400
59429,-65,52,-20089,19799,24.900001,26.999998,30,400
