59429,0,-1,0,-1,29.999998,26.999998,30,400
59429,-59,52,-20148,19851,24.900001,26.999998,30,400
59429,-55,64,-20203,19915,24.930000,26.999998,30,400
59429,-54,56,-20257,19971,24.959999,26.999998,30,400
59429,-52,46,-20309,20017,24.869999,26.999998,30,400
59429,-56,52,-20365,20069,24.869999,26.999998,30,400
59429,-55,64,-20420,20133,24.944999,26.999998,30,400
59429,-55,60,-20475,20193,25.020000,26.999998,30,400
59429,-56,55,-20531,20248,25.005000,26.999998,30,400
59429,-59,57,-20590,20305,25.005000,26.999998,30,400
59429,-59,56,-20649,20361,24.930000,26.999998,30,400
59429,-47,54,-20696,20415,25.035000,26.999998,30,400
59429,-49,51,-20745,20466,25.065001,26.999998,30,400
59429,-55,53,-20800,20519,25.065001,26.999998,30,400
59429,-61,51,-20861,20570,24.884998,26.999998,30,400
59429,-55,53,-20916,20623,24.854999,26.999998,30,400
59429,-47,54,-20963,20677,24.959999,26.999998,30,400
59429,-54,57,-21017,20734,24.959999,26.999998,30,400
59429,-56,53,-21073,20787,24.959999,26.999998,30,400
59429,-58,54,-21131,20841,24.900001,26.999998,30,400
59429,-54,57,-21185,20898,24.944999,26.999998,30,400
59429,-51,57,-21236,20955,24.944999,26.999998,30,400
59429,-53,58,-21289,21013,25.109997,26.999998,30,400
59429,-62,55,-21351,21068,25.005000,26.999998,30,400
59429,-63,58,-21414,21126,24.930000,26.999998,30,400
59429,-59,57,-21473,21183,24.900001,26.999998,30,400
59429,-51,59,-21524,21242,25.020000,26.999998,30,400
59429,-53,57,-21577,21299,25.080001,26.999998,30,400
59429,-64,55,-21641,21354,24.944999,26.999998,30,400
59429,-57,57,-21698,21411,24.944999,26.999998,30,400
59429,-53,55,-21751,21466,24.975001,26.999998,30,400
59429,-57,58,-21808,21524,24.990001,26.999998,30,400
59429,-56,55,-21864,21579,24.975001,26.999998,30,400
59429,-57,57,-21921,21636,24.975001,26.999998,30,400
59429,-58,59,-21979,21695,24.990001,26.999998,30,400
59429,-57,53,-22036,21748,24.930000,26.999998,30,400
59429,-52,50,-22088,21798,24.900001,26.999998,30,400
59429,-53,53,-22141,21851,24.900001,26.999998,30,400
59429,-53,52,-22194,21903,24.884998,26.999998,30,400
59429,-50,53,-22244,21956,24.930000,26.999998,30,400
59429,-51,54,-22295,22010,24.975001,26.999998,30,400
59429,-54,55,-22349,22065,24.990001,26.999998,30,400
59429,-58,58,-22407,22123,24.990001,26.999998,30,400
59429,-60,56,-22467,22179,24.930000,26.999998,30,400
59429,-56,50,-22523,22229,24.840002,26.999998,30,400
59429,-50,55,-22573,22284,24.915000,26.999998,30,400
59429,-53,55,-22626,22339,24.944999,26.999998,30,400
59429,-58,60,-22684,22399,24.975001,26.999998,30,400
59429,-52,62,-22736,22461,25.125000,26.999998,30,400
59429,-57,56,-22793,22517,25.109997,26.999998,30,400
59429,-61,52,-22854,22569,24.975001,26.999998,30,400
59429,-57,51,-22911,22620,24.884998,26.999998,30,400
59429,-50,60,-22961,22680,25.035000,26.999998,30,400
59429,-56,57,-23017,22737,25.049999,26.999998,30,400
59429,-61,45,-23078,22782,24.810001,26.999998,30,400
59429,-59,50,-23137,22832,24.674999,26.999998,30,400
59429,-56,63,-23193,22895,24.779999,26.999998,30,400
59429,-54,61,-23247,22956,24.884998,26.999998,30,400
59429,-52,55,-23299,23011,24.930000,26.999998,30,400
59429,-49,58,-23348,23069,25.065001,26.999998,30,400
59429,-57,55,-23405,23124,25.035000,26.999998,30,400
59429,-60,57,-23465,23181,24.990001,26.999998,30,400
59429,-57,55,-23522,23236,24.959999,26.999998,30,400
59429,-54,58,-23576,23294,25.020000,26.999998,30,400
59429,-58,53,-23634,23347,24.944999,26.999998,30,400
59429,-54,53,-23688,23400,24.930000,26.999998,30,400
59429,-49,57,-23737,23457,25.049999,26.999998,30,400
59429,-57,57,-23794,23514,25.049999,26.999998,30,400
59429,-59,55,-23853,23569,24.990001,26.999998,30,400
59429,-64,56,-23917,23625,24.869999,26.999998,30,400
59429,-56,56,-23973,23681,24.869999,26.999998,30,400
59429,-51,58,-24024,23739,24.975001,26.999998,30,400
59429,-50,58,-24074,23797,25.095001,26.999998,30,400
59429,-60,59,-24134,23856,25.080001,26.999998,30,400
59429,-61,58,-24195,23914,25.035000,26.999998,30,400
59429,-64,57,-24259,23971,24.930000,26.999998,30,400
59429,-56,59,-24315,24030,24.975001,26.999998,30,400
59429,-54,59,-24369,24089,25.049999,26.999998,30,400
59429,-60,59,-24429,24148,25.035000,26.999998,30,400
59429,-60,57,-24489,24205,25.035000,26.999998,30,400
59429,-66,60,-24555,24265,24.900001,26.999998,30,400
59429,-58,60,-24613,24325,24.930000,26.999998,30,400
59429,-50,59,-24663,24384,25.065001,26.999998,30,400
59429,-62,60,-24725,24444,25.035000,26.999998,30,400
59429,-63,57,-24788,24501,24.944999,26.999998,30,400
59429,-53,50,-24841,24551,24.900001,26.999998,30,400
59429,-52,54,-24893,24605,24.930000,26.999998,30,400
59429,-54,56,-24947,24661,24.930000,26.999998,30,400
59429,-50,54,-24997,24715,25.020000,26.999998,30,400
59429,-56,54,-25053,24769,24.990001,26.999998,30,400
59429,-60,56,-25113,24825,24.930000,26.999998,30,400
59429,-57,60,-25170,24885,24.975001,26.999998,30,400
59429,-51,56,-25221,24941,25.049999,26.999998,30,400
59429,-52,48,-25273,24989,24.990001,26.999998,30,400
59429,-55,54,-25328,25043,24.975001,26.999998,30,400
59429,-56,54,-25384,25097,24.975001,26.999998,30,400
59429,-58,60,-25442,25157,24.975001,26.999998,30,400
59429,-51,62,-25493,25219,25.139999,26.999998,30,400
59429,-56,58,-25549,25277,25.170001,26.999998,30,400
59429,-60,55,-25609,25332,25.170001,26.999998,30,400
59429,-62,50,-25671,25382,24.915000,26.999998,30,400
59429,-55,61,-25726,25443,25.005000,26.999998,30,400
59429,-58,60,-25784,25503,25.035000,26.999998,30,400
59429,-61,47,-25845,25550,25.035000,26.999998,30,400
59429,-58,49,-25903,25599,24.690001,26.999998,30,400
59429,-53,62,-25956,25661,24.825000,26.999998,30,400
59429,-54,66,-26010,25727,25.005000,26.999998,30,400
59429,-55,57,-26065,25784,25.005000,26.999998,30,400
59429,-61,59,-26126,25843,25.005000,26.999998,30,400
59429,-61,56,-26187,25899,24.930000,26.999998,30,400
59429,-55,55,-26242,25954,24.930000,26.999998,30,400
59429,-48,53,-26290,26007,25.005000,26.999998,30,400
59429,-55,55,-26345,26062,25.005000,26.999998,30,400
59429,-62,53,-26407,26115,24.869999,26.999998,30,400
59429,-55,53,-26462,26168,24.840002,26.999998,30,400
59429,-50,57,-26512,26225,24.944999,26.999998,30,400
59429,-55,58,-26567,26283,24.990001,26.999998,30,400
59429,-55,55,-26622,26338,24.990001,26.999998,30,400
59429,-67,56,-26689,26394,24.825000,26.999998,30,400
59429,-58,57,-26747,26451,24.810001,26.999998,30,400
59429,-53,59,-26800,26510,24.900001,26.999998,30,400
59429,-49,58,-26849,26568,25.035000,26.999998,30,400
59429,-61,57,-26910,26625,24.975001,26.999998,30,400
59429,-60,60,-26970,26685,24.975001,26.999998,30,400
59429,-56,57,-27026,26742,24.990001,26.999998,30,400
59429,-51,54,-27077,26796,25.035000,26.999998,30,400
59429,-60,57,-27137,26853,24.990001,26.999998,30,400
59429,-67,58,-27204,26911,24.854999,26.999998,30,400
59429,-57,60,-27261,26971,24.900001,26.999998,30,400
59429,-57,58,-27318,27029,24.915000,26.999998,30,400
59429,-57,60,-27375,27089,24.959999,26.999998,30,400
59429,-50,56,-27425,27145,25.049999,26.999998,30,400
59429,-58,58,-27483,27203,25.049999,26.999998,30,400
59429,-62,56,-27545,27259,24.959999,26.999998,30,400
59429,-56,51,-27601,27310,24.884998,26.999998,30,400
59429,-49,51,-27650,27361,24.915000,26.999998,30,400
59429,-51,54,-27701,27415,24.959999,26.999998,30,400
59429,-52,52,-27753,27467,24.959999,26.999998,30,400
59429,-51,54,-27804,27521,25.005000,26.999998,30,400
59429,-57,54,-27861,27575,24.959999,26.999998,30,400
59429,-56,58,-27917,27633,24.990001,26.999998,30,400
59429,-59,62,-27976,27695,25.035000,26.999998,30,400
59429,-59,53,-28035,27748,24.944999,26.999998,30,400
59429,-58,55,-28093,27803,24.900001,26.999998,30,400
59429,-52,54,-28145,27857,24.930000,26.999998,30,400
59429,-55,58,-28200,27915,24.975001,26.999998,30,400
59429,-55,68,-28255,27983,25.170001,26.999998,30,400
59429,-58,58,-28313,28041,25.170001,26.999998,30,400
59429,-62,56,-28375,28097,25.080001,26.999998,30,400
59429,-62,50,-28437,28147,24.900001,26.999998,30,400
59429,-54,57,-28491,28204,24.944999,26.999998,30,400
59429,-52,61,-28543,28265,25.080001,26.999998,30,400
59429,-57,45,-28600,28310,24.900001,26.999998,30,400
59429,-57,45,-28657,28355,24.720000,26.999998,30,400
59429,-52,57,-28709,28412,24.795001,26.999998,30,400
59429,-53,67,-28762,28479,25.005000,26.999998,30,400
59429,-58,56,-28820,28535,24.975001,26.999998,30,400
59429,-56,58,-28876,28593,25.005000,26.999998,30,400
59429,-58,58,-28934,28651,25.005000,26.999998,30,400
59429,-59,56,-28993,28707,24.959999,26.999998,30,400
59429,-53,55,-29046,28762,24.990001,26.999998,30,400
59429,-53,53,-29099,28815,24.990001,26.999998,30,400
59429,-56,53,-29155,28868,24.944999,26.999998,30,400
59429,-57,53,-29212,28921,24.884998,26.999998,30,400
59429,-49,56,-29261,28977,24.990001,26.999998,30,400
59429,-56,57,-29317,29034,24.990001,26.999998,30,400
59429,-59,51,-29376,29085,24.884998,26.999998,30,400
59429,-63,57,-29439,29142,24.795001,26.999998,30,400
59429,-56,59,-29495,29201,24.840002,26.999998,30,400
59429,-53,59,-29548,29260,24.840002,26.999998,30,400
59429,-48,59,-29596,29319,25.095001,26.999998,30,400
59429,-55,56,-29651,29375,25.109997,26.999998,30,400
59429,-64,56,-29715,29431,24.990001,26.999998,30,400
59429,-63,54,-29778,29485,24.990001,26.999998,30,400
59429,-57,58,-29835,29543,24.869999,26.999998,30,400
59429,-51,58,-29886,29601,24.975001,26.999998,30,400
59429,-55,55,-29941,29656,24.975001,26.999998,30,400
59429,-52,57,-29993,29713,24.975001,26.999998,30,400
59429,-55,54,-30048,29767,25.035000,26.999998,30,400
59429,-63,60,-30111,29827,24.990001,26.999998,30,400
59429,-62,58,-30173,29885,24.930000,26.999998,30,400
59429,-57,62,-30230,29947,24.930000,26.999998,30,400
59429,-64,61,-30294,30008,24.959999,26.999998,30,400
59429,-59,55,-30353,30063,24.900001,26.999998,30,400
59429,-51,54,-30404,30117,24.944999,26.999998,30,400
59429,-51,54,-30455,30171,24.944999,26.999998,30,400
59429,-58,53,-30513,30224,24.915000,26.999998,30,400
59429,-54,54,-30567,30278,24.915000,26.999998,30,400
59429,-54,57,-30621,30335,24.959999,26.999998,30,400
59429,-54,59,-30675,30394,24.959999,26.999998,30,400
59429,-56,59,-30731,30453,25.080001,26.999998,30,400
59429,-57,52,-30788,30505,25.005000,26.999998,30,400
59429,-60,51,-30848,30556,24.869999,26.999998,30,400
59429,-54,53,-30902,30609,24.869999,26.999998,30,400
59429,-53,55,-30955,30664,24.884998,26.999998,30,400
59429,-57,64,-31012,30728,24.990001,26.999998,30,400
59429,-55,61,-31067,30789,25.080001,26.999998,30,400
59429,-58,58,-31125,30847,25.080001,26.999998,30,400
59429,-64,54,-31189,30901,24.930000,26.999998,30,400
59429,-56,54,-31245,30955,24.900001,26.999998,30,400
59429,-52,65,-31297,31020,25.095001,26.999998,30,400
59429,-55,49,-31352,31069,25.005000,26.999998,30,400
59429,-57,42,-31409,31111,24.779999,26.999998,30,400
59429,-58,55,-31467,31166,24.735000,26.999998,30,400
59429,-56,67,-31523,31233,24.900001,26.999998,30,400
59429,-51,58,-31574,31291,25.005000,26.999998,30,400
59429,-54,56,-31628,31347,25.035000,26.999998,30,400
59429,-60,57,-31688,31404,24.990001,26.999998,30,400
59429,-65,59,-31753,31463,24.900001,26.999998,30,400
59429,-51,52,-31804,31515,24.915000,26.999998,30,400
59429,-48,54,-31852,31569,25.005000,26.999998,30,400
59429,-51,54,-31903,31623,25.049999,26.999998,30,400
59429,-61,50,-31964,31673,24.884998,26.999998,30,400
59429,-51,50,-32015,31723,24.869999,26.999998,30,400
59429,-47,54,-32062,31777,24.975001,26.999998,30,400
59429,-50,54,-32112,31831,25.035000,26.999998,30,400
59429,-54,51,-32166,31882,24.990001,26.999998,30,400
59429,-63,54,-32229,31936,24.854999,26.999998,30,400
59429,-54,56,-32283,31992,24.884998,26.999998,30,400
59429,-51,57,-32334,32049,24.975001,26.999998,30,400
59429,-47,57,-32381,32106,25.125000,26.999998,30,400
59429,-57,56,-32438,32162,25.109997,26.999998,30,400
59429,-63,59,-32501,32221,25.049999,26.999998,30,400
59429,-65,57,-32566,32278,24.930000,26.999998,30,400
59429,-57,59,-32623,32337,24.959999,26.999998,30,400
59429,-54,58,-32677,32395,25.020000,26.999998,30,400
59429,-62,59,-32739,32454,24.975001,26.999998,30,400
59429,-55,59,-32794,32513,25.035000,26.999998,30,400
59429,-57,58,-32851,32571,25.049999,26.999998,30,400
59429,-64,61,-32915,32632,25.005000,26.999998,30,400
59429,-60,58,-32975,32690,24.975001,26.999998,30,400
59429,-60,60,-33035,32750,24.975001,26.999998,30,400
59429,-56,57,-33091,32807,24.990001,26.999998,30,400
59429,-56,53,-33147,32860,24.944999,26.999998,30,400
59429,-53,52,-33200,32912,24.930000,26.999998,30,400
59429,-51,54,-33251,32966,24.975001,26.999998,30,400
59429,-52,54,-33303,33020,25.005000,26.999998,30,400
59429,-56,54,-33359,33074,24.975001,26.999998,30,400
59429,-57,57,-33416,33131,24.975001,26.999998,30,400
59429,-56,60,-33472,33191,25.035000,26.999998,30,400
59429,-55,58,-33527,33249,25.080001,26.999998,30,400
59429,-60,54,-33587,33303,24.990001,26.999998,30,400
59429,-57,54,-33644,33357,24.944999,26.999998,30,400
59429,-56,55,-33700,33412,24.930000,26.999998,30,400
59429,-59,63,-33759,33475,24.990001,26.999998,30,400
59429,-58,65,-33817,33540,25.095001,26.999998,30,400
59429,-59,58,-33876,33598,25.080001,26.999998,30,400
59429,-65,57,-33941,33655,25.080001,26.999998,30,400
59429,-59,52,-34000,33707,24.854999,26.999998,30,400
59429,-51,61,-34051,33768,25.005000,26.999998,30,400
59429,-56,57,-34107,33825,25.020000,26.999998,30,400
59429,-59,44,-34166,33869,25.020000,26.999998,30,400
59429,-58,50,-34224,33919,24.674999,26.999998,30,400
59429,-53,61,-34277,33980,24.795001,26.999998,30,400
59429,-52,63,-34329,34043,24.959999,26.999998,30,400
59429,-50,55,-34379,34098,24.959999,26.999998,30,400
59429,-55,57,-34434,34155,25.065001,26.999998,30,400
59429,-61,56,-34495,34211,24.990001,26.999998,30,400
59429,-54,51,-34549,34262,24.944999,26.999998,30,400
59429,-50,53,-34599,34315,24.944999,26.999998,30,400
59429,-53,53,-34652,34368,24.990001,26.999998,30,400
59429,-57,54,-34709,34422,24.944999,26.999998,30,400
59429,-57,53,-34766,34475,24.884998,26.999998,30,400
59429,-58,55,-36059,35773,24.959999,26.999998,30,400
59429,-52,50,-36111,35823,24.930000,26.999998,30,400
59429,-52,55,-36163,35878,24.975001,26.999998,30,400
59429,-54,59,-36217,35937,25.049999,26.999998,30,400
59429,-59,60,-36276,35997,25.065001,26.999998,30,400
59429,-61,55,-36337,36052,24.975001,26.999998,30,400
59429,-55,53,-36392,36105,24.944999,26.999998,30,400
59429,-50,54,-36442,36159,25.005000,26.999998,30,400
59429,-55,53,-36497,36212,24.975001,26.999998,30,400
59429,-58,64,-36555,36276,25.065001,26.999998,30,400
59429,-55,59,-36610,36335,25.125000,26.999998,30,400
59429,-61,57,-36671,36392,25.065001,26.999998,30,400
59429,-62,53,-36733,36445,24.930000,26.999998,30,400
59429,-53,52,-36786,36497,24.915000,26.999998,30,400
59429,-51,62,-36837,36559,25.080001,26.999998,30,400
59429,-56,51,-36893,36610,25.005000,26.999998,30,400
59429,-59,43,-36952,36653,24.765002,26.999998,30,400
59429,-59,52,-37011,36705,24.659999,26.999998,30,400
59429,-56,66,-37067,36771,24.810001,26.999998,30,400
59429,-53,63,-37120,36834,24.959999,26.999998,30,400
59429,-51,58,-37171,36892,25.065001,26.999998,30,400
59429,-56,57,-37227,36949,25.080001,26.999998,30,400
59429,-64,57,-37291,37006,24.975001,26.999998,30,400
59429,-50,51,-37341,37057,24.990001,26.999998,30,400
59429,-52,54,-37393,37111,25.020000,26.999998,30,400
59429,-55,55,-37448,37166,25.020000,26.999998,30,400
59429,-61,51,-37509,37217,24.869999,26.999998,30,400
59429,-51,50,-37560,37267,24.854999,26.999998,30,400
59429,-48,53,-37608,37320,24.930000,26.999998,30,400
59429,-51,56,-37659,37376,25.005000,26.999998,30,400
59429,-54,53,-37713,37429,24.990001,26.999998,30,400
59429,-64,52,-37777,37481,24.810001,26.999998,30,400
59429,-55,56,-37832,37537,24.825000,26.999998,30,400
59429,-49,58,-37881,37595,24.959999,26.999998,30,400
59429,-44,57,-37925,37652,25.154999,26.999998,30,400
59429,-54,55,-37979,37707,25.170001,26.999998,30,400
59429,-58,56,-38037,37763,25.139999,26.999998,30,400
59429,-63,54,-38100,37817,25.005000,26.999998,30,400
59429,-56,54,-38156,37871,24.975001,26.999998,30,400
59429,-54,59,-38210,37930,24.975001,26.999998,30,400
59429,-59,55,-38269,37985,24.990001,26.999998,30,400
59429,-60,57,-38329,38042,24.944999,26.999998,30,400
59429,-52,52,-38381,38094,24.944999,26.999998,30,400
59429,-56,59,-38437,38153,24.990001,26.999998,30,400
59429,-56,56,-38493,38209,24.990001,26.999998,30,400
59429,-58,58,-38551,38267,24.990001,26.999998,30,400
59429,-64,59,-38615,38326,24.915000,26.999998,30,400
59429,-58,54,-38673,38380,24.854999,26.999998,30,400
59429,-48,51,-38721,38431,24.854999,26.999998,30,400
59429,-47,50,-38768,38481,24.944999,26.999998,30,400
59429,-50,51,-38818,38532,24.959999,26.999998,30,400
59429,-47,51,-38865,38583,25.020000,26.999998,30,400
59429,-54,52,-38919,38635,25.020000,26.999998,30,400
59429,-58,54,-38977,38689,24.930000,26.999998,30,400
59429,-58,58,-39035,38747,24.930000,26.999998,30,400
59429,-50,56,-39085,38803,25.020000,26.999998,30,400
59429,-52,48,-39137,38851,25.020000,26.999998,30,400
59429,-53,53,-39190,38904,24.959999,26.999998,30,400
59429,-50,51,-39240,38955,24.975001,26.999998,30,400
59429,-55,58,-39295,39013,25.020000,26.999998,30,400
59429,-57,64,-39352,39077,25.020000,26.999998,30,400
59429,-60,58,-39412,39135,25.095001,26.999998,30,400
59429,-61,56,-39473,39191,25.020000,26.999998,30,400
59429,-62,52,-39535,39243,24.869999,26.999998,30,400
59429,-53,61,-39588,39304,24.869999,26.999998,30,400
59429,-57,59,-39645,39363,25.020000,26.999998,30,400
59429,-59,45,-39704,39408,24.810001,26.999998,30,400
59429,-58,48,-39762,39456,24.659999,26.999998,30,400
59429,-53,60,-39815,39516,24.659999,26.999998,30,400
59429,-52,62,-39867,39578,24.915000,26.999998,30,400
59429,-50,55,-39917,39633,24.990001,26.999998,30,400
59429,-54,58,-39971,39691,25.049999,26.999998,30,400
59429,-59,54,-40030,39745,25.049999,26.999998,30,400
59429,-54,54,-40084,39799,24.975001,26.999998,30,400
59429,-43,51,-40127,39850,25.095001,26.999998,30,400
59429,-49,54,-40176,39904,25.170001,26.999998,30,400
59429,-53,53,-40229,39957,25.170001,26.999998,30,400
59429,-60,47,-40289,40004,24.975001,26.999998,30,400
59429,-53,51,-40342,40055,24.944999,26.999998,30,400
59429,-49,54,-40391,40109,25.020000,26.999998,30,400
59429,-53,49,-40444,40158,25.020000,26.999998,30,400
59429,-55,54,-40499,40212,24.944999,26.999998,30,400
59429,-56,56,-40555,40268,24.944999,26.999998,30,400
59429,-49,56,-40604,40324,25.049999,26.999998,30,400
59429,-51,54,-40655,40378,25.095001,26.999998,30,400
59429,-55,55,-40710,40433,25.095001,26.999998,30,400
59429,-63,54,-40773,40487,24.959999,26.999998,30,400
59429,-57,57,-40830,40544,24.959999,26.999998,30,400
59429,-54,55,-40884,40599,24.975001,26.999998,30,400
59429,-45,53,-40929,40652,25.095001,26.999998,30,400
59429,-50,53,-40979,40705,25.139999,26.999998,30,400
59429,-58,50,-41037,40755,25.020000,26.999998,30,400
59429,-58,54,-41095,40809,24.959999,26.999998,30,400
59429,-54,54,-41149,40863,24.959999,26.999998,30,400
59429,-55,60,-41204,40923,25.035000,26.999998,30,400
59429,-55,56,-41259,40979,25.049999,26.999998,30,400
59429,-56,55,-41315,41034,25.035000,26.999998,30,400
59429,-64,58,-41379,41092,24.944999,26.999998,30,400
59429,-56,54,-41435,41146,24.915000,26.999998,30,400
59429,-48,51,-41483,41197,24.959999,26.999998,30,400
59429,-48,54,-41531,41251,25.049999,26.999998,30,400
59429,-57,54,-41588,41305,25.005000,26.999998,30,400
59429,-57,52,-41645,41357,24.930000,26.999998,30,400
59429,-54,56,-41699,41413,24.959999,26.999998,30,400
59429,-55,58,-41754,41471,25.005000,26.999998,30,400
59429,-58,60,-41812,41531,25.035000,26.999998,30,400
