59429,0,-1,0,-1,29.999998,26.999998,30,400
59429,-56,54,-41868,41585,25.005000,26.999998,30,400
59429,-58,52,-41926,41637,24.915000,26.999998,30,400
59429,-53,55,-41979,41692,24.944999,26.999998,30,400
59429,-52,54,-42031,41746,24.975001,26.999998,30,400
59429,-55,62,-42086,41808,25.080001,26.999998,30,400
59429,-54,60,-42140,41868,25.170001,26.999998,30,400
59429,-60,57,-42200,41925,25.125000,26.999998,30,400
59429,-62,52,-42262,41977,24.975001,26.999998,30,400
59429,-57,52,-42319,42029,24.900001,26.999998,30,400
59429,-48,61,-42367,42090,25.095001,26.999998,30,400
59429,-54,55,-42421,42145,25.109997,26.999998,30,400
59429,-56,43,-42477,42188,24.915000,26.999998,30,400
59429,-57,46,-42534,42234,24.750000,26.999998,30,400
59429,-51,59,-42585,42293,24.869999,26.999998,30,400
59429,-50,63,-42635,42356,25.065001,26.999998,30,400
59429,-48,45,-42683,42401,25.020000,26.999998,30,400
59429,-52,50,-42735,42451,24.990001,26.999998,30,400
59429,-55,50,-42790,42501,24.915000,26.999998,30,400
59429,-51,54,-42841,42555,24.959999,26.999998,30,400
59429,-37,44,-42878,42599,25.065001,26.999998,30,400
59429,-37,44,-42915,42643,25.170001,26.999998,30,400
59429,-48,47,-42963,42690,25.154999,26.999998,30,400
59429,-49,44,-43012,42734,25.080001,26.999998,30,400
59429,-53,42,-43065,42776,24.915000,26.999998,30,400
59429,-44,46,-43109,42822,24.915000,26.999998,30,400
59429,-40,48,-43149,42870,25.065001,26.999998,30,400
59429,-46,44,-43195,42914,25.035000,26.999998,30,400
59429,-46,43,-43241,42957,24.990001,26.999998,30,400
59429,-52,44,-43293,43001,24.990001,26.999998,30,400
59429,-45,48,-43338,43049,24.915000,26.999998,30,400
59429,-43,50,-43381,43099,25.020000,26.999998,30,400
59429,-44,50,-43425,43149,25.109997,26.999998,30,400
59429,-46,48,-43471,43197,25.109997,26.999998,30,400
59429,-53,48,-43524,43245,25.065001,26.999998,30,400
59429,-51,47,-43575,43292,25.005000,26.999998,30,400
59429,-52,49,-43627,43341,24.959999,26.999998,30,400
59429,-48,50,-43675,43391,24.959999,26.999998,30,400
59429,-44,52,-43719,43443,25.109997,26.999998,30,400
59429,-53,51,-43772,43494,25.080001,26.999998,30,400
59429,-61,55,-43833,43549,24.990001,26.999998,30,400
59429,-55,54,-43888,43603,24.990001,26.999998,30,400
59429,-55,55,-43943,43658,24.975001,26.999998,30,400
59429,-52,57,-43995,43715,25.049999,26.999998,30,400
59429,-52,54,-44047,43769,25.080001,26.999998,30,400
59429,-56,55,-44103,43824,25.080001,26.999998,30,400
59429,-59,55,-44162,43879,25.005000,26.999998,30,400
59429,-56,50,-44218,43929,24.915000,26.999998,30,400
59429,-49,51,-44267,43980,24.944999,26.999998,30,400
59429,-46,49,-44313,44029,24.944999,26.999998,30,400
59429,-53,50,-44366,44079,24.944999,26.999998,30,400
59429,-47,50,-44413,44129,24.990001,26.999998,30,400
59429,-53,52,-44466,44181,24.975001,26.999998,30,400
59429,-53,53,-44519,44234,24.975001,26.999998,30,400
59429,-50,56,-44569,44290,25.065001,26.999998,30,400
59429,-50,51,-44619,44341,25.080001,26.999998,30,400
59429,-51,46,-44670,44387,25.005000,26.999998,30,400
59429,-56,51,-44726,44438,25.005000,26.999998,30,400
59429,-51,50,-44777,44488,24.915000,26.999998,30,400
59429,-50,55,-44827,44543,24.990001,26.999998,30,400
59429,-57,63,-44884,44606,25.080001,26.999998,30,400
59429,-55,57,-44939,44663,25.080001,26.999998,30,400
59429,-57,54,-44996,44717,25.065001,26.999998,30,400
59429,-60,49,-45056,44766,24.900001,26.999998,30,400
59429,-52,53,-45108,44819,24.915000,26.999998,30,400
59429,-47,59,-45155,44878,25.095001,26.999998,30,400
59429,-52,46,-45207,44924,25.005000,26.999998,30,400
59429,-60,45,-45267,44969,24.779999,26.999998,30,400
59429,-62,58,-45329,45027,24.720000,26.999998,30,400
59429,-60,72,-45389,45099,24.900001,26.999998,30,400
59429,-58,66,-45447,45165,25.020000,26.999998,30,400
59429,-64,66,-45511,45231,25.049999,26.999998,30,400
59429,-68,64,-45579,45295,24.990001,26.999998,30,400
59429,-63,60,-45642,45355,24.944999,26.999998,30,400
59429,-57,60,-45699,45415,24.990001,26.999998,30,400
59429,-59,63,-45758,45478,25.049999,26.999998,30,400
59429,-68,61,-45826,45539,24.944999,26.999998,30,400
59429,-59,59,-45885,45598,24.944999,26.999998,30,400
59429,-59,65,-45944,45663,25.035000,26.999998,30,400
59429,-61,60,-46005,45723,25.020000,26.999998,30,400
59429,-70,63,-46075,45786,24.915000,26.999998,30,400
59429,-64,67,-46139,45853,24.959999,26.999998,30,400
59429,-58,67,-46197,45920,25.095001,26.999998,30,400
59429,-59,64,-46256,45984,25.170001,26.999998,30,400
59429,-70,65,-46326,46049,25.095001,26.999998,30,400
59429,-69,64,-46395,46113,25.020000,26.999998,30,400
59429,-68,64,-46463,46177,24.959999,26.999998,30,400
59429,-58,66,-46521,46243,25.080001,26.999998,30,400
59429,-68,64,-46589,46307,25.020000,26.999998,30,400
59429,-72,68,-46661,46375,24.959999,26.999998,30,400
59429,-70,72,-46731,46447,24.990001,26.999998,30,400
59429,-70,71,-46801,46518,25.005000,26.999998,30,400
59429,-72,73,-46873,46591,25.020000,26.999998,30,400
59429,-79,72,-46952,46663,24.915000,26.999998,30,400
59429,-69,66,-47021,46729,24.869999,26.999998,30,400
59429,-63,68,-47084,46797,24.944999,26.999998,30,400
59429,-67,70,-47151,46867,24.990001,26.999998,30,400
59429,-67,67,-47218,46934,24.990001,26.999998,30,400
59429,-76,71,-47294,47005,24.915000,26.999998,30,400
59429,-73,76,-47367,47081,24.959999,26.999998,30,400
59429,-63,68,-47430,47149,25.035000,26.999998,30,400
59429,-67,66,-47497,47215,25.020000,26.999998,30,400
59429,-74,68,-47571,47283,24.930000,26.999998,30,400
59429,-74,78,-47645,47361,24.990001,26.999998,30,400
59429,-72,77,-47717,47438,25.065001,26.999998,30,400
59429,-73,71,-47790,47509,25.035000,26.999998,30,400
59429,-75,66,-47865,47575,24.900001,26.999998,30,400
59429,-68,75,-47933,47650,25.005000,26.999998,30,400
59429,-71,65,-48004,47715,24.915000,26.999998,30,400
59429,-71,64,-48075,47779,24.810001,26.999998,30,400
59429,-65,72,-48140,47851,24.915000,26.999998,30,400
59429,-64,74,-48204,47925,25.065001,26.999998,30,400
59429,-68,71,-48272,47996,25.109997,26.999998,30,400
59429,-73,70,-48345,48066,25.065001,26.999998,30,400
59429,-73,70,-48418,48136,25.020000,26.999998,30,400
59429,-72,70,-48490,48206,25.020000,26.999998,30,400
59429,-73,70,-48563,48276,24.944999,26.999998,30,400
59429,-70,68,-48633,48344,24.915000,26.999998,30,400
59429,-61,71,-48694,48415,25.065001,26.999998,30,400
59429,-67,68,-48761,48483,25.065001,26.999998,30,400
59429,-76,69,-48837,48552,24.975001,26.999998,30,400
59429,-72,69,-48909,48621,24.930000,26.999998,30,400
59429,-62,70,-48971,48691,25.049999,26.999998,30,400
59429,-66,72,-49037,48763,25.049999,26.999998,30,400
59429,-74,71,-49111,48834,25.095001,26.999998,30,400
59429,-76,69,-49187,48903,24.990001,26.999998,30,400
59429,-71,70,-49258,48973,24.975001,26.999998,30,400
59429,-70,72,-49328,49045,24.975001,26.999998,30,400
59429,-74,72,-49402,49117,24.975001,26.999998,30,400
59429,-70,70,-49472,49187,24.975001,26.999998,30,400
59429,-69,71,-49541,49258,25.005000,26.999998,30,400
59429,-68,71,-49609,49329,25.005000,26.999998,30,400
59429,-76,74,-49685,49403,25.020000,26.999998,30,400
59429,-76,68,-49761,49471,24.900001,26.999998,30,400
59429,-69,68,-49830,49539,24.884998,26.999998,30,400
59429,-67,68,-49897,49607,24.884998,26.999998,30,400
59429,-63,67,-49960,49674,24.959999,26.999998,30,400
59429,-62,67,-50022,49741,25.035000,26.999998,30,400
59429,-71,71,-50093,49812,25.035000,26.999998,30,400
59429,-73,71,-50166,49883,25.035000,26.999998,30,400
59429,-73,67,-50239,49950,24.915000,26.999998,30,400
59429,-67,66,-50306,50016,24.900001,26.999998,30,400
59429,-65,69,-50371,50085,24.959999,26.999998,30,400
59429,-65,76,-50436,50161,24.959999,26.999998,30,400
59429,-67,71,-50503,50232,25.184998,26.999998,30,400
59429,-74,67,-50577,50299,25.080001,26.999998,30,400
59429,-76,70,-50653,50369,24.990001,26.999998,30,400
59429,-74,76,-50727,50445,24.990001,26.999998,30,400
59429,-73,63,-50800,50508,24.869999,26.999998,30,400
59429,-67,66,-50867,50574,24.854999,26.999998,30,400
59429,-60,79,-50927,50653,25.139999,26.999998,30,400
59429,-64,68,-50991,50721,25.200000,26.999998,30,400
59429,-69,70,-51060,50791,25.215000,26.999998,30,400
59429,-70,68,-51130,50859,25.184998,26.999998,30,400
59429,-65,64,-51195,50923,25.170001,26.999998,30,400
59429,-67,69,-51262,50992,25.200000,26.999998,30,400
59429,-68,67,-51330,51059,25.184998,26.999998,30,400
59429,-71,64,-51401,51123,25.080001,26.999998,30,400
59429,-67,68,-51468,51191,25.095001,26.999998,30,400
59429,-70,68,-51538,51259,25.065001,26.999998,30,400
59429,-76,68,-51614,51327,24.944999,26.999998,30,400
59429,-69,70,-51683,51397,24.959999,26.999998,30,400
59429,-60,70,-51743,51467,25.109997,26.999998,30,400
59429,-62,69,-51805,51536,25.215000,26.999998,30,400
59429,-74,71,-51879,51607,25.170001,26.999998,30,400
59429,-74,70,-51953,51677,25.109997,26.999998,30,400
59429,-71,68,-52024,51745,25.065001,26.999998,30,400
59429,-73,71,-52097,51816,25.035000,26.999998,30,400
59429,-76,73,-52173,51889,24.990001,26.999998,30,400
59429,-74,71,-52247,51960,24.944999,26.999998,30,400
59429,-70,73,-52317,52033,24.990001,26.999998,30,400
59429,-65,69,-52382,52102,25.049999,26.999998,30,400
59429,-74,70,-52456,52172,24.990001,26.999998,30,400
59429,-75,69,-52531,52241,24.900001,26.999998,30,400
59429,-64,66,-52595,52307,24.930000,26.999998,30,400
59429,-61,65,-52656,52372,24.990001,26.999998,30,400
59429,-67,67,-52723,52439,24.990001,26.999998,30,400
59429,-72,68,-52795,52507,24.930000,26.999998,30,400
59429,-69,72,-52864,52579,24.975001,26.999998,30,400
59429,-64,73,-52928,52652,25.109997,26.999998,30,400
59429,-65,65,-52993,52717,25.109997,26.999998,30,400
59429,-71,67,-53064,52784,25.049999,26.999998,30,400
59429,-75,69,-53139,52853,24.959999,26.999998,30,400
59429,-71,80,-53210,52933,25.095001,26.999998,30,400
59429,-69,72,-53279,53005,25.139999,26.999998,30,400
59429,-73,67,-53352,53072,25.049999,26.999998,30,400
59429,-73,67,-53425,53139,24.959999,26.999998,30,400
59429,-68,74,-53493,53213,24.810001,26.999998,30,400
59429,-64,62,-53557,53275,24.540000,26.999998,30,400
59429,-66,62,-53623,53337,24.232502,26.999998,30,400
59429,-63,76,-53686,53413,24.191250,26.999998,30,400
59429,-61,68,-53747,53481,24.067501,26.824502,30,400
59429,-60,70,-53807,53551,23.992501,26.588249,30,400
59429,-58,68,-53865,53619,23.925001,26.358750,30,400
59429,-61,67,-53926,53686,23.786250,26.132626,30,400
59429,-53,65,-53979,53751,23.767499,25.913249,30,400
59429,-56,64,-54035,53815,23.677501,25.697252,30,400
59429,-56,62,-54091,53877,23.677501,25.488001,30,400
59429,-63,67,-54154,53944,23.381251,25.261875,30,400
59429,-55,65,-54209,54009,23.325002,25.042501,30,400
59429,-61,66,-54270,54075,23.208752,24.819751,30,400
59429,-60,61,-54330,54136,23.208752,24.613873,30,400
59429,-65,58,-54395,54194,22.612500,24.418125,30,400
59429,-63,57,-54458,54251,22.286249,24.225750,30,400
59429,-59,55,-54517,54306,22.005000,24.040124,30,400
59429,-54,55,-54571,54361,22.005000,23.854501,30,400
59429,-60,54,-54631,54415,21.502500,23.672252,30,400
59429,-56,54,-54687,54469,21.262500,23.490000,30,400
59429,-53,54,-54740,54523,21.078752,23.307748,30,400
59429,-44,53,-54784,54576,21.078752,23.128877,30,400
59429,-40,51,-54824,54627,21.086250,22.956751,30,400
59429,-45,50,-54869,54677,21.030000,22.788000,30,400
59429,-49,49,-54918,54726,20.846248,22.622626,30,400
59429,-43,53,-54961,54779,20.846248,22.443750,30,400
59429,-44,51,-55005,54830,20.902501,22.271627,30,400
59429,-48,51,-55053,54881,20.789999,22.099502,30,400
59429,-49,54,-55102,54935,20.718750,21.917251,30,400
59429,-44,51,-55146,54986,20.718750,21.745126,30,400
59429,-46,44,-55192,55030,20.493749,21.596625,30,400
59429,-49,45,-55241,55075,20.220004,21.444751,30,400
59429,-46,48,-55287,55123,20.092499,21.282748,30,400
59429,-44,42,-55331,55165,20.092499,21.141001,30,400
59429,-42,36,-55373,55201,19.589998,21.019502,30,400
59429,-40,36,-55413,55237,19.350000,20.898000,30,400
59429,-44,40,-55457,55277,19.095002,20.763000,30,400
59429,-40,40,-55497,55317,19.095002,20.628001,30,400
59429,-44,42,-55541,55359,18.735001,20.486250,30,400
59429,-44,42,-55585,55401,18.525001,20.344501,30,400
59429,-42,34,-55627,55435,18.187500,20.229750,30,400
59429,-40,32,-55667,55467,18.187500,20.121751,30,400
59429,-34,34,-55701,55501,17.730002,20.007001,30,400
59429,-32,39,-55733,55540,17.767500,19.875376,30,400
59429,-29,31,-55762,55571,17.703751,19.770752,30,400
59429,-27,34,-55789,55605,17.703751,19.770752,30,400
59429,-23,41,-55812,55646,18.078750,19.517627,30,400
59429,-28,45,-55840,55691,18.356251,19.365752,30,400
59429,-38,38,-55878,55729,18.213750,19.237500,30,400
59429,-43,35,-55921,55764,17.872501,19.119374,30,400
59429,-44,35,-55965,55799,17.505002,19.001249,30,400
59429,-32,32,-55997,55831,17.385001,18.893252,30,400
59429,-33,29,-56030,55860,17.171251,18.795376,30,400
59429,-25,31,-56055,55891,17.212500,18.690751,30,400
59429,-26,40,-56081,55931,17.430002,18.555752,30,400
59429,-30,44,-56111,55975,17.632502,18.407251,30,400
59429,-31,32,-56142,56007,17.538751,18.299251,30,400
59429,-22,13,-56164,56020,17.253750,18.255377,30,400
59429,-15,10,-56179,56030,17.085000,18.221625,30,400
59429,-10,13,-56189,56043,17.115000,18.177749,30,400
59429,-11,17,-56200,56060,17.208751,18.120375,30,400
59429,-15,24,-56215,56084,17.355000,18.039375,30,400
59429,-24,36,-56239,56120,17.534999,17.917875,30,400
59429,-30,46,-56269,56166,17.782501,17.762627,30,400
59429,-32,37,-56301,56203,17.775002,17.637749,30,400
59429,-26,22,-56327,56225,17.587501,17.563501,30,400
59429,-29,15,-56356,56240,17.163751,17.512876,30,400
59429,-31,14,-56387,56254,16.665001,17.465624,30,400
59429,-25,17,-56412,56271,16.391250,17.408252,30,400
59429,-22,24,-56434,56295,16.353749,17.327250,30,400
59429,-25,26,-56459,56321,16.282499,17.239500,30,400
59429,-29,19,-56488,56340,15.948750,17.175374,30,400
59429,-25,21,-56513,56361,15.765001,17.104500,30,400
59429,-19,24,-56532,56385,15.806250,17.023500,30,400
59429,-21,25,-56553,56410,15.817499,16.939125,30,400
59429,-22,14,-56575,56424,15.554998,16.891875,30,400
59429,-15,13,-56590,56437,15.453749,16.848000,30,400
59429,-14,14,-56604,56451,15.401251,16.800751,30,400
59429,-17,20,-56621,56471,15.405001,16.733250,30,400
59429,-25,23,-56646,56494,15.266250,16.655625,30,400
59429,-26,25,-56672,56519,15.146251,16.571250,30,400
59429,-18,19,-56690,56538,15.101251,16.507126,30,400
59429,-18,19,-56708,56557,15.056251,16.443001,30,400
59429,-14,15,-56722,56572,15.026250,16.392374,30,400
59429,-11,13,-56733,56585,15.030000,16.348500,30,400
59429,-12,9,-56745,56594,14.917500,16.318125,30,400
59429,-13,11,-56758,56605,14.823751,16.280999,30,400
59429,-16,12,-56774,56617,14.673749,16.240501,30,400
59429,-16,14,-56790,56631,14.568750,16.193251,30,400
59429,-18,18,-56808,56649,14.501252,16.132500,30,400
59429,-15,19,-56823,56668,14.535000,16.068375,30,400
59429,-14,16,-56837,56684,14.527500,16.014375,30,400
59429,-14,17,-56851,56701,14.542501,15.957000,30,400
59429,-20,20,-56871,56721,14.467500,15.889501,30,400
59429,-28,24,-56899,56745,14.272501,15.808500,30,400
59429,-17,18,-56916,56763,14.272501,15.747749,30,400
59429,-1,10,-56917,56773,14.430002,15.714001,30,400
59429,-3,6,-56920,56779,14.486251,15.693749,30,400
59429,-4,9,-56924,56788,14.583751,15.663374,30,400
59429,0,13,-56924,56801,14.583751,15.619500,30,400
59429,0,16,-56924,56817,15.236250,15.565500,30,400
59429,0,16,-56924,56833,15.596251,15.511501,30,400
59429,0,11,-56924,56844,15.843750,15.474375,30,400
59429,0,11,-56924,56855,15.843750,15.437251,30,400
59429,-1,9,-56925,56864,16.267501,15.406876,30,400
59429,0,13,-56925,56877,16.560003,15.363002,30,400
59429,0,13,-56925,56890,16.852501,15.319126,30,400
59429,0,16,-56925,56906,16.852501,15.265124,30,400
59429,0,13,-56925,56919,17.505002,15.221250,30,400
59429,0,10,-56925,56929,17.700002,15.187499,30,400
59429,0,12,-56925,56941,17.880001,15.147000,30,400
59429,-2,14,-56927,56955,17.880001,15.099751,30,400
59429,-14,18,-56941,56973,18.060000,15.039000,30,400
59429,-23,20,-56964,56993,17.928751,14.971501,30,400
59429,-28,20,-56992,57013,17.703751,14.904001,30,400
59429,-33,20,-57025,57033,17.703751,14.836500,30,400
59429,-30,22,-57055,57055,17.152501,14.762251,30,400
59429,-22,20,-57077,57075,17.025000,14.694750,30,400
59429,-21,20,-57098,57095,16.923751,14.627250,30,400
59429,-25,20,-57123,57115,16.923751,14.559751,30,400
59429,-30,25,-57153,57140,16.492502,14.475376,30,400
59429,-25,23,-57178,57163,16.353749,14.397751,30,400
59429,-18,17,-57196,57180,16.263749,14.340376,30,400
59429,-17,16,-57213,57196,16.263749,14.286374,30,400
59429,-19,21,-57232,57217,16.151251,14.215501,30,400
59429,-22,20,-57254,57237,16.023751,14.148001,30,400
59429,-19,13,-57273,57250,15.817500,14.104125,30,400
59429,-11,5,-57284,57255,15.817500,14.087251,30,400
59429,-8,8,-57292,57263,15.611250,14.060251,30,400
59429,-7,8,-57299,57271,15.607501,14.033249,30,400
59429,-8,8,-57307,57279,15.577500,14.006251,30,400
59429,-10,6,-57317,57285,15.450000,13.986000,30,400
59429,-12,12,-57329,57297,15.405000,13.945499,30,400
59429,-18,15,-57347,57312,15.270000,13.894876,30,400
59429,-23,13,-57370,57325,14.958751,13.851001,30,400
59429,-21,10,-57391,57335,14.632500,13.817250,30,400
59429,-14,8,-57405,57343,14.445000,13.790250,30,400
59429,-4,2,-57409,57345,14.385001,13.783500,30,400
59429,0,2,-57409,57347,14.430000,13.776749,30,400
59429,0,3,-57409,57350,14.497500,13.766626,30,400
59429,0,3,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
59429,0,0,-57409,57353,14.564999,13.756500,30,400
