59429,1,-1,1,-1,0.000000,26.999998,30,400
59429,-31,23,-30,22,29.999998,26.999998,30,400
59429,-60,44,-90,66,29.999998,26.999998,30,400
59429,-68,55,-158,121,29.999998,26.999998,30,400
59429,-74,61,-232,182,29.624998,26.999998,30,400
59429,-78,62,-310,244,29.265002,26.999998,30,400
59429,-79,66,-389,310,28.972498,26.999998,30,400
59429,-81,66,-470,376,28.972498,26.999998,30,400
59429,-76,65,-546,441,28.387501,26.999998,30,400
59429,-78,62,-624,503,28.027501,26.999998,30,400
59429,-72,63,-696,566,27.825000,26.999998,30,400
59429,-69,60,-765,626,27.622499,26.999998,30,400
59429,-71,60,-836,686,27.375001,26.999998,30,400
59429,-72,62,-908,748,27.150000,26.999998,30,400
59429,-74,64,-982,812,26.925001,26.999998,30,400
59429,-74,64,-1056,876,26.699999,26.999998,30,400
59429,-71,60,-1127,936,26.699999,26.999998,30,400
59429,-71,62,-1198,998,26.250001,26.999998,30,400
59429,-74,64,-1272,1062,26.099999,26.999998,30,400
59429,-76,68,-1348,1130,25.980000,26.999998,30,400
59429,-74,66,-1422,1196,25.980000,26.999998,30,400
59429,-74,60,-1496,1256,25.649999,26.999998,30,400
59429,-72,59,-1568,1315,25.454999,26.999998,30,400
59429,-72,68,-1640,1383,25.395000,26.999998,30,400
59429,-73,60,-1713,1443,25.395000,26.999998,30,400
59429,-73,55,-1786,1498,24.930000,26.999998,30,400
59429,-66,65,-1852,1563,24.915000,26.999998,30,400
59429,-65,70,-1917,1633,24.990001,26.999998,30,400
59429,-66,60,-1983,1693,24.990001,26.999998,30,400
59429,-67,63,-2050,1756,24.840002,26.999998,30,400
59429,-60,60,-2110,1816,24.840002,26.999998,30,400
59429,-57,59,-2167,1875,24.869999,26.999998,30,400
59429,-58,59,-2225,1934,24.869999,26.999998,30,400
59429,-65,60,-2290,1994,24.810001,26.999998,30,400
59429,-56,56,-2346,2050,24.810001,26.999998,30,400
59429,-63,60,-2409,2110,24.765002,26.999998,30,400
59429,-61,61,-2470,2171,24.765002,26.999998,30,400
59429,-67,61,-2537,2232,24.674999,26.999998,30,400
59429,-62,60,-2599,2292,24.645000,26.999998,30,400
59429,-59,60,-2658,2352,24.659999,26.999998,30,400
59429,-58,60,-2716,2412,24.659999,26.999998,30,400
59429,-64,64,-2780,2476,24.690001,26.999998,30,400
59429,-63,62,-2843,2538,24.674999,26.999998,30,400
59429,-61,63,-2904,2601,24.705001,26.999998,30,400
59429,-58,60,-2962,2661,24.705001,26.999998,30,400
59429,-64,61,-3026,2722,24.690001,26.999998,30,400
59429,-62,62,-3088,2784,24.690001,26.999998,30,400
59429,-62,64,-3150,2848,24.720000,26.999998,30,400
59429,-65,62,-3215,2910,24.720000,26.999998,30,400
59429,-61,61,-3276,2971,24.674999,26.999998,30,400
59429,-66,65,-3342,3036,24.659999,26.999998,30,400
59429,-66,64,-3408,3100,24.630000,26.999998,30,400
59429,-63,62,-3471,3162,24.630000,26.999998,30,400
59429,-59,56,-3530,3218,24.570002,26.999998,30,400
59429,-62,55,-3592,3273,24.465002,26.999998,30,400
59429,-58,57,-3650,3330,24.450000,26.999998,30,400
59429,-62,58,-3712,3388,24.390002,26.999998,30,400
59429,-62,58,-3774,3446,24.329998,26.999998,30,400
59429,-61,60,-3835,3506,24.315001,26.999998,30,400
59429,-60,61,-3895,3567,24.329998,26.999998,30,400
59429,-57,60,-3952,3627,24.374999,26.999998,30,400
59429,-61,54,-4013,3681,24.374999,26.999998,30,400
59429,-63,59,-4076,3740,24.209998,26.999998,30,400
59429,-58,54,-4134,3794,24.150000,26.999998,30,400
59429,-61,64,-4195,3858,24.195002,26.999998,30,400
59429,-62,62,-4257,3920,24.195002,26.999998,30,400
59429,-61,56,-4318,3976,24.120001,26.999998,30,400
59429,-56,56,-4374,4032,24.120001,26.999998,30,400
59429,-61,53,-4435,4085,23.999999,26.999998,30,400
59429,-62,65,-4497,4150,23.999999,26.999998,30,400
59429,-65,61,-4562,4211,23.984999,26.999998,30,400
59429,-61,51,-4623,4262,23.835001,26.999998,30,400
59429,-61,60,-4684,4322,23.819999,26.999998,30,400
59429,-60,68,-4744,4390,23.819999,26.999998,30,400
59429,-61,58,-4805,4448,23.894999,26.999998,30,400
59429,-57,60,-4862,4508,23.940001,26.999998,30,400
59429,-55,57,-4917,4565,23.970000,26.999998,30,400
59429,-57,58,-4974,4623,23.970000,26.999998,30,400
59429,-58,55,-5032,4678,23.940001,26.999998,30,400
59429,-59,57,-5091,4735,23.909999,26.999998,30,400
59429,-55,55,-5146,4790,23.909999,26.999998,30,400
59429,-59,53,-5205,4843,23.909999,26.999998,30,400
59429,-60,59,-5265,4902,23.804999,26.999998,30,400
59429,-63,61,-5328,4963,23.775000,26.999998,30,400
59429,-58,58,-5386,5021,23.775000,26.999998,30,400
59429,-54,57,-5440,5078,23.775000,26.999998,30,400
59429,-56,59,-5496,5137,23.865003,26.999998,30,400
59429,-61,60,-5557,5197,23.850000,26.999998,30,400
59429,-63,65,-5620,5262,23.880000,26.999998,30,400
59429,-60,62,-5680,5324,23.880000,26.999998,30,400
59429,-55,60,-5735,5384,23.984999,26.999998,30,400
59429,-63,58,-5798,5442,23.909999,26.999998,30,400
59429,-62,61,-5860,5503,23.894999,26.999998,30,400
59429,-60,59,-5920,5562,23.894999,26.999998,30,400
59429,-64,61,-5984,5623,23.835001,26.999998,30,400
59429,-60,58,-6044,5681,23.804999,26.999998,30,400
59429,-62,63,-6106,5744,23.819999,26.999998,30,400
59429,-64,62,-6170,5806,23.790002,26.999998,30,400
59429,-61,61,-6231,5867,23.790002,26.999998,30,400
59429,-60,60,-6291,5927,23.790002,26.999998,30,400
59429,-60,53,-6351,5980,23.685000,26.999998,30,400
59429,-57,54,-6408,6034,23.640001,26.999998,30,400
59429,-58,56,-6466,6090,23.640001,26.999998,30,400
59429,-62,58,-6528,6148,23.550001,26.999998,30,400
59429,-59,56,-6587,6204,23.504999,26.999998,30,400
59429,-57,59,-6644,6263,23.534998,26.999998,30,400
59429,-60,60,-6704,6323,23.534998,26.999998,30,400
59429,-58,61,-6762,6384,23.580000,26.999998,30,400
59429,-60,56,-6822,6440,23.520002,26.999998,30,400
59429,-63,59,-6885,6499,23.459998,26.999998,30,400
59429,-59,57,-6944,6556,23.459998,26.999998,30,400
59429,-61,64,-7005,6620,23.475000,26.999998,30,400
59429,-63,68,-7068,6688,23.550001,26.999998,30,400
59429,-59,62,-7127,6750,23.595002,26.999998,30,400
59429,-59,57,-7186,6807,23.595002,26.999998,30,400
59429,-62,57,-7248,6864,23.490000,26.999998,30,400
59429,-66,68,-7314,6932,23.520002,26.999998,30,400
59429,-60,55,-7374,6987,23.445001,26.999998,30,400
59429,-59,47,-7433,7034,23.445001,26.999998,30,400
59429,-59,60,-7492,7094,23.280000,26.999998,30,400
59429,-57,70,-7549,7164,23.475000,26.999998,30,400
59429,-60,61,-7609,7225,23.490000,26.999998,30,400
59429,-54,63,-7663,7288,23.490000,26.999998,30,400
59429,-57,60,-7720,7348,23.670000,26.999998,30,400
59429,-58,60,-7778,7408,23.699999,26.999998,30,400
59429,-61,59,-7839,7467,23.670000,26.999998,30,400
59429,-59,61,-7898,7528,23.670000,26.999998,30,400
59429,-62,56,-7960,7584,23.609999,26.999998,30,400
59429,-60,57,-8020,7641,23.565000,26.999998,30,400
59429,-66,64,-8086,7705,23.534998,26.999998,30,400
59429,-61,61,-8147,7766,23.534998,26.999998,30,400
59429,-57,59,-8204,7825,23.565000,26.999998,30,400
59429,-58,59,-8262,7884,23.580000,26.999998,30,400
59429,-64,62,-8326,7946,23.550001,26.999998,30,400
59429,-64,66,-8390,8012,23.550001,26.999998,30,400
59429,-62,64,-8452,8076,23.609999,26.999998,30,400
59429,-57,61,-8509,8137,23.670000,26.999998,30,400
59429,-61,57,-8570,8194,23.609999,26.999998,30,400
59429,-59,58,-8629,8252,23.595002,26.999998,30,400
59429,-60,60,-8689,8312,23.595002,26.999998,30,400
59429,-65,62,-8754,8374,23.550001,26.999998,30,400
59429,-62,63,-8816,8437,23.565000,26.999998,30,400
59429,-59,62,-8875,8499,23.609999,26.999998,30,400
59429,-65,63,-8940,8562,23.609999,26.999998,30,400
59429,-62,64,-9002,8626,23.609999,26.999998,30,400
59429,-61,64,-9063,8690,23.655001,26.999998,30,400
59429,-64,62,-9127,8752,23.624999,26.999998,30,400
59429,-61,57,-9188,8809,23.624999,26.999998,30,400
59429,-62,61,-9250,8870,23.550001,26.999998,30,400
59429,-64,59,-9314,8929,23.475000,26.999998,30,400
59429,-61,60,-9375,8989,23.459998,26.999998,30,400
59429,-60,61,-9435,9050,23.459998,26.999998,30,400
59429,-61,64,-9496,9114,23.520002,26.999998,30,400
59429,-59,62,-9555,9176,23.565000,26.999998,30,400
59429,-63,56,-9618,9232,23.459998,26.999998,30,400
59429,-59,59,-9677,9291,23.459998,26.999998,30,400
59429,-59,60,-9736,9351,23.475000,26.999998,30,400
59429,-54,68,-9790,9419,23.685000,26.999998,30,400
59429,-57,65,-9847,9484,23.804999,26.999998,30,400
59429,-61,60,-9908,9544,23.804999,26.999998,30,400
59429,-61,53,-9969,9597,23.670000,26.999998,30,400
59429,-62,62,-10031,9659,23.670000,26.999998,30,400
59429,-67,66,-10098,9725,23.655001,26.999998,30,400
59429,-63,55,-10161,9780,23.655001,26.999998,30,400
59429,-62,54,-10223,9834,23.415002,26.999998,30,400
59429,-59,65,-10282,9899,23.504999,26.999998,30,400
59429,-58,66,-10340,9965,23.624999,26.999998,30,400
59429,-58,59,-10398,10024,23.624999,26.999998,30,400
59429,-52,60,-10450,10084,23.760000,26.999998,30,400
59429,-58,60,-10508,10144,23.790002,26.999998,30,400
59429,-56,58,-10564,10202,23.819999,26.999998,30,400
59429,-58,58,-10622,10260,23.819999,26.999998,30,400
59429,-54,58,-10676,10318,23.880000,26.999998,30,400
59429,-58,52,-10734,10370,23.790002,26.999998,30,400
59429,-57,58,-10791,10428,23.804999,26.999998,30,400
59429,-62,60,-10853,10488,23.804999,26.999998,30,400
59429,-56,57,-10909,10545,23.790002,26.999998,30,400
59429,-56,58,-10965,10603,23.819999,26.999998,30,400
59429,-53,58,-11018,10661,23.894999,26.999998,30,400
59429,-61,59,-11079,10720,23.894999,26.999998,30,400
59429,-57,62,-11136,10782,23.940001,26.999998,30,400
59429,-60,63,-11196,10845,23.984999,26.999998,30,400
59429,-54,62,-11250,10907,24.105001,26.999998,30,400
59429,-56,59,-11306,10966,24.150000,26.999998,30,400
59429,-62,61,-11368,11027,24.134998,26.999998,30,400
59429,-58,61,-11426,11088,24.179999,26.999998,30,400
59429,-60,63,-11486,11151,24.225001,26.999998,30,400
59429,-62,61,-11548,11212,24.209998,26.999998,30,400
59429,-58,60,-11606,11272,24.209998,26.999998,30,400
59429,-62,62,-11668,11334,24.240000,26.999998,30,400
59429,-63,62,-11731,11396,24.225001,26.999998,30,400
59429,-59,63,-11790,11459,24.284999,26.999998,30,400
59429,-58,59,-11848,11518,24.284999,26.999998,30,400
59429,-60,54,-11908,11572,24.209998,26.999998,30,400
59429,-59,56,-11967,11628,24.165000,26.999998,30,400
59429,-61,58,-12028,11686,24.120001,26.999998,30,400
59429,-61,58,-12089,11744,24.120001,26.999998,30,400
59429,-59,61,-12148,11805,24.105001,26.999998,30,400
59429,-59,63,-12207,11868,24.165000,26.999998,30,400
59429,-60,63,-12267,11931,24.209998,26.999998,30,400
59429,-58,55,-12325,11986,24.209998,26.999998,30,400
59429,-63,61,-12388,12047,24.134998,26.999998,30,400
59429,-61,59,-12449,12106,24.105001,26.999998,30,400
59429,-60,64,-12509,12170,24.165000,26.999998,30,400
59429,-61,67,-12570,12237,24.165000,26.999998,30,400
59429,-63,62,-12633,12299,24.240000,26.999998,30,400
59429,-55,55,-12688,12354,24.240000,26.999998,30,400
59429,-60,57,-12748,12411,24.195002,26.999998,30,400
59429,-60,66,-12808,12477,24.195002,26.999998,30,400
59429,-62,56,-12870,12533,24.195002,26.999998,30,400
59429,-61,51,-12931,12584,24.045000,26.999998,30,400
59429,-59,58,-12990,12642,24.030001,26.999998,30,400
59429,-59,69,-13049,12711,24.030001,26.999998,30,400
59429,-56,59,-13105,12770,24.225001,26.999998,30,400
59429,-57,62,-13162,12832,24.300001,26.999998,30,400
59429,-51,60,-13213,12892,24.435000,26.999998,30,400
59429,-55,57,-13268,12949,24.435000,26.999998,30,400
59429,-53,57,-13321,13006,24.525000,26.999998,30,400
59429,-58,58,-13379,13064,24.525000,26.999998,30,400
59429,-53,56,-13432,13120,24.570002,26.999998,30,400
59429,-56,56,-13488,13176,24.570002,26.999998,30,400
59429,-54,60,-13542,13236,24.659999,26.999998,30,400
59429,-61,61,-13603,13297,24.659999,26.999998,30,400
59429,-59,59,-13662,13356,24.659999,26.999998,30,400
59429,-58,60,-13720,13416,24.690001,26.999998,30,400
59429,-54,59,-13774,13475,24.765002,26.999998,30,400
59429,-59,62,-13833,13537,24.810001,26.999998,30,400
59429,-60,61,-13893,13598,24.825000,26.999998,30,400
59429,-60,62,-13953,13660,24.854999,26.999998,30,400
59429,-56,59,-14009,13719,24.854999,26.999998,30,400
59429,-54,57,-14063,13776,24.944999,26.999998,30,400
59429,-59,58,-14122,13834,24.930000,26.999998,30,400
59429,-57,58,-14179,13892,24.944999,26.999998,30,400
59429,-58,60,-14237,13952,24.944999,26.999998,30,400
59429,-61,58,-14298,14010,24.930000,26.999998,30,400
59429,-59,59,-14357,14069,24.930000,26.999998,30,400
59429,-57,60,-14414,14129,24.975001,26.999998,30,400
59429,-62,60,-14476,14189,24.975001,26.999998,30,400
59429,-60,60,-14536,14249,24.944999,26.999998,30,400
59429,-56,55,-14592,14304,24.930000,26.999998,30,400
59429,-58,55,-14650,14359,24.884998,26.999998,30,400
59429,-58,56,-14708,14415,24.884998,26.999998,30,400
59429,-55,56,-14763,14471,24.869999,26.999998,30,400
59429,-59,57,-14822,14528,24.840002,26.999998,30,400
59429,-59,58,-14881,14586,24.825000,26.999998,30,400
59429,-55,58,-14936,14644,24.825000,26.999998,30,400
59429,-56,60,-14992,14704,24.930000,26.999998,30,400
59429,-53,51,-15045,14755,24.900001,26.999998,30,400
59429,-55,56,-15100,14811,24.915000,26.999998,30,400
59429,-58,54,-15158,14865,24.915000,26.999998,30,400
59429,-55,59,-15213,14924,24.915000,26.999998,30,400
59429,-56,64,-15269,14988,25.035000,26.999998,30,400
59429,-60,60,-15329,15048,25.035000,26.999998,30,400
59429,-67,57,-15396,15105,25.035000,26.999998,30,400
59429,-60,51,-15456,15156,24.750000,26.999998,30,400
59429,-62,63,-15518,15219,24.765002,26.999998,30,400
59429,-61,63,-15579,15282,24.795001,26.999998,30,400
59429,-59,52,-15638,15334,24.795001,26.999998,30,400
59429,-58,53,-15696,15387,24.615001,26.999998,30,400
59429,-60,66,-15756,15453,24.705001,26.999998,30,400
59429,-56,63,-15812,15516,24.810001,26.999998,30,400
59429,-56,62,-15868,15578,24.810001,26.999998,30,400
59429,-56,60,-15924,15638,24.959999,26.999998,30,400
59429,-52,61,-15976,15699,25.095001,26.999998,30,400
59429,-56,53,-16032,15752,25.049999,26.999998,30,400
59429,-60,56,-16092,15808,25.049999,26.999998,30,400
59429,-67,56,-16159,15864,24.825000,26.999998,30,400
59429,-58,53,-16217,15917,24.750000,26.999998,30,400
59429,-59,58,-16276,15975,24.735000,26.999998,30,400
59429,-56,60,-16332,16035,24.795001,26.999998,30,400
59429,-59,57,-16391,16092,24.765002,26.999998,30,400
59429,-54,56,-16445,16148,24.795001,26.999998,30,400
59429,-55,59,-16500,16207,24.854999,26.999998,30,400
59429,-50,58,-16550,16265,24.975001,26.999998,30,400
59429,-56,61,-16606,16326,24.975001,26.999998,30,400
59429,-61,60,-16667,16386,25.035000,26.999998,30,400
59429,-67,60,-16734,16446,24.930000,26.999998,30,400
59429,-61,58,-16795,16504,24.884998,26.999998,30,400
59429,-57,60,-16852,16564,24.884998,26.999998,30,400
59429,-62,63,-16914,16627,24.944999,26.999998,30,400
59429,-57,61,-16971,16688,25.005000,26.999998,30,400
59429,-60,58,-17031,16746,24.975001,26.999998,30,400
59429,-65,61,-17096,16807,24.975001,26.999998,30,400
59429,-57,60,-17153,16867,24.959999,26.999998,30,400
59429,-59,58,-17212,16925,24.944999,26.999998,30,400
59429,-59,60,-17271,16985,24.959999,26.999998,30,400
59429,-55,59,-17326,17044,24.959999,26.999998,30,400
59429,-59,52,-17385,17096,24.915000,26.999998,30,400
59429,-63,54,-17448,17150,24.779999,26.999998,30,400
59429,-55,53,-17503,17203,24.750000,26.999998,30,400
59429,-57,55,-17560,17258,24.750000,26.999998,30,400
59429,-57,55,-17617,17313,24.690001,26.999998,30,400
59429,-56,58,-17673,17371,24.720000,26.999998,30,400
59429,-55,60,-17728,17431,24.795001,26.999998,30,400
59429,-56,61,-17784,17492,24.795001,26.999998,30,400
59429,-53,52,-17837,17544,24.854999,26.999998,30,400
59429,-55,58,-17892,17602,24.900001,26.999998,30,400
59429,-60,56,-17952,17658,24.840002,26.999998,30,400
59429,-56,65,-18008,17723,24.840002,26.999998,30,400
59429,-54,64,-18062,17787,25.125000,26.999998,30,400
59429,-65,63,-18127,17850,25.095001,26.999998,30,400
59429,-67,55,-18194,17905,24.915000,26.999998,30,400
59429,-63,60,-18257,17965,24.915000,26.999998,30,400
59429,-63,67,-18320,18032,24.930000,26.999998,30,400
59429,-60,54,-18380,18086,24.840002,26.999998,30,400
59429,-58,50,-18438,18136,24.720000,26.999998,30,400
59429,-58,62,-18496,18198,24.720000,26.999998,30,400
59429,-58,68,-18554,18266,24.930000,26.999998,30,400
59429,-55,60,-18609,18326,25.005000,26.999998,30,400
59429,-61,58,-18670,18384,24.959999,26.999998,30,400
59429,-55,58,-18725,18442,25.005000,26.999998,30,400
59429,-56,56,-18781,18498,25.005000,26.999998,30,400
59429,-61,55,-18842,18553,24.915000,26.999998,30,400
59429,-63,57,-18905,18610,24.825000,26.999998,30,400
59429,-54,54,-18959,18664,24.825000,26.999998,30,400
59429,-52,55,-19011,18719,24.825000,26.999998,30,400
59429,-58,60,-19069,18779,24.900001,26.999998,30,400
59429,-59,60,-19128,18839,24.915000,26.999998,30,400
59429,-64,60,-19192,18899,24.854999,26.999998,30,400
59429,-56,57,-19248,18956,24.854999,26.999998,30,400
59429,-51,58,-19299,19014,24.975001,26.999998,30,400
59429,-57,62,-19356,19076,25.049999,26.999998,30,400
59429,-64,59,-19420,19135,24.975001,26.999998,30,400
59429,-64,59,-19484,19194,24.975001,26.999998,30,400
59429,-58,59,-19542,19253,24.915000,26.999998,30,400
59429,-52,61,-19594,19314,25.049999,26.999998,30,400
59429,-64,61,-19658,19375,25.005000,26.999998,30,400
59429,-69,58,-19727,19433,25.005000,26.999998,30,400
59429,-65,60,-19792,19493,24.765002,26.999998,30,400
59429,-65,59,-19857,19552,24.674999,26.999998,30,400
59429,-56,62,-19913,19614,24.765002,26.999998,30,400
59429,-59,60,-19972,19674,24.765002,26.999998,30,400
59429,-60,62,-20032,19736,24.810001,26.999998,30,400
59429,-59,62,-20091,19798,24.854999,26.999998,30,400
59429,-55,54,-20146,19852,24.840002,26.999998,30,400
59429,-56,54,-20202,19906,24.840002,26.999998,30,400
59429,-56,56,-20258,19962,24.810001,26.999998,30,400
59429,-56,57,-20314,20019,24.825000,26.999998,30,400
59429,-61,60,-20375,20079,24.810001,26.999998,30,400
