59429,1,-1,1,-1,0.000000,26.999998,30,400
59429,-60,61,-20435,20140,24.810001,26.999998,30,400
59429,-57,64,-20492,20204,24.930000,26.999998,30,400
59429,-58,62,-20550,20266,24.990001,26.999998,30,400
59429,-60,55,-20610,20321,24.915000,26.999998,30,400
59429,-63,59,-20673,20380,24.915000,26.999998,30,400
59429,-63,61,-20736,20441,24.825000,26.999998,30,400
59429,-60,69,-20796,20510,24.959999,26.999998,30,400
59429,-56,66,-20852,20576,25.109997,26.999998,30,400
59429,-65,60,-20917,20636,25.109997,26.999998,30,400
59429,-63,54,-20980,20690,24.900001,26.999998,30,400
59429,-64,62,-21044,20752,24.869999,26.999998,30,400
59429,-62,66,-21106,20818,24.930000,26.999998,30,400
59429,-63,54,-21169,20872,24.930000,26.999998,30,400
59429,-57,54,-21226,20926,24.750000,26.999998,30,400
59429,-58,68,-21284,20994,24.900001,26.999998,30,400
59429,-58,64,-21342,21058,24.990001,26.999998,30,400
59429,-60,60,-21402,21118,24.990001,26.999998,30,400
59429,-68,62,-21470,21180,24.900001,26.999998,30,400
59429,-58,62,-21528,21242,24.959999,26.999998,30,400
59429,-55,59,-21583,21301,25.020000,26.999998,30,400
59429,-59,59,-21642,21360,25.020000,26.999998,30,400
59429,-66,54,-21708,21414,25.020000,26.999998,30,400
59429,-62,56,-21770,21470,24.750000,26.999998,30,400
59429,-60,60,-21830,21530,24.750000,26.999998,30,400
59429,-60,65,-21890,21595,24.825000,26.999998,30,400
59429,-62,61,-21952,21656,24.825000,26.999998,30,400
59429,-56,59,-22008,21715,24.854999,26.999998,30,400
59429,-55,60,-22063,21775,24.930000,26.999998,30,400
59429,-53,59,-22116,21834,25.020000,26.999998,30,400
59429,-62,62,-22178,21896,25.020000,26.999998,30,400
59429,-68,61,-22246,21957,24.915000,26.999998,30,400
59429,-62,59,-22308,22016,24.869999,26.999998,30,400
59429,-56,59,-22364,22075,24.915000,26.999998,30,400
59429,-58,60,-22422,22135,24.915000,26.999998,30,400
59429,-58,60,-22480,22195,24.975001,26.999998,30,400
59429,-57,62,-22537,22257,25.049999,26.999998,30,400
59429,-65,60,-22602,22317,24.975001,26.999998,30,400
59429,-64,62,-22666,22379,24.975001,26.999998,30,400
59429,-59,62,-22725,22441,24.990001,26.999998,30,400
59429,-68,63,-22793,22504,24.915000,26.999998,30,400
59429,-64,60,-22857,22564,24.854999,26.999998,30,400
59429,-55,54,-22912,22618,24.854999,26.999998,30,400
59429,-56,56,-22968,22674,24.840002,26.999998,30,400
59429,-56,58,-23024,22732,24.869999,26.999998,30,400
59429,-56,58,-23080,22790,24.900001,26.999998,30,400
59429,-57,58,-23137,22848,24.900001,26.999998,30,400
59429,-58,58,-23195,22906,24.915000,26.999998,30,400
59429,-55,61,-23250,22967,25.005000,26.999998,30,400
59429,-60,61,-23310,23028,25.020000,26.999998,30,400
59429,-63,54,-23373,23082,25.020000,26.999998,30,400
59429,-62,58,-23435,23140,24.825000,26.999998,30,400
59429,-61,59,-23496,23199,24.795001,26.999998,30,400
59429,-55,63,-23551,23262,24.915000,26.999998,30,400
59429,-53,66,-23604,23328,24.915000,26.999998,30,400
59429,-64,62,-23668,23390,25.080001,26.999998,30,400
59429,-66,56,-23734,23446,24.930000,26.999998,30,400
59429,-61,54,-23795,23500,24.825000,26.999998,30,400
59429,-61,68,-23856,23568,24.930000,26.999998,30,400
59429,-58,56,-23914,23624,24.900001,26.999998,30,400
59429,-56,46,-23970,23670,24.750000,26.999998,30,400
59429,-58,60,-24028,23730,24.779999,26.999998,30,400
59429,-57,68,-24085,23798,24.944999,26.999998,30,400
59429,-57,60,-24142,23858,24.944999,26.999998,30,400
59429,-61,62,-24203,23920,25.005000,26.999998,30,400
59429,-60,57,-24263,23977,24.959999,26.999998,30,400
59429,-56,58,-24319,24035,24.990001,26.999998,30,400
59429,-58,54,-24377,24089,24.990001,26.999998,30,400
59429,-60,56,-24437,24145,24.869999,26.999998,30,400
59429,-53,55,-24490,24200,24.900001,26.999998,30,400
59429,-52,56,-24542,24256,24.959999,26.999998,30,400
59429,-56,59,-24598,24315,24.959999,26.999998,30,400
59429,-58,59,-24656,24374,25.020000,26.999998,30,400
59429,-69,57,-24725,24431,24.840002,26.999998,30,400
59429,-61,58,-24786,24489,24.795001,26.999998,30,400
59429,-55,59,-24841,24548,24.795001,26.999998,30,400
59429,-55,62,-24896,24610,24.959999,26.999998,30,400
59429,-62,65,-24958,24675,25.005000,26.999998,30,400
59429,-64,65,-25022,24740,25.020000,26.999998,30,400
59429,-66,60,-25088,24800,25.020000,26.999998,30,400
59429,-58,59,-25146,24859,24.944999,26.999998,30,400
59429,-60,61,-25206,24920,24.959999,26.999998,30,400
59429,-58,63,-25264,24983,25.035000,26.999998,30,400
59429,-63,63,-25327,25046,25.035000,26.999998,30,400
59429,-68,59,-25395,25105,24.900001,26.999998,30,400
59429,-60,60,-25455,25165,24.900001,26.999998,30,400
59429,-62,63,-25517,25228,24.915000,26.999998,30,400
59429,-63,63,-25580,25291,24.915000,26.999998,30,400
59429,-56,62,-25636,25353,25.005000,26.999998,30,400
59429,-58,53,-25694,25406,24.930000,26.999998,30,400
59429,-61,57,-25755,25463,24.869999,26.999998,30,400
59429,-57,57,-25812,25520,24.869999,26.999998,30,400
59429,-57,60,-25869,25580,24.915000,26.999998,30,400
59429,-59,62,-25928,25642,24.959999,26.999998,30,400
59429,-60,64,-25988,25706,25.020000,26.999998,30,400
59429,-59,62,-26047,25768,25.020000,26.999998,30,400
59429,-65,60,-26112,25828,24.990001,26.999998,30,400
59429,-66,56,-26178,25884,24.840002,26.999998,30,400
59429,-65,56,-26243,25940,24.705001,26.999998,30,400
59429,-61,64,-26304,26004,24.750000,26.999998,30,400
59429,-57,68,-26361,26072,24.915000,26.999998,30,400
59429,-58,66,-26419,26138,25.035000,26.999998,30,400
59429,-63,62,-26482,26200,25.020000,26.999998,30,400
59429,-62,51,-26544,26251,24.854999,26.999998,30,400
59429,-64,64,-26608,26315,24.854999,26.999998,30,400
59429,-58,59,-26666,26374,24.869999,26.999998,30,400
59429,-59,50,-26725,26424,24.735000,26.999998,30,400
59429,-59,54,-26784,26478,24.659999,26.999998,30,400
59429,-62,68,-26846,26546,24.659999,26.999998,30,400
59429,-55,64,-26901,26610,24.884998,26.999998,30,400
59429,-56,64,-26957,26674,25.005000,26.999998,30,400
59429,-61,60,-27018,26734,24.990001,26.999998,30,400
59429,-59,58,-27077,26792,24.990001,26.999998,30,400
59429,-51,56,-27128,26848,25.049999,26.999998,30,400
59429,-33,55,-27161,26903,25.379998,26.999998,30,400
59429,-39,51,-27200,26954,25.559998,26.999998,30,400
59429,-51,49,-27251,27003,25.559998,26.999998,30,400
59429,-69,53,-27320,27056,25.290001,26.999998,30,400
59429,-80,60,-27400,27116,24.990001,26.999998,30,400
59429,-78,58,-27478,27174,24.690001,26.999998,30,400
59429,-64,62,-27542,27236,24.690001,26.999998,30,400
59429,-52,62,-27594,27298,24.810001,26.999998,30,400
59429,-46,60,-27640,27358,25.020000,26.999998,30,400
59429,-57,60,-27697,27418,25.065001,26.999998,30,400
59429,-61,59,-27758,27477,25.065001,26.999998,30,400
59429,-64,57,-27822,27534,24.930000,26.999998,30,400
59429,-57,57,-27879,27591,24.930000,26.999998,30,400
59429,-53,59,-27932,27650,25.020000,26.999998,30,400
59429,-61,61,-27993,27711,25.020000,26.999998,30,400
59429,-63,59,-28056,27770,24.959999,26.999998,30,400
59429,-61,61,-28117,27831,24.959999,26.999998,30,400
59429,-59,61,-28176,27892,24.990001,26.999998,30,400
59429,-57,62,-28233,27954,24.990001,26.999998,30,400
59429,-66,58,-28299,28012,24.944999,26.999998,30,400
59429,-65,61,-28364,28073,24.884998,26.999998,30,400
59429,-56,60,-28420,28133,24.944999,26.999998,30,400
59429,-53,51,-28473,28184,24.944999,26.999998,30,400
59429,-57,54,-28530,28238,24.869999,26.999998,30,400
59429,-52,54,-28582,28292,24.900001,26.999998,30,400
59429,-54,57,-28636,28349,24.944999,26.999998,30,400
59429,-58,59,-28694,28408,24.944999,26.999998,30,400
59429,-57,61,-28751,28469,25.020000,26.999998,30,400
59429,-58,59,-28809,28528,25.035000,26.999998,30,400
59429,-63,56,-28872,28584,24.930000,26.999998,30,400
59429,-59,54,-28931,28638,24.854999,26.999998,30,400
59429,-61,62,-28992,28700,24.869999,26.999998,30,400
59429,-64,65,-29056,28765,24.884998,26.999998,30,400
59429,-62,74,-29118,28839,25.065001,26.999998,30,400
59429,-64,68,-29182,28907,25.125000,26.999998,30,400
59429,-74,66,-29256,28973,25.125000,26.999998,30,400
59429,-71,61,-29327,29034,24.854999,26.999998,30,400
59429,-72,72,-29399,29106,24.854999,26.999998,30,400
59429,-66,64,-29465,29170,24.825000,26.999998,30,400
59429,-65,58,-29530,29228,24.825000,26.999998,30,400
59429,-64,72,-29594,29300,24.840002,26.999998,30,400
59429,-62,73,-29656,29373,25.005000,26.999998,30,400
59429,-64,67,-29720,29440,25.049999,26.999998,30,400
59429,-72,69,-29792,29509,25.049999,26.999998,30,400
59429,-68,66,-29860,29575,24.975001,26.999998,30,400
59429,-64,64,-29924,29639,24.975001,26.999998,30,400
59429,-63,64,-29987,29703,24.990001,26.999998,30,400
59429,-62,59,-30049,29762,24.990001,26.999998,30,400
59429,-65,64,-30114,29826,24.930000,26.999998,30,400
59429,-62,66,-30176,29892,24.990001,26.999998,30,400
59429,-69,65,-30245,29957,24.930000,26.999998,30,400
59429,-65,63,-30310,30020,24.930000,26.999998,30,400
59429,-60,67,-30370,30087,25.005000,26.999998,30,400
59429,-64,68,-30434,30155,25.065001,26.999998,30,400
59429,-74,70,-30508,30225,25.005000,26.999998,30,400
59429,-74,67,-30582,30292,25.005000,26.999998,30,400
59429,-68,66,-30650,30358,24.869999,26.999998,30,400
59429,-62,64,-30712,30422,24.900001,26.999998,30,400
59429,-66,66,-30778,30488,24.900001,26.999998,30,400
59429,-60,66,-30838,30554,24.900001,26.999998,30,400
59429,-67,66,-30905,30620,24.975001,26.999998,30,400
59429,-69,68,-30974,30688,24.959999,26.999998,30,400
59429,-62,66,-31036,30754,25.020000,26.999998,30,400
59429,-72,67,-31108,30821,25.020000,26.999998,30,400
59429,-68,66,-31176,30887,24.915000,26.999998,30,400
59429,-62,60,-31238,30947,24.884998,26.999998,30,400
59429,-63,61,-31301,31008,24.854999,26.999998,30,400
59429,-61,62,-31362,31070,24.854999,26.999998,30,400
59429,-60,60,-31422,31130,24.869999,26.999998,30,400
59429,-64,64,-31486,31194,24.869999,26.999998,30,400
59429,-61,65,-31547,31259,24.930000,26.999998,30,400
59429,-59,67,-31606,31326,25.049999,26.999998,30,400
59429,-67,62,-31673,31388,24.975001,26.999998,30,400
59429,-67,64,-31740,31452,24.930000,26.999998,30,400
59429,-66,64,-31806,31516,24.900001,26.999998,30,400
59429,-62,71,-31868,31587,25.035000,26.999998,30,400
59429,-66,69,-31934,31656,25.035000,26.999998,30,400
59429,-72,67,-32006,31723,25.005000,26.999998,30,400
59429,-72,59,-32078,31782,24.810001,26.999998,30,400
59429,-70,69,-32148,31851,24.795001,26.999998,30,400
59429,-65,67,-32213,31918,24.795001,26.999998,30,400
59429,-62,56,-32275,31974,24.735000,26.999998,30,400
59429,-61,61,-32336,32035,24.735000,26.999998,30,400
59429,-61,73,-32397,32108,24.915000,26.999998,30,400
59429,-57,66,-32454,32174,24.915000,26.999998,30,400
59429,-64,66,-32518,32240,25.080001,26.999998,30,400
59429,-67,64,-32585,32304,25.035000,26.999998,30,400
59429,-66,60,-32651,32364,24.944999,26.999998,30,400
59429,-66,66,-32717,32430,24.944999,26.999998,30,400
59429,-65,66,-32782,32496,24.959999,26.999998,30,400
59429,-54,59,-32836,32555,25.035000,26.999998,30,400
59429,-66,64,-32902,32619,25.005000,26.999998,30,400
59429,-70,64,-32972,32683,25.005000,26.999998,30,400
59429,-71,61,-33043,32744,24.765002,26.999998,30,400
59429,-61,62,-33104,32806,24.779999,26.999998,30,400
59429,-57,66,-33161,32872,24.915000,26.999998,30,400
59429,-59,68,-33220,32940,24.915000,26.999998,30,400
59429,-65,64,-33285,33004,25.035000,26.999998,30,400
59429,-73,66,-33358,33070,24.930000,26.999998,30,400
59429,-65,61,-33423,33131,24.869999,26.999998,30,400
59429,-60,64,-33483,33195,24.869999,26.999998,30,400
59429,-65,66,-33548,33261,24.944999,26.999998,30,400
59429,-61,66,-33609,33327,25.020000,26.999998,30,400
59429,-65,63,-33674,33390,24.990001,26.999998,30,400
59429,-74,66,-33748,33456,24.990001,26.999998,30,400
59429,-66,66,-33814,33522,24.869999,26.999998,30,400
59429,-68,66,-33882,33588,24.840002,26.999998,30,400
59429,-64,69,-33946,33657,24.915000,26.999998,30,400
59429,-60,61,-34006,33718,24.915000,26.999998,30,400
59429,-62,62,-34068,33780,24.930000,26.999998,30,400
59429,-60,60,-34128,33840,24.930000,26.999998,30,400
59429,-61,62,-34189,33902,24.944999,26.999998,30,400
59429,-61,64,-34250,33966,24.944999,26.999998,30,400
59429,-67,68,-34317,34034,25.005000,26.999998,30,400
59429,-71,66,-34388,34100,24.930000,26.999998,30,400
59429,-66,60,-34454,34160,24.840002,26.999998,30,400
59429,-62,62,-34516,34222,24.840002,26.999998,30,400
59429,-63,60,-34579,34282,24.795001,26.999998,30,400
59429,-59,70,-34638,34352,24.959999,26.999998,30,400
59429,-58,70,-34696,34422,25.139999,26.999998,30,400
59429,-68,67,-34764,34489,25.125000,26.999998,30,400
59429,-68,59,-34832,34548,25.125000,26.999998,30,400
59429,-72,65,-34904,34613,24.884998,26.999998,30,400
59429,-71,70,-34975,34683,24.869999,26.999998,30,400
59429,-67,59,-35042,34742,24.750000,26.999998,30,400
59429,-60,60,-35102,34802,24.750000,26.999998,30,400
59429,-62,72,-35164,34874,24.900001,26.999998,30,400
59429,-59,63,-35223,34937,24.959999,26.999998,30,400
59429,-58,63,-35281,35000,25.035000,26.999998,30,400
59429,-63,64,-35344,35064,25.035000,26.999998,30,400
59429,-64,62,-35408,35126,25.020000,26.999998,30,400
59429,-68,63,-35476,35189,24.944999,26.999998,30,400
59429,-70,63,-35546,35252,24.840002,26.999998,30,400
59429,-58,59,-35604,35311,24.840002,26.999998,30,400
59429,-59,63,-35663,35374,24.915000,26.999998,30,400
59429,-59,65,-35722,35439,25.005000,26.999998,30,400
59429,-68,62,-35790,35501,24.915000,26.999998,30,400
59429,-66,61,-35856,35562,24.915000,26.999998,30,400
59429,-60,65,-35916,35627,24.915000,26.999998,30,400
59429,-55,65,-35971,35692,25.065001,26.999998,30,400
59429,-66,66,-36037,35758,25.065001,26.999998,30,400
59429,-71,68,-36108,35826,25.065001,26.999998,30,400
59429,-73,66,-36181,35892,24.915000,26.999998,30,400
59429,-68,68,-36249,35960,24.915000,26.999998,30,400
59429,-67,68,-36316,36028,24.930000,26.999998,30,400
59429,-62,69,-36378,36097,24.930000,26.999998,30,400
59429,-69,67,-36447,36164,25.005000,26.999998,30,400
59429,-72,67,-36519,36231,24.930000,26.999998,30,400
59429,-69,69,-36588,36300,24.930000,26.999998,30,400
59429,-68,70,-36656,36370,24.930000,26.999998,30,400
59429,-62,68,-36718,36438,25.049999,26.999998,30,400
59429,-62,58,-36780,36496,24.990001,26.999998,30,400
59429,-71,61,-36851,36557,24.840002,26.999998,30,400
59429,-68,63,-36919,36620,24.840002,26.999998,30,400
59429,-64,65,-36983,36685,24.779999,26.999998,30,400
59429,-62,68,-37045,36753,24.869999,26.999998,30,400
59429,-58,67,-37103,36820,25.005000,26.999998,30,400
59429,-63,67,-37166,36887,25.065001,26.999998,30,400
59429,-69,63,-37235,36950,24.975001,26.999998,30,400
59429,-68,66,-37303,37016,24.944999,26.999998,30,400
59429,-65,65,-37368,37081,24.944999,26.999998,30,400
59429,-62,74,-37430,37155,25.125000,26.999998,30,400
59429,-64,68,-37494,37223,25.125000,26.999998,30,400
59429,-72,65,-37566,37288,25.080001,26.999998,30,400
59429,-70,59,-37636,37347,24.915000,26.999998,30,400
59429,-71,72,-37707,37419,24.930000,26.999998,30,400
59429,-65,63,-37772,37482,24.930000,26.999998,30,400
59429,-62,56,-37834,37538,24.810001,26.999998,30,400
59429,-62,68,-37896,37606,24.900001,26.999998,30,400
59429,-60,71,-37956,37677,25.065001,26.999998,30,400
59429,-63,65,-38019,37742,25.065001,26.999998,30,400
59429,-71,68,-38090,37810,25.049999,26.999998,30,400
59429,-66,65,-38156,37875,25.035000,26.999998,30,400
59429,-66,59,-38222,37934,24.930000,26.999998,30,400
59429,-65,66,-38287,38000,24.930000,26.999998,30,400
59429,-61,63,-38348,38063,24.975001,26.999998,30,400
59429,-56,62,-38404,38125,25.065001,26.999998,30,400
59429,-67,67,-38471,38192,25.065001,26.999998,30,400
59429,-72,65,-38543,38257,25.065001,26.999998,30,400
59429,-69,66,-38612,38323,24.915000,26.999998,30,400
59429,-62,66,-38674,38389,24.975001,26.999998,30,400
59429,-56,66,-38730,38455,25.125000,26.999998,30,400
59429,-66,67,-38796,38522,25.125000,26.999998,30,400
59429,-71,68,-38867,38590,25.095001,26.999998,30,400
59429,-71,66,-38938,38656,25.020000,26.999998,30,400
59429,-68,64,-39006,38720,24.959999,26.999998,30,400
59429,-70,68,-39076,38788,24.959999,26.999998,30,400
59429,-63,66,-39139,38854,24.975001,26.999998,30,400
59429,-61,67,-39200,38921,25.065001,26.999998,30,400
59429,-68,66,-39268,38987,25.035000,26.999998,30,400
59429,-69,67,-39337,39054,25.035000,26.999998,30,400
59429,-77,68,-39414,39122,24.869999,26.999998,30,400
59429,-71,69,-39485,39191,24.840002,26.999998,30,400
59429,-62,64,-39547,39255,24.869999,26.999998,30,400
59429,-61,61,-39608,39316,24.869999,26.999998,30,400
59429,-60,62,-39668,39378,24.900001,26.999998,30,400
59429,-60,63,-39728,39441,24.944999,26.999998,30,400
59429,-62,62,-39790,39503,24.944999,26.999998,30,400
59429,-63,66,-39853,39569,24.990001,26.999998,30,400
59429,-64,67,-39917,39636,25.035000,26.999998,30,400
59429,-70,63,-39987,39699,24.930000,26.999998,30,400
59429,-67,63,-40054,39762,24.869999,26.999998,30,400
59429,-67,60,-40121,39822,24.765002,26.999998,30,400
59429,-62,69,-40183,39891,24.869999,26.999998,30,400
59429,-58,70,-40241,39961,25.049999,26.999998,30,400
59429,-67,67,-40308,40028,25.049999,26.999998,30,400
59429,-69,58,-40377,40086,24.884998,26.999998,30,400
59429,-67,66,-40444,40152,24.884998,26.999998,30,400
59429,-64,70,-40508,40222,24.959999,26.999998,30,400
59429,-63,58,-40571,40280,24.884998,26.999998,30,400
59429,-60,58,-40631,40338,24.854999,26.999998,30,400
59429,-65,73,-40696,40411,24.854999,26.999998,30,400
59429,-60,67,-40756,40478,25.080001,26.999998,30,400
59429,-66,68,-40822,40546,25.109997,26.999998,30,400
59429,-72,66,-40894,40612,25.020000,26.999998,30,400
59429,-67,62,-40961,40674,25.020000,26.999998,30,400
59429,-63,64,-41024,40738,24.959999,26.999998,30,400
59429,-64,64,-41088,40802,24.959999,26.999998,30,400
59429,-56,60,-41144,40862,25.020000,26.999998,30,400
