59429,0,2,0,2,0.000000,58.499995,65,400
59429,-76,59,-76,61,64.999998,58.499995,65,400
59429,-136,113,-212,174,64.772502,58.499995,65,400
59429,-182,156,-394,330,64.772502,58.499995,65,400
59429,-201,176,-595,506,62.286248,58.499995,65,400
59429,-212,185,-807,691,60.969999,58.499995,65,400
59429,-216,189,-1023,880,59.653751,58.499995,65,400
59429,-213,196,-1236,1076,59.653751,58.499995,65,400
59429,-212,198,-1448,1274,58.142499,58.499995,65,400
59429,-210,195,-1658,1469,57.411247,58.499995,65,400
59429,-208,191,-1866,1660,56.679996,58.499995,65,400
59429,-199,196,-2065,1856,56.582505,58.499995,65,400
59429,-196,194,-2261,2050,56.582505,58.499995,65,400
59429,-195,192,-2456,2242,56.420001,58.499995,65,400
59429,-196,193,-2652,2435,56.322500,58.499995,65,400
59429,-194,193,-2846,2628,56.289996,58.499995,65,400
59429,-196,195,-3042,2823,56.289996,58.499995,65,400
59429,-200,194,-3242,3017,56.062500,58.499995,65,400
59429,-196,195,-3438,3212,56.030001,58.499995,65,400
59429,-198,194,-3636,3406,55.899996,58.499995,65,400
59429,-198,194,-3834,3600,55.899996,58.499995,65,400
59429,-198,192,-4032,3792,55.574999,58.499995,65,400
59429,-198,194,-4230,3986,55.445004,58.499995,65,400
59429,-198,194,-4428,4180,55.314999,58.499995,65,400
59429,-196,191,-4624,4371,55.314999,58.499995,65,400
59429,-190,191,-4814,4562,55.184999,58.499995,65,400
59429,-191,193,-5005,4755,55.250002,58.499995,65,400
59429,-191,190,-5196,4945,55.217497,58.499995,65,400
59429,-193,191,-5389,5136,55.217497,58.499995,65,400
59429,-191,190,-5580,5326,55.120002,58.499995,65,400
59429,-196,196,-5776,5522,55.120002,58.499995,65,400
59429,-198,193,-5974,5715,54.957503,58.499995,65,400
59429,-198,197,-6172,5912,54.957503,58.499995,65,400
59429,-196,196,-6368,6108,54.924999,58.499995,65,400
59429,-198,196,-6566,6304,54.860002,58.499995,65,400
59429,-198,194,-6764,6498,54.730002,58.499995,65,400
59429,-198,193,-6962,6691,54.730002,58.499995,65,400
59429,-198,199,-7160,6890,54.599996,58.499995,65,400
59429,-201,195,-7361,7085,54.404999,58.499995,65,400
59429,-196,193,-7557,7278,54.307503,58.499995,65,400
59429,-192,192,-7749,7470,54.307503,58.499995,65,400
59429,-193,191,-7942,7661,54.242501,58.499995,65,400
59429,-191,188,-8133,7849,54.144999,58.499995,65,400
59429,-192,190,-8325,8039,54.079997,58.499995,65,400
59429,-191,192,-8516,8231,54.079997,58.499995,65,400
59429,-193,192,-8709,8423,54.079997,58.499995,65,400
59429,-192,193,-8901,8616,54.112501,58.499995,65,400
59429,-193,192,-9094,8808,54.079997,58.499995,65,400
59429,-191,190,-9285,8998,54.079997,58.499995,65,400
59429,-193,190,-9478,9188,53.950002,58.499995,65,400
59429,-194,187,-9672,9375,53.722501,58.499995,65,400
59429,-196,193,-9868,9568,53.624999,58.499995,65,400
59429,-193,189,-10061,9757,53.624999,58.499995,65,400
59429,-188,187,-10249,9944,53.462501,58.499995,65,400
59429,-184,190,-10433,10134,53.657503,58.499995,65,400
59429,-189,190,-10622,10324,53.689997,58.499995,65,400
59429,-193,188,-10815,10512,53.527498,58.499995,65,400
59429,-192,192,-11007,10704,53.527498,58.499995,65,400
59429,-189,195,-11196,10899,53.722501,58.499995,65,400
59429,-193,195,-11389,11094,53.787498,58.499995,65,400
59429,-197,194,-11586,11288,53.689997,58.499995,65,400
59429,-196,199,-11782,11487,53.689997,58.499995,65,400
59429,-196,193,-11978,11680,53.689997,58.499995,65,400
59429,-195,191,-12173,11871,53.560002,58.499995,65,400
59429,-195,193,-12368,12064,53.494999,58.499995,65,400
59429,-188,190,-12556,12254,53.494999,58.499995,65,400
59429,-192,193,-12748,12447,53.592495,58.499995,65,400
59429,-192,189,-12940,12636,53.494999,58.499995,65,400
59429,-184,186,-13124,12822,53.560002,58.499995,65,400
59429,-188,190,-13312,13012,53.560002,58.499995,65,400
59429,-191,186,-13503,13198,53.462501,58.499995,65,400
59429,-187,190,-13690,13388,53.560002,58.499995,65,400
59429,-186,188,-13876,13576,53.624999,58.499995,65,400
59429,-195,194,-14071,13770,53.624999,58.499995,65,400
59429,-197,193,-14268,13963,53.462501,58.499995,65,400
59429,-192,197,-14460,14160,53.624999,58.499995,65,400
59429,-193,190,-14653,14350,53.527498,58.499995,65,400
59429,-189,191,-14842,14541,53.527498,58.499995,65,400
59429,-187,187,-15029,14728,53.592495,58.499995,65,400
59429,-192,187,-15221,14915,53.430002,58.499995,65,400
59429,-188,189,-15409,15104,53.462501,58.499995,65,400
59429,-182,188,-15591,15292,53.462501,58.499995,65,400
59429,-181,184,-15772,15476,53.754999,58.499995,65,400
59429,-186,186,-15958,15662,53.754999,58.499995,65,400
59429,-186,188,-16144,15850,53.820002,58.499995,65,400
59429,-192,190,-16336,16040,53.820002,58.499995,65,400
59429,-190,189,-16526,16229,53.722501,58.499995,65,400
59429,-190,189,-16716,16418,53.689997,58.499995,65,400
59429,-190,190,-16906,16608,53.689997,58.499995,65,400
59429,-194,186,-17100,16794,53.689997,58.499995,65,400
59429,-184,191,-17284,16985,53.657503,58.499995,65,400
59429,-188,187,-17472,17172,53.624999,58.499995,65,400
59429,-188,187,-17660,17359,53.592495,58.499995,65,400
59429,-191,186,-17851,17545,53.592495,58.499995,65,400
59429,-183,187,-18034,17732,53.560002,58.499995,65,400
59429,-188,191,-18222,17923,53.657503,58.499995,65,400
59429,-187,183,-18409,18106,53.527498,58.499995,65,400
59429,-183,186,-18592,18292,53.624999,58.499995,65,400
59429,-186,189,-18778,18481,53.624999,58.499995,65,400
59429,-190,187,-18968,18668,53.624999,58.499995,65,400
59429,-190,184,-19158,18852,53.430002,58.499995,65,400
59429,-185,191,-19343,19043,53.624999,58.499995,65,400
59429,-185,192,-19528,19235,53.624999,58.499995,65,400
59429,-189,193,-19717,19428,53.982501,58.499995,65,400
59429,-190,187,-19907,19615,53.884999,58.499995,65,400
59429,-184,187,-20091,19802,53.982501,58.499995,65,400
59429,-185,185,-20276,19987,53.982501,58.499995,65,400
59429,-184,185,-20460,20172,54.014999,58.499995,65,400
59429,-186,184,-20646,20356,53.950002,58.499995,65,400
59429,-187,184,-20833,20540,53.852501,58.499995,65,400
59429,-187,188,-21020,20728,53.852501,58.499995,65,400
59429,-189,186,-21209,20914,53.787498,58.499995,65,400
59429,-184,181,-21393,21095,53.689997,58.499995,65,400
59429,-190,190,-21583,21285,53.689997,58.499995,65,400
59429,-191,187,-21774,21472,53.689997,58.499995,65,400
59429,-189,184,-21963,21656,53.397498,58.499995,65,400
59429,-183,184,-22146,21840,53.430002,58.499995,65,400
59429,-176,188,-22322,22028,53.820002,58.499995,65,400
59429,-182,186,-22504,22214,53.820002,58.499995,65,400
59429,-184,183,-22688,22397,53.917498,58.499995,65,400
59429,-184,186,-22872,22583,53.982501,58.499995,65,400
59429,-188,186,-23060,22769,53.917498,58.499995,65,400
59429,-181,183,-23241,22952,53.917498,58.499995,65,400
59429,-187,185,-23428,23137,53.917498,58.499995,65,400
59429,-185,181,-23613,23318,53.787498,58.499995,65,400
59429,-187,186,-23800,23504,53.754999,58.499995,65,400
59429,-185,183,-23985,23687,53.754999,58.499995,65,400
59429,-183,181,-24168,23868,53.624999,58.499995,65,400
59429,-189,188,-24357,24056,53.592495,58.499995,65,400
59429,-191,188,-24548,24244,53.494999,58.499995,65,400
59429,-186,189,-24734,24433,53.494999,58.499995,65,400
59429,-184,187,-24918,24620,53.689997,58.499995,65,400
59429,-188,188,-25106,24808,53.689997,58.499995,65,400
59429,-190,191,-25296,24999,53.722501,58.499995,65,400
59429,-190,188,-25486,25187,53.722501,58.499995,65,400
59429,-188,191,-25674,25378,53.754999,58.499995,65,400
59429,-188,187,-25862,25565,53.722501,58.499995,65,400
59429,-185,185,-26047,25750,53.722501,58.499995,65,400
59429,-188,184,-26235,25934,53.722501,58.499995,65,400
59429,-182,179,-26417,26113,53.494999,58.499995,65,400
59429,-182,187,-26599,26300,53.657503,58.499995,65,400
59429,-180,181,-26779,26481,53.689997,58.499995,65,400
59429,-174,176,-26953,26657,53.754999,58.499995,65,400
59429,-184,185,-27137,26842,53.754999,58.499995,65,400
59429,-191,186,-27328,27028,53.624999,58.499995,65,400
59429,-188,188,-27516,27216,53.624999,58.499995,65,400
59429,-191,192,-27707,27408,53.657503,58.499995,65,400
59429,-192,193,-27899,27601,53.657503,58.499995,65,400
59429,-189,187,-28088,27788,53.624999,58.499995,65,400
59429,-184,182,-28272,27970,53.560002,58.499995,65,400
59429,-184,184,-28456,28154,53.560002,58.499995,65,400
59429,-185,182,-28641,28336,53.560002,58.499995,65,400
59429,-178,180,-28819,28516,53.527498,58.499995,65,400
59429,-174,184,-28993,28700,53.852501,58.499995,65,400
59429,-176,178,-29169,28878,53.917498,58.499995,65,400
59429,-181,182,-29350,29060,53.917498,58.499995,65,400
59429,-183,179,-29533,29239,53.820002,58.499995,65,400
59429,-174,172,-29707,29411,53.754999,58.499995,65,400
59429,-186,187,-29893,29598,53.787498,58.499995,65,400
59429,-186,181,-30079,29779,53.787498,58.499995,65,400
59429,-192,187,-30271,29966,53.462501,58.499995,65,400
59429,-183,191,-30454,30157,53.722501,58.499995,65,400
59429,-182,193,-30636,30350,54.079997,58.499995,65,400
59429,-184,186,-30820,30536,54.079997,58.499995,65,400
59429,-185,182,-31005,30718,54.047503,58.499995,65,400
59429,-179,180,-31184,30898,54.079997,58.499995,65,400
59429,-182,180,-31366,31078,54.014999,58.499995,65,400
59429,-180,180,-31546,31258,54.014999,58.499995,65,400
59429,-186,184,-31732,31442,53.950002,58.499995,65,400
59429,-188,187,-31920,31629,53.917498,58.499995,65,400
59429,-193,195,-32113,31824,53.982501,58.499995,65,400
59429,-190,188,-32303,32012,53.982501,58.499995,65,400
59429,-184,184,-32487,32196,53.917498,58.499995,65,400
59429,-187,188,-32674,32384,53.950002,58.499995,65,400
59429,-187,188,-32861,32572,53.982501,58.499995,65,400
59429,-187,182,-33048,32754,53.982501,58.499995,65,400
59429,-187,188,-33235,32942,53.852501,58.499995,65,400
59429,-185,188,-33420,33130,53.950002,58.499995,65,400
59429,-188,189,-33608,33319,53.982501,58.499995,65,400
59429,-186,186,-33794,33505,53.982501,58.499995,65,400
59429,-183,185,-33977,33690,54.047503,58.499995,65,400
59429,-185,186,-34162,33876,54.079997,58.499995,65,400
59429,-183,187,-34345,34063,54.210002,58.499995,65,400
59429,-184,186,-34529,34249,54.274999,58.499995,65,400
59429,-184,185,-34713,34434,54.307503,58.499995,65,400
59429,-186,189,-34899,34623,54.404999,58.499995,65,400
59429,-189,188,-35088,34811,54.372500,58.499995,65,400
59429,-188,187,-35276,34998,54.340002,58.499995,65,400
59429,-188,191,-35464,35189,54.340002,58.499995,65,400
59429,-188,189,-35652,35378,54.470002,58.499995,65,400
59429,-190,191,-35842,35569,54.502495,58.499995,65,400
59429,-189,188,-36031,35757,54.470002,58.499995,65,400
59429,-189,193,-36220,35950,54.599996,58.499995,65,400
59429,-190,194,-36410,36144,54.730002,58.499995,65,400
59429,-194,194,-36604,36338,54.730002,58.499995,65,400
59429,-192,196,-36796,36534,54.860002,58.499995,65,400
59429,-196,196,-36992,36730,54.860002,58.499995,65,400
59429,-194,193,-37186,36923,54.827503,58.499995,65,400
59429,-194,192,-37380,37115,54.762500,58.499995,65,400
59429,-195,195,-37575,37310,54.762500,58.499995,65,400
59429,-195,194,-37770,37504,54.762500,58.499995,65,400
59429,-195,190,-37965,37694,54.567498,58.499995,65,400
59429,-193,194,-38158,37888,54.599996,58.499995,65,400
59429,-192,193,-38350,38081,54.632500,58.499995,65,400
59429,-193,193,-38543,38274,54.632500,58.499995,65,400
59429,-191,193,-38734,38467,54.697498,58.499995,65,400
59429,-192,197,-38926,38664,54.860002,58.499995,65,400
59429,-187,196,-39113,38860,55.152500,58.499995,65,400
59429,-194,197,-39307,39057,55.152500,58.499995,65,400
59429,-189,191,-39496,39248,55.314999,58.499995,65,400
59429,-194,194,-39690,39442,55.314999,58.499995,65,400
59429,-190,190,-39880,39632,55.314999,58.499995,65,400
59429,-191,190,-40071,39822,55.314999,58.499995,65,400
59429,-191,188,-40262,40010,55.184999,58.499995,65,400
59429,-194,195,-40456,40205,55.217497,58.499995,65,400
59429,-192,191,-40648,40396,55.184999,58.499995,65,400
59429,-190,190,-40838,40586,55.184999,58.499995,65,400
59429,-190,191,-41028,40777,55.217497,58.499995,65,400
59429,-192,192,-41220,40969,55.217497,58.499995,65,400
59429,-190,190,-41410,41159,55.217497,58.499995,65,400
59429,-190,190,-41600,41349,55.217497,58.499995,65,400
59429,-188,193,-41788,41542,55.379996,58.499995,65,400
59429,-195,192,-41983,41734,55.282500,58.499995,65,400
59429,-191,195,-42174,41929,55.412500,58.499995,65,400
59429,-190,190,-42364,42119,55.412500,58.499995,65,400
59429,-187,187,-42551,42306,55.412500,58.499995,65,400
59429,-185,182,-42736,42488,55.314999,58.499995,65,400
59429,-184,183,-42920,42671,55.282500,58.499995,65,400
59429,-188,187,-43108,42858,55.250002,58.499995,65,400
59429,-186,184,-43294,43042,55.250002,58.499995,65,400
59429,-187,186,-43481,43228,55.152500,58.499995,65,400
59429,-185,189,-43666,43417,55.282500,58.499995,65,400
59429,-190,190,-43856,43607,55.282500,58.499995,65,400
59429,-191,188,-44047,43795,55.282500,58.499995,65,400
59429,-191,192,-44238,43987,55.217497,58.499995,65,400
59429,-193,193,-44431,44180,55.217497,58.499995,65,400
59429,-193,195,-44624,44375,55.282500,58.499995,65,400
59429,-194,192,-44818,44567,55.217497,58.499995,65,400
59429,-189,194,-45007,44761,55.379996,58.499995,65,400
59429,-190,193,-45197,44954,55.477497,58.499995,65,400
59429,-190,192,-45387,45146,55.542500,58.499995,65,400
59429,-190,192,-45577,45338,55.542500,58.499995,65,400
59429,-190,191,-45767,45529,55.640001,58.499995,65,400
59429,-193,195,-45960,45724,55.704999,58.499995,65,400
59429,-193,194,-46153,45918,55.737503,58.499995,65,400
59429,-189,190,-46342,46108,55.737503,58.499995,65,400
59429,-190,192,-46532,46300,55.835004,58.499995,65,400
59429,-192,191,-46724,46491,55.802500,58.499995,65,400
59429,-192,189,-46916,46680,55.704999,58.499995,65,400
59429,-190,190,-47106,46870,55.704999,58.499995,65,400
59429,-190,194,-47296,47064,55.835004,58.499995,65,400
59429,-194,193,-47490,47257,55.802500,58.499995,65,400
59429,-195,197,-47685,47454,55.867497,58.499995,65,400
59429,-193,192,-47878,47646,55.867497,58.499995,65,400
59429,-193,194,-48071,47840,55.867497,58.499995,65,400
59429,-194,192,-48265,48032,55.802500,58.499995,65,400
59429,-193,191,-48458,48223,55.737503,58.499995,65,400
59429,-191,195,-48649,48418,55.737503,58.499995,65,400
59429,-192,192,-48841,48610,55.867497,58.499995,65,400
59429,-188,188,-49029,48798,55.867497,58.499995,65,400
59429,-188,190,-49217,48988,55.932500,58.499995,65,400
59429,-183,188,-49400,49176,55.932500,58.499995,65,400
59429,-182,181,-49582,49357,56.062500,58.499995,65,400
59429,-171,174,-49753,49531,56.160001,58.499995,65,400
59429,-173,175,-49926,49706,56.224998,58.499995,65,400
59429,-169,174,-50095,49880,56.224998,58.499995,65,400
59429,-173,175,-50268,50055,56.452500,58.499995,65,400
59429,-168,175,-50436,50230,56.679996,58.499995,65,400
59429,-173,174,-50609,50404,56.712500,58.499995,65,400
59429,-169,170,-50778,50574,56.745004,58.499995,65,400
59429,-171,172,-50949,50746,56.745004,58.499995,65,400
59429,-174,170,-51123,50916,56.647502,58.499995,65,400
59429,-173,168,-51296,51084,56.484998,58.499995,65,400
59429,-171,174,-51467,51258,56.582505,58.499995,65,400
59429,-171,169,-51638,51427,56.582505,58.499995,65,400
59429,-167,165,-51805,51592,56.452500,58.499995,65,400
59429,-173,172,-51978,51764,56.420001,58.499995,65,400
59429,-169,168,-52147,51932,56.387497,58.499995,65,400
59429,-165,165,-52312,52097,56.387497,58.499995,65,400
59429,-164,166,-52476,52263,56.452500,58.499995,65,400
59429,-159,162,-52635,52425,56.550001,58.499995,65,400
59429,-163,167,-52798,52592,56.679996,58.499995,65,400
59429,-154,158,-52952,52750,56.679996,58.499995,65,400
59429,-158,160,-53110,52910,56.874998,58.499995,65,400
59429,-156,158,-53266,53068,56.972500,58.499995,65,400
59429,-162,160,-53428,53228,56.874998,58.499995,65,400
59429,-157,156,-53585,53384,56.874998,58.499995,65,400
59429,-160,158,-53745,53542,54.210002,57.673687,65,400
59429,-162,160,-53907,53702,52.828750,56.503687,65,400
59429,-157,154,-54064,53856,51.455623,55.377562,65,400
59429,-155,157,-54219,54013,51.455623,54.229502,65,400
59429,-150,149,-54369,54162,49.009998,53.139938,65,400
59429,-137,142,-54506,54304,48.059381,52.101561,65,400
59429,-136,146,-54642,54450,47.409376,51.033942,65,400
59429,-138,143,-54780,54593,47.409376,49.988252,65,400
59429,-138,139,-54918,54732,45.459376,48.971815,65,400
59429,-129,132,-55047,54864,44.557504,48.006565,65,400
59429,-133,136,-55180,55000,43.623125,47.012063,65,400
59429,-135,128,-55315,55128,43.623125,46.076061,65,400
59429,-127,129,-55442,55257,41.250625,45.132751,65,400
59429,-124,127,-55566,55384,40.389378,44.204062,65,400
59429,-120,122,-55686,55506,39.511877,43.311943,65,400
59429,-123,122,-55809,55628,39.511877,42.419810,65,400
59429,-115,120,-55924,55748,37.773124,41.542309,65,400
59429,-108,114,-56032,55862,37.188127,40.708688,65,400
59429,-108,112,-56140,55974,36.505626,39.889687,65,400
59429,-108,110,-56248,56084,36.505626,39.085311,65,400
59429,-110,104,-56358,56188,34.539375,38.324811,65,400
59429,-104,101,-56462,56289,33.548126,37.586249,65,400
59429,-99,102,-56561,56391,32.890002,36.840376,65,400
59429,-94,97,-56655,56488,32.272500,36.131064,65,400
59429,-93,95,-56748,56583,31.614376,35.436376,65,400
59429,-93,100,-56841,56683,31.199999,34.705127,65,400
59429,-84,91,-56925,56774,30.858753,34.039687,65,400
59429,-85,84,-57010,56858,30.119377,33.425439,65,400
59429,-88,89,-57098,56947,29.453125,32.774625,65,400
59429,-81,80,-57179,57027,28.746250,32.189626,65,400
59429,-79,81,-57258,57108,28.201876,31.597313,65,400
59429,-76,83,-57334,57191,27.925627,30.990376,65,400
59429,-74,74,-57408,57265,27.925627,30.449253,65,400
59429,-67,70,-57475,57335,26.926250,29.937375,65,400
59429,-64,66,-57539,57401,26.503752,29.454750,65,400
59429,-64,68,-57603,57469,26.178752,28.957499,65,400
59429,-64,72,-57667,57541,26.178752,28.430997,65,400
59429,-60,60,-57727,57601,25.561251,27.992249,65,400
59429,-57,58,-57784,57659,25.146874,27.568125,65,400
59429,-61,61,-57845,57720,24.651254,27.122064,65,400
59429,-56,56,-57901,57776,24.651254,26.712562,65,400
59429,-51,54,-57952,57830,23.928127,26.317691,65,400
59429,-49,56,-58001,57886,23.871249,25.908185,65,400
59429,-45,54,-58046,57940,23.944373,25.513314,65,400
59429,-49,56,-58095,57996,23.944373,25.103811,65,400
59429,-51,58,-58146,58054,23.814373,24.679687,65,400
59429,-48,52,-58194,58106,23.619376,24.299435,65,400
59429,-50,48,-58244,58154,23.115623,23.948438,65,400
59429,-54,45,-58298,58199,23.115623,23.619373,65,400
59429,-48,45,-58346,58244,21.701874,23.290314,65,400
59429,-46,38,-58392,58282,20.938127,23.012439,65,400
59429,-46,40,-58438,58322,20.271875,22.719938,65,400
59429,-44,50,-58482,58372,20.271875,22.354314,65,400
59429,-44,48,-58526,58420,20.044372,22.003311,65,400
59429,-39,45,-58565,58465,20.019999,21.674251,65,400
59429,-37,43,-58602,58508,20.011876,21.359814,65,400
59429,-35,38,-58637,58546,20.011876,21.081936,65,400
59429,-34,26,-58671,58572,19.207500,20.891813,65,400
59429,-35,24,-58706,58596,18.386874,20.716312,65,400
59429,-32,30,-58738,58626,18.029376,20.496936,65,400
59429,-32,36,-58770,58662,18.029376,20.233688,65,400
59429,-36,34,-58806,58696,17.574374,19.985061,65,400
59429,-26,32,-58832,58728,17.655626,19.751064,65,400
59429,-13,25,-58845,58753,18.135000,19.568251,65,400
59429,-15,23,-58860,58776,18.135000,19.400061,65,400
59429,-23,26,-58883,58802,18.362500,19.209938,65,400
59429,-32,30,-58915,58832,18.004999,18.990563,65,400
59429,-37,30,-58952,58862,17.363124,18.771189,65,400
59429,-30,30,-58982,58892,17.119375,18.551814,65,400
59429,-18,30,-59000,58922,17.558124,18.332438,65,400
59429,-14,26,-59014,58948,18.029374,18.142313,65,400
59429,-20,30,-59034,58978,18.354375,17.922938,65,400
59429,-32,26,-59066,59004,17.801876,17.732813,65,400
59429,-26,20,-59092,59024,17.801876,17.586563,65,400
59429,-16,16,-59108,59040,17.168124,17.469562,65,400
59429,-15,17,-59123,59057,17.143750,17.345250,65,400
59429,-18,19,-59141,59076,17.046250,17.206313,65,400
59429,-24,21,-59165,59097,17.046250,17.052749,65,400
59429,-24,20,-59189,59117,16.314999,16.906500,65,400
59429,-17,16,-59206,59133,16.128126,16.789501,65,400
59429,-18,17,-59224,59150,15.933126,16.665187,65,400
59429,-19,12,-59243,59162,15.933126,16.577436,65,400
59429,-15,9,-59258,59171,15.023125,16.511625,65,400
59429,-13,7,-59271,59178,14.625000,16.460437,65,400
59429,-13,0,-59284,59178,13.885625,16.460437,65,400
59429,-4,0,-59288,59178,13.885625,16.460437,65,400
59429,0,5,-59288,59183,13.901876,16.423876,65,400
59429,0,6,-59288,59189,14.194377,16.380001,65,400
59429,-1,5,-59289,59194,14.381249,16.343438,65,400
59429,-7,3,-59296,59197,14.381249,16.321500,65,400
59429,-2,0,-59298,59197,14.015625,16.321500,65,400
59429,0,4,-59298,59201,14.210626,16.292250,65,400
59429,0,7,-59298,59208,14.551875,16.241063,65,400
59429,-5,10,-59303,59218,14.551875,16.167937,65,400
59429,-12,15,-59315,59233,14.803751,16.058252,65,400
59429,-16,18,-59331,59251,14.771251,15.926625,65,400
59429,-13,23,-59344,59274,15.153125,15.758437,65,400
