59429,0,0,0,0,0.000000,58.499995,65,400
59429,-71,41,-71,41,64.999998,58.499995,65,400
59429,-128,107,-199,148,64.138752,58.499995,65,400
59429,-170,140,-369,288,62.676254,58.499995,65,400
59429,-184,160,-553,448,61.506249,58.499995,65,400
59429,-199,172,-752,620,60.190000,58.499995,65,400
59429,-201,182,-953,802,59.263751,58.499995,65,400
59429,-200,182,-1153,984,59.263751,58.499995,65,400
59429,-198,187,-1351,1171,57.850001,58.499995,65,400
59429,-198,185,-1549,1356,57.216250,58.499995,65,400
59429,-197,182,-1746,1538,56.614998,58.499995,65,400
59429,-197,187,-1943,1725,56.289996,58.499995,65,400
59429,-190,185,-2133,1910,56.127503,58.499995,65,400
59429,-186,180,-2319,2090,55.932500,58.499995,65,400
59429,-192,186,-2511,2276,55.737503,58.499995,65,400
59429,-192,186,-2703,2462,55.542500,58.499995,65,400
59429,-192,188,-2895,2650,55.542500,58.499995,65,400
59429,-192,188,-3087,2838,55.282500,58.499995,65,400
59429,-189,186,-3276,3024,55.184999,58.499995,65,400
59429,-191,185,-3467,3209,54.989996,58.499995,65,400
59429,-190,184,-3657,3393,54.989996,58.499995,65,400
59429,-191,183,-3848,3576,54.534999,58.499995,65,400
59429,-190,181,-4038,3757,54.242501,58.499995,65,400
59429,-187,185,-4225,3942,54.177498,58.499995,65,400
59429,-190,184,-4415,4126,54.177498,58.499995,65,400
59429,-190,181,-4605,4307,53.689997,58.499995,65,400
59429,-188,185,-4793,4492,53.592495,58.499995,65,400
59429,-183,180,-4976,4672,53.494999,58.499995,65,400
59429,-179,184,-5155,4856,53.494999,58.499995,65,400
59429,-181,182,-5336,5038,53.689997,58.499995,65,400
59429,-190,183,-5526,5221,53.462501,58.499995,65,400
59429,-181,183,-5707,5404,53.527498,58.499995,65,400
59429,-180,184,-5887,5588,53.527498,58.499995,65,400
59429,-177,179,-6064,5767,53.722501,58.499995,65,400
59429,-184,179,-6248,5946,53.560002,58.499995,65,400
59429,-183,177,-6431,6123,53.364999,58.499995,65,400
59429,-182,183,-6613,6306,53.364999,58.499995,65,400
59429,-177,177,-6790,6483,53.397498,58.499995,65,400
59429,-174,182,-6964,6665,53.657503,58.499995,65,400
59429,-174,174,-7138,6839,53.657503,58.499995,65,400
59429,-179,171,-7317,7010,53.657503,58.499995,65,400
59429,-178,177,-7495,7187,53.364999,58.499995,65,400
59429,-170,171,-7665,7358,53.397498,58.499995,65,400
59429,-163,167,-7828,7525,53.527498,58.499995,65,400
59429,-168,166,-7996,7691,53.527498,58.499995,65,400
59429,-166,166,-8162,7857,53.462501,58.499995,65,400
59429,-167,167,-8329,8024,53.462501,58.499995,65,400
59429,-164,166,-8493,8190,53.527498,58.499995,65,400
59429,-165,168,-8658,8358,53.527498,58.499995,65,400
59429,-164,168,-8822,8526,53.754999,58.499995,65,400
59429,-175,168,-8997,8694,53.527498,58.499995,65,400
59429,-170,168,-9167,8862,53.462501,58.499995,65,400
59429,-167,170,-9334,9032,53.560002,58.499995,65,400
59429,-167,165,-9501,9197,53.494999,58.499995,65,400
59429,-170,170,-9671,9367,53.494999,58.499995,65,400
59429,-162,166,-9833,9533,53.624999,58.499995,65,400
59429,-167,166,-10000,9699,53.592495,58.499995,65,400
59429,-167,162,-10167,9861,53.430002,58.499995,65,400
59429,-166,165,-10333,10026,53.397498,58.499995,65,400
59429,-162,164,-10495,10190,53.462501,58.499995,65,400
59429,-158,163,-10653,10353,53.624999,58.499995,65,400
59429,-164,163,-10817,10516,53.624999,58.499995,65,400
59429,-168,163,-10985,10679,53.430002,58.499995,65,400
59429,-164,167,-11149,10846,53.527498,58.499995,65,400
59429,-155,162,-11304,11008,53.754999,58.499995,65,400
59429,-159,160,-11463,11168,53.754999,58.499995,65,400
59429,-156,158,-11619,11326,53.852501,58.499995,65,400
59429,-164,155,-11783,11481,53.560002,58.499995,65,400
59429,-163,156,-11946,11637,53.332501,58.499995,65,400
59429,-159,158,-12105,11795,53.332501,58.499995,65,400
59429,-156,159,-12261,11954,53.397498,58.499995,65,400
59429,-152,156,-12413,12110,53.527498,58.499995,65,400
59429,-151,158,-12564,12268,53.754999,58.499995,65,400
59429,-153,156,-12717,12424,53.754999,58.499995,65,400
59429,-160,153,-12877,12577,53.624999,58.499995,65,400
59429,-158,155,-13035,12732,53.527498,58.499995,65,400
59429,-158,158,-13193,12890,53.527498,58.499995,65,400
59429,-151,157,-13344,13047,53.527498,58.499995,65,400
59429,-157,158,-13501,13205,53.754999,58.499995,65,400
59429,-160,155,-13661,13360,53.592495,58.499995,65,400
59429,-165,160,-13826,13520,53.430002,58.499995,65,400
59429,-160,163,-13986,13683,53.430002,58.499995,65,400
59429,-154,161,-14140,13844,53.754999,58.499995,65,400
59429,-159,161,-14299,14005,53.820002,58.499995,65,400
59429,-158,157,-14457,14162,53.787498,58.499995,65,400
59429,-162,158,-14619,14320,53.787498,58.499995,65,400
59429,-163,157,-14782,14477,53.462501,58.499995,65,400
59429,-165,167,-14947,14644,53.527498,58.499995,65,400
59429,-164,166,-15111,14810,53.592495,58.499995,65,400
59429,-165,172,-15276,14982,53.592495,58.499995,65,400
59429,-173,174,-15449,15156,53.852501,58.499995,65,400
59429,-174,170,-15623,15326,53.722501,58.499995,65,400
59429,-178,178,-15801,15504,53.722501,58.499995,65,400
59429,-176,176,-15977,15680,53.722501,58.499995,65,400
59429,-181,176,-16158,15856,53.560002,58.499995,65,400
59429,-180,175,-16338,16031,53.397498,58.499995,65,400
59429,-177,176,-16515,16207,53.364999,58.499995,65,400
59429,-169,178,-16684,16385,53.657503,58.499995,65,400
59429,-175,176,-16859,16561,53.689997,58.499995,65,400
59429,-176,177,-17035,16738,53.722501,58.499995,65,400
59429,-178,177,-17213,16915,53.689997,58.499995,65,400
59429,-178,176,-17391,17091,53.624999,58.499995,65,400
59429,-176,174,-17567,17265,53.624999,58.499995,65,400
59429,-171,178,-17738,17443,53.787498,58.499995,65,400
59429,-177,173,-17915,17616,53.657503,58.499995,65,400
59429,-172,180,-18087,17796,53.917498,58.499995,65,400
59429,-174,173,-18261,17969,53.917498,58.499995,65,400
59429,-175,173,-18436,18142,53.820002,58.499995,65,400
59429,-175,176,-18611,18318,53.852501,58.499995,65,400
59429,-178,175,-18789,18493,53.754999,58.499995,65,400
59429,-176,173,-18965,18666,53.754999,58.499995,65,400
59429,-181,178,-19146,18844,53.560002,58.499995,65,400
59429,-182,176,-19328,19020,53.364999,58.499995,65,400
59429,-174,181,-19502,19201,53.592495,58.499995,65,400
59429,-175,179,-19677,19380,53.592495,58.499995,65,400
59429,-178,178,-19855,19558,53.722501,58.499995,65,400
59429,-178,179,-20033,19737,53.754999,58.499995,65,400
59429,-176,176,-20209,19913,53.754999,58.499995,65,400
59429,-174,175,-20383,20088,53.754999,58.499995,65,400
59429,-171,176,-20554,20264,53.950002,58.499995,65,400
59429,-173,175,-20727,20439,54.014999,58.499995,65,400
59429,-169,172,-20896,20611,54.112501,58.499995,65,400
59429,-171,171,-21067,20782,54.112501,58.499995,65,400
59429,-174,171,-21241,20953,54.014999,58.499995,65,400
59429,-173,172,-21414,21125,53.982501,58.499995,65,400
59429,-173,171,-21587,21296,53.917498,58.499995,65,400
59429,-170,167,-21757,21463,53.917498,58.499995,65,400
59429,-171,172,-21928,21635,53.852501,58.499995,65,400
59429,-176,173,-22104,21808,53.754999,58.499995,65,400
59429,-176,175,-22280,21983,53.722501,58.499995,65,400
59429,-170,171,-22450,22154,53.722501,58.499995,65,400
59429,-174,175,-22624,22329,53.787498,58.499995,65,400
59429,-173,172,-22797,22501,53.754999,58.499995,65,400
59429,-174,173,-22971,22674,53.722501,58.499995,65,400
59429,-172,172,-23143,22846,53.722501,58.499995,65,400
59429,-172,174,-23315,23020,53.787498,58.499995,65,400
59429,-174,173,-23489,23193,53.754999,58.499995,65,400
59429,-172,178,-23661,23371,53.950002,58.499995,65,400
59429,-173,172,-23834,23543,53.917498,58.499995,65,400
59429,-177,175,-24011,23718,53.852501,58.499995,65,400
59429,-180,182,-24191,23900,53.917498,58.499995,65,400
59429,-177,180,-24368,24080,54.014999,58.499995,65,400
59429,-181,180,-24549,24260,53.982501,58.499995,65,400
59429,-182,182,-24731,24442,53.982501,58.499995,65,400
59429,-187,187,-24918,24629,53.982501,58.499995,65,400
59429,-185,188,-25103,24817,54.079997,58.499995,65,400
59429,-186,187,-25289,25004,54.112501,58.499995,65,400
59429,-182,187,-25471,25191,54.112501,58.499995,65,400
59429,-189,187,-25660,25378,54.210002,58.499995,65,400
59429,-183,184,-25843,25562,54.242501,58.499995,65,400
59429,-184,187,-26027,25749,54.340002,58.499995,65,400
59429,-183,183,-26210,25932,54.340002,58.499995,65,400
59429,-182,186,-26392,26118,54.470002,58.499995,65,400
59429,-182,182,-26574,26300,54.470002,58.499995,65,400
59429,-183,180,-26757,26480,54.372500,58.499995,65,400
59429,-181,185,-26938,26665,54.372500,58.499995,65,400
59429,-185,183,-27123,26848,54.437503,58.499995,65,400
59429,-178,179,-27301,27027,54.470002,58.499995,65,400
59429,-176,173,-27477,27200,54.372500,58.499995,65,400
59429,-170,169,-27647,27369,54.372500,58.499995,65,400
59429,-162,164,-27809,27533,54.404999,58.499995,65,400
59429,-156,155,-27965,27688,54.372500,58.499995,65,400
59429,-150,152,-28115,27840,54.437503,58.499995,65,400
59429,-143,145,-28258,27985,54.437503,58.499995,65,400
59429,-155,153,-28413,28138,54.437503,58.499995,65,400
59429,-160,159,-28573,28297,54.404999,58.499995,65,400
59429,-164,163,-28737,28460,54.372500,58.499995,65,400
59429,-167,164,-28904,28624,54.372500,58.499995,65,400
59429,-167,169,-29071,28793,54.340002,58.499995,65,400
59429,-164,167,-29235,28960,54.437503,58.499995,65,400
59429,-166,168,-29401,29128,54.502495,58.499995,65,400
59429,-170,169,-29571,29297,54.502495,58.499995,65,400
59429,-168,169,-29739,29466,54.502495,58.499995,65,400
59429,-172,168,-29911,29634,54.372500,58.499995,65,400
59429,-172,169,-30083,29803,54.274999,58.499995,65,400
59429,-175,171,-30258,29974,54.274999,58.499995,65,400
59429,-179,175,-30437,30149,54.014999,58.499995,65,400
59429,-176,176,-30613,30325,54.014999,58.499995,65,400
59429,-176,175,-30789,30500,53.982501,58.499995,65,400
59429,-175,176,-30964,30676,53.982501,58.499995,65,400
59429,-175,175,-31139,30851,54.014999,58.499995,65,400
59429,-176,175,-31315,31026,53.982501,58.499995,65,400
59429,-176,173,-31491,31199,53.884999,58.499995,65,400
59429,-175,174,-31666,31373,53.852501,58.499995,65,400
59429,-174,175,-31840,31548,53.884999,58.499995,65,400
59429,-170,174,-32010,31722,54.014999,58.499995,65,400
59429,-173,172,-32183,31894,53.982501,58.499995,65,400
59429,-174,169,-32357,32063,53.820002,58.499995,65,400
59429,-170,170,-32527,32233,53.820002,58.499995,65,400
59429,-170,170,-32697,32403,53.820002,58.499995,65,400
59429,-164,161,-32861,32564,53.722501,58.499995,65,400
59429,-168,166,-33029,32730,53.657503,58.499995,65,400
59429,-171,166,-33200,32896,53.657503,58.499995,65,400
59429,-161,167,-33361,33063,53.689997,58.499995,65,400
59429,-160,164,-33521,33227,53.820002,58.499995,65,400
59429,-163,164,-33684,33391,53.852501,58.499995,65,400
59429,-165,167,-33849,33558,53.852501,58.499995,65,400
59429,-163,162,-34177,33883,53.820002,58.499995,65,400
59429,-163,162,-34340,34045,53.787498,58.499995,65,400
59429,-162,158,-34502,34203,53.787498,58.499995,65,400
59429,-159,164,-34661,34367,53.820002,58.499995,65,400
59429,-157,155,-34818,34522,53.754999,58.499995,65,400
59429,-161,158,-34979,34680,53.657503,58.499995,65,400
59429,-162,158,-35141,34838,53.657503,58.499995,65,400
59429,-158,159,-35299,34997,53.560002,58.499995,65,400
59429,-158,161,-35457,35158,53.657503,58.499995,65,400
59429,-157,156,-35614,35314,53.624999,58.499995,65,400
59429,-157,156,-35771,35470,53.624999,58.499995,65,400
59429,-158,158,-35929,35628,53.592495,58.499995,65,400
59429,-158,160,-36087,35788,53.657503,58.499995,65,400
59429,-154,156,-36241,35944,53.722501,58.499995,65,400
59429,-156,155,-36397,36099,53.722501,58.499995,65,400
59429,-152,157,-36549,36256,53.852501,58.499995,65,400
59429,-158,155,-36707,36411,53.754999,58.499995,65,400
59429,-160,157,-36867,36568,53.657503,58.499995,65,400
59429,-157,155,-37024,36723,53.657503,58.499995,65,400
59429,-159,155,-37183,36878,53.462501,58.499995,65,400
59429,-154,153,-37337,37031,53.430002,58.499995,65,400
59429,-148,159,-37485,37190,53.787498,58.499995,65,400
59429,-150,151,-37635,37341,53.787498,58.499995,65,400
59429,-150,148,-37785,37489,53.754999,58.499995,65,400
59429,-149,153,-37934,37642,53.884999,58.499995,65,400
59429,-151,154,-38085,37796,53.982501,58.499995,65,400
59429,-155,152,-38240,37948,53.884999,58.499995,65,400
59429,-153,152,-38393,38100,53.852501,58.499995,65,400
59429,-154,153,-38547,38253,53.820002,58.499995,65,400
59429,-159,156,-38706,38409,53.722501,58.499995,65,400
59429,-157,158,-38863,38567,53.754999,58.499995,65,400
59429,-155,155,-39018,38722,53.754999,58.499995,65,400
59429,-159,158,-39177,38880,53.722501,58.499995,65,400
59429,-152,156,-39329,39036,53.852501,58.499995,65,400
59429,-158,157,-39487,39193,53.820002,58.499995,65,400
59429,-156,153,-39643,39346,53.820002,58.499995,65,400
59429,-156,155,-39799,39501,53.689997,58.499995,65,400
59429,-157,155,-39956,39656,53.624999,58.499995,65,400
59429,-158,156,-40114,39812,53.560002,58.499995,65,400
59429,-152,158,-40266,39970,53.560002,58.499995,65,400
59429,-157,155,-40423,40125,53.689997,58.499995,65,400
59429,-154,152,-40577,40277,53.624999,58.499995,65,400
59429,-157,158,-40734,40435,53.657503,58.499995,65,400
59429,-155,155,-40889,40590,53.657503,58.499995,65,400
59429,-160,158,-41049,40748,53.592495,58.499995,65,400
59429,-157,154,-41206,40902,53.494999,58.499995,65,400
59429,-149,152,-41355,41054,53.592495,58.499995,65,400
59429,-154,152,-41509,41206,53.592495,58.499995,65,400
59429,-148,158,-41657,41364,53.852501,58.499995,65,400
59429,-148,152,-41805,41516,53.982501,58.499995,65,400
59429,-153,153,-41958,41669,53.982501,58.499995,65,400
59429,-150,151,-42108,41820,53.982501,58.499995,65,400
59429,-155,152,-42263,41972,53.917498,58.499995,65,400
59429,-152,150,-42415,42122,53.852501,58.499995,65,400
59429,-154,152,-42569,42274,53.787498,58.499995,65,400
59429,-153,152,-42722,42426,53.787498,58.499995,65,400
59429,-154,152,-42876,42578,53.689997,58.499995,65,400
59429,-150,157,-43026,42735,53.917498,58.499995,65,400
59429,-152,150,-43178,42885,53.852501,58.499995,65,400
59429,-160,160,-43493,43196,53.722501,58.499995,65,400
59429,-161,160,-43654,43356,53.689997,58.499995,65,400
59429,-163,163,-43817,43519,53.689997,58.499995,65,400
59429,-163,158,-43980,43677,53.689997,58.499995,65,400
59429,-159,160,-44139,43837,53.560002,58.499995,65,400
59429,-162,163,-44301,44000,53.592495,58.499995,65,400
59429,-162,162,-44463,44162,53.592495,58.499995,65,400
59429,-162,162,-44625,44324,53.592495,58.499995,65,400
59429,-163,162,-44788,44486,53.560002,58.499995,65,400
59429,-165,165,-44953,44651,53.560002,58.499995,65,400
59429,-164,163,-45117,44814,53.527498,58.499995,65,400
59429,-162,164,-45279,44978,53.592495,58.499995,65,400
59429,-161,165,-45440,45143,53.722501,58.499995,65,400
59429,-166,161,-45606,45304,53.560002,58.499995,65,400
59429,-159,167,-45765,45471,53.820002,58.499995,65,400
59429,-160,160,-45925,45631,53.820002,58.499995,65,400
59429,-163,159,-46088,45790,53.820002,58.499995,65,400
59429,-163,164,-46251,45954,53.722501,58.499995,65,400
59429,-162,162,-46413,46116,53.722501,58.499995,65,400
59429,-160,162,-46573,46278,53.787498,58.499995,65,400
59429,-158,158,-46731,46436,53.787498,58.499995,65,400
59429,-158,158,-46889,46594,53.787498,58.499995,65,400
59429,-160,158,-47049,46752,53.722501,58.499995,65,400
59429,-157,161,-47206,46913,53.852501,58.499995,65,400
59429,-156,158,-47362,47071,53.852501,58.499995,65,400
59429,-159,161,-47521,47232,53.982501,58.499995,65,400
59429,-156,159,-47677,47391,54.079997,58.499995,65,400
59429,-160,159,-47837,47550,54.047503,58.499995,65,400
59429,-158,157,-47995,47707,54.047503,58.499995,65,400
59429,-158,158,-48153,47865,54.014999,58.499995,65,400
59429,-159,155,-48312,48020,53.884999,58.499995,65,400
59429,-156,159,-48468,48179,53.982501,58.499995,65,400
59429,-154,157,-48622,48336,53.982501,58.499995,65,400
59429,-155,154,-48777,48490,54.047503,58.499995,65,400
59429,-157,153,-48934,48643,53.917498,58.499995,65,400
59429,-154,155,-49088,48798,53.950002,58.499995,65,400
59429,-154,152,-49242,48950,53.950002,58.499995,65,400
59429,-153,152,-49395,49102,53.852501,58.499995,65,400
59429,-154,154,-49549,49256,53.852501,58.499995,65,400
59429,-156,154,-49705,49410,53.787498,58.499995,65,400
59429,-158,158,-49863,49568,53.787498,58.499995,65,400
59429,-157,159,-50020,49727,53.852501,58.499995,65,400
59429,-157,158,-50177,49885,53.884999,58.499995,65,400
59429,-156,161,-50333,50046,54.047503,58.499995,65,400
59429,-157,158,-50490,50204,54.047503,58.499995,65,400
59429,-158,157,-50648,50361,54.047503,58.499995,65,400
59429,-155,156,-50803,50517,54.079997,58.499995,65,400
59429,-156,156,-50959,50673,54.079997,58.499995,65,400
59429,-158,155,-51117,50828,54.079997,58.499995,65,400
59429,-157,160,-51274,50988,54.079997,58.499995,65,400
59429,-155,156,-51429,51144,54.112501,58.499995,65,400
59429,-152,151,-51581,51295,54.079997,58.499995,65,400
59429,-158,159,-51739,51454,54.112501,58.499995,65,400
59429,-156,156,-51895,51610,54.112501,58.499995,65,400
59429,-159,157,-52054,51767,54.047503,58.499995,65,400
59429,-153,154,-52207,51921,54.079997,58.499995,65,400
59429,-156,154,-52363,52075,54.014999,58.499995,65,400
59429,-158,155,-52521,52230,54.014999,58.499995,65,400
59429,-159,158,-52680,52388,53.884999,58.499995,65,400
59429,-159,159,-52839,52547,53.884999,58.499995,65,400
59429,-162,161,-53001,52708,53.852501,58.499995,65,400
59429,-159,162,-53160,52870,53.852501,58.499995,65,400
59429,-161,159,-53321,53029,53.884999,58.499995,65,400
59429,-158,159,-53479,53188,53.511249,58.499995,65,400
59429,-152,158,-53631,53346,52.471249,58.499995,65,400
59429,-147,157,-53778,53503,52.471249,57.958877,65,400
59429,-149,156,-53927,53659,50.618746,56.818126,65,400
59429,-145,155,-54072,53814,49.765624,55.684687,65,400
59429,-143,149,-54215,53963,48.798752,54.595128,65,400
59429,-140,144,-54355,54107,48.798752,53.542125,65,400
59429,-143,147,-54498,54254,46.759376,52.467187,65,400
59429,-139,145,-54637,54399,45.824997,51.406876,65,400
59429,-137,135,-54774,54534,44.646873,50.419686,65,400
59429,-130,132,-54904,54666,44.646873,49.454442,65,400
59429,-132,131,-55036,54797,42.550632,48.496500,65,400
59429,-125,126,-55161,54923,41.567502,47.575125,65,400
59429,-123,128,-55284,55051,40.730625,46.639129,65,400
59429,-118,128,-55402,55179,40.730625,45.703127,65,400
59429,-118,121,-55520,55300,39.235625,44.818313,65,400
59429,-113,119,-55633,55419,38.512498,43.948122,65,400
59429,-112,117,-55745,55536,37.765002,43.092566,65,400
59429,-108,116,-55853,55652,37.765002,42.244316,65,400
59429,-105,110,-55958,55762,36.521873,41.439939,65,400
59429,-107,103,-56065,55865,35.457502,40.686750,65,400
59429,-101,106,-56166,55971,34.880630,39.911630,65,400
59429,-97,104,-56263,56075,34.880630,39.151128,65,400
59429,-93,102,-56356,56177,34.116876,38.405252,65,400
59429,-95,95,-56451,56272,33.345001,37.710564,65,400
59429,-93,90,-56544,56362,32.443124,37.052440,65,400
59429,-95,96,-56639,56458,32.443124,36.350438,65,400
59429,-87,97,-56726,56555,31.500625,35.641124,65,400
59429,-77,84,-56803,56639,31.216251,35.026876,65,400
59429,-79,83,-56882,56722,30.769376,34.419936,65,400
59429,-78,76,-56960,56798,30.769376,33.864187,65,400
59429,-75,69,-57035,56867,29.136252,33.359625,65,400
59429,-77,82,-57112,56949,28.754377,32.760002,65,400
59429,-80,80,-57192,57029,28.104377,32.174999,65,400
59429,-75,81,-57267,57110,27.787499,31.582691,65,400
59429,-71,74,-57338,57184,27.356876,31.041560,65,400
59429,-67,67,-57405,57251,26.812502,30.551625,65,400
59429,-67,71,-57472,57322,26.463126,30.032437,65,400
59429,-65,62,-57537,57384,25.788752,29.579062,65,400
59429,-64,62,-57601,57446,25.788752,29.125688,65,400
59429,-64,66,-57665,57512,24.748752,28.643063,65,400
59429,-59,61,-57724,57573,24.366875,28.196999,65,400
59429,-59,59,-57783,57632,23.887501,27.765562,65,400
59429,-53,56,-57836,57688,23.887501,27.356062,65,400
59429,-52,54,-57888,57742,23.278127,26.961189,65,400
59429,-57,57,-57945,57799,22.815003,26.544375,65,400
59429,-59,57,-58004,57856,22.238126,26.127562,65,400
59429,-55,56,-58059,57912,22.238126,25.718064,65,400
59429,-52,54,-58111,57966,21.514999,25.323185,65,400
59429,-52,53,-58163,58019,21.141251,24.935625,65,400
59429,-46,47,-58209,58066,20.816250,24.591936,65,400
59429,-40,42,-58249,58108,20.816250,24.284814,65,400
59429,-40,46,-58289,58154,20.556250,23.948438,65,400
59429,-38,45,-58327,58199,20.588750,23.619373,65,400
59429,-35,38,-58362,58237,20.450627,23.341502,65,400
59429,-35,35,-58397,58272,20.450627,23.085564,65,400
59429,-40,42,-58437,58314,19.938750,22.778436,65,400
59429,-42,48,-58479,58362,19.890000,22.427438,65,400
59429,-36,39,-58515,58401,19.743750,22.142249,65,400
59429,-38,43,-58553,58444,19.743750,21.827812,65,400
59429,-41,42,-58594,58486,19.394375,21.520687,65,400
59429,-35,41,-58629,58527,19.402500,21.220876,65,400
59429,-37,31,-58666,58558,18.809374,20.994189,65,400
59429,-34,27,-58700,58585,18.809374,20.796750,65,400
59429,-40,32,-58740,58617,17.476873,20.562750,65,400
59429,-29,31,-58769,58648,17.338750,20.336063,65,400
59429,-24,26,-58793,58674,17.241251,20.145938,65,400
59429,-20,26,-58813,58700,17.241251,19.955811,65,400
59429,-18,24,-58831,58724,17.517499,19.780314,65,400
59429,-14,20,-58845,58744,17.696248,19.634062,65,400
59429,-18,27,-58863,58771,17.988751,19.436625,65,400
59429,-26,30,-58889,58801,17.988751,19.217250,65,400
59429,-23,23,-58912,58824,17.785624,19.049062,65,400
59429,-20,25,-58932,58849,17.866874,18.866249,65,400
59429,-25,23,-58957,58872,17.566250,18.698063,65,400
59429,-26,28,-58983,58900,17.452500,18.493313,65,400
59429,-21,28,-59004,58928,17.623125,18.288563,65,400
59429,-15,22,-59019,58950,17.842502,18.127688,65,400
59429,-6,14,-59025,58964,18.183749,18.025312,65,400
59429,-2,10,-59027,58974,18.557500,17.952189,65,400
59429,0,10,-59027,58984,18.557500,17.879063,65,400
59429,0,8,-59027,58992,19.435000,17.820562,65,400
59429,0,4,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
59429,0,0,-59027,58996,19.630000,17.791313,65,400
