44571,0,0,0,0,0.000000,44.999998,50,400
44571,-64,52,-64,52,49.999998,44.999998,50,400
44571,-116,86,-180,138,49.999998,44.999998,50,400
44571,-150,111,-330,249,49.999998,44.999998,50,400
44571,-160,120,-490,369,49.999998,44.999998,50,400
44571,-176,125,-666,494,49.999998,44.999998,50,400
44571,-173,126,-839,620,49.999998,44.999998,50,400
44571,-169,123,-1008,743,49.999998,44.999998,50,400
44571,-172,121,-1180,864,49.999998,44.999998,50,400
44571,-172,123,-1352,987,49.999998,44.999998,50,400
44571,-174,124,-1526,1111,49.999998,44.999998,50,400
44571,-173,121,-1699,1232,49.999998,44.999998,50,400
44571,-176,120,-1875,1352,49.999998,44.999998,50,400
44571,-174,125,-2049,1477,49.999998,44.999998,50,400
44571,-177,129,-2226,1606,49.999998,44.999998,50,400
44571,-177,133,-2403,1739,49.999998,44.999998,50,400
44571,-176,133,-2579,1872,49.999998,44.999998,50,400
44571,-178,131,-2757,2003,49.999998,44.999998,50,400
44571,-178,132,-2935,2135,49.999998,44.999998,50,400
44571,-180,133,-3115,2268,49.999998,44.999998,50,400
44571,-181,134,-3296,2402,49.999998,44.999998,50,400
44571,-184,136,-3480,2538,49.999998,44.999998,50,400
44571,-179,133,-3659,2671,49.999998,44.999998,50,400
44571,-180,135,-3839,2806,49.999998,44.999998,50,400
44571,-181,135,-4020,2941,49.999998,44.999998,50,400
44571,-186,138,-4206,3079,49.999998,44.999998,50,400
44571,-186,142,-4392,3221,49.999998,44.999998,50,400
44571,-186,142,-4578,3363,49.999998,44.999998,50,400
44571,-187,141,-4765,3504,49.999998,44.999998,50,400
44571,-185,142,-4950,3646,49.999998,44.999998,50,400
44571,-182,143,-5132,3789,49.999998,44.999998,50,400
44571,-179,142,-5311,3931,49.999998,44.999998,50,400
44571,-180,140,-5491,4071,49.999998,44.999998,50,400
44571,-183,137,-5674,4208,49.999998,44.999998,50,400
44571,-183,144,-5857,4352,49.999998,44.999998,50,400
44571,-182,143,-6039,4495,49.999998,44.999998,50,400
44571,-185,143,-6224,4638,49.999998,44.999998,50,400
44571,-184,141,-6408,4779,49.999998,44.999998,50,400
44571,-182,138,-6590,4917,49.999998,44.999998,50,400
44571,-184,141,-6774,5058,49.999998,44.999998,50,400
44571,-188,141,-6962,5199,49.999998,44.999998,50,400
44571,-183,140,-7145,5339,49.999998,44.999998,50,400
44571,-183,137,-7328,5476,49.999998,44.999998,50,400
44571,-184,143,-7512,5619,49.999998,44.999998,50,400
44571,-184,140,-7696,5759,49.999998,44.999998,50,400
44571,-182,144,-7878,5903,49.999998,44.999998,50,400
44571,-178,142,-8056,6045,49.999998,44.999998,50,400
44571,-180,145,-8236,6190,49.999998,44.999998,50,400
44571,-183,141,-8419,6331,49.999998,44.999998,50,400
44571,-183,143,-8602,6474,49.999998,44.999998,50,400
44571,-179,142,-8781,6616,49.999998,44.999998,50,400
44571,-183,144,-8964,6760,49.999998,44.999998,50,400
44571,-181,135,-9145,6895,49.999998,44.999998,50,400
44571,-182,141,-9327,7036,49.999998,44.999998,50,400
44571,-183,140,-9510,7176,49.999998,44.999998,50,400
44571,-183,145,-9693,7321,49.999998,44.999998,50,400
44571,-183,143,-9876,7464,49.999998,44.999998,50,400
44571,-182,142,-10058,7606,49.999998,44.999998,50,400
44571,-182,142,-10240,7748,49.999998,44.999998,50,400
44571,-182,141,-10422,7889,49.999998,44.999998,50,400
44571,-182,145,-10604,8034,49.999998,44.999998,50,400
44571,-177,138,-10781,8172,49.999998,44.999998,50,400
44571,-177,138,-10958,8310,49.999998,44.999998,50,400
44571,-180,142,-11138,8452,49.999998,44.999998,50,400
44571,-179,140,-11317,8592,49.999998,44.999998,50,400
44571,-179,142,-11496,8734,49.999998,44.999998,50,400
44571,-175,140,-11671,8874,49.999998,44.999998,50,400
44571,-180,143,-11851,9017,49.999998,44.999998,50,400
44571,-183,143,-12034,9160,49.999998,44.999998,50,400
44571,-180,144,-12214,9304,49.999998,44.999998,50,400
44571,-182,143,-12396,9447,49.999998,44.999998,50,400
44571,-181,143,-12577,9590,49.999998,44.999998,50,400
44571,-179,139,-12756,9729,49.999998,44.999998,50,400
44571,-180,143,-12936,9872,49.999998,44.999998,50,400
44571,-179,144,-13115,10016,49.999998,44.999998,50,400
44571,-177,141,-13292,10157,49.999998,44.999998,50,400
44571,-177,141,-13469,10298,49.999998,44.999998,50,400
44571,-174,140,-13643,10438,49.999998,44.999998,50,400
44571,-176,141,-13819,10579,49.999998,44.999998,50,400
44571,-176,139,-13995,10718,49.999998,44.999998,50,400
44571,-174,139,-14169,10857,49.999998,44.999998,50,400
44571,-175,137,-14344,10994,49.999998,44.999998,50,400
44571,-179,135,-14523,11129,49.999998,44.999998,50,400
44571,-180,144,-14703,11273,49.999998,44.999998,50,400
44571,-177,143,-14880,11416,49.999998,44.999998,50,400
44571,-178,142,-15058,11558,49.999998,44.999998,50,400
44571,-182,146,-15240,11704,49.999998,44.999998,50,400
44571,-178,144,-15418,11848,49.999998,44.999998,50,400
44571,-176,142,-15594,11990,49.999998,44.999998,50,400
44571,-178,144,-15772,12134,49.999998,44.999998,50,400
44571,-175,140,-15947,12274,49.999998,44.999998,50,400
44571,-173,136,-16120,12410,49.999998,44.999998,50,400
44571,-173,138,-16293,12548,49.999998,44.999998,50,400
44571,-162,134,-16455,12682,49.999998,44.999998,50,400
44571,-175,136,-16630,12818,49.999998,44.999998,50,400
44571,-175,136,-16805,12954,49.999998,44.999998,50,400
44571,-172,132,-16977,13086,49.999998,44.999998,50,400
44571,-166,132,-17143,13218,49.999998,44.999998,50,400
44571,-171,133,-17314,13351,49.999998,44.999998,50,400
44571,-166,129,-17480,13480,49.999998,44.999998,50,400
44571,-165,135,-17645,13615,49.999998,44.999998,50,400
44571,-167,132,-17812,13747,49.999998,44.999998,50,400
44571,-167,132,-17979,13879,49.860000,44.999998,50,400
44571,-166,137,-18145,14016,49.548747,44.999998,50,400
44571,-159,133,-18304,14149,49.250623,44.999998,50,400
44571,-158,133,-18462,14282,49.250623,44.999998,50,400
44571,-153,132,-18615,14414,48.667499,44.999998,50,400
44571,-155,129,-18770,14543,48.376874,44.999998,50,400
44571,-154,127,-18924,14670,48.088122,44.999998,50,400
44571,-148,127,-19072,14797,47.810626,44.999998,50,400
44571,-149,128,-19221,14925,47.531251,44.999998,50,400
44571,-149,127,-19370,15052,47.251871,44.999998,50,400
44571,-150,122,-19520,15174,46.970622,44.999998,50,400
44571,-147,124,-19667,15298,46.694999,44.999998,50,400
44571,-147,129,-19814,15427,46.694999,44.999998,50,400
44571,-148,129,-19962,15556,46.141875,44.999998,50,400
44571,-152,134,-20114,15690,45.856875,44.999998,50,400
44571,-147,132,-20261,15822,45.581249,44.999998,50,400
44571,-142,130,-20403,15952,45.581249,44.999998,50,400
44571,-143,130,-20546,16082,45.046876,44.999998,50,400
44571,-142,128,-20688,16210,44.780624,44.999998,50,400
44571,-144,129,-20832,16339,44.510624,44.999998,50,400
44571,-144,129,-20976,16468,44.510624,44.999998,50,400
44571,-138,126,-21114,16594,43.981873,44.999998,50,400
44571,-139,129,-21253,16723,43.721250,44.999998,50,400
44571,-141,132,-21394,16855,43.456874,44.999998,50,400
44571,-136,128,-21530,16983,43.456874,44.999998,50,400
44571,-138,127,-21668,17110,42.943123,44.999998,50,400
44571,-137,131,-21805,17241,42.686249,44.999998,50,400
44571,-130,130,-21935,17371,42.442499,44.999998,50,400
44571,-127,130,-22062,17501,42.442499,44.999998,50,400
44571,-128,132,-22190,17633,41.964375,44.999998,50,400
44571,-123,128,-22313,17761,41.733750,44.999998,50,400
44571,-124,126,-22437,17887,41.501247,44.999998,50,400
44571,-121,119,-22558,18006,41.501247,44.828436,50,400
44571,-116,123,-22674,18129,41.056874,44.620876,50,400
44571,-120,122,-22794,18251,40.831875,44.414999,50,400
44571,-123,127,-22917,18378,40.601251,44.200686,50,400
44571,-127,129,-23044,18507,40.601251,43.983000,50,400
44571,-122,129,-23166,18636,40.134372,43.765312,50,400
44571,-132,131,-23298,18767,39.886875,43.544250,50,400
44571,-130,134,-23428,18901,39.643124,43.318126,50,400
44571,-128,128,-23556,19029,39.643124,43.102126,50,400
44571,-132,135,-23688,19164,39.155626,42.874312,50,400
44571,-124,126,-23812,19290,38.923123,42.661690,50,400
44571,-118,121,-23930,19411,38.701873,42.457498,50,400
44571,-122,126,-24052,19537,38.701873,42.244874,50,400
44571,-124,127,-24176,19664,38.240624,42.030562,50,400
44571,-120,128,-24296,19792,38.015625,41.814564,50,400
44571,-121,126,-24417,19918,37.788750,41.601937,50,400
44571,-113,120,-24530,20038,37.788750,41.399436,50,400
44571,-112,120,-24642,20158,37.366875,41.196932,50,400
44571,-114,121,-24756,20279,37.153127,40.992751,50,400
44571,-116,125,-24872,20404,36.935623,40.781812,50,400
44571,-118,124,-24990,20528,36.714373,40.572561,50,400
44571,-116,122,-25106,20650,36.496875,40.366687,50,400
44571,-113,114,-25219,20764,36.285000,40.174309,50,400
44571,-114,118,-25333,20882,36.071251,39.975187,50,400
44571,-109,114,-25442,20996,35.866874,39.782814,50,400
44571,-114,119,-25556,21115,35.866874,39.582001,50,400
44571,-114,123,-25670,21238,35.439374,39.374439,50,400
44571,-104,118,-25774,21356,35.244374,39.175314,50,400
44571,-107,112,-25881,21468,35.043752,38.986312,50,400
44571,-103,107,-25984,21575,35.043752,38.805751,50,400
44571,-104,104,-26088,21679,34.655625,38.630251,50,400
44571,-100,101,-26188,21780,34.468124,38.459810,50,400
44571,-103,107,-26291,21887,34.274997,38.279249,50,400
44571,-103,105,-26394,21992,34.274997,38.102064,50,400
44571,-102,104,-26496,22096,33.890625,37.926562,50,400
44571,-99,104,-26595,22200,33.704999,37.751062,50,400
44571,-98,106,-26693,22306,33.521247,37.572189,50,400
44571,-105,108,-26798,22414,33.521247,37.389937,50,400
44571,-102,104,-26900,22518,33.133126,37.214434,50,400
44571,-103,108,-27003,22626,32.939999,37.032188,50,400
44571,-101,107,-27104,22733,32.750624,36.851627,50,400
44571,-100,107,-27204,22840,32.750624,36.671063,50,400
44571,-99,105,-27303,22945,32.377497,36.493872,50,400
44571,-94,105,-27397,23050,32.201249,36.316687,50,400
44571,-103,114,-27500,23164,32.008125,36.124312,50,400
44571,-101,110,-27601,23274,32.008125,35.938686,50,400
44571,-101,112,-27702,23386,31.629373,35.749687,50,400
44571,-95,107,-27797,23493,31.451251,35.569123,50,400
44571,-94,100,-27891,23593,31.275000,35.400373,50,400
44571,-95,102,-27986,23695,31.275000,35.228250,50,400
44571,-93,95,-28079,23790,30.922498,35.067938,50,400
44571,-90,98,-28169,23888,30.753751,34.902564,50,400
44571,-94,99,-28263,23987,30.577499,34.735497,50,400
44571,-96,97,-28359,24084,30.577499,34.571811,50,400
44571,-95,95,-28454,24179,30.219375,34.411501,50,400
44571,-94,100,-28548,24279,30.043126,34.242751,50,400
44571,-92,97,-28640,24376,29.870624,34.079063,50,400
44571,-92,98,-28732,24474,29.870624,33.913687,50,400
44571,-94,101,-28826,24575,29.521874,33.743251,50,400
44571,-90,97,-28916,24672,29.353124,33.579560,50,400
44571,-97,98,-29013,24770,29.171250,33.414186,50,400
44571,-95,96,-29108,24866,28.993123,33.252186,50,400
44571,-92,95,-29200,24961,28.820624,33.091874,50,400
44571,-93,100,-29293,25061,28.646249,32.923126,50,400
44571,-89,97,-29382,25158,28.479375,32.759438,50,400
44571,-86,98,-29468,25256,28.318126,32.594061,50,400
44571,-84,95,-29552,25351,28.318126,32.433747,50,400
44571,-78,94,-29630,25445,28.014374,32.275125,50,400
44571,-82,95,-29712,25540,27.860624,32.114813,50,400
44571,-80,88,-29792,25628,27.710625,31.966312,50,400
44571,-76,85,-29868,25713,27.568125,31.822873,50,400
44571,-79,82,-29947,25795,27.420000,31.684497,50,400
44571,-76,84,-30023,25879,27.277500,31.542752,50,400
44571,-75,81,-30098,25960,27.136876,31.406065,50,400
44571,-68,80,-30166,26040,27.136876,31.271063,50,400
44571,-72,77,-30238,26117,26.874374,31.141123,50,400
44571,-72,74,-30310,26191,26.739375,31.016247,50,400
44571,-75,70,-30385,26261,26.598748,30.898124,50,400
44571,-76,77,-30461,26338,26.598748,30.768189,50,400
44571,-73,85,-30534,26423,26.319373,30.624750,50,400
44571,-74,79,-30608,26502,26.180625,30.491436,50,400
44571,-71,78,-30679,26580,26.047500,30.359811,50,400
44571,-77,85,-30756,26665,26.047500,30.216374,50,400
44571,-75,81,-30831,26746,25.762499,30.079687,50,400
44571,-73,81,-30904,26827,25.625625,29.943000,50,400
44571,-74,80,-30978,26907,25.486874,29.807999,50,400
44571,-74,77,-31052,26984,25.486874,29.678061,50,400
44571,-80,82,-31132,27066,25.198124,29.539686,50,400
44571,-79,84,-31211,27150,25.049999,29.397938,50,400
44571,-77,80,-31288,27230,24.905623,29.262939,50,400
44571,-72,82,-31360,27312,24.905623,29.124561,50,400
44571,-62,82,-31422,27394,24.654374,28.986186,50,400
44571,-64,78,-31486,27472,24.534375,28.854560,50,400
44571,-64,74,-31550,27546,24.414375,28.729687,50,400
44571,-63,74,-31613,27620,24.414375,28.604814,50,400
44571,-61,74,-31674,27694,24.181875,28.479938,50,400
44571,-62,74,-31736,27768,24.065625,28.355063,50,400
44571,-65,70,-31801,27838,23.943750,28.236937,50,400
44571,-65,66,-31866,27904,23.943750,28.125560,50,400
44571,-61,66,-31927,27970,23.707498,28.014187,50,400
44571,-61,68,-31988,28038,23.593124,27.899437,50,400
44571,-60,67,-32048,28105,23.480625,27.786375,50,400
44571,-57,65,-32105,28170,23.480625,27.676687,50,400
44571,-54,67,-32159,28237,23.272499,27.563625,50,400
44571,-58,65,-32217,28302,23.163750,27.453936,50,400
44571,-61,65,-32278,28367,23.049373,27.344251,50,400
44571,-60,64,-32338,28431,22.936875,27.236251,50,400
44571,-54,66,-32392,28497,22.835625,27.124874,50,400
44571,-58,63,-32450,28560,22.726876,27.018562,50,400
44571,-60,65,-32510,28625,22.614375,26.908874,50,400
44571,-59,67,-32569,28692,22.503750,26.795812,50,400
44571,-57,65,-32626,28757,22.503750,26.686124,50,400
44571,-59,63,-32685,28820,22.286249,26.579812,50,400
44571,-59,64,-32744,28884,22.175624,26.471811,50,400
44571,-54,61,-32798,28945,22.074375,26.368875,50,400
44571,-59,60,-32857,29005,22.074375,26.267625,50,400
44571,-50,55,-32907,29060,21.869999,26.174812,50,400
44571,-45,61,-32952,29121,21.785626,26.071874,50,400
44571,-58,70,-33010,29191,21.676874,25.953750,50,400
44571,-58,65,-33068,29256,21.676874,25.844062,50,400
44571,-58,62,-33126,29318,21.459376,25.739438,50,400
44571,-60,66,-33186,29384,21.346874,25.628061,50,400
44571,-56,71,-33242,29455,21.241874,25.508250,50,400
44571,-52,68,-33294,29523,21.241874,25.393500,50,400
44571,-46,64,-33340,29587,21.058124,25.285500,50,400
44571,-46,61,-33386,29648,20.971875,25.182564,50,400
44571,-41,58,-33427,29706,20.895001,25.084687,50,400
44571,-44,61,-33471,29767,20.895001,24.981751,50,400
44571,-48,61,-33519,29828,20.722500,24.878810,50,400
44571,-47,60,-33566,29888,20.634375,24.777562,50,400
44571,-42,50,-33608,29938,20.555624,24.693190,50,400
44571,-38,48,-33646,29986,20.555624,24.612188,50,400
44571,-37,46,-33683,30032,20.415000,24.534563,50,400
44571,-39,48,-33722,30080,20.341875,24.453561,50,400
44571,-41,52,-33763,30132,20.265000,24.365810,50,400
44571,-45,49,-33808,30181,20.265000,24.283126,50,400
44571,-45,49,-33853,30230,20.096248,24.200436,50,400
44571,-46,49,-33899,30279,20.010000,24.117747,50,400
44571,-47,49,-33946,30328,19.921875,24.035062,50,400
44571,-41,46,-33987,30374,19.921875,23.957437,50,400
44571,-39,48,-34026,30422,19.771875,23.876438,50,400
44571,-48,48,-34074,30470,19.681875,23.795437,50,400
44571,-45,53,-34119,30523,19.597500,23.706000,50,400
44571,-40,58,-34159,30581,19.597500,23.608123,50,400
44571,-41,51,-34200,30632,19.445625,23.522063,50,400
44571,-44,52,-34244,30684,19.363125,23.434312,50,400
44571,-43,50,-34287,30734,19.282499,23.349937,50,400
44571,-42,48,-34329,30782,19.203749,23.268935,50,400
44571,-43,50,-34372,30832,19.123125,23.184560,50,400
44571,-44,53,-34416,30885,19.040624,23.095123,50,400
44571,-42,49,-34458,30934,18.961875,23.012437,50,400
44571,-39,48,-34497,30982,18.888750,22.931435,50,400
44571,-45,52,-34542,31034,18.888750,22.843687,50,400
44571,-47,52,-34589,31086,18.716249,22.755938,50,400
44571,-46,53,-34635,31139,18.630000,22.666500,50,400
44571,-44,50,-34679,31189,18.547499,22.582124,50,400
44571,-41,51,-34720,31240,18.547499,22.496061,50,400
44571,-45,55,-34765,31295,18.386249,22.403249,50,400
44571,-43,50,-34808,31345,18.305623,22.318876,50,400
44571,-41,50,-34849,31395,18.228751,22.234501,50,400
44571,-43,56,-34892,31451,18.228751,22.140001,50,400
44571,-38,51,-34930,31502,18.076874,22.053935,50,400
44571,-40,49,-34970,31551,18.001874,21.971250,50,400
44571,-48,51,-35018,31602,17.911874,21.885187,50,400
44571,-46,50,-35064,31652,17.911874,21.800812,50,400
44571,-38,50,-35102,31702,17.754376,21.716435,50,400
44571,-24,46,-35126,31748,17.709376,21.638811,50,400
44571,-19,34,-35145,31782,17.673750,21.581436,50,400
44571,-22,32,-35167,31814,17.673750,21.527436,50,400
44571,-31,40,-35198,31854,17.574376,21.459936,50,400
44571,-33,46,-35231,31900,17.512499,21.382312,50,400
44571,-35,52,-35266,31952,17.446875,21.294560,50,400
44571,-34,39,-35300,31991,17.446875,21.228749,50,400
44571,-26,29,-35326,32020,17.334376,21.179813,50,400
44571,-20,27,-35346,32047,17.296875,21.134251,50,400
44571,-18,30,-35364,32077,17.263124,21.083624,50,400
44571,-23,30,-35387,32107,17.263124,21.032998,50,400
44571,-31,35,-35418,32142,17.161875,20.973937,50,400
44571,-30,41,-35448,32183,17.105625,20.904748,50,400
44571,-25,34,-35473,32217,17.058750,20.847375,50,400
44571,-27,31,-35500,32248,17.058750,20.795063,50,400
44571,-28,32,-35528,32280,16.955626,20.741061,50,400
44571,-22,33,-35550,32313,16.914375,20.685375,50,400
44571,-24,29,-35574,32342,16.869375,20.636436,50,400
44571,-28,29,-35602,32371,16.869375,20.587500,50,400
44571,-28,29,-35630,32400,16.764374,20.538563,50,400
44571,-18,28,-35648,32428,16.730626,20.491311,50,400
44571,-12,30,-35660,32458,16.708124,20.440687,50,400
44571,-8,27,-35668,32485,16.708124,20.440687,50,400
44571,-8,28,-35676,32513,16.678126,20.347875,50,400
44571,-10,26,-35686,32539,16.659374,20.303999,50,400
44571,-12,26,-35698,32565,16.636875,20.260125,50,400
44571,-14,27,-35712,32592,16.610624,20.214562,50,400
44571,-21,29,-35733,32621,16.571249,20.165625,50,400
44571,-27,33,-35760,32654,16.520624,20.109937,50,400
44571,-34,34,-35794,32688,16.456875,20.052562,50,400
44571,-23,29,-35817,32717,16.413749,20.003625,50,400
44571,-17,25,-35834,32742,16.413749,19.961437,50,400
44571,-18,22,-35852,32764,16.348126,19.924311,50,400
44571,-24,20,-35876,32784,16.303126,19.890562,50,400
44571,-26,20,-35902,32804,16.254375,19.856811,50,400
44571,-24,25,-35926,32829,16.254375,19.814623,50,400
44571,-21,31,-35947,32860,16.170000,19.762311,50,400
44571,-21,29,-35968,32889,16.130625,19.713374,50,400
44571,-25,29,-35993,32918,16.083750,19.664437,50,400
44571,-22,26,-36015,32944,16.083750,19.620563,50,400
44571,-23,22,-36038,32966,15.999374,19.583437,50,400
44571,-22,29,-36060,32995,15.958124,19.534499,50,400
44571,-24,30,-36084,33025,15.913124,19.483876,50,400
44571,-26,30,-36110,33055,15.913124,19.433249,50,400
44571,-25,26,-36135,33081,15.817500,19.389373,50,400
44571,-24,25,-36159,33106,15.772500,19.347186,50,400
44571,-23,25,-36182,33131,15.729375,19.304998,50,400
44571,-23,31,-36205,33162,15.729375,19.252686,50,400
44571,-25,31,-36230,33193,15.639375,19.200376,50,400
44571,-26,31,-36256,33224,15.590625,19.148062,50,400
44571,-28,32,-36284,33256,15.538125,19.094062,50,400
44571,-32,41,-36316,33297,15.538125,19.024875,50,400
44571,-22,41,-36338,33338,15.436875,18.955687,50,400
44571,-20,34,-36358,33372,15.399375,18.898312,50,400
44571,-22,28,-36380,33400,15.358125,18.851063,50,400
44571,-24,27,-36404,33427,15.358125,18.805501,50,400
44571,-21,27,-36425,33454,15.273749,18.759936,50,400
44571,-19,26,-36444,33480,15.238124,18.716061,50,400
44571,-18,28,-36462,33508,15.204375,18.668811,50,400
44571,-20,28,-36482,33536,15.204375,18.621562,50,400
44571,-22,30,-36504,33566,15.125625,18.570937,50,400
44571,-29,29,-36533,33595,15.071250,18.522001,50,400
44571,-29,33,-36562,33628,15.016875,18.466311,50,400
44571,-25,35,-36587,33663,15.016875,18.407250,50,400
44571,-27,32,-36614,33695,14.919375,18.353251,50,400
44571,-29,28,-36643,33723,14.865000,18.306000,50,400
44571,-28,31,-36671,33754,14.812500,18.253687,50,400
44571,-31,36,-36702,33790,14.754375,18.192937,50,400
44571,-28,36,-36730,33826,14.701875,18.132188,50,400
44571,-24,33,-36754,33859,14.656875,18.076499,50,400
44571,-24,35,-36778,33894,14.611875,18.017438,50,400
44571,-27,31,-36805,33925,14.561250,17.965126,50,400
44571,-32,25,-36837,33950,14.561250,17.922937,50,400
44571,-28,25,-36865,33975,14.448749,17.880751,50,400
44571,-24,35,-36889,34010,14.403749,17.821686,50,400
44571,-19,34,-36908,34044,14.368125,17.764313,50,400
44571,-17,20,-36925,34064,14.368125,17.730563,50,400
44571,-17,13,-36942,34077,14.304374,17.708626,50,400
44571,-19,14,-36961,34091,14.268749,17.684999,50,400
44571,-17,19,-36978,34110,14.236875,17.652936,50,400
44571,-12,23,-36990,34133,14.236875,17.614125,50,400
44571,-12,22,-37002,34155,14.191875,17.576999,50,400
44571,-14,22,-37016,34177,14.165625,17.539876,50,400
44571,-15,23,-37031,34200,14.137500,17.501063,50,400
44571,-16,22,-37047,34222,14.137500,17.463939,50,400
44571,-12,15,-37059,34237,14.085000,17.438625,50,400
44571,-10,12,-37069,34249,14.066250,17.418375,50,400
44571,-9,10,-37078,34259,14.049375,17.401499,50,400
44571,-5,8,-37083,34267,14.049375,17.387999,50,400
44571,-4,11,-37087,34278,14.032499,17.369436,50,400
44571,-7,14,-37094,34292,14.019374,17.345813,50,400
44571,-10,16,-37104,34308,14.000624,17.318811,50,400
44571,-12,19,-37116,34327,14.000624,17.286751,50,400
44571,-14,19,-37130,34346,13.951875,17.254688,50,400
44571,-16,13,-37146,34359,13.921876,17.232749,50,400
44571,-14,11,-37160,34370,13.895626,17.214187,50,400
44571,-11,9,-37171,34379,13.895626,17.198998,50,400
44571,-5,11,-37176,34390,13.865624,17.180437,50,400
44571,-2,15,-37178,34405,13.861875,17.155124,50,400
44571,-6,21,-37184,34426,13.850626,17.119688,50,400
44571,-7,16,-37191,34442,13.850626,17.092688,50,400
44571,-4,9,-37195,34451,13.829999,17.077500,50,400
44571,-4,8,-37199,34459,13.822500,17.063999,50,400
44571,-4,5,-37203,34464,13.815000,17.055562,50,400
44571,0,6,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
44571,0,0,-37203,34470,13.815000,17.045437,50,400
