44571,0,0,0,0,0.000000,44.999998,50,400
44571,-61,33,-61,33,49.999998,44.999998,50,400
44571,-109,69,-170,102,49.999998,44.999998,50,400
44571,-140,94,-310,196,49.999998,44.999998,50,400
44571,-154,114,-464,310,49.999998,44.999998,50,400
44571,-162,126,-626,436,49.999998,44.999998,50,400
44571,-163,131,-789,567,49.999998,44.999998,50,400
44571,-163,135,-952,702,49.999998,44.999998,50,400
44571,-159,131,-1111,833,49.999998,44.999998,50,400
44571,-157,135,-1268,968,49.999998,44.999998,50,400
44571,-155,130,-1423,1098,49.999998,44.999998,50,400
44571,-159,136,-1582,1234,49.999998,44.999998,50,400
44571,-162,134,-1744,1368,49.999998,44.999998,50,400
44571,-162,133,-1906,1501,49.999998,44.999998,50,400
44571,-163,132,-2069,1633,49.999998,44.999998,50,400
44571,-165,135,-2234,1768,49.999998,44.999998,50,400
44571,-166,134,-2400,1902,49.999998,44.999998,50,400
44571,-164,136,-2564,2038,49.999998,44.999998,50,400
44571,-168,135,-2732,2173,49.999998,44.999998,50,400
44571,-168,134,-2900,2307,49.999998,44.999998,50,400
44571,-168,133,-3068,2440,49.999998,44.999998,50,400
44571,-167,136,-3235,2576,49.999998,44.999998,50,400
44571,-164,132,-3399,2708,49.999998,44.999998,50,400
44571,-163,132,-3562,2840,49.999998,44.999998,50,400
44571,-162,126,-3724,2966,49.999998,44.999998,50,400
44571,-162,132,-3886,3098,49.999998,44.999998,50,400
44571,-160,128,-4046,3226,49.999998,44.999998,50,400
44571,-163,133,-4209,3359,49.999998,44.999998,50,400
44571,-162,133,-4371,3492,49.999998,44.999998,50,400
44571,-161,127,-4532,3619,49.999998,44.999998,50,400
44571,-162,131,-4694,3750,49.999998,44.999998,50,400
44571,-161,129,-4855,3879,49.999998,44.999998,50,400
44571,-165,129,-5020,4008,49.999998,44.999998,50,400
44571,-163,128,-5183,4136,49.999998,44.999998,50,400
44571,-161,128,-5344,4264,49.999998,44.999998,50,400
44571,-160,123,-5504,4387,49.999998,44.999998,50,400
44571,-164,131,-5668,4518,49.999998,44.999998,50,400
44571,-161,128,-5829,4646,49.999998,44.999998,50,400
44571,-159,129,-5988,4775,49.999998,44.999998,50,400
44571,-157,128,-6145,4903,49.999998,44.999998,50,400
44571,-157,127,-6302,5030,49.999998,44.999998,50,400
44571,-161,128,-6463,5158,49.999998,44.999998,50,400
44571,-155,125,-6618,5283,49.999998,44.999998,50,400
44571,-152,125,-6770,5408,49.999998,44.999998,50,400
44571,-142,118,-6912,5526,49.999998,44.999998,50,400
44571,-146,114,-7058,5640,49.999998,44.999998,50,400
44571,-138,107,-7196,5747,49.999998,44.999998,50,400
44571,-135,113,-7331,5860,49.999998,44.999998,50,400
44571,-137,107,-7468,5967,49.999998,44.999998,50,400
44571,-134,111,-7602,6078,49.999998,44.999998,50,400
44571,-134,109,-7736,6187,49.999998,44.999998,50,400
44571,-142,109,-7878,6296,49.999998,44.999998,50,400
44571,-138,106,-8016,6402,49.999998,44.999998,50,400
44571,-139,112,-8155,6514,49.999998,44.999998,50,400
44571,-139,110,-8294,6624,49.999998,44.999998,50,400
44571,-138,110,-8432,6734,49.999998,44.999998,50,400
44571,-142,112,-8574,6846,49.999998,44.999998,50,400
44571,-142,112,-8716,6958,49.999998,44.999998,50,400
44571,-138,110,-8854,7068,49.999998,44.999998,50,400
44571,-144,115,-8998,7183,49.999998,44.999998,50,400
44571,-145,116,-9143,7299,49.999998,44.999998,50,400
44571,-147,119,-9290,7418,49.999998,44.999998,50,400
44571,-142,116,-9432,7534,49.999998,44.999998,50,400
44571,-141,118,-9573,7652,49.999998,44.999998,50,400
44571,-133,112,-9706,7764,49.999998,44.999998,50,400
44571,-137,110,-9843,7874,49.999998,44.999998,50,400
44571,-142,116,-9985,7990,49.999998,44.999998,50,400
44571,-143,119,-10128,8109,49.999998,44.999998,50,400
44571,-145,116,-10273,8225,49.999998,44.999998,50,400
44571,-143,117,-10416,8342,49.999998,44.999998,50,400
44571,-144,108,-10560,8450,49.999998,44.999998,50,400
44571,-150,119,-10710,8569,49.999998,44.999998,50,400
44571,-148,117,-10858,8686,49.999998,44.999998,50,400
44571,-150,124,-11008,8810,49.999998,44.999998,50,400
44571,-149,122,-11157,8932,49.999998,44.999998,50,400
44571,-151,120,-11308,9052,49.999998,44.999998,50,400
44571,-152,121,-11460,9173,49.999998,44.999998,50,400
44571,-138,117,-11598,9290,49.999998,44.999998,50,400
44571,-156,124,-11754,9414,49.999998,44.999998,50,400
44571,-147,120,-11901,9534,49.999998,44.999998,50,400
44571,-149,121,-12050,9655,49.999998,44.999998,50,400
44571,-147,116,-12197,9771,49.999998,44.999998,50,400
44571,-146,118,-12343,9889,49.999998,44.999998,50,400
44571,-142,119,-12485,10008,49.999998,44.999998,50,400
44571,-140,118,-12625,10126,49.999998,44.999998,50,400
44571,-136,109,-12761,10235,49.999998,44.999998,50,400
44571,-131,109,-12892,10344,49.999998,44.999998,50,400
44571,-139,114,-13031,10458,49.999998,44.999998,50,400
44571,-141,117,-13172,10575,49.999998,44.999998,50,400
44571,-148,121,-13320,10696,49.999998,44.999998,50,400
44571,-152,123,-13472,10819,49.999998,44.999998,50,400
44571,-152,126,-13624,10945,49.999998,44.999998,50,400
44571,-152,123,-13776,11068,49.999998,44.999998,50,400
44571,-153,123,-13929,11191,49.999998,44.999998,50,400
44571,-156,123,-14085,11314,49.999998,44.999998,50,400
44571,-155,128,-14240,11442,49.999998,44.999998,50,400
44571,-150,128,-14390,11570,49.999998,44.999998,50,400
44571,-162,131,-14552,11701,49.999998,44.999998,50,400
44571,-157,129,-14709,11830,49.999998,44.999998,50,400
44571,-154,125,-14863,11955,49.999998,44.999998,50,400
44571,-155,127,-15018,12082,49.999998,44.999998,50,400
44571,-149,124,-15167,12206,49.999998,44.999998,50,400
44571,-155,130,-15322,12336,49.999998,44.999998,50,400
44571,-155,124,-15477,12460,49.999998,44.999998,50,400
44571,-158,126,-15635,12586,49.999998,44.999998,50,400
44571,-156,122,-15791,12708,49.999998,44.999998,50,400
44571,-151,123,-15942,12831,49.999998,44.999998,50,400
44571,-154,125,-16096,12956,49.999998,44.999998,50,400
44571,-154,125,-16250,13081,49.999998,44.999998,50,400
44571,-154,128,-16404,13209,49.999998,44.999998,50,400
44571,-153,126,-16557,13335,49.999998,44.999998,50,400
44571,-155,125,-16712,13460,49.999998,44.999998,50,400
44571,-151,125,-16863,13585,49.999998,44.999998,50,400
44571,-155,128,-17018,13713,49.999998,44.999998,50,400
44571,-144,119,-17162,13832,49.999998,44.999998,50,400
44571,-154,121,-17316,13953,49.999998,44.999998,50,400
44571,-150,117,-17466,14070,49.999998,44.999998,50,400
44571,-148,121,-17614,14191,49.999998,44.999998,50,400
44571,-149,118,-17763,14309,49.999998,44.999998,50,400
44571,-148,125,-17911,14434,49.999998,44.999998,50,400
44571,-149,124,-18060,14558,49.999998,44.999998,50,400
44571,-152,122,-18212,14680,49.999998,44.999998,50,400
44571,-153,125,-18365,14805,49.999998,44.999998,50,400
44571,-153,125,-18518,14930,49.999998,44.999998,50,400
44571,-153,124,-18671,15054,49.999998,44.999998,50,400
44571,-152,125,-18823,15179,49.999998,44.999998,50,400
44571,-154,123,-18977,15302,49.999998,44.999998,50,400
44571,-154,122,-19131,15424,49.999998,44.999998,50,400
44571,-155,126,-19286,15550,49.999998,44.999998,50,400
44571,-152,128,-19438,15678,49.999998,44.999998,50,400
44571,-155,128,-19593,15806,49.999998,44.999998,50,400
44571,-153,125,-19746,15931,49.999998,44.999998,50,400
44571,-147,125,-19893,16056,49.999998,44.999998,50,400
44571,-153,123,-20046,16179,49.999998,44.999998,50,400
44571,-148,121,-20194,16300,49.999998,44.999998,50,400
44571,-152,126,-20346,16426,49.999998,44.999998,50,400
44571,-145,122,-20491,16548,49.999998,44.999998,50,400
44571,-147,122,-20638,16670,49.999998,44.999998,50,400
44571,-140,112,-20778,16782,49.999998,44.999998,50,400
44571,-147,123,-20925,16905,49.999998,44.999998,50,400
44571,-147,119,-21072,17024,49.999998,44.999998,50,400
44571,-147,123,-21219,17147,49.999998,44.999998,50,400
44571,-149,123,-21368,17270,49.999998,44.999998,50,400
44571,-146,122,-21514,17392,49.999998,44.999998,50,400
44571,-154,124,-21668,17516,49.999998,44.999998,50,400
44571,-154,124,-21822,17640,49.999998,44.999998,50,400
44571,-153,124,-21975,17764,49.999998,44.999998,50,400
44571,-153,127,-22128,17891,49.999998,44.999998,50,400
44571,-156,125,-22284,18016,49.999998,44.999998,50,400
44571,-154,122,-22438,18138,49.999998,44.999998,50,400
44571,-150,124,-22588,18262,49.999998,44.999998,50,400
44571,-147,125,-22735,18387,49.999998,44.999998,50,400
44571,-155,128,-22890,18515,49.999998,44.999998,50,400
44571,-156,127,-23046,18642,49.999998,44.999998,50,400
44571,-156,130,-23202,18772,49.999998,44.999998,50,400
44571,-152,127,-23354,18899,49.999998,44.999998,50,400
44571,-147,124,-23501,19023,49.999998,44.999998,50,400
44571,-148,125,-23649,19148,49.999998,44.999998,50,400
44571,-151,126,-23800,19274,49.999998,44.999998,50,400
44571,-150,124,-23950,19398,49.999998,44.999998,50,400
44571,-150,121,-24100,19519,49.999998,44.999998,50,400
44571,-146,121,-24246,19640,49.999998,44.999998,50,400
44571,-145,119,-24391,19759,49.999998,44.999998,50,400
44571,-149,123,-24540,19882,49.999998,44.999998,50,400
44571,-149,123,-24689,20005,49.999998,44.999998,50,400
44571,-146,122,-24835,20127,49.999998,44.999998,50,400
44571,-149,120,-24984,20247,49.999998,44.999998,50,400
44571,-148,121,-25132,20368,49.999998,44.999998,50,400
44571,-150,124,-25282,20492,49.999998,44.999998,50,400
44571,-143,118,-25425,20610,49.999998,44.999998,50,400
44571,-152,126,-25577,20736,49.999998,44.999998,50,400
44571,-151,120,-25728,20856,49.999998,44.999998,50,400
44571,-150,122,-25878,20978,49.999998,44.999998,50,400
44571,-150,124,-26028,21102,49.999998,44.999998,50,400
44571,-148,123,-26176,21225,49.999998,44.999998,50,400
44571,-144,121,-26320,21346,49.999998,44.999998,50,400
44571,-148,124,-26468,21470,49.999998,44.999998,50,400
44571,-153,128,-26621,21598,49.999998,44.999998,50,400
44571,-149,124,-26770,21722,49.999998,44.999998,50,400
44571,-149,125,-26919,21847,49.999998,44.999998,50,400
44571,-145,122,-27064,21969,49.999998,44.999998,50,400
44571,-148,123,-27212,22092,49.999998,44.999998,50,400
44571,-148,119,-27360,22211,49.999998,44.999998,50,400
44571,-145,113,-27505,22324,49.999998,44.999998,50,400
44571,-144,117,-27649,22441,49.999998,44.999998,50,400
44571,-143,117,-27792,22558,49.999998,44.999998,50,400
44571,-142,121,-27934,22679,49.999998,44.999998,50,400
44571,-145,119,-28079,22798,49.999998,44.999998,50,400
44571,-141,117,-28220,22915,49.999998,44.999998,50,400
44571,-150,119,-28370,23034,49.999998,44.999998,50,400
44571,-145,119,-28515,23153,49.999998,44.999998,50,400
44571,-144,117,-28659,23270,49.999998,44.999998,50,400
44571,-145,119,-28804,23389,49.999998,44.999998,50,400
44571,-142,116,-28946,23505,49.999998,44.999998,50,400
44571,-141,117,-29087,23622,49.999998,44.999998,50,400
44571,-145,118,-29232,23740,49.999998,44.999998,50,400
44571,-150,121,-29382,23861,49.999998,44.999998,50,400
44571,-148,122,-29530,23983,49.999998,44.999998,50,400
44571,-151,123,-29681,24106,49.999998,44.999998,50,400
44571,-150,126,-29831,24232,49.999998,44.999998,50,400
44571,-151,125,-29982,24357,49.999998,44.999998,50,400
44571,-150,122,-30132,24479,49.999998,44.999998,50,400
44571,-151,124,-30283,24603,49.999998,44.999998,50,400
44571,-150,122,-30433,24725,49.999998,44.999998,50,400
44571,-149,123,-30582,24848,49.999998,44.999998,50,400
44571,-149,121,-30731,24969,49.999998,44.999998,50,400
44571,-141,112,-30872,25081,49.999998,44.999998,50,400
44571,-138,112,-31010,25193,49.999998,44.999998,50,400
44571,-147,115,-31157,25308,49.999998,44.999998,50,400
44571,-145,118,-31302,25426,49.999998,44.999998,50,400
44571,-146,120,-31448,25546,49.999998,44.999998,50,400
44571,-144,117,-31592,25663,49.999998,44.999998,50,400
44571,-143,117,-31735,25780,49.999998,44.999998,50,400
44571,-136,115,-31871,25895,49.999998,44.999998,50,400
44571,-143,117,-32014,26012,49.999998,44.999998,50,400
44571,-145,116,-32159,26128,49.999998,44.999998,50,400
44571,-144,118,-32303,26246,49.999998,44.999998,50,400
44571,-144,115,-32447,26361,49.999998,44.999998,50,400
44571,-138,112,-32585,26473,49.999998,44.999998,50,400
44571,-145,112,-32730,26585,49.999998,44.999998,50,400
44571,-138,115,-32868,26700,49.999998,44.999998,50,400
44571,-142,116,-33010,26816,49.999998,44.999998,50,400
44571,-138,112,-33148,26928,49.999998,44.999998,50,400
44571,-139,115,-33287,27043,49.999998,44.999998,50,400
44571,-141,116,-33428,27159,49.999998,44.999998,50,400
44571,-138,113,-33566,27272,49.999998,44.999998,50,400
44571,-136,113,-33702,27385,49.999998,44.999998,50,400
44571,-139,117,-33841,27502,49.999998,44.999998,50,400
44571,-145,115,-33986,27617,49.999998,44.999998,50,400
44571,-144,115,-34130,27732,49.999998,44.999998,50,400
44571,-138,108,-34268,27840,49.999998,44.999998,50,400
44571,-140,112,-34408,27952,49.999998,44.999998,50,400
44571,-135,112,-34543,28064,49.999998,44.999998,50,400
44571,-139,116,-34682,28180,49.999998,44.999998,50,400
44571,-139,118,-34821,28298,49.999998,44.999998,50,400
44571,-141,115,-34962,28413,49.999998,44.999998,50,400
44571,-139,113,-35101,28526,49.999998,44.999998,50,400
44571,-142,115,-35243,28641,49.999998,44.999998,50,400
44571,-137,112,-35380,28753,49.999998,44.999998,50,400
44571,-141,113,-35521,28866,49.999998,44.999998,50,400
44571,-143,115,-35664,28981,49.999998,44.999998,50,400
44571,-142,116,-35806,29097,49.999998,44.999998,50,400
44571,-140,112,-35946,29209,49.999998,44.999998,50,400
44571,-143,113,-36089,29322,49.999998,44.999998,50,400
44571,-145,119,-36234,29441,49.999998,44.999998,50,400
44571,-144,117,-36378,29558,49.999998,44.999998,50,400
44571,-138,116,-36516,29674,49.999998,44.999998,50,400
44571,-147,119,-36663,29793,49.999998,44.999998,50,400
44571,-140,117,-36803,29910,49.999998,44.999998,50,400
44571,-143,117,-36946,30027,49.999998,44.999998,50,400
44571,-142,115,-37088,30142,49.999998,44.999998,50,400
44571,-139,114,-37227,30256,49.999998,44.999998,50,400
44571,-133,111,-37360,30367,49.999998,44.999998,50,400
44571,-137,115,-37497,30482,49.999998,44.999998,50,400
44571,-145,115,-37642,30597,49.999998,44.999998,50,400
44571,-154,121,-37796,30718,49.999998,44.999998,50,400
44571,-154,127,-37950,30845,49.999998,44.999998,50,400
44571,-154,129,-38104,30974,49.999998,44.999998,50,400
44571,-158,132,-38262,31106,49.999998,44.999998,50,400
44571,-159,131,-38421,31237,49.999998,44.999998,50,400
44571,-160,128,-38581,31365,49.999998,44.999998,50,400
44571,-159,131,-38740,31496,49.999998,44.999998,50,400
44571,-156,129,-38896,31625,49.999998,44.999998,50,400
44571,-162,133,-39058,31758,49.999998,44.999998,50,400
44571,-155,130,-39213,31888,49.999998,44.999998,50,400
44571,-153,122,-39366,32010,49.999998,44.999998,50,400
44571,-158,128,-39524,32138,49.999998,44.999998,50,400
44571,-158,128,-39682,32266,49.999998,44.999998,50,400
44571,-158,129,-39840,32395,49.999998,44.999998,50,400
44571,-157,127,-39997,32522,49.999998,44.999998,50,400
44571,-153,128,-40150,32650,49.999998,44.999998,50,400
44571,-156,128,-40306,32778,49.999998,44.999998,50,400
44571,-151,128,-40457,32906,49.999998,44.999998,50,400
44571,-150,125,-40607,33031,49.675000,44.999998,50,400
44571,-143,122,-40750,33153,47.887500,44.999998,50,400
44571,-134,120,-40884,33273,46.212503,44.999998,50,400
44571,-129,115,-41013,33388,44.600003,44.999998,50,400
44571,-130,116,-41143,33504,42.975001,44.999998,50,400
44571,-125,117,-41268,33621,41.412502,44.999998,50,400
44571,-120,116,-41388,33737,39.912501,44.999998,50,400
44571,-115,118,-41503,33855,38.475003,44.999998,50,400
44571,-111,118,-41614,33973,37.087500,44.999998,50,400
44571,-99,112,-41713,34085,35.850001,44.999998,50,400
44571,-104,115,-41817,34200,34.549999,44.999998,50,400
44571,-91,114,-41908,34314,33.412504,44.999998,50,400
44571,-87,113,-41995,34427,32.325000,44.999998,50,400
44571,-83,116,-42078,34543,31.287500,44.999998,50,400
44571,-87,113,-42165,34656,30.200000,44.999998,50,400
44571,-83,116,-42248,34772,29.162499,44.999998,50,400
44571,-74,118,-42322,34890,28.237500,44.999998,50,400
44571,-74,122,-42396,35012,27.312501,44.999998,50,400
44571,-69,122,-42465,35134,26.450000,44.999998,50,400
44571,-61,122,-42526,35256,25.687499,44.999998,50,400
44571,-66,124,-42592,35380,24.862500,44.999998,50,400
44571,-56,121,-42648,35501,24.162500,44.999998,50,400
44571,-49,119,-42697,35620,23.550001,44.999998,50,400
44571,-49,118,-42746,35738,22.937501,44.999998,50,400
44571,-49,120,-42795,35858,22.325001,44.999998,50,400
44571,-38,116,-42833,35974,21.850001,44.999998,50,400
44571,-34,116,-42867,36090,21.425001,44.999998,50,400
44571,-39,110,-42906,36200,20.937500,44.999998,50,400
44571,-43,115,-42949,36315,20.400000,44.999998,50,400
44571,-31,115,-42980,36430,20.012501,44.999998,50,400
44571,-31,119,-43011,36549,19.625001,44.999998,50,400
44571,-29,116,-43040,36665,19.262500,44.999998,50,400
44571,-28,114,-43068,36779,18.912500,44.999998,50,400
44571,-38,115,-43106,36894,18.437501,44.999998,50,400
44571,-39,117,-43145,37011,17.950001,44.999998,50,400
44571,-33,115,-43178,37126,17.537500,44.999998,50,400
44571,-25,116,-43203,37242,17.225000,44.999998,50,400
44571,-23,116,-43226,37358,16.937500,44.999998,50,400
44571,-22,115,-43248,37473,16.937500,44.999998,50,400
44571,-21,112,-43269,37585,16.399999,44.999998,50,400
44571,-24,119,-43293,37704,16.100001,44.999998,50,400
44571,-21,115,-43314,37819,15.837500,44.999998,50,400
44571,-18,115,-43332,37934,15.837500,44.999998,50,400
44571,-14,115,-43346,38049,15.437500,44.999998,50,400
44571,-19,115,-43365,38164,15.199999,44.999998,50,400
44571,-23,116,-43388,38280,14.912501,44.999998,50,400
44571,-25,119,-43413,38399,14.600000,44.999998,50,400
44571,-25,117,-43438,38516,14.287500,44.999998,50,400
44571,-27,119,-43465,38635,13.950000,44.999998,50,400
44571,-22,114,-43487,38749,13.675001,44.999998,50,400
44571,-7,113,-43494,38862,13.587500,44.999998,50,400
44571,0,103,-43494,38965,13.587500,44.999998,50,400
44571,0,112,-43494,39077,13.587500,44.999998,50,400
44571,0,110,-43494,39187,13.587500,44.999998,50,400
44571,0,111,-43494,39298,13.587500,44.999998,50,400
44571,0,108,-43494,39406,13.587500,44.999998,50,400
44571,0,108,-43494,39514,13.587500,44.999998,50,400
44571,0,105,-43494,39619,13.587500,44.999998,50,400
44571,0,105,-43494,39724,13.587500,44.999998,50,400
44571,0,104,-43494,39828,13.587500,44.999998,50,400
44571,0,106,-43494,39934,13.587500,44.999998,50,400
44571,0,107,-43494,40041,13.587500,44.999998,50,400
44571,0,105,-43494,40146,13.587500,44.999998,50,400
44571,0,104,-43494,40250,13.587500,44.999998,50,400
44571,0,102,-43494,40352,13.587500,44.999998,50,400
44571,0,105,-43494,40457,13.587500,44.999998,50,400
44571,0,105,-43494,40562,13.587500,44.999998,50,400
44571,0,107,-43494,40669,13.587500,44.009999,50,400
44571,0,107,-43494,40776,13.587500,42.806251,50,400
44571,0,101,-43494,40877,13.587500,41.670000,50,400
44571,0,98,-43494,40975,13.587500,40.567503,50,400
44571,0,95,-43494,41070,13.587500,39.498751,50,400
44571,0,96,-43494,41166,13.587500,38.418749,50,400
44571,0,90,-43494,41256,13.587500,37.406252,50,400
44571,0,88,-43494,41344,13.587500,36.416252,50,400
44571,0,84,-43494,41428,13.587500,35.471252,50,400
44571,0,76,-43494,41504,13.587500,34.616251,50,400
44571,0,74,-43494,41578,13.587500,33.783752,50,400
44571,0,66,-43494,41644,13.587500,33.041252,50,400
44571,0,59,-43494,41703,13.587500,32.377503,50,400
44571,0,63,-43494,41766,13.587500,31.668749,50,400
44571,0,63,-43494,41829,13.587500,30.960001,50,400
44571,0,56,-43494,41885,13.587500,30.330000,50,400
44571,0,51,-43494,41936,13.587500,29.756250,50,400
44571,0,52,-43494,41988,13.587500,29.171250,50,400
44571,0,55,-43494,42043,13.587500,28.552499,50,400
44571,0,53,-43494,42096,13.587500,27.956252,50,400
44571,0,47,-43494,42143,13.587500,27.427499,50,400
44571,0,41,-43494,42184,13.587500,26.966250,50,400
44571,0,40,-43494,42224,13.587500,26.516249,50,400
44571,0,39,-43494,42263,13.587500,26.077501,50,400
44571,0,38,-43494,42301,13.587500,25.649999,50,400
44571,0,36,-43494,42337,13.587500,25.245002,50,400
44571,0,38,-43494,42375,13.587500,24.817499,50,400
44571,0,37,-43494,42412,13.587500,24.401252,50,400
44571,0,28,-43494,42440,13.587500,24.086253,50,400
44571,0,22,-43494,42462,13.587500,23.838750,50,400
44571,0,24,-43494,42486,13.587500,23.568750,50,400
44571,0,35,-43494,42521,13.587500,23.175001,50,400
44571,0,31,-43494,42552,13.587500,22.826252,50,400
44571,0,27,-43494,42579,13.587500,22.522499,50,400
44571,0,23,-43494,42602,13.587500,22.263752,50,400
44571,0,24,-43494,42626,13.587500,21.993749,50,400
44571,0,24,-43494,42650,13.587500,21.723750,50,400
44571,0,24,-43494,42674,13.587500,21.453751,50,400
44571,0,24,-43494,42698,13.587500,21.183750,50,400
44571,0,23,-43494,42721,13.587500,20.925002,50,400
44571,0,24,-43494,42745,13.587500,20.655001,50,400
44571,0,23,-43494,42768,13.587500,20.396251,50,400
44571,0,24,-43494,42792,13.587500,20.126250,50,400
44571,0,16,-43494,42808,13.587500,19.946250,50,400
44571,0,9,-43494,42817,13.587500,19.845001,50,400
44571,0,7,-43494,42824,13.587500,19.766250,50,400
44571,0,6,-43494,42830,13.587500,19.698752,50,400
44571,0,2,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
44571,0,0,-43494,42832,13.587500,19.676251,50,400
