44571,0,-3,0,-3,0.000000,44.999998,50,400
44571,-70,37,-70,34,49.775001,44.999998,50,400
44571,-117,85,-187,119,49.575000,44.999998,50,400
44571,-138,108,-325,227,49.575000,44.999998,50,400
44571,-149,122,-474,349,49.218751,44.999998,50,400
44571,-150,125,-624,474,49.062498,44.999998,50,400
44571,-149,124,-773,598,48.906251,44.999998,50,400
44571,-153,126,-926,724,48.906251,44.999998,50,400
44571,-158,127,-1084,851,48.543751,44.999998,50,400
44571,-160,127,-1244,978,48.337503,44.999998,50,400
44571,-157,128,-1401,1106,48.156251,44.999998,50,400
44571,-157,128,-1558,1234,47.974998,44.999998,50,400
44571,-160,130,-1718,1364,47.787499,44.999998,50,400
44571,-158,128,-1876,1492,47.600000,44.999998,50,400
44571,-155,126,-2031,1618,47.418753,44.999998,50,400
44571,-152,119,-2183,1737,47.212500,44.999998,50,400
44571,-154,123,-2337,1860,47.212500,44.999998,50,400
44571,-156,128,-2493,1988,46.843748,44.999998,50,400
44571,-156,126,-2649,2114,46.656249,44.999998,50,400
44571,-156,124,-2805,2238,46.456248,44.999998,50,400
44571,-156,123,-2961,2361,46.456248,44.999998,50,400
44571,-148,122,-3109,2483,46.087502,44.999998,50,400
44571,-144,121,-3253,2604,45.943746,44.999998,50,400
44571,-141,124,-3394,2728,45.837500,44.999998,50,400
44571,-147,134,-3541,2862,45.837500,44.999998,50,400
44571,-154,132,-3695,2994,45.618752,44.999998,50,400
44571,-158,138,-3853,3132,45.493751,44.999998,50,400
44571,-159,140,-4012,3272,45.374999,44.999998,50,400
44571,-159,140,-4171,3412,45.374999,44.999998,50,400
44571,-156,138,-4327,3550,45.143748,44.999998,50,400
44571,-161,137,-4488,3687,44.993752,44.999998,50,400
44571,-163,139,-4651,3826,44.843751,44.999998,50,400
44571,-157,140,-4808,3966,44.843751,44.999998,50,400
44571,-161,140,-4969,4106,44.606252,44.999998,50,400
44571,-162,142,-5131,4248,44.481251,44.999998,50,400
44571,-163,140,-5294,4388,44.337501,44.999998,50,400
44571,-159,134,-5453,4522,44.337501,44.999998,50,400
44571,-159,138,-5612,4660,44.049999,44.999998,50,400
44571,-162,141,-5774,4801,43.918752,44.999998,50,400
44571,-159,138,-5933,4939,43.787500,44.999998,50,400
44571,-160,135,-6093,5074,43.787500,44.999998,50,400
44571,-156,135,-6249,5209,43.500000,44.999998,50,400
44571,-146,131,-6395,5340,43.406251,44.999998,50,400
44571,-147,131,-6542,5471,43.306252,44.999998,50,400
44571,-143,123,-6685,5594,43.306252,44.999998,50,400
44571,-138,126,-6823,5720,43.106251,44.999998,50,400
44571,-138,122,-6961,5842,43.006247,44.999998,50,400
44571,-140,126,-7101,5968,42.918752,44.999998,50,400
44571,-142,129,-7243,6097,42.918752,44.999998,50,400
44571,-148,131,-7391,6228,42.731251,44.999998,50,400
44571,-142,130,-7533,6358,42.656250,44.999998,50,400
44571,-138,125,-7671,6483,42.575001,44.999998,50,400
44571,-139,131,-7810,6614,42.525000,44.999998,50,400
44571,-136,128,-7946,6742,42.474997,44.999998,50,400
44571,-131,128,-8077,6870,42.456248,44.999998,50,400
44571,-132,128,-8209,6998,42.431251,44.999998,50,400
44571,-136,128,-8345,7126,42.381248,44.999998,50,400
44571,-131,124,-8476,7250,42.381248,44.999998,50,400
44571,-127,120,-8603,7370,42.293750,44.999998,50,400
44571,-131,124,-8734,7494,42.250001,44.999998,50,400
44571,-125,122,-8859,7616,42.231252,44.999998,50,400
44571,-122,117,-8981,7733,42.231252,44.999998,50,400
44571,-115,111,-9096,7844,42.175000,44.999998,50,400
44571,-117,113,-9213,7957,42.150003,44.999998,50,400
44571,-118,115,-9331,8072,42.131249,44.999998,50,400
44571,-120,117,-9451,8189,42.131249,44.999998,50,400
44571,-120,119,-9571,8308,42.106251,44.999998,50,400
44571,-124,121,-9695,8429,42.087502,44.999998,50,400
44571,-124,122,-9819,8551,42.074999,44.999998,50,400
44571,-125,121,-9944,8672,42.074999,44.999998,50,400
44571,-115,117,-10059,8789,42.062499,44.999998,50,400
44571,-129,119,-10188,8908,41.999999,44.999998,50,400
44571,-120,123,-10308,9031,42.018750,44.999998,50,400
44571,-119,115,-10427,9146,42.018750,44.999998,50,400
44571,-117,109,-10544,9255,41.943750,44.999998,50,400
44571,-120,113,-10664,9368,41.900001,44.999998,50,400
44571,-119,116,-10783,9484,41.881249,44.999998,50,400
44571,-118,116,-10901,9600,41.881249,44.999998,50,400
44571,-121,119,-11022,9719,41.856252,44.999998,50,400
44571,-125,119,-11147,9838,41.818749,44.999998,50,400
44571,-122,114,-11269,9952,41.768748,44.999998,50,400
44571,-114,107,-11383,10059,41.768748,44.999998,50,400
44571,-122,117,-11505,10176,41.693748,44.999998,50,400
44571,-120,118,-11625,10294,41.681250,44.999998,50,400
44571,-115,114,-11740,10408,41.674999,44.999998,50,400
44571,-111,112,-11851,10520,41.674999,44.999998,50,400
44571,-111,109,-11962,10629,41.668750,44.999998,50,400
44571,-111,107,-12073,10736,41.643750,44.999998,50,400
44571,-116,110,-12189,10846,41.606250,44.999998,50,400
44571,-114,110,-12303,10956,41.606250,44.999998,50,400
44571,-114,112,-12417,11068,41.568749,44.999998,50,400
44571,-114,112,-12531,11180,41.556252,44.999998,50,400
44571,-115,116,-12646,11296,41.562501,44.999998,50,400
44571,-113,114,-12759,11410,41.562501,44.999998,50,400
44571,-120,117,-12879,11527,41.549998,44.999998,50,400
44571,-114,111,-12993,11638,41.531249,44.999998,50,400
44571,-115,114,-13108,11752,41.525000,44.999998,50,400
44571,-116,113,-13224,11865,41.506249,44.999998,50,400
44571,-116,110,-13340,11975,41.468749,44.999998,50,400
44571,-113,109,-13453,12084,41.443748,44.999998,50,400
44571,-120,119,-13573,12203,41.437500,44.999998,50,400
44571,-122,123,-13695,12326,41.443748,44.999998,50,400
44571,-130,126,-13825,12452,41.443748,44.999998,50,400
44571,-130,129,-13955,12581,41.412500,44.999998,50,400
44571,-130,128,-14085,12709,41.400002,44.999998,50,400
44571,-126,121,-14211,12830,41.368751,44.999998,50,400
44571,-126,124,-14337,12954,41.368751,44.999998,50,400
44571,-124,126,-14461,13080,41.368751,44.999998,50,400
44571,-125,128,-14586,13208,41.387502,44.999998,50,400
44571,-121,123,-14707,13331,41.400002,44.999998,50,400
44571,-124,120,-14831,13451,41.400002,44.999998,50,400
44571,-126,123,-14957,13574,41.356250,44.999998,50,400
44571,-121,118,-15078,13692,41.337502,44.999998,50,400
44571,-119,118,-15197,13810,41.331250,44.999998,50,400
44571,-123,121,-15320,13931,41.318747,44.999998,50,400
44571,-119,118,-15439,14049,41.312499,44.999998,50,400
44571,-123,118,-15562,14167,41.281250,44.999998,50,400
44571,-125,122,-15687,14289,41.262501,44.999998,50,400
44571,-120,121,-15807,14410,41.262501,44.999998,50,400
44571,-123,124,-15930,14534,41.275001,44.999998,50,400
44571,-122,120,-16052,14654,41.262501,44.999998,50,400
44571,-120,114,-16172,14768,41.224998,44.999998,50,400
44571,-123,117,-16295,14885,41.224998,44.999998,50,400
44571,-121,121,-16416,15006,41.187500,44.999998,50,400
44571,-123,121,-16539,15127,41.175000,44.999998,50,400
44571,-126,125,-16665,15252,41.168752,44.999998,50,400
44571,-127,126,-16792,15378,41.168752,44.999998,50,400
44571,-125,125,-16917,15503,41.162498,44.999998,50,400
44571,-122,116,-17039,15619,41.125000,44.999998,50,400
44571,-117,119,-17156,15738,41.137500,44.999998,50,400
44571,-111,118,-17267,15856,41.137500,44.999998,50,400
44571,-108,115,-17375,15971,41.224998,44.999998,50,400
44571,-108,113,-17483,16084,41.256250,44.999998,50,400
44571,-110,114,-17593,16198,41.281250,44.999998,50,400
44571,-114,115,-17707,16313,41.281250,44.999998,50,400
44571,-111,116,-17818,16429,41.318747,44.999998,50,400
44571,-110,115,-17928,16544,41.349999,44.999998,50,400
44571,-112,120,-18040,16664,41.400002,44.999998,50,400
44571,-113,118,-18153,16782,41.431251,44.999998,50,400
44571,-116,116,-18269,16898,41.431251,44.999998,50,400
44571,-117,118,-18386,17016,41.437500,44.999998,50,400
44571,-117,116,-18503,17132,41.431251,44.999998,50,400
44571,-113,116,-18616,17248,41.450000,44.999998,50,400
44571,-115,119,-18731,17367,41.450000,44.999998,50,400
44571,-113,117,-18844,17484,41.500000,44.999998,50,400
44571,-115,114,-18959,17598,41.493752,44.999998,50,400
44571,-117,118,-19076,17716,41.500000,44.999998,50,400
44571,-115,118,-19191,17834,41.500000,44.999998,50,400
44571,-116,118,-19307,17952,41.531249,44.999998,50,400
44571,-116,121,-19423,18073,41.562501,44.999998,50,400
44571,-115,119,-19538,18192,41.587501,44.999998,50,400
44571,-109,112,-19647,18304,41.587501,44.999998,50,400
44571,-107,100,-19754,18404,41.562501,44.999998,50,400
44571,-113,115,-19867,18519,41.575001,44.999998,50,400
44571,-113,117,-19980,18636,41.599998,44.999998,50,400
44571,-117,122,-20097,18758,41.599998,44.999998,50,400
44571,-113,121,-20210,18879,41.681250,44.999998,50,400
44571,-118,122,-20328,19001,41.706251,44.999998,50,400
44571,-123,126,-20451,19127,41.724999,44.999998,50,400
44571,-121,124,-20572,19251,41.724999,44.999998,50,400
44571,-119,127,-20691,19378,41.793751,44.999998,50,400
44571,-116,124,-20807,19502,41.843749,44.999998,50,400
44571,-115,120,-20922,19622,41.875001,44.999998,50,400
44571,-119,120,-21041,19742,41.875001,44.999998,50,400
44571,-119,121,-21160,19863,41.893749,44.999998,50,400
44571,-119,118,-21279,19981,41.887501,44.999998,50,400
44571,-116,119,-21395,20100,41.906249,44.999998,50,400
44571,-117,116,-21512,20216,41.906249,44.999998,50,400
44571,-113,111,-21625,20327,41.887501,44.999998,50,400
44571,-114,114,-21739,20441,41.887501,44.999998,50,400
44571,-116,116,-21855,20557,41.887501,44.999998,50,400
44571,-111,116,-21966,20673,41.887501,44.999998,50,400
44571,-114,118,-22080,20791,41.943750,44.999998,50,400
44571,-116,119,-22196,20910,41.962501,44.999998,50,400
44571,-118,119,-22314,21029,41.968750,44.999998,50,400
44571,-111,109,-22425,21138,41.968750,44.999998,50,400
44571,-118,116,-22543,21254,41.943750,44.999998,50,400
44571,-120,123,-22663,21377,41.962501,44.999998,50,400
44571,-120,125,-22783,21502,41.993753,44.999998,50,400
44571,-130,132,-22913,21634,41.993753,44.999998,50,400
44571,-134,140,-23047,21774,42.043751,44.999998,50,400
44571,-140,144,-23187,21918,42.068748,44.999998,50,400
44571,-144,147,-23331,22065,42.087502,44.999998,50,400
44571,-142,149,-23473,22214,42.131249,44.999998,50,400
44571,-141,148,-23614,22362,42.131249,44.999998,50,400
44571,-136,144,-23750,22506,42.224998,44.999998,50,400
44571,-137,144,-23887,22650,42.268750,44.999998,50,400
44571,-140,140,-24027,22790,42.268750,44.999998,50,400
44571,-131,135,-24158,22925,42.268750,44.999998,50,400
44571,-128,127,-24286,23052,42.287498,44.999998,50,400
44571,-127,127,-24413,23179,42.287498,44.999998,50,400
44571,-127,132,-24540,23311,42.318747,44.999998,50,400
44571,-131,134,-24671,23445,42.318747,44.999998,50,400
44571,-128,138,-24799,23583,42.400002,44.999998,50,400
44571,-133,138,-24932,23721,42.431251,44.999998,50,400
44571,-132,135,-25064,23856,42.450000,44.999998,50,400
44571,-126,126,-25190,23982,42.450000,44.999998,50,400
44571,-127,133,-25317,24115,42.487500,44.999998,50,400
44571,-126,133,-25443,24248,42.531249,44.999998,50,400
44571,-122,128,-25565,24376,42.568749,44.999998,50,400
44571,-119,125,-25684,24501,42.568749,44.999998,50,400
44571,-120,127,-25804,24628,42.650001,44.999998,50,400
44571,-124,133,-25928,24761,42.706250,44.999998,50,400
44571,-129,135,-26057,24896,42.743751,44.999998,50,400
44571,-128,138,-26185,25034,42.743751,44.999998,50,400
44571,-129,136,-26314,25170,42.849997,44.999998,50,400
44571,-134,132,-26448,25302,42.837503,44.999998,50,400
44571,-139,137,-26587,25439,42.825000,44.999998,50,400
44571,-142,137,-26729,25576,42.825000,44.999998,50,400
44571,-138,136,-26867,25712,42.781251,44.999998,50,400
44571,-132,133,-26999,25845,42.787500,44.999998,50,400
44571,-132,133,-27131,25978,42.793751,44.999998,50,400
44571,-132,136,-27263,26114,42.793751,44.999998,50,400
44571,-132,136,-27395,26250,42.843749,44.999998,50,400
44571,-132,136,-27527,26386,42.868752,44.999998,50,400
44571,-135,132,-27662,26518,42.849997,44.999998,50,400
44571,-135,127,-27797,26645,42.849997,44.999998,50,400
44571,-130,123,-27927,26768,42.756248,44.999998,50,400
44571,-128,131,-28055,26899,42.775002,44.999998,50,400
44571,-127,133,-28182,27032,42.812500,44.999998,50,400
44571,-124,130,-28306,27162,42.812500,44.999998,50,400
44571,-127,126,-28433,27288,42.843749,44.999998,50,400
44571,-128,126,-28561,27414,42.831249,44.999998,50,400
44571,-136,126,-28697,27540,42.768748,44.999998,50,400
44571,-133,130,-28830,27670,42.749999,44.999998,50,400
44571,-136,140,-28966,27810,42.749999,44.999998,50,400
44571,-137,138,-29103,27948,42.781251,44.999998,50,400
44571,-134,139,-29237,28087,42.812500,44.999998,50,400
44571,-136,138,-29373,28225,42.825000,44.999998,50,400
44571,-142,135,-29515,28360,42.825000,44.999998,50,400
44571,-141,136,-29656,28496,42.749999,44.999998,50,400
44571,-136,132,-29792,28628,42.724999,44.999998,50,400
44571,-137,134,-29929,28762,42.706250,44.999998,50,400
44571,-147,148,-30076,28910,42.706250,44.999998,50,400
44571,-149,149,-30225,29059,42.712502,44.999998,50,400
44571,-146,153,-30371,29212,42.756248,44.999998,50,400
44571,-150,154,-30521,29366,42.781251,44.999998,50,400
44571,-148,146,-30669,29512,42.781251,44.999998,50,400
44571,-149,153,-30818,29665,42.793751,44.999998,50,400
44571,-151,154,-30969,29819,42.812500,44.999998,50,400
44571,-147,151,-31116,29970,42.837503,44.999998,50,400
44571,-153,150,-31269,30120,42.837503,44.999998,50,400
44571,-155,155,-31424,30275,42.818749,44.999998,50,400
44571,-153,153,-31577,30428,42.818749,44.999998,50,400
44571,-150,157,-31727,30585,42.862500,44.999998,50,400
44571,-155,154,-31882,30739,42.862500,44.999998,50,400
44571,-159,153,-32041,30892,42.818749,44.999998,50,400
44571,-159,154,-32200,31046,42.787500,44.999998,50,400
44571,-159,155,-32359,31201,42.762499,44.999998,50,400
44571,-149,152,-32508,31353,42.762499,44.999998,50,400
44571,-153,149,-32661,31502,42.756248,44.999998,50,400
44571,-152,154,-32813,31656,42.768748,44.999998,50,400
44571,-151,152,-32964,31808,42.775002,44.999998,50,400
44571,-150,152,-33114,31960,42.775002,44.999998,50,400
44571,-150,152,-33264,32112,42.800000,44.999998,50,400
44571,-147,145,-33411,32257,42.787500,44.999998,50,400
44571,-146,149,-33557,32406,42.806251,44.999998,50,400
44571,-148,150,-33705,32556,42.806251,44.999998,50,400
44571,-145,149,-33850,32705,42.843749,44.999998,50,400
44571,-145,143,-33995,32848,42.831249,44.999998,50,400
44571,-152,148,-34147,32996,42.806251,44.999998,50,400
44571,-154,150,-34301,33146,42.806251,44.999998,50,400
44571,-152,152,-34453,33298,42.781251,44.999998,50,400
44571,-148,153,-34601,33451,42.812500,44.999998,50,400
44571,-148,153,-34749,33604,42.843749,44.999998,50,400
44571,-152,154,-34901,33758,42.856252,44.999998,50,400
44571,-162,153,-35063,33911,42.800000,44.999998,50,400
44571,-157,153,-35220,34064,42.775002,44.999998,50,400
44571,-152,149,-35372,34213,42.756248,44.999998,50,400
44571,-148,151,-35520,34364,42.775002,44.999998,50,400
44571,-149,151,-35669,34515,42.775002,44.999998,50,400
44571,-149,153,-35818,34668,42.812500,44.999998,50,400
44571,-149,153,-35967,34821,42.837503,44.999998,50,400
44571,-154,149,-36121,34970,42.806251,44.999998,50,400
44571,-152,147,-36273,35117,42.806251,44.999998,50,400
44571,-149,146,-36422,35263,42.756248,44.999998,50,400
44571,-149,151,-36571,35414,42.768748,44.999998,50,400
44571,-144,147,-36715,35561,42.787500,44.999998,50,400
44571,-142,145,-36857,35706,42.787500,44.999998,50,400
44571,-144,150,-37001,35856,42.843749,44.999998,50,400
44571,-154,153,-37155,36009,42.837503,44.999998,50,400
44571,-159,155,-37314,36164,42.812500,44.999998,50,400
44571,-155,150,-37469,36314,42.812500,44.999998,50,400
44571,-150,153,-37619,36467,42.800000,44.999998,50,400
44571,-150,153,-37769,36620,42.818749,44.999998,50,400
44571,-151,153,-37920,36773,42.831249,44.999998,50,400
44571,-143,140,-38063,36913,42.831249,44.999998,50,400
44571,-143,137,-38206,37050,42.775002,44.999998,50,400
44571,-145,144,-38351,37194,42.768748,44.999998,50,400
44571,-146,148,-38497,37342,42.781251,44.999998,50,400
44571,-144,150,-38641,37492,42.781251,44.999998,50,400
44571,-149,150,-38790,37642,41.456254,44.999998,50,400
44571,-147,145,-38937,37787,40.525001,44.999998,50,400
44571,-147,150,-39084,37937,39.624999,44.999998,50,400
44571,-149,155,-39233,38092,38.731251,44.999998,50,400
44571,-144,151,-39377,38243,37.875001,44.999998,50,400
44571,-137,151,-39514,38394,37.106252,44.999998,50,400
44571,-131,148,-39645,38542,36.393749,44.999998,50,400
44571,-134,153,-39779,38695,36.393749,44.302503,50,400
44571,-131,155,-39910,38850,35.006249,43.430627,50,400
44571,-123,150,-40033,39000,34.406255,42.586877,50,400
44571,-118,145,-40151,39145,33.837502,41.771253,50,400
44571,-116,137,-40267,39282,33.837502,41.000625,50,400
44571,-114,134,-40381,39416,32.656249,40.246875,50,400
44571,-120,133,-40501,39549,31.987500,39.498751,50,400
44571,-116,133,-40617,39682,31.368752,38.750626,50,400
44571,-106,123,-40723,39805,31.368752,38.058748,50,400
44571,-104,121,-40827,39926,30.268752,37.378126,50,400
44571,-106,118,-40933,40044,29.681252,36.714376,50,400
44571,-102,116,-41035,40160,29.131248,36.061874,50,400
44571,-105,117,-41140,40277,28.550000,35.403752,50,400
44571,-104,109,-41244,40386,28.550000,34.790627,50,400
44571,-96,103,-41340,40489,27.374999,34.211249,50,400
44571,-85,91,-41425,40580,26.881249,33.699374,50,400
44571,-90,102,-41515,40682,26.393750,33.125627,50,400
44571,-82,101,-41597,40783,26.393750,32.557503,50,400
44571,-86,96,-41683,40879,25.525000,32.017502,50,400
44571,-87,93,-41770,40972,25.018750,31.494377,50,400
44571,-81,85,-41851,41057,24.537501,31.016250,50,400
44571,-76,82,-41927,41139,24.537501,30.554999,50,400
44571,-71,81,-41998,41220,23.718751,30.099375,50,400
44571,-69,84,-42067,41304,23.381254,29.626876,50,400
44571,-66,81,-42133,41385,23.062500,29.171248,50,400
44571,-67,81,-42200,41466,23.062500,28.715627,50,400
44571,-66,82,-42266,41548,22.418751,28.254376,50,400
44571,-61,76,-42327,41624,22.131252,27.826876,50,400
44571,-59,70,-42386,41694,21.831249,27.433127,50,400
44571,-66,62,-42452,41756,21.831249,27.084376,50,400
44571,-58,65,-42510,41821,21.075001,26.718750,50,400
44571,-54,65,-42564,41886,20.806252,26.353124,50,400
44571,-54,68,-42618,41954,20.556250,25.970626,50,400
44571,-51,67,-42669,42021,20.556250,25.593749,50,400
44571,-51,67,-42720,42088,20.118749,25.216876,50,400
44571,-43,64,-42763,42152,19.981249,24.856878,50,400
44571,-48,60,-42811,42212,19.756250,24.519375,50,400
44571,-48,56,-42859,42268,19.756250,24.204373,50,400
44571,-48,50,-42907,42318,19.218751,23.923125,50,400
44571,-43,48,-42950,42366,18.981251,23.653125,50,400
44571,-47,52,-42997,42418,18.718752,23.360626,50,400
44571,-49,43,-43046,42461,18.718752,23.118749,50,400
44571,-43,46,-43089,42507,18.125000,22.860001,50,400
44571,-44,45,-43133,42552,17.856249,22.606876,50,400
44571,-48,52,-43181,42604,17.581249,22.314376,50,400
44571,-42,57,-43223,42661,17.581249,21.993749,50,400
44571,-33,47,-43256,42708,17.293751,21.729374,50,400
44571,-37,48,-43293,42756,17.131248,21.459375,50,400
44571,-40,49,-43333,42805,16.937500,21.183750,50,400
44571,-34,39,-43367,42844,16.937500,20.964375,50,400
44571,-32,40,-43399,42884,16.606251,20.739376,50,400
44571,-28,40,-43427,42924,16.506250,20.514376,50,400
44571,-29,40,-43456,42964,16.393749,20.289376,50,400
44571,-26,30,-43482,42994,16.256251,20.120625,50,400
44571,-28,31,-43510,43025,16.100001,19.946250,50,400
44571,-25,34,-43535,43059,16.000000,19.755001,50,400
44571,-28,33,-43563,43092,15.856249,19.569376,50,400
44571,-34,34,-43597,43126,15.643749,19.378124,50,400
44571,-34,35,-43631,43161,15.643749,19.181250,50,400
44571,-31,32,-43662,43193,15.250000,19.001249,50,400
44571,-32,32,-43694,43225,15.050001,18.821250,50,400
44571,-27,29,-43721,43254,14.893750,18.658126,50,400
44571,-22,19,-43743,43273,14.893750,18.551249,50,400
44571,-26,18,-43769,43291,14.525001,18.449999,50,400
44571,-31,22,-43800,43313,14.275000,18.326250,50,400
44571,-31,29,-43831,43342,14.068750,18.163125,50,400
44571,-24,38,-43855,43380,14.068750,17.949376,50,400
44571,-14,45,-43869,43425,14.112501,17.696251,50,400
44571,-11,40,-43880,43465,14.225001,17.471251,50,400
44571,-14,28,-43894,43493,14.225001,17.313750,50,400
44571,-19,25,-43913,43518,14.225001,17.173124,50,400
44571,-21,23,-43934,43541,14.025001,17.043750,50,400
44571,-18,13,-43952,43554,13.881250,16.970626,50,400
44571,-14,8,-43966,43562,13.756250,16.925624,50,400
44571,-15,7,-43981,43569,13.756250,16.886251,50,400
44571,-12,10,-43993,43579,13.524999,16.830002,50,400
44571,-10,12,-44003,43591,13.474999,16.762500,50,400
44571,-10,15,-44013,43606,13.443750,16.678125,50,400
44571,-8,17,-44021,43623,13.443750,16.582499,50,400
44571,-10,21,-44031,43644,13.456250,16.464376,50,400
44571,-8,25,-44039,43669,13.512499,16.323750,50,400
44571,-9,21,-44048,43690,13.531249,16.205624,50,400
44571,-7,8,-44055,43698,13.531249,16.160624,50,400
44571,-9,7,-44064,43705,13.424999,16.121251,50,400
44571,-9,5,-44073,43710,13.343749,16.093125,50,400
44571,-6,8,-44079,43718,13.318749,16.048125,50,400
44571,-5,6,-44084,43724,13.318749,16.014376,50,400
44571,-6,10,-44090,43734,13.281250,15.958126,50,400
44571,-1,11,-44091,43745,13.337499,15.896250,50,400
44571,0,11,-44091,43756,13.406250,15.834375,50,400
44571,0,14,-44091,43770,13.406250,15.755625,50,400
44571,0,13,-44091,43783,13.575000,15.682499,50,400
44571,0,11,-44091,43794,13.643750,15.620624,50,400
44571,0,14,-44091,43808,13.731250,15.541875,50,400
44571,0,13,-44091,43821,13.731250,15.468750,50,400
44571,0,9,-44091,43830,13.868749,15.418125,50,400
44571,0,8,-44091,43838,13.918750,15.373125,50,400
44571,0,7,-44091,43845,13.962500,15.333750,50,400
44571,0,3,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
44571,0,0,-44091,43848,13.981250,15.316874,50,400
