44571,-3,-3,-3,-3,0.000000,44.999998,50,400
44571,-62,45,-65,42,49.971251,44.999998,50,400
44571,-112,91,-177,133,49.944998,44.999998,50,400
44571,-144,120,-321,253,49.914999,44.999998,50,400
44571,-147,127,-468,380,49.889999,44.999998,50,400
44571,-152,130,-620,510,49.862499,44.999998,50,400
44571,-154,132,-774,642,49.835000,44.999998,50,400
44571,-155,133,-929,775,49.807500,44.999998,50,400
44571,-161,134,-1090,909,49.773749,44.999998,50,400
44571,-161,138,-1251,1047,49.744997,44.999998,50,400
44571,-158,135,-1409,1182,49.716250,44.999998,50,400
44571,-157,129,-1566,1311,49.681252,44.999998,50,400
44571,-157,126,-1723,1437,49.642502,44.999998,50,400
44571,-156,135,-1879,1572,49.616249,44.999998,50,400
44571,-158,133,-2037,1705,49.584998,44.999998,50,400
44571,-155,129,-2192,1834,49.552504,44.999998,50,400
44571,-159,131,-2351,1965,49.552504,44.999998,50,400
44571,-159,136,-2510,2101,49.488749,44.999998,50,400
44571,-157,132,-2667,2233,49.457502,44.999998,50,400
44571,-159,138,-2826,2371,49.431250,44.999998,50,400
44571,-155,135,-2981,2506,49.431250,44.999998,50,400
44571,-158,133,-3139,2639,49.374998,44.999998,50,400
44571,-155,133,-3294,2772,49.347498,44.999998,50,400
44571,-149,133,-3443,2905,49.327497,44.999998,50,400
44571,-154,128,-3597,3033,49.327497,44.999998,50,400
44571,-153,128,-3750,3161,49.263747,44.999998,50,400
44571,-156,126,-3906,3287,49.226249,44.999998,50,400
44571,-154,129,-4060,3416,49.194998,44.999998,50,400
44571,-155,132,-4215,3548,49.194998,44.999998,50,400
44571,-152,129,-4367,3677,49.137499,44.999998,50,400
44571,-154,134,-4521,3811,49.112499,44.999998,50,400
44571,-158,135,-4679,3946,49.083752,44.999998,50,400
44571,-157,133,-4836,4079,49.083752,44.999998,50,400
44571,-158,126,-4994,4205,49.013750,44.999998,50,400
44571,-155,134,-5149,4339,48.987498,44.999998,50,400
44571,-157,130,-5306,4469,48.953752,44.999998,50,400
44571,-153,126,-5459,4595,48.953752,44.999998,50,400
44571,-151,126,-5610,4721,48.888749,44.999998,50,400
44571,-155,129,-5765,4850,48.856251,44.999998,50,400
44571,-156,131,-5921,4981,48.824999,44.999998,50,400
44571,-153,131,-6074,5112,48.824999,44.999998,50,400
44571,-151,132,-6225,5244,48.773752,44.999998,50,400
44571,-155,130,-6380,5374,48.742500,44.999998,50,400
44571,-157,131,-6537,5505,48.710001,44.999998,50,400
44571,-158,136,-6695,5641,48.710001,44.999998,50,400
44571,-156,131,-6851,5772,48.651250,44.999998,50,400
44571,-158,136,-7009,5908,48.623750,44.999998,50,400
44571,-156,130,-7165,6038,48.591252,44.999998,50,400
44571,-154,132,-7319,6170,48.591252,44.999998,50,400
44571,-158,137,-7477,6307,48.537499,44.999998,50,400
44571,-152,130,-7629,6437,48.510000,44.999998,50,400
44571,-150,130,-7779,6567,48.485000,44.999998,50,400
44571,-151,126,-7930,6693,48.485000,44.999998,50,400
44571,-149,124,-8079,6817,48.422502,44.999998,50,400
44571,-145,116,-8224,6933,48.386251,44.999998,50,400
44571,-149,126,-8373,7059,48.357499,44.999998,50,400
44571,-149,128,-8522,7187,48.331252,44.999998,50,400
44571,-150,123,-8672,7310,48.297501,44.999998,50,400
44571,-147,124,-8819,7434,48.268749,44.999998,50,400
44571,-149,123,-8968,7557,48.236250,44.999998,50,400
44571,-151,130,-9119,7687,48.209997,44.999998,50,400
44571,-152,128,-9271,7815,48.179998,44.999998,50,400
44571,-157,132,-9428,7947,48.148752,44.999998,50,400
44571,-154,131,-9582,8078,48.120000,44.999998,50,400
44571,-151,129,-9733,8207,48.092500,44.999998,50,400
44571,-153,132,-9886,8339,48.066248,44.999998,50,400
44571,-152,127,-10038,8466,48.035001,44.999998,50,400
44571,-152,129,-10190,8595,48.006249,44.999998,50,400
44571,-152,129,-10342,8724,47.977503,44.999998,50,400
44571,-151,122,-10493,8846,47.941252,44.999998,50,400
44571,-152,128,-10645,8974,47.911253,44.999998,50,400
44571,-150,126,-10795,9100,47.881248,44.999998,50,400
44571,-146,125,-10941,9225,47.855001,44.999998,50,400
44571,-143,124,-11084,9349,47.831248,44.999998,50,400
44571,-149,128,-11233,9477,47.805001,44.999998,50,400
44571,-152,125,-11385,9602,47.771250,44.999998,50,400
44571,-150,118,-11535,9720,47.731253,44.999998,50,400
44571,-148,130,-11683,9850,47.708752,44.999998,50,400
44571,-149,126,-11832,9976,47.680000,44.999998,50,400
44571,-154,124,-11986,10100,47.642502,44.999998,50,400
44571,-157,131,-12143,10231,47.609998,44.999998,50,400
44571,-158,129,-12301,10360,47.573747,44.999998,50,400
44571,-153,132,-12454,10492,47.547500,44.999998,50,400
44571,-157,135,-12611,10627,47.520001,44.999998,50,400
44571,-155,135,-12766,10762,47.495000,44.999998,50,400
44571,-151,129,-12917,10891,47.467501,44.999998,50,400
44571,-152,131,-13069,11022,47.441248,44.999998,50,400
44571,-152,132,-13221,11154,47.416248,44.999998,50,400
44571,-152,131,-13373,11285,47.390001,44.999998,50,400
44571,-154,132,-13527,11417,47.362501,44.999998,50,400
44571,-152,129,-13679,11546,47.333754,44.999998,50,400
44571,-148,125,-13827,11671,47.305002,44.999998,50,400
44571,-150,130,-13977,11801,47.279996,44.999998,50,400
44571,-153,130,-14130,11931,47.251250,44.999998,50,400
44571,-155,131,-14285,12062,47.221251,44.999998,50,400
44571,-153,133,-14438,12195,47.196250,44.999998,50,400
44571,-152,129,-14590,12324,47.167498,44.999998,50,400
44571,-153,125,-14743,12449,47.132500,44.999998,50,400
44571,-156,130,-14899,12579,47.099996,44.999998,50,400
44571,-157,134,-15056,12713,47.071249,44.999998,50,400
44571,-154,124,-15210,12837,47.033746,44.999998,50,400
44571,-152,125,-15362,12962,47.000001,44.999998,50,400
44571,-154,127,-15516,13089,46.966250,44.999998,50,400
44571,-155,130,-15671,13219,46.935004,44.999998,50,400
44571,-160,134,-15831,13353,46.902499,44.999998,50,400
44571,-161,138,-15992,13491,46.873747,44.999998,50,400
44571,-161,138,-16153,13629,46.873747,44.999998,50,400
44571,-160,135,-16313,13764,46.813749,44.999998,50,400
44571,-160,138,-16473,13902,46.786249,44.999998,50,400
44571,-156,135,-16629,14037,46.759997,44.999998,50,400
44571,-159,137,-16788,14174,46.759997,44.999998,50,400
44571,-161,135,-16949,14309,46.699998,44.999998,50,400
44571,-159,132,-17108,14441,46.666247,44.999998,50,400
44571,-161,137,-17269,14578,46.636248,44.999998,50,400
44571,-161,134,-17430,14712,46.636248,44.999998,50,400
44571,-159,133,-17589,14845,46.569998,44.999998,50,400
44571,-162,135,-17751,14980,46.536253,44.999998,50,400
44571,-157,133,-17908,15113,46.506248,44.999998,50,400
44571,-157,126,-18065,15239,46.506248,44.999998,50,400
44571,-160,136,-18225,15375,46.437499,44.999998,50,400
44571,-157,134,-18382,15509,46.408747,44.999998,50,400
44571,-164,136,-18546,15645,46.373749,44.999998,50,400
44571,-158,136,-18704,15781,46.373749,44.999998,50,400
44571,-157,140,-18861,15921,46.325001,44.999998,50,400
44571,-153,140,-19014,16061,46.308751,44.999998,50,400
44571,-153,143,-19167,16204,46.296249,44.999998,50,400
44571,-152,143,-19319,16347,46.296249,44.999998,50,400
44571,-151,141,-19470,16488,46.272501,44.999998,50,400
44571,-155,143,-19625,16631,46.257499,44.999998,50,400
44571,-150,140,-19775,16771,46.245001,44.999998,50,400
44571,-147,138,-19922,16909,46.245001,44.999998,50,400
44571,-149,136,-20071,17045,46.217496,44.999998,50,400
44571,-149,130,-20220,17175,46.193748,44.999998,50,400
44571,-151,138,-20371,17313,46.177499,44.999998,50,400
44571,-152,138,-20523,17451,46.177499,44.999998,50,400
44571,-151,141,-20674,17592,46.147500,44.999998,50,400
44571,-151,139,-20825,17731,46.132498,44.999998,50,400
44571,-150,139,-20975,17870,46.118753,44.999998,50,400
44571,-149,130,-21124,18000,46.118753,44.999998,50,400
44571,-145,134,-21269,18134,46.081250,44.999998,50,400
44571,-142,132,-21411,18266,46.068747,44.999998,50,400
44571,-143,130,-21554,18396,46.052504,44.999998,50,400
44571,-141,128,-21695,18524,46.036249,44.999998,50,400
44571,-141,127,-21836,18651,46.018747,44.999998,50,400
44571,-141,130,-21977,18781,46.005003,44.999998,50,400
44571,-140,125,-22117,18906,45.986254,44.999998,50,400
44571,-138,131,-22255,19037,45.977503,44.999998,50,400
44571,-140,128,-22395,19165,45.962501,44.999998,50,400
44571,-142,128,-22537,19293,45.944999,44.999998,50,400
44571,-140,131,-22677,19424,45.933748,44.999998,50,400
44571,-148,139,-22825,19563,45.922498,44.999998,50,400
44571,-146,136,-22971,19699,45.910001,44.999998,50,400
44571,-150,139,-23121,19838,45.896251,44.999998,50,400
44571,-154,133,-23275,19971,45.869998,44.999998,50,400
44571,-150,140,-23425,20111,45.857501,44.999998,50,400
44571,-152,143,-23577,20254,45.846251,44.999998,50,400
44571,-154,142,-23731,20396,45.831248,44.999998,50,400
44571,-157,146,-23888,20542,45.817498,44.999998,50,400
44571,-156,146,-24044,20688,45.805001,44.999998,50,400
44571,-152,136,-24196,20824,45.785000,44.999998,50,400
44571,-159,149,-24355,20973,45.772497,44.999998,50,400
44571,-155,139,-24510,21112,45.752501,44.999998,50,400
44571,-156,139,-24666,21251,45.731253,44.999998,50,400
44571,-153,139,-24819,21390,45.713751,44.999998,50,400
44571,-148,141,-24967,21531,45.705000,44.999998,50,400
44571,-152,141,-25119,21672,45.691250,44.999998,50,400
44571,-158,147,-25277,21819,45.677501,44.999998,50,400
44571,-151,143,-25428,21962,45.667500,44.999998,50,400
44571,-155,144,-25583,22106,45.653750,44.999998,50,400
44571,-151,146,-25734,22252,45.647499,44.999998,50,400
44571,-155,145,-25889,22397,45.635001,44.999998,50,400
44571,-155,144,-26044,22541,45.621251,44.999998,50,400
44571,-151,140,-26195,22681,45.607499,44.999998,50,400
44571,-152,142,-26347,22823,45.595001,44.999998,50,400
44571,-153,142,-26500,22965,45.581249,44.999998,50,400
44571,-154,144,-26654,23109,45.568749,44.999998,50,400
44571,-151,143,-26805,23252,45.558751,44.999998,50,400
44571,-156,145,-26961,23397,45.544998,44.999998,50,400
44571,-150,135,-27111,23532,45.526250,44.999998,50,400
44571,-154,141,-27265,23673,45.510003,44.999998,50,400
44571,-151,140,-27416,23813,45.496250,44.999998,50,400
44571,-153,138,-27569,23951,45.477502,44.999998,50,400
44571,-144,135,-27713,24086,45.466251,44.999998,50,400
44571,-148,136,-27861,24222,45.451249,44.999998,50,400
44571,-152,140,-28013,24362,45.436249,44.999998,50,400
44571,-148,139,-28161,24501,45.424999,44.999998,50,400
44571,-150,143,-28311,24644,45.416251,44.999998,50,400
44571,-145,137,-28456,24781,45.406250,44.999998,50,400
44571,-149,140,-28605,24921,45.406250,44.999998,50,400
44571,-147,137,-28752,25058,45.382500,44.999998,50,400
44571,-147,137,-28899,25195,45.370000,44.999998,50,400
44571,-146,137,-29045,25332,45.358749,44.999998,50,400
44571,-144,132,-29189,25464,45.358749,44.999998,50,400
44571,-147,134,-29336,25598,45.327500,44.999998,50,400
44571,-147,135,-29483,25733,45.312501,44.999998,50,400
44571,-147,137,-29630,25870,45.299998,44.999998,50,400
44571,-145,135,-29775,26005,45.299998,44.999998,50,400
44571,-148,136,-29923,26141,45.272498,44.999998,50,400
44571,-146,130,-30069,26271,45.252500,44.999998,50,400
44571,-137,120,-30206,26391,45.231252,44.999998,50,400
44571,-140,136,-30346,26527,45.231252,44.999998,50,400
44571,-137,126,-30483,26653,45.212503,44.999998,50,400
44571,-140,128,-30623,26781,45.197503,44.999998,50,400
44571,-140,127,-30763,26908,45.181251,44.999998,50,400
44571,-142,131,-30905,27039,45.181251,44.999998,50,400
44571,-139,131,-31044,27170,45.157501,44.999998,50,400
44571,-138,131,-31182,27301,45.148750,44.999998,50,400
44571,-142,134,-31324,27435,45.138749,44.999998,50,400
44571,-140,130,-31464,27565,45.138749,44.999998,50,400
44571,-145,134,-31609,27699,45.112499,44.999998,50,400
44571,-140,131,-31749,27830,45.101249,44.999998,50,400
44571,-141,133,-31890,27963,45.091251,44.999998,50,400
44571,-144,132,-32034,28095,45.091251,44.999998,50,400
44571,-141,130,-32175,28225,45.062499,44.999998,50,400
44571,-140,128,-32315,28353,45.047499,44.999998,50,400
44571,-140,132,-32455,28485,45.037499,44.999998,50,400
44571,-144,133,-32599,28618,45.037499,44.999998,50,400
44571,-140,133,-32739,28751,45.015001,44.999998,50,400
44571,-143,132,-32882,28883,45.001251,44.999998,50,400
44571,-145,134,-33027,29017,44.987498,44.999998,50,400
44571,-143,128,-33170,29145,44.987498,44.999998,50,400
44571,-144,137,-33314,29282,44.959999,44.999998,50,400
44571,-145,134,-33459,29416,44.946251,44.999998,50,400
44571,-144,131,-33603,29547,44.929999,44.999998,50,400
44571,-142,130,-33745,29677,44.915000,44.999998,50,400
44571,-146,134,-33891,29811,44.900000,44.999998,50,400
44571,-144,133,-34035,29944,44.886250,44.999998,50,400
44571,-149,137,-34184,30081,44.871251,44.999998,50,400
44571,-149,136,-34333,30217,44.854999,44.999998,50,400
44571,-145,135,-34478,30352,44.842499,44.999998,50,400
44571,-146,137,-34624,30489,44.831248,44.999998,50,400
44571,-145,137,-34769,30626,44.821250,44.999998,50,400
44571,-145,134,-34914,30760,44.807498,44.999998,50,400
44571,-142,134,-35056,30894,44.797500,44.999998,50,400
44571,-140,125,-35196,31019,44.778751,44.999998,50,400
44571,-141,131,-35337,31150,44.766251,44.999998,50,400
44571,-138,128,-35475,31278,44.753751,44.999998,50,400
44571,-140,131,-35615,31409,44.742501,44.999998,50,400
44571,-139,130,-35754,31539,44.731250,44.999998,50,400
44571,-135,127,-35889,31666,44.721250,44.999998,50,400
44571,-132,124,-36021,31790,44.711249,44.999998,50,400
44571,-132,115,-36153,31905,44.689998,44.999998,50,400
44571,-135,128,-36288,32033,44.681253,44.999998,50,400
44571,-133,121,-36421,32154,44.666253,44.999998,50,400
44571,-131,122,-36552,32276,44.655000,44.999998,50,400
44571,-135,123,-36687,32399,44.640000,44.999998,50,400
44571,-136,124,-36823,32523,44.625001,44.999998,50,400
44571,-138,128,-36961,32651,44.612498,44.999998,50,400
44571,-143,130,-37104,32781,44.596249,44.999998,50,400
44571,-138,130,-37242,32911,44.586251,44.999998,50,400
44571,-139,132,-37381,33043,44.577500,44.999998,50,400
44571,-137,128,-37518,33171,44.566250,44.999998,50,400
44571,-137,130,-37655,33301,44.557499,44.999998,50,400
44571,-134,126,-37789,33427,44.547501,44.999998,50,400
44571,-134,126,-37923,33553,44.537497,44.999998,50,400
44571,-131,123,-38054,33676,44.527499,44.999998,50,400
44571,-134,120,-38188,33796,44.510003,44.999998,50,400
44571,-136,126,-38324,33922,44.497500,44.999998,50,400
44571,-139,127,-38463,34049,44.482498,44.999998,50,400
44571,-136,128,-38599,34177,44.297501,44.999998,50,400
44571,-133,126,-38732,34303,43.457501,44.999998,50,400
44571,-137,128,-38869,34431,42.590000,44.999998,50,400
44571,-136,128,-39005,34559,41.730004,44.999998,50,400
44571,-135,126,-39140,34685,40.875003,44.999998,50,400
44571,-132,136,-39272,34821,40.055001,44.999998,50,400
44571,-133,136,-39405,34957,39.227501,44.999998,50,400
44571,-127,132,-39532,35089,38.440002,44.999998,50,400
44571,-118,132,-39650,35221,37.719998,44.999998,50,400
44571,-128,134,-39778,35355,36.927501,44.999998,50,400
44571,-121,136,-39899,35491,36.190003,44.999998,50,400
44571,-122,135,-40021,35626,35.443749,44.999998,50,400
44571,-116,137,-40137,35763,34.745002,44.999998,50,400
44571,-108,132,-40245,35895,34.099998,44.999998,50,400
44571,-110,138,-40355,36033,33.447499,44.999998,50,400
44571,-108,136,-40463,36169,33.447499,44.999998,50,400
44571,-109,138,-40572,36307,32.162502,44.999998,50,400
44571,-106,132,-40678,36439,31.532503,44.999998,50,400
44571,-99,130,-40777,36569,30.952502,44.999998,50,400
44571,-97,131,-40874,36700,30.952502,44.999998,50,400
44571,-91,130,-40965,36830,29.868748,44.999998,50,400
44571,-90,131,-41055,36961,29.357499,44.999998,50,400
44571,-96,134,-41151,37095,28.805001,44.999998,50,400
44571,-91,132,-41242,37227,28.805001,44.999998,50,400
44571,-84,128,-41326,37355,27.817501,44.999998,50,400
44571,-79,128,-41405,37483,27.384999,44.999998,50,400
44571,-75,134,-41480,37617,26.990001,44.999998,50,400
44571,-72,133,-41552,37750,26.990001,44.999998,50,400
44571,-75,131,-41627,37881,26.217499,44.999998,50,400
44571,-75,129,-41702,38010,25.816249,44.999998,50,400
44571,-79,135,-41781,38145,25.392501,44.999998,50,400
44571,-79,133,-41860,38278,25.392501,44.999998,50,400
44571,-73,137,-41933,38415,24.590000,44.999998,50,400
44571,-61,136,-41994,38551,24.302501,44.999998,50,400
44571,-56,134,-42050,38685,24.050002,44.358749,50,400
44571,-66,136,-42116,38821,24.050002,43.593749,50,400
44571,-64,138,-42180,38959,23.417499,42.817499,50,400
44571,-61,131,-42241,39090,23.123750,42.080625,50,400
44571,-58,127,-42299,39217,22.847501,41.366251,50,400
44571,-52,116,-42351,39333,22.847501,40.713749,50,400
44571,-57,117,-42408,39450,22.321249,40.055625,50,400
44571,-63,118,-42471,39568,21.996250,39.391878,50,400
44571,-64,117,-42535,39685,21.662501,38.733748,50,400
44571,-63,114,-42598,39799,21.662501,38.092502,50,400
44571,-55,112,-42653,39911,21.059999,37.462501,50,400
44571,-46,107,-42699,40018,20.848751,36.860628,50,400
44571,-42,97,-42741,40115,20.655001,36.314999,50,400
44571,-38,90,-42779,40205,20.655001,35.808749,50,400
44571,-39,104,-42818,40309,20.319999,35.223749,50,400
44571,-46,99,-42864,40408,20.098751,34.666878,50,400
44571,-47,91,-42911,40499,19.860000,34.155000,50,400
44571,-36,84,-42947,40583,19.695001,33.682504,50,400
44571,-42,85,-42989,40668,19.486251,33.204377,50,400
44571,-41,82,-43030,40750,19.281251,32.743123,50,400
44571,-40,86,-43070,40836,19.088750,32.259374,50,400
44571,-41,87,-43111,40923,18.890000,31.770002,50,400
44571,-40,80,-43151,41003,18.690001,31.320004,50,400
44571,-43,79,-43194,41082,18.466251,30.875626,50,400
44571,-41,81,-43235,41163,18.260000,30.420002,50,400
44571,-40,76,-43275,41239,18.055001,29.992500,50,400
44571,-37,76,-43312,41315,17.872499,29.564999,50,400
44571,-36,71,-43348,41386,17.691249,29.165625,50,400
44571,-31,73,-43379,41459,17.550002,28.755001,50,400
44571,-34,78,-43413,41537,17.392499,28.316250,50,400
44571,-36,70,-43449,41607,17.210001,27.922501,50,400
44571,-24,58,-43473,41665,17.102499,27.596251,50,400
44571,-18,56,-43491,41721,17.037500,27.281249,50,400
44571,-14,53,-43505,41774,16.998750,26.983126,50,400
44571,-18,54,-43523,41828,16.931249,26.679377,50,400
44571,-23,55,-43546,41883,16.827499,26.370000,50,400
44571,-29,51,-43575,41934,16.673750,26.083127,50,400
44571,-26,49,-43601,41983,16.540001,25.807501,50,400
44571,-29,48,-43630,42031,16.382500,25.537500,50,400
44571,-26,49,-43656,42080,16.248751,25.261875,50,400
44571,-25,54,-43681,42134,16.128750,24.958126,50,400
44571,-21,51,-43702,42185,16.035000,24.671250,50,400
44571,-15,44,-43717,42229,15.977499,24.423750,50,400
44571,-14,40,-43731,42269,15.922500,24.198751,50,400
44571,-14,32,-43745,42301,15.857500,24.018748,50,400
44571,-20,36,-43765,42337,15.752500,23.816252,50,400
44571,-20,36,-43785,42373,15.647501,23.613751,50,400
44571,-19,37,-43804,42410,15.551250,23.405625,50,400
44571,-23,37,-43827,42447,15.425000,23.197501,50,400
44571,-26,42,-43853,42489,15.282500,22.961249,50,400
44571,-27,52,-43880,42541,15.145000,22.668751,50,400
44571,-25,49,-43905,42590,15.018751,22.393125,50,400
44571,-22,45,-43927,42635,14.910000,22.140001,50,400
44571,-18,44,-43945,42679,14.829999,21.892501,50,400
44571,-18,46,-43963,42725,14.752499,21.633750,50,400
44571,-22,42,-43985,42767,14.640001,21.397502,50,400
44571,-24,33,-44009,42800,14.501252,21.211875,50,400
44571,-19,29,-44028,42829,14.395001,21.048750,50,400
44571,-14,26,-44042,42855,14.322500,20.902501,50,400
44571,-10,10,-44052,42865,14.259999,20.846250,50,400
44571,-5,2,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
44571,0,0,-44057,42867,14.225000,20.835000,50,400
