44571,0,-1,0,-1,0.000000,44.999998,50,400
44571,-45,29,-45,28,49.999998,44.999998,50,400
44571,-114,74,-159,102,49.999998,44.999998,50,400
44571,-146,104,-305,206,49.999998,44.999998,50,400
44571,-158,119,-463,325,44.175000,44.999998,50,400
44571,-153,124,-616,449,41.637501,44.999998,50,400
44571,-143,120,-759,569,39.624999,44.999998,50,400
44571,-136,131,-895,700,39.624999,44.999998,50,400
44571,-129,130,-1024,830,39.275002,44.999998,50,400
44571,-131,127,-1155,957,38.924999,44.999998,50,400
44571,-130,121,-1285,1078,38.575001,44.999998,50,400
44571,-128,129,-1413,1207,38.599999,44.999998,50,400
44571,-121,129,-1534,1336,38.924999,44.999998,50,400
44571,-124,124,-1658,1460,38.924999,44.999998,50,400
44571,-122,124,-1780,1584,39.099997,44.999998,50,400
44571,-124,122,-1904,1706,38.924999,44.999998,50,400
44571,-123,124,-2027,1830,38.924999,44.999998,50,400
44571,-123,123,-2150,1953,39.012499,44.999998,50,400
44571,-121,124,-2271,2077,39.275002,44.999998,50,400
44571,-126,123,-2397,2200,39.012499,44.999998,50,400
44571,-125,123,-2522,2323,39.012499,44.999998,50,400
44571,-124,125,-2646,2448,38.924999,44.999998,50,400
44571,-126,125,-2772,2573,38.837501,44.999998,50,400
44571,-119,125,-2891,2698,39.362499,44.999998,50,400
44571,-122,124,-3013,2822,39.362499,44.999998,50,400
44571,-130,120,-3143,2942,38.725000,44.999998,50,400
44571,-124,121,-3267,3063,38.650002,44.999998,50,400
44571,-124,127,-3391,3190,38.725000,44.999998,50,400
44571,-119,122,-3510,3312,38.725000,44.999998,50,400
44571,-115,124,-3625,3436,39.712502,44.999998,50,400
44571,-119,125,-3744,3561,40.237498,44.999998,50,400
44571,-128,124,-3872,3685,39.887501,44.999998,50,400
44571,-129,119,-4001,3804,39.887501,44.999998,50,400
44571,-126,125,-4127,3929,38.924999,44.999998,50,400
44571,-118,125,-4245,4054,39.537498,44.999998,50,400
44571,-124,122,-4369,4176,39.362499,44.999998,50,400
44571,-123,121,-4492,4297,39.362499,44.999998,50,400
44571,-122,119,-4614,4416,38.924999,44.999998,50,400
44571,-120,126,-4734,4542,39.450000,44.999998,50,400
44571,-126,125,-4860,4667,39.362499,44.999998,50,400
44571,-129,127,-4989,4794,39.362499,44.999998,50,400
44571,-122,128,-5111,4922,39.712502,44.999998,50,400
44571,-124,126,-5235,5048,39.887501,44.999998,50,400
44571,-130,128,-5365,5176,39.712502,44.999998,50,400
44571,-130,127,-5495,5303,39.712502,44.999998,50,400
44571,-129,127,-5624,5430,39.275002,44.999998,50,400
44571,-129,126,-5753,5556,39.012499,44.999998,50,400
44571,-124,123,-5877,5679,38.924999,44.999998,50,400
44571,-118,124,-5995,5803,38.924999,44.999998,50,400
44571,-122,127,-6117,5930,39.887501,44.999998,50,400
44571,-126,122,-6243,6052,39.537498,44.999998,50,400
44571,-123,118,-6366,6170,39.099997,44.999998,50,400
44571,-118,125,-6484,6295,39.099997,44.999998,50,400
44571,-115,121,-6599,6416,40.237498,44.999998,50,400
44571,-122,118,-6721,6534,39.887501,44.999998,50,400
44571,-127,119,-6848,6653,39.187501,44.999998,50,400
44571,-123,127,-6971,6780,39.537498,44.999998,50,400
44571,-123,128,-7094,6908,39.974999,44.999998,50,400
44571,-120,120,-7214,7028,39.974999,44.999998,50,400
44571,-120,114,-7334,7142,39.450000,44.999998,50,400
44571,-121,116,-7455,7258,39.012499,44.999998,50,400
44571,-120,116,-7575,7374,39.012499,44.999998,50,400
44571,-111,116,-7686,7490,39.099997,44.999998,50,400
44571,-109,119,-7795,7609,39.974999,44.999998,50,400
44571,-115,118,-7910,7727,40.237498,44.999998,50,400
44571,-119,119,-8029,7846,40.237498,44.999998,50,400
44571,-119,120,-8148,7966,40.325002,44.999998,50,400
44571,-123,122,-8271,8088,40.237498,44.999998,50,400
44571,-122,120,-8393,8208,40.062500,44.999998,50,400
44571,-124,122,-8517,8330,40.062500,44.999998,50,400
44571,-120,116,-8637,8446,39.537498,44.999998,50,400
44571,-120,116,-8757,8562,39.187501,44.999998,50,400
44571,-117,122,-8874,8684,39.624999,44.999998,50,400
44571,-117,118,-8991,8802,39.624999,44.999998,50,400
44571,-114,112,-9105,8914,39.537498,44.999998,50,400
44571,-116,119,-9221,9033,39.800000,44.999998,50,400
44571,-114,117,-9335,9150,40.062500,44.999998,50,400
44571,-118,116,-9453,9266,40.062500,44.999998,50,400
44571,-120,110,-9573,9376,39.012499,44.999998,50,400
44571,-120,121,-9693,9497,39.099997,44.999998,50,400
44571,-110,120,-9803,9617,39.974999,44.999998,50,400
44571,-114,117,-9917,9734,39.974999,44.999998,50,400
44571,-116,114,-10033,9848,40.062500,44.999998,50,400
44571,-121,116,-10154,9964,39.624999,44.999998,50,400
44571,-125,124,-10279,10088,39.537498,44.999998,50,400
44571,-128,122,-10407,10210,39.537498,44.999998,50,400
44571,-124,134,-10531,10344,39.887501,44.999998,50,400
44571,-124,132,-10655,10476,40.587501,44.999998,50,400
44571,-129,130,-10784,10606,40.674999,44.999998,50,400
44571,-127,127,-10911,10733,40.674999,44.999998,50,400
44571,-129,131,-11040,10864,40.849998,44.999998,50,400
44571,-127,126,-11167,10990,40.762500,44.999998,50,400
44571,-124,124,-11291,11114,40.762500,44.999998,50,400
44571,-122,118,-11413,11232,40.762500,44.999998,50,400
44571,-120,118,-11533,11350,40.237498,44.999998,50,400
44571,-123,123,-11656,11473,40.237498,44.999998,50,400
44571,-122,119,-11778,11592,39.974999,44.999998,50,400
44571,-118,114,-11896,11706,39.624999,44.999998,50,400
44571,-118,122,-12014,11828,39.974999,44.999998,50,400
44571,-117,122,-12131,11950,40.412500,44.999998,50,400
44571,-120,116,-12251,12066,40.062500,44.999998,50,400
44571,-120,112,-12371,12178,39.362499,44.999998,50,400
44571,-120,122,-12491,12300,39.362499,44.999998,50,400
44571,-116,120,-12607,12420,39.887501,44.999998,50,400
44571,-120,117,-12727,12537,39.624999,44.999998,50,400
44571,-116,118,-12843,12655,39.800000,44.999998,50,400
44571,-121,117,-12964,12772,39.800000,44.999998,50,400
44571,-125,120,-13089,12892,39.012499,44.999998,50,400
44571,-117,122,-13206,13014,39.450000,44.999998,50,400
44571,-119,123,-13325,13137,39.800000,44.999998,50,400
44571,-120,123,-13445,13260,39.800000,44.999998,50,400
44571,-121,120,-13566,13380,39.974999,44.999998,50,400
44571,-122,120,-13688,13500,39.800000,44.999998,50,400
44571,-119,120,-13807,13620,39.887501,44.999998,50,400
44571,-116,118,-13923,13738,39.887501,44.999998,50,400
44571,-117,117,-14040,13855,40.062500,44.999998,50,400
44571,-112,110,-14152,13965,39.887501,44.999998,50,400
44571,-116,113,-14268,14078,39.624999,44.999998,50,400
44571,-114,116,-14382,14194,39.624999,44.999998,50,400
44571,-112,116,-14494,14310,40.150000,44.999998,50,400
44571,-107,108,-14601,14418,40.237498,44.999998,50,400
44571,-109,115,-14710,14533,40.762500,44.999998,50,400
44571,-110,117,-14820,14650,40.762500,44.999998,50,400
44571,-112,115,-14932,14765,41.637501,44.999998,50,400
44571,-117,114,-15049,14879,41.374999,44.999998,50,400
44571,-125,121,-15174,15000,41.025002,44.999998,50,400
44571,-125,128,-15299,15128,41.287499,44.999998,50,400
44571,-122,125,-15421,15253,41.549998,44.999998,50,400
44571,-125,125,-15546,15378,41.549998,44.999998,50,400
44571,-123,122,-15669,15500,41.462503,44.999998,50,400
44571,-131,130,-15800,15630,41.462503,44.999998,50,400
44571,-133,130,-15933,15760,41.112500,44.999998,50,400
44571,-130,134,-16063,15894,41.462503,44.999998,50,400
44571,-131,136,-16194,16030,41.900001,44.999998,50,400
44571,-135,133,-16329,16163,41.900001,44.999998,50,400
44571,-132,132,-16461,16295,41.724999,44.999998,50,400
44571,-132,133,-16593,16428,41.812500,44.999998,50,400
44571,-132,136,-16725,16564,42.162497,44.999998,50,400
44571,-129,131,-16854,16695,42.337502,44.999998,50,400
44571,-134,133,-16988,16828,42.250001,44.999998,50,400
44571,-133,135,-17121,16963,42.425000,44.999998,50,400
44571,-136,138,-17257,17101,42.599998,44.999998,50,400
44571,-135,134,-17392,17235,42.512500,44.999998,50,400
44571,-131,139,-17523,17374,42.512500,44.999998,50,400
44571,-132,134,-17655,17508,43.387502,44.999998,50,400
44571,-138,126,-17793,17634,42.337502,44.999998,50,400
44571,-129,122,-17922,17756,41.724999,44.999998,50,400
44571,-127,127,-18049,17883,41.724999,44.999998,50,400
44571,-120,125,-18169,18008,42.162497,44.999998,50,400
44571,-124,124,-18293,18132,42.162497,44.999998,50,400
44571,-124,124,-18417,18256,42.162497,44.999998,50,400
44571,-127,128,-18544,18384,42.162497,44.999998,50,400
44571,-129,126,-18673,18510,41.987499,44.999998,50,400
44571,-130,130,-18803,18640,41.987499,44.999998,50,400
44571,-126,129,-18929,18769,42.250001,44.999998,50,400
44571,-124,127,-19053,18896,42.250001,44.999998,50,400
44571,-124,126,-19177,19022,42.687499,44.999998,50,400
44571,-122,126,-19299,19148,43.037499,44.999998,50,400
44571,-126,124,-19425,19272,42.862500,44.999998,50,400
44571,-134,128,-19559,19400,42.862500,44.999998,50,400
44571,-122,119,-19681,19519,42.074999,44.999998,50,400
44571,-121,118,-19802,19637,41.812500,44.999998,50,400
44571,-114,117,-19916,19754,42.074999,44.999998,50,400
44571,-119,119,-20035,19873,42.074999,44.999998,50,400
44571,-118,116,-20153,19989,41.900001,44.999998,50,400
44571,-119,127,-20272,20116,42.599998,44.999998,50,400
44571,-120,126,-20392,20242,43.125000,44.999998,50,400
44571,-125,124,-20517,20366,43.125000,44.999998,50,400
44571,-131,118,-20648,20484,41.900001,44.999998,50,400
44571,-135,129,-20783,20613,41.374999,44.999998,50,400
44571,-124,129,-20907,20742,41.812500,44.999998,50,400
44571,-127,126,-21034,20868,41.812500,44.999998,50,400
44571,-123,126,-21157,20994,41.987499,44.999998,50,400
44571,-120,122,-21277,21116,42.162497,44.999998,50,400
44571,-116,114,-21393,21230,41.987499,44.999998,50,400
44571,-112,112,-21505,21342,41.987499,44.999998,50,400
44571,-108,111,-21613,21453,42.250001,44.999998,50,400
44571,-108,111,-21721,21564,42.512500,44.999998,50,400
44571,-114,116,-21835,21680,42.687499,44.999998,50,400
44571,-121,124,-21956,21804,42.687499,44.999998,50,400
44571,-130,128,-22086,21932,42.775002,44.999998,50,400
44571,-127,127,-22213,22059,42.775002,44.999998,50,400
44571,-132,133,-22345,22192,42.862500,44.999998,50,400
44571,-132,128,-22477,22320,42.512500,44.999998,50,400
44571,-134,130,-22611,22450,42.512500,44.999998,50,400
44571,-132,134,-22743,22584,42.337502,44.999998,50,400
44571,-130,131,-22873,22715,42.425000,44.999998,50,400
44571,-129,133,-23002,22848,42.775002,44.999998,50,400
44571,-127,134,-23129,22982,42.775002,44.999998,50,400
44571,-132,134,-23261,23116,43.562500,44.999998,50,400
44571,-138,126,-23399,23242,42.512500,44.999998,50,400
44571,-137,135,-23536,23377,42.337502,44.999998,50,400
44571,-127,131,-23663,23508,42.337502,44.999998,50,400
44571,-126,128,-23789,23636,42.862500,44.999998,50,400
44571,-128,126,-23917,23762,42.687499,44.999998,50,400
44571,-128,126,-24045,23888,42.512500,44.999998,50,400
44571,-127,128,-24172,24016,42.512500,44.999998,50,400
44571,-128,130,-24300,24146,42.775002,44.999998,50,400
44571,-123,128,-24423,24274,43.212500,44.999998,50,400
44571,-128,126,-24551,24400,43.037499,44.999998,50,400
44571,-130,122,-24681,24522,43.037499,44.999998,50,400
44571,-128,127,-24809,24649,42.250001,44.999998,50,400
44571,-121,124,-24930,24773,42.512500,44.999998,50,400
44571,-119,122,-25049,24895,42.775002,44.999998,50,400
44571,-121,121,-25170,25016,42.775002,44.999998,50,400
44571,-123,121,-25293,25137,42.599998,44.999998,50,400
44571,-123,123,-25416,25260,42.599998,44.999998,50,400
44571,-125,126,-25541,25386,42.687499,44.999998,50,400
44571,-125,122,-25666,25508,42.687499,44.999998,50,400
44571,-125,130,-25791,25638,42.862500,44.999998,50,400
44571,-127,126,-25918,25764,42.775002,44.999998,50,400
44571,-127,126,-26045,25890,42.687499,44.999998,50,400
44571,-123,118,-26168,26008,42.687499,44.999998,50,400
44571,-127,128,-26295,26136,42.337502,44.999998,50,400
44571,-122,127,-26417,26263,42.775002,44.999998,50,400
44571,-124,124,-26541,26387,42.775002,44.999998,50,400
44571,-122,122,-26663,26509,42.775002,44.999998,50,400
44571,-116,120,-26779,26629,43.125000,44.999998,50,400
44571,-126,119,-26905,26748,42.512500,44.999998,50,400
44571,-124,119,-27029,26867,42.074999,44.999998,50,400
44571,-123,125,-27152,26992,42.074999,44.999998,50,400
44571,-120,123,-27272,27115,42.512500,44.999998,50,400
44571,-115,117,-27387,27232,42.687499,44.999998,50,400
44571,-120,123,-27507,27355,42.950001,44.999998,50,400
44571,-127,123,-27634,27478,42.599998,44.999998,50,400
44571,-128,128,-27762,27606,42.599998,44.999998,50,400
44571,-128,130,-27890,27736,42.775002,44.999998,50,400
44571,-129,128,-28019,27864,42.687499,44.999998,50,400
44571,-130,130,-28149,27994,42.687499,44.999998,50,400
44571,-134,136,-28283,28130,42.687499,44.999998,50,400
44571,-137,130,-28420,28260,42.250001,44.999998,50,400
44571,-137,136,-28557,28396,42.162497,44.999998,50,400
44571,-132,138,-28689,28534,42.687499,44.999998,50,400
44571,-131,135,-28820,28669,42.687499,44.999998,50,400
44571,-135,127,-28955,28796,42.337502,44.999998,50,400
44571,-139,137,-29094,28933,42.162497,44.999998,50,400
44571,-128,134,-29222,29067,42.687499,44.999998,50,400
44571,-133,135,-29355,29202,42.687499,44.999998,50,400
44571,-132,130,-29487,29332,42.687499,44.999998,50,400
44571,-134,135,-29621,29467,42.775002,44.999998,50,400
44571,-136,133,-29757,29600,42.512500,44.999998,50,400
44571,-130,137,-29887,29737,43.125000,44.999998,50,400
44571,-131,130,-30018,29867,43.037499,44.999998,50,400
