44571,0,-1,0,-1,0.000000,44.999998,50,400
44571,-135,129,-30153,29996,42.512500,44.999998,50,400
44571,-131,131,-30284,30127,42.512500,44.999998,50,400
44571,-126,128,-30410,30255,42.512500,44.999998,50,400
44571,-125,129,-30535,30384,43.037499,44.999998,50,400
44571,-127,127,-30662,30511,43.037499,44.999998,50,400
44571,-128,123,-30790,30634,42.599998,44.999998,50,400
44571,-132,129,-30922,30763,42.599998,44.999998,50,400
44571,-128,131,-31050,30894,42.599998,44.999998,50,400
44571,-129,129,-31179,31023,42.599998,44.999998,50,400
44571,-128,130,-31307,31153,42.775002,44.999998,50,400
44571,-120,129,-31427,31282,42.775002,44.999998,50,400
44571,-123,126,-31550,31408,43.825000,44.999998,50,400
44571,-129,120,-31679,31528,43.037499,44.999998,50,400
44571,-140,131,-31819,31659,42.250001,44.999998,50,400
44571,-134,132,-31953,31791,42.250001,44.999998,50,400
44571,-130,133,-32083,31924,42.337502,44.999998,50,400
44571,-128,131,-32211,32055,42.599998,44.999998,50,400
44571,-130,133,-32341,32188,42.862500,44.999998,50,400
44571,-133,129,-32474,32317,42.862500,44.999998,50,400
44571,-130,128,-32604,32445,42.337502,44.999998,50,400
44571,-127,131,-32731,32576,42.687499,44.999998,50,400
44571,-123,127,-32854,32703,43.037499,44.999998,50,400
44571,-125,125,-32979,32828,43.037499,44.999998,50,400
44571,-130,128,-33109,32956,42.862500,44.999998,50,400
44571,-134,128,-33243,33084,42.337502,44.999998,50,400
44571,-133,132,-33376,33216,42.250001,44.999998,50,400
44571,-123,125,-33499,33341,42.425000,44.999998,50,400
44571,-127,127,-33626,33468,42.425000,44.999998,50,400
44571,-123,127,-33749,33595,42.775002,44.999998,50,400
44571,-125,127,-33874,33722,42.950001,44.999998,50,400
44571,-127,120,-34001,33842,42.337502,44.999998,50,400
44571,-125,130,-34126,33972,42.337502,44.999998,50,400
44571,-125,131,-34251,34103,43.299998,44.999998,50,400
44571,-128,127,-34379,34230,43.212500,44.999998,50,400
44571,-133,122,-34512,34352,42.250001,44.999998,50,400
44571,-137,136,-34649,34488,42.250001,44.999998,50,400
44571,-128,133,-34777,34621,42.599998,44.999998,50,400
44571,-128,129,-34905,34750,42.687499,44.999998,50,400
44571,-125,128,-35030,34878,42.950001,44.999998,50,400
44571,-129,127,-35159,35005,42.950001,44.999998,50,400
44571,-129,123,-35288,35128,42.250001,44.999998,50,400
44571,-129,132,-35417,35260,42.512500,44.999998,50,400
44571,-128,132,-35545,35392,42.862500,44.999998,50,400
44571,-134,133,-35679,35525,42.862500,44.999998,50,400
44571,-132,131,-35811,35656,42.687499,44.999998,50,400
44571,-129,134,-35940,35790,43.125000,44.999998,50,400
44571,-132,130,-36072,35920,42.950001,44.999998,50,400
44571,-135,131,-36207,36051,42.950001,44.999998,50,400
44571,-130,125,-36337,36176,42.162497,44.999998,50,400
44571,-126,124,-36463,36300,41.987499,44.999998,50,400
44571,-125,131,-36588,36431,42.512500,44.999998,50,400
44571,-125,125,-36713,36556,42.512500,44.999998,50,400
44571,-123,126,-36836,36682,42.775002,44.999998,50,400
44571,-121,128,-36957,36810,43.387502,44.999998,50,400
44571,-120,125,-37077,36935,43.825000,44.999998,50,400
44571,-125,116,-37202,37051,43.825000,44.999998,50,400
44571,-135,125,-37337,37176,42.162497,44.999998,50,400
44571,-130,130,-37467,37306,42.162497,44.999998,50,400
44571,-125,129,-37592,37435,42.512500,44.999998,50,400
44571,-129,130,-37721,37565,42.512500,44.999998,50,400
44571,-124,127,-37845,37692,42.862500,44.999998,50,400
44571,-131,129,-37976,37821,42.687499,44.999998,50,400
44571,-133,128,-38109,37949,42.250001,44.999998,50,400
44571,-128,131,-38237,38080,42.250001,44.999998,50,400
44571,-126,132,-38363,38212,43.037499,44.999998,50,400
44571,-130,129,-38493,38341,42.950001,44.999998,50,400
44571,-134,129,-38627,38470,42.162503,44.999998,50,400
44571,-132,131,-38759,38601,41.250001,44.831248,50,400
44571,-125,130,-38884,38731,41.250001,44.099999,50,400
44571,-123,125,-39007,38856,40.312499,43.396873,50,400
44571,-128,129,-39135,38985,39.600001,42.671252,50,400
44571,-128,125,-39263,39110,38.537498,41.968129,50,400
44571,-124,125,-39387,39235,38.537498,41.265003,50,400
44571,-115,115,-39502,39350,37.131252,40.618129,50,400
44571,-113,117,-39615,39467,36.774998,39.960002,50,400
44571,-110,117,-39725,39584,36.699997,39.301875,50,400
44571,-106,118,-39831,39702,37.087500,38.638128,50,400
44571,-112,106,-39943,39808,35.862504,38.041878,50,400
44571,-114,103,-40057,39911,34.187499,37.462501,50,400
44571,-114,113,-40171,40024,33.387501,36.826874,50,400
44571,-101,106,-40272,40130,33.387501,36.230621,50,400
44571,-103,105,-40375,40235,32.724998,35.639999,50,400
44571,-103,100,-40478,40335,31.818753,35.077500,50,400
44571,-96,94,-40574,40429,31.043750,34.548749,50,400
44571,-93,97,-40667,40526,31.043750,34.003123,50,400
44571,-93,92,-40760,40618,30.143751,33.485628,50,400
44571,-93,93,-40853,40711,29.562503,32.962500,50,400
44571,-90,95,-40943,40806,29.437504,32.428124,50,400
44571,-90,94,-41033,40900,29.437504,31.899373,50,400
44571,-88,89,-41121,40989,28.762502,31.398751,50,400
44571,-88,83,-41209,41072,27.775002,30.931878,50,400
44571,-85,82,-41294,41154,26.981250,30.470626,50,400
44571,-79,83,-41373,41237,26.981250,30.003750,50,400
44571,-77,79,-41450,41316,26.531249,29.559374,50,400
44571,-73,80,-41523,41396,26.687499,29.109373,50,400
44571,-64,75,-41587,41471,27.250000,28.687498,50,400
44571,-69,76,-41656,41547,27.431251,28.259998,50,400
44571,-74,69,-41730,41616,26.531249,27.871874,50,400
44571,-66,62,-41796,41678,25.768748,27.523127,50,400
44571,-70,61,-41866,41739,24.543752,27.179999,50,400
44571,-66,62,-41932,41801,24.543752,26.831248,50,400
44571,-56,63,-41988,41864,24.043751,26.476876,50,400
44571,-57,66,-42045,41930,24.475000,26.105625,50,400
44571,-60,63,-42105,41993,24.362502,25.751252,50,400
44571,-62,63,-42167,42056,24.362502,25.396874,50,400
44571,-56,56,-42223,42112,23.712499,25.081877,50,400
44571,-60,63,-42283,42175,23.599998,24.727499,50,400
44571,-57,68,-42340,42243,24.206252,24.345000,50,400
44571,-59,57,-42399,42300,24.206252,24.024376,50,400
44571,-52,51,-42451,42351,23.250001,23.737500,50,400
44571,-51,53,-42502,42404,23.106251,23.439376,50,400
44571,-53,51,-42555,42455,22.600000,23.152500,50,400
44571,-52,48,-42607,42503,21.925001,22.882499,50,400
44571,-55,43,-42662,42546,20.531252,22.640623,50,400
44571,-42,32,-42704,42578,19.393752,22.460624,50,400
44571,-43,38,-42747,42616,18.687501,22.246876,50,400
44571,-43,48,-42790,42664,18.856251,21.976876,50,400
44571,-46,59,-42836,42723,18.856251,21.644999,50,400
44571,-43,53,-42879,42776,20.312499,21.346875,50,400
44571,-45,46,-42924,42822,20.118752,21.088126,50,400
44571,-40,38,-42964,42860,19.693750,20.874375,50,400
44571,-37,36,-43001,42896,19.693750,20.671875,50,400
44571,-33,36,-43034,42932,19.431252,20.469375,50,400
44571,-32,26,-43066,42958,18.706249,20.323125,50,400
44571,-41,26,-43107,42984,17.137501,20.176876,50,400
44571,-38,34,-43145,43018,17.137501,19.985625,50,400
44571,-30,37,-43175,43055,16.975000,19.777500,50,400
44571,-32,36,-43207,43091,17.125002,19.575000,50,400
44571,-26,29,-43233,43120,17.224999,19.411875,50,400
44571,-21,24,-43254,43144,17.224999,19.276877,50,400
44571,-18,26,-43272,43170,17.943752,19.130625,50,400
44571,-24,29,-43296,43199,18.231250,18.967501,50,400
44571,-37,34,-43333,43233,17.737499,18.776250,50,400
44571,-39,37,-43372,43270,17.737499,18.568125,50,400
44571,-32,35,-43404,43305,17.381250,18.371250,50,400
44571,-26,32,-43430,43337,17.743749,18.191251,50,400
44571,-25,29,-43455,43366,17.937499,18.028124,50,400
44571,-36,28,-43491,43394,17.937499,17.870626,50,400
44571,-37,32,-43528,43426,16.343750,17.690624,50,400
44571,-35,33,-43563,43459,15.949998,17.505000,50,400
44571,-31,27,-43594,43486,15.406251,17.353126,50,400
44571,-23,26,-43617,43512,15.406251,17.206874,50,400
44571,-24,22,-43641,43534,15.199999,17.083125,50,400
44571,-26,25,-43667,43559,14.950000,16.942501,50,400
44571,-22,22,-43689,43581,14.812502,16.818750,50,400
44571,-24,24,-43713,43605,14.812502,16.683750,50,400
44571,-27,23,-43740,43628,14.143750,16.554375,50,400
44571,-20,21,-43760,43649,14.106251,16.436251,50,400
44571,-11,21,-43771,43670,14.912501,16.318125,50,400
44571,-14,21,-43785,43691,14.912501,16.200000,50,400
44571,-20,19,-43805,43710,15.225001,16.093125,50,400
44571,-20,21,-43825,43731,15.187501,15.975000,50,400
44571,-23,21,-43848,43752,14.868749,15.856874,50,400
44571,-24,18,-43872,43770,14.193749,15.755625,50,400
44571,-21,20,-43893,43790,14.193749,15.643125,50,400
44571,-17,20,-43910,43810,14.131250,15.530626,50,400
44571,-15,21,-43925,43831,14.562500,15.412500,50,400
44571,-16,21,-43941,43852,14.900000,15.294375,50,400
44571,-17,17,-43958,43869,14.900000,15.198751,50,400
44571,-19,16,-43977,43885,14.412500,15.108749,50,400
44571,-23,20,-44000,43905,14.006251,14.996250,50,400
44571,-23,25,-44023,43930,14.037501,14.855626,50,400
44571,-17,26,-44040,43956,14.037501,14.709375,50,400
44571,-19,22,-44059,43978,14.862499,14.585624,50,400
44571,-24,19,-44083,43997,14.275000,14.478749,50,400
44571,-22,17,-44105,44014,13.700001,14.383125,50,400
44571,-20,20,-44125,44034,13.700001,14.270626,50,400
44571,-13,16,-44138,44050,13.756250,14.180626,50,400
44571,-11,12,-44149,44062,13.775000,14.113124,50,400
44571,-10,9,-44159,44071,13.625000,14.062500,50,400
44571,-4,3,-44163,44074,13.625000,14.045625,50,400
44571,-3,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
44571,0,0,-44166,44074,13.231250,14.045625,50,400
