44571,0,-1,0,-1,49.999998,44.999998,50,400
44571,-41,41,-41,40,49.999998,44.999998,50,400
44571,-89,69,-130,109,49.999998,44.999998,50,400
44571,-126,94,-256,203,49.999998,44.999998,50,400
44571,-139,108,-395,311,49.999998,44.999998,50,400
44571,-146,114,-541,425,49.999998,44.999998,50,400
44571,-150,116,-691,541,49.999998,44.999998,50,400
44571,-155,126,-846,667,49.999998,44.999998,50,400
44571,-158,124,-1004,791,49.999998,44.999998,50,400
44571,-161,128,-1165,919,49.999998,44.999998,50,400
44571,-154,134,-1319,1053,49.999998,44.999998,50,400
44571,-156,130,-1475,1183,49.999998,44.999998,50,400
44571,-151,129,-1626,1312,49.999998,44.999998,50,400
44571,-153,136,-1779,1448,49.999998,44.999998,50,400
44571,-154,133,-1933,1581,49.999998,44.999998,50,400
44571,-153,132,-2086,1713,49.999998,44.999998,50,400
44571,-155,132,-2241,1845,49.999998,44.999998,50,400
44571,-157,132,-2398,1977,49.999998,44.999998,50,400
44571,-159,130,-2557,2107,49.999998,44.999998,50,400
44571,-160,130,-2717,2237,49.999998,44.999998,50,400
44571,-159,134,-2876,2371,49.999998,44.999998,50,400
44571,-161,134,-3037,2505,49.999998,44.999998,50,400
44571,-158,126,-3195,2631,49.999998,44.999998,50,400
44571,-162,134,-3357,2765,49.999998,44.999998,50,400
44571,-160,132,-3517,2897,49.999998,44.999998,50,400
44571,-160,131,-3677,3028,49.999998,44.999998,50,400
44571,-159,131,-3836,3159,49.999998,44.999998,50,400
44571,-159,128,-3995,3287,49.999998,44.999998,50,400
44571,-156,128,-4151,3415,49.999998,44.999998,50,400
44571,-156,128,-4307,3543,49.999998,44.999998,50,400
44571,-152,124,-4459,3667,49.999998,44.999998,50,400
44571,-150,126,-4609,3793,49.952502,44.999998,50,400
44571,-144,120,-4753,3913,49.952502,44.999998,50,400
44571,-140,119,-4893,4032,49.597500,44.999998,50,400
44571,-138,119,-5031,4151,49.424998,44.999998,50,400
44571,-134,116,-5165,4267,49.257501,44.999998,50,400
44571,-135,117,-5300,4384,49.257501,44.999998,50,400
44571,-141,120,-5441,4504,48.912497,44.999998,50,400
44571,-137,117,-5578,4621,48.741248,44.943749,50,400
44571,-131,114,-5709,4735,48.577502,44.815497,50,400
44571,-136,116,-5845,4851,48.577502,44.684999,50,400
44571,-135,117,-5980,4968,48.238750,44.553376,50,400
44571,-138,117,-6118,5085,48.066248,44.421746,50,400
44571,-137,116,-6255,5201,47.894998,44.291250,50,400
44571,-135,114,-6390,5315,47.894998,44.163001,50,400
44571,-133,111,-6523,5426,47.559998,44.038122,50,400
44571,-134,119,-6657,5545,47.392500,43.904248,50,400
44571,-135,114,-6792,5659,47.223745,43.775999,50,400
44571,-134,117,-6926,5776,47.223745,43.644371,50,400
44571,-133,115,-7059,5891,46.890002,43.515000,50,400
44571,-124,110,-7183,6001,46.735002,43.391248,50,400
44571,-129,114,-7312,6115,46.573750,43.262999,50,400
44571,-128,112,-7440,6227,46.573750,43.137002,50,400
44571,-133,113,-7573,6340,46.247495,43.009877,50,400
44571,-128,113,-7701,6453,46.087496,42.882752,50,400
44571,-127,115,-7828,6568,45.928750,42.753376,50,400
44571,-121,108,-7949,6676,45.928750,42.631873,50,400
44571,-124,103,-8073,6779,45.622498,42.515999,50,400
44571,-128,100,-8201,6879,45.462497,42.403498,50,400
44571,-127,103,-8328,6982,45.303750,42.287621,50,400
44571,-124,111,-8452,7093,45.303750,42.162751,50,400
44571,-126,108,-8578,7201,44.991250,42.041246,50,400
44571,-127,108,-8705,7309,44.832501,41.919746,50,400
44571,-126,110,-8831,7419,44.674998,41.795998,50,400
44571,-127,106,-8958,7525,44.674998,41.676750,50,400
44571,-123,104,-9081,7629,44.362499,41.559748,50,400
44571,-122,105,-9203,7734,44.209998,41.441622,50,400
44571,-122,106,-9325,7840,44.057500,41.322371,50,400
44571,-119,102,-9444,7942,43.908749,41.207622,50,400
44571,-120,101,-9564,8043,43.908749,41.093999,50,400
44571,-112,92,-9676,8135,43.618747,40.990499,50,400
44571,-113,97,-9789,8232,43.477502,40.881375,50,400
44571,-118,109,-9907,8341,43.329998,40.758748,50,400
44571,-120,106,-10027,8447,43.179999,40.639500,50,400
44571,-120,108,-10147,8555,43.029998,40.518000,50,400
44571,-126,105,-10273,8660,42.872498,40.399872,50,400
44571,-120,100,-10393,8760,42.722500,40.287373,50,400
44571,-114,97,-10507,8857,42.579997,40.178246,50,400
44571,-111,102,-10618,8959,42.441249,40.063499,50,400
44571,-108,103,-10726,9062,42.306247,39.947625,50,400
44571,-112,99,-10838,9161,42.166249,39.836251,50,400
44571,-112,102,-10950,9263,42.026249,39.721498,50,400
44571,-110,99,-11060,9362,41.888748,39.610125,50,400
44571,-109,96,-11169,9458,41.752499,39.502124,50,400
44571,-109,97,-11278,9555,41.616250,39.393000,50,400
44571,-111,94,-11389,9649,41.477502,39.287251,50,400
44571,-112,100,-11501,9749,41.337499,39.174750,50,400
44571,-116,106,-11617,9855,41.192497,39.055500,50,400
44571,-116,102,-11733,9957,41.047500,38.940747,50,400
44571,-116,98,-11849,10055,40.902500,38.830501,50,400
44571,-118,98,-11967,10153,40.754996,38.720249,50,400
44571,-114,96,-12081,10249,40.612499,38.612251,50,400
44571,-111,93,-12192,10342,40.473748,38.507622,50,400
44571,-113,95,-12305,10437,40.332500,38.400751,50,400
44571,-109,92,-12414,10529,40.196252,38.297246,50,400
44571,-111,95,-12525,10624,40.057498,38.190376,50,400
44571,-114,96,-12639,10720,39.915001,38.082373,50,400
44571,-107,91,-12746,10811,39.781249,37.980001,50,400
44571,-113,89,-12859,10900,39.639998,37.879875,50,400
44571,-112,94,-12971,10994,39.500001,37.774124,50,400
44571,-113,101,-13084,11095,39.358750,37.660498,50,400
44571,-113,98,-13197,11193,39.217500,37.550249,50,400
44571,-110,97,-13307,11290,39.079999,37.441124,50,400
44571,-105,95,-13412,11385,38.948749,37.334249,50,400
44571,-101,94,-13513,11479,38.822498,37.228500,50,400
44571,-103,91,-13616,11570,38.693748,37.126122,50,400
44571,-107,94,-13723,11664,38.559996,37.020377,50,400
44571,-106,97,-13829,11761,38.427497,36.911252,50,400
44571,-104,96,-13933,11857,38.297500,36.803246,50,400
44571,-106,94,-14039,11951,38.165000,36.697498,50,400
44571,-106,98,-14145,12049,38.165000,36.587251,50,400
44571,-104,92,-14249,12141,37.902501,36.483749,50,400
44571,-103,88,-14352,12229,37.773751,36.384747,50,400
44571,-103,88,-14455,12317,37.645000,36.285749,50,400
44571,-100,86,-14555,12403,37.519999,36.188999,50,400
44571,-98,87,-14653,12490,37.397498,36.091124,50,400
44571,-98,97,-14751,12587,37.274996,35.982000,50,400
44571,-101,93,-14852,12680,37.148751,35.877376,50,400
44571,-97,91,-14949,12771,37.027499,35.775001,50,400
44571,-95,88,-15044,12859,36.908750,35.675999,50,400
44571,-92,82,-15136,12941,36.793752,35.583747,50,400
44571,-92,81,-15228,13022,36.678749,35.492623,50,400
44571,-91,74,-15319,13096,36.564998,35.409375,50,400
44571,-90,75,-15409,13171,36.452500,35.325000,50,400
44571,-84,74,-15493,13245,36.347500,35.241747,50,400
44571,-88,78,-15581,13323,36.237499,35.153998,50,400
44571,-91,74,-15672,13397,36.123748,35.070748,50,400
44571,-90,76,-15762,13473,36.011250,34.985248,50,400
44571,-92,76,-15854,13549,35.896247,34.899749,50,400
44571,-92,74,-15946,13623,35.781249,34.816498,50,400
44571,-88,66,-16034,13689,35.671251,34.742252,50,400
44571,-87,73,-16121,13762,35.562499,34.660123,50,400
44571,-79,80,-16200,13842,35.463748,34.570123,50,400
44571,-76,76,-16276,13918,35.368749,34.484626,50,400
44571,-79,73,-16355,13991,35.270000,34.402497,50,400
44571,-85,78,-16440,14069,35.163751,34.314749,50,400
44571,-85,74,-16525,14143,35.057499,34.231501,50,400
44571,-81,73,-16606,14216,34.956248,34.149372,50,400
44571,-83,73,-16689,14289,34.852501,34.067249,50,400
44571,-82,75,-16771,14364,34.750001,33.982877,50,400
44571,-86,75,-16857,14439,34.642499,33.898502,50,400
44571,-88,80,-16945,14519,34.532497,33.808499,50,400
44571,-87,80,-17032,14599,34.423748,33.718501,50,400
44571,-87,76,-17119,14675,34.314999,33.632999,50,400
44571,-94,83,-17213,14758,34.197499,33.539626,50,400
44571,-92,82,-17305,14840,34.082499,33.447376,50,400
44571,-91,81,-17396,14921,33.968751,33.356249,50,400
44571,-89,81,-17485,15002,33.857497,33.265124,50,400
44571,-90,81,-17575,15083,33.744999,33.174002,50,400
44571,-92,78,-17667,15161,33.630001,33.086251,50,400
44571,-90,78,-17757,15239,33.517498,32.998503,50,400
44571,-90,90,-17847,15329,33.517498,32.897249,50,400
44571,-88,86,-17935,15415,33.294998,32.800500,50,400
44571,-92,88,-18027,15503,33.180001,32.701501,50,400
44571,-86,83,-18113,15586,33.072499,32.608124,50,400
44571,-91,87,-18204,15673,33.072499,32.510247,50,400
44571,-83,86,-18287,15759,32.855001,32.413500,50,400
44571,-88,80,-18375,15839,32.744999,32.323500,50,400
44571,-88,84,-18463,15923,32.634998,32.228999,50,400
44571,-88,85,-18551,16008,32.524996,32.133374,50,400
44571,-89,87,-18640,16095,32.413751,32.035497,50,400
44571,-88,81,-18728,16176,32.303749,31.944372,50,400
44571,-88,77,-18816,16253,32.193748,31.857748,50,400
44571,-90,73,-18906,16326,32.081250,31.775625,50,400
44571,-82,70,-18988,16396,31.978749,31.696875,50,400
44571,-74,63,-19062,16459,31.886250,31.625999,50,400
44571,-79,71,-19141,16530,31.787499,31.546125,50,400
44571,-82,79,-19223,16609,31.684998,31.457249,50,400
44571,-82,77,-19305,16686,31.582498,31.370625,50,400
44571,-80,73,-19385,16759,31.482500,31.288499,50,400
44571,-78,74,-19463,16833,31.385001,31.205252,50,400
44571,-76,74,-19539,16907,31.290000,31.121998,50,400
44571,-80,73,-19619,16980,31.189999,31.039875,50,400
44571,-78,70,-19697,17050,31.092497,30.961123,50,400
44571,-79,69,-19776,17119,30.993749,30.883500,50,400
44571,-78,74,-19854,17193,30.896251,30.800249,50,400
44571,-81,73,-19935,17266,30.795000,30.718123,50,400
44571,-82,75,-20017,17341,30.692500,30.633748,50,400
44571,-80,73,-20097,17414,30.592499,30.551625,50,400
44571,-78,70,-20175,17484,30.494998,30.472875,50,400
44571,-77,75,-20252,17559,30.398749,30.388500,50,400
44571,-78,73,-20330,17632,30.301247,30.306374,50,400
44571,-78,72,-20408,17704,30.203749,30.225373,50,400
44571,-75,67,-20483,17771,30.109999,30.149999,50,400
44571,-78,70,-20561,17841,30.012498,30.071249,50,400
44571,-79,70,-20640,17911,29.913750,29.992500,50,400
44571,-69,63,-20709,17974,29.827499,29.921624,50,400
44571,-76,72,-20785,18046,29.732500,29.840625,50,400
44571,-77,80,-20862,18126,29.636251,29.750622,50,400
44571,-77,75,-20939,18201,29.539999,29.666247,50,400
44571,-72,73,-21011,18274,29.449999,29.584124,50,400
44571,-71,71,-21082,18345,29.361249,29.504247,50,400
44571,-78,72,-21160,18417,29.263750,29.423251,50,400
44571,-74,74,-21234,18491,29.171250,29.340000,50,400
44571,-77,74,-21311,18565,29.074999,29.256750,50,400
44571,-76,71,-21387,18636,28.980000,29.176876,50,400
44571,-74,73,-21461,18709,28.980000,29.094750,50,400
44571,-76,73,-21537,18782,28.792501,29.012624,50,400
44571,-76,73,-21613,18855,28.697499,28.930500,50,400
44571,-77,73,-21690,18928,28.601250,28.848374,50,400
44571,-73,73,-21763,19001,28.510000,28.766251,50,400
44571,-67,69,-21830,19070,28.426249,28.688626,50,400
44571,-69,71,-21899,19141,28.340000,28.608749,50,400
44571,-68,61,-21967,19202,28.254999,28.540125,50,400
44571,-67,60,-22034,19262,28.171251,28.472625,50,400
44571,-64,62,-22098,19324,28.091248,28.402874,50,400
44571,-70,69,-22168,19393,28.003750,28.325249,50,400
44571,-67,60,-22235,19453,27.919999,28.257749,50,400
44571,-65,61,-22300,19514,27.838749,28.189123,50,400
44571,-66,63,-22366,19577,27.756248,28.118250,50,400
44571,-66,64,-22432,19641,27.673749,28.046250,50,400
44571,-64,60,-22496,19701,27.593749,27.978747,50,400
44571,-61,59,-22557,19760,27.517499,27.912375,50,400
44571,-62,60,-22619,19820,27.439999,27.844876,50,400
44571,-69,61,-22688,19881,27.353750,27.776249,50,400
44571,-68,62,-22756,19943,27.268749,27.706501,50,400
44571,-62,60,-22818,20003,27.191249,27.638998,50,400
44571,-69,66,-22887,20069,27.104998,27.564749,50,400
44571,-65,62,-22952,20131,27.023752,27.495001,50,400
44571,-65,59,-23017,20190,26.942500,27.428623,50,400
44571,-64,57,-23081,20247,26.862500,27.364497,50,400
44571,-64,64,-23145,20311,26.782501,27.292497,50,400
44571,-64,62,-23209,20373,26.702498,27.222751,50,400
44571,-62,60,-23271,20433,26.625001,27.155249,50,400
44571,-63,56,-23334,20489,26.546248,27.092248,50,400
44571,-62,55,-23396,20544,26.468751,27.030373,50,400
44571,-59,57,-23455,20601,26.394997,26.966250,50,400
44571,-60,55,-23515,20656,26.320000,26.904373,50,400
44571,-60,53,-23575,20709,26.244999,26.844748,50,400
44571,-60,52,-23635,20761,26.170001,26.786250,50,400
44571,-61,64,-23696,20825,26.093751,26.714250,50,400
44571,-62,67,-23758,20892,26.016248,26.638876,50,400
44571,-57,62,-23815,20954,25.944999,26.569125,50,400
44571,-64,59,-23879,21013,25.865000,26.502750,50,400
44571,-66,60,-23945,21073,25.782498,26.435248,50,400
44571,-62,57,-24007,21130,25.705001,26.371122,50,400
44571,-65,64,-24072,21194,25.623749,26.299124,50,400
44571,-61,59,-24133,21253,25.623749,26.232749,50,400
44571,-60,61,-24193,21314,25.472500,26.164125,50,400
44571,-63,57,-24256,21371,25.393751,26.100002,50,400
44571,-60,57,-24316,21428,25.318750,26.035873,50,400
44571,-61,60,-24377,21488,25.242500,25.968374,50,400
44571,-63,60,-24440,21548,25.163750,25.900875,50,400
44571,-60,62,-24500,21610,25.088749,25.831126,50,400
44571,-61,60,-24561,21670,25.012499,25.763624,50,400
44571,-61,59,-24622,21729,24.936249,25.697249,50,400
44571,-62,61,-24684,21790,24.858748,25.628625,50,400
44571,-60,60,-24744,21850,24.783748,25.561123,50,400
44571,-58,57,-24802,21907,24.711249,25.497000,50,400
44571,-51,50,-24853,21957,24.647499,25.440751,50,400
44571,-52,52,-24905,22009,24.582499,25.382250,50,400
44571,-56,56,-24961,22065,24.512498,25.319251,50,400
44571,-52,65,-25013,22130,24.447500,25.246124,50,400
44571,-52,63,-25065,22193,24.382500,25.175248,50,400
44571,-52,54,-25117,22247,24.317500,25.114498,50,400
44571,-57,58,-25174,22305,24.246249,25.049248,50,400
44571,-57,62,-25231,22367,24.175000,24.979499,50,400
44571,-57,53,-25288,22420,24.103749,24.919874,50,400
44571,-52,51,-25340,22471,24.038749,24.862500,50,400
44571,-51,48,-25391,22519,23.975001,24.808500,50,400
44571,-55,49,-25446,22568,23.906250,24.753373,50,400
44571,-54,49,-25500,22617,23.838750,24.698248,50,400
44571,-49,45,-25549,22662,23.777499,24.647624,50,400
44571,-48,49,-25597,22711,23.717498,24.592497,50,400
44571,-50,49,-25647,22760,23.654998,24.537375,50,400
44571,-50,49,-25697,22809,23.592500,24.482251,50,400
44571,-48,51,-25745,22860,23.532499,24.424874,50,400
44571,-47,49,-25792,22909,23.473750,24.369750,50,400
