44571,0,-1,0,-1,49.999998,44.999998,50,400
44571,-49,45,-25841,22954,23.412500,24.319123,50,400
44571,-50,44,-25891,22998,23.349999,24.269624,50,400
44571,-50,50,-25941,23048,23.287501,24.213375,50,400
44571,-50,52,-25991,23100,23.225001,24.154874,50,400
44571,-48,47,-26039,23147,23.165000,24.101998,50,400
44571,-49,47,-26088,23194,23.103749,24.049125,50,400
44571,-51,48,-26139,23242,23.039999,23.995123,50,400
44571,-50,44,-26189,23286,22.977498,23.945623,50,400
44571,-42,44,-26231,23330,22.924999,23.896124,50,400
44571,-50,48,-26281,23378,22.862498,23.842124,50,400
44571,-48,45,-26329,23423,22.802500,23.791500,50,400
44571,-46,42,-26375,23465,22.745000,23.744249,50,400
44571,-44,35,-26419,23500,22.689999,23.704873,50,400
44571,-48,43,-26467,23543,22.629999,23.656498,50,400
44571,-52,57,-26519,23600,22.629999,23.592375,50,400
44571,-40,55,-26559,23655,22.514999,23.530498,50,400
44571,-40,47,-26599,23702,22.465000,23.477625,50,400
44571,-51,46,-26650,23748,22.401249,23.425877,50,400
44571,-51,46,-26701,23794,22.337499,23.374125,50,400
44571,-50,49,-26751,23843,22.275000,23.319001,50,400
44571,-50,48,-26801,23891,22.212500,23.264998,50,400
44571,-52,48,-26853,23939,22.147500,23.211001,50,400
44571,-50,52,-26903,23991,22.084999,23.152500,50,400
44571,-50,52,-26953,24043,22.022499,23.093999,50,400
44571,-50,49,-27003,24092,21.959999,23.038874,50,400
44571,-47,43,-27050,24135,21.901250,22.990499,50,400
44571,-47,44,-27097,24179,21.842498,22.941000,50,400
44571,-50,50,-27147,24229,21.779999,22.884748,50,400
44571,-52,51,-27199,24280,21.715001,22.827373,50,400
44571,-46,50,-27245,24330,21.657499,22.771123,50,400
44571,-50,52,-27295,24382,21.595000,22.712626,50,400
44571,-47,50,-27342,24432,21.536249,22.656376,50,400
44571,-46,45,-27388,24477,21.478750,22.605752,50,400
44571,-53,47,-27441,24524,21.412500,22.552875,50,400
44571,-54,48,-27495,24572,21.344999,22.498875,50,400
44571,-52,48,-27547,24620,21.279999,22.444873,50,400
44571,-46,45,-27593,24665,21.222500,22.394249,50,400
44571,-38,43,-27631,24708,21.174999,22.345874,50,400
44571,-34,32,-27665,24740,21.132500,22.309874,50,400
44571,-41,39,-27706,24779,21.081249,22.265999,50,400
44571,-39,43,-27745,24822,21.032499,22.217624,50,400
44571,-33,49,-27778,24871,20.991249,22.162501,50,400
44571,-34,54,-27812,24925,20.948749,22.101749,50,400
44571,-39,48,-27851,24973,20.900000,22.047751,50,400
44571,-40,42,-27891,25015,20.850001,22.000500,50,400
44571,-41,43,-27932,25058,20.798749,21.952124,50,400
44571,-39,44,-27971,25102,20.750000,21.902625,50,400
44571,-44,48,-28015,25150,20.694999,21.848623,50,400
44571,-42,42,-28057,25192,20.642500,21.801374,50,400
44571,-38,43,-28095,25235,20.595000,21.753002,50,400
44571,-39,47,-28134,25282,20.546249,21.700125,50,400
44571,-43,45,-28177,25327,20.492500,21.649501,50,400
44571,-45,44,-28222,25371,20.436249,21.599999,50,400
44571,-39,40,-28261,25411,20.387499,21.554999,50,400
44571,-37,41,-28298,25452,20.341250,21.508875,50,400
44571,-38,47,-28336,25499,20.341250,21.456000,50,400
44571,-41,48,-28377,25547,20.242500,21.401998,50,400
44571,-42,42,-28419,25589,20.189999,21.354749,50,400
44571,-41,38,-28460,25627,20.138750,21.312001,50,400
44571,-37,38,-28497,25665,20.092499,21.269250,50,400
44571,-38,34,-28535,25699,20.045000,21.231001,50,400
44571,-36,30,-28571,25729,20.000000,21.197250,50,400
44571,-36,26,-28607,25755,19.954999,21.167999,50,400
44571,-34,27,-28641,25782,19.912500,21.137626,50,400
44571,-36,36,-28677,25818,19.867500,21.097124,50,400
44571,-37,39,-28714,25857,19.821249,21.053251,50,400
44571,-39,36,-28753,25893,19.772500,21.012750,50,400
44571,-34,30,-28787,25923,19.729999,20.978999,50,400
44571,-34,30,-28821,25953,19.687500,20.945249,50,400
44571,-34,28,-28855,25981,19.645001,20.913748,50,400
44571,-34,26,-28889,26007,19.602499,20.884499,50,400
44571,-35,30,-28924,26037,19.558750,20.850750,50,400
44571,-36,30,-28960,26067,19.513749,20.816999,50,400
44571,-27,28,-28987,26095,19.480000,20.785498,50,400
44571,-29,32,-29016,26127,19.443751,20.749501,50,400
44571,-37,28,-29053,26155,19.397499,20.717998,50,400
44571,-32,24,-29085,26179,19.357500,20.690998,50,400
44571,-29,28,-29114,26207,19.321249,20.659500,50,400
44571,-34,24,-29148,26231,19.278750,20.632499,50,400
44571,-31,20,-29179,26251,19.240000,20.609998,50,400
44571,-29,26,-29208,26277,19.203749,20.580749,50,400
44571,-35,32,-29243,26309,19.160000,20.544750,50,400
44571,-34,42,-29277,26351,19.117501,20.497500,50,400
44571,-24,47,-29301,26398,19.087499,20.444626,50,400
44571,-20,38,-29321,26436,19.062500,20.401875,50,400
44571,-20,32,-29341,26468,19.037500,20.365875,50,400
44571,-28,31,-29369,26499,19.002499,20.331000,50,400
44571,-42,35,-29411,26534,18.949999,20.291624,50,400
44571,-41,34,-29452,26568,18.898751,20.253375,50,400
44571,-38,38,-29490,26606,18.851250,20.210624,50,400
44571,-36,36,-29526,26642,18.806250,20.170125,50,400
44571,-36,33,-29562,26675,18.761249,20.133000,50,400
44571,-35,35,-29597,26710,18.717499,20.093625,50,400
44571,-32,33,-29629,26743,18.677499,20.056499,50,400
44571,-33,33,-29662,26776,18.636250,20.019375,50,400
44571,-35,36,-29697,26812,18.636250,20.019375,50,400
44571,-34,38,-29731,26850,18.549999,19.936124,50,400
44571,-36,32,-29767,26882,18.504999,19.900125,50,400
44571,-32,26,-29799,26908,18.465000,19.870874,50,400
44571,-31,27,-29830,26935,18.426250,19.840500,50,400
44571,-32,34,-29862,26969,18.386249,19.802248,50,400
44571,-33,37,-29895,27006,18.345000,19.760624,50,400
44571,-34,31,-29929,27037,18.302500,19.725749,50,400
44571,-36,34,-29965,27071,18.257500,19.687500,50,400
44571,-28,34,-29993,27105,18.222499,19.649251,50,400
44571,-31,38,-30024,27143,18.183751,19.606500,50,400
44571,-33,35,-30057,27178,18.142500,19.567125,50,400
44571,-31,33,-30088,27211,18.103750,19.529999,50,400
44571,-27,31,-30115,27242,18.070000,19.495125,50,400
44571,-30,27,-30145,27269,18.032500,19.464748,50,400
44571,-36,30,-30181,27299,17.987500,19.431000,50,400
44571,-37,31,-30218,27330,17.941250,19.396126,50,400
44571,-38,30,-30256,27360,17.893749,19.362376,50,400
44571,-42,34,-30298,27394,17.841249,19.324124,50,400
44571,-36,27,-30334,27421,17.796249,19.293751,50,400
44571,-26,28,-30360,27449,17.763750,19.262251,50,400
44571,-21,23,-30381,27472,17.737499,19.236374,50,400
44571,-17,16,-30398,27488,17.716250,19.218374,50,400
44571,-17,15,-30415,27503,17.695000,19.201499,50,400
44571,-18,18,-30433,27521,17.672499,19.181250,50,400
44571,-23,22,-30456,27543,17.643750,19.156500,50,400
44571,-29,29,-30485,27572,17.607501,19.123874,50,400
44571,-27,30,-30512,27602,17.573749,19.090125,50,400
44571,-17,33,-30529,27635,17.552500,19.053001,50,400
44571,-12,41,-30541,27676,17.537500,19.006875,50,400
44571,-14,37,-30555,27713,17.520000,18.965251,50,400
44571,-20,31,-30575,27744,17.494998,18.930374,50,400
44571,-24,28,-30599,27772,17.465001,18.898873,50,400
44571,-28,27,-30627,27799,17.430000,18.868500,50,400
44571,-25,24,-30652,27823,17.398751,18.841499,50,400
44571,-25,25,-30677,27848,17.367501,18.813375,50,400
44571,-26,31,-30703,27879,17.334999,18.778499,50,400
44571,-27,38,-30730,27917,17.301251,18.735750,50,400
44571,-27,30,-30757,27947,17.267500,18.702000,50,400
44571,-30,32,-30787,27979,17.229999,18.666000,50,400
44571,-30,34,-30817,28013,17.192499,18.627751,50,400
44571,-24,25,-30841,28038,17.162500,18.599625,50,400
44571,-19,19,-30860,28057,17.138750,18.578250,50,400
44571,-17,20,-30877,28077,17.117500,18.555751,50,400
44571,-20,28,-30897,28105,17.092498,18.524250,50,400
44571,-28,30,-30925,28135,17.057499,18.490500,50,400
44571,-32,31,-30957,28166,17.057499,18.455626,50,400
44571,-30,25,-30987,28191,16.980000,18.427500,50,400
44571,-26,28,-31013,28219,16.947500,18.395998,50,400
44571,-24,32,-31037,28251,16.917500,18.360001,50,400
44571,-24,26,-31061,28277,16.887499,18.330750,50,400
44571,-21,22,-31082,28299,16.861251,18.306000,50,400
44571,-19,26,-31101,28325,16.837500,18.276749,50,400
44571,-21,31,-31122,28356,16.811249,18.241875,50,400
44571,-28,30,-31150,28386,16.776249,18.208123,50,400
44571,-28,29,-31178,28415,16.741249,18.175500,50,400
44571,-29,30,-31207,28445,16.704999,18.141750,50,400
44571,-24,31,-31231,28476,16.674999,18.106874,50,400
44571,-19,21,-31250,28497,16.651248,18.083249,50,400
44571,-19,20,-31269,28517,16.627501,18.060750,50,400
44571,-22,23,-31291,28540,16.600001,18.034874,50,400
44571,-25,34,-31316,28574,16.568751,17.996625,50,400
44571,-27,36,-31343,28610,16.535000,17.956126,50,400
44571,-30,34,-31373,28644,16.497499,17.917874,50,400
44571,-29,28,-31402,28672,16.461250,17.886374,50,400
44571,-26,25,-31428,28697,16.428749,17.858249,50,400
44571,-24,28,-31452,28725,16.398751,17.826749,50,400
44571,-22,24,-31474,28749,16.371250,17.799751,50,400
44571,-24,17,-31498,28766,16.341249,17.780626,50,400
44571,-21,12,-31519,28778,16.315001,17.767124,50,400
44571,-17,10,-31536,28788,16.293748,17.755876,50,400
44571,-17,11,-31553,28799,16.272499,17.743501,50,400
44571,-20,16,-31573,28815,16.247500,17.725500,50,400
44571,-22,19,-31595,28834,16.219999,17.704124,50,400
44571,-24,21,-31619,28855,16.190001,17.680500,50,400
44571,-22,18,-31641,28873,16.162500,17.660250,50,400
44571,-20,19,-31661,28892,16.137499,17.638875,50,400
44571,-22,18,-31683,28910,16.109999,17.618626,50,400
44571,-24,17,-31707,28927,16.080000,17.599500,50,400
44571,-20,13,-31727,28940,16.055001,17.584875,50,400
44571,-10,13,-31737,28953,16.042499,17.570249,50,400
44571,-8,13,-31745,28966,16.032499,17.555624,50,400
44571,-8,14,-31753,28980,16.022500,17.539876,50,400
44571,-2,2,-31755,28982,16.020000,17.537626,50,400
44571,-2,0,-31757,28982,16.017499,17.537626,50,400
44571,-6,0,-31763,28982,16.010001,17.537626,50,400
44571,-8,0,-31771,28982,16.000000,17.537626,50,400
44571,-12,1,-31783,28983,16.000000,17.536498,50,400
44571,-16,0,-31799,28983,15.964999,17.536498,50,400
44571,-18,0,-31817,28983,15.942500,17.536498,50,400
44571,-14,0,-31831,28983,15.925000,17.536498,50,400
44571,-6,0,-31837,28983,15.925000,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
44571,0,0,-31837,28983,15.917500,17.536498,50,400
