44571,1,0,1,0,0.000000,44.999998,50,400
44571,-36,28,-35,28,49.999998,44.999998,50,400
44571,-96,66,-131,94,49.999998,44.999998,50,400
44571,-136,98,-267,192,49.999998,44.999998,50,400
44571,-146,109,-413,301,49.999998,44.999998,50,400
44571,-150,116,-563,417,49.999998,44.999998,50,400
44571,-152,118,-715,535,49.999998,44.999998,50,400
44571,-153,124,-868,659,49.999998,44.999998,50,400
44571,-152,126,-1020,785,49.999998,44.999998,50,400
44571,-157,128,-1177,913,49.999998,44.999998,50,400
44571,-160,127,-1337,1040,49.999998,44.999998,50,400
44571,-160,129,-1497,1169,49.999998,44.999998,50,400
44571,-156,127,-1653,1296,49.999998,44.999998,50,400
44571,-158,122,-1811,1418,49.999998,44.999998,50,400
44571,-158,123,-1969,1541,49.999998,44.999998,50,400
44571,-154,120,-2123,1661,49.999998,44.999998,50,400
44571,-153,122,-2276,1783,49.999998,44.999998,50,400
44571,-150,116,-2426,1899,49.999998,44.999998,50,400
44571,-146,113,-2572,2012,49.999998,44.999998,50,400
44571,-139,107,-2711,2119,49.999998,44.999998,50,400
44571,-133,102,-2844,2221,49.999998,44.999998,50,400
44571,-137,104,-2981,2325,49.999998,44.999998,50,400
44571,-132,101,-3113,2426,49.999998,44.999998,50,400
44571,-133,98,-3246,2524,49.999998,44.999998,50,400
44571,-134,103,-3380,2627,49.999998,44.999998,50,400
44571,-133,103,-3513,2730,49.999998,44.999998,50,400
44571,-133,102,-3646,2832,49.999998,44.999998,50,400
44571,-136,107,-3782,2939,49.999998,44.999998,50,400
44571,-138,110,-3920,3049,49.999998,44.999998,50,400
44571,-140,108,-4060,3157,49.999998,44.999998,50,400
44571,-141,112,-4201,3269,49.999998,44.999998,50,400
44571,-143,112,-4344,3381,49.999998,44.999998,50,400
44571,-141,115,-4485,3496,49.999998,44.999998,50,400
44571,-146,112,-4631,3608,49.999998,44.999998,50,400
44571,-146,115,-4777,3723,49.999998,44.999998,50,400
44571,-145,117,-4922,3840,49.999998,44.999998,50,400
44571,-146,115,-5068,3955,49.999998,44.999998,50,400
44571,-145,113,-5213,4068,49.999998,44.999998,50,400
44571,-144,109,-5357,4177,49.999998,44.999998,50,400
44571,-143,107,-5500,4284,49.999998,44.999998,50,400
44571,-142,115,-5642,4399,49.999998,44.999998,50,400
44571,-147,113,-5789,4512,49.999998,44.999998,50,400
44571,-147,116,-5936,4628,49.999998,44.999998,50,400
44571,-146,116,-6082,4744,49.999998,44.999998,50,400
44571,-147,115,-6229,4859,49.999998,44.999998,50,400
44571,-144,114,-6373,4973,49.999998,44.999998,50,400
44571,-140,116,-6513,5089,49.999998,44.999998,50,400
44571,-144,114,-6657,5203,49.999998,44.999998,50,400
44571,-143,114,-6800,5317,49.999998,44.999998,50,400
44571,-144,116,-6944,5433,49.999998,44.999998,50,400
44571,-144,114,-7088,5547,49.999998,44.999998,50,400
44571,-144,112,-7232,5659,49.999998,44.999998,50,400
44571,-148,115,-7380,5774,49.999998,44.999998,50,400
44571,-147,117,-7527,5891,49.999998,44.999998,50,400
44571,-146,116,-7673,6007,49.999998,44.999998,50,400
44571,-145,118,-7818,6125,49.999998,44.999998,50,400
44571,-139,114,-7957,6239,49.999998,44.999998,50,400
44571,-136,108,-8093,6347,49.999998,44.999998,50,400
44571,-132,107,-8225,6454,49.999998,44.999998,50,400
44571,-128,107,-8353,6561,49.999998,44.999998,50,400
44571,-133,107,-8486,6668,49.999998,44.999998,50,400
44571,-135,109,-8621,6777,49.999998,44.999998,50,400
44571,-133,104,-8754,6881,49.999998,44.999998,50,400
44571,-139,103,-8893,6984,49.999998,44.999998,50,400
44571,-142,114,-9035,7098,49.999998,44.999998,50,400
44571,-141,115,-9176,7213,49.999998,44.999998,50,400
44571,-143,120,-9319,7333,49.999998,44.999998,50,400
44571,-148,120,-9467,7453,49.999998,44.999998,50,400
44571,-150,122,-9617,7575,49.942499,44.999998,50,400
44571,-146,120,-9763,7695,49.942499,44.999998,50,400
44571,-141,118,-9904,7813,49.583751,44.999998,50,400
44571,-139,120,-10043,7933,49.410002,44.999998,50,400
44571,-145,117,-10188,8050,49.228749,44.999998,50,400
44571,-139,118,-10327,8168,49.228749,44.999998,50,400
44571,-137,117,-10464,8285,48.883750,44.999998,50,400
44571,-135,114,-10599,8399,48.715000,44.999998,50,400
44571,-136,114,-10735,8513,48.544998,44.999998,50,400
44571,-136,114,-10871,8627,48.544998,44.999998,50,400
44571,-134,112,-11005,8739,48.207498,44.999998,50,400
44571,-129,113,-11134,8852,48.046252,44.999998,50,400
44571,-125,109,-11259,8961,47.889999,44.999998,50,400
44571,-131,111,-11390,9072,47.889999,44.999998,50,400
44571,-128,106,-11518,9178,47.566249,44.999998,50,400
44571,-130,112,-11648,9290,47.403745,44.999998,50,400
44571,-127,109,-11775,9399,47.244998,44.999998,50,400
44571,-126,109,-11901,9508,47.244998,44.999998,50,400
44571,-115,103,-12016,9611,46.943749,44.955002,50,400
44571,-119,100,-12135,9711,46.795000,44.842501,50,400
44571,-120,97,-12255,9808,46.644999,44.733377,50,400
44571,-120,105,-12375,9913,46.644999,44.615251,50,400
44571,-122,102,-12497,10015,46.342497,44.500501,50,400
44571,-123,110,-12620,10125,46.188749,44.376752,50,400
44571,-121,114,-12741,10239,46.037496,44.248498,50,400
44571,-120,110,-12861,10349,46.037496,44.124749,50,400
44571,-122,106,-12983,10455,45.734999,44.005501,50,400
44571,-110,101,-13093,10556,45.597501,43.891873,50,400
44571,-112,102,-13205,10658,45.457500,43.777126,50,400
44571,-113,101,-13318,10759,45.316250,43.663498,50,400
44571,-120,108,-13438,10867,45.166249,43.542001,50,400
44571,-119,111,-13557,10978,45.017497,43.417125,50,400
44571,-119,107,-13676,11085,44.868749,43.296747,50,400
44571,-111,99,-13787,11184,44.730001,43.185374,50,400
44571,-114,107,-13901,11291,44.730001,43.064996,50,400
44571,-116,108,-14017,11399,44.442498,42.943499,50,400
44571,-121,108,-14138,11507,44.291247,42.822000,50,400
44571,-117,105,-14255,11612,44.145001,42.703876,50,400
44571,-116,101,-14371,11713,44.145001,42.590248,50,400
44571,-116,100,-14487,11813,43.854999,42.477747,50,400
44571,-112,97,-14599,11910,43.715001,42.368622,50,400
44571,-108,96,-14707,12006,43.579997,42.260628,50,400
44571,-105,94,-14812,12100,43.579997,42.154874,50,400
44571,-107,94,-14919,12194,43.314998,42.049123,50,400
44571,-111,97,-15030,12291,43.176250,41.939998,50,400
44571,-111,95,-15141,12386,43.037499,41.833128,50,400
44571,-112,95,-15253,12481,43.037499,41.726249,50,400
44571,-111,92,-15364,12573,42.758750,41.622747,50,400
44571,-114,102,-15478,12675,42.616250,41.508000,50,400
44571,-107,99,-15585,12774,42.482498,41.396626,50,400
44571,-111,101,-15696,12875,42.482498,41.282998,50,400
44571,-111,100,-15807,12975,42.204997,41.170497,50,400
44571,-108,98,-15915,13073,42.070000,41.060248,50,400
44571,-103,93,-16018,13166,41.941250,40.955624,50,400
44571,-101,89,-16119,13255,41.941250,40.855500,50,400
44571,-100,90,-16219,13345,41.689999,40.754247,50,400
44571,-101,93,-16320,13438,41.563748,40.649623,50,400
44571,-96,85,-16416,13523,41.443748,40.553998,50,400
44571,-92,82,-16508,13605,41.443748,40.461749,50,400
44571,-93,87,-16601,13692,41.212498,40.363872,50,400
44571,-93,86,-16694,13778,41.096248,40.267124,50,400
44571,-99,87,-16793,13865,40.972499,40.169250,50,400
44571,-104,89,-16897,13954,40.842499,40.069124,50,400
44571,-99,93,-16996,14047,40.718751,39.964497,50,400
44571,-101,93,-17097,14140,40.592500,39.859876,50,400
44571,-100,91,-17197,14231,40.467499,39.757501,50,400
44571,-103,94,-17300,14325,40.467499,39.651750,50,400
44571,-101,96,-17401,14421,40.212498,39.543750,50,400
44571,-102,96,-17503,14517,40.085000,39.435747,50,400
44571,-101,97,-17604,14614,39.958747,39.326625,50,400
44571,-104,94,-17708,14708,39.958747,39.220876,50,400
44571,-103,89,-17811,14797,39.699999,39.120750,50,400
44571,-105,92,-17916,14889,39.568750,39.017251,50,400
44571,-107,89,-18023,14978,39.434998,38.917125,50,400
44571,-106,92,-18129,15070,39.302498,38.813622,50,400
44571,-109,88,-18238,15158,39.166247,38.714626,50,400
44571,-102,85,-18340,15243,39.038749,38.618998,50,400
44571,-97,81,-18437,15324,38.917500,38.527876,50,400
44571,-95,85,-18532,15409,38.798748,38.432248,50,400
44571,-93,85,-18625,15494,38.798748,38.336623,50,400
44571,-89,79,-18714,15573,38.571252,38.247747,50,400
44571,-91,86,-18805,15659,38.457501,38.151000,50,400
44571,-92,86,-18897,15745,38.342498,38.054247,50,400
44571,-92,82,-18989,15827,38.342498,37.961998,50,400
44571,-92,86,-19081,15913,38.112500,37.865248,50,400
44571,-92,82,-19173,15995,37.997497,37.772996,50,400
44571,-92,81,-19265,16076,37.882500,37.681872,50,400
44571,-88,85,-19353,16161,37.882500,37.586249,50,400
44571,-88,82,-19441,16243,37.662499,37.494000,50,400
44571,-88,80,-19529,16323,37.552498,37.404000,50,400
44571,-93,80,-19622,16403,37.436248,37.313997,50,400
44571,-91,86,-19713,16489,37.436248,37.217250,50,400
44571,-89,80,-19802,16569,37.211252,37.127247,50,400
44571,-87,77,-19889,16646,37.102500,37.040623,50,400
44571,-85,76,-19974,16722,36.996250,36.955126,50,400
44571,-90,83,-20064,16805,36.996250,36.861750,50,400
44571,-86,80,-20150,16885,36.776250,36.771750,50,400
44571,-86,80,-20236,16965,36.668746,36.681752,50,400
44571,-83,83,-20319,17048,36.564998,36.588373,50,400
44571,-90,81,-20409,17129,36.564998,36.497248,50,400
44571,-92,81,-20501,17210,36.337502,36.406124,50,400
44571,-90,85,-20591,17295,36.224999,36.310498,50,400
44571,-90,83,-20681,17378,36.112498,36.217125,50,400
44571,-90,83,-20771,17461,36.112498,36.123751,50,400
44571,-90,86,-20861,17547,35.887496,36.026998,50,400
44571,-91,87,-20952,17634,35.773751,35.929124,50,400
44571,-87,81,-21039,17715,35.665002,35.837999,50,400
44571,-84,81,-21123,17796,35.665002,35.746875,50,400
44571,-81,81,-21204,17877,35.458749,35.655750,50,400
44571,-87,82,-21291,17959,35.349997,35.563501,50,400
44571,-83,71,-21374,18030,35.246250,35.483624,50,400
44571,-83,73,-21457,18103,35.246250,35.401501,50,400
44571,-82,79,-21539,18182,35.040000,35.312625,50,400
44571,-82,78,-21621,18260,34.937499,35.224874,50,400
44571,-80,71,-21701,18331,34.837501,35.144999,50,400
44571,-81,76,-21782,18407,34.736251,35.059497,50,400
44571,-82,77,-21864,18484,34.633751,34.972873,50,400
44571,-83,77,-21947,18561,34.529998,34.886249,50,400
44571,-83,77,-22030,18638,34.426248,34.799623,50,400
44571,-79,75,-22109,18713,34.327499,34.715250,50,400
44571,-80,76,-22189,18789,34.327499,34.629751,50,400
44571,-74,73,-22263,18862,34.135002,34.547625,50,400
44571,-85,78,-22348,18940,34.028747,34.459874,50,400
44571,-87,77,-22435,19017,33.919998,34.373247,50,400
44571,-82,74,-22517,19091,33.817498,34.289999,50,400
44571,-84,74,-22601,19165,33.712501,34.206751,50,400
44571,-85,79,-22686,19244,33.606248,34.117876,50,400
44571,-79,75,-22765,19319,33.507500,34.033498,50,400
44571,-82,74,-22847,19393,33.507500,33.950250,50,400
44571,-77,70,-22924,19463,33.308751,33.871503,50,400
44571,-80,72,-23004,19535,33.208747,33.790496,50,400
44571,-71,74,-23075,19609,33.120000,33.707251,50,400
44571,-81,72,-23156,19681,33.120000,33.626250,50,400
44571,-81,73,-23237,19754,32.917499,33.544124,50,400
44571,-82,77,-23319,19831,32.814998,33.457500,50,400
44571,-80,75,-23399,19906,32.715000,33.373125,50,400
44571,-83,77,-23482,19983,32.715000,33.286501,50,400
44571,-77,74,-23559,20057,32.514999,33.203253,50,400
44571,-74,70,-23633,20127,32.422502,33.124500,50,400
44571,-78,74,-23711,20201,32.324998,33.041252,50,400
44571,-81,76,-23792,20277,32.324998,32.955750,50,400
44571,-81,76,-23873,20353,32.122496,32.870248,50,400
44571,-84,76,-23957,20429,32.017502,32.784749,50,400
44571,-85,78,-24042,20507,31.911250,32.697000,50,400
44571,-78,79,-24120,20586,31.911250,32.608122,50,400
44571,-74,75,-24194,20661,31.721249,32.523749,50,400
44571,-72,74,-24266,20735,31.631252,32.440499,50,400
44571,-67,66,-24333,20801,31.547500,32.366253,50,400
44571,-66,67,-24399,20868,31.547500,32.290876,50,400
44571,-69,72,-24468,20940,31.378750,32.209875,50,400
44571,-68,75,-24536,21015,31.293749,32.125500,50,400
44571,-69,70,-24605,21085,31.207498,32.046747,50,400
44571,-71,69,-24676,21154,31.207498,31.969122,50,400
44571,-75,70,-24751,21224,31.025001,31.890377,50,400
44571,-75,69,-24826,21293,30.931249,31.812749,50,400
44571,-69,66,-24895,21359,30.845000,31.738498,50,400
44571,-71,66,-24966,21425,30.756250,31.664248,50,400
44571,-69,64,-25035,21489,30.669999,31.592251,50,400
44571,-74,65,-25109,21554,30.577499,31.519124,50,400
44571,-76,66,-25185,21620,30.482500,31.444877,50,400
44571,-70,67,-25255,21687,30.395000,31.369501,50,400
44571,-70,68,-25325,21755,30.395000,31.292997,50,400
44571,-72,60,-25397,21815,30.217499,31.225498,50,400
44571,-70,62,-25467,21877,30.129998,31.155752,50,400
44571,-66,62,-25533,21939,30.047499,31.086001,50,400
44571,-70,64,-25603,22003,30.047499,31.013998,50,400
44571,-68,63,-25671,22066,29.875000,30.943125,50,400
44571,-69,61,-25740,22127,29.788749,30.874501,50,400
44571,-62,61,-25802,22188,29.711251,30.805877,50,400
44571,-59,59,-25861,22247,29.711251,30.739497,50,400
44571,-70,64,-25931,22311,29.550000,30.667497,50,400
44571,-72,67,-26003,22378,29.460000,30.592123,50,400
44571,-67,60,-26070,22438,29.376248,30.524626,50,400
44571,-65,55,-26135,22493,29.376248,30.462749,50,400
44571,-62,57,-26197,22550,29.217499,30.398623,50,400
44571,-62,59,-26259,22609,29.139999,30.332251,50,400
44571,-62,60,-26321,22669,29.062499,30.264749,50,400
44571,-66,64,-26387,22733,29.062499,30.192749,50,400
44571,-66,67,-26453,22800,28.897498,30.117373,50,400
44571,-72,66,-26525,22866,28.807498,30.043123,50,400
44571,-69,67,-26594,22933,28.721249,29.967750,50,400
44571,-73,66,-26667,22999,28.721249,29.893501,50,400
44571,-73,69,-26740,23068,28.538750,29.815875,50,400
44571,-71,69,-26811,23137,28.449999,29.738250,50,400
44571,-65,69,-26876,23206,28.368750,29.660625,50,400
44571,-63,64,-26939,23270,28.368750,29.588627,50,400
44571,-62,66,-27001,23336,28.212500,29.514373,50,400
44571,-60,65,-27061,23401,28.137499,29.441251,50,400
44571,-61,61,-27122,23462,28.061249,29.372624,50,400
44571,-58,59,-27180,23521,28.061249,29.306249,50,400
44571,-59,56,-27239,23577,27.915000,29.243250,50,400
44571,-58,58,-27297,23635,27.842499,29.178000,50,400
44571,-60,60,-27357,23695,27.767501,29.110501,50,400
44571,-63,68,-27420,23763,27.767501,29.034002,50,400
44571,-63,61,-27483,23824,27.609998,28.965376,50,400
44571,-64,62,-27547,23886,27.529999,28.895622,50,400
44571,-62,64,-27609,23950,27.452499,28.823622,50,400
44571,-59,64,-27668,24014,27.452499,28.751624,50,400
44571,-61,65,-27729,24079,27.302500,28.678500,50,400
44571,-54,58,-27783,24137,27.234998,28.613249,50,400
44571,-61,61,-27844,24198,27.158748,28.544625,50,400
44571,-69,61,-27913,24259,27.072500,28.475999,50,400
44571,-64,56,-27977,24315,26.992500,28.413000,50,400
44571,-58,52,-28035,24367,26.919999,28.354499,50,400
44571,-58,52,-28093,24419,26.847501,28.295998,50,400
44571,-62,56,-28155,24475,26.770000,28.233000,50,400
44571,-62,54,-28217,24529,26.770000,28.172250,50,400
44571,-57,50,-28274,24579,26.621249,28.116001,50,400
44571,-60,50,-28334,24629,26.546248,28.059749,50,400
44571,-57,56,-28391,24685,26.475000,27.996750,50,400
44571,-54,52,-28445,24737,26.475000,27.938249,50,400
44571,-59,59,-28504,24796,26.333749,27.871874,50,400
44571,-57,55,-28561,24851,26.262498,27.810000,50,400
44571,-44,47,-28605,24898,26.207501,27.757124,50,400
44571,-50,45,-28655,24943,26.207501,27.706501,50,400
44571,-56,50,-28711,24993,26.074999,27.650249,50,400
44571,-57,51,-28768,25044,26.003751,27.592875,50,400
44571,-61,59,-28829,25103,25.927500,27.526497,50,400
44571,-59,57,-28888,25160,25.927500,27.462374,50,400
44571,-55,53,-28943,25213,25.785000,27.402749,50,400
44571,-57,54,-29000,25267,25.713749,27.341999,50,400
44571,-58,56,-29058,25323,25.641248,27.278998,50,400
44571,-56,54,-29114,25377,25.641248,27.218251,50,400
44571,-56,54,-29170,25431,25.501250,27.157498,50,400
44571,-53,55,-29223,25486,25.435000,27.095627,50,400
44571,-60,55,-29283,25541,25.359999,27.033750,50,400
44571,-54,54,-29337,25595,25.359999,26.973000,50,400
44571,-56,55,-29393,25650,25.222501,26.911126,50,400
