44571,1,0,1,0,0.000000,44.999998,50,400
44571,-59,55,-29452,25705,25.148750,26.849249,50,400
44571,-58,51,-29510,25756,25.076249,26.791875,50,400
44571,-62,56,-29572,25812,25.076249,26.728873,50,400
44571,-62,59,-29634,25871,24.921249,26.662501,50,400
44571,-54,56,-29688,25927,24.853750,26.599502,50,400
44571,-54,58,-29742,25985,24.786250,26.534249,50,400
44571,-48,53,-29790,26038,24.786250,26.474627,50,400
44571,-50,56,-29840,26094,24.663749,26.411625,50,400
44571,-49,54,-29889,26148,24.602498,26.350875,50,400
44571,-49,51,-29938,26199,24.541250,26.293499,50,400
44571,-51,50,-29989,26249,24.541250,26.237250,50,400
44571,-48,50,-30037,26299,24.417498,26.181001,50,400
44571,-47,42,-30084,26341,24.358750,26.133751,50,400
44571,-44,38,-30128,26379,24.303748,26.091001,50,400
44571,-45,46,-30173,26425,24.247499,26.039250,50,400
44571,-49,54,-30222,26479,24.186248,25.978500,50,400
44571,-51,57,-30273,26536,24.122500,25.914374,50,400
44571,-47,45,-30320,26581,24.063749,25.863750,50,400
44571,-45,42,-30365,26623,24.007500,25.816500,50,400
44571,-43,47,-30408,26670,24.007500,25.763624,50,400
44571,-43,51,-30451,26721,23.900001,25.706250,50,400
44571,-46,52,-30497,26773,23.842499,25.647750,50,400
44571,-40,48,-30537,26821,23.792499,25.593749,50,400
44571,-46,50,-30583,26871,23.792499,25.537500,50,400
44571,-52,52,-30635,26923,23.670000,25.479000,50,400
44571,-56,52,-30691,26975,23.600001,25.420499,50,400
44571,-49,51,-30740,27026,23.538750,25.363122,50,400
44571,-46,53,-30786,27079,23.538750,25.303500,50,400
44571,-45,50,-30831,27129,23.425000,25.247251,50,400
44571,-46,46,-30877,27175,23.367501,25.195500,50,400
44571,-43,48,-30920,27223,23.313749,25.141500,50,400
44571,-45,50,-30965,27273,23.313749,25.085251,50,400
44571,-48,51,-31013,27324,23.197501,25.027874,50,400
44571,-46,47,-31059,27371,23.140000,24.974999,50,400
44571,-48,46,-31107,27417,23.079999,24.923250,50,400
44571,-44,42,-31151,27459,23.079999,24.876000,50,400
44571,-46,42,-31197,27501,22.967498,24.828749,50,400
44571,-42,46,-31239,27547,22.914998,24.776998,50,400
44571,-49,46,-31288,27593,22.853750,24.725250,50,400
44571,-40,40,-31328,27633,22.853750,24.680251,50,400
44571,-33,36,-31361,27669,22.762499,24.639748,50,400
44571,-34,36,-31395,27705,22.719999,24.599250,50,400
44571,-44,37,-31439,27742,22.664999,24.557624,50,400
44571,-42,35,-31481,27777,22.664999,24.518248,50,400
44571,-41,36,-31522,27813,22.561249,24.477750,50,400
44571,-49,44,-31571,27857,22.500001,24.428251,50,400
44571,-44,43,-31615,27900,22.445000,24.379873,50,400
44571,-42,39,-31657,27939,22.445000,24.335999,50,400
44571,-44,41,-31701,27980,22.337499,24.289875,50,400
44571,-42,40,-31743,28020,22.284999,24.244874,50,400
44571,-42,40,-31785,28060,22.232499,24.199875,50,400
44571,-44,44,-31829,28104,22.232499,24.150376,50,400
44571,-44,43,-31873,28147,22.122499,24.101998,50,400
44571,-47,44,-31920,28191,22.063749,24.052502,50,400
44571,-39,41,-31959,28232,22.014999,24.006373,50,400
44571,-43,41,-32002,28273,22.014999,23.960250,50,400
44571,-50,44,-32052,28317,21.898750,23.910750,50,400
44571,-43,44,-32095,28361,21.844999,23.861251,50,400
44571,-44,45,-32139,28406,21.790001,23.810624,50,400
44571,-49,44,-32188,28450,21.728749,23.761125,50,400
44571,-49,43,-32237,28493,21.667500,23.712750,50,400
44571,-48,43,-32285,28536,21.607500,23.664375,50,400
44571,-51,48,-32336,28584,21.543751,23.610375,50,400
44571,-49,46,-32385,28630,21.482500,23.558624,50,400
44571,-42,42,-32427,28672,21.482500,23.511376,50,400
44571,-40,42,-32467,28714,21.380001,23.464126,50,400
44571,-46,46,-32513,28760,21.322498,23.412377,50,400
44571,-36,41,-32549,28801,21.277500,23.366248,50,400
44571,-31,40,-32580,28841,21.277500,23.321250,50,400
44571,-32,40,-32612,28881,21.198750,23.276251,50,400
44571,-29,37,-32641,28918,21.162498,23.234623,50,400
44571,-31,34,-32672,28952,21.123749,23.196374,50,400
44571,-34,35,-32706,28987,21.123749,23.157000,50,400
44571,-35,34,-32741,29021,21.037498,23.118749,50,400
44571,-35,36,-32776,29057,20.993749,23.078251,50,400
44571,-31,32,-32807,29089,20.954999,23.042251,50,400
44571,-31,26,-32838,29115,20.954999,23.013000,50,400
44571,-31,29,-32869,29144,20.877499,22.980374,50,400
44571,-34,37,-32903,29181,20.834999,22.938751,50,400
44571,-31,35,-32934,29216,20.796250,22.899375,50,400
44571,-34,45,-32968,29261,20.796250,22.848748,50,400
44571,-37,46,-33005,29307,20.707501,22.797000,50,400
44571,-36,36,-33041,29343,20.662498,22.756499,50,400
44571,-33,34,-33074,29377,20.621250,22.718250,50,400
44571,-37,42,-33111,29419,20.621250,22.671000,50,400
44571,-34,39,-33145,29458,20.532499,22.627124,50,400
44571,-25,35,-33170,29493,20.501249,22.587750,50,400
44571,-19,36,-33189,29529,20.477501,22.547248,50,400
44571,-21,28,-33210,29557,20.477501,22.515750,50,400
44571,-30,32,-33240,29589,20.413750,22.479749,50,400
44571,-25,30,-33265,29619,20.382500,22.446000,50,400
44571,-14,24,-33279,29643,20.364999,22.418999,50,400
44571,-14,24,-33293,29667,20.364999,22.391999,50,400
44571,-19,26,-33312,29693,20.323750,22.362751,50,400
44571,-25,28,-33337,29721,20.292499,22.331251,50,400
44571,-29,28,-33366,29749,20.256249,22.299750,50,400
44571,-31,32,-33397,29781,20.256249,22.263750,50,400
44571,-32,33,-33429,29814,20.177499,22.226625,50,400
44571,-36,35,-33465,29849,20.132500,22.187250,50,400
44571,-28,30,-33493,29879,20.097500,22.153501,50,400
44571,-24,31,-33517,29910,20.067500,22.118625,50,400
44571,-27,31,-33544,29941,20.033749,22.083751,50,400
44571,-23,34,-33567,29975,20.005001,22.045499,50,400
44571,-24,34,-33591,30009,19.974998,22.007250,50,400
44571,-31,35,-33622,30044,19.936249,21.967875,50,400
44571,-38,38,-33660,30082,19.936249,21.925124,50,400
44571,-35,35,-33695,30117,19.844999,21.885750,50,400
44571,-35,34,-33730,30151,19.801250,21.847499,50,400
44571,-37,38,-33767,30189,19.755001,21.804750,50,400
44571,-30,36,-33797,30225,19.755001,21.764249,50,400
44571,-34,35,-33831,30260,19.675000,21.724875,50,400
44571,-36,40,-33867,30300,19.630001,21.679874,50,400
44571,-33,42,-33900,30342,19.588749,21.632624,50,400
44571,-32,37,-33932,30379,19.588749,21.591001,50,400
44571,-34,33,-33966,30412,19.506248,21.553874,50,400
44571,-29,32,-33995,30444,19.469999,21.517877,50,400
44571,-32,33,-34027,30477,19.430001,21.480750,50,400
44571,-34,33,-34061,30510,19.430001,21.443625,50,400
44571,-24,28,-34085,30538,19.357500,21.412124,50,400
44571,-18,24,-34103,30562,19.334999,21.385126,50,400
44571,-20,23,-34123,30585,19.310000,21.359250,50,400
44571,-22,27,-34145,30612,19.310000,21.328875,50,400
44571,-26,31,-34171,30643,19.250000,21.294000,50,400
44571,-35,26,-34206,30669,19.206249,21.264751,50,400
44571,-33,21,-34239,30690,19.165001,21.241125,50,400
44571,-25,25,-34264,30715,19.165001,21.212999,50,400
44571,-28,28,-34292,30743,19.098751,21.181499,50,400
44571,-34,28,-34326,30771,19.056250,21.150001,50,400
44571,-35,24,-34361,30795,19.012501,21.122999,50,400
44571,-26,24,-34387,30819,19.012501,21.095999,50,400
44571,-28,30,-34415,30849,18.944999,21.062249,50,400
44571,-32,32,-34447,30881,18.904999,21.026249,50,400
44571,-30,31,-34477,30912,18.867500,20.991374,50,400
44571,-30,29,-34507,30941,18.867500,20.958751,50,400
44571,-30,30,-34537,30971,18.792500,20.925002,50,400
44571,-33,30,-34570,31001,18.751249,20.891250,50,400
44571,-30,28,-34600,31029,18.713749,20.859750,50,400
44571,-29,30,-34629,31059,18.713749,20.826000,50,400
44571,-30,32,-34659,31091,18.639999,20.790000,50,400
44571,-31,30,-34690,31121,18.601250,20.756250,50,400
44571,-27,30,-34717,31151,18.567501,20.722499,50,400
44571,-26,29,-34743,31180,18.534999,20.689877,50,400
44571,-33,27,-34776,31207,18.493750,20.659500,50,400
44571,-39,30,-34815,31237,18.444999,20.625751,50,400
44571,-32,28,-34847,31265,18.404999,20.594250,50,400
44571,-24,25,-34871,31290,18.375000,20.566125,50,400
44571,-26,26,-34897,31316,18.342499,20.536875,50,400
44571,-30,32,-34927,31348,18.305000,20.500875,50,400
44571,-33,35,-34960,31383,18.263750,20.461499,50,400
44571,-37,30,-34997,31413,18.217499,20.427750,50,400
44571,-28,28,-35025,31441,18.217499,20.396251,50,400
44571,-30,28,-35055,31469,18.145001,20.364751,50,400
44571,-36,32,-35091,31501,18.099998,20.328750,50,400
44571,-37,36,-35128,31537,18.053750,20.288249,50,400
44571,-35,30,-35163,31567,18.053750,20.254500,50,400
44571,-28,29,-35191,31596,17.974998,20.221876,50,400
44571,-27,32,-35218,31628,17.941250,20.185874,50,400
44571,-29,30,-35247,31658,17.904999,20.152125,50,400
44571,-34,29,-35281,31687,17.904999,20.119499,50,400
44571,-30,27,-35311,31714,17.825001,20.089123,50,400
44571,-22,28,-35333,31742,17.797500,20.057624,50,400
44571,-16,24,-35349,31766,17.777500,20.030625,50,400
44571,-19,22,-35368,31788,17.777500,20.005874,50,400
44571,-19,23,-35387,31811,17.729999,19.980001,50,400
44571,-16,19,-35403,31830,17.709999,19.958625,50,400
44571,-13,13,-35416,31843,17.693749,19.944000,50,400
44571,-14,10,-35430,31853,17.693749,19.932749,50,400
44571,-15,6,-35445,31859,17.657500,19.926000,50,400
44571,-17,8,-35462,31867,17.636250,19.917001,50,400
44571,-16,10,-35478,31877,17.616249,19.905751,50,400
44571,-15,14,-35493,31891,17.616249,19.890000,50,400
44571,-17,21,-35510,31912,17.576250,19.866376,50,400
44571,-16,25,-35526,31937,17.556249,19.838250,50,400
44571,-16,20,-35542,31957,17.536251,19.815750,50,400
44571,-19,22,-35561,31979,17.536251,19.791001,50,400
44571,-22,28,-35583,32007,17.485000,19.759500,50,400
44571,-23,38,-35606,32045,17.456250,19.716750,50,400
44571,-21,27,-35627,32072,17.430000,19.686374,50,400
44571,-20,19,-35647,32091,17.430000,19.664998,50,400
44571,-20,16,-35667,32107,17.380001,19.646999,50,400
44571,-16,14,-35683,32121,17.360001,19.631251,50,400
44571,-18,17,-35701,32138,17.337500,19.612123,50,400
44571,-23,25,-35724,32163,17.337500,19.583998,50,400
44571,-25,30,-35749,32193,17.277500,19.550251,50,400
44571,-24,28,-35773,32221,17.247500,19.518750,50,400
44571,-22,29,-35795,32250,17.219999,19.486125,50,400
44571,-18,29,-35813,32279,17.197501,19.453499,50,400
44571,-15,22,-35828,32301,17.178749,19.428750,50,400
44571,-15,16,-35843,32317,17.160001,19.410751,50,400
44571,-16,16,-35859,32333,17.139999,19.392751,50,400
44571,-16,22,-35875,32355,17.119999,19.368001,50,400
44571,-14,22,-35889,32377,17.119999,19.343252,50,400
44571,-12,16,-35901,32393,17.087499,19.325250,50,400
44571,-10,14,-35911,32407,17.075001,19.309499,50,400
44571,-8,16,-35919,32423,17.064999,19.291499,50,400
44571,-7,19,-35926,32442,17.064999,19.270127,50,400
44571,-5,19,-35931,32461,17.049999,19.248751,50,400
44571,-3,19,-35934,32480,17.046250,19.227376,50,400
44571,0,13,-35934,32493,17.046250,19.212751,50,400
44571,0,10,-35934,32503,17.046250,19.201499,50,400
44571,-1,10,-35935,32513,17.045000,19.190248,50,400
44571,-6,15,-35941,32528,17.037499,19.173374,50,400
44571,-6,17,-35947,32545,17.029999,19.154248,50,400
44571,-8,17,-35955,32562,17.029999,19.135124,50,400
44571,-8,14,-35963,32576,17.010001,19.119376,50,400
44571,-10,17,-35973,32593,16.997499,19.100251,50,400
44571,-14,18,-35987,32611,16.980000,19.080001,50,400
44571,-18,18,-36005,32629,16.980000,19.059750,50,400
44571,-15,13,-36020,32642,16.938749,19.045126,50,400
44571,-3,10,-36023,32652,16.935000,19.033876,50,400
44571,0,11,-36023,32663,16.935000,19.021498,50,400
44571,0,14,-36023,32677,16.935000,19.005750,50,400
44571,0,12,-36023,32689,16.935000,18.992251,50,400
44571,0,16,-36023,32705,16.935000,18.974249,50,400
44571,-1,17,-36024,32722,16.933750,18.955124,50,400
44571,-1,21,-36025,32743,16.933750,18.931500,50,400
44571,0,19,-36025,32762,16.932499,18.910125,50,400
44571,0,13,-36025,32775,16.932499,18.895500,50,400
44571,-2,11,-36027,32786,16.930000,18.883126,50,400
44571,0,9,-36027,32795,16.930000,18.872999,50,400
44571,0,8,-36027,32803,16.930000,18.864000,50,400
44571,0,9,-36027,32812,16.930000,18.853874,50,400
44571,0,10,-36027,32822,16.930000,18.842624,50,400
44571,0,9,-36027,32831,16.930000,18.832499,50,400
44571,0,10,-36027,32841,16.930000,18.821249,50,400
44571,0,8,-36027,32849,16.930000,18.812250,50,400
44571,0,6,-36027,32855,16.930000,18.805501,50,400
44571,0,0,-36027,32855,16.930000,18.805501,50,400
44571,0,0,-36027,32855,16.930000,18.805501,50,400
44571,0,4,-36027,32859,16.930000,18.801000,50,400
44571,0,5,-36027,32864,16.930000,18.795376,50,400
44571,0,5,-36027,32869,16.930000,18.789750,50,400
44571,0,4,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
44571,0,0,-36027,32873,16.930000,18.785249,50,400
