44571,0,1,0,1,0.000000,44.999998,50,400
44571,-57,32,-57,33,49.700001,44.999998,50,400
44571,-98,72,-155,105,49.374998,44.999998,50,400
44571,-118,88,-273,193,49.374998,44.999998,50,400
44571,-121,100,-394,293,48.737501,44.999998,50,400
44571,-141,114,-535,407,48.400001,44.999998,50,400
44571,-145,123,-680,530,48.124999,44.999998,50,400
44571,-143,122,-823,652,48.124999,44.999998,50,400
44571,-149,125,-972,777,47.562503,44.999998,50,400
44571,-149,129,-1121,906,47.312501,44.999998,50,400
44571,-148,127,-1269,1033,47.050001,44.999998,50,400
44571,-147,118,-1416,1151,46.687501,44.999998,50,400
44571,-150,125,-1566,1276,46.687501,44.999998,50,400
44571,-148,132,-1714,1408,46.175000,44.999998,50,400
44571,-148,127,-1862,1535,45.912500,44.999998,50,400
44571,-146,130,-2008,1665,45.712504,44.999998,50,400
44571,-147,128,-2155,1793,45.712504,44.999998,50,400
44571,-148,130,-2303,1923,45.250000,44.999998,50,400
44571,-143,128,-2446,2051,45.062499,44.999998,50,400
44571,-151,136,-2597,2187,44.875000,44.999998,50,400
44571,-147,132,-2744,2319,44.875000,44.999998,50,400
44571,-154,136,-2898,2455,44.462502,44.999998,50,400
44571,-149,132,-3047,2587,44.250001,44.999998,50,400
44571,-148,133,-3195,2720,44.062499,44.999998,50,400
44571,-149,135,-3344,2855,44.062499,44.999998,50,400
44571,-150,132,-3494,2987,43.662499,44.999998,50,400
44571,-147,130,-3641,3117,43.450000,44.999998,50,400
44571,-151,134,-3792,3251,43.237501,44.999998,50,400
44571,-148,130,-3940,3381,43.237501,44.999998,50,400
44571,-150,130,-4090,3511,42.762499,44.999998,50,400
44571,-150,140,-4240,3651,42.637501,44.999998,50,400
44571,-145,137,-4385,3788,42.537498,44.999998,50,400
44571,-139,127,-4524,3915,42.537498,44.999998,50,400
44571,-140,131,-4664,4046,42.275001,44.999998,50,400
44571,-136,131,-4800,4177,42.212501,44.999998,50,400
44571,-137,130,-4937,4307,42.125000,44.999998,50,400
44571,-130,124,-5067,4431,42.125000,44.999998,50,400
44571,-132,124,-5199,4555,41.950001,44.999998,50,400
44571,-131,124,-5330,4679,41.862500,44.999998,50,400
44571,-127,124,-5457,4803,41.825000,44.999998,50,400
44571,-131,126,-5588,4929,41.825000,44.999998,50,400
44571,-129,127,-5717,5056,41.737499,44.999998,50,400
44571,-126,124,-5843,5180,41.712502,44.999998,50,400
44571,-124,125,-5967,5305,41.724999,44.999998,50,400
44571,-128,124,-6095,5429,41.724999,44.999998,50,400
44571,-126,127,-6221,5556,41.687499,44.999998,50,400
44571,-123,126,-6344,5682,41.724999,44.999998,50,400
44571,-129,123,-6473,5805,41.650001,44.999998,50,400
44571,-132,126,-6605,5931,41.650001,44.999998,50,400
44571,-128,127,-6733,6058,41.562501,44.999998,50,400
44571,-130,125,-6863,6183,41.500000,44.999998,50,400
44571,-131,121,-6994,6304,41.374999,44.999998,50,400
44571,-129,127,-7123,6431,41.374999,44.999998,50,400
44571,-130,128,-7253,6559,41.325002,44.999998,50,400
44571,-130,123,-7383,6682,41.237498,44.999998,50,400
44571,-132,127,-7515,6809,41.175000,44.999998,50,400
44571,-132,128,-7647,6937,41.125000,44.999998,50,400
44571,-129,126,-7776,7063,41.087502,44.999998,50,400
44571,-131,126,-7907,7189,41.025002,44.999998,50,400
44571,-128,124,-8035,7313,40.974999,44.999998,50,400
44571,-127,125,-8162,7438,40.950001,44.999998,50,400
44571,-130,125,-8292,7563,40.950001,44.999998,50,400
44571,-130,128,-8422,7691,40.862498,44.999998,50,400
44571,-127,128,-8549,7819,40.875001,44.999998,50,400
44571,-128,126,-8677,7945,40.849998,44.999998,50,400
44571,-127,130,-8804,8075,40.849998,44.999998,50,400
44571,-129,128,-8933,8203,40.875001,44.999998,50,400
44571,-128,130,-9061,8333,40.900001,44.999998,50,400
44571,-128,128,-9189,8461,40.900001,44.999998,50,400
44571,-128,124,-9317,8585,40.900001,44.999998,50,400
44571,-125,122,-9442,8707,40.812500,44.999998,50,400
44571,-128,128,-9570,8835,40.812500,44.999998,50,400
44571,-125,124,-9695,8959,40.800000,44.999998,50,400
44571,-128,124,-9823,9083,40.800000,44.999998,50,400
44571,-128,128,-9951,9211,40.750000,44.999998,50,400
44571,-128,129,-10079,9340,40.762500,44.999998,50,400
44571,-130,123,-10209,9463,40.674999,44.999998,50,400
44571,-132,124,-10341,9587,40.674999,44.999998,50,400
44571,-127,128,-10468,9715,40.587501,44.999998,50,400
44571,-128,126,-10596,9841,40.562501,44.999998,50,400
44571,-128,127,-10724,9968,40.549998,44.999998,50,400
44571,-125,121,-10849,10089,40.549998,44.999998,50,400
44571,-128,127,-10977,10216,40.487500,44.999998,50,400
44571,-130,125,-11107,10341,40.425000,44.999998,50,400
44571,-130,130,-11237,10471,40.425000,44.999998,50,400
44571,-126,129,-11363,10600,40.425000,44.999998,50,400
44571,-124,123,-11487,10723,40.450000,44.999998,50,400
44571,-124,127,-11611,10850,40.487500,44.999998,50,400
44571,-125,126,-11736,10976,40.500000,44.999998,50,400
44571,-125,127,-11861,11103,40.500000,44.999998,50,400
44571,-126,128,-11987,11231,40.549998,44.999998,50,400
44571,-127,124,-12114,11355,40.512501,44.999998,50,400
44571,-125,123,-12239,11478,40.487500,44.999998,50,400
44571,-127,128,-12366,11606,40.487500,44.999998,50,400
44571,-128,125,-12494,11731,40.462503,44.999998,50,400
44571,-130,126,-12624,11857,40.412500,44.999998,50,400
44571,-127,128,-12751,11985,40.425000,44.999998,50,400
44571,-128,128,-12879,12113,40.425000,44.999998,50,400
44571,-128,122,-13007,12235,40.425000,44.999998,50,400
44571,-129,124,-13136,12359,40.287499,44.999998,50,400
44571,-129,128,-13265,12487,40.275001,44.999998,50,400
44571,-128,126,-13393,12613,40.250001,44.999998,50,400
44571,-125,126,-13518,12739,40.262501,44.999998,50,400
44571,-126,124,-13644,12863,40.237498,44.999998,50,400
44571,-124,123,-13768,12986,40.224998,44.999998,50,400
44571,-125,121,-13893,13107,40.175001,44.999998,50,400
44571,-123,125,-14016,13232,40.175001,44.999998,50,400
44571,-120,125,-14136,13357,40.262501,44.999998,50,400
44571,-119,121,-14255,13478,40.287499,44.999998,50,400
44571,-119,120,-14374,13598,40.299999,44.999998,50,400
44571,-118,121,-14492,13719,40.299999,44.999998,50,400
44571,-114,116,-14606,13835,40.362499,44.999998,50,400
44571,-114,118,-14720,13953,40.412500,44.999998,50,400
44571,-112,112,-14832,14065,40.412500,44.999998,50,400
44571,-121,119,-14953,14184,40.412500,44.999998,50,400
44571,-126,127,-15079,14311,40.400002,44.999998,50,400
44571,-131,132,-15210,14443,40.412500,44.999998,50,400
44571,-136,130,-15346,14573,40.337502,44.999998,50,400
44571,-136,140,-15482,14713,40.337502,44.999998,50,400
44571,-133,136,-15615,14849,40.425000,44.999998,50,400
44571,-139,135,-15754,14984,40.374999,44.999998,50,400
44571,-141,136,-15895,15120,40.312499,44.999998,50,400
44571,-137,139,-16032,15259,40.312499,44.999998,50,400
44571,-139,138,-16171,15397,40.325002,44.999998,50,400
44571,-138,137,-16309,15534,40.312499,44.999998,50,400
44571,-137,135,-16446,15669,40.287499,44.999998,50,400
44571,-137,136,-16583,15805,40.287499,44.999998,50,400
44571,-139,138,-16722,15943,40.262501,44.999998,50,400
44571,-136,137,-16858,16080,40.275001,44.999998,50,400
44571,-136,139,-16994,16219,40.312499,44.999998,50,400
44571,-134,140,-17128,16359,40.312499,44.999998,50,400
44571,-135,140,-17263,16499,40.450000,44.999998,50,400
44571,-133,138,-17396,16637,40.512501,44.999998,50,400
44571,-135,140,-17531,16777,40.575001,44.999998,50,400
44571,-132,128,-17663,16905,40.575001,44.999998,50,400
44571,-128,131,-17791,17036,40.562501,44.999998,50,400
44571,-130,130,-17921,17166,40.562501,44.999998,50,400
44571,-134,130,-18055,17296,40.512501,44.999998,50,400
44571,-133,134,-18188,17430,40.525001,44.999998,50,400
44571,-132,132,-18320,17562,40.525001,44.999998,50,400
44571,-132,132,-18452,17694,40.525001,44.999998,50,400
44571,-130,124,-18582,17818,40.450000,44.999998,50,400
44571,-128,130,-18710,17948,40.474998,44.999998,50,400
44571,-130,129,-18840,18077,40.474998,44.999998,50,400
44571,-133,131,-18973,18208,40.437500,44.999998,50,400
44571,-130,130,-19103,18338,40.437500,44.999998,50,400
44571,-132,129,-19235,18467,40.400002,44.999998,50,400
44571,-130,132,-19365,18599,40.400002,44.999998,50,400
44571,-133,132,-19498,18731,40.412500,44.999998,50,400
44571,-131,134,-19629,18865,40.450000,44.999998,50,400
44571,-132,133,-19761,18998,40.462503,44.999998,50,400
44571,-129,133,-19890,19131,40.462503,44.999998,50,400
44571,-131,134,-20021,19265,40.549998,44.999998,50,400
44571,-130,134,-20151,19399,40.599999,44.999998,50,400
44571,-132,137,-20283,19536,40.662499,44.999998,50,400
44571,-133,129,-20416,19665,40.662499,44.999998,50,400
44571,-131,130,-20547,19795,40.599999,44.999998,50,400
44571,-131,134,-20678,19929,40.637502,44.999998,50,400
44571,-133,130,-20811,20059,40.599999,44.999998,50,400
44571,-132,133,-20943,20192,40.599999,44.999998,50,400
44571,-134,136,-21077,20328,40.637502,44.999998,50,400
44571,-134,135,-21211,20463,40.650002,44.999998,50,400
44571,-130,126,-21341,20589,40.599999,44.999998,50,400
44571,-136,136,-21477,20725,40.599999,44.999998,50,400
44571,-130,130,-21607,20855,40.599999,44.999998,50,400
44571,-127,126,-21734,20981,40.587501,44.999998,50,400
44571,-125,126,-21859,21107,40.599999,44.999998,50,400
44571,-128,126,-21987,21233,40.599999,44.999998,50,400
44571,-128,128,-22115,21361,40.575001,44.999998,50,400
44571,-131,129,-22246,21490,40.549998,44.999998,50,400
44571,-130,134,-22376,21624,40.599999,44.999998,50,400
44571,-130,131,-22506,21755,40.599999,44.999998,50,400
44571,-128,133,-22634,21888,40.674999,44.999998,50,400
44571,-130,132,-22764,22020,40.700002,44.999998,50,400
44571,-131,134,-22895,22154,40.737500,44.999998,50,400
44571,-124,131,-23019,22285,40.737500,44.999998,50,400
44571,-129,129,-23148,22414,40.825000,44.999998,50,400
44571,-125,123,-23273,22537,40.800000,44.999998,50,400
44571,-124,128,-23397,22665,40.849998,44.999998,50,400
44571,-126,124,-23523,22789,40.849998,44.999998,50,400
44571,-122,119,-23645,22908,40.787497,44.999998,50,400
44571,-123,127,-23768,23035,40.837500,44.999998,50,400
44571,-124,128,-23892,23163,40.887501,44.999998,50,400
44571,-125,122,-24017,23285,40.849998,44.999998,50,400
44571,-127,123,-24144,23408,40.800000,44.999998,50,400
44571,-133,135,-24277,23543,40.825000,44.999998,50,400
44571,-133,134,-24410,23677,40.837500,44.999998,50,400
44571,-136,137,-24546,23814,40.849998,44.999998,50,400
44571,-134,133,-24680,23947,40.849998,44.999998,50,400
44571,-135,136,-24815,24083,40.849998,44.999998,50,400
44571,-138,136,-24953,24219,40.825000,44.999998,50,400
44571,-135,135,-25088,24354,40.825000,44.999998,50,400
44571,-133,134,-25221,24488,40.825000,44.999998,50,400
44571,-132,135,-25353,24623,40.875001,44.999998,50,400
44571,-130,134,-25483,24757,40.924998,44.999998,50,400
44571,-134,138,-25617,24895,40.974999,44.999998,50,400
44571,-130,135,-25747,25030,40.974999,44.999998,50,400
44571,-131,131,-25878,25161,41.037499,44.999998,50,400
44571,-133,130,-26011,25291,40.999999,44.999998,50,400
44571,-128,134,-26139,25425,41.075000,44.999998,50,400
44571,-131,132,-26270,25557,41.075000,44.999998,50,400
44571,-131,128,-26401,25685,41.049999,44.999998,50,400
44571,-130,135,-26531,25820,41.112500,44.999998,50,400
44571,-129,132,-26660,25952,41.150000,44.999998,50,400
44571,-129,126,-26789,26078,41.150000,44.999998,50,400
44571,-130,128,-26919,26206,41.087502,44.999998,50,400
44571,-130,132,-27049,26338,41.112500,44.999998,50,400
44571,-129,130,-27178,26468,41.125000,44.999998,50,400
44571,-127,127,-27305,26595,41.125000,44.999998,50,400
44571,-120,120,-27425,26715,41.125000,44.999998,50,400
44571,-118,119,-27543,26834,41.137500,44.999998,50,400
44571,-121,122,-27664,26956,41.150000,44.999998,50,400
44571,-129,128,-27793,27084,41.150000,44.999998,50,400
44571,-127,129,-27920,27213,41.162498,44.999998,50,400
44571,-127,130,-28047,27343,41.200001,44.999998,50,400
44571,-123,130,-28170,27473,41.287499,44.999998,50,400
44571,-128,132,-28298,27605,41.287499,44.999998,50,400
44571,-129,132,-28427,27737,41.374999,44.999998,50,400
44571,-124,131,-28551,27868,41.462503,44.999998,50,400
44571,-126,125,-28677,27993,41.450000,44.999998,50,400
44571,-126,124,-28803,28117,41.450000,44.999998,50,400
44571,-122,128,-28925,28245,41.500000,44.999998,50,400
44571,-127,126,-29052,28371,41.487500,44.999998,50,400
44571,-130,128,-29182,28499,41.462503,44.999998,50,400
44571,-130,132,-29312,28631,41.487500,44.999998,50,400
44571,-129,132,-29441,28763,41.525000,44.999998,50,400
44571,-124,122,-29565,28885,41.500000,44.999998,50,400
44571,-128,128,-29693,29013,41.500000,44.999998,50,400
44571,-124,127,-29817,29140,41.537498,44.999998,50,400
44571,-123,122,-29940,29262,41.537498,44.999998,50,400
44571,-119,120,-30059,29382,41.537498,44.999998,50,400
44571,-116,117,-30175,29499,41.549998,44.999998,50,400
44571,-116,116,-30291,29615,41.549998,44.999998,50,400
44571,-120,120,-30411,29735,41.549998,44.999998,50,400
44571,-132,131,-30543,29866,41.537498,44.999998,50,400
44571,-132,136,-30675,30002,41.587501,44.999998,50,400
44571,-132,135,-30807,30137,41.625001,44.999998,50,400
44571,-130,136,-30937,30273,41.625001,44.999998,50,400
44571,-133,138,-31070,30411,41.762500,44.999998,50,400
44571,-135,140,-31205,30551,41.825000,44.999998,50,400
44571,-132,138,-31337,30689,41.900001,44.999998,50,400
44571,-132,133,-31469,30822,41.900001,44.999998,50,400
44571,-137,137,-31606,30959,41.912498,44.999998,50,400
44571,-132,136,-31738,31095,41.962501,44.999998,50,400
44571,-123,117,-31861,31212,41.887501,44.999998,50,400
44571,-87,88,-31948,31300,41.887501,44.999998,50,400
44571,-63,63,-32011,31363,41.900001,44.999998,50,400
44571,-94,96,-32105,31459,41.924998,44.999998,50,400
44571,-121,122,-32226,31581,41.937501,44.999998,50,400
44571,-137,132,-32363,31713,41.937501,44.999998,50,400
44571,-144,146,-32507,31859,41.900001,44.999998,50,400
44571,-145,146,-32652,32005,41.912498,44.999998,50,400
44571,-147,150,-32799,32155,41.950001,44.999998,50,400
44571,-147,145,-32946,32300,41.950001,44.999998,50,400
44571,-145,149,-33091,32449,41.974999,44.999998,50,400
44571,-148,150,-33239,32599,41.999999,44.999998,50,400
44571,-147,153,-33386,32752,42.074999,44.999998,50,400
44571,-147,152,-33533,32904,42.074999,44.999998,50,400
44571,-145,153,-33678,33057,42.237498,44.999998,50,400
44571,-147,153,-33825,33210,42.312501,44.999998,50,400
44571,-149,155,-33974,33365,42.387502,44.999998,50,400
44571,-145,150,-34119,33515,42.387502,44.999998,50,400
44571,-142,144,-34261,33659,42.474997,44.999998,50,400
44571,-150,150,-34411,33809,42.474997,44.999998,50,400
44571,-144,146,-34555,33955,42.500000,44.999998,50,400
44571,-148,152,-34703,34107,42.500000,44.999998,50,400
44571,-146,148,-34849,34255,42.575001,44.999998,50,400
44571,-146,144,-34995,34399,42.550001,44.999998,50,400
44571,-149,147,-35144,34546,42.525000,44.999998,50,400
44571,-145,147,-35289,34693,42.550001,44.999998,50,400
44571,-146,148,-35435,34841,42.575001,44.999998,50,400
44571,-146,146,-35581,34987,42.575001,44.999998,50,400
44571,-144,147,-35725,35134,42.612498,44.999998,50,400
44571,-147,147,-35872,35281,42.612498,44.999998,50,400
44571,-147,150,-36019,35431,42.612498,44.999998,50,400
44571,-148,151,-36167,35582,42.687499,44.999998,50,400
44571,-143,148,-36310,35730,42.749999,44.999998,50,400
44571,-140,146,-36450,35876,42.825000,44.999998,50,400
44571,-149,149,-36599,36025,42.825000,44.999998,50,400
44571,-152,147,-36751,36172,42.762499,44.999998,50,400
44571,-149,147,-36900,36319,42.737499,44.999998,50,400
44571,-147,145,-37047,36464,42.712502,44.999998,50,400
44571,-143,147,-37190,36611,42.712502,44.999998,50,400
44571,-146,144,-37336,36755,42.737499,44.999998,50,400
44571,-147,150,-37483,36905,42.775002,44.999998,50,400
44571,-145,149,-37628,37054,42.825000,44.999998,50,400
44571,-147,142,-37775,37196,42.825000,44.999998,50,400
44571,-153,149,-37928,37345,42.712502,44.999998,50,400
44571,-150,150,-38078,37495,42.712502,44.999998,50,400
44571,-145,147,-38223,37642,42.737499,44.999998,50,400
44571,-148,149,-38371,37791,42.737499,44.999998,50,400
44571,-144,147,-38515,37938,42.787500,44.999998,50,400
44571,-145,147,-38660,38085,42.256252,44.999998,50,400
44571,-141,147,-38801,38232,41.450000,44.999998,50,400
44571,-147,151,-38948,38383,41.450000,44.999998,50,400
44571,-142,146,-39090,38529,39.743751,44.999998,50,400
44571,-139,147,-39229,38676,38.975002,44.409376,50,400
44571,-138,147,-39367,38823,38.225001,43.582502,50,400
44571,-134,148,-39501,38971,38.225001,42.749999,50,400
44571,-127,138,-39628,39109,36.906253,41.973752,50,400
44571,-130,135,-39758,39244,36.156255,41.214377,50,400
44571,-130,133,-39888,39377,35.381252,40.466252,50,400
44571,-122,130,-40010,39507,35.381252,39.735003,50,400
44571,-121,134,-40131,39641,34.125001,38.981251,50,400
44571,-120,129,-40251,39770,33.487499,38.255624,50,400
44571,-116,120,-40367,39890,32.812499,37.580624,50,400
44571,-114,111,-40481,40001,32.812499,36.956251,50,400
44571,-114,121,-40595,40122,31.437499,36.275625,50,400
44571,-104,119,-40699,40241,30.975000,35.606251,50,400
44571,-102,109,-40801,40350,30.424999,34.993125,50,400
44571,-99,102,-40900,40452,29.843748,34.419378,50,400
44571,-99,101,-40999,40553,29.843748,33.851251,50,400
44571,-100,101,-41099,40654,28.637501,33.283124,50,400
44571,-97,100,-41196,40754,28.068750,32.720625,50,400
44571,-92,101,-41288,40855,27.606252,32.152498,50,400
44571,-87,100,-41375,40955,27.606252,31.589999,50,400
44571,-83,95,-41458,41050,26.856251,31.055623,50,400
44571,-85,89,-41543,41139,26.374999,30.554999,50,400
44571,-84,86,-41627,41225,25.875000,30.071249,50,400
44571,-83,86,-41710,41311,25.875000,29.587500,50,400
44571,-77,85,-41787,41396,25.012499,29.109373,50,400
44571,-79,84,-41866,41480,24.581250,28.636874,50,400
44571,-70,83,-41936,41563,24.306250,28.170001,50,400
44571,-64,80,-42000,41643,24.306250,27.720003,50,400
44571,-67,71,-42067,41714,23.737502,27.320626,50,400
44571,-64,65,-42131,41779,23.349999,26.955000,50,400
44571,-63,64,-42194,41843,22.968750,26.594999,50,400
44571,-66,64,-42260,41907,22.968750,26.234998,50,400
44571,-57,65,-42317,41972,22.275001,25.869375,50,400
44571,-62,71,-42379,42043,22.000001,25.469998,50,400
44571,-67,71,-42446,42114,21.631250,25.070627,50,400
44571,-64,68,-42510,42182,21.631250,24.688125,50,400
44571,-62,57,-42572,42239,20.831251,24.367501,50,400
44571,-55,56,-42627,42295,20.500002,24.052502,50,400
44571,-52,64,-42679,42359,20.325001,23.692501,50,400
44571,-43,56,-42722,42415,20.325001,23.377502,50,400
44571,-47,51,-42769,42466,19.975001,23.090626,50,400
44571,-52,54,-42821,42520,19.675000,22.786875,50,400
44571,-48,53,-42869,42573,19.437501,22.488749,50,400
44571,-49,48,-42918,42621,19.437501,22.218750,50,400
44571,-51,48,-42969,42669,18.762501,21.948752,50,400
44571,-46,37,-43015,42706,18.362501,21.740624,50,400
44571,-44,36,-43059,42742,17.987501,21.538127,50,400
44571,-45,50,-43104,42792,17.987501,21.256878,50,400
44571,-47,59,-43151,42851,17.625000,20.925002,50,400
44571,-34,44,-43185,42895,17.537500,20.677502,50,400
44571,-30,38,-43215,42933,17.450001,20.463750,50,400
44571,-29,37,-43244,42970,17.450001,20.255625,50,400
44571,-29,26,-43273,42996,17.150000,20.109376,50,400
44571,-32,27,-43305,43023,16.887501,19.957499,50,400
44571,-38,38,-43343,43061,16.650000,19.743750,50,400
44571,-32,40,-43375,43101,16.550001,19.518750,50,400
44571,-27,34,-43402,43135,16.468750,19.327500,50,400
44571,-30,34,-43432,43169,16.331249,19.136250,50,400
44571,-32,35,-43464,43204,16.168750,18.939377,50,400
44571,-32,34,-43496,43238,15.993750,18.748124,50,400
44571,-31,31,-43527,43269,15.993750,18.573751,50,400
44571,-30,28,-43557,43297,15.587500,18.416250,50,400
44571,-20,27,-43577,43324,15.549999,18.264375,50,400
44571,-15,32,-43592,43356,15.668750,18.084375,50,400
44571,-17,33,-43609,43389,15.762501,17.898751,50,400
44571,-24,35,-43633,43424,15.750000,17.701876,50,400
44571,-34,32,-43667,43456,15.512500,17.521874,50,400
44571,-39,27,-43706,43483,15.118750,17.370000,50,400
44571,-31,23,-43737,43506,14.825000,17.240625,50,400
44571,-29,19,-43766,43525,14.518751,17.133751,50,400
44571,-30,20,-43796,43545,14.206251,17.021250,50,400
44571,-23,24,-43819,43569,14.075001,16.886251,50,400
44571,-20,27,-43839,43596,14.037501,16.734375,50,400
44571,-19,24,-43858,43620,13.981249,16.599376,50,400
44571,-12,21,-43870,43641,14.018751,16.481250,50,400
44571,-9,21,-43879,43662,14.112501,16.363125,50,400
44571,-10,25,-43889,43687,14.237501,16.222500,50,400
44571,-12,24,-43901,43711,14.312500,16.087500,50,400
44571,-16,24,-43917,43735,14.312500,15.952501,50,400
44571,-18,22,-43935,43757,14.250000,15.828749,50,400
44571,-10,16,-43945,43773,14.262501,15.738751,50,400
44571,-7,15,-43952,43788,14.318749,15.654374,50,400
44571,-9,15,-43961,43803,14.337499,15.569999,50,400
44571,-20,18,-43981,43821,14.187501,15.468750,50,400
44571,-21,21,-44002,43842,14.056250,15.350624,50,400
44571,-17,21,-44019,43863,14.000001,15.232499,50,400
44571,-14,19,-44033,43882,13.975000,15.125625,50,400
44571,-16,19,-44049,43901,13.912500,15.018751,50,400
44571,-16,20,-44065,43921,13.862501,14.906251,50,400
44571,-8,17,-44073,43938,13.925000,14.810624,50,400
44571,-4,15,-44077,43953,14.037499,14.726249,50,400
44571,-6,15,-44083,43968,14.112500,14.641874,50,400
44571,-7,18,-44090,43986,14.206251,14.540625,50,400
44571,-7,17,-44097,44003,14.287500,14.445000,50,400
44571,-16,18,-44113,44021,14.212501,14.343749,50,400
44571,-22,20,-44135,44041,14.050000,14.231250,50,400
44571,-16,16,-44151,44057,13.950000,14.141249,50,400
44571,-6,10,-44157,44067,13.962500,14.085000,50,400
44571,-2,10,-44159,44077,14.050000,14.028750,50,400
44571,-2,9,-44161,44086,14.125000,13.978126,50,400
44571,-4,9,-44165,44095,14.162500,13.927499,50,400
44571,-1,5,-44166,44100,14.162500,13.899375,50,400
44571,0,5,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
