44571,0,1,0,1,0.000000,44.999998,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
44571,0,0,-44166,44105,14.268750,13.871250,50,400
