44571,0,0,0,0,49.999998,44.999998,50,400
44571,-46,32,-46,32,49.660750,44.999998,50,400
44571,-102,75,-148,107,48.982373,44.999998,50,400
44571,-127,98,-275,205,48.982373,44.999998,50,400
44571,-140,107,-415,312,47.424623,44.999998,50,400
44571,-144,117,-559,429,46.746252,44.999998,50,400
44571,-151,121,-710,550,45.992500,44.999998,50,400
44571,-151,126,-861,676,45.992500,44.999998,50,400
44571,-142,123,-1003,799,44.887500,44.999998,50,400
44571,-142,120,-1145,919,44.337501,44.999998,50,400
44571,-138,122,-1283,1041,43.937501,44.999998,50,400
44571,-135,120,-1418,1161,43.937501,44.999998,50,400
44571,-132,118,-1550,1279,43.212500,44.999998,50,400
44571,-135,120,-1685,1399,42.837503,44.999998,50,400
44571,-141,120,-1826,1519,42.312501,44.999998,50,400
44571,-134,121,-1960,1640,41.987499,44.999998,50,400
44571,-134,116,-2094,1756,41.537498,44.999998,50,400
44571,-129,124,-2223,1880,41.412500,44.999998,50,400
44571,-129,119,-2352,1999,41.162498,44.999998,50,400
44571,-130,121,-2482,2120,40.937501,44.999998,50,400
44571,-132,122,-2614,2242,40.937501,44.999998,50,400
44571,-129,119,-2743,2361,40.437500,44.999998,50,400
44571,-133,123,-2876,2484,40.187501,44.999998,50,400
44571,-132,122,-3008,2606,39.937499,44.999998,50,400
44571,-132,125,-3140,2731,39.937499,44.999998,50,400
44571,-131,126,-3271,2857,39.637502,44.999998,50,400
44571,-130,120,-3401,2977,39.387500,44.999998,50,400
44571,-130,125,-3531,3102,39.262501,44.999998,50,400
44571,-129,124,-3660,3226,39.262501,44.999998,50,400
44571,-124,123,-3784,3349,39.112500,44.999998,50,400
44571,-122,128,-3906,3477,39.262501,44.999998,50,400
44571,-121,118,-4027,3595,39.187501,44.999998,50,400
44571,-118,116,-4145,3711,39.187501,44.999998,50,400
44571,-112,121,-4257,3832,39.362499,44.999998,50,400
44571,-121,126,-4378,3958,39.487500,44.999998,50,400
44571,-121,117,-4499,4075,39.387500,44.999998,50,400
44571,-126,127,-4625,4202,39.387500,44.999998,50,400
44571,-125,126,-4750,4328,39.437500,44.999998,50,400
44571,-126,124,-4876,4452,39.387500,44.999998,50,400
44571,-124,117,-5000,4569,39.212501,44.999998,50,400
44571,-128,131,-5128,4700,39.212501,44.999998,50,400
44571,-125,127,-5253,4827,39.337502,44.999998,50,400
44571,-131,130,-5384,4957,39.312499,44.999998,50,400
44571,-129,128,-5513,5085,39.287499,44.999998,50,400
44571,-130,127,-5643,5212,39.287499,44.999998,50,400
44571,-126,129,-5769,5341,39.287499,44.999998,50,400
44571,-127,130,-5896,5471,39.362499,44.999998,50,400
44571,-128,133,-6024,5604,39.487500,44.999998,50,400
44571,-130,129,-6154,5733,39.487500,44.999998,50,400
44571,-124,129,-6278,5862,39.587501,44.999998,50,400
44571,-127,126,-6405,5988,39.562501,44.999998,50,400
44571,-121,124,-6526,6112,39.637502,44.999998,50,400
44571,-127,127,-6653,6239,39.637502,44.999998,50,400
44571,-122,122,-6775,6361,39.637502,44.999998,50,400
44571,-119,119,-6894,6480,39.637502,44.999998,50,400
44571,-118,122,-7012,6602,39.737500,44.999998,50,400
44571,-122,123,-7134,6725,39.762500,44.999998,50,400
44571,-122,116,-7256,6841,39.612499,44.999998,50,400
44571,-122,125,-7378,6966,39.687499,44.999998,50,400
44571,-116,120,-7494,7086,39.787497,44.999998,50,400
44571,-119,120,-7613,7206,39.812500,44.999998,50,400
44571,-116,111,-7729,7317,39.812500,44.999998,50,400
44571,-119,120,-7848,7437,39.712502,44.999998,50,400
44571,-117,118,-7965,7555,39.737500,44.999998,50,400
44571,-122,122,-8087,7677,39.737500,44.999998,50,400
44571,-119,118,-8206,7795,39.737500,44.999998,50,400
44571,-116,113,-8322,7908,39.637502,44.999998,50,400
44571,-119,119,-8441,8027,39.637502,44.999998,50,400
44571,-117,114,-8558,8141,39.562501,44.999998,50,400
44571,-116,117,-8674,8258,39.562501,44.999998,50,400
44571,-114,118,-8788,8376,39.687499,44.999998,50,400
44571,-117,117,-8905,8493,39.687499,44.999998,50,400
44571,-112,114,-9017,8607,39.737500,44.999998,50,400
44571,-116,117,-9133,8724,39.737500,44.999998,50,400
44571,-118,119,-9251,8843,39.787497,44.999998,50,400
44571,-120,118,-9371,8961,39.737500,44.999998,50,400
44571,-118,118,-9489,9079,39.737500,44.999998,50,400
44571,-116,114,-9605,9193,39.737500,44.999998,50,400
44571,-115,114,-9720,9307,39.662499,44.999998,50,400
44571,-116,120,-9836,9427,39.762500,44.999998,50,400
44571,-116,116,-9952,9543,39.762500,44.999998,50,400
44571,-118,114,-10070,9657,39.762500,44.999998,50,400
44571,-116,118,-10186,9775,39.712502,44.999998,50,400
44571,-114,118,-10300,9893,39.812500,44.999998,50,400
44571,-114,114,-10414,10007,39.812500,44.999998,50,400
44571,-114,109,-10528,10116,39.812500,44.999998,50,400
44571,-119,121,-10647,10237,39.737500,44.999998,50,400
44571,-120,120,-10767,10357,39.737500,44.999998,50,400
44571,-121,118,-10888,10475,39.662499,44.999998,50,400
44571,-119,116,-11007,10591,39.662499,44.999998,50,400
44571,-113,113,-11120,10704,39.587501,44.999998,50,400
44571,-112,113,-11232,10817,39.612499,44.999998,50,400
44571,-110,110,-11342,10927,39.612499,44.999998,50,400
44571,-110,109,-11452,11036,39.612499,44.999998,50,400
44571,-108,110,-11560,11146,39.637502,44.999998,50,400
44571,-108,109,-11668,11255,39.662499,44.999998,50,400
44571,-107,108,-11775,11363,39.687499,44.999998,50,400
44571,-105,106,-11880,11469,39.687499,44.999998,50,400
44571,-100,103,-11980,11572,39.787497,44.999998,50,400
44571,-107,109,-12087,11681,39.837501,44.999998,50,400
44571,-119,117,-12206,11798,39.787497,44.999998,50,400
44571,-114,111,-12320,11909,39.712502,44.999998,50,400
44571,-113,113,-12433,12022,39.712502,44.999998,50,400
44571,-112,114,-12545,12136,39.762500,44.999998,50,400
44571,-113,117,-12658,12253,39.862498,44.999998,50,400
44571,-108,107,-12766,12360,39.837501,44.999998,50,400
44571,-110,109,-12876,12469,39.837501,44.999998,50,400
44571,-110,115,-12986,12584,39.937499,44.999998,50,400
44571,-110,113,-13096,12697,40.012502,44.999998,50,400
44571,-104,103,-13200,12800,39.987499,44.999998,50,400
44571,-105,102,-13305,12902,39.987499,44.999998,50,400
44571,-116,117,-13421,13019,39.937499,44.999998,50,400
44571,-113,116,-13534,13135,40.012502,44.999998,50,400
44571,-116,114,-13650,13249,39.962502,44.999998,50,400
44571,-120,118,-13770,13367,39.962502,44.999998,50,400
44571,-118,116,-13888,13483,39.862498,44.999998,50,400
44571,-118,121,-14006,13604,39.937499,44.999998,50,400
44571,-121,122,-14127,13726,39.962502,44.999998,50,400
44571,-123,125,-14250,13851,39.962502,44.999998,50,400
44571,-124,129,-14374,13980,40.137500,44.999998,50,400
44571,-125,127,-14499,14107,40.187501,44.999998,50,400
44571,-122,124,-14621,14231,40.237498,44.999998,50,400
44571,-122,124,-14743,14355,40.237498,44.999998,50,400
44571,-115,119,-14858,14474,40.387500,44.999998,50,400
44571,-126,126,-14984,14600,40.387500,44.999998,50,400
44571,-116,116,-15100,14716,40.387500,44.999998,50,400
44571,-116,120,-15216,14836,40.387500,44.999998,50,400
44571,-111,119,-15327,14955,40.687499,44.999998,50,400
44571,-112,117,-15439,15072,40.812500,44.999998,50,400
44571,-113,114,-15552,15186,40.837500,44.999998,50,400
44571,-116,123,-15668,15309,40.837500,44.999998,50,400
44571,-115,122,-15783,15431,41.187500,44.999998,50,400
44571,-116,120,-15899,15551,41.287499,44.999998,50,400
44571,-117,111,-16016,15662,41.137500,44.999998,50,400
44571,-117,122,-16133,15784,41.137500,44.999998,50,400
44571,-114,118,-16247,15902,41.362499,44.999998,50,400
44571,-124,121,-16371,16023,41.287499,44.999998,50,400
44571,-120,120,-16491,16143,41.287499,44.999998,50,400
44571,-119,119,-16610,16262,41.287499,44.999998,50,400
44571,-121,123,-16731,16385,41.337502,44.999998,50,400
44571,-121,121,-16852,16506,41.337502,44.999998,50,400
44571,-117,122,-16969,16628,41.462503,44.999998,50,400
44571,-116,120,-17085,16748,41.562501,44.999998,50,400
44571,-115,120,-17200,16868,41.687499,44.999998,50,400
44571,-114,119,-17314,16987,41.812500,44.999998,50,400
44571,-116,120,-17430,17107,41.912498,44.999998,50,400
44571,-114,121,-17544,17228,42.087502,44.999998,50,400
44571,-117,120,-17661,17348,42.087502,44.999998,50,400
44571,-115,115,-17776,17463,42.162497,44.999998,50,400
44571,-110,110,-17886,17573,42.162497,44.999998,50,400
44571,-109,111,-17995,17684,42.212501,44.999998,50,400
44571,-103,109,-18098,17793,42.212501,44.999998,50,400
44571,-106,106,-18204,17899,42.362499,44.999998,50,400
44571,-111,114,-18315,18013,42.437500,44.999998,50,400
44571,-116,119,-18431,18132,42.512500,44.999998,50,400
44571,-115,122,-18546,18254,42.512500,44.999998,50,400
44571,-116,115,-18662,18369,42.662499,44.999998,50,400
44571,-121,117,-18783,18486,42.562501,44.999998,50,400
44571,-117,129,-18900,18615,42.862500,44.999998,50,400
44571,-132,125,-19032,18740,42.862500,44.999998,50,400
44571,-126,123,-19158,18863,42.612498,44.999998,50,400
44571,-126,122,-19284,18985,42.512500,44.999998,50,400
44571,-124,126,-19408,19111,42.562501,44.999998,50,400
44571,-124,125,-19532,19236,42.562501,44.999998,50,400
44571,-125,129,-19657,19365,42.687499,44.999998,50,400
44571,-126,130,-19783,19495,42.787500,44.999998,50,400
44571,-123,127,-19906,19622,42.887501,44.999998,50,400
44571,-129,127,-20035,19749,42.887501,44.999998,50,400
44571,-129,126,-20164,19875,42.762499,44.999998,50,400
44571,-127,126,-20291,20001,42.737499,44.999998,50,400
44571,-117,122,-20408,20123,42.862500,44.999998,50,400
44571,-115,110,-20523,20233,42.862500,44.999998,50,400
44571,-109,104,-20632,20337,42.612498,44.999998,50,400
44571,-104,108,-20736,20445,42.712502,44.999998,50,400
44571,-101,108,-20837,20553,42.887501,44.999998,50,400
44571,-102,100,-20939,20653,42.887501,44.999998,50,400
44571,-116,112,-21055,20765,42.737499,44.999998,50,400
44571,-130,128,-21185,20893,42.687499,44.999998,50,400
44571,-130,136,-21315,21029,42.837503,44.999998,50,400
44571,-133,128,-21448,21157,42.837503,44.999998,50,400
44571,-138,136,-21586,21293,42.662499,44.999998,50,400
44571,-137,140,-21723,21433,42.737499,44.999998,50,400
44571,-135,138,-21858,21571,42.812500,44.999998,50,400
44571,-137,139,-21995,21710,42.812500,44.999998,50,400
44571,-139,138,-22134,21848,42.837503,44.999998,50,400
44571,-144,135,-22278,21983,42.612498,44.999998,50,400
44571,-144,140,-22422,22123,42.512500,44.999998,50,400
44571,-138,140,-22560,22263,42.562501,44.999998,50,400
44571,-135,139,-22695,22402,42.662499,44.999998,50,400
44571,-137,140,-22832,22542,42.737499,44.999998,50,400
44571,-134,140,-22966,22682,42.887501,44.999998,50,400
44571,-131,131,-23097,22813,42.887501,44.999998,50,400
44571,-123,120,-23220,22933,42.887501,44.999998,50,400
44571,-114,108,-23334,23041,42.662499,44.999998,50,400
44571,-104,106,-23438,23147,42.712502,44.999998,50,400
44571,-104,106,-23542,23253,42.762499,44.999998,50,400
44571,-98,103,-23640,23356,42.762499,44.999998,50,400
44571,-119,113,-23759,23469,42.737499,44.999998,50,400
44571,-129,132,-23888,23601,42.812500,44.999998,50,400
44571,-135,138,-24023,23739,42.887501,44.999998,50,400
44571,-136,136,-24159,23875,42.887501,44.999998,50,400
44571,-146,134,-24305,24009,42.587501,44.999998,50,400
44571,-144,143,-24449,24152,42.562501,44.999998,50,400
44571,-141,143,-24590,24295,42.612498,44.999998,50,400
44571,-139,139,-24729,24434,42.612498,44.999998,50,400
44571,-133,133,-24862,24567,42.612498,44.999998,50,400
44571,-124,127,-24986,24694,42.687499,44.999998,50,400
44571,-128,129,-25114,24823,42.712502,44.999998,50,400
44571,-129,134,-25243,24957,42.712502,44.999998,50,400
44571,-135,136,-25378,25093,42.862500,44.999998,50,400
44571,-140,135,-25518,25228,42.737499,44.999998,50,400
44571,-139,138,-25657,25366,42.712502,44.999998,50,400
44571,-137,140,-25794,25506,42.712502,44.999998,50,400
44571,-132,139,-25926,25645,42.962501,44.999998,50,400
44571,-140,131,-26066,25776,42.737499,44.999998,50,400
44571,-134,130,-26200,25906,42.637501,44.999998,50,400
44571,-133,135,-26333,26041,42.637501,44.999998,50,400
44571,-126,131,-26459,26172,42.812500,44.999998,50,400
44571,-127,128,-26586,26300,42.837503,44.999998,50,400
44571,-134,136,-26720,26436,42.887501,44.999998,50,400
44571,-138,132,-26858,26568,42.887501,44.999998,50,400
44571,-135,129,-26993,26697,42.587501,44.999998,50,400
44571,-134,131,-27127,26828,42.512500,44.999998,50,400
44571,-130,136,-27257,26964,42.662499,44.999998,50,400
44571,-131,133,-27388,27097,42.662499,44.999998,50,400
44571,-132,127,-27520,27224,42.587501,44.999998,50,400
44571,-132,135,-27652,27359,42.662499,44.999998,50,400
44571,-132,135,-27784,27494,42.737499,44.999998,50,400
44571,-133,135,-27917,27629,42.787500,44.999998,50,400
44571,-133,139,-28050,27768,42.937501,44.999998,50,400
44571,-136,133,-28186,27901,42.862500,44.999998,50,400
44571,-138,135,-28324,28036,42.787500,44.999998,50,400
44571,-130,132,-28454,28168,42.837503,44.999998,50,400
44571,-140,135,-28594,28303,42.837503,44.999998,50,400
44571,-134,136,-28728,28439,42.762499,44.999998,50,400
44571,-132,131,-28860,28570,42.737499,44.999998,50,400
44571,-131,131,-28991,28701,42.737499,44.999998,50,400
44571,-130,135,-29121,28836,42.737499,44.999998,50,400
44571,-133,131,-29254,28967,42.812500,44.999998,50,400
44571,-133,131,-29387,29098,42.762499,44.999998,50,400
44571,-133,135,-29520,29233,42.812500,44.999998,50,400
44571,-131,136,-29651,29369,42.812500,44.999998,50,400
44571,-134,127,-29785,29496,42.762499,44.999998,50,400
44571,-139,135,-29924,29631,42.662499,44.999998,50,400
44571,-134,136,-30058,29767,42.712502,44.999998,50,400
44571,-134,138,-30192,29905,42.712502,44.999998,50,400
44571,-136,133,-30328,30038,42.737499,44.999998,50,400
44571,-133,138,-30461,30176,42.862500,44.999998,50,400
44571,-139,135,-30600,30311,42.762499,44.999998,50,400
44571,-138,137,-30738,30448,42.762499,44.999998,50,400
44571,-136,141,-30874,30589,42.862500,44.999998,50,400
44571,-138,138,-31012,30727,42.862500,44.999998,50,400
44571,-142,137,-31154,30864,42.737499,44.999998,50,400
44571,-139,140,-31293,31004,42.737499,44.999998,50,400
44571,-136,139,-31429,31143,42.837503,44.999998,50,400
44571,-138,138,-31567,31281,42.837503,44.999998,50,400
44571,-139,131,-31706,31412,42.637501,44.999998,50,400
44571,-135,134,-31841,31546,42.637501,44.999998,50,400
44571,-129,135,-31970,31681,42.762499,44.999998,50,400
44571,-127,127,-32097,31808,42.762499,44.999998,50,400
44571,-133,139,-32230,31947,42.912498,44.999998,50,400
44571,-133,136,-32363,32083,42.912498,44.999998,50,400
44571,-139,131,-32502,32214,42.787500,44.999998,50,400
44571,-138,131,-32640,32345,42.612498,44.999998,50,400
44571,-133,140,-32773,32485,42.787500,44.999998,50,400
44571,-133,134,-32906,32619,42.787500,44.999998,50,400
44571,-134,135,-33040,32754,42.837503,44.999998,50,400
44571,-134,131,-33174,32885,42.762499,44.999998,50,400
44571,-136,135,-33310,33020,42.737499,44.999998,50,400
44571,-133,134,-33443,33154,42.762499,44.999998,50,400
44571,-129,135,-33572,33289,42.912498,44.999998,50,400
44571,-107,108,-33679,33397,42.937501,44.999998,50,400
44571,-112,110,-33791,33507,42.887501,44.999998,50,400
44571,-127,121,-33918,33628,42.737499,44.999998,50,400
44571,-130,130,-34048,33758,42.737499,44.999998,50,400
44571,-130,133,-34178,33891,42.812500,44.999998,50,400
44571,-132,135,-34310,34026,42.887501,44.999998,50,400
44571,-135,131,-34445,34157,42.787500,44.999998,50,400
44571,-133,133,-34578,34290,42.787500,44.999998,50,400
44571,-131,136,-34709,34426,42.912498,44.999998,50,400
44571,-135,132,-34844,34558,42.837503,44.999998,50,400
44571,-140,137,-34984,34695,42.762499,44.999998,50,400
44571,-139,136,-35123,34831,42.762499,44.999998,50,400
44571,-128,129,-35251,34960,42.712502,44.999998,50,400
44571,-131,127,-35382,35087,42.612498,44.999998,50,400
44571,-129,139,-35511,35226,42.862500,44.999998,50,400
44571,-137,135,-35648,35361,42.862500,44.999998,50,400
44571,-139,134,-35787,35495,42.687499,44.999998,50,400
44571,-135,133,-35922,35628,42.637501,44.999998,50,400
44571,-134,137,-36056,35765,42.712502,44.999998,50,400
44571,-133,136,-36189,35901,42.712502,44.999998,50,400
44571,-135,138,-36324,36039,42.862500,44.999998,50,400
44571,-138,138,-36462,36177,42.862500,44.999998,50,400
44571,-141,135,-36603,36312,42.712502,44.999998,50,400
44571,-137,139,-36740,36451,42.712502,44.999998,50,400
44571,-136,140,-36876,36591,42.862500,44.999998,50,400
44571,-137,140,-37013,36731,42.937501,44.999998,50,400
44571,-141,133,-37154,36864,42.737499,44.999998,50,400
44571,-136,132,-37290,36996,42.737499,44.999998,50,400
44571,-131,134,-37421,37130,42.712502,44.999998,50,400
44571,-125,135,-37546,37265,42.962501,44.999998,50,400
44571,-132,130,-37678,37395,42.912498,44.999998,50,400
44571,-139,135,-37817,37530,42.912498,44.999998,50,400
44571,-135,134,-37952,37664,42.787500,44.999998,50,400
44571,-130,127,-38082,37791,42.712502,44.999998,50,400
44571,-132,133,-38214,37924,42.737499,44.999998,50,400
44571,-130,135,-38344,38059,42.737499,44.999998,50,400
44571,-134,131,-38478,38190,42.787500,44.999998,50,400
44571,-136,133,-38614,38323,42.443751,44.999998,50,400
44571,-133,131,-38747,38454,41.562501,44.999998,50,400
44571,-131,132,-38878,38586,40.768749,44.915623,50,400
44571,-132,135,-39010,38721,40.018753,44.156248,50,400
44571,-132,139,-39142,38860,39.368751,43.374378,50,400
44571,-135,138,-39277,38998,38.600002,42.598125,50,400
44571,-131,134,-39408,39132,37.856250,41.844375,50,400
44571,-122,127,-39530,39259,37.218750,41.130002,50,400
44571,-122,126,-39652,39385,36.556253,40.421253,50,400
44571,-115,122,-39767,39507,36.012500,39.735003,50,400
44571,-115,115,-39882,39622,35.293751,39.088126,50,400
44571,-105,108,-39987,39730,35.293751,38.480623,50,400
44571,-102,108,-40089,39838,34.225002,37.873128,50,400
44571,-101,109,-40190,39947,33.793747,37.260002,50,400
44571,-94,101,-40284,40048,33.381252,36.691878,50,400
44571,-98,99,-40382,40147,33.381252,36.135001,50,400
44571,-92,106,-40474,40253,32.568754,35.538754,50,400
44571,-82,80,-40556,40333,32.006249,35.088753,50,400
44571,-84,88,-40640,40421,31.581248,34.593751,50,400
44571,-86,90,-40726,40511,31.581248,34.087501,50,400
44571,-91,88,-40817,40599,30.500002,33.592498,50,400
44571,-97,102,-40914,40701,30.018752,33.018749,50,400
44571,-93,102,-41007,40803,29.662503,32.445002,50,400
44571,-97,100,-41104,40903,29.662503,31.882503,50,400
44571,-96,95,-41200,40998,28.506248,31.348127,50,400
44571,-93,89,-41293,41087,27.825002,30.847503,50,400
44571,-88,86,-41381,41173,27.225000,30.363753,50,400
44571,-85,91,-41466,41264,26.843751,29.851875,50,400
44571,-78,85,-41544,41349,26.531875,29.373749,50,400
44571,-83,84,-41627,41433,26.038250,28.901253,50,400
44571,-81,88,-41708,41521,25.707876,28.406250,50,400
44571,-82,84,-41790,41605,25.707876,27.933751,50,400
44571,-78,76,-41868,41681,24.707876,27.506248,50,400
44571,-76,75,-41944,41756,24.207749,27.084376,50,400
44571,-67,74,-42011,41830,23.964876,26.668124,50,400
44571,-65,74,-42076,41904,23.964876,26.251877,50,400
44571,-63,72,-42139,41976,23.617127,25.846874,50,400
44571,-65,71,-42204,42047,23.361625,25.447500,50,400
44571,-59,72,-42263,42119,23.319499,25.042501,50,400
44571,-65,71,-42328,42190,23.319499,24.643124,50,400
44571,-66,68,-42394,42258,22.701752,24.260625,50,400
44571,-61,55,-42455,42313,22.169750,23.951248,50,400
44571,-60,52,-42515,42365,21.593750,23.658750,50,400
44571,-62,52,-42577,42417,21.593750,23.366251,50,400
44571,-59,51,-42636,42468,20.385250,23.079375,50,400
44571,-46,52,-42682,42520,20.248501,22.786875,50,400
44571,-48,55,-42730,42575,20.124374,22.477501,50,400
44571,-44,56,-42774,42631,20.150875,22.162501,50,400
44571,-40,56,-42814,42687,20.302876,21.847501,50,400
44571,-45,52,-42859,42739,20.197500,21.555001,50,400
44571,-43,50,-42902,42789,20.104626,21.273752,50,400
44571,-41,38,-42943,42827,19.772999,21.060002,50,400
44571,-38,34,-42981,42861,19.772999,20.868751,50,400
44571,-40,43,-43021,42904,19.260375,20.626875,50,400
44571,-40,50,-43061,42954,19.261625,20.345627,50,400
44571,-50,47,-43111,43001,18.873750,20.081250,50,400
44571,-44,38,-43155,43039,18.873750,19.867502,50,400
44571,-41,40,-43196,43079,18.166626,19.642501,50,400
44571,-42,42,-43238,43121,17.904125,19.406250,50,400
44571,-49,44,-43287,43165,17.472253,19.158750,50,400
44571,-44,40,-43331,43205,17.472253,18.933750,50,400
44571,-31,40,-43362,43245,17.129123,18.708751,50,400
44571,-24,26,-43386,43271,17.029376,18.562500,50,400
44571,-21,19,-43407,43290,16.847874,18.455626,50,400
44571,-25,21,-43432,43311,16.847874,18.337500,50,400
44571,-26,25,-43458,43336,16.403499,18.196874,50,400
44571,-17,32,-43475,43368,16.674126,18.016875,50,400
44571,-15,46,-43490,43414,17.359251,17.758125,50,400
44571,-21,47,-43511,43461,17.359251,17.493750,50,400
44571,-32,31,-43543,43492,17.656125,17.319375,50,400
44571,-42,29,-43585,43521,17.067001,17.156250,50,400
44571,-33,27,-43618,43548,16.710000,17.004374,50,400
44571,-27,20,-43645,43568,16.710000,16.891875,50,400
44571,-30,19,-43675,43587,15.901501,16.785000,50,400
44571,-27,23,-43702,43610,15.632249,16.655625,50,400
44571,-24,25,-43726,43635,15.507375,16.515000,50,400
44571,-20,26,-43746,43661,15.507375,16.368750,50,400
44571,-20,19,-43766,43680,15.383000,16.261876,50,400
44571,-24,13,-43790,43693,14.956624,16.188750,50,400
44571,-26,15,-43816,43708,14.517750,16.104374,50,400
44571,-27,19,-43843,43727,14.517750,15.997499,50,400
44571,-25,25,-43868,43752,13.991749,15.856874,50,400
44571,-9,23,-43877,43775,14.287250,15.727500,50,400
44571,0,18,-43877,43793,14.739499,15.626250,50,400
44571,0,16,-43877,43809,14.739499,15.536251,50,400
44571,0,18,-43877,43827,15.593750,15.435000,50,400
44571,-3,18,-43880,43845,15.951876,15.333750,50,400
44571,-14,15,-43894,43860,15.889501,15.249376,50,400
44571,-20,15,-43914,43875,15.889501,15.165000,50,400
44571,-27,14,-43941,43889,15.143500,15.086251,50,400
44571,-33,16,-43974,43905,14.510126,14.996250,50,400
44571,-24,18,-43998,43923,14.209374,14.894999,50,400
44571,-17,22,-44015,43945,14.228750,14.771251,50,400
44571,-14,25,-44029,43970,14.417624,14.630625,50,400
44571,-23,30,-44052,44000,14.449750,14.461875,50,400
44571,-30,30,-44082,44030,14.262249,14.293125,50,400
44571,-22,26,-44104,44056,14.225250,14.146876,50,400
44571,-18,17,-44122,44073,14.225250,14.051249,50,400
44571,-16,12,-44138,44085,13.887125,13.983751,50,400
44571,-10,6,-44148,44091,13.724124,13.950000,50,400
44571,-5,0,-44153,44091,13.567251,13.950000,50,400
44571,-5,0,-44158,44091,13.567251,13.950000,50,400
44571,-2,0,-44160,44091,13.347625,13.950000,50,400
44571,-6,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
44571,0,0,-44166,44091,13.159375,13.950000,50,400
