44571,0,-1,0,-1,49.999998,44.999998,50,400
44571,-35,15,-35,14,49.999998,44.999998,50,400
44571,-89,50,-124,64,49.000000,44.999998,50,400
44571,-129,92,-253,156,49.000000,44.999998,50,400
44571,-147,118,-400,274,46.525002,44.999998,50,400
44571,-154,125,-554,399,45.437499,44.999998,50,400
44571,-153,124,-707,523,44.349999,44.999998,50,400
44571,-151,123,-858,646,44.349999,44.999998,50,400
44571,-156,135,-1014,781,42.924998,44.999998,50,400
44571,-147,126,-1161,907,42.400002,44.999998,50,400
44571,-144,123,-1305,1030,41.875001,44.999998,50,400
44571,-137,125,-1442,1155,41.575001,44.999998,50,400
44571,-140,126,-1582,1281,41.224998,44.999998,50,400
44571,-137,125,-1719,1406,40.924998,44.999998,50,400
44571,-139,132,-1858,1538,40.750000,44.999998,50,400
44571,-136,130,-1994,1668,40.599999,44.999998,50,400
44571,-139,128,-2133,1796,40.599999,44.999998,50,400
44571,-137,129,-2270,1925,40.125000,44.999998,50,400
44571,-136,129,-2406,2054,39.950001,44.999998,50,400
44571,-136,130,-2542,2184,39.800000,44.999998,50,400
44571,-134,127,-2676,2311,39.800000,44.999998,50,400
44571,-137,124,-2813,2435,39.299999,44.999998,50,400
44571,-130,120,-2943,2555,39.050000,44.999998,50,400
44571,-130,125,-3073,2680,38.924999,44.999998,50,400
44571,-123,124,-3196,2804,38.924999,44.999998,50,400
44571,-116,120,-3312,2924,39.050000,44.999998,50,400
44571,-115,124,-3427,3048,39.275002,44.999998,50,400
44571,-119,118,-3546,3166,39.250001,44.999998,50,400
44571,-121,115,-3667,3281,39.250001,44.999998,50,400
44571,-116,113,-3783,3394,39.025002,44.999998,50,400
44571,-107,120,-3890,3514,39.349999,44.999998,50,400
44571,-121,119,-4011,3633,39.299999,44.999998,50,400
44571,-119,117,-4130,3750,39.299999,44.999998,50,400
44571,-119,119,-4249,3869,39.250001,44.999998,50,400
44571,-115,121,-4364,3990,39.400003,44.999998,50,400
44571,-124,121,-4488,4111,39.325002,44.999998,50,400
44571,-125,123,-4613,4234,39.325002,44.999998,50,400
44571,-124,126,-4737,4360,39.325002,44.999998,50,400
44571,-127,127,-4864,4487,39.325002,44.999998,50,400
44571,-128,125,-4992,4612,39.250001,44.999998,50,400
44571,-125,126,-5117,4738,39.250001,44.999998,50,400
44571,-123,125,-5240,4863,39.325002,44.999998,50,400
44571,-126,123,-5366,4986,39.250001,44.999998,50,400
44571,-121,124,-5487,5110,39.325002,44.999998,50,400
44571,-122,118,-5609,5228,39.325002,44.999998,50,400
44571,-121,124,-5730,5352,39.299999,44.999998,50,400
44571,-122,124,-5852,5476,39.349999,44.999998,50,400
44571,-122,120,-5974,5596,39.299999,44.999998,50,400
44571,-123,120,-6097,5716,39.299999,44.999998,50,400
44571,-116,123,-6213,5839,39.400003,44.999998,50,400
44571,-119,121,-6332,5960,39.450000,44.999998,50,400
44571,-124,114,-6456,6074,39.200001,44.999998,50,400
44571,-118,116,-6574,6190,39.200001,44.999998,50,400
44571,-110,121,-6684,6311,39.425000,44.999998,50,400
44571,-116,120,-6800,6431,39.525001,44.999998,50,400
44571,-116,114,-6916,6545,39.474998,44.999998,50,400
44571,-124,118,-7040,6663,39.325002,44.999998,50,400
44571,-123,118,-7163,6781,39.200001,44.999998,50,400
44571,-125,122,-7288,6903,39.125000,44.999998,50,400
44571,-116,121,-7404,7024,39.250001,44.999998,50,400
44571,-115,126,-7519,7150,39.525001,44.999998,50,400
44571,-115,119,-7634,7269,39.525001,44.999998,50,400
44571,-120,117,-7754,7386,39.549998,44.999998,50,400
44571,-120,119,-7874,7505,39.525001,44.999998,50,400
44571,-119,119,-7993,7624,39.525001,44.999998,50,400
44571,-114,121,-8107,7745,39.525001,44.999998,50,400
44571,-117,117,-8224,7862,39.699999,44.999998,50,400
44571,-119,113,-8343,7975,39.549998,44.999998,50,400
44571,-111,113,-8454,8088,39.599999,44.999998,50,400
44571,-120,117,-8574,8205,39.599999,44.999998,50,400
44571,-118,118,-8692,8323,39.525001,44.999998,50,400
44571,-115,114,-8807,8437,39.500001,44.999998,50,400
44571,-115,119,-8922,8556,39.599999,44.999998,50,400
44571,-114,118,-9036,8674,39.599999,44.999998,50,400
44571,-115,115,-9151,8789,39.699999,44.999998,50,400
44571,-120,111,-9271,8900,39.474998,44.999998,50,400
44571,-122,122,-9393,9022,39.474998,44.999998,50,400
44571,-123,126,-9516,9148,39.474998,44.999998,50,400
44571,-127,121,-9643,9269,39.400003,44.999998,50,400
44571,-122,121,-9765,9390,39.375000,44.999998,50,400
44571,-121,116,-9886,9506,39.250001,44.999998,50,400
44571,-120,118,-10006,9624,39.250001,44.999998,50,400
44571,-114,117,-10120,9741,39.275002,44.999998,50,400
44571,-117,122,-10237,9863,39.400003,44.999998,50,400
44571,-122,123,-10359,9986,39.425000,44.999998,50,400
44571,-125,121,-10484,10107,39.425000,44.999998,50,400
44571,-127,127,-10611,10234,39.325002,44.999998,50,400
44571,-128,128,-10739,10362,39.325002,44.999998,50,400
44571,-129,129,-10868,10491,39.325002,44.999998,50,400
44571,-128,129,-10996,10620,39.325002,44.999998,50,400
44571,-128,123,-11124,10743,39.224998,44.999998,50,400
44571,-122,125,-11246,10868,39.299999,44.999998,50,400
44571,-122,126,-11368,10994,39.400003,44.999998,50,400
44571,-123,124,-11491,11118,39.400003,44.999998,50,400
44571,-122,123,-11613,11241,39.450000,44.999998,50,400
44571,-121,128,-11734,11369,39.624999,44.999998,50,400
44571,-127,127,-11861,11496,39.624999,44.999998,50,400
44571,-124,118,-11985,11614,39.474998,44.999998,50,400
44571,-127,120,-12112,11734,39.474998,44.999998,50,400
44571,-120,125,-12232,11859,39.425000,44.999998,50,400
44571,-131,127,-12363,11986,39.325002,44.999998,50,400
44571,-123,121,-12486,12107,39.275002,44.999998,50,400
44571,-124,119,-12610,12226,39.275002,44.999998,50,400
44571,-126,126,-12736,12352,39.150001,44.999998,50,400
44571,-120,128,-12856,12480,39.349999,44.999998,50,400
44571,-121,124,-12977,12604,39.425000,44.999998,50,400
44571,-124,126,-13101,12730,39.425000,44.999998,50,400
44571,-126,124,-13227,12854,39.425000,44.999998,50,400
44571,-125,122,-13352,12976,39.349999,44.999998,50,400
44571,-122,122,-13474,13098,39.349999,44.999998,50,400
44571,-120,116,-13594,13214,39.349999,44.999998,50,400
44571,-116,126,-13710,13340,39.500001,44.999998,50,400
44571,-118,120,-13828,13460,39.549998,44.999998,50,400
44571,-117,115,-13945,13575,39.500001,44.999998,50,400
44571,-120,119,-14065,13694,39.500001,44.999998,50,400
44571,-121,121,-14186,13815,39.474998,44.999998,50,400
44571,-120,118,-14306,13933,39.425000,44.999998,50,400
44571,-118,121,-14424,14054,39.500001,44.999998,50,400
44571,-115,118,-14539,14172,39.500001,44.999998,50,400
44571,-119,120,-14658,14292,39.599999,44.999998,50,400
44571,-121,113,-14779,14405,39.400003,44.999998,50,400
44571,-120,114,-14899,14519,39.250001,44.999998,50,400
44571,-111,123,-15010,14642,39.250001,44.999998,50,400
44571,-119,121,-15129,14763,39.599999,44.999998,50,400
44571,-121,119,-15250,14882,39.549998,44.999998,50,400
44571,-127,122,-15377,15004,39.425000,44.999998,50,400
44571,-132,129,-15509,15133,39.425000,44.999998,50,400
44571,-130,129,-15639,15262,39.325002,44.999998,50,400
44571,-128,132,-15767,15394,39.425000,44.999998,50,400
44571,-131,131,-15898,15525,39.425000,44.999998,50,400
44571,-130,130,-16028,15655,39.425000,44.999998,50,400
44571,-131,133,-16159,15788,39.474998,44.999998,50,400
44571,-129,131,-16288,15919,39.525001,44.999998,50,400
44571,-129,132,-16417,16051,39.599999,44.999998,50,400
44571,-125,129,-16542,16180,39.699999,44.999998,50,400
44571,-129,124,-16671,16304,39.575001,44.999998,50,400
44571,-125,124,-16796,16428,39.549998,44.999998,50,400
44571,-128,126,-16924,16554,39.500001,44.999998,50,400
44571,-128,125,-17052,16679,39.425000,44.999998,50,400
44571,-124,123,-17176,16802,39.400003,44.999998,50,400
44571,-120,126,-17296,16928,39.549998,44.999998,50,400
44571,-126,128,-17422,17056,39.599999,44.999998,50,400
44571,-129,120,-17551,17176,39.375000,44.999998,50,400
44571,-127,124,-17678,17300,39.299999,44.999998,50,400
44571,-123,127,-17801,17427,39.400003,44.999998,50,400
44571,-125,127,-17926,17554,39.450000,44.999998,50,400
44571,-124,125,-18050,17679,39.474998,44.999998,50,400
44571,-127,124,-18177,17803,39.474998,44.999998,50,400
44571,-133,130,-18310,17933,39.325002,44.999998,50,400
44571,-129,131,-18439,18064,39.375000,44.999998,50,400
44571,-129,133,-18568,18197,39.474998,44.999998,50,400
44571,-130,133,-18698,18330,39.549998,44.999998,50,400
44571,-132,132,-18830,18462,39.549998,44.999998,50,400
44571,-129,128,-18959,18590,39.525001,44.999998,50,400
44571,-129,128,-19088,18718,39.500001,44.999998,50,400
44571,-129,129,-19217,18847,39.500001,44.999998,50,400
44571,-125,126,-19342,18973,39.525001,44.999998,50,400
44571,-128,124,-19470,19097,39.425000,44.999998,50,400
44571,-127,127,-19597,19224,39.425000,44.999998,50,400
44571,-127,126,-19724,19350,39.425000,44.999998,50,400
44571,-123,121,-19847,19471,39.349999,44.999998,50,400
44571,-126,127,-19973,19598,39.375000,44.999998,50,400
44571,-121,126,-20094,19724,39.500001,44.999998,50,400
44571,-124,128,-20218,19852,39.599999,44.999998,50,400
44571,-127,122,-20345,19974,39.474998,44.999998,50,400
44571,-131,130,-20476,20104,39.450000,44.999998,50,400
44571,-121,128,-20597,20232,39.624999,44.999998,50,400
44571,-127,129,-20724,20361,39.624999,44.999998,50,400
44571,-126,128,-20850,20489,39.725000,44.999998,50,400
44571,-126,125,-20976,20614,39.699999,44.999998,50,400
44571,-130,128,-21106,20742,39.650002,44.999998,50,400
44571,-126,126,-21232,20868,39.650002,44.999998,50,400
44571,-126,129,-21358,20997,39.725000,44.999998,50,400
44571,-124,127,-21482,21124,39.800000,44.999998,50,400
44571,-124,124,-21606,21248,39.800000,44.999998,50,400
44571,-127,130,-21733,21378,39.800000,44.999998,50,400
44571,-124,123,-21857,21501,39.849998,44.999998,50,400
44571,-126,127,-21983,21628,39.875001,44.999998,50,400
44571,-123,124,-22106,21752,39.900001,44.999998,50,400
44571,-126,125,-22232,21877,39.900001,44.999998,50,400
44571,-125,125,-22357,22002,39.875001,44.999998,50,400
44571,-126,127,-22483,22129,39.900001,44.999998,50,400
44571,-123,122,-22606,22251,39.875001,44.999998,50,400
44571,-126,130,-22732,22381,39.974999,44.999998,50,400
44571,-120,127,-22852,22508,40.150000,44.999998,50,400
44571,-126,128,-22978,22636,40.200001,44.999998,50,400
44571,-127,121,-23105,22757,40.050000,44.999998,50,400
44571,-128,129,-23233,22886,40.075000,44.999998,50,400
44571,-127,129,-23360,23015,40.075000,44.999998,50,400
44571,-128,123,-23488,23138,39.999999,44.999998,50,400
44571,-130,128,-23618,23266,39.950001,44.999998,50,400
44571,-130,127,-23748,23393,39.875001,44.999998,50,400
44571,-135,133,-23883,23526,39.875001,44.999998,50,400
44571,-135,135,-24018,23661,39.825000,44.999998,50,400
44571,-134,138,-24152,23799,39.924999,44.999998,50,400
44571,-132,135,-24284,23934,39.999999,44.999998,50,400
44571,-133,134,-24417,24068,39.999999,44.999998,50,400
44571,-133,134,-24550,24202,40.050000,44.999998,50,400
44571,-128,132,-24678,24334,40.150000,44.999998,50,400
44571,-129,132,-24807,24466,40.224998,44.999998,50,400
44571,-130,128,-24937,24594,40.224998,44.999998,50,400
44571,-127,126,-25064,24720,40.150000,44.999998,50,400
44571,-132,134,-25196,24854,40.200001,44.999998,50,400
44571,-129,130,-25325,24984,40.224998,44.999998,50,400
44571,-128,130,-25453,25114,40.275001,44.999998,50,400
44571,-122,126,-25575,25240,40.374999,44.999998,50,400
44571,-125,128,-25700,25368,40.450000,44.999998,50,400
44571,-122,120,-25822,25488,40.400002,44.999998,50,400
44571,-129,124,-25951,25612,40.275001,44.999998,50,400
44571,-125,130,-26076,25742,40.400002,44.999998,50,400
44571,-128,126,-26204,25868,40.349999,44.999998,50,400
44571,-126,125,-26330,25993,40.325002,44.999998,50,400
44571,-128,123,-26458,26116,40.200001,44.999998,50,400
44571,-130,130,-26588,26246,40.200001,44.999998,50,400
44571,-131,128,-26719,26374,40.125000,44.999998,50,400
44571,-129,132,-26848,26506,40.200001,44.999998,50,400
44571,-129,131,-26977,26637,40.200001,44.999998,50,400
44571,-128,129,-27105,26766,40.275001,44.999998,50,400
44571,-128,130,-27233,26896,40.325002,44.999998,50,400
44571,-126,130,-27359,27026,40.425000,44.999998,50,400
44571,-125,129,-27484,27155,40.425000,44.999998,50,400
44571,-126,127,-27610,27282,40.549998,44.999998,50,400
44571,-125,121,-27735,27403,40.450000,44.999998,50,400
44571,-123,121,-27858,27524,40.400002,44.999998,50,400
44571,-122,122,-27980,27646,40.400002,44.999998,50,400
44571,-120,118,-28100,27764,40.400002,44.999998,50,400
44571,-118,120,-28218,27884,40.400002,44.999998,50,400
44571,-117,120,-28335,28004,40.474998,44.999998,50,400
44571,-119,122,-28454,28126,40.549998,44.999998,50,400
44571,-119,115,-28573,28241,40.549998,44.999998,50,400
44571,-122,117,-28695,28358,40.325002,44.999998,50,400
44571,-117,121,-28812,28479,40.425000,44.999998,50,400
44571,-118,121,-28930,28600,40.500000,44.999998,50,400
44571,-121,118,-29051,28718,40.425000,44.999998,50,400
44571,-121,120,-29172,28838,40.400002,44.999998,50,400
44571,-125,122,-29297,28960,40.325002,44.999998,50,400
44571,-126,124,-29423,29084,40.275001,44.999998,50,400
44571,-123,126,-29546,29210,40.275001,44.999998,50,400
44571,-126,130,-29672,29340,40.450000,44.999998,50,400
44571,-126,127,-29798,29467,40.474998,44.999998,50,400
44571,-127,126,-29925,29593,40.450000,44.999998,50,400
44571,-124,126,-30049,29719,40.450000,44.999998,50,400
44571,-123,125,-30172,29844,40.549998,44.999998,50,400
44571,-125,126,-30297,29970,40.575001,44.999998,50,400
44571,-123,123,-30420,30093,40.575001,44.999998,50,400
44571,-125,118,-30545,30211,40.575001,44.999998,50,400
44571,-122,121,-30667,30332,40.374999,44.999998,50,400
44571,-124,125,-30791,30457,40.400002,44.999998,50,400
44571,-122,119,-30913,30576,40.325002,44.999998,50,400
44571,-120,124,-31033,30700,40.325002,44.999998,50,400
44571,-116,122,-31149,30822,40.575001,44.999998,50,400
44571,-119,120,-31268,30942,40.599999,44.999998,50,400
44571,-118,112,-31386,31054,40.450000,44.999998,50,400
44571,-119,118,-31505,31172,40.450000,44.999998,50,400
44571,-115,120,-31620,31292,40.549998,44.999998,50,400
44571,-117,120,-31737,31412,40.624999,44.999998,50,400
44571,-117,116,-31854,31528,40.599999,44.999998,50,400
44571,-118,116,-31972,31644,40.599999,44.999998,50,400
44571,-120,120,-32092,31764,40.549998,44.999998,50,400
44571,-123,122,-32215,31886,40.525001,44.999998,50,400
44571,-118,119,-32333,32005,40.549998,44.999998,50,400
44571,-119,124,-32452,32129,40.549998,44.999998,50,400
44571,-118,121,-32570,32250,40.750000,44.999998,50,400
44571,-121,119,-32691,32369,40.700002,44.999998,50,400
44571,-120,121,-32811,32490,40.725000,44.999998,50,400
44571,-118,119,-32929,32609,40.725000,44.999998,50,400
44571,-121,123,-33050,32732,40.800000,44.999998,50,400
44571,-118,118,-33168,32850,40.800000,44.999998,50,400
44571,-121,118,-33289,32968,40.725000,44.999998,50,400
44571,-120,121,-33409,33089,40.750000,44.999998,50,400
44571,-123,123,-33532,33212,40.750000,44.999998,50,400
44571,-116,116,-33648,33328,40.750000,44.999998,50,400
44571,-113,117,-33761,33445,40.849998,44.999998,50,400
44571,-112,118,-33873,33563,40.999999,44.999998,50,400
44571,-114,117,-33987,33680,40.999999,44.999998,50,400
44571,-113,112,-34100,33792,41.049999,44.999998,50,400
44571,-116,113,-34216,33905,40.974999,44.999998,50,400
44571,-119,120,-34335,34025,40.999999,44.999998,50,400
44571,-115,120,-34450,34145,40.999999,44.999998,50,400
44571,-112,110,-34562,34255,41.075000,44.999998,50,400
44571,-106,107,-34668,34362,41.100000,44.999998,50,400
44571,-103,100,-34771,34462,41.025002,44.999998,50,400
44571,-111,108,-34882,34570,41.025002,44.999998,50,400
44571,-110,108,-34992,34678,40.900001,44.999998,50,400
44571,-110,112,-35102,34790,40.950001,44.999998,50,400
44571,-106,110,-35208,34900,41.049999,44.999998,50,400
44571,-110,111,-35318,35011,41.049999,44.999998,50,400
44571,-112,112,-35430,35123,41.075000,44.999998,50,400
44571,-111,114,-35541,35237,41.150000,44.999998,50,400
44571,-111,111,-35652,35348,41.150000,44.999998,50,400
44571,-110,114,-35762,35462,41.150000,44.999998,50,400
44571,-110,111,-35872,35573,41.275001,44.999998,50,400
44571,-106,105,-35978,35678,41.250001,44.999998,50,400
44571,-107,107,-36085,35785,41.250001,44.999998,50,400
44571,-107,109,-36192,35894,41.250001,44.999998,50,400
44571,-110,111,-36302,36005,41.325002,44.999998,50,400
44571,-110,110,-36412,36115,41.325002,44.999998,50,400
44571,-111,114,-36523,36229,41.400002,44.999998,50,400
44571,-109,114,-36632,36343,41.400002,44.999998,50,400
44571,-112,117,-36744,36460,41.650001,44.999998,50,400
44571,-110,108,-36854,36568,41.599998,44.999998,50,400
44571,-113,107,-36967,36675,41.450000,44.999998,50,400
44571,-115,117,-37082,36792,41.450000,44.999998,50,400
44571,-111,116,-37193,36908,41.625001,44.999998,50,400
44571,-114,112,-37307,37020,41.575001,44.999998,50,400
44571,-110,110,-37417,37130,41.575001,44.999998,50,400
44571,-115,114,-37532,37244,41.575001,44.999998,50,400
44571,-118,120,-37650,37364,41.599998,44.999998,50,400
44571,-120,118,-37770,37482,41.549998,44.999998,50,400
44571,-124,126,-37894,37608,41.599998,44.999998,50,400
44571,-123,128,-38017,37736,41.724999,44.999998,50,400
44571,-123,125,-38140,37861,41.775002,44.999998,50,400
44571,-122,126,-38262,37987,41.875001,44.999998,50,400
44571,-123,125,-38385,38112,41.924998,44.999998,50,400
44571,-121,124,-38506,38236,41.999999,44.999998,50,400
44571,-124,126,-38630,38362,41.999999,44.999998,50,400
44571,-122,122,-38752,38484,40.918750,44.999998,50,400
44571,-122,120,-38874,38604,40.106251,44.814376,50,400
44571,-122,126,-38996,38730,39.443749,44.105627,50,400
44571,-121,119,-39117,38849,39.443749,43.436252,50,400
44571,-117,119,-39234,38968,37.956250,42.766872,50,400
44571,-108,118,-39342,39086,37.531250,42.103125,50,400
44571,-106,113,-39448,39199,37.043751,41.467499,50,400
44571,-105,105,-39553,39304,37.043751,40.876874,50,400
44571,-104,98,-39657,39402,35.587502,40.325625,50,400
44571,-106,113,-39763,39515,35.100003,39.689999,50,400
44571,-98,109,-39861,39624,34.762501,39.076876,50,400
44571,-92,101,-39953,39725,34.762501,38.508749,50,400
44571,-94,94,-40047,39819,33.825001,37.980001,50,400
44571,-93,93,-40140,39912,33.243748,37.456878,50,400
44571,-92,92,-40232,40004,32.668752,36.939375,50,400
44571,-92,96,-40324,40100,32.668752,36.399374,50,400
44571,-94,94,-40418,40194,31.606251,35.870626,50,400
44571,-92,98,-40510,40292,31.181248,35.319377,50,400
44571,-90,98,-40600,40390,30.818748,34.768123,50,400
44571,-88,93,-40688,40483,30.818748,34.245003,50,400
44571,-84,88,-40772,40571,29.968752,33.750001,50,400
44571,-84,86,-40856,40657,29.506251,33.266252,50,400
44571,-83,86,-40939,40743,29.100002,32.782502,50,400
44571,-81,84,-41020,40827,29.100002,32.310001,50,400
44571,-84,86,-41104,40913,28.256252,31.826251,50,400
44571,-82,87,-41186,41000,27.931249,31.336872,50,400
44571,-74,81,-41260,41081,27.731248,30.881251,50,400
44571,-78,77,-41338,41158,27.731248,30.448128,50,400
44571,-72,72,-41410,41230,26.756248,30.043123,50,400
44571,-71,70,-41481,41300,26.275001,29.649374,50,400
44571,-76,76,-41557,41376,25.800000,29.221874,50,400
44571,-75,81,-41632,41457,25.800000,28.766251,50,400
44571,-71,75,-41703,41532,25.262501,28.344376,50,400
44571,-75,70,-41778,41602,24.606250,27.950624,50,400
44571,-69,61,-41847,41663,23.875001,27.607502,50,400
44571,-64,69,-41911,41732,23.662502,27.219375,50,400
44571,-61,72,-41972,41804,23.693748,26.814376,50,400
44571,-56,64,-42028,41868,23.643750,26.454375,50,400
44571,-56,66,-42084,41934,23.668750,26.083127,50,400
44571,-55,60,-42139,41994,23.512500,25.745627,50,400
44571,-54,58,-42193,42052,23.324999,25.419377,50,400
44571,-53,49,-42246,42101,22.843749,25.143751,50,400
44571,-59,49,-42305,42150,22.100000,24.868126,50,400
44571,-59,59,-42364,42209,21.731251,24.536251,50,400
44571,-64,65,-42428,42274,21.731251,24.170625,50,400
44571,-58,54,-42486,42328,20.856251,23.866873,50,400
44571,-50,53,-42536,42381,20.656249,23.568750,50,400
44571,-46,49,-42582,42430,20.481251,23.293124,50,400
44571,-40,50,-42622,42480,20.481251,23.011876,50,400
44571,-35,41,-42657,42521,20.612502,22.781251,50,400
44571,-35,44,-42692,42565,20.731251,22.533749,50,400
44571,-42,47,-42734,42612,20.656249,22.269376,50,400
44571,-48,46,-42782,42658,20.656249,22.010623,50,400
44571,-45,42,-42827,42700,19.887501,21.774374,50,400
44571,-46,45,-42873,42745,19.562500,21.521250,50,400
44571,-43,51,-42916,42796,19.593750,21.234374,50,400
44571,-39,45,-42955,42841,19.593750,20.981249,50,400
44571,-47,41,-43002,42882,19.056252,20.750626,50,400
44571,-48,41,-43050,42923,18.493750,20.519999,50,400
44571,-42,35,-43092,42958,17.968752,20.323125,50,400
44571,-46,39,-43138,42997,17.968752,20.103752,50,400
44571,-44,39,-43182,43036,16.956251,19.884376,50,400
44571,-36,41,-43218,43077,16.918749,19.653751,50,400
44571,-31,37,-43249,43114,16.950001,19.445625,50,400
44571,-29,38,-43278,43152,16.950001,19.231876,50,400
44571,-32,38,-43310,43190,17.131250,19.018125,50,400
44571,-31,38,-43341,43228,17.200000,18.804374,50,400
44571,-30,36,-43371,43264,17.237499,18.601875,50,400
44571,-28,30,-43399,43294,17.237499,18.433125,50,400
44571,-25,29,-43424,43323,17.131250,18.269999,50,400
44571,-25,31,-43449,43354,17.200000,18.095625,50,400
44571,-27,35,-43476,43389,17.331249,17.898751,50,400
44571,-30,32,-43506,43421,17.331249,17.718750,50,400
44571,-31,27,-43537,43448,16.875000,17.566875,50,400
44571,-33,26,-43570,43474,16.406249,17.420627,50,400
44571,-27,30,-43597,43504,16.350000,17.251875,50,400
44571,-22,19,-43619,43523,16.350000,17.145000,50,400
44571,-25,17,-43644,43540,15.643751,17.049376,50,400
44571,-28,21,-43672,43561,15.206249,16.931249,50,400
44571,-30,25,-43702,43586,14.831249,16.790624,50,400
44571,-25,22,-43727,43608,14.562500,16.666874,50,400
44571,-23,18,-43750,43626,14.562500,16.565625,50,400
44571,-20,16,-43770,43642,13.956250,16.475625,50,400
44571,-13,16,-43783,43658,13.987499,16.385625,50,400
44571,-11,19,-43794,43677,14.218751,16.278749,50,400
44571,-11,24,-43805,43701,14.218751,16.143750,50,400
44571,-18,24,-43823,43725,14.750000,16.008751,50,400
44571,-23,22,-43846,43747,14.568751,15.885000,50,400
44571,-25,20,-43871,43767,14.225001,15.772500,50,400
44571,-19,23,-43890,43790,14.225001,15.643125,50,400
44571,-14,21,-43904,43811,14.431251,15.524999,50,400
44571,-16,21,-43920,43832,14.518751,15.406874,50,400
44571,-22,20,-43942,43852,14.306250,15.294375,50,400
44571,-22,14,-43964,43866,14.306250,15.215625,50,400
44571,-22,11,-43986,43877,13.318751,15.153751,50,400
44571,-11,9,-43997,43886,13.174999,15.103124,50,400
44571,0,2,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
44571,0,0,-43997,43888,13.250000,15.091875,50,400
