44571,2,0,2,0,0.000000,44.999998,50,400
44571,-47,47,-45,47,49.999998,44.999998,50,400
44571,-111,80,-156,127,49.999998,44.999998,50,400
44571,-147,109,-303,236,49.999998,44.999998,50,400
44571,-163,124,-466,360,49.999998,44.999998,50,400
44571,-165,129,-631,489,49.999998,44.999998,50,400
44571,-167,134,-798,623,49.999998,44.999998,50,400
44571,-167,136,-965,759,49.999998,44.999998,50,400
44571,-170,135,-1135,894,49.999998,44.999998,50,400
44571,-170,140,-1305,1034,49.999998,44.999998,50,400
44571,-167,135,-1472,1169,49.999998,44.999998,50,400
44571,-170,142,-1642,1311,49.999998,44.999998,50,400
44571,-170,140,-1812,1451,49.999998,44.999998,50,400
44571,-166,141,-1978,1592,49.999998,44.999998,50,400
44571,-169,140,-2147,1732,49.999998,44.999998,50,400
44571,-176,141,-2323,1873,49.999998,44.999998,50,400
44571,-175,142,-2498,2015,49.999998,44.999998,50,400
44571,-171,139,-2669,2154,49.999998,44.999998,50,400
44571,-166,134,-2835,2288,49.999998,44.999998,50,400
44571,-166,137,-3001,2425,49.999998,44.999998,50,400
44571,-168,135,-3169,2560,49.999998,44.999998,50,400
44571,-166,138,-3335,2698,49.999998,44.999998,50,400
44571,-168,139,-3503,2837,49.999998,44.999998,50,400
44571,-167,137,-3670,2974,49.999998,44.999998,50,400
44571,-172,142,-3842,3116,49.999998,44.999998,50,400
44571,-169,136,-4011,3252,49.999998,44.999998,50,400
44571,-168,135,-4179,3387,49.999998,44.999998,50,400
44571,-168,135,-4347,3522,49.999998,44.999998,50,400
44571,-169,135,-4516,3657,49.999998,44.999998,50,400
44571,-169,135,-4685,3792,49.999998,44.999998,50,400
44571,-163,132,-4848,3924,49.999998,44.999998,50,400
44571,-173,140,-5021,4064,49.999998,44.999998,50,400
44571,-169,136,-5190,4200,49.999998,44.999998,50,400
44571,-170,137,-5360,4337,49.999998,44.999998,50,400
44571,-167,139,-5527,4476,49.999998,44.999998,50,400
44571,-162,136,-5689,4612,49.999998,44.999998,50,400
44571,-165,136,-5854,4748,49.999998,44.999998,50,400
44571,-166,135,-6020,4883,49.999998,44.999998,50,400
44571,-163,129,-6183,5012,49.999998,44.999998,50,400
44571,-168,136,-6351,5148,49.999998,44.999998,50,400
44571,-163,133,-6514,5281,49.999998,44.999998,50,400
44571,-168,139,-6682,5420,49.999998,44.999998,50,400
44571,-169,135,-6851,5555,49.999998,44.999998,50,400
44571,-169,139,-7020,5694,49.999998,44.999998,50,400
44571,-170,138,-7190,5832,49.999998,44.999998,50,400
44571,-171,137,-7361,5969,49.999998,44.999998,50,400
44571,-168,133,-7529,6102,49.999998,44.999998,50,400
44571,-166,141,-7695,6243,49.999998,44.999998,50,400
44571,-170,133,-7865,6376,49.999998,44.999998,50,400
44571,-167,133,-8032,6509,49.999998,44.999998,50,400
44571,-165,135,-8197,6644,49.999998,44.999998,50,400
44571,-164,134,-8361,6778,49.999998,44.999998,50,400
44571,-156,127,-8517,6905,49.999998,44.999998,50,400
44571,-160,136,-8677,7041,49.999998,44.999998,50,400
44571,-165,135,-8842,7176,49.999998,44.999998,50,400
44571,-165,137,-9007,7313,49.999998,44.999998,50,400
44571,-160,132,-9167,7445,49.999998,44.999998,50,400
44571,-164,138,-9331,7583,49.999998,44.999998,50,400
44571,-167,134,-9498,7717,49.999998,44.999998,50,400
44571,-165,131,-9663,7848,49.999998,44.999998,50,400
44571,-162,134,-9825,7982,49.999998,44.999998,50,400
44571,-164,134,-9989,8116,49.999998,44.999998,50,400
44571,-166,138,-10155,8254,49.999998,44.999998,50,400
44571,-164,138,-10319,8392,49.999998,44.999998,50,400
44571,-166,135,-10485,8527,49.999998,44.999998,50,400
44571,-167,136,-10652,8663,49.999998,44.999998,50,400
44571,-166,135,-10818,8798,49.999998,44.999998,50,400
44571,-167,139,-10985,8937,49.999998,44.999998,50,400
44571,-166,135,-11151,9072,49.999998,44.999998,50,400
44571,-165,135,-11316,9207,49.999998,44.999998,50,400
44571,-167,139,-11483,9346,49.999998,44.999998,50,400
44571,-162,134,-11645,9480,49.999998,44.999998,50,400
44571,-160,132,-11805,9612,49.999998,44.999998,50,400
44571,-151,127,-11956,9739,49.999998,44.999998,50,400
44571,-147,122,-12103,9861,49.999998,44.999998,50,400
44571,-141,115,-12244,9976,49.999998,44.999998,50,400
44571,-143,120,-12387,10096,49.999998,44.999998,50,400
44571,-145,122,-12532,10218,49.999998,44.999998,50,400
44571,-146,122,-12678,10340,49.999998,44.999998,50,400
44571,-148,120,-12826,10460,49.999998,44.999998,50,400
44571,-142,114,-12968,10574,49.999998,44.999998,50,400
44571,-143,121,-13111,10695,49.999998,44.999998,50,400
44571,-148,120,-13259,10815,49.999998,44.999998,50,400
44571,-150,123,-13409,10938,49.999998,44.999998,50,400
44571,-152,127,-13561,11065,49.999998,44.999998,50,400
44571,-149,123,-13710,11188,49.999998,44.999998,50,400
44571,-151,123,-13861,11311,49.999998,44.999998,50,400
44571,-144,122,-14005,11433,49.999998,44.999998,50,400
44571,-152,124,-14157,11557,49.999998,44.999998,50,400
44571,-150,125,-14307,11682,49.999998,44.999998,50,400
44571,-149,123,-14456,11805,49.999998,44.999998,50,400
44571,-152,123,-14608,11928,49.999998,44.999998,50,400
44571,-146,118,-14754,12046,49.999998,44.999998,50,400
44571,-150,126,-14904,12172,49.999998,44.999998,50,400
44571,-149,119,-15053,12291,49.999998,44.999998,50,400
44571,-148,123,-15201,12414,49.999998,44.999998,50,400
44571,-149,126,-15350,12540,49.999998,44.999998,50,400
44571,-150,124,-15500,12664,49.999998,44.999998,50,400
44571,-150,123,-15650,12787,49.999998,44.999998,50,400
44571,-144,122,-15794,12909,49.999998,44.999998,50,400
44571,-143,122,-15937,13031,49.999998,44.999998,50,400
44571,-149,121,-16086,13152,49.999998,44.999998,50,400
44571,-150,123,-16236,13275,49.999998,44.999998,50,400
44571,-147,116,-16383,13391,49.999998,44.999998,50,400
44571,-142,119,-16525,13510,49.999998,44.999998,50,400
44571,-141,117,-16666,13627,49.999998,44.999998,50,400
44571,-138,121,-16804,13748,49.999998,44.999998,50,400
44571,-139,115,-16943,13863,49.999998,44.999998,50,400
44571,-140,115,-17083,13978,49.999998,44.999998,50,400
44571,-137,115,-17220,14093,49.999998,44.999998,50,400
44571,-143,118,-17363,14211,49.999998,44.999998,50,400
44571,-140,117,-17503,14328,49.999998,44.999998,50,400
44571,-145,119,-17648,14447,49.999998,44.999998,50,400
44571,-144,118,-17792,14565,49.999998,44.999998,50,400
44571,-138,114,-17930,14679,49.999998,44.999998,50,400
44571,-133,111,-18063,14790,49.999998,44.999998,50,400
44571,-141,117,-18204,14907,49.999998,44.999998,50,400
44571,-148,113,-18352,15020,49.999998,44.999998,50,400
44571,-157,122,-18509,15142,49.999998,44.999998,50,400
44571,-155,128,-18664,15270,49.999998,44.999998,50,400
44571,-161,130,-18825,15400,49.999998,44.999998,50,400
44571,-165,129,-18990,15529,49.999998,44.999998,50,400
44571,-172,137,-19162,15666,49.999998,44.999998,50,400
44571,-170,139,-19332,15805,49.999998,44.999998,50,400
44571,-167,137,-19499,15942,49.999998,44.999998,50,400
44571,-169,135,-19668,16077,49.999998,44.999998,50,400
44571,-173,138,-19841,16215,49.999998,44.999998,50,400
44571,-170,137,-20011,16352,49.999998,44.999998,50,400
44571,-174,142,-20185,16494,49.999998,44.999998,50,400
44571,-164,143,-20349,16637,49.999998,44.999998,50,400
44571,-164,140,-20513,16777,49.999998,44.999998,50,400
44571,-161,138,-20674,16915,49.999998,44.999998,50,400
44571,-159,137,-20833,17052,49.999998,44.999998,50,400
44571,-159,134,-20992,17186,49.999998,44.999998,50,400
44571,-163,139,-21155,17325,49.999998,44.999998,50,400
44571,-160,135,-21315,17460,49.999998,44.999998,50,400
44571,-153,127,-21468,17587,49.999998,44.999998,50,400
44571,-161,137,-21629,17724,49.999998,44.999998,50,400
44571,-157,126,-21786,17850,49.999998,44.999998,50,400
44571,-155,134,-21941,17984,49.999998,44.999998,50,400
44571,-154,133,-22095,18117,49.999998,44.999998,50,400
44571,-148,133,-22243,18250,49.999998,44.999998,50,400
44571,-145,130,-22388,18380,49.999998,44.999998,50,400
44571,-150,130,-22538,18510,49.999998,44.999998,50,400
44571,-149,129,-22687,18639,49.999998,44.999998,50,400
44571,-148,126,-22835,18765,49.999998,44.999998,50,400
44571,-143,120,-22978,18885,49.999998,44.999998,50,400
44571,-144,127,-23122,19012,49.999998,44.999998,50,400
44571,-147,123,-23269,19135,49.999998,44.999998,50,400
44571,-150,132,-23419,19267,49.999998,44.999998,50,400
44571,-152,127,-23571,19394,49.999998,44.999998,50,400
44571,-155,131,-23726,19525,49.999998,44.999998,50,400
44571,-157,130,-23883,19655,49.999998,44.999998,50,400
44571,-156,133,-24039,19788,49.999998,44.999998,50,400
44571,-150,128,-24189,19916,49.999998,44.999998,50,400
44571,-154,132,-24343,20048,49.999998,44.999998,50,400
44571,-156,128,-24499,20176,49.999998,44.999998,50,400
44571,-157,124,-24656,20300,49.999998,44.999998,50,400
44571,-157,130,-24813,20430,49.999998,44.999998,50,400
44571,-153,123,-24966,20553,49.999998,44.999998,50,400
44571,-150,127,-25116,20680,49.999998,44.999998,50,400
44571,-150,129,-25266,20809,49.999998,44.999998,50,400
44571,-153,129,-25419,20938,49.999998,44.999998,50,400
44571,-157,131,-25576,21069,49.999998,44.999998,50,400
44571,-156,129,-25732,21198,49.999998,44.999998,50,400
44571,-157,132,-25889,21330,49.999998,44.999998,50,400
44571,-162,130,-26051,21460,49.999998,44.999998,50,400
44571,-162,131,-26213,21591,49.999998,44.999998,50,400
44571,-159,124,-26372,21715,49.999998,44.999998,50,400
44571,-161,132,-26533,21847,49.999998,44.999998,50,400
44571,-162,127,-26695,21974,49.999998,44.999998,50,400
44571,-160,136,-26855,22110,49.999998,44.999998,50,400
44571,-156,130,-27011,22240,49.999998,44.999998,50,400
44571,-166,132,-27177,22372,49.999998,44.999998,50,400
44571,-163,134,-27340,22506,49.999998,44.999998,50,400
44571,-160,126,-27500,22632,49.999998,44.999998,50,400
44571,-159,132,-27659,22764,49.999998,44.999998,50,400
44571,-153,126,-27812,22890,49.999998,44.999998,50,400
44571,-156,126,-27968,23016,49.999998,44.999998,50,400
44571,-157,126,-28125,23142,49.999998,44.999998,50,400
44571,-154,130,-28279,23272,49.999998,44.999998,50,400
44571,-156,128,-28435,23400,49.999998,44.999998,50,400
44571,-156,131,-28591,23531,49.999998,44.999998,50,400
44571,-159,131,-28750,23662,49.999998,44.999998,50,400
44571,-156,128,-28906,23790,49.999998,44.999998,50,400
44571,-155,131,-29061,23921,49.999998,44.999998,50,400
44571,-158,132,-29219,24053,49.999998,44.999998,50,400
44571,-160,131,-29379,24184,49.999998,44.999998,50,400
44571,-158,128,-29537,24312,49.999998,44.999998,50,400
44571,-154,122,-29691,24434,49.999998,44.999998,50,400
44571,-154,130,-29845,24564,49.999998,44.999998,50,400
44571,-158,126,-30003,24690,49.999998,44.999998,50,400
44571,-158,132,-30161,24822,49.999998,44.999998,50,400
44571,-154,129,-30315,24951,49.999998,44.999998,50,400
44571,-154,126,-30469,25077,49.999998,44.999998,50,400
44571,-149,126,-30618,25203,49.999998,44.999998,50,400
44571,-157,129,-30775,25332,49.999998,44.999998,50,400
44571,-154,124,-30929,25456,49.999998,44.999998,50,400
44571,-158,132,-31087,25588,49.999998,44.999998,50,400
44571,-156,129,-31243,25717,49.999998,44.999998,50,400
44571,-155,125,-31398,25842,49.999998,44.999998,50,400
44571,-159,130,-31557,25972,49.999998,44.999998,50,400
44571,-160,129,-31717,26101,49.999998,44.999998,50,400
44571,-160,133,-31877,26234,49.999998,44.999998,50,400
44571,-160,132,-32037,26366,49.999998,44.999998,50,400
44571,-163,136,-32200,26502,49.999998,44.999998,50,400
44571,-161,132,-32361,26634,49.999998,44.999998,50,400
44571,-158,133,-32519,26767,49.999998,44.999998,50,400
44571,-161,134,-32680,26901,49.999998,44.999998,50,400
44571,-160,131,-32840,27032,49.999998,44.999998,50,400
44571,-157,127,-32997,27159,49.999998,44.999998,50,400
44571,-157,126,-33154,27285,49.999998,44.999998,50,400
44571,-156,132,-33310,27417,49.999998,44.999998,50,400
44571,-155,127,-33465,27544,49.999998,44.999998,50,400
44571,-158,138,-33623,27682,49.999998,44.999998,50,400
44571,-157,130,-33780,27812,49.999998,44.999998,50,400
44571,-160,132,-33940,27944,49.999998,44.999998,50,400
44571,-155,130,-34095,28074,49.999998,44.999998,50,400
44571,-162,132,-34257,28206,49.999998,44.999998,50,400
44571,-162,133,-34419,28339,49.999998,44.999998,50,400
44571,-162,133,-34581,28472,49.999998,44.999998,50,400
44571,-162,130,-34743,28602,49.999998,44.999998,50,400
44571,-162,131,-34905,28733,49.999998,44.999998,50,400
44571,-162,131,-35067,28864,49.999998,44.999998,50,400
44571,-160,134,-35227,28998,49.999998,44.999998,50,400
44571,-158,132,-35385,29130,49.999998,44.999998,50,400
44571,-159,131,-35544,29261,49.999998,44.999998,50,400
44571,-160,131,-35704,29392,49.999998,44.999998,50,400
44571,-159,131,-35863,29523,49.999998,44.999998,50,400
44571,-157,131,-36020,29654,49.999998,44.999998,50,400
44571,-151,129,-36171,29783,49.999998,44.999998,50,400
44571,-155,127,-36326,29910,49.999998,44.999998,50,400
44571,-153,123,-36479,30033,49.999998,44.999998,50,400
44571,-155,130,-36634,30163,49.999998,44.999998,50,400
44571,-159,129,-36793,30292,49.999998,44.999998,50,400
44571,-152,128,-36945,30420,49.999998,44.999998,50,400
44571,-160,132,-37105,30552,49.999998,44.999998,50,400
44571,-159,132,-37264,30684,49.999998,44.999998,50,400
44571,-159,131,-37423,30815,49.999998,44.999998,50,400
44571,-160,129,-37583,30944,49.999998,44.999998,50,400
44571,-160,131,-37743,31075,49.999998,44.999998,50,400
44571,-158,129,-37901,31204,49.999998,44.999998,50,400
44571,-155,126,-38056,31330,49.999998,44.999998,50,400
44571,-163,131,-38219,31461,49.999998,44.999998,50,400
44571,-158,130,-38377,31591,49.999998,44.999998,50,400
44571,-159,129,-38536,31720,49.999998,44.999998,50,400
44571,-152,128,-38688,31848,49.999998,44.999998,50,400
44571,-154,128,-38842,31976,49.999998,44.999998,50,400
44571,-147,123,-38989,32099,49.999998,44.999998,50,400
44571,-150,126,-39139,32225,49.999998,44.999998,50,400
44571,-149,125,-39288,32350,49.999998,44.999998,50,400
44571,-150,125,-39438,32475,49.999998,44.999998,50,400
44571,-149,122,-39587,32597,49.999998,44.999998,50,400
44571,-148,121,-39735,32718,49.999998,44.999998,50,400
44571,-150,119,-39885,32837,49.999998,44.999998,50,400
44571,-151,125,-40036,32962,49.999998,44.999998,50,400
44571,-149,124,-40185,33086,49.999998,44.999998,50,400
44571,-150,124,-40335,33210,49.999998,44.999998,50,400
44571,-151,124,-40486,33334,49.999998,44.999998,50,400
44571,-153,124,-40639,33458,49.999998,44.999998,50,400
44571,-149,125,-40788,33583,48.537505,44.999998,50,400
44571,-148,126,-40936,33709,48.537505,44.999998,50,400
44571,-151,126,-41087,33835,44.799999,44.999998,50,400
44571,-138,123,-41225,33958,43.075002,44.999998,50,400
44571,-134,122,-41359,34080,41.400002,44.999998,50,400
44571,-127,121,-41486,34201,41.400002,44.999998,50,400
44571,-120,124,-41606,34325,38.312499,44.999998,50,400
44571,-113,123,-41719,34448,36.900002,44.999998,50,400
44571,-106,120,-41825,34568,35.575002,44.999998,50,400
44571,-106,128,-41931,34696,34.249999,44.999998,50,400
44571,-98,125,-42029,34821,33.025000,44.999998,50,400
44571,-94,125,-42123,34946,31.849999,44.999998,50,400
44571,-90,126,-42213,35072,30.725001,44.999998,50,400
44571,-90,125,-42303,35197,29.600000,44.999998,50,400
44571,-78,122,-42381,35319,28.625001,44.999998,50,400
44571,-77,118,-42458,35437,27.662501,44.999998,50,400
44571,-75,111,-42533,35548,26.725002,44.999998,50,400
44571,-76,119,-42609,35667,25.775000,44.999998,50,400
44571,-69,118,-42678,35785,25.775000,44.999998,50,400
44571,-66,128,-42744,35913,24.087500,44.999998,50,400
44571,-63,127,-42807,36040,23.300002,44.999998,50,400
44571,-58,130,-42865,36170,22.575001,44.999998,50,400
44571,-56,128,-42921,36298,21.875000,44.999998,50,400
44571,-60,124,-42981,36422,21.125000,44.999998,50,400
44571,-50,120,-43031,36542,20.499999,44.999998,50,400
44571,-46,118,-43077,36660,19.925002,44.999998,50,400
44571,-43,114,-43120,36774,19.925002,44.999998,50,400
44571,-39,109,-43159,36883,18.900000,44.999998,50,400
44571,-38,113,-43197,36996,18.425001,44.999998,50,400
44571,-40,120,-43237,37116,17.925001,44.999998,50,400
44571,-40,115,-43277,37231,17.925001,44.999998,50,400
44571,-40,120,-43317,37351,16.924999,44.999998,50,400
44571,-32,120,-43349,37471,16.525002,44.999998,50,400
44571,-29,120,-43378,37591,16.162500,44.999998,50,400
44571,-24,119,-43402,37710,16.162500,44.999998,50,400
44571,-23,122,-43425,37832,15.575000,44.999998,50,400
44571,-24,125,-43449,37957,15.275001,44.999998,50,400
44571,-24,130,-43473,38087,14.975000,44.999998,50,400
44571,-28,133,-43501,38220,14.975000,44.999998,50,400
44571,-30,126,-43531,38346,14.250000,44.999998,50,400
44571,-11,129,-43542,38475,14.112500,44.999998,50,400
44571,-7,130,-43549,38605,14.025001,44.999998,50,400
44571,-1,133,-43550,38738,14.012499,44.999998,50,400
44571,-2,136,-43552,38874,13.987500,44.999998,50,400
44571,-7,135,-43559,39009,13.900001,44.999998,50,400
44571,-10,134,-43569,39143,13.775000,44.999998,50,400
44571,-8,133,-43577,39276,13.775000,44.999998,50,400
44571,-20,132,-43597,39408,13.425000,44.999998,50,400
44571,-23,133,-43620,39541,13.137500,44.999998,50,400
44571,-25,128,-43645,39669,12.824999,44.999998,50,400
44571,-19,133,-43664,39802,12.587500,44.999998,50,400
44571,-22,127,-43686,39929,12.312501,44.999998,50,400
44571,-22,130,-43708,40059,12.037500,44.999998,50,400
44571,-21,123,-43729,40182,11.775000,44.999998,50,400
44571,-16,120,-43745,40302,11.575000,44.999998,50,400
44571,-11,116,-43756,40418,11.437500,44.999998,50,400
44571,-12,122,-43768,40540,11.287501,44.999998,50,400
44571,-10,119,-43778,40659,11.162500,44.999998,50,400
44571,-11,121,-43789,40780,11.025001,43.773750,50,400
44571,-9,121,-43798,40901,11.025001,42.412502,50,400
44571,-6,112,-43804,41013,10.837500,41.152502,50,400
44571,-5,107,-43809,41120,10.775001,39.948752,50,400
44571,-4,110,-43813,41230,10.725000,38.711253,50,400
44571,-6,102,-43819,41332,10.725000,37.563748,50,400
44571,-2,104,-43821,41436,10.625000,36.393749,50,400
44571,0,100,-43821,41536,10.625000,35.268751,50,400
44571,0,95,-43821,41631,10.625000,34.199999,50,400
44571,0,81,-43821,41712,10.625000,33.288750,50,400
44571,0,83,-43821,41795,10.625000,32.355002,50,400
44571,0,82,-43821,41877,10.625000,31.432500,50,400
44571,0,73,-43821,41950,10.625000,30.611250,50,400
44571,0,69,-43821,42019,10.625000,29.835003,50,400
44571,0,64,-43821,42083,10.625000,29.114999,50,400
44571,0,67,-43821,42150,10.625000,28.361251,50,400
44571,0,63,-43821,42213,10.625000,27.652500,50,400
44571,0,59,-43821,42272,10.625000,26.988751,50,400
44571,0,52,-43821,42324,10.625000,26.403751,50,400
44571,0,43,-43821,42367,10.625000,25.920002,50,400
44571,0,47,-43821,42414,10.625000,25.391251,50,400
44571,0,46,-43821,42460,10.625000,24.873751,50,400
44571,0,50,-43821,42510,10.625000,24.311252,50,400
44571,0,49,-43821,42559,10.625000,23.760000,50,400
44571,0,41,-43821,42600,10.625000,23.298749,50,400
44571,0,35,-43821,42635,10.625000,22.905000,50,400
44571,0,32,-43821,42667,10.625000,22.545002,50,400
44571,0,30,-43821,42697,10.625000,22.207502,50,400
44571,0,30,-43821,42727,10.625000,21.870001,50,400
44571,0,39,-43821,42766,10.625000,21.431250,50,400
44571,0,43,-43821,42809,10.625000,20.947498,50,400
44571,0,34,-43821,42843,10.625000,20.565001,50,400
44571,0,30,-43821,42873,10.625000,20.227501,50,400
44571,0,25,-43821,42898,10.625000,19.946250,50,400
44571,0,24,-43821,42922,10.625000,19.676251,50,400
44571,0,18,-43821,42940,10.625000,19.473751,50,400
44571,0,23,-43821,42963,10.625000,19.215001,50,400
44571,0,30,-43821,42993,10.625000,18.877501,50,400
44571,0,28,-43821,43021,10.625000,18.562500,50,400
44571,0,21,-43821,43042,10.625000,18.326251,50,400
44571,0,18,-43821,43060,10.625000,18.123751,50,400
44571,0,19,-43821,43079,10.625000,17.910000,50,400
44571,0,22,-43821,43101,10.625000,17.662500,50,400
44571,0,21,-43821,43122,10.625000,17.426252,50,400
44571,0,13,-43821,43135,10.625000,17.280001,50,400
44571,0,10,-43821,43145,10.625000,17.167500,50,400
44571,0,5,-43821,43150,10.625000,17.111251,50,400
44571,0,7,-43821,43157,10.625000,17.032500,50,400
44571,0,1,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
44571,0,0,-43821,43158,10.625000,17.021250,50,400
